elapsed_s,VPC_NEVER_COUNT,VPC_FE_BUSY_CYCLES,VPC_FE_WORKING_CYCLES,VPC_FE_STALL_CYCLES_VFD_WACK,VPC_FE_STARVE_CYCLES_SP,VPC_FE_PC_PRIMITIVES
0.089097,0,0,0,0,0,0
0.090494,0,0,0,0,0,0
0.091938,0,0,0,0,0,0
0.093337,0,0,0,0,0,0
0.094735,0,0,0,0,0,0
0.096218,0,4359,1914,0,0,0
0.097428,0,1995,1281,0,0,0
0.098784,0,0,0,0,0,0
0.100143,0,0,0,0,0,0
0.101499,0,0,0,0,0,0
0.102875,0,0,0,0,0,0
0.104296,0,0,0,0,0,0
0.105705,0,0,0,0,0,0
0.108282,0,0,0,0,0,0
0.109677,0,0,0,0,0,0
0.111080,0,0,0,0,0,0
0.112597,0,0,0,0,0,0
0.113988,0,0,0,0,0,0
0.115423,0,0,0,0,0,0
0.116818,0,0,0,0,0,0
0.118227,0,0,0,0,0,0
0.119617,0,0,0,0,0,0
0.121005,0,0,0,0,0,0
0.122395,0,0,0,0,0,0
0.123782,0,0,0,0,0,0
0.125170,0,0,0,0,0,0
0.126562,0,0,0,0,0,0
0.127957,0,0,0,0,0,0
0.129371,0,0,0,0,0,0
0.130839,0,0,0,0,0,0
0.132277,0,0,0,0,0,0
0.133668,0,0,0,0,0,0
0.135226,0,0,0,0,0,0
0.136683,0,0,0,0,0,0
0.138072,0,0,0,0,0,0
0.139473,0,0,0,0,0,0
0.140870,0,0,0,0,0,0
0.142267,0,0,0,0,0,0
0.143666,0,0,0,0,0,0
0.145136,0,0,0,0,0,0
0.146662,0,0,0,0,0,0
0.148228,0,0,0,0,0,0
0.149800,0,0,0,0,0,0
0.151420,0,0,0,0,0,0
0.152981,0,0,0,0,0,0
0.154541,0,0,0,0,0,0
0.156103,0,0,0,0,0,0
0.157665,0,0,0,0,0,0
0.159287,0,0,0,0,0,0
0.160862,0,0,0,0,0,0
0.162422,0,0,0,0,0,0
0.163984,0,0,0,0,0,0
0.165545,0,0,0,0,0,0
0.167106,0,0,0,0,0,0
0.168666,0,0,0,0,0,0
0.170105,0,0,0,0,0,0
0.171658,0,0,0,0,0,0
0.173210,0,0,0,0,0,0
0.174761,0,0,0,0,0,0
0.176175,0,0,0,0,0,0
0.177707,0,0,0,0,0,0
0.179270,0,0,0,0,0,0
0.180832,0,0,0,0,0,0
0.182445,0,0,0,0,0,0
0.184006,0,0,0,0,0,0
0.185568,0,0,0,0,0,0
0.187131,0,0,0,0,0,0
0.188691,0,0,0,0,0,0
0.190251,0,0,0,0,0,0
0.191811,0,0,0,0,0,0
0.193385,0,0,0,0,0,0
0.195039,0,0,0,0,0,0
0.196444,0,0,0,0,0,0
0.197845,0,0,0,0,0,0
0.199376,0,0,0,0,0,0
0.200936,0,0,0,0,0,0
0.202493,0,0,0,0,0,0
0.204065,0,0,0,0,0,0
0.205625,0,0,0,0,0,0
0.207187,0,0,0,0,0,0
0.208746,0,0,0,0,0,0
0.210278,0,0,0,0,0,0
0.211745,0,0,0,0,0,0
0.213156,0,0,0,0,0,0
0.214667,0,0,0,0,0,0
0.216114,0,0,0,0,0,0
0.217505,0,0,0,0,0,0
0.218893,0,0,0,0,0,0
0.220256,0,0,0,0,0,0
0.221644,0,0,0,0,0,0
0.223184,0,0,0,0,0,0
0.224584,0,0,0,0,0,0
0.225970,0,0,0,0,0,0
0.227360,0,0,0,0,0,0
0.228748,0,0,0,0,0,0
0.230185,0,0,0,0,0,0
0.231547,0,0,0,0,0,0
0.232911,0,0,0,0,0,0
0.234274,0,0,0,0,0,0
0.235645,0,0,0,0,0,0
0.237009,0,0,0,0,0,0
0.238373,0,0,0,0,0,0
0.239736,0,0,0,0,0,0
0.241098,0,0,0,0,0,0
0.242460,0,0,0,0,0,0
0.243823,0,0,0,0,0,0
0.245186,0,0,0,0,0,0
0.246591,0,0,0,0,0,0
0.248047,0,0,0,0,0,0
0.249466,0,0,0,0,0,0
0.250771,0,0,0,0,0,0
0.252113,0,0,0,0,0,0
0.253482,0,0,0,0,0,0
0.254852,0,0,0,0,0,0
0.256220,0,0,0,0,0,0
0.257593,0,0,0,0,0,0
0.258975,0,0,0,0,0,0
0.260349,0,0,0,0,0,0
0.261778,0,0,0,0,0,0
0.263208,0,0,0,0,0,0
0.264583,0,0,0,0,0,0
0.265951,0,0,0,0,0,0
0.267369,0,0,0,0,0,0
0.268741,0,0,0,0,0,0
0.270108,0,0,0,0,0,0
0.271475,0,0,0,0,0,0
0.272891,0,0,0,0,0,0
0.274313,0,1998,519,0,0,0
0.275731,0,0,0,0,0,0
0.277104,0,0,0,0,0,0
0.278488,0,0,0,0,0,0
0.279883,0,0,0,0,0,0
0.281225,0,0,0,0,0,0
0.282566,0,0,0,0,0,0
0.283961,0,0,0,0,0,0
0.285401,0,0,0,0,0,0
0.286793,0,6258,3189,0,0,0
0.288072,0,0,0,0,0,0
0.289423,0,0,0,0,0,0
0.290797,0,0,0,0,0,0
0.292271,0,0,0,0,0,0
0.293638,0,0,0,0,0,0
0.295082,0,0,0,0,0,0
0.296490,0,0,0,0,0,0
0.297880,0,0,0,0,0,0
0.299880,0,0,0,0,0,0
0.301291,0,0,0,0,0,0
0.302681,0,0,0,0,0,0
0.304207,0,0,0,0,0,0
0.305680,0,0,0,0,0,0
0.307166,0,0,0,0,0,0
0.308556,0,0,0,0,0,0
0.309955,0,0,0,0,0,0
0.311358,0,0,0,0,0,0
0.312752,0,0,0,0,0,0
0.314149,0,0,0,0,0,0
0.315548,0,0,0,0,0,0
0.316939,0,0,0,0,0,0
0.318329,0,0,0,0,0,0
0.319720,0,0,0,0,0,0
0.321111,0,0,0,0,0,0
0.322636,0,0,0,0,0,0
0.324202,0,0,0,0,0,0
0.325725,0,0,0,0,0,0
0.327274,0,0,0,0,0,0
0.328752,0,0,0,0,0,0
0.330473,0,0,0,0,0,0
0.331921,0,0,0,0,0,0
0.333338,0,0,0,0,0,0
0.334739,0,0,0,0,0,0
0.336139,0,0,0,0,0,0
0.337537,0,0,0,0,0,0
0.338994,0,0,0,0,0,0
0.340604,0,0,0,0,0,0
0.342207,0,0,0,0,0,0
0.343783,0,0,0,0,0,0
0.345346,0,0,0,0,0,0
0.346906,0,0,0,0,0,0
0.348539,0,0,0,0,0,0
0.350099,0,0,0,0,0,0
0.351664,0,0,0,0,0,0
0.353227,0,0,0,0,0,0
0.354801,0,0,0,0,0,0
0.356369,0,0,0,0,0,0
0.357973,0,0,0,0,0,0
0.359538,0,0,0,0,0,0
0.361100,0,0,0,0,0,0
0.362661,0,0,0,0,0,0
0.364223,0,0,0,0,0,0
0.365788,0,0,0,0,0,0
0.367416,0,0,0,0,0,0
0.368881,0,0,0,0,0,0
0.370394,0,0,0,0,0,0
0.371993,0,0,0,0,0,0
0.373556,0,0,0,0,0,0
0.375120,0,0,0,0,0,0
0.376695,0,0,0,0,0,0
0.378255,0,0,0,0,0,0
0.379817,0,0,0,0,0,0
0.381379,0,0,0,0,0,0
0.383007,0,0,0,0,0,0
0.384634,0,0,0,0,0,0
0.386193,0,0,0,0,0,0
0.387765,0,0,0,0,0,0
0.389327,0,0,0,0,0,0
0.390887,0,0,0,0,0,0
0.392451,0,0,0,0,0,0
0.394010,0,0,0,0,0,0
0.395572,0,0,0,0,0,0
0.397134,0,0,0,0,0,0
0.398706,0,0,0,0,0,0
0.400179,0,0,0,0,0,0
0.401619,0,0,0,0,0,0
0.403004,0,0,0,0,0,0
0.404359,0,0,0,0,0,0
0.405708,0,0,0,0,0,0
0.407280,0,0,0,0,0,0
0.408705,0,0,0,0,0,0
0.410194,0,0,0,0,0,0
0.411763,0,0,0,0,0,0
0.413181,0,0,0,0,0,0
0.414586,0,0,0,0,0,0
0.415988,0,0,0,0,0,0
0.417331,0,0,0,0,0,0
0.418685,0,0,0,0,0,0
0.420119,0,0,0,0,0,0
0.421549,0,0,0,0,0,0
0.423096,0,0,0,0,0,0
0.424652,0,0,0,0,0,0
0.426049,0,0,0,0,0,0
0.427743,0,0,0,0,0,0
0.430376,0,0,0,0,0,0
0.431782,0,0,0,0,0,0
0.433154,0,0,0,0,0,0
0.434518,0,0,0,0,0,0
0.435883,0,0,0,0,0,0
0.437251,0,0,0,0,0,0
0.438659,0,0,0,0,0,0
0.440068,0,0,0,0,0,0
0.441441,0,0,0,0,0,0
0.442811,0,0,0,0,0,0
0.444192,0,0,0,0,0,0
0.445563,0,0,0,0,0,0
0.446824,0,0,0,0,0,0
0.448159,0,0,0,0,0,0
0.449578,0,0,0,0,0,0
0.450998,0,0,0,0,0,0
0.452417,0,0,0,0,0,0
0.453728,0,0,0,0,0,0
0.455055,0,0,0,0,0,0
0.456427,0,0,0,0,0,0
0.457796,0,0,0,0,0,0
0.459166,0,0,0,0,0,0
0.460536,0,0,0,0,0,0
0.461908,0,0,0,0,0,0
0.463277,0,0,0,0,0,0
0.464708,0,1989,516,0,0,0
0.466164,0,0,0,0,0,0
0.467596,0,0,0,0,0,0
0.468976,0,0,0,0,0,0
0.470362,0,0,0,0,0,0
0.471755,0,0,0,0,0,0
0.473130,0,0,0,0,0,0
0.474478,0,0,0,0,0,0
0.475830,0,0,0,0,0,0
0.477182,0,0,0,0,0,0
0.478536,0,6267,3201,0,0,0
0.479775,0,0,0,0,0,0
0.481128,0,0,0,0,0,0
0.482481,0,0,0,0,0,0
0.483851,0,0,0,0,0,0
0.485212,0,0,0,0,0,0
0.486585,0,0,0,0,0,0
0.488004,0,0,0,0,0,0
0.489399,0,0,0,0,0,0
0.490799,0,0,0,0,0,0
0.492503,0,0,0,0,0,0
0.493907,0,0,0,0,0,0
0.495301,0,0,0,0,0,0
0.496697,0,0,0,0,0,0
0.498087,0,0,0,0,0,0
0.503041,0,0,0,0,0,0
0.504515,0,0,0,0,0,0
0.506016,0,0,0,0,0,0
0.507423,0,0,0,0,0,0
0.508819,0,0,0,0,0,0
0.510216,0,0,0,0,0,0
0.511615,0,0,0,0,0,0
0.513008,0,0,0,0,0,0
0.514398,0,0,0,0,0,0
0.515798,0,0,0,0,0,0
0.517189,0,0,0,0,0,0
0.518621,0,0,0,0,0,0
0.520229,0,0,0,0,0,0
0.521626,0,0,0,0,0,0
0.523025,0,0,0,0,0,0
0.524421,0,0,0,0,0,0
0.525827,0,0,0,0,0,0
0.527224,0,0,0,0,0,0
0.528750,0,0,0,0,0,0
0.530313,0,0,0,0,0,0
0.531876,0,0,0,0,0,0
0.533430,0,0,0,0,0,0
0.535100,0,0,0,0,0,0
0.536543,0,0,0,0,0,0
0.538073,0,0,0,0,0,0
0.539636,0,0,0,0,0,0
0.541198,0,0,0,0,0,0
0.542756,0,0,0,0,0,0
0.544320,0,0,0,0,0,0
0.545880,0,0,0,0,0,0
0.547454,0,0,0,0,0,0
0.549015,0,0,0,0,0,0
0.550616,0,0,0,0,0,0
0.552238,0,0,0,0,0,0
0.553798,0,0,0,0,0,0
0.555359,0,0,0,0,0,0
0.556921,0,0,0,0,0,0
0.558490,0,0,0,0,0,0
0.560051,0,0,0,0,0,0
0.561611,0,0,0,0,0,0
0.563294,0,0,0,0,0,0
0.564685,0,0,0,0,0,0
0.566129,0,0,0,0,0,0
0.567658,0,0,0,0,0,0
0.569230,0,0,0,0,0,0
0.570789,0,0,0,0,0,0
0.572354,0,0,0,0,0,0
0.573914,0,0,0,0,0,0
0.575476,0,0,0,0,0,0
0.577079,0,0,0,0,0,0
0.578638,0,0,0,0,0,0
0.580309,0,0,0,0,0,0
0.581868,0,0,0,0,0,0
0.583431,0,0,0,0,0,0
0.584991,0,0,0,0,0,0
0.586550,0,0,0,0,0,0
0.588111,0,0,0,0,0,0
0.589670,0,0,0,0,0,0
0.591270,0,0,0,0,0,0
0.592724,0,0,0,0,0,0
0.594128,0,0,0,0,0,0
0.595523,0,0,0,0,0,0
0.596913,0,0,0,0,0,0
0.598344,0,0,0,0,0,0
0.599732,0,0,0,0,0,0
0.601133,0,0,0,0,0,0
0.602522,0,0,0,0,0,0
0.603911,0,0,0,0,0,0
0.605301,0,0,0,0,0,0
0.606691,0,0,0,0,0,0
0.608115,0,0,0,0,0,0
0.609503,0,0,0,0,0,0
0.610889,0,0,0,0,0,0
0.612326,0,0,0,0,0,0
0.613713,0,0,0,0,0,0
0.615140,0,0,0,0,0,0
0.616557,0,0,0,0,0,0
0.617929,0,0,0,0,0,0
0.619293,0,0,0,0,0,0
0.620658,0,0,0,0,0,0
0.622020,0,0,0,0,0,0
0.623391,0,0,0,0,0,0
0.624755,0,0,0,0,0,0
0.626118,0,0,0,0,0,0
0.627482,0,0,0,0,0,0
0.628845,0,0,0,0,0,0
0.630245,0,0,0,0,0,0
0.631563,0,0,0,0,0,0
0.632982,0,0,0,0,0,0
0.634295,0,0,0,0,0,0
0.635713,0,0,0,0,0,0
0.637131,0,0,0,0,0,0
0.638548,0,0,0,0,0,0
0.639858,0,0,0,0,0,0
0.641276,0,0,0,0,0,0
0.642695,0,0,0,0,0,0
0.644134,0,0,0,0,0,0
0.645560,0,0,0,0,0,0
0.647011,0,0,0,0,0,0
0.648385,0,0,0,0,0,0
0.649751,0,0,0,0,0,0
0.651173,0,0,0,0,0,0
0.652549,0,0,0,0,0,0
0.653921,0,0,0,0,0,0
0.655291,0,0,0,0,0,0
0.656721,0,2004,507,0,0,0
0.658253,0,0,0,0,0,0
0.659670,0,0,0,0,0,0
0.660980,0,0,0,0,0,0
0.662410,0,0,0,0,0,0
0.663849,0,0,0,0,0,0
0.665244,0,0,0,0,0,0
0.666634,0,0,0,0,0,0
0.668150,0,0,0,0,0,0
0.669606,0,0,0,0,0,0
0.671012,0,6714,3244,0,0,0
0.672386,0,0,0,0,0,0
0.673745,0,0,0,0,0,0
0.675103,0,0,0,0,0,0
0.676469,0,0,0,0,0,0
0.677824,0,0,0,0,0,0
0.679264,0,0,0,0,0,0
0.680661,0,0,0,0,0,0
0.682049,0,0,0,0,0,0
0.683651,0,0,0,0,0,0
0.685043,0,0,0,0,0,0
0.686455,0,0,0,0,0,0
0.687846,0,0,0,0,0,0
0.689237,0,0,0,0,0,0
0.690637,0,0,0,0,0,0
0.692162,0,0,0,0,0,0
0.693548,0,0,0,0,0,0
0.695012,0,0,0,0,0,0
0.696398,0,0,0,0,0,0
0.697813,0,0,0,0,0,0
0.699202,0,0,0,0,0,0
0.700592,0,0,0,0,0,0
0.701991,0,0,0,0,0,0
0.704275,0,0,0,0,0,0
0.705783,0,0,0,0,0,0
0.707185,0,0,0,0,0,0
0.708861,0,0,0,0,0,0
0.710298,0,0,0,0,0,0
0.711692,0,0,0,0,0,0
0.713091,0,0,0,0,0,0
0.714609,0,0,0,0,0,0
0.716271,0,0,0,0,0,0
0.717822,0,0,0,0,0,0
0.719251,0,0,0,0,0,0
0.720783,0,0,0,0,0,0
0.722340,0,0,0,0,0,0
0.723913,0,0,0,0,0,0
0.726156,0,0,0,0,0,0
0.728616,0,0,0,0,0,0
0.730041,0,0,0,0,0,0
0.731476,0,0,0,0,0,0
0.732874,0,0,0,0,0,0
0.734280,0,0,0,0,0,0
0.735679,0,0,0,0,0,0
0.737075,0,0,0,0,0,0
0.738653,0,0,0,0,0,0
0.740267,0,0,0,0,0,0
0.741825,0,0,0,0,0,0
0.743341,0,0,0,0,0,0
0.744911,0,0,0,0,0,0
0.746470,0,0,0,0,0,0
0.748030,0,0,0,0,0,0
0.749590,0,0,0,0,0,0
0.751152,0,0,0,0,0,0
0.752584,0,0,0,0,0,0
0.754113,0,0,0,0,0,0
0.755563,0,0,0,0,0,0
0.757094,0,0,0,0,0,0
0.758695,0,0,0,0,0,0
0.760258,0,0,0,0,0,0
0.761816,0,0,0,0,0,0
0.763378,0,0,0,0,0,0
0.764938,0,0,0,0,0,0
0.766511,0,0,0,0,0,0
0.768071,0,0,0,0,0,0
0.769631,0,0,0,0,0,0
0.771191,0,0,0,0,0,0
0.772750,0,0,0,0,0,0
0.774350,0,0,0,0,0,0
0.775910,0,0,0,0,0,0
0.777483,0,0,0,0,0,0
0.779045,0,0,0,0,0,0
0.780598,0,0,0,0,0,0
0.782150,0,0,0,0,0,0
0.783760,0,0,0,0,0,0
0.785173,0,0,0,0,0,0
0.786574,0,0,0,0,0,0
0.787979,0,0,0,0,0,0
0.789368,0,0,0,0,0,0
0.790798,0,0,0,0,0,0
0.792186,0,0,0,0,0,0
0.793574,0,0,0,0,0,0
0.795053,0,0,0,0,0,0
0.796456,0,0,0,0,0,0
0.797844,0,0,0,0,0,0
0.799241,0,0,0,0,0,0
0.800631,0,0,0,0,0,0
0.802017,0,0,0,0,0,0
0.803405,0,0,0,0,0,0
0.804793,0,0,0,0,0,0
0.806229,0,0,0,0,0,0
0.807593,0,0,0,0,0,0
0.808957,0,0,0,0,0,0
0.810326,0,0,0,0,0,0
0.811690,0,0,0,0,0,0
0.813053,0,0,0,0,0,0
0.814416,0,0,0,0,0,0
0.815778,0,0,0,0,0,0
0.817141,0,0,0,0,0,0
0.818503,0,0,0,0,0,0
0.819867,0,0,0,0,0,0
0.821239,0,0,0,0,0,0
0.822640,0,0,0,0,0,0
0.823991,0,0,0,0,0,0
0.825341,0,0,0,0,0,0
0.826690,0,0,0,0,0,0
0.828104,0,0,0,0,0,0
0.829452,0,0,0,0,0,0
0.830801,0,0,0,0,0,0
0.832160,0,0,0,0,0,0
0.833508,0,0,0,0,0,0
0.834855,0,0,0,0,0,0
0.836372,0,0,0,0,0,0
0.837720,0,0,0,0,0,0
0.839089,0,0,0,0,0,0
0.840506,0,0,0,0,0,0
0.841923,0,0,0,0,0,0
0.843347,0,0,0,0,0,0
0.844765,0,0,0,0,0,0
0.846182,0,0,0,0,0,0
0.847599,0,0,0,0,0,0
0.848917,0,0,0,0,0,0
0.850348,0,0,0,0,0,0
0.851772,0,0,0,0,0,0
0.853142,0,0,0,0,0,0
0.854533,0,0,0,0,0,0
0.857156,0,0,0,0,0,0
0.859477,0,0,0,0,0,0
0.861071,0,3387,1296,0,0,0
0.862441,0,0,0,0,0,0
0.864033,0,0,0,0,0,0
0.865426,0,0,0,0,0,0
0.866821,0,0,0,0,0,0
0.868254,0,0,0,0,0,0
0.869647,0,0,0,0,0,0
0.871084,0,4269,1693,0,0,0
0.872472,0,2022,1534,0,0,0
0.873847,0,0,0,0,0,0
0.875207,0,0,0,0,0,0
0.876580,0,0,0,0,0,0
0.877935,0,0,0,0,0,0
0.879288,0,0,0,0,0,0
0.880642,0,0,0,0,0,0
0.881993,0,0,0,0,0,0
0.883339,0,0,0,0,0,0
0.884686,0,0,0,0,0,0
0.886062,0,0,0,0,0,0
0.887992,0,0,0,0,0,0
0.889386,0,0,0,0,0,0
0.890777,0,0,0,0,0,0
0.895015,0,0,0,0,0,0
0.896441,0,0,0,0,0,0
0.897845,0,0,0,0,0,0
0.899439,0,0,0,0,0,0
0.900831,0,0,0,0,0,0
0.902267,0,0,0,0,0,0
0.903660,0,0,0,0,0,0
0.905051,0,0,0,0,0,0
0.906447,0,0,0,0,0,0
0.907862,0,0,0,0,0,0
0.909253,0,0,0,0,0,0
0.910642,0,0,0,0,0,0
0.912102,0,0,0,0,0,0
0.913493,0,0,0,0,0,0
0.914883,0,0,0,0,0,0
0.916254,0,0,0,0,0,0
0.917649,0,0,0,0,0,0
0.919093,0,0,0,0,0,0
0.920489,0,0,0,0,0,0
0.921884,0,0,0,0,0,0
0.923282,0,0,0,0,0,0
0.924676,0,0,0,0,0,0
0.926071,0,0,0,0,0,0
0.927579,0,0,0,0,0,0
0.929138,0,0,0,0,0,0
0.930586,0,0,0,0,0,0
0.931999,0,0,0,0,0,0
0.933535,0,0,0,0,0,0
0.935100,0,0,0,0,0,0
0.936662,0,0,0,0,0,0
0.938223,0,0,0,0,0,0
0.939787,0,0,0,0,0,0
0.941363,0,0,0,0,0,0
0.942924,0,0,0,0,0,0
0.944496,0,0,0,0,0,0
0.946027,0,0,0,0,0,0
0.947591,0,0,0,0,0,0
0.949145,0,0,0,0,0,0
0.950741,0,0,0,0,0,0
0.952183,0,0,0,0,0,0
0.953714,0,0,0,0,0,0
0.959037,0,0,0,0,0,0
0.963766,0,0,0,0,0,0
0.965192,0,0,0,0,0,0
0.966634,0,0,0,0,0,0
0.968082,0,0,0,0,0,0
0.969475,0,0,0,0,0,0
0.970866,0,0,0,0,0,0
0.972258,0,0,0,0,0,0
0.973653,0,0,0,0,0,0
0.975068,0,0,0,0,0,0
0.976493,0,0,0,0,0,0
0.977858,0,0,0,0,0,0
0.979214,0,0,0,0,0,0
0.980566,0,0,0,0,0,0
0.981936,0,0,0,0,0,0
0.983337,0,0,0,0,0,0
0.984733,0,0,0,0,0,0
0.986267,0,0,0,0,0,0
0.987829,0,0,0,0,0,0
0.990464,0,0,0,0,0,0
0.991893,0,0,0,0,0,0
0.993298,0,0,0,0,0,0
0.994696,0,0,0,0,0,0
0.996095,0,0,0,0,0,0
0.997502,0,0,0,0,0,0
0.998943,0,0,0,0,0,0
1.000469,0,0,0,0,0,0
1.002029,0,0,0,0,0,0
1.003592,0,0,0,0,0,0
1.005156,0,0,0,0,0,0
1.006716,0,0,0,0,0,0
1.008296,0,0,0,0,0,0
1.009740,0,0,0,0,0,0
1.011278,0,0,0,0,0,0
1.012840,0,0,0,0,0,0
1.014448,0,0,0,0,0,0
1.016010,0,0,0,0,0,0
1.017572,0,0,0,0,0,0
1.019150,0,0,0,0,0,0
1.020712,0,0,0,0,0,0
1.022274,0,0,0,0,0,0
1.023837,0,0,0,0,0,0
1.025399,0,0,0,0,0,0
1.026964,0,0,0,0,0,0
1.028526,0,0,0,0,0,0
1.030141,0,0,0,0,0,0
1.031706,0,0,0,0,0,0
1.033268,0,0,0,0,0,0
1.034828,0,0,0,0,0,0
1.036395,0,0,0,0,0,0
1.037956,0,0,0,0,0,0
1.039519,0,0,0,0,0,0
1.041095,0,0,0,0,0,0
1.042657,0,0,0,0,0,0
1.044224,0,0,0,0,0,0
1.045784,0,0,0,0,0,0
1.047392,0,0,0,0,0,0
1.048956,0,0,0,0,0,0
1.050517,0,0,0,0,0,0
1.052091,0,0,0,0,0,0
1.053644,0,0,0,0,0,0
1.055240,0,0,0,0,0,0
1.056634,0,0,0,0,0,0
1.058165,0,0,0,0,0,0
1.059604,0,0,0,0,0,0
1.061139,0,0,0,0,0,0
1.062587,0,0,0,0,0,0
1.064121,0,0,0,0,0,0
1.065684,0,0,0,0,0,0
1.067248,0,0,0,0,0,0
1.068811,0,0,0,0,0,0
1.070372,0,0,0,0,0,0
1.071935,0,0,0,0,0,0
1.073510,0,0,0,0,0,0
1.075074,0,0,0,0,0,0
1.076636,0,0,0,0,0,0
1.078238,0,0,0,0,0,0
1.079801,0,0,0,0,0,0
1.081362,0,0,0,0,0,0
1.082922,0,0,0,0,0,0
1.084456,0,0,0,0,0,0
1.085857,0,0,0,0,0,0
1.087386,0,0,0,0,0,0
1.088948,0,0,0,0,0,0
1.090509,0,0,0,0,0,0
1.092070,0,0,0,0,0,0
1.093632,0,0,0,0,0,0
1.095253,0,0,0,0,0,0
1.096815,0,0,0,0,0,0
1.098375,0,0,0,0,0,0
1.099936,0,0,0,0,0,0
1.101488,0,0,0,0,0,0
1.103105,0,0,0,0,0,0
1.104497,0,0,0,0,0,0
1.106100,0,0,0,0,0,0
1.107509,0,0,0,0,0,0
1.109037,0,0,0,0,0,0
1.110641,0,0,0,0,0,0
1.112255,0,0,0,0,0,0
1.113815,0,0,0,0,0,0
1.115378,0,0,0,0,0,0
1.116954,0,0,0,0,0,0
1.118515,0,0,0,0,0,0
1.120077,0,0,0,0,0,0
1.121639,0,0,0,0,0,0
1.123082,0,0,0,0,0,0
1.124621,0,0,0,0,0,0
1.126223,0,0,0,0,0,0
1.127798,0,0,0,0,0,0
1.129361,0,0,0,0,0,0
1.130920,0,0,0,0,0,0
1.132616,0,0,0,0,0,0
1.134168,0,0,0,0,0,0
1.135599,0,0,0,0,0,0
1.137136,0,0,0,0,0,0
1.138706,0,0,0,0,0,0
1.141155,0,0,0,0,0,0
1.142669,0,0,0,0,0,0
1.144159,0,0,0,0,0,0
1.145555,0,0,0,0,0,0
1.147031,0,0,0,0,0,0
1.148426,0,0,0,0,0,0
1.149831,0,0,0,0,0,0
1.151229,0,0,0,0,0,0
1.152754,0,0,0,0,0,0
1.154313,0,0,0,0,0,0
1.155873,0,0,0,0,0,0
1.157306,0,0,0,0,0,0
1.158833,0,0,0,0,0,0
1.160446,0,0,0,0,0,0
1.162007,0,0,0,0,0,0
1.163611,0,0,0,0,0,0
1.165172,0,0,0,0,0,0
1.166729,0,0,0,0,0,0
1.168294,0,0,0,0,0,0
1.169853,0,0,0,0,0,0
1.171428,0,0,0,0,0,0
1.172990,0,0,0,0,0,0
1.174592,0,0,0,0,0,0
1.176215,0,0,0,0,0,0
1.177777,0,0,0,0,0,0
1.179340,0,0,0,0,0,0
1.180902,0,0,0,0,0,0
1.182474,0,0,0,0,0,0
1.184037,0,0,0,0,0,0
1.185599,0,0,0,0,0,0
1.187163,0,0,0,0,0,0
1.188726,0,0,0,0,0,0
1.190330,0,0,0,0,0,0
1.191766,0,0,0,0,0,0
1.193309,0,0,0,0,0,0
1.194869,0,0,0,0,0,0
1.196430,0,0,0,0,0,0
1.197981,0,0,0,0,0,0
1.199410,0,0,0,0,0,0
1.200938,0,0,0,0,0,0
1.202497,0,0,0,0,0,0
1.203942,0,0,0,0,0,0
1.205474,0,0,0,0,0,0
1.207037,0,0,0,0,0,0
1.208597,0,0,0,0,0,0
1.210156,0,0,0,0,0,0
