elapsed_s,VPC_BE_PS_BUSY_CYCLES,VPC_BE_PS_WORKING_CYCLES,VPC_BE_STALL_CYCLES_CCHE,VPC_BE_STARVE_CYCLES_CCHE,VPC_BE_LM_FULL_WAIT_FOR_INTP_END,VPC_BE_CCHE_REQBUF_FULL
0.094797,0,0,0,8256966,0,0
0.096041,0,0,0,8211528,0,0
0.097285,0,0,0,8207844,0,0
0.098534,0,0,0,8238132,0,0
0.099777,0,0,0,8203002,0,0
0.101019,0,0,0,8455116,0,0
0.102339,0,0,0,8522454,0,0
0.103603,0,0,0,8331222,0,0
0.104873,0,0,0,8386476,0,0
0.106135,0,0,0,8324916,0,0
0.107401,0,0,0,8379534,0,0
0.108799,0,0,0,9366972,0,0
0.110232,0,0,0,9465714,0,0
0.111536,0,0,0,8473440,0,0
0.112937,0,0,0,9379848,0,0
0.114244,0,0,0,8501466,0,0
0.115534,0,0,0,8492178,0,0
0.116803,0,0,0,8369604,0,0
0.118112,0,0,0,8660346,0,0
0.119383,0,0,0,8367822,0,0
0.120649,0,0,0,8351628,0,0
0.121914,0,0,0,8352630,0,0
0.123182,0,0,0,8365884,0,0
0.124448,0,0,0,8356140,0,0
0.125759,0,0,0,8654190,0,0
0.127027,0,0,0,8367210,0,0
0.128293,0,0,0,8359986,0,0
0.129559,0,0,0,8352780,0,0
0.130827,0,0,0,8363154,0,0
0.132093,0,0,0,8357736,0,0
0.133391,0,0,0,8572602,0,0
0.134659,0,0,0,8360508,0,0
0.135934,0,0,0,8418696,0,0
0.137200,0,0,0,8349456,0,0
0.138466,0,0,0,8361474,0,0
0.139732,0,0,0,8358966,0,0
0.140998,0,0,0,8566422,0,0
0.142298,0,0,0,8366430,0,0
0.143564,0,0,0,8353746,0,0
0.144829,0,0,0,8348658,0,0
0.146103,0,0,0,8409288,0,0
0.147370,0,0,0,8368620,0,0
0.148766,0,0,0,9361440,0,0
0.150266,0,0,0,9887070,0,0
0.151568,0,0,0,8474736,0,0
0.152969,0,0,0,9373032,0,0
0.154276,0,0,0,8500542,0,0
0.155549,0,0,0,8382894,0,0
0.156831,0,0,0,8462682,0,0
0.158142,0,0,0,8656560,0,0
0.159410,0,0,0,8363610,0,0
0.160676,0,0,0,8353326,0,0
0.161942,0,0,0,8350728,0,0
0.163209,0,0,0,8362908,0,0
0.164474,0,0,0,8351106,0,0
0.165774,0,0,0,8579142,0,0
0.167052,0,0,0,8433654,0,0
0.168318,0,0,0,8357028,0,0
0.169583,0,0,0,8348112,0,0
0.170850,0,0,0,8367210,0,0
0.172117,0,0,0,8354424,0,0
0.173415,0,0,0,8575530,0,0
0.174682,0,0,0,8357190,0,0
0.175948,0,0,0,8352510,0,0
0.177223,0,0,0,8417124,0,0
0.178490,0,0,0,8359644,0,0
0.179756,0,0,0,8363946,0,0
0.181025,0,0,0,8820666,0,0
0.182402,0,0,0,8674704,0,0
0.183673,0,0,0,8330256,0,0
0.184978,0,0,0,8623032,0,0
0.186411,0,0,0,9982368,0,0
0.187763,0,0,0,8394930,0,0
0.189024,0,0,0,8636562,0,0
0.190330,0,0,0,8253168,0,0
0.191573,0,0,0,8206956,0,0
0.192816,0,0,0,8196354,0,0
0.194058,0,0,0,8675214,0,0
0.195373,0,0,0,8198778,0,0
0.196614,0,0,0,8197182,0,0
0.197898,0,0,0,8379522,0,0
0.199105,0,0,0,7933410,0,0
0.200307,0,0,0,7934778,0,0
0.201509,0,0,0,7933374,0,0
0.202711,0,0,0,7933194,0,0
0.203913,0,0,0,7929504,0,0
0.205136,0,0,0,8074962,0,0
0.206337,0,0,0,7937946,0,0
0.207541,0,0,0,7936098,0,0
0.208745,0,0,0,7947906,0,0
0.209947,0,0,0,7936200,0,0
0.211150,0,0,0,7924230,0,0
0.212350,0,0,0,7927812,0,0
0.213564,0,0,0,8016180,0,0
0.214786,0,0,0,8239956,0,0
0.216046,0,0,0,9217302,0,0
0.217442,0,0,0,8436000,0,0
0.218686,0,0,0,8152968,0,0
0.219935,0,0,0,8246664,0,0
0.221190,0,0,0,7402032,0,0
0.222445,0,0,0,9130866,0,0
0.226268,0,0,0,25249206,0,0
0.227547,0,0,0,9255858,0,0
0.228922,285,363,0,8034048,0,0
0.230130,0,0,0,7918290,0,0
0.231365,0,0,0,8409570,0,0
0.232632,0,0,0,8376024,0,0
0.233902,0,0,0,8353500,0,0
0.235170,0,0,0,8386518,0,0
0.236446,0,0,0,8417856,0,0
0.237716,0,0,0,8370546,0,0
0.239003,657,861,0,8695986,0,0
0.240318,0,0,0,8469906,0,0
0.241583,0,0,0,8358234,0,0
0.242851,0,0,0,8372778,0,0
0.244119,0,0,0,8368068,0,0
0.245435,0,0,0,8678730,0,0
0.246890,0,0,0,9611664,0,0
0.248158,0,0,0,8357682,0,0
0.249423,0,0,0,8359122,0,0
0.250701,0,0,0,8425548,0,0
0.251966,0,0,0,8332092,0,0
0.253228,0,0,0,8343660,0,0
0.254689,0,0,0,10222260,0,0
0.256043,0,0,0,8361924,0,0
0.257306,0,0,0,8326284,0,0
0.260227,0,0,0,20785782,0,0
0.261772,0,0,0,8765046,0,0
0.263051,0,0,0,8386602,0,0
0.264273,0,0,0,8055330,0,0
0.265493,0,0,0,8053422,0,0
0.266713,0,0,0,8056482,0,0
0.267933,0,0,0,8045202,0,0
0.269166,0,0,0,8133234,0,0
0.270443,0,0,0,8433906,0,0
0.271711,0,0,0,8370654,0,0
0.272987,0,0,0,8418540,0,0
0.274256,0,0,0,8363586,0,0
0.275519,0,0,0,8336514,0,0
0.276780,0,0,0,8325246,0,0
0.278079,0,0,0,8959620,0,0
0.279422,0,0,0,8472576,0,0
0.280683,0,0,0,8316948,0,0
0.281944,0,0,0,8326560,0,0
0.283215,0,0,0,8411028,0,0
0.284482,0,0,0,8352966,0,0
0.285782,0,0,0,8582550,0,0
0.287050,0,0,0,8366496,0,0
0.288316,0,0,0,8356128,0,0
0.289581,0,0,0,8348208,0,0
0.290848,0,0,0,8359932,0,0
0.292112,0,0,0,8340624,0,0
0.293419,0,0,0,8633784,0,0
0.294686,0,0,0,8362188,0,0
0.295952,0,0,0,8351010,0,0
0.297217,0,0,0,8349360,0,0
0.298484,0,0,0,8361750,0,0
0.299750,0,0,0,8355066,0,0
0.301015,0,0,0,8572008,0,0
0.302315,0,0,0,8363148,0,0
0.303591,0,0,0,8417100,0,0
0.304856,0,0,0,8349540,0,0
0.306121,0,0,0,8358780,0,0
0.307388,0,0,0,8358906,0,0
0.308654,0,0,0,8344986,0,0
0.309952,0,0,0,8575830,0,0
0.311220,0,0,0,8364666,0,0
0.312486,0,0,0,8347686,0,0
0.313759,0,0,0,8410254,0,0
0.315026,0,0,0,8358246,0,0
0.316291,0,0,0,8355450,0,0
0.317590,0,0,0,8576088,0,0
0.318859,0,0,0,8369322,0,0
0.320124,0,0,0,8347254,0,0
0.321389,0,0,0,8347062,0,0
0.322655,0,0,0,8358942,0,0
0.323929,0,0,0,8411106,0,0
0.325228,0,0,0,8572986,0,0
0.326496,0,0,0,8361570,0,0
0.327761,0,0,0,8353932,0,0
0.329026,0,0,0,8351112,0,0
0.330293,0,0,0,8362116,0,0
0.331558,0,0,0,8347578,0,0
0.332823,0,0,0,8350332,0,0
0.334130,0,0,0,8637108,0,0
0.335398,0,0,0,8357868,0,0
0.336663,0,0,0,8344722,0,0
0.337928,0,0,0,8349786,0,0
0.339195,0,0,0,8360346,0,0
0.340460,0,0,0,8351526,0,0
0.341759,0,0,0,8579394,0,0
0.343026,0,0,0,8357550,0,0
0.344300,0,0,0,8408112,0,0
0.345565,0,0,0,8348118,0,0
0.346831,0,0,0,8357886,0,0
0.348227,0,0,0,9368904,0,0
0.349700,0,0,0,9724116,0,0
0.351007,0,0,0,8480208,0,0
0.352278,0,0,0,8369232,0,0
0.353542,0,0,0,8338608,0,0
0.354959,0,0,0,9573804,0,0
0.356274,0,0,0,8491536,0,0
0.357541,0,0,0,8336064,0,0
0.358807,0,0,0,8347008,0,0
0.360022,0,0,0,8014734,0,0
0.361236,0,0,0,8003328,0,0
0.362496,0,0,0,8320836,0,0
0.363709,0,0,0,8003442,0,0
0.364945,0,0,0,8175558,0,0
0.366225,0,0,0,9157272,0,0
0.367570,0,0,0,8192874,0,0
0.368787,0,0,0,7975170,0,0
0.369991,0,0,0,7928718,0,0
0.371191,0,0,0,7919574,0,0
0.372396,0,0,0,7947444,0,0
0.373637,0,0,0,8082984,0,0
0.374843,0,0,0,7933992,0,0
0.375999,0,0,0,7628286,0,0
0.377152,0,0,0,7606152,0,0
0.378304,0,0,0,7606212,0,0
0.379457,0,0,0,7609632,0,0
0.380609,0,0,0,7605468,0,0
0.381775,0,0,0,7699038,0,0
0.382978,0,0,0,7935840,0,0
0.384131,0,0,0,7608642,0,0
0.385283,0,0,0,7605510,0,0
0.386439,0,0,0,7627218,0,0
0.387591,0,0,0,7606338,0,0
0.388744,0,0,0,7604556,0,0
0.389896,0,0,0,7605474,0,0
0.391085,0,0,0,8049354,0,0
0.392305,0,0,0,8075664,0,0
0.393530,0,0,0,8071998,0,0
0.394810,0,0,0,8491884,0,0
0.396044,0,0,0,8097090,0,0
0.397349,0,0,0,8718228,0,0
0.399499,0,0,0,25872348,0,0
0.402612,0,0,0,8585784,0,0
0.403821,279,351,0,7947120,0,0
0.405024,0,0,0,8032266,0,0
0.406261,0,0,0,8397060,0,0
0.407598,0,0,0,8737950,0,0
0.408832,0,0,0,8114394,0,0
0.410055,0,0,0,8129964,0,0
0.411293,0,0,0,8100738,0,0
0.412514,0,0,0,8076660,0,0
0.413751,657,861,0,8545314,0,0
0.415898,0,0,0,13758366,0,0
0.417167,0,0,0,8393970,0,0
0.418466,0,0,0,8564952,0,0
0.419734,0,0,0,8367564,0,0
0.421002,0,0,0,8717010,0,0
0.423110,0,0,0,14168712,0,0
0.424470,0,0,0,8376558,0,0
0.425736,0,0,0,8350584,0,0
0.427004,0,0,0,8369232,0,0
0.428282,0,0,0,8426772,0,0
0.429553,0,0,0,8464356,0,0
0.433554,0,0,0,26348550,0,0
0.434823,0,0,0,8347908,0,0
0.436085,0,0,0,8333010,0,0
0.437392,0,0,0,8621712,0,0
0.438799,0,0,0,9592062,0,0
0.440129,0,0,0,8506890,0,0
0.441356,0,0,0,8090196,0,0
0.442579,0,0,0,8071446,0,0
0.443801,0,0,0,8061936,0,0
0.445021,0,0,0,8174682,0,0
0.446313,0,0,0,8396946,0,0
0.447577,0,0,0,8323398,0,0
0.448852,0,0,0,8424582,0,0
0.450115,0,0,0,8834844,0,0
0.451457,0,0,0,8371158,0,0
0.452723,0,0,0,8355330,0,0
0.454025,0,0,0,8591718,0,0
0.455335,0,0,0,8636244,0,0
0.456597,0,0,0,8327862,0,0
0.457859,0,0,0,8323830,0,0
0.459131,0,0,0,8413404,0,0
0.460527,0,0,0,9355470,0,0
0.461837,0,0,0,8550708,0,0
0.463245,0,0,0,9377700,0,0
0.464668,0,0,0,9395436,0,0
0.465966,0,0,0,8429580,0,0
0.467234,0,0,0,8362830,0,0
0.468500,0,0,0,8340378,0,0
0.469813,0,0,0,8680494,0,0
0.471080,0,0,0,8373534,0,0
0.472348,0,0,0,8358672,0,0
0.473613,0,0,0,8346822,0,0
0.474879,0,0,0,8365266,0,0
0.476145,0,0,0,8347578,0,0
0.477445,0,0,0,8580378,0,0
0.478712,0,0,0,8362446,0,0
0.479987,0,0,0,8412258,0,0
0.481251,0,0,0,8346720,0,0
0.482517,0,0,0,8357196,0,0
0.483782,0,0,0,8347842,0,0
0.485047,0,0,0,8568114,0,0
0.486346,0,0,0,8352438,0,0
0.487611,0,0,0,8346888,0,0
0.488875,0,0,0,8347086,0,0
0.490150,0,0,0,8421942,0,0
0.491417,0,0,0,8353572,0,0
0.492682,0,0,0,8343540,0,0
0.493979,0,0,0,8564502,0,0
0.495245,0,0,0,8359566,0,0
0.496511,0,0,0,8349264,0,0
0.497775,0,0,0,8342118,0,0
0.499040,0,0,0,8352702,0,0
0.500314,0,0,0,8410092,0,0
0.501613,0,0,0,8570478,0,0
0.502879,0,0,0,8356218,0,0
0.504144,0,0,0,8346636,0,0
0.505408,0,0,0,8345190,0,0
0.506674,0,0,0,8351766,0,0
0.507939,0,0,0,8351088,0,0
0.509236,0,0,0,8564166,0,0
0.510511,0,0,0,8416308,0,0
0.511777,0,0,0,8351016,0,0
0.513041,0,0,0,8340972,0,0
0.514307,0,0,0,8350278,0,0
0.515962,0,0,0,10934766,0,0
0.517262,0,0,0,8565492,0,0
0.518635,0,0,0,9895062,0,0
0.520033,0,0,0,8425548,0,0
0.521312,0,0,0,8419512,0,0
0.522579,0,0,0,8363934,0,0
0.523846,0,0,0,8362560,0,0
0.525111,0,0,0,8349438,0,0
0.526379,0,0,0,8364300,0,0
0.527644,0,0,0,8347830,0,0
0.528907,0,0,0,8333112,0,0
0.530843,0,0,0,13313580,0,0
0.532212,0,0,0,8536452,0,0
0.533489,0,0,0,8375118,0,0
0.534750,0,0,0,8326668,0,0
0.536010,0,0,0,8321448,0,0
0.537271,0,0,0,8314410,0,0
0.538844,0,0,0,11465100,0,0
0.540300,0,0,0,8735214,0,0
0.541623,0,0,0,8655600,0,0
0.542945,0,0,0,8732646,0,0
0.544200,0,0,0,8138808,0,0
0.545454,0,0,0,8243178,0,0
0.546699,0,0,0,8216154,0,0
0.547945,0,0,0,8210472,0,0
0.549228,0,0,0,8369532,0,0
0.550432,0,0,0,7927896,0,0
0.551634,0,0,0,7927302,0,0
0.552835,0,0,0,7934124,0,0
0.554040,0,0,0,7956402,0,0
0.555273,0,0,0,8133102,0,0
0.556475,0,0,0,7933740,0,0
0.557690,0,0,0,8018304,0,0
0.558912,0,0,0,8244564,0,0
0.560176,0,0,0,8346888,0,0
0.561440,0,0,0,8356008,0,0
0.562864,0,0,0,9693030,0,0
0.564174,0,0,0,8404692,0,0
0.565425,0,0,0,8191386,0,0
0.567313,0,0,0,12453834,0,0
0.568575,0,0,0,8436918,0,0
0.569864,0,0,0,8432538,0,0
0.571139,0,0,0,8458440,0,0
0.572424,0,0,0,8458548,0,0
0.573702,0,0,0,8396526,0,0
0.574978,0,0,0,8414400,0,0
0.576247,0,0,0,8379954,0,0
0.577512,0,0,0,8342850,0,0
0.578845,279,351,0,10490910,0,0
0.580415,0,0,0,8681202,0,0
0.581726,0,0,0,8652594,0,0
0.583020,0,0,0,11424174,0,0
0.585698,0,0,0,14790342,0,0
0.586976,0,0,0,8420850,0,0
0.588241,0,0,0,8349270,0,0
0.589509,657,864,0,8393604,0,0
0.590780,0,0,0,8376042,0,0
0.592052,0,0,0,8398974,0,0
0.593319,0,0,0,8357358,0,0
0.594586,0,0,0,8363634,0,0
0.595854,0,0,0,8363058,0,0
0.597183,0,0,0,8775984,0,0
0.598449,0,0,0,8335626,0,0
0.599710,0,0,0,8321082,0,0
0.600976,0,0,0,8380614,0,0
0.602291,0,0,0,9192528,0,0
0.604880,0,0,0,16556172,0,0
0.606254,0,0,0,9086412,0,0
0.607533,0,0,0,8426016,0,0
0.608795,0,0,0,8318550,0,0
0.610055,0,0,0,8747028,0,0
0.611416,0,0,0,8565474,0,0
0.612680,0,0,0,8337846,0,0
0.613985,0,0,0,8613942,0,0
0.615248,0,0,0,8320764,0,0
0.616510,0,0,0,8334210,0,0
0.617781,0,0,0,8389656,0,0
0.619043,0,0,0,8340192,0,0
0.620307,0,0,0,8345562,0,0
0.621609,0,0,0,8594790,0,0
0.622884,0,0,0,11016534,0,0
0.624548,0,0,0,8375556,0,0
0.625811,0,0,0,8328426,0,0
0.627073,0,0,0,8329302,0,0
0.628407,0,0,0,9648240,0,0
0.629786,0,0,0,8262192,0,0
0.631188,0,0,0,9763188,0,0
0.633402,0,0,0,14129712,0,0
0.634728,0,0,0,8859918,0,0
0.636014,0,0,0,8359308,0,0
0.637313,0,0,0,8573202,0,0
0.638591,0,0,0,8435598,0,0
0.639857,0,0,0,8360796,0,0
0.641122,0,0,0,8344506,0,0
0.642388,0,0,0,8353296,0,0
0.643652,0,0,0,8341182,0,0
0.644916,0,0,0,8346210,0,0
0.646232,0,0,0,8456604,0,0
0.647464,0,0,0,8356470,0,0
0.648737,0,0,0,8402490,0,0
0.650001,0,0,0,8337756,0,0
0.651301,0,0,0,8581632,0,0
0.652566,0,0,0,8352810,0,0
0.653864,0,0,0,8566698,0,0
0.655131,0,0,0,8358966,0,0
0.656395,0,0,0,8345892,0,0
0.657660,0,0,0,8350968,0,0
0.658935,0,0,0,8411424,0,0
0.660199,0,0,0,8339634,0,0
0.661497,0,0,0,8610258,0,0
0.662775,0,0,0,8400840,0,0
0.664041,0,0,0,8339082,0,0
0.665302,0,0,0,8326884,0,0
0.666639,0,0,0,8841618,0,0
0.667906,0,0,0,8357178,0,0
0.669215,0,0,0,8641068,0,0
0.670483,0,0,0,8368704,0,0
0.671749,0,0,0,8353848,0,0
0.673014,0,0,0,8347416,0,0
0.674281,0,0,0,8347848,0,0
0.675543,0,0,0,8327982,0,0
0.676804,0,0,0,8321292,0,0
0.678099,0,0,0,8565024,0,0
0.679389,0,0,0,8540208,0,0
0.680659,0,0,0,8351370,0,0
0.681924,0,0,0,8350068,0,0
0.683191,0,0,0,8369670,0,0
0.684458,0,0,0,8349162,0,0
0.685757,0,0,0,8577024,0,0
0.686974,0,0,0,8027346,0,0
0.688238,0,0,0,8348670,0,0
0.689517,0,0,0,8436870,0,0
0.690782,0,0,0,8352282,0,0
0.692047,0,0,0,8346978,0,0
0.693345,0,0,0,8570238,0,0
0.694612,0,0,0,8359974,0,0
0.695876,0,0,0,8344680,0,0
0.697141,0,0,0,8345772,0,0
0.698407,0,0,0,8352426,0,0
0.699679,0,0,0,8399574,0,0
0.701116,0,0,0,9516522,0,0
0.702396,0,0,0,8408280,0,0
0.703659,0,0,0,8326476,0,0
0.704919,0,0,0,8320938,0,0
0.706179,0,0,0,9839616,0,0
0.707672,0,0,0,8329830,0,0
0.708933,0,0,0,8318478,0,0
0.710237,0,0,0,8566704,0,0
0.711482,0,0,0,8200722,0,0
0.712724,0,0,0,8204394,0,0
0.713966,0,0,0,8193444,0,0
0.715208,0,0,0,8195250,0,0
0.716450,0,0,0,8202588,0,0
0.717726,0,0,0,8331462,0,0
0.718933,0,0,0,7933554,0,0
0.720135,0,0,0,7933104,0,0
0.721344,0,0,0,7979220,0,0
0.722547,0,0,0,7934322,0,0
0.723749,0,0,0,7934376,0,0
0.724951,0,0,0,7934934,0,0
0.726166,0,0,0,8021916,0,0
0.727379,0,0,0,8001396,0,0
0.728581,0,0,0,7936986,0,0
0.729783,0,0,0,7930902,0,0
0.730985,0,0,0,7929960,0,0
0.732189,0,0,0,7950096,0,0
0.733404,0,0,0,8016636,0,0
0.734626,0,0,0,8246358,0,0
0.735888,0,0,0,7539246,0,0
0.737043,0,0,0,8563692,0,0
0.738600,0,0,0,11344806,0,0
0.740064,0,0,0,8485392,0,0
0.741387,0,0,0,8714262,0,0
0.742668,0,0,0,8456646,0,0
0.743936,0,0,0,8345724,0,0
0.745205,0,0,0,8385006,0,0
0.747356,0,0,0,16059822,0,0
0.748900,279,351,0,8138856,0,0
0.750070,0,0,0,7975344,0,0
0.751305,0,0,0,8091324,0,0
0.752526,0,0,0,8055000,0,0
0.753757,0,0,0,8124702,0,0
0.755046,0,0,0,8735928,0,0
0.756322,0,0,0,8226582,0,0
0.757574,0,0,0,7393128,0,0
0.758718,306,435,0,8385516,0,0
0.759971,351,429,0,8259150,0,0
0.761233,0,0,0,8322870,0,0
0.762496,0,0,0,8359404,0,0
0.763765,0,0,0,8363514,0,0
0.765041,0,0,0,8759940,0,0
0.766365,0,0,0,8414574,0,0
0.767633,0,0,0,8360448,0,0
0.768898,0,0,0,8344776,0,0
0.770162,0,0,0,8514318,0,0
0.771692,0,0,0,9929328,0,0
0.772955,0,0,0,8319948,0,0
0.774426,0,0,0,12301716,0,0
0.776252,0,0,0,9475104,0,0
0.777518,0,0,0,8361342,0,0
0.778841,0,0,0,8717274,0,0
0.780104,0,0,0,8330274,0,0
0.781406,0,0,0,8593710,0,0
0.782805,0,0,0,9727620,0,0
0.784142,0,0,0,8324718,0,0
0.785401,0,0,0,8311926,0,0
0.786669,0,0,0,8365728,0,0
0.787931,0,0,0,8337810,0,0
0.789227,0,0,0,8549202,0,0
0.790487,0,0,0,8312622,0,0
0.791747,0,0,0,8322876,0,0
0.793008,0,0,0,8324808,0,0
0.794281,0,0,0,8404542,0,0
0.795544,0,0,0,8330340,0,0
0.796813,0,0,0,8376972,0,0
0.798080,0,0,0,8765688,0,0
0.799425,0,0,0,8474154,0,0
0.800722,0,0,0,8557944,0,0
0.801983,0,0,0,8317866,0,0
0.803246,0,0,0,8347506,0,0
0.804511,0,0,0,8346468,0,0
0.805808,0,0,0,8564328,0,0
0.807083,0,0,0,8416392,0,0
0.808347,0,0,0,8341614,0,0
0.809611,0,0,0,8345826,0,0
0.810878,0,0,0,8357238,0,0
0.812142,0,0,0,8347446,0,0
0.813440,0,0,0,8560986,0,0
0.814705,0,0,0,8353686,0,0
0.815970,0,0,0,8347410,0,0
0.817243,0,0,0,8398698,0,0
0.818509,0,0,0,8354268,0,0
0.819773,0,0,0,8343990,0,0
0.821037,0,0,0,8567502,0,0
0.822337,0,0,0,8352000,0,0
0.823601,0,0,0,8343372,0,0
0.824864,0,0,0,8338182,0,0
0.826128,0,0,0,8350476,0,0
0.827403,0,0,0,8409276,0,0
0.828666,0,0,0,8337018,0,0
0.829964,0,0,0,8563908,0,0
0.831230,0,0,0,8353224,0,0
0.832494,0,0,0,8340552,0,0
0.833757,0,0,0,8340192,0,0
0.835023,0,0,0,8357910,0,0
0.836288,0,0,0,8342934,0,0
0.837594,0,0,0,8622510,0,0
0.838860,0,0,0,8357706,0,0
0.840125,0,0,0,8345886,0,0
0.841389,0,0,0,8343138,0,0
0.842655,0,0,0,8352168,0,0
0.843919,0,0,0,8344494,0,0
0.845215,0,0,0,8560728,0,0
0.846481,0,0,0,8349972,0,0
0.847755,0,0,0,8405118,0,0
0.849018,0,0,0,8338122,0,0
0.850283,0,0,0,8353128,0,0
0.851547,0,0,0,8345568,0,0
0.852812,0,0,0,8340528,0,0
0.854109,0,0,0,8571726,0,0
0.855375,0,0,0,8342910,0,0
0.856638,0,0,0,8336952,0,0
0.857910,0,0,0,8393898,0,0
0.859175,0,0,0,8349630,0,0
0.860438,0,0,0,8336472,0,0
0.861785,0,0,0,8935788,0,0
0.863061,0,0,0,8412084,0,0
0.864462,0,0,0,9362574,0,0
0.865892,0,0,0,9441084,0,0
0.867198,0,0,0,8488866,0,0
0.868486,0,0,0,8488536,0,0
0.869797,0,0,0,8657976,0,0
0.871067,0,0,0,8363250,0,0
0.872331,0,0,0,8339670,0,0
0.873593,0,0,0,8325672,0,0
0.874857,0,0,0,8356386,0,0
0.876253,0,0,0,9359322,0,0
0.877723,0,0,0,9705792,0,0
0.879044,0,0,0,8580966,0,0
0.880567,0,0,0,10068624,0,0
0.881840,0,0,0,8370108,0,0
0.883109,0,0,0,8384046,0,0
0.884377,0,0,0,8365704,0,0
0.885679,0,0,0,8592732,0,0
0.886947,0,0,0,8371278,0,0
0.888214,0,0,0,8356932,0,0
0.889490,0,0,0,8420958,0,0
0.890757,0,0,0,8365746,0,0
0.892023,0,0,0,8350836,0,0
0.893685,0,0,0,10977906,0,0
0.894954,0,0,0,8371164,0,0
0.896350,0,0,0,9359598,0,0
0.897652,0,0,0,8468244,0,0
0.899055,0,0,0,9368298,0,0
0.900368,0,0,0,8541174,0,0
0.901680,0,0,0,8652348,0,0
0.902952,0,0,0,8425818,0,0
0.904354,0,0,0,9360228,0,0
0.905779,0,0,0,9406668,0,0
0.907083,0,0,0,8488962,0,0
0.908356,0,0,0,8383878,0,0
0.909665,0,0,0,8642298,0,0
0.910948,0,0,0,8458224,0,0
0.912221,0,0,0,8426874,0,0
0.913492,0,0,0,8366754,0,0
0.914760,0,0,0,8371026,0,0
0.916027,0,0,0,8362038,0,0
0.917328,0,0,0,8586906,0,0
0.918596,0,0,0,8367954,0,0
0.919862,0,0,0,8352960,0,0
0.921138,0,0,0,8421600,0,0
0.922405,0,0,0,8360250,0,0
0.923670,0,0,0,8352084,0,0
0.924935,0,0,0,8347128,0,0
0.926202,0,0,0,8365902,0,0
0.927467,0,0,0,8351898,0,0
0.928733,0,0,0,8347944,0,0
0.929998,0,0,0,8351106,0,0
0.931334,0,0,0,8820882,0,0
0.932599,0,0,0,8347158,0,0
0.933897,0,0,0,8566872,0,0
0.935163,0,0,0,8349864,0,0
0.936427,0,0,0,8346996,0,0
0.937692,0,0,0,8347308,0,0
0.938959,0,0,0,8361324,0,0
0.940225,0,0,0,8354556,0,0
0.941531,0,0,0,8626524,0,0
0.942798,0,0,0,8356926,0,0
0.944063,0,0,0,8349996,0,0
0.945327,0,0,0,8342274,0,0
0.946593,0,0,0,8358414,0,0
0.947858,0,0,0,8344332,0,0
0.949156,0,0,0,8567856,0,0
