elapsed_s,RBBM_US_PC_BUSY,RBBM_US_COM_BUSY,RBBM_US_DCOM_BUSY,RBBM_US_VBIF_BUSY
0.292389,0,0,0,2070
0.293943,0,0,0,2030
0.295435,0,0,0,2035
0.297137,0,0,0,2027
0.298684,0,0,0,2034
0.300287,0,0,0,2035
0.301834,0,0,0,2038
0.303429,0,0,0,2039
0.304992,0,0,0,2066
0.306540,0,0,0,2038
0.308089,0,0,0,2036
0.309639,0,0,0,2032
0.311190,0,0,0,2036
0.312783,0,0,0,2060
0.314330,0,0,0,2031
0.315892,0,0,0,2038
0.317443,0,0,0,2050
0.319053,0,0,0,2056
0.320556,0,0,0,2033
0.322104,0,0,0,2038
0.323654,0,0,0,2159
0.325203,0,0,0,2183
0.326763,0,0,0,2038
0.328317,0,0,0,2036
0.329865,0,0,0,2047
0.331415,0,0,0,2034
0.332964,0,0,0,2142
0.334512,0,0,0,2028
0.336106,0,0,0,2035
0.337668,0,0,0,2036
0.339220,0,0,0,2037
0.340769,0,0,0,2056
0.342317,0,0,0,2035
0.343910,0,0,0,2038
0.345458,0,0,0,2031
0.347010,0,0,0,2029
0.348571,0,0,0,2030
0.350119,0,0,0,2029
0.351713,0,0,0,2036
0.353261,0,0,0,2031
0.354810,0,0,0,2036
0.356288,0,0,0,2040
0.357677,0,0,0,2033
0.359201,0,0,0,2035
0.360753,0,0,0,2032
0.362301,0,0,0,2064
0.364306,0,0,0,2035
0.366563,0,0,0,2035
0.367998,0,0,0,2136
0.369409,0,0,0,2041
0.370796,0,0,0,2036
0.372183,0,0,0,2031
0.373566,0,0,0,2031
0.374951,0,0,0,2031
0.376373,0,0,0,2036
0.377758,0,0,0,2031
0.379145,0,0,0,2045
0.380545,0,0,0,2140
0.381930,0,0,0,2096
0.383317,0,0,0,2119
0.384735,0,0,0,2034
0.386246,0,0,0,2037
0.387793,0,0,0,2038
0.389342,0,0,0,2036
0.390903,0,0,0,2034
0.392458,0,0,0,2028
0.394006,0,0,0,2038
0.395557,0,0,0,2035
0.397105,0,0,0,2039
0.398654,0,0,0,2036
0.400152,0,0,0,2036
0.401680,0,0,0,2170
0.403231,0,0,0,2037
0.404782,0,0,0,2019
0.406330,0,0,0,2035
0.407922,0,0,0,2144
0.409473,0,0,0,2058
0.411024,0,0,0,2038
0.412587,0,0,0,2054
0.414134,0,0,0,2033
0.415728,0,0,0,2043
0.417278,0,0,0,2044
0.418826,0,0,0,2033
0.420416,0,0,0,2024
0.421841,0,0,0,2036
0.423377,0,0,0,2180
0.424928,0,0,0,2198
0.426476,0,0,0,2183
0.428026,0,0,0,2030
0.429576,0,0,0,2030
0.431127,0,0,0,2025
0.432721,0,0,0,2028
0.434158,0,0,0,1954
0.435682,0,0,0,1997
0.437231,0,0,0,1993
0.438780,0,0,0,1995
0.440336,0,0,0,1991
0.441884,0,0,0,2058
0.443435,0,0,0,1958
0.444998,0,0,0,1978
0.446548,0,0,0,1956
0.448141,0,0,0,1999
0.449692,0,0,0,1955
0.451243,0,0,0,1990
0.452791,0,0,0,1996
0.454338,0,0,0,2051
0.455894,0,0,0,1997
0.457423,0,0,0,2034
0.458972,0,0,0,1996
0.460574,0,0,0,1998
0.462123,0,0,0,1997
0.463720,0,0,0,1997
0.465271,0,0,0,2039
0.466834,0,0,0,1956
0.468389,0,0,0,1996
0.469940,0,0,0,1958
0.471536,0,0,0,1956
0.473087,0,0,0,1996
0.474637,0,0,0,2119
0.476243,0,0,0,1955
0.477806,0,0,0,1956
0.479358,0,0,0,2000
0.480908,0,0,0,2065
0.482458,0,0,0,1953
0.484008,0,0,0,1960
0.485550,0,0,0,1994
0.487144,0,0,0,1996
0.488752,0,0,0,2000
0.490299,0,0,0,2112
0.491849,0,0,0,1951
0.493397,0,0,0,1955
0.494944,0,0,0,1999
0.496361,0,0,0,2052
0.497753,0,0,0,1995
0.499278,0,0,0,1991
0.500828,0,0,0,1992
0.502377,0,0,0,2040
0.503970,0,0,0,2034
0.505520,0,0,0,1956
0.507070,0,0,0,1997
0.508619,0,0,0,1958
0.510181,0,0,0,1957
0.511774,0,0,0,1996
0.513324,0,0,0,1973
0.514871,0,0,0,1997
0.516424,0,0,0,1992
0.517971,0,0,0,2074
0.519441,0,0,0,2000
0.520979,0,0,0,1995
0.522530,0,0,0,1994
0.524079,0,0,0,1996
0.525631,0,0,0,2092
0.527183,0,0,0,1998
0.528778,0,0,0,2031
0.530327,0,0,0,1993
0.531892,0,0,0,1958
0.533444,0,0,0,1995
0.535075,0,0,0,1995
0.536476,0,0,0,2000
0.537868,0,0,0,1995
0.539387,0,0,0,1995
0.540937,0,0,0,2001
0.542502,0,0,0,1995
0.544096,0,0,0,1994
0.545648,0,0,0,2000
0.547200,0,0,0,1998
0.548742,0,0,0,2038
0.550282,0,0,0,2037
0.551742,0,0,0,1961
0.553272,0,0,0,1956
0.554819,0,0,0,1951
0.556369,0,0,0,1956
0.557916,0,0,0,2000
0.559510,0,0,0,1957
0.561059,0,0,0,1995
0.562605,0,0,0,1970
0.564040,0,0,0,1994
0.565559,0,0,0,1994
0.567110,0,0,0,2017
0.568704,0,0,0,2001
0.570251,0,0,0,1996
0.571802,0,0,0,1996
0.573350,0,0,0,2060
0.574912,0,0,0,1982
0.576467,0,0,0,1958
0.578014,0,0,0,2034
0.579564,0,0,0,2040
0.581112,0,0,0,1996
0.582660,0,0,0,1954
0.584170,0,0,0,1997
0.587175,0,0,0,2012
0.588607,0,0,0,2002
0.589999,0,0,0,1960
0.591431,0,0,0,2068
0.592819,0,0,0,2003
0.594204,0,0,0,1998
0.595612,0,0,0,1999
0.597035,0,0,0,2218
0.598419,0,0,0,2232
0.599841,0,0,0,1956
0.601226,0,0,0,1997
0.602611,0,0,0,1959
0.603998,0,0,0,1954
0.605383,0,0,0,1995
0.606784,0,0,0,1995
0.608206,0,0,0,1995
0.609718,0,0,0,1997
0.611268,0,0,0,1954
0.612817,0,0,0,1995
0.614364,0,0,0,2024
0.615957,0,0,0,1992
0.617519,0,0,0,1996
0.619070,0,0,0,1954
0.620619,0,0,0,2003
0.622167,0,0,0,1998
0.623760,0,0,0,1958
0.625338,0,0,0,1950
0.626886,0,0,0,1956
0.628455,0,0,0,1990
0.630005,0,0,0,1994
0.631600,0,0,0,1957
0.633151,0,0,0,1995
0.634699,0,0,0,1957
0.636253,0,0,0,1956
0.637801,0,0,0,1996
0.639367,0,0,0,2100
0.640917,0,0,0,1953
0.642465,0,0,0,1953
0.644015,0,0,0,1959
0.645565,0,0,0,1997
0.647116,0,0,0,1995
0.648711,0,0,0,2147
0.650273,0,0,0,1952
0.651825,0,0,0,2009
0.653375,0,0,0,1996
0.654923,0,0,0,1994
0.656357,0,0,0,2143
0.657882,0,0,0,1955
0.659436,0,0,0,1992
0.661001,0,0,0,1959
0.662551,0,0,0,1952
0.664145,0,0,0,1956
0.665697,0,0,0,1996
0.667251,0,0,0,1998
0.668801,0,0,0,1995
0.670352,0,0,0,1997
0.671961,0,0,0,1995
0.673513,0,0,0,2032
0.675066,0,0,0,1951
0.676608,0,0,0,1991
0.678147,0,0,0,1996
0.679570,0,0,0,2014
0.681096,0,0,0,2044
0.682658,0,0,0,2135
0.684263,0,0,0,1995
0.685813,0,0,0,1956
0.687366,0,0,0,1998
0.688918,0,0,0,1999
0.690467,0,0,0,2066
0.692020,0,0,0,1954
0.693586,0,0,0,1951
0.695139,0,0,0,1957
0.696735,0,0,0,1996
0.698313,0,0,0,1998
0.699926,0,0,0,2004
0.701477,0,0,0,1956
0.703030,0,0,0,1998
0.704637,0,0,0,1961
0.706878,0,0,0,1985
0.708949,0,0,0,2043
0.710396,0,0,0,1956
0.711836,0,0,0,1956
0.713220,0,0,0,1996
0.714614,0,0,0,1994
0.715997,0,0,0,2015
0.717378,0,0,0,2040
0.718756,0,0,0,1997
0.720279,0,0,0,2075
0.721663,0,0,0,1995
0.723076,0,0,0,2038
0.724456,0,0,0,1956
0.725844,0,0,0,1952
0.727223,0,0,0,1953
0.728605,0,0,0,1993
0.730110,0,0,0,2066
0.731532,0,0,0,1993
0.732927,0,0,0,1993
0.734316,0,0,0,2092
0.735748,0,0,0,1956
0.737147,0,0,0,2077
0.738535,0,0,0,1996
0.739921,0,0,0,1992
0.741435,0,0,0,2066
0.743051,0,0,0,2005
0.744707,0,0,0,1995
0.746257,0,0,0,1956
0.747822,0,0,0,1957
0.749373,0,0,0,1994
0.750923,0,0,0,1992
0.752480,0,0,0,2140
0.754030,0,0,0,1997
0.755583,0,0,0,1994
0.757134,0,0,0,1997
0.758573,0,0,0,1875
0.759969,0,0,0,2055
0.761488,0,0,0,1914
0.763042,0,0,0,1915
0.764594,0,0,0,1949
0.766144,0,0,0,1953
0.767743,0,0,0,1950
0.769307,0,0,0,1913
0.770858,0,0,0,1923
0.772414,0,0,0,1950
0.773963,0,0,0,1949
0.775560,0,0,0,1952
0.777111,0,0,0,1949
0.778661,0,0,0,1954
0.780289,0,0,0,1950
0.781840,0,0,0,1952
0.783437,0,0,0,1951
0.784988,0,0,0,1953
0.786538,0,0,0,2085
0.788090,0,0,0,1954
0.789641,0,0,0,1918
0.791208,0,0,0,2013
0.792762,0,0,0,1922
0.794311,0,0,0,1912
0.795863,0,0,0,1949
0.797414,0,0,0,1877
0.798965,0,0,0,1935
0.800583,0,0,0,1916
0.801985,0,0,0,1950
0.803504,0,0,0,2019
0.805047,0,0,0,1967
0.806587,0,0,0,1948
0.808051,0,0,0,1959
0.809485,0,0,0,1916
0.810871,0,0,0,1950
0.812272,0,0,0,1965
0.813658,0,0,0,1952
0.815045,0,0,0,1953
0.816431,0,0,0,1913
0.817945,0,0,0,1975
0.819497,0,0,0,1994
0.821047,0,0,0,1949
0.822609,0,0,0,1954
0.824203,0,0,0,1915
0.825754,0,0,0,1951
0.827305,0,0,0,1914
0.828856,0,0,0,1879
0.830405,0,0,0,1929
0.831999,0,0,0,2046
0.833563,0,0,0,1948
0.835116,0,0,0,2040
0.836665,0,0,0,1949
0.838214,0,0,0,1951
0.839810,0,0,0,1957
0.841361,0,0,0,2027
0.842909,0,0,0,1951
0.844477,0,0,0,1950
0.846027,0,0,0,1950
0.847622,0,0,0,1969
0.849173,0,0,0,1993
0.850720,0,0,0,1952
0.852271,0,0,0,1945
0.853820,0,0,0,1951
0.855428,0,0,0,1953
0.856856,0,0,0,1951
0.858380,0,0,0,1920
0.859932,0,0,0,1931
0.861483,0,0,0,1950
0.863036,0,0,0,2012
0.864588,0,0,0,1920
0.866151,0,0,0,1948
0.867702,0,0,0,1955
0.869254,0,0,0,1952
0.870803,0,0,0,1913
0.872360,0,0,0,1947
0.873910,0,0,0,1969
0.875464,0,0,0,1952
0.877030,0,0,0,1972
0.878579,0,0,0,1967
0.880174,0,0,0,1952
0.881726,0,0,0,1952
0.883279,0,0,0,1954
0.884830,0,0,0,1912
0.886380,0,0,0,1917
0.887988,0,0,0,1950
0.889539,0,0,0,1949
0.891093,0,0,0,1914
0.892643,0,0,0,1913
0.894193,0,0,0,1949
0.895790,0,0,0,1953
0.897341,0,0,0,1939
0.898904,0,0,0,1952
0.900460,0,0,0,1914
0.902010,0,0,0,1953
0.903605,0,0,0,1946
0.905157,0,0,0,1961
0.906707,0,0,0,2100
0.908262,0,0,0,1951
0.909825,0,0,0,1959
0.911458,0,0,0,1955
0.913011,0,0,0,1918
0.914560,0,0,0,2008
0.916111,0,0,0,1943
0.917663,0,0,0,1953
0.919215,0,0,0,1953
0.920826,0,0,0,1917
0.922376,0,0,0,2020
0.923925,0,0,0,1879
0.925477,0,0,0,1947
0.927029,0,0,0,1849
0.928581,0,0,0,1954
0.930132,0,0,0,1913
0.931698,0,0,0,1950
0.933250,0,0,0,1953
0.934800,0,0,0,1949
0.936354,0,0,0,1947
0.937905,0,0,0,1961
0.939459,0,0,0,1944
0.941011,0,0,0,1947
0.942573,0,0,0,1951
0.944167,0,0,0,1913
0.945720,0,0,0,1895
0.947273,0,0,0,1953
0.948824,0,0,0,2020
0.950374,0,0,0,1914
0.951967,0,0,0,1913
0.953532,0,0,0,1954
0.955086,0,0,0,1950
0.956637,0,0,0,2021
0.958184,0,0,0,1914
0.959779,0,0,0,1916
0.961330,0,0,0,1947
0.962877,0,0,0,2014
0.964446,0,0,0,1955
0.965993,0,0,0,1950
0.967588,0,0,0,1956
0.969064,0,0,0,1953
0.970614,0,0,0,1948
0.972166,0,0,0,1953
0.973716,0,0,0,1979
0.975281,0,0,0,1962
0.976882,0,0,0,1950
0.978430,0,0,0,1962
0.979980,0,0,0,1952
0.981534,0,0,0,1924
0.983082,0,0,0,1952
0.984674,0,0,0,2008
0.986235,0,0,0,1949
0.987784,0,0,0,1953
0.989335,0,0,0,1947
0.990883,0,0,0,1948
0.992440,0,0,0,1954
0.993988,0,0,0,2007
0.995541,0,0,0,1947
0.997105,0,0,0,2095
0.998654,0,0,0,1916
1.000241,0,0,0,1926
1.002124,0,0,0,1952
1.003504,0,0,0,1963
1.004958,0,0,0,1950
1.006382,0,0,0,1949
1.008000,0,0,0,1949
1.009462,0,0,0,2045
1.011112,0,0,0,1993
1.012608,0,0,0,1951
1.013949,0,0,0,1952
1.015352,0,0,0,2084
1.016740,0,0,0,1949
1.018136,0,0,0,1955
1.019526,0,0,0,1932
1.020911,0,0,0,1925
1.022295,0,0,0,1952
1.023855,0,0,0,1956
1.025404,0,0,0,1948
1.026952,0,0,0,1948
1.028557,0,0,0,2021
1.030107,0,0,0,2080
1.031700,0,0,0,1948
1.033142,0,0,0,1953
1.034692,0,0,0,2014
1.036335,0,0,0,1946
1.037884,0,0,0,1949
1.039491,0,0,0,1932
1.041043,0,0,0,1931
1.042592,0,0,0,1913
1.044143,0,0,0,1948
1.045694,0,0,0,1953
1.047246,0,0,0,1951
1.048842,0,0,0,1950
1.050406,0,0,0,1949
1.051958,0,0,0,1947
1.053509,0,0,0,1953
1.055061,0,0,0,1952
1.056525,0,0,0,1949
1.058056,0,0,0,1949
1.059610,0,0,0,1953
1.061167,0,0,0,1948
1.062710,0,0,0,1951
1.064209,0,0,0,1949
1.065729,0,0,0,1917
1.067284,0,0,0,1951
1.068836,0,0,0,1962
1.070387,0,0,0,2049
1.071996,0,0,0,1952
1.073548,0,0,0,1916
1.075101,0,0,0,1947
1.076653,0,0,0,1962
1.078204,0,0,0,1972
1.079798,0,0,0,1954
1.081351,0,0,0,1952
1.082791,0,0,0,1866
1.084319,0,0,0,1794
1.085871,0,0,0,1794
1.087467,0,0,0,1835
1.089021,0,0,0,1793
1.090572,0,0,0,1796
1.091996,0,0,0,1792
1.093530,0,0,0,1794
1.095084,0,0,0,1792
1.096680,0,0,0,1798
1.098230,0,0,0,1795
1.099784,0,0,0,1790
1.101337,0,0,0,1870
1.102888,0,0,0,1796
1.104461,0,0,0,1792
1.106011,0,0,0,1792
1.107566,0,0,0,1798
1.109118,0,0,0,1794
1.110669,0,0,0,1798
1.112172,0,0,0,1795
1.113694,0,0,0,1793
1.115260,0,0,0,1797
1.116813,0,0,0,1813
1.118365,0,0,0,1792
1.119961,0,0,0,1793
1.121514,0,0,0,1795
1.123068,0,0,0,1791
1.124622,0,0,0,1798
1.126187,0,0,0,1793
1.127785,0,0,0,1795
1.129338,0,0,0,1793
1.130890,0,0,0,1796
1.132448,0,0,0,1833
1.133999,0,0,0,1799
1.135597,0,0,0,1793
1.137038,0,0,0,1914
1.138560,0,0,0,2067
1.140113,0,0,0,1917
1.141666,0,0,0,1915
1.143221,0,0,0,1911
1.144820,0,0,0,2073
1.146371,0,0,0,1910
1.147940,0,0,0,1912
1.149493,0,0,0,1909
1.151048,0,0,0,1909
1.152601,0,0,0,1914
1.154153,0,0,0,1915
1.155706,0,0,0,1913
1.157260,0,0,0,1912
1.158825,0,0,0,1939
1.160232,0,0,0,1913
1.161754,0,0,0,1907
1.163310,0,0,0,1909
1.164864,0,0,0,1911
1.166414,0,0,0,1913
1.168010,0,0,0,1908
1.169576,0,0,0,1907
1.171130,0,0,0,1906
1.172682,0,0,0,1912
1.174231,0,0,0,1968
1.175828,0,0,0,1907
1.177380,0,0,0,1913
1.178930,0,0,0,1912
1.180497,0,0,0,1966
1.182047,0,0,0,1913
1.183644,0,0,0,1910
1.185195,0,0,0,1910
1.186745,0,0,0,1941
1.188301,0,0,0,1912
1.189851,0,0,0,1912
1.191294,0,0,0,2069
1.192864,0,0,0,2076
1.194416,0,0,0,2073
1.195972,0,0,0,2074
1.197526,0,0,0,2062
1.199083,0,0,0,2068
1.200682,0,0,0,2068
1.202248,0,0,0,2097
1.203806,0,0,0,2070
1.205359,0,0,0,2075
1.206914,0,0,0,2146
1.208476,0,0,0,2067
1.210030,0,0,0,2068
1.211586,0,0,0,2072
1.213155,0,0,0,2070
1.214707,0,0,0,2071
1.216267,0,0,0,2071
1.217820,0,0,0,2071
1.219376,0,0,0,2137
1.220930,0,0,0,2068
1.222484,0,0,0,2070
1.224098,0,0,0,2063
1.225653,0,0,0,2066
1.227210,0,0,0,2187
1.228803,0,0,0,2070
1.230356,0,0,0,2071
1.231956,0,0,0,2067
1.233511,0,0,0,2103
1.235082,0,0,0,2073
1.236638,0,0,0,2258
1.238192,0,0,0,2067
1.239789,0,0,0,2068
1.241222,0,0,0,2072
1.242747,0,0,0,2073
1.244306,0,0,0,2069
1.245748,0,0,0,2121
1.247274,0,0,0,2117
1.248874,0,0,0,2126
1.250425,0,0,0,2118
1.251979,0,0,0,2119
1.253533,0,0,0,2120
1.255088,0,0,0,2125
1.256708,0,0,0,2169
1.258244,0,0,0,2122
1.259653,0,0,0,2216
1.261047,0,0,0,2122
1.262438,0,0,0,2124
1.263882,0,0,0,2120
1.265272,0,0,0,2123
1.266856,0,0,0,2124
1.268416,0,0,0,2126
1.269971,0,0,0,2212
1.271572,0,0,0,2120
1.273129,0,0,0,2130
1.274684,0,0,0,2121
1.276334,0,0,0,2143
1.277900,0,0,0,2227
1.279503,0,0,0,2119
1.281059,0,0,0,2124
1.282613,0,0,0,2122
1.284169,0,0,0,2250
1.285725,0,0,0,2122
1.287282,0,0,0,2120
1.288897,0,0,0,2120
1.290451,0,0,0,2122
1.292007,0,0,0,2119
1.293565,0,0,0,2224
1.295122,0,0,0,2143
1.296620,0,0,0,2183
1.298175,0,0,0,2127
1.299746,0,0,0,2124
1.301302,0,0,0,2121
1.302857,0,0,0,2132
1.304417,0,0,0,2158
1.305971,0,0,0,2122
1.307527,0,0,0,2124
1.309083,0,0,0,2123
1.310652,0,0,0,2120
1.312158,0,0,0,2148
1.313682,0,0,0,2124
1.315239,0,0,0,2211
1.316786,0,0,0,2121
1.318331,0,0,0,2149
1.319796,0,0,0,2126
1.321367,0,0,0,2116
1.322921,0,0,0,2123
1.324481,0,0,0,2123
1.326036,0,0,0,2127
1.327637,0,0,0,2124
1.329193,0,0,0,2244
1.330746,0,0,0,2124
1.332320,0,0,0,2119
1.333872,0,0,0,2125
1.335474,0,0,0,2122
1.337029,0,0,0,2275
1.338583,0,0,0,2120
1.340138,0,0,0,2125
1.341693,0,0,0,2125
1.343264,0,0,0,2121
1.344866,0,0,0,2126
1.346420,0,0,0,2121
1.347975,0,0,0,2213
1.349530,0,0,0,2119
1.351087,0,0,0,2121
1.352688,0,0,0,2117
1.354258,0,0,0,2119
1.355815,0,0,0,2121
1.357371,0,0,0,2126
1.358925,0,0,0,2124
1.360487,0,0,0,2122
1.362042,0,0,0,2122
1.363598,0,0,0,2121
1.365041,0,0,0,1682
1.366563,0,0,0,1701
1.368159,0,0,0,1680
1.369712,0,0,0,1685
1.371266,0,0,0,1686
1.372819,0,0,0,1681
1.374368,0,0,0,1680
1.375985,0,0,0,1680
1.377538,0,0,0,1681
1.379092,0,0,0,1684
1.380645,0,0,0,1683
1.382193,0,0,0,1688
1.383789,0,0,0,1682
1.385340,0,0,0,1682
1.386902,0,0,0,1703
1.388456,0,0,0,1683
1.390005,0,0,0,1681
1.391601,0,0,0,1684
1.393151,0,0,0,1681
1.394698,0,0,0,1682
1.396252,0,0,0,1687
1.397815,0,0,0,1688
1.399367,0,0,0,1680
1.400918,0,0,0,1682
1.402467,0,0,0,1682
1.404017,0,0,0,1686
1.405568,0,0,0,1686
1.407120,0,0,0,1688
1.408604,0,0,0,1792
1.410124,0,0,0,1803
1.411677,0,0,0,1794
1.413227,0,0,0,1788
1.414776,0,0,0,1795
1.416332,0,0,0,1791
1.417881,0,0,0,1794
1.419448,0,0,0,1861
1.421000,0,0,0,1789
1.422547,0,0,0,1821
1.424140,0,0,0,1819
1.425622,0,0,0,1795
1.427175,0,0,0,1794
1.428725,0,0,0,1841
1.430286,0,0,0,1878
1.431881,0,0,0,1793
1.433431,0,0,0,1797
1.435074,0,0,0,1815
1.436526,0,0,0,1794
1.437918,0,0,0,1836
1.439480,0,0,0,1791
1.441043,0,0,0,1809
1.442592,0,0,0,1793
1.444141,0,0,0,1789
1.445691,0,0,0,1790
1.447243,0,0,0,1790
1.448839,0,0,0,1793
1.450388,0,0,0,1789
1.451952,0,0,0,1790
1.453502,0,0,0,1788
1.455053,0,0,0,1788
1.456600,0,0,0,1792
1.458026,0,0,0,1792
1.459553,0,0,0,1793
1.461104,0,0,0,1792
1.462543,0,0,0,1940
1.464111,0,0,0,1934
1.465665,0,0,0,1937
1.467221,0,0,0,1955
1.468774,0,0,0,2053
1.470326,0,0,0,1937
1.471924,0,0,0,1937
1.473493,0,0,0,1991
1.475050,0,0,0,1957
1.476604,0,0,0,1936
1.478157,0,0,0,1938
1.479755,0,0,0,1938
1.481309,0,0,0,1936
1.482861,0,0,0,2037
1.484433,0,0,0,2050
1.485985,0,0,0,1933
1.487583,0,0,0,1992
1.489137,0,0,0,1930
1.490691,0,0,0,1938
1.492334,0,0,0,2066
1.493887,0,0,0,1955
1.495498,0,0,0,2000
1.497052,0,0,0,1938
1.498605,0,0,0,1937
1.500158,0,0,0,1943
1.501713,0,0,0,1942
1.503268,0,0,0,1932
1.504867,0,0,0,2013
1.506433,0,0,0,1939
