elapsed_s,PC_US_STALL_CYCLES_COMPUTE_GFX,PC_US_STALL_CYCLES_GFX_COMPUTE,PC_US_PREDRAW_STALLS,PC_US_DP0_INPUT_STALLS,PC_US_DP1_INPUT_STALLS,PC_US_BR_STALLS_BV_WORKLOAD,PC_US_BV_STALLS_BR_WORKLOAD,PC_US_PASSPAIR_STALL
0.078099,0,0,0,0,0,0,0,0
0.079544,0,0,0,0,0,0,0,0
0.080833,0,0,0,0,0,0,0,0
0.082281,0,0,0,0,0,0,0,0
0.083620,0,0,0,0,0,0,0,0
0.085065,0,0,0,0,0,0,0,0
0.086404,0,0,0,0,0,0,0,0
0.087847,0,0,0,0,0,0,0,0
0.089291,0,0,0,0,0,0,0,0
0.090735,0,0,0,0,0,0,0,0
0.092179,0,0,0,0,0,0,0,0
0.093629,0,0,0,0,0,0,0,0
0.095072,0,0,0,0,0,0,0,0
0.096520,0,0,0,0,0,0,0,0
0.097965,0,0,0,0,0,0,0,0
0.099421,0,0,0,0,0,0,0,0
0.100906,0,0,0,0,0,0,0,0
0.102298,0,0,0,0,0,0,0,0
0.103799,0,0,0,0,0,0,0,0
0.105138,0,0,0,0,0,0,0,0
0.106492,0,0,0,0,0,0,0,0
0.107936,0,0,0,0,0,0,0,0
0.109377,0,0,0,0,0,0,0,0
0.110817,0,0,0,0,0,0,0,0
0.112310,0,0,0,0,0,0,0,0
0.113660,0,0,0,0,0,0,0,0
0.115104,0,0,0,0,0,0,0,0
0.116433,0,0,0,0,0,0,0,0
0.117929,0,0,0,0,0,0,0,0
0.119261,351515,0,0,0,0,0,0,0
0.120484,0,0,0,0,0,0,0,0
0.121884,0,0,0,0,0,0,0,0
0.123274,0,0,0,0,0,0,0,0
0.124662,0,0,0,0,0,0,0,0
0.126050,0,0,0,0,0,0,0,0
0.127326,0,0,0,0,0,0,0,0
0.128719,0,0,0,0,0,0,0,0
0.130111,0,0,0,0,0,0,0,0
0.131499,0,0,0,0,0,0,0,0
0.132886,0,0,0,0,0,0,0,0
0.134273,0,0,0,0,0,0,0,0
0.135666,0,0,0,0,0,0,0,0
0.137055,0,0,0,0,0,0,0,0
0.138442,0,0,0,0,0,0,0,0
0.139834,0,0,0,0,0,0,0,0
0.141218,0,0,0,0,0,0,0,0
0.142606,0,0,0,0,0,0,0,0
0.143992,0,0,0,0,0,0,0,0
0.145379,0,0,0,0,0,0,0,0
0.146767,0,0,0,0,0,0,0,0
0.148154,0,0,0,0,0,0,0,0
0.149540,0,0,0,0,0,0,0,0
0.150930,0,0,0,0,0,0,0,0
0.152227,0,0,0,0,0,0,0,0
0.153585,0,0,0,0,0,0,0,0
0.154944,0,0,0,0,0,0,0,0
0.156302,0,0,0,0,0,0,0,0
0.157661,0,0,0,0,0,0,0,0
0.159019,0,0,0,0,0,0,0,0
0.160376,0,0,0,0,0,0,0,0
0.161745,0,0,0,0,0,0,0,0
0.163103,0,0,0,0,0,0,0,0
0.164461,0,0,0,0,0,0,0,0
0.165819,0,0,0,0,0,0,0,0
0.167177,0,0,0,0,0,0,0,0
0.168759,0,0,0,0,0,0,0,0
0.170346,0,0,0,0,0,0,0,0
0.171924,0,0,0,0,0,0,0,0
0.173385,0,0,0,0,0,0,0,0
0.174800,0,0,0,0,0,0,0,0
0.176211,0,0,0,0,0,0,0,0
0.177621,0,0,0,0,0,0,0,0
0.179028,0,0,0,0,0,0,0,0
0.180438,0,0,0,0,0,0,0,0
0.181976,0,0,0,0,0,0,0,0
0.183433,0,0,0,0,0,0,0,0
0.184898,0,0,0,0,0,0,0,0
0.186308,0,0,0,0,0,0,0,0
0.187718,0,0,0,0,0,0,0,0
0.189126,0,0,0,0,0,0,0,0
0.190534,0,0,0,0,0,0,0,0
0.192075,0,0,0,0,0,0,0,0
0.193665,0,0,0,0,0,0,0,0
0.195237,0,0,0,0,0,0,0,0
0.196825,0,0,0,0,0,0,0,0
0.198397,0,0,0,0,0,0,0,0
0.200018,0,0,0,0,0,0,0,0
0.201591,0,0,0,0,0,0,0,0
0.203194,0,0,0,0,0,0,0,0
0.204685,0,0,0,0,0,0,0,0
0.206127,0,0,0,0,0,0,0,0
0.207543,0,0,0,0,0,0,0,0
0.209669,0,0,0,0,0,0,0,0
0.211073,0,0,0,0,0,0,0,0
0.212476,0,0,0,0,0,0,0,0
0.213880,0,0,0,0,0,0,0,0
0.215291,0,0,0,0,0,0,0,0
0.216786,0,0,0,0,0,0,0,0
0.218204,0,0,0,0,0,0,0,0
0.219615,0,0,0,0,0,0,0,0
0.221024,0,0,0,0,0,0,0,0
0.222432,0,0,0,0,0,0,0,0
0.223842,0,0,0,0,0,0,0,0
0.225381,0,0,0,0,0,0,0,0
0.226968,0,0,0,0,0,0,0,0
0.228544,0,0,0,0,0,0,0,0
0.230119,0,0,0,0,0,0,0,0
0.231750,0,0,0,0,0,0,0,0
0.233326,0,0,0,0,0,0,0,0
0.234877,0,0,0,0,0,0,0,0
0.236380,0,0,0,0,0,0,0,0
0.237804,0,0,0,0,0,0,0,0
0.239213,0,0,0,0,0,0,0,0
0.240719,0,0,0,0,0,0,0,0
0.242127,0,0,0,0,0,0,0,0
0.244234,0,0,0,0,0,0,0,0
0.246470,0,0,0,0,0,0,0,0
0.248442,0,0,0,0,0,0,0,0
0.249810,0,0,0,0,0,0,0,0
0.251166,0,0,0,0,0,0,0,0
0.252603,0,0,0,0,0,0,0,0
0.253967,0,0,0,0,0,0,0,0
0.255326,0,0,0,0,0,0,0,0
0.256696,0,0,0,0,0,0,0,0
0.258056,0,0,0,0,0,0,0,0
0.259429,0,0,0,0,0,0,0,0
0.260790,0,0,0,0,0,0,0,0
0.262151,0,0,0,0,0,0,0,0
0.263622,0,0,0,0,0,0,0,0
0.265038,0,0,0,0,0,0,0,0
0.266569,0,0,0,0,0,0,0,0
0.268011,0,0,0,0,0,0,0,0
0.269557,0,0,0,0,0,0,0,0
0.271142,0,0,0,0,0,0,0,0
0.272774,0,0,0,0,0,0,0,0
0.274347,0,0,0,0,0,0,0,0
0.275925,0,0,0,0,0,0,0,0
0.277502,0,0,0,0,0,0,0,0
0.279076,0,0,0,0,0,0,0,0
0.280652,0,0,0,0,0,0,0,0
0.282240,0,0,0,0,0,0,0,0
0.283818,0,0,0,0,0,0,0,0
0.285394,0,0,0,0,0,0,0,0
0.286967,0,0,0,0,0,0,0,0
0.288543,0,0,0,0,0,0,0,0
0.290119,0,0,0,0,0,0,0,0
0.291697,0,0,0,0,0,0,0,0
0.293277,0,0,0,0,0,0,0,0
0.294841,0,0,0,0,0,0,0,0
0.296283,0,0,0,0,0,0,0,0
0.297827,0,0,0,0,0,0,0,0
0.299398,0,0,0,0,0,0,0,0
0.300978,0,0,0,0,0,0,0,0
0.302551,0,0,0,0,0,0,0,0
0.304138,0,0,0,0,0,0,0,0
0.305781,0,0,0,0,0,0,0,0
0.307203,0,0,0,0,0,0,0,0
0.308681,0,0,0,0,0,0,0,0
0.310222,0,0,0,0,0,0,0,0
0.311844,0,0,0,0,0,0,0,0
0.313421,0,0,0,0,0,0,0,0
0.315008,0,0,0,0,0,0,0,0
0.316584,0,0,0,0,0,0,0,0
0.318160,0,0,0,0,0,0,0,0
0.319737,0,0,0,0,0,0,0,0
0.321313,0,0,0,0,0,0,0,0
0.322887,0,0,0,0,0,0,0,0
0.324356,0,0,0,0,0,0,0,0
0.325940,0,0,0,0,0,0,0,0
0.327562,0,0,0,0,0,0,0,0
0.329140,0,0,0,0,0,0,0,0
0.330719,0,0,0,0,0,0,0,0
0.332299,0,0,0,0,0,0,0,0
0.333875,0,0,0,0,0,0,0,0
0.335449,0,0,0,0,0,0,0,0
0.336911,0,0,0,0,0,0,0,0
0.338326,0,0,0,0,0,0,0,0
0.339869,0,0,0,0,0,0,0,0
0.341447,0,0,0,0,0,0,0,0
0.343019,0,0,0,0,0,0,0,0
0.344596,0,0,0,0,0,0,0,0
0.346173,0,0,0,0,0,0,0,0
0.347764,0,0,0,0,0,0,0,0
0.349340,0,0,0,0,0,0,0,0
0.350915,0,0,0,0,0,0,0,0
0.352491,0,0,0,0,0,0,0,0
0.354067,0,0,0,0,0,0,0,0
0.355643,0,0,0,0,0,0,0,0
0.357219,0,0,0,0,0,0,0,0
0.358805,0,0,0,0,0,0,0,0
0.360382,0,0,0,0,0,0,0,0
0.361958,0,0,0,0,0,0,0,0
0.363536,0,0,0,0,0,0,0,0
0.365103,0,0,0,0,0,0,0,0
0.366666,0,0,0,0,0,0,0,0
0.368104,0,0,0,0,0,0,0,0
0.369651,0,0,0,0,0,0,0,0
0.371216,0,0,0,0,0,0,0,0
0.372864,0,0,0,0,0,0,0,0
0.374436,0,0,0,0,0,0,0,0
0.376056,0,0,0,0,0,0,0,0
0.377631,0,0,0,0,0,0,0,0
0.379205,0,0,0,0,0,0,0,0
0.380716,0,0,0,0,0,0,0,0
0.382260,0,0,0,0,0,0,0,0
0.383836,0,0,0,0,0,0,0,0
0.385411,0,0,0,0,0,0,0,0
0.386982,0,0,0,0,0,0,0,0
0.388557,0,0,0,0,0,0,0,0
0.390132,0,0,0,0,0,0,0,0
0.391763,0,0,0,0,0,0,0,0
0.393338,0,0,0,0,0,0,0,0
0.394911,0,0,0,0,0,0,0,0
0.396485,0,0,0,0,0,0,0,0
0.398061,0,0,0,0,0,0,0,0
0.399637,0,0,0,0,0,0,0,0
0.401212,0,0,0,0,0,0,0,0
0.402671,0,0,0,0,0,0,0,0
0.404991,0,0,0,0,0,0,0,0
0.406542,0,0,0,0,0,0,0,0
0.407973,0,0,0,0,0,0,0,0
0.409397,0,0,0,0,0,0,0,0
0.410852,0,0,0,0,0,0,0,0
0.412260,0,0,0,0,0,0,0,0
0.413685,0,0,0,0,0,0,0,0
0.415092,0,0,0,0,0,0,0,0
0.416501,0,0,0,0,0,0,0,0
0.417914,0,0,0,0,0,0,0,0
0.419324,0,0,0,0,0,0,0,0
0.420733,0,0,0,0,0,0,0,0
0.422140,0,0,0,0,0,0,0,0
0.423589,0,0,0,0,0,0,0,0
0.425006,0,0,0,0,0,0,0,0
0.426412,0,0,0,0,0,0,0,0
0.427821,0,0,0,0,0,0,0,0
0.429228,0,0,0,0,0,0,0,0
0.430633,0,0,0,0,0,0,0,0
0.432042,0,0,0,0,0,0,0,0
0.433448,0,0,0,0,0,0,0,0
0.434854,0,0,0,0,0,0,0,0
0.436271,0,0,0,0,0,0,0,0
0.437677,0,0,0,0,0,0,0,0
0.439083,0,0,0,0,0,0,0,0
0.440525,0,0,0,0,0,0,0,0
0.441932,0,0,0,0,0,0,0,0
0.443337,0,0,0,0,0,0,0,0
0.444744,0,0,0,0,0,0,0,0
0.446149,0,0,0,0,0,0,0,0
0.447566,0,0,0,0,0,0,0,0
0.448972,0,0,0,0,0,0,0,0
0.450377,0,0,0,0,0,0,0,0
0.451784,0,0,0,0,0,0,0,0
0.453190,0,0,0,0,0,0,0,0
0.454597,0,0,0,0,0,0,0,0
0.456037,0,0,0,0,0,0,0,0
0.457443,0,0,0,0,0,0,0,0
0.458859,0,0,0,0,0,0,0,0
0.460522,0,0,0,0,0,0,0,0
0.463568,0,0,0,0,0,0,0,0
0.465151,0,0,0,0,0,0,0,0
0.466724,0,0,0,0,0,0,0,0
0.468300,0,0,0,0,0,0,0,0
0.469894,0,0,0,0,0,0,0,0
0.471467,0,0,0,0,0,0,0,0
0.472921,0,0,0,0,0,0,0,0
0.474328,0,0,0,0,0,0,0,0
0.475731,0,0,0,0,0,0,0,0
0.477271,0,0,0,0,0,0,0,0
0.478843,0,0,0,0,0,0,0,0
0.480308,0,0,0,0,0,0,0,0
0.481725,0,0,0,0,0,0,0,0
0.483136,0,0,0,0,0,0,0,0
0.484548,0,0,0,0,0,0,0,0
0.485956,0,0,0,0,0,0,0,0
0.487365,0,0,0,0,0,0,0,0
0.488949,0,0,0,0,0,0,0,0
0.490536,0,0,0,0,0,0,0,0
0.492150,0,0,0,0,0,0,0,0
0.493716,0,0,0,0,0,0,0,0
0.495279,0,0,0,0,0,0,0,0
0.496786,0,0,0,0,0,0,0,0
0.498240,0,0,0,0,0,0,0,0
0.499652,0,0,0,0,0,0,0,0
0.501077,0,0,0,0,0,0,0,0
0.502484,0,0,0,0,0,0,0,0
0.503934,0,0,0,0,0,0,0,0
0.505340,0,0,0,0,0,0,0,0
0.506750,0,0,0,0,0,0,0,0
0.508295,0,0,0,0,0,0,0,0
0.509868,0,0,0,0,0,0,0,0
0.511453,0,0,0,0,0,0,0,0
0.512897,0,0,0,0,0,0,0,0
0.514310,0,0,0,0,0,0,0,0
0.515852,0,0,0,0,0,0,0,0
0.517427,0,0,0,0,0,0,0,0
0.518998,0,0,0,0,0,0,0,0
0.520572,0,0,0,0,0,0,0,0
0.522159,0,0,0,0,0,0,0,0
0.523734,0,0,0,0,0,0,0,0
0.525309,0,0,0,0,0,0,0,0
0.526881,0,0,0,0,0,0,0,0
0.528456,0,0,0,0,0,0,0,0
0.530030,0,0,0,0,0,0,0,0
0.531605,0,0,0,0,0,0,0,0
0.533190,0,0,0,0,0,0,0,0
0.534763,0,0,0,0,0,0,0,0
0.536338,0,0,0,0,0,0,0,0
0.537913,0,0,0,0,0,0,0,0
0.539485,0,0,0,0,0,0,0,0
0.541082,0,0,0,0,0,0,0,0
0.542654,0,0,0,0,0,0,0,0
0.544242,0,0,0,0,0,0,0,0
0.545816,0,0,0,0,0,0,0,0
0.547388,0,0,0,0,0,0,0,0
0.548967,0,0,0,0,0,0,0,0
0.550538,0,0,0,0,0,0,0,0
0.552155,0,0,0,0,0,0,0,0
0.553727,0,0,0,0,0,0,0,0
0.555326,0,0,0,0,0,0,0,0
0.556767,0,0,0,0,0,0,0,0
0.558300,0,0,0,0,0,0,0,0
0.559743,0,0,0,0,0,0,0,0
0.561285,0,0,0,0,0,0,0,0
0.562856,0,0,0,0,0,0,0,0
0.564430,0,0,0,0,0,0,0,0
0.566016,0,0,0,0,0,0,0,0
0.567634,0,0,0,0,0,0,0,0
0.569210,0,0,0,0,0,0,0,0
0.570782,0,0,0,0,0,0,0,0
0.572355,0,0,0,0,0,0,0,0
0.573929,0,0,0,0,0,0,0,0
0.575569,0,0,0,0,0,0,0,0
0.577213,0,0,0,0,0,0,0,0
0.578776,0,0,0,0,0,0,0,0
0.580219,0,0,0,0,0,0,0,0
0.581761,0,0,0,0,0,0,0,0
0.583331,0,0,0,0,0,0,0,0
0.584952,0,0,0,0,0,0,0,0
0.586523,0,0,0,0,0,0,0,0
0.588111,0,0,0,0,0,0,0,0
0.589685,0,0,0,0,0,0,0,0
0.591256,0,0,0,0,0,0,0,0
0.592834,0,0,0,0,0,0,0,0
0.594404,0,0,0,0,0,0,0,0
0.595978,0,0,0,0,0,0,0,0
0.597552,0,0,0,0,0,0,0,0
0.599139,0,0,0,0,0,0,0,0
0.600724,0,0,0,0,0,0,0,0
0.602270,0,0,0,0,0,0,0,0
0.603843,0,0,0,0,0,0,0,0
0.605289,0,0,0,0,0,0,0,0
0.606826,0,0,0,0,0,0,0,0
0.608267,0,0,0,0,0,0,0,0
0.609824,0,0,0,0,0,0,0,0
0.611392,0,0,0,0,0,0,0,0
0.612971,0,0,0,0,0,0,0,0
0.614542,0,0,0,0,0,0,0,0
0.616160,0,0,0,0,0,0,0,0
0.617733,0,0,0,0,0,0,0,0
0.619303,0,0,0,0,0,0,0,0
0.620894,0,0,0,0,0,0,0,0
0.622464,0,0,0,0,0,0,0,0
0.624038,0,0,0,0,0,0,0,0
0.625611,0,0,0,0,0,0,0,0
0.627182,0,0,0,0,0,0,0,0
0.628842,0,0,0,0,0,0,0,0
0.630410,0,0,0,0,0,0,0,0
0.632040,0,0,0,0,0,0,0,0
0.633620,0,0,0,0,0,0,0,0
0.635194,0,0,0,0,0,0,0,0
0.636821,0,0,0,0,0,0,0,0
0.638393,0,0,0,0,0,0,0,0
0.639970,0,0,0,0,0,0,0,0
0.641545,0,0,0,0,0,0,0,0
0.643130,0,0,0,0,0,0,0,0
0.644778,0,0,0,0,0,0,0,0
0.646353,0,0,0,0,0,0,0,0
0.647972,0,0,0,0,0,0,0,0
0.649548,0,0,0,0,0,0,0,0
0.651122,0,0,0,0,0,0,0,0
0.652694,0,0,0,0,0,0,0,0
0.654281,0,0,0,0,0,0,0,0
0.655856,0,0,0,0,0,0,0,0
0.657431,0,0,0,0,0,0,0,0
0.659005,0,0,0,0,0,0,0,0
0.660579,0,0,0,0,0,0,0,0
0.662155,0,0,0,0,0,0,0,0
0.663775,0,0,0,0,0,0,0,0
0.665365,0,0,0,0,0,0,0,0
0.666937,0,0,0,0,0,0,0,0
0.668511,0,0,0,0,0,0,0,0
0.670085,0,0,0,0,0,0,0,0
0.671661,0,0,0,0,0,0,0,0
0.673237,0,0,0,0,0,0,0,0
0.674810,0,0,0,0,0,0,0,0
0.676396,0,0,0,0,0,0,0,0
0.677971,0,0,0,0,0,0,0,0
0.679592,0,0,0,0,0,0,0,0
0.681158,0,0,0,0,0,0,0,0
0.682721,0,0,0,0,0,0,0,0
0.684163,0,0,0,0,0,0,0,0
0.685706,0,0,0,0,0,0,0,0
0.687290,0,0,0,0,0,0,0,0
0.688868,0,0,0,0,0,0,0,0
0.690438,0,0,0,0,0,0,0,0
0.692014,0,0,0,0,0,0,0,0
0.693587,0,0,0,0,0,0,0,0
0.695158,0,0,0,0,0,0,0,0
0.696822,0,0,0,0,0,0,0,0
0.698406,0,0,0,0,0,0,0,0
0.699981,0,0,0,0,0,0,0,0
0.701554,0,0,0,0,0,0,0,0
0.703126,0,0,0,0,0,0,0,0
0.704760,0,0,0,0,0,0,0,0
0.706332,0,0,0,0,0,0,0,0
0.707774,0,0,0,0,0,0,0,0
0.709334,0,0,0,0,0,0,0,0
0.710905,0,0,0,0,0,0,0,0
0.712478,0,0,0,0,0,0,0,0
0.714051,0,0,0,0,0,0,0,0
0.715625,0,0,0,0,0,0,0,0
0.717197,0,0,0,0,0,0,0,0
0.718767,0,0,0,0,0,0,0,0
0.720223,0,0,0,0,0,0,0,0
0.721766,0,0,0,0,0,0,0,0
0.724196,0,0,0,0,0,0,0,0
0.725654,0,0,0,0,0,0,0,0
0.727068,0,0,0,0,0,0,0,0
0.728608,0,0,0,0,0,0,0,0
0.730181,0,0,0,0,0,0,0,0
0.731769,0,0,0,0,0,0,0,0
0.733347,0,0,0,0,0,0,0,0
0.734918,0,0,0,0,0,0,0,0
0.736491,0,0,0,0,0,0,0,0
0.738064,0,0,0,0,0,0,0,0
0.739638,0,0,0,0,0,0,0,0
0.741211,0,0,0,0,0,0,0,0
0.742794,0,0,0,0,0,0,0,0
0.744367,0,0,0,0,0,0,0,0
0.745941,0,0,0,0,0,0,0,0
0.747580,0,0,0,0,0,0,0,0
0.748999,0,0,0,0,0,0,0,0
0.750411,0,0,0,0,0,0,0,0
0.751952,0,0,0,0,0,0,0,0
0.753538,0,0,0,0,0,0,0,0
0.755109,0,0,0,0,0,0,0,0
0.756681,0,0,0,0,0,0,0,0
0.758253,0,0,0,0,0,0,0,0
0.759871,0,0,0,0,0,0,0,0
0.761445,0,0,0,0,0,0,0,0
0.763016,0,0,0,0,0,0,0,0
0.764603,0,0,0,0,0,0,0,0
0.766176,0,0,0,0,0,0,0,0
0.767750,0,0,0,0,0,0,0,0
0.769323,0,0,0,0,0,0,0,0
0.770893,0,0,0,0,0,0,0,0
0.772466,0,0,0,0,0,0,0,0
0.774039,0,0,0,0,0,0,0,0
0.775667,0,0,0,0,0,0,0,0
0.777240,0,0,0,0,0,0,0,0
0.778809,0,0,0,0,0,0,0,0
0.780406,0,0,0,0,0,0,0,0
0.781985,0,0,0,0,0,0,0,0
0.783563,0,0,0,0,0,0,0,0
0.785129,0,0,0,0,0,0,0,0
0.786706,0,0,0,0,0,0,0,0
0.788149,0,0,0,0,0,0,0,0
0.789694,0,0,0,0,0,0,0,0
0.791266,0,0,0,0,0,0,0,0
0.792888,0,0,0,0,0,0,0,0
0.794460,0,0,0,0,0,0,0,0
0.796035,0,0,0,0,0,0,0,0
0.797623,0,0,0,0,0,0,0,0
0.799194,0,0,0,0,0,0,0,0
0.800820,0,0,0,0,0,0,0,0
0.802269,0,0,0,0,0,0,0,0
0.803817,0,0,0,0,0,0,0,0
0.805390,0,0,0,0,0,0,0,0
0.806963,0,0,0,0,0,0,0,0
0.808551,0,0,0,0,0,0,0,0
0.810124,0,0,0,0,0,0,0,0
0.811698,0,0,0,0,0,0,0,0
0.813272,0,0,0,0,0,0,0,0
0.814732,0,0,0,0,0,0,0,0
0.816191,0,0,0,0,0,0,0,0
0.817762,0,0,0,0,0,0,0,0
0.819346,0,0,0,0,0,0,0,0
0.820925,0,0,0,0,0,0,0,0
0.822497,0,0,0,0,0,0,0,0
0.824116,0,0,0,0,0,0,0,0
0.825691,0,0,0,0,0,0,0,0
0.827264,0,0,0,0,0,0,0,0
0.828841,0,0,0,0,0,0,0,0
0.830426,0,0,0,0,0,0,0,0
0.832002,0,0,0,0,0,0,0,0
0.833478,0,0,0,0,0,0,0,0
0.834891,0,0,0,0,0,0,0,0
0.836430,0,0,0,0,0,0,0,0
0.837967,0,0,0,0,0,0,0,0
0.839589,0,0,0,0,0,0,0,0
0.841178,0,0,0,0,0,0,0,0
0.842749,0,0,0,0,0,0,0,0
0.844325,0,0,0,0,0,0,0,0
0.845900,0,0,0,0,0,0,0,0
0.847474,0,0,0,0,0,0,0,0
0.849062,0,0,0,0,0,0,0,0
0.850476,0,0,0,0,0,0,0,0
0.852026,0,0,0,0,0,0,0,0
0.853600,0,0,0,0,0,0,0,0
0.855173,0,0,0,0,0,0,0,0
0.856839,0,0,0,0,0,0,0,0
0.858412,0,0,0,0,0,0,0,0
0.859988,0,0,0,0,0,0,0,0
0.861563,0,0,0,0,0,0,0,0
0.863149,0,0,0,0,0,0,0,0
0.864785,0,0,0,0,0,0,0,0
0.866358,0,0,0,0,0,0,0,0
0.867944,0,0,0,0,0,0,0,0
0.869574,0,0,0,0,0,0,0,0
0.871016,0,0,0,0,0,0,0,0
0.872389,0,0,0,0,0,0,0,0
0.873814,0,0,0,0,0,0,0,0
0.875227,0,0,0,0,0,0,0,0
0.876683,0,0,0,0,0,0,0,0
0.878086,0,0,0,0,0,0,0,0
0.879485,0,0,0,0,0,0,0,0
0.881037,0,0,0,0,0,0,0,0
0.882610,0,0,0,0,0,0,0,0
0.884197,0,0,0,0,0,0,0,0
0.886142,0,0,0,0,0,0,0,0
0.887623,0,0,0,0,0,0,0,0
0.889029,0,0,0,0,0,0,0,0
0.890431,0,0,0,0,0,0,0,0
0.891838,0,0,0,0,0,0,0,0
0.893246,0,0,0,0,0,0,0,0
0.894791,0,0,0,0,0,0,0,0
0.896364,0,0,0,0,0,0,0,0
0.897819,0,0,0,0,0,0,0,0
0.899383,0,0,0,0,0,0,0,0
0.900961,0,0,0,0,0,0,0,0
0.902532,0,0,0,0,0,0,0,0
0.904149,0,0,0,0,0,0,0,0
0.905734,0,0,0,0,0,0,0,0
0.907359,0,0,0,0,0,0,0,0
0.908802,0,0,0,0,0,0,0,0
0.910224,0,0,0,0,0,0,0,0
0.911767,0,0,0,0,0,0,0,0
0.913256,0,0,0,0,0,0,0,0
0.914675,0,0,0,0,0,0,0,0
0.916101,0,0,0,0,0,0,0,0
0.917513,0,0,0,0,0,0,0,0
0.918922,0,0,0,0,0,0,0,0
0.920376,0,0,0,0,0,0,0,0
0.921785,0,0,0,0,0,0,0,0
0.923323,0,0,0,0,0,0,0,0
0.924925,0,0,0,0,0,0,0,0
0.926508,0,0,0,0,0,0,0,0
0.928085,0,0,0,0,0,0,0,0
0.929660,0,0,0,0,0,0,0,0
0.931233,0,0,0,0,0,0,0,0
0.932813,0,0,0,0,0,0,0,0
0.934385,0,0,0,0,0,0,0,0
0.936006,0,0,0,0,0,0,0,0
0.937594,0,0,0,0,0,0,0,0
0.939167,0,0,0,0,0,0,0,0
0.940703,0,0,0,0,0,0,0,0
0.942246,0,0,0,0,0,0,0,0
0.943822,0,0,0,0,0,0,0,0
0.945397,0,0,0,0,0,0,0,0
0.946971,0,0,0,0,0,0,0,0
0.948558,0,0,0,0,0,0,0,0
0.950133,0,0,0,0,0,0,0,0
0.951751,0,0,0,0,0,0,0,0
0.953326,0,0,0,0,0,0,0,0
0.954899,0,0,0,0,0,0,0,0
0.956473,0,0,0,0,0,0,0,0
0.958048,0,0,0,0,0,0,0,0
0.959638,0,0,0,0,0,0,0,0
0.961212,0,0,0,0,0,0,0,0
0.962785,0,0,0,0,0,0,0,0
0.964359,0,0,0,0,0,0,0,0
0.965934,0,0,0,0,0,0,0,0
0.967554,0,0,0,0,0,0,0,0
0.969130,0,0,0,0,0,0,0,0
0.970716,0,0,0,0,0,0,0,0
0.972292,0,0,0,0,0,0,0,0
0.973868,0,0,0,0,0,0,0,0
0.975441,0,0,0,0,0,0,0,0
0.977061,0,0,0,0,0,0,0,0
0.978633,0,0,0,0,0,0,0,0
0.980210,0,0,0,0,0,0,0,0
0.981796,0,0,0,0,0,0,0,0
0.983370,0,0,0,0,0,0,0,0
0.984995,0,0,0,0,0,0,0,0
0.986567,0,0,0,0,0,0,0,0
0.988142,0,0,0,0,0,0,0,0
0.989717,0,0,0,0,0,0,0,0
0.991290,0,0,0,0,0,0,0,0
