elapsed_s,RB_C_WRITE,RB_TOTAL_PASS,RB_Z_PASS,RB_Z_FAIL,RB_S_FAIL,RB_BLENDED_FXP_COMPONENTS,RB_BLENDED_FP16_COMPONENTS,RB_PS_INVOCATIONS
0.076794,0,0,0,0,0,0,0,0
0.078059,0,0,0,0,0,0,0,0
0.079324,0,0,0,0,0,0,0,0
0.080588,0,0,0,0,0,0,0,0
0.081849,0,0,0,0,0,0,0,0
0.083110,0,0,0,0,0,0,0,0
0.084454,0,0,0,0,0,0,0,0
0.086095,0,0,0,0,0,0,0,0
0.087741,0,0,0,0,0,0,0,0
0.089392,0,0,0,0,0,0,0,0
0.090804,0,0,0,0,0,0,0,0
0.092263,0,0,0,0,0,0,0,0
0.093673,0,0,0,0,0,0,0,0
0.095080,0,0,0,0,0,0,0,0
0.096487,0,0,0,0,0,0,0,0
0.097899,0,0,0,0,0,0,0,0
0.099308,0,0,0,0,0,0,0,0
0.100793,0,0,0,0,0,0,0,0
0.102194,0,0,0,0,0,0,0,0
0.103651,0,0,0,0,0,0,0,0
0.108768,0,0,0,0,0,0,0,0
0.110168,0,0,0,0,0,0,0,0
0.111633,0,0,0,0,0,0,0,0
0.113132,0,0,0,0,0,0,0,0
0.114511,0,0,0,0,0,0,0,0
0.115875,0,0,0,0,0,0,0,0
0.117358,0,0,0,0,0,0,0,0
0.118786,0,0,0,0,0,0,0,0
0.120192,0,0,0,0,0,0,0,0
0.121592,0,0,0,0,0,0,0,0
0.122993,0,0,0,0,0,0,0,0
0.124531,0,0,0,0,0,0,0,0
0.125933,0,0,0,0,0,0,0,0
0.127461,0,0,0,0,0,0,0,0
0.128886,0,0,0,0,0,0,0,0
0.130295,0,0,0,0,0,0,0,0
0.131700,0,0,0,0,0,0,0,0
0.133149,0,0,0,0,0,0,0,0
0.134555,0,0,0,0,0,0,0,0
0.135965,0,0,0,0,0,0,0,0
0.137498,0,0,0,0,0,0,0,0
0.138964,0,0,0,0,0,0,0,0
0.140421,0,0,0,0,0,0,0,0
0.141831,0,0,0,0,0,0,0,0
0.143236,0,0,0,0,0,0,0,0
0.144624,0,0,0,0,0,0,0,0
0.146033,0,0,0,0,0,0,0,0
0.147435,0,0,0,0,0,0,0,0
0.148964,0,0,0,0,0,0,0,0
0.150383,0,0,0,0,0,0,0,0
0.151795,0,0,0,0,0,0,0,0
0.153203,0,0,0,0,0,0,0,0
0.154611,0,0,0,0,0,0,0,0
0.156054,0,0,0,0,0,0,0,0
0.157589,0,0,0,0,0,0,0,0
0.159161,0,0,0,0,0,0,0,0
0.160621,0,0,0,0,0,0,0,0
0.162163,0,0,0,0,0,0,0,0
0.163737,0,0,0,0,0,0,0,0
0.165353,0,0,0,0,0,0,0,0
0.166924,0,0,0,0,0,0,0,0
0.168496,0,0,0,0,0,0,0,0
0.170068,0,0,0,0,0,0,0,0
0.171656,0,0,0,0,0,0,0,0
0.173274,0,0,0,0,0,0,0,0
0.174846,0,0,0,0,0,0,0,0
0.176417,0,0,0,0,0,0,0,0
0.177990,0,0,0,0,0,0,0,0
0.179643,0,0,0,0,0,0,0,0
0.181240,0,0,0,0,0,0,0,0
0.182664,0,0,0,0,0,0,0,0
0.184205,0,0,0,0,0,0,0,0
0.185777,0,0,0,0,0,0,0,0
0.187348,0,0,0,0,0,0,0,0
0.188926,0,0,0,0,0,0,0,0
0.190496,0,0,0,0,0,0,0,0
0.192070,0,0,0,0,0,0,0,0
0.193656,0,0,0,0,0,0,0,0
0.195227,0,0,0,0,0,0,0,0
0.196862,0,0,0,0,0,0,0,0
0.198433,0,0,0,0,0,0,0,0
0.200008,0,0,0,0,0,0,0,0
0.201580,0,0,0,0,0,0,0,0
0.203151,0,0,0,0,0,0,0,0
0.204652,0,0,0,0,0,0,0,0
0.206194,0,0,0,0,0,0,0,0
0.207650,0,0,0,0,0,0,0,0
0.209195,0,0,0,0,0,0,0,0
0.210765,0,0,0,0,0,0,0,0
0.212381,0,0,0,0,0,0,0,0
0.213955,0,0,0,0,0,0,0,0
0.215539,0,0,0,0,0,0,0,0
0.217247,0,0,0,0,0,0,0,0
0.218808,0,0,0,0,0,0,0,0
0.220294,0,0,0,0,0,0,0,0
0.221836,0,0,0,0,0,0,0,0
0.223407,0,0,0,0,0,0,0,0
0.224983,0,0,0,0,0,0,0,0
0.226568,0,0,0,0,0,0,0,0
0.228186,0,0,0,0,0,0,0,0
0.229758,0,0,0,0,0,0,0,0
0.231329,0,0,0,0,0,0,0,0
0.232904,0,0,0,0,0,0,0,0
0.234474,0,0,0,0,0,0,0,0
0.236092,0,0,0,0,0,0,0,0
0.237677,0,0,0,0,0,0,0,0
0.239249,0,0,0,0,0,0,0,0
0.240907,0,0,0,0,0,0,0,0
0.242478,0,0,0,0,0,0,0,0
0.244096,0,0,0,0,0,0,0,0
0.245669,0,0,0,0,0,0,0,0
0.247240,0,0,0,0,0,0,0,0
0.248901,0,0,0,0,0,0,0,0
0.250521,0,0,0,0,0,0,0,0
0.252138,0,0,0,0,0,0,0,0
0.253709,0,0,0,0,0,0,0,0
0.255280,0,0,0,0,0,0,0,0
0.256856,0,0,0,0,0,0,0,0
0.258427,0,0,0,0,0,0,0,0
0.260059,0,0,0,0,0,0,0,0
0.261632,0,0,0,0,0,0,0,0
0.263203,0,0,0,0,0,0,0,0
0.264724,0,0,0,0,0,0,0,0
0.266265,0,0,0,0,0,0,0,0
0.267838,0,0,0,0,0,0,0,0
0.269454,0,0,0,0,0,0,0,0
0.271039,0,0,0,0,0,0,0,0
0.272612,0,0,0,0,0,0,0,0
0.274184,0,0,0,0,0,0,0,0
0.275758,0,0,0,0,0,0,0,0
0.277373,0,0,0,0,0,0,0,0
0.278945,0,0,0,0,0,0,0,0
0.280516,0,0,0,0,0,0,0,0
0.282101,0,0,0,0,0,0,0,0
0.283676,0,0,0,0,0,0,0,0
0.285294,0,0,0,0,0,0,0,0
0.286866,0,0,0,0,0,0,0,0
0.288439,0,0,0,0,0,0,0,0
0.290011,0,0,0,0,0,0,0,0
0.291586,0,0,0,0,0,0,0,0
0.293214,0,0,0,0,0,0,0,0
0.294785,0,0,0,0,0,0,0,0
0.296359,0,0,0,0,0,0,0,0
0.297931,0,0,0,0,0,0,0,0
0.299502,0,0,0,0,0,0,0,0
0.301119,0,0,0,0,0,0,0,0
0.302691,0,0,0,0,0,0,0,0
0.304279,0,0,0,0,0,0,0,0
0.305852,0,0,0,0,0,0,0,0
0.307423,0,0,0,0,0,0,0,0
0.309001,0,0,0,0,0,0,0,0
0.310572,0,0,0,0,0,0,0,0
0.312145,0,0,0,0,0,0,0,0
0.313718,0,0,0,0,0,0,0,0
0.315302,0,0,0,0,0,0,0,0
0.316880,0,0,0,0,0,0,0,0
0.318451,0,0,0,0,0,0,0,0
0.320024,0,0,0,0,0,0,0,0
0.321587,0,0,0,0,0,0,0,0
0.323148,0,0,0,0,0,0,0,0
0.324632,0,0,0,0,0,0,0,0
0.326183,0,0,0,0,0,0,0,0
0.327757,0,0,0,0,0,0,0,0
0.329330,0,0,0,0,0,0,0,0
0.330901,0,0,0,0,0,0,0,0
0.332521,0,0,0,0,0,0,0,0
0.334093,0,0,0,0,0,0,0,0
0.335667,0,0,0,0,0,0,0,0
0.337245,0,0,0,0,0,0,0,0
0.338806,0,0,0,0,0,0,0,0
0.340289,0,0,0,0,0,0,0,0
0.341831,0,0,0,0,0,0,0,0
0.343399,0,0,0,0,0,0,0,0
0.344852,0,0,0,0,0,0,0,0
0.346396,0,0,0,0,0,0,0,0
0.347859,0,0,0,0,0,0,0,0
0.349445,0,0,0,0,0,0,0,0
0.351014,0,0,0,0,0,0,0,0
0.352585,0,0,0,0,0,0,0,0
0.354156,0,0,0,0,0,0,0,0
0.355729,0,0,0,0,0,0,0,0
0.357344,0,0,0,0,0,0,0,0
0.358928,0,0,0,0,0,0,0,0
0.360498,0,0,0,0,0,0,0,0
0.362068,0,0,0,0,0,0,0,0
0.363641,0,0,0,0,0,0,0,0
0.365210,0,0,0,0,0,0,0,0
0.366780,0,0,0,0,0,0,0,0
0.368352,0,0,0,0,0,0,0,0
0.369938,0,0,0,0,0,0,0,0
0.371507,0,0,0,0,0,0,0,0
0.373030,0,0,0,0,0,0,0,0
0.374440,0,0,0,0,0,0,0,0
0.375978,0,0,0,0,0,0,0,0
0.377548,0,0,0,0,0,0,0,0
0.379118,0,0,0,0,0,0,0,0
0.380746,0,0,0,0,0,0,0,0
0.382318,0,0,0,0,0,0,0,0
0.383890,0,0,0,0,0,0,0,0
0.385461,0,0,0,0,0,0,0,0
0.387031,0,0,0,0,0,0,0,0
0.388644,0,0,0,0,0,0,0,0
0.390215,0,0,0,0,0,0,0,0
0.391803,0,0,0,0,0,0,0,0
0.393375,0,0,0,0,0,0,0,0
0.394943,0,0,0,0,0,0,0,0
0.396558,0,0,0,0,0,0,0,0
0.398131,0,0,0,0,0,0,0,0
0.399703,0,0,0,0,0,0,0,0
0.401226,0,0,0,0,0,0,0,0
0.402805,0,0,0,0,0,0,0,0
0.404289,0,0,0,0,0,0,0,0
0.405831,0,0,0,0,0,0,0,0
0.407400,0,0,0,0,0,0,0,0
0.408977,0,0,0,0,0,0,0,0
0.410547,0,0,0,0,0,0,0,0
0.412164,0,0,0,0,0,0,0,0
0.413749,0,0,0,0,0,0,0,0
0.415320,0,0,0,0,0,0,0,0
0.416896,0,0,0,0,0,0,0,0
0.418467,0,0,0,0,0,0,0,0
0.420083,0,0,0,0,0,0,0,0
0.421656,0,0,0,0,0,0,0,0
0.423227,0,0,0,0,0,0,0,0
0.424884,0,0,0,0,0,0,0,0
0.426446,0,0,0,0,0,0,0,0
0.427888,0,0,0,0,0,0,0,0
0.429472,0,0,0,0,0,0,0,0
0.431043,0,0,0,0,0,0,0,0
0.432615,0,0,0,0,0,0,0,0
0.434188,0,0,0,0,0,0,0,0
0.435775,0,0,0,0,0,0,0,0
0.437349,0,0,0,0,0,0,0,0
0.438919,0,0,0,0,0,0,0,0
0.440490,0,0,0,0,0,0,0,0
0.442063,0,0,0,0,0,0,0,0
0.443636,0,0,0,0,0,0,0,0
0.445208,0,0,0,0,0,0,0,0
0.446792,0,0,0,0,0,0,0,0
0.448365,0,0,0,0,0,0,0,0
0.449937,0,0,0,0,0,0,0,0
0.451507,0,0,0,0,0,0,0,0
0.453123,0,0,0,0,0,0,0,0
0.454693,0,0,0,0,0,0,0,0
0.456266,0,0,0,0,0,0,0,0
0.457852,0,0,0,0,0,0,0,0
0.459423,0,0,0,0,0,0,0,0
0.461002,0,0,0,0,0,0,0,0
0.462573,0,0,0,0,0,0,0,0
0.464147,0,0,0,0,0,0,0,0
0.465719,0,0,0,0,0,0,0,0
0.467290,0,0,0,0,0,0,0,0
0.468881,0,0,0,0,0,0,0,0
0.470452,0,0,0,0,0,0,0,0
0.472026,0,0,0,0,0,0,0,0
0.473597,0,0,0,0,0,0,0,0
0.475828,0,0,0,0,0,0,0,0
0.482412,0,0,0,0,0,0,0,0
0.483857,0,0,0,0,0,0,0,0
0.485301,0,0,0,0,0,0,0,0
0.486679,0,0,0,0,0,0,0,0
0.488058,0,0,0,0,0,0,0,0
0.489439,0,0,0,0,0,0,0,0
0.490835,0,0,0,0,0,0,0,0
0.492256,0,0,0,0,0,0,0,0
0.493665,0,0,0,0,0,0,0,0
0.495071,0,0,0,0,0,0,0,0
0.496480,0,0,0,0,0,0,0,0
0.497883,0,0,0,0,0,0,0,0
0.499284,0,0,0,0,0,0,0,0
0.500809,0,0,0,0,0,0,0,0
0.502273,0,0,0,0,0,0,0,0
0.503683,0,0,0,0,0,0,0,0
0.505091,0,0,0,0,0,0,0,0
0.506497,0,0,0,0,0,0,0,0
0.507906,0,0,0,0,0,0,0,0
0.509347,0,0,0,0,0,0,0,0
0.510917,0,0,0,0,0,0,0,0
0.512380,0,0,0,0,0,0,0,0
0.513796,0,0,0,0,0,0,0,0
0.515207,0,0,0,0,0,0,0,0
0.516658,0,0,0,0,0,0,0,0
0.518068,0,0,0,0,0,0,0,0
0.519476,0,0,0,0,0,0,0,0
0.521014,0,0,0,0,0,0,0,0
0.522473,0,0,0,0,0,0,0,0
0.523892,0,0,0,0,0,0,0,0
0.525344,0,0,0,0,0,0,0,0
0.526752,0,0,0,0,0,0,0,0
0.528160,0,0,0,0,0,0,0,0
0.529563,0,0,0,0,0,0,0,0
0.531089,0,0,0,0,0,0,0,0
0.532587,0,0,0,0,0,0,0,0
0.534130,0,0,0,0,0,0,0,0
0.535701,0,0,0,0,0,0,0,0
0.537271,0,0,0,0,0,0,0,0
0.538839,0,0,0,0,0,0,0,0
0.540452,0,0,0,0,0,0,0,0
0.542022,0,0,0,0,0,0,0,0
0.543607,0,0,0,0,0,0,0,0
0.545055,0,0,0,0,0,0,0,0
0.546598,0,0,0,0,0,0,0,0
0.548229,0,0,0,0,0,0,0,0
0.549806,0,0,0,0,0,0,0,0
0.551376,0,0,0,0,0,0,0,0
0.552948,0,0,0,0,0,0,0,0
0.554531,0,0,0,0,0,0,0,0
0.556146,0,0,0,0,0,0,0,0
0.557718,0,0,0,0,0,0,0,0
0.559289,0,0,0,0,0,0,0,0
0.560864,0,0,0,0,0,0,0,0
0.562433,0,0,0,0,0,0,0,0
0.564049,0,0,0,0,0,0,0,0
0.565634,0,0,0,0,0,0,0,0
0.567204,0,0,0,0,0,0,0,0
0.568723,0,0,0,0,0,0,0,0
0.570265,0,0,0,0,0,0,0,0
0.571837,0,0,0,0,0,0,0,0
0.573453,0,0,0,0,0,0,0,0
0.575356,0,0,0,0,0,0,0,0
0.576949,0,0,0,0,0,0,0,0
0.578520,0,0,0,0,0,0,0,0
0.580138,0,0,0,0,0,0,0,0
0.581711,0,0,0,0,0,0,0,0
0.583283,0,0,0,0,0,0,0,0
0.584859,0,0,0,0,0,0,0,0
0.586430,0,0,0,0,0,0,0,0
0.588061,0,0,0,0,0,0,0,0
0.589634,0,0,0,0,0,0,0,0
0.591204,0,0,0,0,0,0,0,0
0.592833,0,0,0,0,0,0,0,0
0.594395,0,0,0,0,0,0,0,0
0.596021,0,0,0,0,0,0,0,0
0.597532,0,0,0,0,0,0,0,0
0.599065,0,0,0,0,0,0,0,0
0.600484,0,0,0,0,0,0,0,0
0.601919,0,0,0,0,0,0,0,0
0.603378,0,0,0,0,0,0,0,0
0.606298,0,0,0,0,0,0,0,0
0.607710,0,0,0,0,0,0,0,0
0.609130,0,0,0,0,0,0,0,0
0.610538,0,0,0,0,0,0,0,0
0.611984,0,0,0,0,0,0,0,0
0.613393,0,0,0,0,0,0,0,0
0.614800,0,0,0,0,0,0,0,0
0.616339,0,0,0,0,0,0,0,0
0.617912,0,0,0,0,0,0,0,0
0.619372,0,0,0,0,0,0,0,0
0.620835,0,0,0,0,0,0,0,0
0.622246,0,0,0,0,0,0,0,0
0.623657,0,0,0,0,0,0,0,0
0.625065,0,0,0,0,0,0,0,0
0.626473,0,0,0,0,0,0,0,0
0.628054,0,0,0,0,0,0,0,0
0.629641,0,0,0,0,0,0,0,0
0.631212,0,0,0,0,0,0,0,0
0.632855,0,0,0,0,0,0,0,0
0.634417,0,0,0,0,0,0,0,0
0.635860,0,0,0,0,0,0,0,0
0.637445,0,0,0,0,0,0,0,0
0.639016,0,0,0,0,0,0,0,0
0.640601,0,0,0,0,0,0,0,0
0.642057,0,0,0,0,0,0,0,0
0.643475,0,0,0,0,0,0,0,0
0.644900,0,0,0,0,0,0,0,0
0.646344,0,0,0,0,0,0,0,0
0.647777,0,0,0,0,0,0,0,0
0.649186,0,0,0,0,0,0,0,0
0.651244,0,0,0,0,0,0,0,0
0.652861,0,0,0,0,0,0,0,0
0.654276,0,0,0,0,0,0,0,0
0.655687,0,0,0,0,0,0,0,0
0.657096,0,0,0,0,0,0,0,0
0.658521,0,0,0,0,0,0,0,0
0.659930,0,0,0,0,0,0,0,0
0.661353,0,0,0,0,0,0,0,0
0.662761,0,0,0,0,0,0,0,0
0.664170,0,0,0,0,0,0,0,0
0.665577,0,0,0,0,0,0,0,0
0.667113,0,0,0,0,0,0,0,0
0.668605,0,0,0,0,0,0,0,0
0.670049,0,0,0,0,0,0,0,0
0.671478,0,0,0,0,0,0,0,0
0.672895,0,0,0,0,0,0,0,0
0.674304,0,0,0,0,0,0,0,0
0.675715,0,0,0,0,0,0,0,0
0.677118,0,0,0,0,0,0,0,0
0.678653,0,0,0,0,0,0,0,0
0.680233,0,0,0,0,0,0,0,0
0.681819,0,0,0,0,0,0,0,0
0.683389,0,0,0,0,0,0,0,0
0.684796,0,0,0,0,0,0,0,0
0.686337,0,0,0,0,0,0,0,0
0.687910,0,0,0,0,0,0,0,0
0.689483,0,0,0,0,0,0,0,0
0.691054,0,0,0,0,0,0,0,0
0.692682,0,0,0,0,0,0,0,0
0.694256,0,0,0,0,0,0,0,0
0.695830,0,0,0,0,0,0,0,0
0.697402,0,0,0,0,0,0,0,0
0.698972,0,0,0,0,0,0,0,0
0.700588,0,0,0,0,0,0,0,0
0.702162,0,0,0,0,0,0,0,0
0.703748,0,0,0,0,0,0,0,0
0.705321,0,0,0,0,0,0,0,0
0.706892,0,0,0,0,0,0,0,0
0.708508,0,0,0,0,0,0,0,0
0.710082,0,0,0,0,0,0,0,0
0.711656,0,0,0,0,0,0,0,0
0.713229,0,0,0,0,0,0,0,0
0.714812,0,0,0,0,0,0,0,0
0.716430,0,0,0,0,0,0,0,0
0.718002,0,0,0,0,0,0,0,0
0.719575,0,0,0,0,0,0,0,0
0.721148,0,0,0,0,0,0,0,0
0.722718,0,0,0,0,0,0,0,0
0.724336,0,0,0,0,0,0,0,0
0.725923,0,0,0,0,0,0,0,0
0.727493,0,0,0,0,0,0,0,0
0.729071,0,0,0,0,0,0,0,0
0.730642,0,0,0,0,0,0,0,0
0.732140,0,0,0,0,0,0,0,0
0.733709,0,0,0,0,0,0,0,0
0.735280,0,0,0,0,0,0,0,0
0.736863,0,0,0,0,0,0,0,0
0.738425,0,0,0,0,0,0,0,0
0.739865,0,0,0,0,0,0,0,0
0.741448,0,0,0,0,0,0,0,0
0.743017,0,0,0,0,0,0,0,0
0.744587,0,0,0,0,0,0,0,0
0.746055,0,0,0,0,0,0,0,0
0.747489,0,0,0,0,0,0,0,0
0.749033,0,0,0,0,0,0,0,0
0.750603,0,0,0,0,0,0,0,0
0.752178,0,0,0,0,0,0,0,0
0.753751,0,0,0,0,0,0,0,0
0.755323,0,0,0,0,0,0,0,0
0.756900,0,0,0,0,0,0,0,0
0.758484,0,0,0,0,0,0,0,0
0.760058,0,0,0,0,0,0,0,0
0.761632,0,0,0,0,0,0,0,0
0.763242,0,0,0,0,0,0,0,0
0.764909,0,0,0,0,0,0,0,0
0.766353,0,0,0,0,0,0,0,0
0.767765,0,0,0,0,0,0,0,0
0.769190,0,0,0,0,0,0,0,0
0.770599,0,0,0,0,0,0,0,0
0.772052,0,0,0,0,0,0,0,0
0.773462,0,0,0,0,0,0,0,0
0.774870,0,0,0,0,0,0,0,0
0.776279,0,0,0,0,0,0,0,0
0.777814,0,0,0,0,0,0,0,0
0.779400,0,0,0,0,0,0,0,0
0.780978,0,0,0,0,0,0,0,0
0.782550,0,0,0,0,0,0,0,0
0.784124,0,0,0,0,0,0,0,0
0.785696,0,0,0,0,0,0,0,0
0.787268,0,0,0,0,0,0,0,0
0.788846,0,0,0,0,0,0,0,0
0.790430,0,0,0,0,0,0,0,0
0.792005,0,0,0,0,0,0,0,0
0.793567,0,0,0,0,0,0,0,0
0.795129,0,0,0,0,0,0,0,0
0.796616,0,0,0,0,0,0,0,0
0.798159,0,0,0,0,0,0,0,0
0.799733,0,0,0,0,0,0,0,0
0.801320,0,0,0,0,0,0,0,0
0.802892,0,0,0,0,0,0,0,0
0.804508,0,0,0,0,0,0,0,0
0.806082,0,0,0,0,0,0,0,0
0.807656,0,0,0,0,0,0,0,0
0.809228,0,0,0,0,0,0,0,0
0.810798,0,0,0,0,0,0,0,0
0.812427,0,0,0,0,0,0,0,0
0.814001,0,0,0,0,0,0,0,0
0.815639,0,0,0,0,0,0,0,0
0.817023,0,0,0,0,0,0,0,0
0.818435,0,0,0,0,0,0,0,0
0.820019,0,0,0,0,0,0,0,0
0.821594,0,0,0,0,0,0,0,0
0.823179,0,0,0,0,0,0,0,0
0.824623,0,0,0,0,0,0,0,0
0.826165,0,0,0,0,0,0,0,0
0.827740,0,0,0,0,0,0,0,0
0.829357,0,0,0,0,0,0,0,0
0.830928,0,0,0,0,0,0,0,0
0.832500,0,0,0,0,0,0,0,0
0.834087,0,0,0,0,0,0,0,0
0.835661,0,0,0,0,0,0,0,0
0.837276,0,0,0,0,0,0,0,0
0.838848,0,0,0,0,0,0,0,0
0.840419,0,0,0,0,0,0,0,0
0.841983,0,0,0,0,0,0,0,0
0.843843,0,0,0,0,0,0,0,0
0.845249,0,0,0,0,0,0,0,0
0.846664,0,0,0,0,0,0,0,0
0.848205,0,0,0,0,0,0,0,0
0.849779,0,0,0,0,0,0,0,0
0.851349,0,0,0,0,0,0,0,0
0.852935,0,0,0,0,0,0,0,0
0.854506,0,0,0,0,0,0,0,0
0.856094,0,0,0,0,0,0,0,0
0.857667,0,0,0,0,0,0,0,0
0.859239,0,0,0,0,0,0,0,0
0.860910,0,0,0,0,0,0,0,0
0.862482,0,0,0,0,0,0,0,0
0.864056,0,0,0,0,0,0,0,0
0.865630,0,0,0,0,0,0,0,0
0.867216,0,0,0,0,0,0,0,0
0.868852,0,0,0,0,0,0,0,0
0.870423,0,0,0,0,0,0,0,0
0.871998,0,0,0,0,0,0,0,0
0.873572,0,0,0,0,0,0,0,0
0.875144,0,0,0,0,0,0,0,0
0.876761,0,0,0,0,0,0,0,0
0.878347,0,0,0,0,0,0,0,0
0.879922,0,0,0,0,0,0,0,0
0.881495,0,0,0,0,0,0,0,0
0.883066,0,0,0,0,0,0,0,0
0.884681,0,0,0,0,0,0,0,0
0.886255,0,0,0,0,0,0,0,0
0.887830,0,0,0,0,0,0,0,0
0.889417,0,0,0,0,0,0,0,0
0.890988,0,0,0,0,0,0,0,0
0.892605,0,0,0,0,0,0,0,0
0.894179,0,0,0,0,0,0,0,0
0.895754,0,0,0,0,0,0,0,0
0.897326,0,0,0,0,0,0,0,0
0.898898,0,0,0,0,0,0,0,0
0.900528,0,0,0,0,0,0,0,0
0.901982,0,0,0,0,0,0,0,0
0.903527,0,0,0,0,0,0,0,0
0.905155,0,0,0,0,0,0,0,0
0.906600,0,0,0,0,0,0,0,0
0.908186,0,0,0,0,0,0,0,0
0.909761,0,0,0,0,0,0,0,0
0.911345,0,0,0,0,0,0,0,0
0.912917,0,0,0,0,0,0,0,0
0.914479,0,0,0,0,0,0,0,0
0.915919,0,0,0,0,0,0,0,0
0.917460,0,0,0,0,0,0,0,0
0.919029,0,0,0,0,0,0,0,0
0.920601,0,0,0,0,0,0,0,0
0.922185,0,0,0,0,0,0,0,0
0.923758,0,0,0,0,0,0,0,0
0.925373,0,0,0,0,0,0,0,0
0.926944,0,0,0,0,0,0,0,0
0.928516,0,0,0,0,0,0,0,0
0.930089,0,0,0,0,0,0,0,0
0.931661,0,0,0,0,0,0,0,0
0.933289,0,0,0,0,0,0,0,0
0.934860,0,0,0,0,0,0,0,0
0.936431,0,0,0,0,0,0,0,0
0.938003,0,0,0,0,0,0,0,0
0.939577,0,0,0,0,0,0,0,0
0.941149,0,0,0,0,0,0,0,0
0.942719,0,0,0,0,0,0,0,0
0.944305,0,0,0,0,0,0,0,0
0.945749,0,0,0,0,0,0,0,0
0.947286,0,0,0,0,0,0,0,0
0.948833,0,0,0,0,0,0,0,0
0.950374,0,0,0,0,0,0,0,0
0.951949,0,0,0,0,0,0,0,0
0.953523,0,0,0,0,0,0,0,0
0.954983,0,0,0,0,0,0,0,0
0.956569,0,0,0,0,0,0,0,0
0.958145,0,0,0,0,0,0,0,0
0.959719,0,0,0,0,0,0,0,0
0.961292,0,0,0,0,0,0,0,0
0.962865,0,0,0,0,0,0,0,0
0.964481,0,0,0,0,0,0,0,0
0.966077,0,0,0,0,0,0,0,0
0.967652,0,0,0,0,0,0,0,0
0.969225,0,0,0,0,0,0,0,0
0.970797,0,0,0,0,0,0,0,0
0.972417,0,0,0,0,0,0,0,0
0.973990,0,0,0,0,0,0,0,0
0.975629,0,0,0,0,0,0,0,0
0.977156,0,0,0,0,0,0,0,0
0.978697,0,0,0,0,0,0,0,0
0.980315,0,0,0,0,0,0,0,0
0.981779,0,0,0,0,0,0,0,0
0.983346,0,0,0,0,0,0,0,0
0.984925,0,0,0,0,0,0,0,0
0.986495,0,0,0,0,0,0,0,0
0.988130,0,0,0,0,0,0,0,0
0.989706,0,0,0,0,0,0,0,0
0.991279,0,0,0,0,0,0,0,0
0.992871,0,0,0,0,0,0,0,0
0.994444,0,0,0,0,0,0,0,0
0.996064,0,0,0,0,0,0,0,0
0.997638,0,0,0,0,0,0,0,0
0.999224,0,0,0,0,0,0,0,0
1.000745,0,0,0,0,0,0,0,0
1.002278,0,0,0,0,0,0,0,0
1.003722,0,0,0,0,0,0,0,0
1.005306,0,0,0,0,0,0,0,0
1.006879,0,0,0,0,0,0,0,0
1.008454,0,0,0,0,0,0,0,0
1.010033,0,0,0,0,0,0,0,0
1.011714,0,0,0,0,0,0,0,0
1.013289,0,0,0,0,0,0,0,0
1.014704,0,0,0,0,0,0,0,0
1.016117,0,0,0,0,0,0,0,0
