elapsed_s,LRZ_NEVER_COUNT,LRZ_BUSY_CYCLES,LRZ_STARVE_CYCLES_RAS
0.124615,0,0,1646767
0.125977,0,0,1649071
0.127337,0,0,1780908
0.128773,0,0,1740612
0.130246,0,0,1784233
0.131632,0,0,1571884
0.133137,0,0,1836159
0.134584,0,0,1742049
0.136066,0,0,1825509
0.137451,0,0,1629955
0.138790,0,0,1620612
0.140160,0,0,1681526
0.141518,0,0,1621100
0.142860,0,0,1626240
0.144198,0,0,1618826
0.145533,0,0,1616169
0.146868,0,0,1617629
0.148246,0,0,1697886
0.149621,15,0,1664355
0.150995,0,0,1663794
0.152370,0,0,1665625
0.153754,0,0,1675975
0.155128,0,0,1663905
0.156503,0,0,1669762
0.158012,0,0,1855781
0.159554,0,0,1873036
0.161102,0,0,1869254
0.162645,0,0,1869039
0.164081,0,0,1766500
0.165642,0,0,1862870
0.167185,0,0,1868896
0.168729,0,0,1869858
0.170273,0,0,1870207
0.171819,0,0,1873588
0.173365,0,0,1870955
0.174922,0,0,1885633
0.176469,0,0,1873284
0.178013,0,0,1869125
0.179555,0,0,1872280
0.181104,0,0,1872318
0.182648,0,0,1869171
0.184194,0,0,1873269
0.185754,0,0,1888973
0.187298,0,0,1868624
0.188842,0,0,1870758
0.190387,0,0,1871003
0.191933,0,0,1872781
0.193479,0,0,1870327
0.195021,0,0,1868642
0.196625,14,0,1942396
0.198170,0,0,1871242
0.199713,0,0,1874572
0.201263,0,0,1869646
0.203699,0,0,2910154
0.205810,0,0,2586646
0.207246,0,0,1732322
0.208645,0,0,1685559
0.210030,0,0,1674667
0.211411,0,0,1673406
0.212837,0,0,1727015
0.214219,0,0,1672701
0.215599,0,0,1673576
0.217110,0,0,1856902
0.218550,0,0,1718197
0.219941,0,0,1683121
0.221326,0,0,1676368
0.222708,0,0,1673500
0.224092,0,0,1675758
0.225474,0,0,1674009
0.226855,0,0,1669939
0.228409,0,0,1912910
0.229968,0,0,1887423
0.231511,0,0,1873430
0.233060,0,0,1870935
0.234603,0,0,1869224
0.236150,0,0,1873014
0.237695,0,0,1870155
0.239238,0,0,1869915
0.240795,0,0,1885588
0.242339,0,0,1866608
0.243883,0,0,1871583
0.245426,0,0,1868720
0.246969,0,0,1868771
0.248515,0,0,1873473
0.250059,0,0,1869892
0.251617,0,0,1885421
0.253160,0,0,1868790
0.254702,0,0,1867997
0.256247,0,0,1872194
0.257792,0,0,1868693
0.259333,0,0,1867951
0.260921,0,0,1923794
0.262479,0,0,1886285
0.264026,0,0,1872838
0.265570,0,0,1869447
0.267112,0,0,1868678
0.268657,0,0,1870418
0.270201,0,0,1869018
0.271744,0,0,1874154
0.273169,0,0,1694263
0.274681,0,0,1856055
0.276268,0,0,1921739
0.277811,0,0,1870546
0.279354,0,0,1868406
0.280945,0,0,1926041
0.282488,14,0,1870018
0.284049,0,0,1890503
0.285594,0,0,1870585
0.287138,0,0,1869059
0.288683,0,0,1870835
0.290227,0,0,1870051
0.291770,0,0,1894308
0.293336,0,0,1872241
0.294892,0,0,1883807
0.296439,0,0,1873518
0.297984,0,0,1870163
0.299527,0,0,1873151
0.301074,0,0,1869742
0.302511,0,0,1739691
0.304056,0,0,1865933
0.305604,0,0,1875824
0.307139,0,0,1857872
0.308594,0,0,1740869
0.310108,0,0,1860298
0.311652,0,0,1874704
0.313200,0,0,1869738
0.314743,0,0,1868074
0.316304,0,0,1891221
0.317849,0,0,1870275
0.319392,0,0,1869483
0.320937,0,0,1871409
0.322482,0,0,1870209
0.324028,0,0,1922020
0.325609,0,0,1860074
0.327158,0,0,1875307
0.328572,0,0,1691401
0.330087,0,0,1860396
0.331630,0,0,1868365
0.333178,0,0,1876100
0.334721,0,0,1867951
0.336267,0,0,1872894
0.337825,0,0,1885990
0.339368,0,0,1867774
0.340956,0,0,1924830
0.342501,0,0,1871196
0.344048,0,0,1873175
0.345592,0,0,1870709
0.347136,0,0,1868922
0.348695,0,0,1887285
0.350239,0,0,1869609
0.351782,0,0,2047724
0.353474,0,0,1870433
0.355017,0,0,1868034
0.356606,0,0,1925742
0.358151,0,0,1870889
0.359708,0,0,1891226
0.361258,24,0,1870009
0.362800,0,0,1866781
0.364345,0,0,1872404
0.365890,0,0,1870546
0.367433,0,0,1868976
0.368977,0,0,1865125
0.370405,0,0,1703100
0.371985,0,0,1932342
0.373395,0,0,1693776
0.375098,0,0,2063502
0.376613,0,0,1860295
0.378158,0,0,1870229
0.379700,0,0,1874296
0.381263,0,0,1886896
0.382807,0,0,1867752
0.384352,0,0,1872546
0.385896,0,0,1869293
0.387439,0,0,1869014
0.388900,4,0,1742888
0.390414,0,0,1860762
0.391975,0,0,1895828
0.393524,0,0,1871024
0.395069,0,0,1869418
0.396615,0,0,1872313
0.398159,0,0,1869698
0.399701,0,0,1873132
0.401250,0,0,1870111
0.402805,0,0,1883421
0.404395,0,0,1926614
0.405940,0,0,1869496
0.407482,0,0,1941817
0.409088,0,0,1871635
0.410631,0,0,1868407
0.412178,0,0,1873447
0.413735,0,0,1885651
0.415278,0,0,1867804
0.416823,0,0,1871924
0.418367,0,0,1869933
0.419914,24,0,1927115
0.421503,0,0,1870394
0.423046,0,0,1868668
0.424606,0,0,1889071
0.426150,0,0,1870124
0.427693,0,0,1871687
0.429236,0,0,1860442
0.430770,23,0,1857509
0.432198,0,0,1709906
0.433715,0,0,1861682
0.435271,0,0,1884873
0.436859,0,0,1923379
0.438405,0,0,1870936
0.439951,0,0,1873255
0.441496,0,0,1869713
0.443038,0,0,1867854
0.444584,0,0,1872886
0.446143,0,0,1887685
0.447687,0,0,1875201
0.449236,0,0,1870781
0.450779,0,0,1867998
0.452370,0,0,1928295
0.453916,0,0,1870241
0.455458,0,0,1868221
0.457079,0,0,1963607
0.458622,0,0,1868099
0.460168,0,0,1873017
0.461713,0,0,1871016
0.463257,0,0,1869042
0.464801,0,0,1869806
0.466345,5,0,1870445
0.467905,3,0,1941964
0.469494,0,0,1871340
0.471037,0,0,1868790
0.472584,0,0,1873423
0.474129,0,0,1870703
0.475673,0,0,1875607
0.477222,0,0,1870469
0.478779,0,0,1884858
0.480325,0,0,1873410
0.481870,0,0,1870338
0.483414,0,0,1868818
0.485001,0,0,1923966
0.486546,0,0,1869927
0.488092,0,0,1873620
0.489652,0,0,1888543
0.491195,0,0,1868022
0.492739,0,0,1870228
0.494284,0,0,1870382
0.495830,0,0,1868565
0.497367,0,0,1859974
0.498902,0,0,1857588
0.500336,0,0,1801556
0.501925,0,0,1862878
0.503345,0,0,1702542
0.504864,0,0,1861024
0.506408,0,0,1869839
0.507955,0,0,1872904
0.509499,0,0,1869924
0.511055,0,0,1884497
0.512601,0,0,1871359
0.514145,0,0,1870269
0.515688,3,0,1873792
0.517238,0,0,1872555
0.518782,0,0,1868850
0.520328,0,0,1872426
0.521885,0,0,1885723
0.523428,0,0,1868142
0.524972,0,0,1870079
0.526516,0,0,1869647
0.528062,0,0,1872798
0.529606,0,0,1870141
0.531150,0,0,1868421
0.532750,0,0,1934608
0.534287,0,0,1860057
0.535935,0,0,1998496
0.537476,0,0,1869231
0.539019,0,0,1867658
0.540565,0,0,1873908
0.542111,0,0,1870370
0.543666,0,0,1888808
0.545214,0,0,1868312
0.546755,0,0,1867124
0.548344,0,0,1924959
0.549887,0,0,1868510
0.551430,0,0,1869343
0.552975,0,0,1870757
0.554533,0,0,1887020
0.556080,4,0,1872730
0.557624,0,0,1869211
0.559166,0,0,1868018
0.560711,0,0,1864940
0.562246,0,0,1860728
0.563781,0,0,2838665
0.566033,0,0,1776522
0.567483,0,0,1724477
0.568953,0,0,1768570
0.570358,0,0,1699639
0.571751,0,0,2015618
0.574544,0,0,3044574
0.576055,0,0,1858547
0.577618,0,0,1893826
0.579160,0,0,1865870
0.580746,0,0,1921723
0.582290,0,0,1869065
0.583870,0,0,1912285
0.585411,0,0,1867016
0.586953,0,0,1868097
0.588512,0,0,1889217
0.590056,0,0,1868440
0.591598,0,0,1871370
0.593145,0,0,1869851
0.594688,0,0,1868094
0.596277,0,0,1924923
0.597820,0,0,1868099
0.599375,0,0,1883505
0.600919,0,0,1870127
0.602462,0,0,1868626
0.604008,0,0,1872595
0.605552,0,0,1868722
0.607094,0,0,1868484
0.608640,0,0,1871844
0.610196,0,0,1882907
0.611737,0,0,1868526
0.613282,0,0,1868483
0.614823,0,0,1867172
0.616367,3,0,1870086
0.617909,0,0,1865920
0.619449,0,0,1864285
0.620942,0,0,1805936
0.622494,0,0,1842525
0.623901,0,0,1726366
0.625293,0,0,1676723
0.626674,0,0,1672759
0.628057,0,0,1724046
0.629478,0,0,1670782
0.630869,0,0,1753661
0.632449,0,0,1891536
0.633893,0,0,1712720
0.635287,0,0,1678406
0.636800,0,0,1852517
0.638333,0,0,1860002
0.639982,0,0,1998884
0.641533,0,0,1880417
0.643075,0,0,1867802
0.644665,0,0,1927360
0.646210,0,0,1868507
0.647752,0,0,1955611
0.649369,0,0,1869202
0.650911,0,0,1867370
0.652470,0,0,1887809
0.654013,0,0,1868677
0.655554,0,0,1871323
0.657101,0,0,1867728
0.658641,0,0,1866933
0.660187,0,0,1871145
0.661730,0,0,1868818
0.663285,0,0,1883160
0.664828,0,0,1870068
0.666373,0,0,1869015
0.667917,0,0,1868482
0.669457,0,0,1865865
0.670996,0,0,1855498
0.672414,0,0,1705625
0.673944,0,0,1873491
0.675485,0,0,1956105
0.676978,0,0,1691961
0.678490,0,0,1857437
0.680034,23,0,1870761
0.681577,0,0,1867433
0.683118,0,0,1866154
0.684672,0,0,1884229
0.686216,0,0,1868514
0.687758,0,0,1952318
0.689371,0,0,1868335
0.690912,0,0,1866282
0.692500,0,0,1923519
0.694043,0,0,1868110
0.695474,0,0,1708256
0.696987,0,0,1857470
0.698530,0,0,1867298
0.700074,0,0,1867851
0.701614,0,0,1866158
0.703155,0,0,1874939
0.704587,0,0,1711895
0.705996,0,0,1695090
0.707506,0,0,1861219
0.709056,0,0,1873061
0.710600,0,0,1869214
0.712148,0,0,1874113
0.713693,0,0,1870376
0.715235,0,0,1868677
0.716794,0,0,1888878
0.718340,0,0,1871780
0.719887,0,0,1873474
0.721432,0,0,1870658
0.722976,0,0,1869160
0.724567,0,0,1927200
0.726112,0,0,1869797
0.727668,0,0,1891058
0.729217,0,0,1870856
0.730761,0,0,1869214
0.732307,0,0,1873158
0.733853,0,0,1870229
0.735395,0,0,1868916
0.736940,0,0,1871822
0.738498,0,0,1885666
0.740045,0,0,1921673
0.741690,0,0,1940858
0.743105,0,0,1647851
0.744460,0,0,1684446
0.745912,4,0,1754067
0.747294,0,0,1675099
0.748687,0,0,1688357
0.750070,0,0,1673330
0.751452,0,0,1673217
0.752962,0,0,1859248
0.754508,0,0,1871050
0.756054,0,0,1924001
0.757641,0,0,1869673
0.759198,0,0,1886478
0.760743,0,0,1871200
0.762288,0,0,1869771
0.763835,3,0,1892332
0.765395,0,0,1871831
0.766939,0,0,1865770
0.768360,0,0,1703177
0.769807,0,0,1744453
0.771317,0,0,1857901
0.772905,0,0,1924026
0.774451,0,0,1870425
0.775998,0,0,1874775
0.777543,0,0,1870474
0.779087,0,0,1869844
0.780646,0,0,1887579
0.782191,0,0,1869868
0.783734,0,0,1874799
0.785283,0,0,1871049
0.786826,0,0,1868029
0.788416,0,0,1926296
0.789961,0,0,1870355
0.791518,0,0,1891059
0.793068,0,0,1871728
0.794611,0,0,1867921
0.796157,0,0,1873741
0.797702,0,0,1871325
0.799247,0,0,1869676
0.800792,0,0,1870421
0.802348,0,0,1885727
0.803895,0,0,1927590
0.805485,0,0,1871678
0.807029,0,0,1868267
0.808575,0,0,1873300
0.810120,0,0,1870561
0.811663,0,0,1874984
0.813227,0,0,1887499
0.814770,0,0,1870273
0.816318,0,0,1873974
0.817864,0,0,1871629
0.819408,0,0,1869641
0.820869,0,0,1743248
0.822383,0,0,1861098
0.823945,0,0,1890770
0.825490,0,0,1870099
0.827033,0,0,1870077
0.828580,0,0,1873109
0.830125,0,0,1869768
0.831667,0,0,1874304
0.833216,0,0,1870594
0.834773,0,0,1885520
0.836363,0,0,1925717
0.837909,0,0,1870788
0.839452,0,0,1869279
0.841077,0,0,1967300
0.842621,0,0,1870205
0.844167,0,0,1867340
0.845715,0,0,1875906
0.847251,0,0,1858264
0.848665,0,0,1692517
0.850180,0,0,1860971
0.851724,0,0,1874974
0.853274,0,0,1872701
0.854819,0,0,1869788
0.856380,0,0,1890340
0.857924,0,0,1869932
0.859468,0,0,1869741
0.860957,0,0,1777250
0.862472,0,0,1861650
0.864019,0,0,1874089
0.865565,0,0,1871136
0.867120,0,0,1884036
0.868710,0,0,1924198
0.870254,0,0,1869758
0.871852,0,0,1934709
0.873396,0,0,1871636
0.874940,0,0,1869142
0.876488,0,0,1873700
0.878047,0,0,1887481
0.879590,0,0,1874004
0.881133,0,0,1858992
0.882705,0,0,1903312
0.884116,0,0,1739447
0.885673,0,0,1859246
0.887215,0,0,1866592
0.888771,0,0,1886050
0.890316,0,0,1869907
0.891861,0,0,1871761
0.893404,0,0,1868325
0.894946,0,0,1867502
0.896491,0,0,1871973
0.898035,0,0,1867908
0.899943,0,0,2360668
0.901401,0,0,1688882
0.902782,0,0,1670359
0.904167,0,0,1682848
0.905679,0,0,1856080
0.907221,0,0,1866867
0.908764,0,0,1868505
0.910322,0,0,1885249
0.911866,0,0,1870516
0.913409,0,0,1868627
0.914950,0,0,1866302
0.916538,0,0,1923810
0.918080,0,0,1867851
0.919622,0,0,1898663
0.921192,0,0,1870327
0.922734,0,0,1866494
0.924279,0,0,1870789
0.925821,0,0,1867778
0.927363,0,0,1867494
0.928906,0,0,1869552
0.930450,0,0,1869643
0.932009,0,0,1888499
0.933554,0,0,1870603
0.935097,0,0,1868075
0.936642,0,0,1872471
0.938186,0,0,1868336
0.939728,0,0,1872657
0.941275,0,0,1868832
0.942831,0,0,1883693
0.944375,5,0,1913728
0.945834,0,0,1700081
0.947222,0,0,1676866
0.948778,0,0,1908190
0.950315,0,0,1861235
0.951963,0,0,2011576
0.953526,0,0,1881050
0.955069,0,0,1868098
0.956615,0,0,1871885
0.958159,0,0,1869470
0.959701,0,0,1873513
0.961250,0,0,1870956
0.962793,0,0,1866736
0.964394,0,0,1941397
0.965939,0,0,1868873
0.967480,0,0,1867847
0.969086,0,0,1944547
0.970629,0,0,1868092
0.972175,0,0,1872749
0.973719,0,0,1870761
0.975275,0,0,1884020
0.976820,0,0,1870878
0.978364,0,0,1870317
0.979911,0,0,1926593
0.981499,0,0,1868992
0.983042,0,0,1869013
0.984589,0,0,1872941
0.986147,0,0,1886925
0.987689,0,0,1873294
0.989238,0,0,1869463
0.990781,0,0,1867579
0.992328,0,0,1875138
0.993872,0,0,1868902
0.995414,0,0,1868312
0.996882,0,0,1748428
0.998390,0,0,1850797
0.999830,0,0,1729289
1.001350,0,0,1862478
1.002895,0,0,1869702
1.004442,0,0,1873850
1.005988,0,0,1872438
1.007546,0,0,1891459
1.009090,0,0,1860473
1.010626,0,0,1858803
1.012039,0,0,1781996
1.013634,0,0,1867564
1.015178,0,0,1869019
1.016723,0,0,1871820
1.018159,0,0,1562874
1.019676,0,0,1643071
1.021225,0,0,1646500
1.022769,0,0,1645882
1.024317,0,0,1649832
1.025863,0,0,1647134
1.027407,0,0,1646160
1.028889,0,0,1395281
1.030406,0,0,1435231
1.031954,0,0,1442743
1.033499,0,0,1441537
1.035043,0,0,1441706
1.036592,0,0,1442919
1.038137,0,0,1442590
1.039696,0,0,1458849
1.041248,0,0,1442450
1.042791,0,0,1439141
1.044382,0,0,1485500
1.045928,0,0,1440994
1.047472,0,0,1440822
1.048984,0,0,1390242
1.050382,0,0,1302785
1.051767,0,0,1290081
1.053146,0,0,1284799
1.054523,0,0,1283590
1.055901,0,0,1288448
1.057281,0,0,1286409
1.058788,0,0,1427985
1.060383,0,0,1486287
1.061937,0,0,1451832
1.063483,0,0,1498907
1.065088,0,0,1439535
1.066630,0,0,1439790
1.068177,0,0,1441963
1.069720,0,0,1440151
1.071263,0,0,1439573
1.072820,0,0,1453549
1.074366,0,0,1440291
1.075911,0,0,1481883
1.077498,0,0,1440017
1.079040,0,0,1439267
1.080587,0,0,1441904
1.082129,0,0,1437995
1.083561,0,0,1169802
1.085080,0,0,1239790
1.086626,0,0,1245385
1.088172,0,0,1377447
1.089724,0,0,1246337
1.091270,0,0,1248392
1.092855,0,0,1652727
1.094413,0,0,1367941
1.095960,0,0,1247755
1.097508,0,0,1245997
1.099052,0,0,1245032
1.100600,0,0,1248155
1.102147,0,0,1246364
1.103693,0,0,1256720
1.105146,0,0,1146545
1.106669,0,0,1240360
1.108262,0,0,1284630
1.109810,0,0,1246130
1.111355,0,0,1246017
1.112903,0,0,1246961
1.114450,0,0,1246426
1.116013,0,0,1260287
1.117561,0,0,1246727
1.119107,0,0,1246062
1.120654,0,0,1247596
1.122202,0,0,1265487
1.123651,0,0,1093921
1.125050,0,0,1163855
1.126445,0,0,1122794
1.127959,0,0,1237985
1.129503,0,0,1243587
1.130926,0,0,1134115
1.132448,0,0,1242267
1.133997,0,0,1247829
1.135545,0,0,1250869
1.136987,0,0,1140704
1.138505,0,0,1240880
1.140055,0,0,1285822
1.141648,0,0,1246611
1.143195,0,0,1247231
1.144744,0,0,1248790
1.146294,0,0,1248351
1.147860,0,0,1262768
1.149410,0,0,1247991
1.150958,0,0,1246840
1.152507,0,0,1248960
1.154057,0,0,1249131
1.155605,0,0,1250606
1.157155,0,0,1242086
1.158707,0,0,1250660
1.160122,0,0,1125912
1.161639,0,0,1240355
1.163187,0,0,1245586
1.164733,0,0,1247926
1.166282,0,0,1247211
1.167831,0,0,1247929
1.169391,0,0,1257499
1.170938,0,0,1246748
1.172532,0,0,1285177
1.174080,0,0,1247329
1.175627,0,0,1274260
1.177082,0,0,1126891
1.178469,0,0,1115542
1.179993,0,0,1247577
1.181577,0,0,1276864
1.183124,0,0,1245969
1.184672,0,0,1247628
1.186220,0,0,1247209
1.187766,0,0,1242641
1.189312,0,0,1248340
1.190870,0,0,1256483
1.192419,0,0,1248639
1.193967,0,0,1246922
1.195514,0,0,1249240
1.197176,0,0,1338512
1.198725,0,0,1247272
1.200275,0,0,1249208
1.201837,0,0,1257665
1.203383,0,0,1246796
1.204976,0,0,1284363
1.206525,0,0,1247758
1.208076,0,0,1249288
1.209624,0,0,1247209
1.211170,0,0,1246618
1.212733,0,0,1260332
1.214283,0,0,1247592
1.215833,0,0,1250302
1.217383,0,0,1248164
1.218930,0,0,1246147
1.220525,0,0,1286797
1.222075,0,0,1247427
1.223635,0,0,1215864
1.225026,0,0,1146167
1.226417,0,0,1118329
1.227933,0,0,1241231
1.229482,0,0,1246663
1.231027,0,0,1246077
1.232577,0,0,1248831
1.234137,0,0,1254643
1.235605,0,0,1172529
1.237131,0,0,1241967
1.238677,0,0,1246230
1.240226,0,0,1247855
1.241772,0,0,1246161
1.243947,0,0,1817750
1.246706,0,0,2213130
1.248186,0,0,1120827
1.249573,0,0,1113627
1.250952,0,0,1109186
1.252371,0,0,1145470
1.253750,0,0,1111122
1.255169,0,0,1160969
1.256595,0,0,1133099
1.258105,0,0,1232407
1.259642,0,0,1272841
1.261107,0,0,1135521
1.262498,0,0,1118718
1.263886,0,0,1181449
1.265350,0,0,1112702
1.266739,0,0,1118861
1.268121,0,0,1150500
1.269676,0,0,1238221
1.271223,0,0,1247629
1.272772,0,0,1247856
1.274321,0,0,1248256
1.275872,0,0,1249692
1.277435,0,0,1259837
1.278983,0,0,1246853
1.280534,0,0,1249702
1.282082,0,0,1247134
1.283629,0,0,1279728
1.285219,0,0,1248904
1.286767,0,0,1246574
1.288330,0,0,1256871
1.289871,0,0,1241399
1.291410,0,0,1240076
1.292952,0,0,1245650
1.294499,0,0,1246550
1.296048,0,0,1248015
1.297595,0,0,1247121
1.299029,0,0,1384091
1.300589,0,0,1685629
1.302133,0,0,1644810
1.303675,0,0,1648493
1.305101,0,0,1496479
1.306618,0,0,1635716
1.308163,0,0,1647310
1.309728,0,0,1668206
1.311271,0,0,1644073
1.312815,0,0,1645267
1.314358,0,0,1644655
1.315904,0,0,1693204
1.317491,0,0,1646017
1.319033,0,0,1642973
1.320592,0,0,1663208
1.322136,0,0,1644702
1.323678,0,0,1647907
1.325225,0,0,1644794
1.326767,0,0,1642948
1.328443,0,0,1848293
1.330096,0,0,1671409
1.331502,0,0,1603067
1.332986,0,0,1482650
1.334370,0,0,1473798
1.335751,0,0,1474920
1.337135,0,0,1470770
1.338514,0,0,1470271
1.340024,0,0,1634593
1.341568,0,0,1645495
1.343122,0,0,1657741
1.345089,0,0,2096288
1.346508,0,0,1485133
1.348004,0,0,1635547
1.350191,0,0,2289857
1.351577,0,0,1539354
1.353535,0,0,1901788
1.355075,0,0,1454806
1.356619,0,0,1422559
1.358244,0,0,1568484
1.360635,0,0,2080091
1.362818,0,0,2273370
1.364511,0,0,1357324
1.365873,0,0,1239852
1.367189,0,0,1223865
1.368499,0,0,1221949
1.369809,0,0,1221192
1.371117,0,0,1220334
1.372425,0,0,1219578
1.373733,0,0,1220760
1.375052,0,0,1230527
1.376361,0,0,1220822
1.377670,0,0,1220026
1.378978,0,0,1220296
1.380411,0,0,1387650
1.381971,0,0,1442314
1.383516,0,0,1444341
1.385066,0,0,1442278
1.386624,0,0,1453772
1.388172,0,0,1443944
1.389718,0,0,1441846
1.391263,0,0,1440622
1.392808,0,0,1437985
1.394346,0,0,1434559
1.395937,0,0,1538226
1.397547,0,0,1452788
1.399092,0,0,1439985
1.400640,0,0,1444046
1.402185,0,0,1441550
1.403730,0,0,1445314
1.405281,0,0,1442541
1.406825,0,0,1439779
1.408262,0,0,1165013
1.409781,0,0,1241105
1.411328,0,0,1246434
1.412920,0,0,1284253
1.414470,0,0,1247985
1.416020,0,0,1249467
1.417570,0,0,1248584
1.419130,0,0,1256947
1.420679,0,0,1248803
1.422227,0,0,1247593
1.423775,0,0,1368796
1.425350,0,0,1131550
1.426740,0,0,1117348
1.428302,0,0,1278918
1.429865,0,0,1256733
1.431410,0,0,1244760
1.432957,0,0,1247275
1.434504,0,0,1246760
1.436054,0,0,1248995
1.437601,0,0,1246541
1.439146,0,0,1245143
1.440706,0,0,1257452
1.442253,0,0,1245970
1.443877,0,0,1396383
1.445533,0,0,1247400
1.447079,0,0,1245149
1.448628,0,0,1248578
1.450175,0,0,1246476
1.451734,0,0,1261278
1.453287,0,0,1245986
1.454832,0,0,1245131
1.456276,0,0,1161430
1.457819,0,0,1246371
1.459365,0,0,1244820
1.460956,0,0,1283252
1.462393,0,0,1139906
1.463912,0,0,1242171
1.465460,0,0,1246285
1.467004,0,0,1245132
1.468553,0,0,1247661
1.470100,0,0,1246612
1.471645,0,0,1249157
1.473210,0,0,1256977
1.474755,0,0,1245438
1.476350,0,0,1285160
1.477897,0,0,1246293
1.479442,0,0,1245577
1.480862,0,0,1126340
1.482426,0,0,1278663
1.483989,0,0,1258630
1.485536,0,0,1246241
1.487081,0,0,1245048
1.488629,0,0,1248274
1.490176,0,0,1246953
1.491722,0,0,1249163
1.493274,0,0,1246966
1.494833,0,0,1255883
1.496382,0,0,1248627
1.497929,0,0,1246401
1.499475,0,0,1245295
1.501084,0,0,1297687
1.502631,0,0,1245571
1.504179,0,0,1246929
1.505616,0,0,1145161
1.507137,0,0,1240839
1.508730,0,0,1284836
1.510281,0,0,1248628
1.511832,0,0,1249522
1.513381,0,0,1247766
1.514928,0,0,1246592
1.516493,0,0,1262059
1.518043,0,0,1248509
1.519590,0,0,1250272
1.521138,0,0,1241081
1.522678,0,0,1239957
1.524296,0,0,1318011
1.525855,0,0,1246148
1.527415,0,0,1256722
1.528964,0,0,1249047
1.530514,0,0,1248658
1.532065,0,0,1249608
1.533614,0,0,1247936
1.535161,0,0,1246721
1.536710,0,0,1248980
1.538271,0,0,1257882
1.539822,0,0,1250067
1.541372,0,0,1248190
1.542919,0,0,1247473
1.544470,0,0,1249638
1.546019,0,0,1247434
1.547566,0,0,1249806
1.549132,0,0,1259472
1.550680,0,0,1247066
1.552229,0,0,1247239
1.553776,0,0,1246014
1.555321,0,0,1246439
1.556913,0,0,1280824
1.558453,0,0,1239906
1.560040,0,0,1281607
1.561585,0,0,1245748
1.563132,0,0,1246995
1.564682,0,0,1263488
1.566249,0,0,1248239
1.567869,0,0,1301823
1.569413,0,0,1248334
1.570973,0,0,1257142
1.572569,0,0,1285638
1.574118,0,0,1247748
1.575665,0,0,1250576
1.577219,0,0,1248047
1.578766,0,0,1247404
1.580317,0,0,1250497
1.581756,0,0,1141416
1.583275,0,0,1240812
1.584824,0,0,1248443
1.586372,0,0,1247984
1.587923,0,0,1286840
1.589518,0,0,1247981
1.591066,0,0,1247609
1.592636,0,0,1264629
1.594184,0,0,1248086
1.595731,0,0,1250293
1.597285,0,0,1248247
1.598832,0,0,1246784
1.600383,0,0,1250026
1.601933,0,0,1248144
1.603494,0,0,1308879
1.605135,0,0,1271837
1.606682,0,0,1247606
1.608234,0,0,1249862
1.609782,0,0,1247574
1.611331,0,0,1248194
1.612880,0,0,1248469
1.614443,0,0,1258481
1.615993,0,0,1251284
1.617544,0,0,1247920
1.619091,0,0,1246393
1.620686,0,0,1286479
1.622235,0,0,1247463
1.623783,0,0,1296904
1.625277,0,0,1137284
1.626796,0,0,1240382
1.628345,0,0,1249703
1.629894,0,0,1247415
1.631441,0,0,1246787
