elapsed_s,TP_RESERVED_108,TP_RESERVED_109,TP_RESERVED_110,TP_RESERVED_111,TP_RESERVED_112,TP_RESERVED_113,TP_RESERVED_114,TP_RESERVED_115,TP_RESERVED_116,TP_RESERVED_117,TP_RESERVED_118,TP_RESERVED_119
0.001098,0,0,0,0,0,0,0,0,0,0,0,0
0.002620,0,0,0,0,0,0,0,0,0,0,0,0
0.004112,0,0,0,0,0,0,0,0,0,0,0,0
0.005603,0,0,0,0,0,0,0,0,0,0,0,0
0.007090,0,0,0,0,0,0,0,0,0,0,0,0
0.008579,0,0,0,0,0,0,0,0,0,0,0,0
0.010219,0,0,0,0,0,0,0,0,0,0,0,0
0.011709,0,0,0,0,0,0,0,0,0,0,0,0
0.013198,0,0,0,0,0,0,0,0,0,0,0,0
0.014751,0,0,0,0,0,0,0,0,0,0,0,0
0.016213,0,0,0,0,0,0,0,0,0,0,0,0
0.017711,0,0,0,0,0,0,0,0,0,0,0,0
0.019244,0,0,0,0,0,0,0,0,0,0,0,0
0.020700,0,0,0,0,0,0,0,0,0,0,0,0
0.022120,0,0,0,0,0,0,0,0,0,0,0,0
0.023544,0,0,0,0,0,0,0,0,0,0,0,0
0.024960,0,0,0,0,0,0,0,0,0,0,0,0
0.026441,0,0,0,0,0,0,0,0,0,0,0,0
0.027898,0,0,0,0,0,0,0,0,0,0,0,0
0.029320,0,0,0,0,0,0,0,0,0,0,0,0
0.030860,0,0,0,0,0,0,0,0,0,0,0,0
0.032215,0,0,0,0,0,0,0,0,0,0,0,0
0.033565,0,0,0,0,0,0,0,0,0,0,0,0
0.034966,0,0,0,0,0,0,0,0,0,0,0,0
0.036353,0,0,0,0,0,0,0,0,0,0,0,0
0.037704,0,0,0,0,0,0,0,0,0,0,0,0
0.039194,0,0,0,0,0,0,0,0,0,0,0,0
0.040544,0,0,0,0,0,0,0,0,0,0,0,0
0.041904,0,0,0,0,0,0,0,0,0,0,0,0
0.043304,0,0,0,0,0,0,0,0,0,0,0,0
0.044661,0,0,0,0,0,0,0,0,0,0,0,0
0.046063,0,0,0,0,0,0,0,0,0,0,0,0
0.047394,0,0,0,0,0,0,0,0,0,0,0,0
0.048680,0,0,0,0,0,0,0,0,0,0,0,0
0.050074,0,0,0,0,0,0,0,0,0,0,0,0
0.051429,0,0,0,0,0,0,0,0,0,0,0,0
0.052818,0,0,0,0,0,0,0,0,0,0,0,0
0.054224,0,0,0,0,0,0,0,0,0,0,0,0
0.055582,0,0,0,0,0,0,0,0,0,0,0,0
0.056936,0,0,0,0,0,0,0,0,0,0,0,0
0.058303,0,0,0,0,0,0,0,0,0,0,0,0
0.059660,0,0,0,0,0,0,0,0,0,0,0,0
0.061034,0,0,0,0,0,0,0,0,0,0,0,0
0.062393,0,0,0,0,0,0,0,0,0,0,0,0
0.063900,0,0,0,0,0,0,0,0,0,0,0,0
0.065381,0,0,0,0,0,0,0,0,0,0,0,0
0.066840,0,0,0,0,0,0,0,0,0,0,0,0
0.068289,0,0,0,0,0,0,0,0,0,0,0,0
0.069739,0,0,0,0,0,0,0,0,0,0,0,0
0.071246,0,0,0,0,0,0,0,0,0,0,0,0
0.072691,0,0,0,0,0,0,0,0,0,0,0,0
0.074149,0,0,0,0,0,0,0,0,0,0,0,0
0.075622,0,0,0,0,0,0,0,0,0,0,0,0
0.077065,0,0,0,0,0,0,0,0,0,0,0,0
0.078554,0,0,0,0,0,0,0,0,0,0,0,0
0.079958,0,0,0,0,0,0,0,0,0,0,0,0
0.081196,0,0,0,0,0,0,0,0,0,0,0,0
0.082435,0,0,0,0,0,0,0,0,0,0,0,0
0.084918,0,0,0,0,0,0,0,0,0,0,0,0
