elapsed_s,TP_DIVERGENT_QUADS_RECEIVED,TP_PRT_NON_RESIDENT_EVENTS,TP_OUTPUT_PIXELS_POINT,TP_OUTPUT_PIXELS_BILINEAR,TP_OUTPUT_PIXELS_MIP,TP_OUTPUT_PIXELS_ANISO,TP_OUTPUT_PIXELS_ZERO_LOD,TP_FLAG_CACHE_REQUESTS,TP_FLAG_CACHE_MISSES,TP_L1_5_L2_REQUESTS,TP_2D_OUTPUT_PIXELS,TP_2D_OUTPUT_PIXELS_POINT
0.096430,0,0,4516480,0,0,0,4563856,0,0,570368,0,0
0.098089,0,0,5848320,0,0,0,5849176,0,0,729472,0,0
0.099379,0,0,4525184,0,0,0,4522008,0,0,566301,0,0
0.100699,0,0,4644864,0,0,0,4644864,0,0,580195,0,0
0.101986,0,0,4560896,0,0,0,4537344,0,0,565248,0,0
0.103273,0,0,4524032,0,0,0,4547584,0,0,571088,0,0
0.104562,0,0,4504576,0,0,0,4521984,0,0,564528,0,0
0.105848,0,0,4563176,0,0,0,4540680,0,0,564096,0,0
0.107133,0,0,4514584,0,0,0,4519672,0,0,569760,0,0
0.108456,0,0,4657184,0,0,0,4657408,0,0,582368,0,0
0.109742,0,0,4542432,0,0,0,4509440,0,0,564110,0,0
0.111028,0,0,4530176,0,0,0,4562944,0,0,568434,0,0
0.112449,0,0,3865600,0,0,0,3791872,0,0,467840,0,0
0.113759,0,0,0,0,0,0,0,0,0,0,0,0
0.115209,0,0,0,0,0,0,0,0,0,0,0,0
0.116683,0,0,0,0,0,0,0,0,0,0,0,0
0.118116,0,0,0,0,0,0,0,0,0,0,0,0
0.119546,0,0,0,0,0,0,0,0,0,0,0,0
0.120976,0,0,0,0,0,0,0,0,0,0,0,0
0.122406,0,0,0,0,0,0,0,0,0,0,0,0
0.123890,0,0,0,0,0,0,0,0,0,0,0,0
0.125321,0,0,0,0,0,0,0,0,0,0,0,0
0.126747,0,0,0,0,0,0,0,0,0,0,0,0
0.128254,0,0,0,0,0,0,0,0,0,0,0,0
0.132289,0,0,0,0,0,0,0,0,0,0,0,0
0.133750,0,0,0,0,0,0,0,0,0,0,0,0
0.135166,0,0,0,0,0,0,0,0,0,0,0,0
0.136556,0,0,0,0,0,0,0,0,0,0,0,0
0.137953,0,0,0,0,0,0,0,0,0,0,0,0
0.139335,0,0,0,0,0,0,0,0,0,0,0,0
0.140819,0,0,0,0,0,0,0,0,0,0,0,0
0.142243,0,0,0,0,0,0,0,0,0,0,0,0
0.143786,0,0,0,0,0,0,0,0,0,0,0,0
0.145226,0,0,0,0,0,0,0,0,0,0,0,0
0.146648,0,0,0,0,0,0,0,0,0,0,0,0
0.148113,0,0,0,0,0,0,0,0,0,0,0,0
0.149537,0,0,0,0,0,0,0,0,0,0,0,0
0.151188,0,0,0,0,0,0,0,0,0,0,0,0
0.152615,0,0,0,0,0,0,0,0,0,0,0,0
0.154044,0,0,0,0,0,0,0,0,0,0,0,0
0.155484,0,0,0,0,0,0,0,0,0,0,0,0
0.156990,0,0,0,0,0,0,0,0,0,0,0,0
0.158418,0,0,0,0,0,0,0,0,0,0,0,0
0.159847,0,0,0,0,0,0,0,0,0,0,0,0
0.161394,0,0,0,0,0,0,0,0,0,0,0,0
0.163269,0,0,0,0,0,0,0,0,0,0,0,0
0.164868,0,0,0,0,0,0,0,0,0,0,0,0
0.166349,0,0,0,0,0,0,0,0,0,0,0,0
0.167790,0,0,0,0,0,0,0,0,0,0,0,0
0.169221,0,0,0,0,0,0,0,0,0,0,0,0
0.170651,0,0,0,0,0,0,0,0,0,0,0,0
0.172124,0,0,0,0,0,0,0,0,0,0,0,0
0.173554,0,0,0,0,0,0,0,0,0,0,0,0
0.175220,0,0,0,0,0,0,0,0,0,0,0,0
0.176832,0,0,0,0,0,0,0,0,0,0,0,0
0.178423,0,0,0,0,0,0,0,0,0,0,0,0
0.180062,0,0,0,0,0,0,0,0,0,0,0,0
0.181653,0,0,0,0,0,0,0,0,0,0,0,0
0.183551,0,0,0,0,0,0,0,0,0,0,0,0
0.185067,0,0,0,0,0,0,0,0,0,0,0,0
0.186628,0,0,0,0,0,0,0,0,0,0,0,0
0.188150,0,0,0,0,0,0,0,0,0,0,0,0
0.189716,0,0,0,0,0,0,0,0,0,0,0,0
0.191308,0,0,0,0,0,0,0,0,0,0,0,0
0.192903,0,0,0,0,0,0,0,0,0,0,0,0
0.194495,0,0,0,0,0,0,0,0,0,0,0,0
0.196133,0,0,0,0,0,0,0,0,0,0,0,0
0.197728,0,0,0,0,0,0,0,0,0,0,0,0
0.199334,0,0,0,0,0,0,0,0,0,0,0,0
0.200972,0,0,0,0,0,0,0,0,0,0,0,0
0.202563,0,0,0,0,0,0,0,0,0,0,0,0
0.204202,0,0,0,0,0,0,0,0,0,0,0,0
0.205796,0,0,0,0,0,0,0,0,0,0,0,0
0.207391,0,0,0,0,0,0,0,0,0,0,0,0
0.208983,0,0,0,0,0,0,0,0,0,0,0,0
0.210588,0,0,0,0,0,0,0,0,0,0,0,0
0.212227,0,0,0,0,0,0,0,0,0,0,0,0
0.213821,0,0,0,0,0,0,0,0,0,0,0,0
0.215417,0,0,0,0,0,0,0,0,0,0,0,0
0.217002,0,0,0,0,0,0,0,0,0,0,0,0
0.218583,0,0,0,0,0,0,0,0,0,0,0,0
0.220046,0,0,0,0,0,0,0,0,0,0,0,0
0.221619,0,0,0,0,0,0,0,0,0,0,0,0
0.223053,0,0,0,0,0,0,0,0,0,0,0,0
0.224777,0,0,0,0,0,0,0,0,0,0,0,0
0.226208,0,0,0,0,0,0,0,0,0,0,0,0
0.227640,0,0,0,0,0,0,0,0,0,0,0,0
0.229108,0,0,0,0,0,0,0,0,0,0,0,0
0.230666,0,0,0,0,0,0,0,0,0,0,0,0
0.232273,0,0,0,0,0,0,0,0,0,0,0,0
0.233868,0,0,0,0,0,0,0,0,0,0,0,0
0.235463,0,0,0,0,0,0,0,0,0,0,0,0
0.237100,0,0,0,0,0,0,0,0,0,0,0,0
0.238693,0,0,0,0,0,0,0,0,0,0,0,0
0.240287,0,0,0,0,0,0,0,0,0,0,0,0
0.241881,0,0,0,0,0,0,0,0,0,0,0,0
0.243490,0,0,0,0,0,0,0,0,0,0,0,0
0.245128,0,0,0,0,0,0,0,0,0,0,0,0
0.246721,0,0,0,0,0,0,0,0,0,0,0,0
0.248315,0,0,0,0,0,0,0,0,0,0,0,0
0.249910,0,0,0,0,0,0,0,0,0,0,0,0
0.251509,0,0,0,0,0,0,0,0,0,0,0,0
0.253152,0,0,0,0,0,0,0,0,0,0,0,0
0.254757,0,0,0,0,0,0,0,0,0,0,0,0
0.256351,0,0,0,0,0,0,0,0,0,0,0,0
0.257946,0,0,0,0,0,0,0,0,0,0,0,0
0.259542,0,0,0,0,0,0,0,0,0,0,0,0
0.261181,0,0,0,0,0,0,0,0,0,0,0,0
0.262774,0,0,0,0,0,0,0,0,0,0,0,0
0.264368,0,0,0,0,0,0,0,0,0,0,0,0
0.265977,0,0,0,0,0,0,0,0,0,0,0,0
0.267574,0,0,0,0,0,0,0,0,0,0,0,0
0.269170,0,0,0,0,0,0,0,0,0,0,0,0
0.270763,0,0,0,0,0,0,0,0,0,0,0,0
0.272357,0,0,0,0,0,0,0,0,0,0,0,0
0.273952,0,0,0,0,0,0,0,0,0,0,0,0
0.275547,0,0,0,0,0,0,0,0,0,0,0,0
0.277199,0,0,0,0,0,0,0,0,0,0,0,0
0.278791,0,0,0,0,0,0,0,0,0,0,0,0
0.280384,0,0,0,0,0,0,0,0,0,0,0,0
0.281878,0,0,0,0,0,0,0,0,0,0,0,0
0.283473,0,0,0,0,0,0,0,0,0,0,0,0
0.285112,0,0,0,0,0,0,0,0,0,0,0,0
0.286705,0,0,0,0,0,0,0,0,0,0,0,0
0.288186,0,0,0,0,0,0,0,0,0,0,0,0
0.289753,0,0,0,0,0,0,0,0,0,0,0,0
0.291346,0,0,0,0,0,0,0,0,0,0,0,0
0.292994,0,0,0,0,0,0,0,0,0,0,0,0
0.294588,0,0,0,0,0,0,0,0,0,0,0,0
0.296184,0,0,0,0,0,0,0,0,0,0,0,0
0.297778,0,0,0,0,0,0,0,0,0,0,0,0
0.299388,0,0,0,0,0,0,0,0,0,0,0,0
0.300983,0,0,0,0,0,0,0,0,0,0,0,0
0.302576,0,0,0,0,0,0,0,0,0,0,0,0
0.304172,0,0,0,0,0,0,0,0,0,0,0,0
0.305767,0,0,0,0,0,0,0,0,0,0,0,0
0.307428,0,0,0,0,0,0,0,0,0,0,0,0
0.309128,0,0,0,0,0,0,0,0,0,0,0,0
0.310735,0,0,0,0,0,0,0,0,0,0,0,0
0.312329,0,0,0,0,0,0,0,0,0,0,0,0
0.313914,0,0,0,0,0,0,0,0,0,0,0,0
0.315554,0,0,0,0,0,0,0,0,0,0,0,0
0.317199,0,0,0,0,0,0,0,0,0,0,0,0
0.318791,0,0,0,0,0,0,0,0,0,0,0,0
0.320385,0,0,0,0,0,0,0,0,0,0,0,0
0.321993,0,0,0,0,0,0,0,0,0,0,0,0
0.323589,0,0,0,0,0,0,0,0,0,0,0,0
0.325228,0,0,0,0,0,0,0,0,0,0,0,0
0.326820,0,0,0,0,0,0,0,0,0,0,0,0
0.328415,0,0,0,0,0,0,0,0,0,0,0,0
0.330008,0,0,0,0,0,0,0,0,0,0,0,0
0.331604,0,0,0,0,0,0,0,0,0,0,0,0
0.333258,0,0,0,0,0,0,0,0,0,0,0,0
0.334851,0,0,0,0,0,0,0,0,0,0,0,0
0.336445,0,0,0,0,0,0,0,0,0,0,0,0
0.338040,0,0,0,0,0,0,0,0,0,0,0,0
0.339636,0,0,0,0,0,0,0,0,0,0,0,0
0.341275,0,0,0,0,0,0,0,0,0,0,0,0
0.342867,0,0,0,0,0,0,0,0,0,0,0,0
0.344348,0,0,0,0,0,0,0,0,0,0,0,0
0.345913,0,0,0,0,0,0,0,0,0,0,0,0
0.347508,0,0,0,0,0,0,0,0,0,0,0,0
0.349146,0,0,0,0,0,0,0,0,0,0,0,0
0.350737,0,0,0,0,0,0,0,0,0,0,0,0
0.352330,0,0,0,0,0,0,0,0,0,0,0,0
0.353959,0,0,0,0,0,0,0,0,0,0,0,0
0.355568,0,0,0,0,0,0,0,0,0,0,0,0
0.357206,0,0,0,0,0,0,0,0,0,0,0,0
0.358798,0,0,0,0,0,0,0,0,0,0,0,0
0.360390,0,0,0,0,0,0,0,0,0,0,0,0
0.361983,0,0,0,0,0,0,0,0,0,0,0,0
0.363578,0,0,0,0,0,0,0,0,0,0,0,0
0.365174,0,0,0,0,0,0,0,0,0,0,0,0
0.366780,0,0,0,0,0,0,0,0,0,0,0,0
0.368374,0,0,0,0,0,0,0,0,0,0,0,0
0.369968,0,0,0,0,0,0,0,0,0,0,0,0
0.371562,0,0,0,0,0,0,0,0,0,0,0,0
0.373200,0,0,0,0,0,0,0,0,0,0,0,0
0.374792,0,0,0,0,0,0,0,0,0,0,0,0
0.376385,0,0,0,0,0,0,0,0,0,0,0,0
0.377992,0,0,0,0,0,0,0,0,0,0,0,0
0.379586,0,0,0,0,0,0,0,0,0,0,0,0
0.381182,0,0,0,0,0,0,0,0,0,0,0,0
0.382774,0,0,0,0,0,0,0,0,0,0,0,0
0.384367,0,0,0,0,0,0,0,0,0,0,0,0
0.385960,0,0,0,0,0,0,0,0,0,0,0,0
0.387554,0,0,0,0,0,0,0,0,0,0,0,0
0.389206,0,0,0,0,0,0,0,0,0,0,0,0
0.390797,0,0,0,0,0,0,0,0,0,0,0,0
0.392390,0,0,0,0,0,0,0,0,0,0,0,0
0.393983,0,0,0,0,0,0,0,0,0,0,0,0
0.395576,0,0,0,0,0,0,0,0,0,0,0,0
0.397171,0,0,0,0,0,0,0,0,0,0,0,0
0.398763,0,0,0,0,0,0,0,0,0,0,0,0
0.400371,0,0,0,0,0,0,0,0,0,0,0,0
0.401964,0,0,0,0,0,0,0,0,0,0,0,0
0.403559,0,0,0,0,0,0,0,0,0,0,0,0
0.405195,0,0,0,0,0,0,0,0,0,0,0,0
0.406786,0,0,0,0,0,0,0,0,0,0,0,0
0.408380,0,0,0,0,0,0,0,0,0,0,0,0
0.409974,0,0,0,0,0,0,0,0,0,0,0,0
0.411582,0,0,0,0,0,0,0,0,0,0,0,0
0.413179,0,0,0,0,0,0,0,0,0,0,0,0
0.414771,0,0,0,0,0,0,0,0,0,0,0,0
0.416363,0,0,0,0,0,0,0,0,0,0,0,0
0.417956,0,0,0,0,0,0,0,0,0,0,0,0
0.419550,0,0,0,0,0,0,0,0,0,0,0,0
0.421064,0,0,0,0,0,0,0,0,0,0,0,0
0.422645,0,0,0,0,0,0,0,0,0,0,0,0
0.424240,0,0,0,0,0,0,0,0,0,0,0,0
0.425833,0,0,0,0,0,0,0,0,0,0,0,0
0.427427,0,0,0,0,0,0,0,0,0,0,0,0
0.429021,0,0,0,0,0,0,0,0,0,0,0,0
0.430611,0,0,0,0,0,0,0,0,0,0,0,0
0.432205,0,0,0,0,0,0,0,0,0,0,0,0
0.433811,0,0,0,0,0,0,0,0,0,0,0,0
0.435405,0,0,0,0,0,0,0,0,0,0,0,0
0.436997,0,0,0,0,0,0,0,0,0,0,0,0
0.438588,0,0,0,0,0,0,0,0,0,0,0,0
0.440182,0,0,0,0,0,0,0,0,0,0,0,0
0.441773,0,0,0,0,0,0,0,0,0,0,0,0
0.443445,0,0,0,0,0,0,0,0,0,0,0,0
0.444933,0,0,0,0,0,0,0,0,0,0,0,0
0.446366,0,0,0,0,0,0,0,0,0,0,0,0
0.447925,0,0,0,0,0,0,0,0,0,0,0,0
0.449518,0,0,0,0,0,0,0,0,0,0,0,0
0.451108,0,0,0,0,0,0,0,0,0,0,0,0
0.452705,0,0,0,0,0,0,0,0,0,0,0,0
0.454296,0,0,0,0,0,0,0,0,0,0,0,0
0.455903,0,0,0,0,0,0,0,0,0,0,0,0
0.457496,0,0,0,0,0,0,0,0,0,0,0,0
0.459086,0,0,0,0,0,0,0,0,0,0,0,0
0.460682,0,0,0,0,0,0,0,0,0,0,0,0
0.462270,0,0,0,0,0,0,0,0,0,0,0,0
0.463739,0,0,0,0,0,0,0,0,0,0,0,0
0.465181,0,0,0,0,0,0,0,0,0,0,0,0
0.466623,0,0,0,0,0,0,0,0,0,0,0,0
0.468098,0,0,0,0,0,0,0,0,0,0,0,0
0.469527,0,0,0,0,0,0,0,0,0,0,0,0
0.471086,0,0,0,0,0,0,0,0,0,0,0,0
0.473525,0,0,0,0,0,0,0,0,0,0,0,0
0.475078,0,0,0,0,0,0,0,0,0,0,0,0
0.476703,0,0,0,0,0,0,0,0,0,0,0,0
0.478127,0,0,0,0,0,0,0,0,0,0,0,0
0.479615,0,0,0,0,0,0,0,0,0,0,0,0
0.481044,0,0,0,0,0,0,0,0,0,0,0,0
0.482467,0,0,0,0,0,0,0,0,0,0,0,0
0.483919,0,0,0,0,0,0,0,0,0,0,0,0
0.485344,0,0,0,0,0,0,0,0,0,0,0,0
0.486776,0,0,0,0,0,0,0,0,0,0,0,0
0.488200,0,0,0,0,0,0,0,0,0,0,0,0
0.489624,0,0,0,0,0,0,0,0,0,0,0,0
0.491047,0,0,0,0,0,0,0,0,0,0,0,0
0.492707,0,0,0,0,0,0,0,0,0,0,0,0
0.494291,0,0,0,0,0,0,0,0,0,0,0,0
0.495752,0,0,0,0,0,0,0,0,0,0,0,0
0.497324,0,0,0,0,0,0,0,0,0,0,0,0
0.498915,0,0,0,0,0,0,0,0,0,0,0,0
0.500549,0,0,0,0,0,0,0,0,0,0,0,0
0.502120,0,0,0,0,0,0,0,0,0,0,0,0
0.503720,0,0,0,0,0,0,0,0,0,0,0,0
0.505327,0,0,0,0,0,0,0,0,0,0,0,0
0.506995,0,0,0,0,0,0,0,0,0,0,0,0
0.508480,0,0,0,0,0,0,0,0,0,0,0,0
0.509984,0,0,0,0,0,0,0,0,0,0,0,0
0.511420,0,0,0,0,0,0,0,0,0,0,0,0
0.512851,0,0,0,0,0,0,0,0,0,0,0,0
0.514281,0,0,0,0,0,0,0,0,0,0,0,0
0.515713,0,0,0,0,0,0,0,0,0,0,0,0
0.517179,0,0,0,0,0,0,0,0,0,0,0,0
0.518736,0,0,0,0,0,0,0,0,0,0,0,0
0.520204,0,0,0,0,0,0,0,0,0,0,0,0
0.521777,0,0,0,0,0,0,0,0,0,0,0,0
0.523437,0,0,0,0,0,0,0,0,0,0,0,0
0.525080,0,0,0,0,0,0,0,0,0,0,0,0
0.526515,0,0,0,0,0,0,0,0,0,0,0,0
0.528076,0,0,0,0,0,0,0,0,0,0,0,0
0.529682,0,0,0,0,0,0,0,0,0,0,0,0
0.531272,0,0,0,0,0,0,0,0,0,0,0,0
0.532870,0,0,0,0,0,0,0,0,0,0,0,0
0.534460,0,0,0,0,0,0,0,0,0,0,0,0
0.536054,0,0,0,0,0,0,0,0,0,0,0,0
0.537646,0,0,0,0,0,0,0,0,0,0,0,0
0.539237,0,0,0,0,0,0,0,0,0,0,0,0
0.540848,0,0,0,0,0,0,0,0,0,0,0,0
0.542310,0,0,0,0,0,0,0,0,0,0,0,0
0.543741,0,0,0,0,0,0,0,0,0,0,0,0
0.545170,0,0,0,0,0,0,0,0,0,0,0,0
0.546597,0,0,0,0,0,0,0,0,0,0,0,0
0.548103,0,0,0,0,0,0,0,0,0,0,0,0
0.549533,0,0,0,0,0,0,0,0,0,0,0,0
0.550974,0,0,0,0,0,0,0,0,0,0,0,0
0.552405,0,0,0,0,0,0,0,0,0,0,0,0
0.553834,0,0,0,0,0,0,0,0,0,0,0,0
0.555261,0,0,0,0,0,0,0,0,0,0,0,0
0.556820,0,0,0,0,0,0,0,0,0,0,0,0
0.558410,0,0,0,0,0,0,0,0,0,0,0,0
0.560005,0,0,0,0,0,0,0,0,0,0,0,0
0.561487,0,0,0,0,0,0,0,0,0,0,0,0
0.563050,0,0,0,0,0,0,0,0,0,0,0,0
0.564605,0,0,0,0,0,0,0,0,0,0,0,0
0.566168,0,0,0,0,0,0,0,0,0,0,0,0
0.567761,0,0,0,0,0,0,0,0,0,0,0,0
0.569353,0,0,0,0,0,0,0,0,0,0,0,0
0.570944,0,0,0,0,0,0,0,0,0,0,0,0
0.572463,0,0,0,0,0,0,0,0,0,0,0,0
0.574027,0,0,0,0,0,0,0,0,0,0,0,0
0.575621,0,0,0,0,0,0,0,0,0,0,0,0
0.577213,0,0,0,0,0,0,0,0,0,0,0,0
0.578803,0,0,0,0,0,0,0,0,0,0,0,0
0.580440,0,0,0,0,0,0,0,0,0,0,0,0
0.582033,0,0,0,0,0,0,0,0,0,0,0,0
0.583641,0,0,0,0,0,0,0,0,0,0,0,0
0.585233,0,0,0,0,0,0,0,0,0,0,0,0
0.586825,0,0,0,0,0,0,0,0,0,0,0,0
0.588462,0,0,0,0,0,0,0,0,0,0,0,0
0.590054,0,0,0,0,0,0,0,0,0,0,0,0
0.591648,0,0,0,0,0,0,0,0,0,0,0,0
0.593240,0,0,0,0,0,0,0,0,0,0,0,0
0.594845,0,0,0,0,0,0,0,0,0,0,0,0
0.596481,0,0,0,0,0,0,0,0,0,0,0,0
0.598074,0,0,0,0,0,0,0,0,0,0,0,0
0.599667,0,0,0,0,0,0,0,0,0,0,0,0
0.601260,0,0,0,0,0,0,0,0,0,0,0,0
0.602850,0,0,0,0,0,0,0,0,0,0,0,0
0.604485,0,0,0,0,0,0,0,0,0,0,0,0
0.605978,0,0,0,0,0,0,0,0,0,0,0,0
0.607656,0,0,0,0,0,0,0,0,0,0,0,0
0.609084,0,0,0,0,0,0,0,0,0,0,0,0
0.610515,0,0,0,0,0,0,0,0,0,0,0,0
0.611983,0,0,0,0,0,0,0,0,0,0,0,0
0.613542,0,0,0,0,0,0,0,0,0,0,0,0
0.615132,0,0,0,0,0,0,0,0,0,0,0,0
0.616743,0,0,0,0,0,0,0,0,0,0,0,0
0.618335,0,0,0,0,0,0,0,0,0,0,0,0
0.619974,0,0,0,0,0,0,0,0,0,0,0,0
0.621444,0,0,0,0,0,0,0,0,0,0,0,0
0.623012,0,0,0,0,0,0,0,0,0,0,0,0
0.624665,0,0,0,0,0,0,0,0,0,0,0,0
0.626256,0,0,0,0,0,0,0,0,0,0,0,0
0.627904,0,0,0,0,0,0,0,0,0,0,0,0
0.629507,0,0,0,0,0,0,0,0,0,0,0,0
0.630993,0,0,0,0,0,0,0,0,0,0,0,0
0.632555,0,0,0,0,0,0,0,0,0,0,0,0
0.634147,0,0,0,0,0,0,0,0,0,0,0,0
0.635741,0,0,0,0,0,0,0,0,0,0,0,0
0.637333,0,0,0,0,0,0,0,0,0,0,0,0
0.638937,0,0,0,0,0,0,0,0,0,0,0,0
0.640530,0,0,0,0,0,0,0,0,0,0,0,0
0.642122,0,0,0,0,0,0,0,0,0,0,0,0
0.643716,0,0,0,0,0,0,0,0,0,0,0,0
0.645308,0,0,0,0,0,0,0,0,0,0,0,0
0.646898,0,0,0,0,0,0,0,0,0,0,0,0
0.648398,0,0,0,0,0,0,0,0,0,0,0,0
0.649854,0,0,0,0,0,0,0,0,0,0,0,0
0.651288,0,0,0,0,0,0,0,0,0,0,0,0
0.652763,0,0,0,0,0,0,0,0,0,0,0,0
0.654194,0,0,0,0,0,0,0,0,0,0,0,0
0.655627,0,0,0,0,0,0,0,0,0,0,0,0
0.657057,0,0,0,0,0,0,0,0,0,0,0,0
0.658615,0,0,0,0,0,0,0,0,0,0,0,0
0.660268,0,0,0,0,0,0,0,0,0,0,0,0
0.661863,0,0,0,0,0,0,0,0,0,0,0,0
0.663459,0,0,0,0,0,0,0,0,0,0,0,0
0.665053,0,0,0,0,0,0,0,0,0,0,0,0
0.666647,0,0,0,0,0,0,0,0,0,0,0,0
0.668285,0,0,0,0,0,0,0,0,0,0,0,0
0.669880,0,0,0,0,0,0,0,0,0,0,0,0
0.671489,0,0,0,0,0,0,0,0,0,0,0,0
0.673082,0,0,0,0,0,0,0,0,0,0,0,0
0.674672,0,0,0,0,0,0,0,0,0,0,0,0
0.676305,0,0,0,0,0,0,0,0,0,0,0,0
0.677897,0,0,0,0,0,0,0,0,0,0,0,0
0.679491,0,0,0,0,0,0,0,0,0,0,0,0
0.681085,0,0,0,0,0,0,0,0,0,0,0,0
0.682691,0,0,0,0,0,0,0,0,0,0,0,0
0.684326,0,0,0,0,0,0,0,0,0,0,0,0
0.685919,0,0,0,0,0,0,0,0,0,0,0,0
0.687514,0,0,0,0,0,0,0,0,0,0,0,0
0.689106,0,0,0,0,0,0,0,0,0,0,0,0
0.690697,0,0,0,0,0,0,0,0,0,0,0,0
0.692333,0,0,0,0,0,0,0,0,0,0,0,0
0.693941,0,0,0,0,0,0,0,0,0,0,0,0
0.695536,0,0,0,0,0,0,0,0,0,0,0,0
0.697128,0,0,0,0,0,0,0,0,0,0,0,0
0.698720,0,0,0,0,0,0,0,0,0,0,0,0
0.700189,0,0,0,0,0,0,0,0,0,0,0,0
0.701753,0,0,0,0,0,0,0,0,0,0,0,0
0.703344,0,0,0,0,0,0,0,0,0,0,0,0
0.705004,0,0,0,0,0,0,0,0,0,0,0,0
0.706595,0,0,0,0,0,0,0,0,0,0,0,0
