elapsed_s,VFD_ATTR_INFO_FIFO_FULL,VFD_DECODED_ATTRIBUTE_BYTES,VFD_NUM_ATTRIBUTES,VFD_UPPER_SHADER_FIBERS,VFD_LOWER_SHADER_FIBERS,VFD_MODE_0_FIBERS,VFD_MODE_1_FIBERS,VFD_MODE_2_FIBERS
0.194858,0,0,0,0,0,0,0,0
0.196427,0,0,0,0,0,0,0,0
0.197999,0,0,0,0,0,0,0,0
0.199570,0,0,0,0,0,0,0,0
0.201139,0,0,0,0,0,0,0,0
0.202728,0,0,0,0,0,0,0,0
0.204297,0,0,0,0,0,0,0,0
0.205870,0,0,0,0,0,0,0,0
0.207442,0,0,0,0,0,0,0,0
0.209011,0,0,0,0,0,0,0,0
0.210538,0,0,0,0,0,0,0,0
0.212079,0,0,0,0,0,0,0,0
0.213664,0,0,0,0,0,0,0,0
0.215235,0,0,0,0,0,0,0,0
0.216804,0,0,0,0,0,0,0,0
0.218255,0,0,0,0,0,0,0,0
0.219799,0,0,0,0,0,0,0,0
0.221372,0,0,0,0,0,0,0,0
0.222935,0,0,0,0,0,0,0,0
0.224510,0,0,0,0,0,0,0,0
0.225950,0,0,0,0,0,0,0,0
0.227492,0,0,0,0,0,0,0,0
0.229062,0,0,0,0,0,0,0,0
0.230638,0,0,0,0,0,0,0,0
0.232208,0,0,0,0,0,0,0,0
0.233826,0,0,0,0,0,0,0,0
0.235412,0,0,0,0,0,0,0,0
0.237027,0,0,0,0,0,0,0,0
0.238652,0,0,0,0,0,0,0,0
0.240222,0,0,0,0,0,0,0,0
0.241795,0,0,0,0,0,0,0,0
0.243367,0,0,0,0,0,0,0,0
0.244938,0,0,0,0,0,0,0,0
0.246394,0,0,0,0,0,0,0,0
0.247936,0,0,0,0,0,0,0,0
0.249510,0,0,0,0,0,0,0,0
0.251127,0,0,0,0,0,0,0,0
0.252697,0,0,0,0,0,0,0,0
0.254269,0,0,0,0,0,0,0,0
0.255832,0,0,0,0,0,0,0,0
0.257468,0,0,0,0,0,0,0,0
0.258910,0,0,0,0,0,0,0,0
0.260390,0,0,0,0,0,0,0,0
0.261931,0,0,0,0,0,0,0,0
0.263503,0,0,0,0,0,0,0,0
0.265075,0,0,0,0,0,0,0,0
0.266652,0,0,0,0,0,0,0,0
0.268234,0,0,0,0,0,0,0,0
0.269809,0,0,0,0,0,0,0,0
0.271380,0,0,0,0,0,0,0,0
0.272951,0,0,0,0,0,0,0,0
0.274522,0,0,0,0,0,0,0,0
0.276086,0,0,0,0,0,0,0,0
0.277519,0,0,0,0,0,0,0,0
0.279070,0,0,0,0,0,0,0,0
0.280639,0,0,0,0,0,0,0,0
0.282252,0,0,0,0,0,0,0,0
0.283823,0,0,0,0,0,0,0,0
0.285395,0,0,0,0,0,0,0,0
0.286966,0,0,0,0,0,0,0,0
0.288534,0,0,0,0,0,0,0,0
0.290119,0,0,0,0,0,0,0,0
0.291691,0,0,0,0,0,0,0,0
0.293260,0,0,0,0,0,0,0,0
0.294832,0,0,0,0,0,0,0,0
0.296278,0,0,0,0,0,0,0,0
0.297869,0,0,0,0,0,0,0,0
0.299437,0,0,0,0,0,0,0,0
0.301017,0,0,0,0,0,0,0,0
0.302523,0,0,0,0,0,0,0,0
0.304075,0,0,0,0,0,0,0,0
0.305650,0,0,0,0,0,0,0,0
0.307222,0,0,0,0,0,0,0,0
0.308794,0,0,0,0,0,0,0,0
0.310366,0,0,0,0,0,0,0,0
0.311952,0,0,0,0,0,0,0,0
0.313526,0,0,0,0,0,0,0,0
0.315146,0,0,0,0,0,0,0,0
0.316716,0,0,0,0,0,0,0,0
0.318289,0,0,0,0,0,0,0,0
0.319862,0,0,0,0,0,0,0,0
0.321436,0,0,0,0,0,0,0,0
0.323022,0,0,0,0,0,0,0,0
0.324594,0,0,0,0,0,0,0,0
0.326168,0,0,0,0,0,0,0,0
0.327742,0,0,0,0,0,0,0,0
0.329312,0,0,0,0,0,0,0,0
0.330929,0,0,0,0,0,0,0,0
0.332499,0,0,0,0,0,0,0,0
0.334087,0,0,0,0,0,0,0,0
0.335659,0,0,0,0,0,0,0,0
0.337229,0,0,0,0,0,0,0,0
0.338805,0,0,0,0,0,0,0,0
0.340376,0,0,0,0,0,0,0,0
0.341950,0,0,0,0,0,0,0,0
0.343522,0,0,0,0,0,0,0,0
0.345107,0,0,0,0,0,0,0,0
0.346684,0,0,0,0,0,0,0,0
0.348255,0,0,0,0,0,0,0,0
0.349829,0,0,0,0,0,0,0,0
0.351392,0,0,0,0,0,0,0,0
0.352953,0,0,0,0,0,0,0,0
0.354396,0,0,0,0,0,0,0,0
0.355948,0,0,0,0,0,0,0,0
0.357523,0,0,0,0,0,0,0,0
0.359096,0,0,0,0,0,0,0,0
0.360667,0,0,0,0,0,0,0,0
0.362284,0,0,0,0,0,0,0,0
0.363857,0,0,0,0,0,0,0,0
0.365432,0,0,0,0,0,0,0,0
0.366894,0,0,0,0,0,0,0,0
0.368436,0,0,0,0,0,0,0,0
0.370009,0,0,0,0,0,0,0,0
0.371582,0,0,0,0,0,0,0,0
0.373153,0,0,0,0,0,0,0,0
0.374729,0,0,0,0,0,0,0,0
0.376300,0,0,0,0,0,0,0,0
0.377931,0,0,0,0,0,0,0,0
0.379496,0,0,0,0,0,0,0,0
0.381057,0,0,0,0,0,0,0,0
0.382645,0,0,0,0,0,0,0,0
0.384189,0,0,0,0,0,0,0,0
0.385762,0,0,0,0,0,0,0,0
0.387334,0,0,0,0,0,0,0,0
0.388917,0,0,0,0,0,0,0,0
0.390489,0,0,0,0,0,0,0,0
0.392060,0,0,0,0,0,0,0,0
0.393634,0,0,0,0,0,0,0,0
0.395252,0,0,0,0,0,0,0,0
0.396821,0,0,0,0,0,0,0,0
0.398394,0,0,0,0,0,0,0,0
0.399977,0,0,0,0,0,0,0,0
0.401547,0,0,0,0,0,0,0,0
0.403119,0,0,0,0,0,0,0,0
0.404689,0,0,0,0,0,0,0,0
0.406259,0,0,0,0,0,0,0,0
0.407829,0,0,0,0,0,0,0,0
0.409401,0,0,0,0,0,0,0,0
0.411028,0,0,0,0,0,0,0,0
0.412599,0,0,0,0,0,0,0,0
0.414173,0,0,0,0,0,0,0,0
0.415737,0,0,0,0,0,0,0,0
0.417299,0,0,0,0,0,0,0,0
0.418713,0,0,0,0,0,0,0,0
0.420126,0,0,0,0,0,0,0,0
0.421675,0,0,0,0,0,0,0,0
0.423248,0,0,0,0,0,0,0,0
0.424956,0,0,0,0,0,0,0,0
0.426413,0,0,0,0,0,0,0,0
0.427836,0,0,0,0,0,0,0,0
0.429247,0,0,0,0,0,0,0,0
0.430660,0,0,0,0,0,0,0,0
0.432084,0,0,0,0,0,0,0,0
0.433460,0,0,0,0,0,0,0,0
0.434997,0,0,0,0,0,0,0,0
0.436567,0,0,0,0,0,0,0,0
0.438140,0,0,0,0,0,0,0,0
0.439713,0,0,0,0,0,0,0,0
0.441283,0,0,0,0,0,0,0,0
0.442873,0,0,0,0,0,0,0,0
0.444444,0,0,0,0,0,0,0,0
0.446018,0,0,0,0,0,0,0,0
0.447711,0,0,0,0,0,0,0,0
0.449285,0,0,0,0,0,0,0,0
0.450863,0,0,0,0,0,0,0,0
0.452434,0,0,0,0,0,0,0,0
0.454023,0,0,0,0,0,0,0,0
0.455595,0,0,0,0,0,0,0,0
0.457167,0,0,0,0,0,0,0,0
0.458744,0,0,0,0,0,0,0,0
0.460315,0,0,0,0,0,0,0,0
0.461888,0,0,0,0,0,0,0,0
0.463460,0,0,0,0,0,0,0,0
0.465044,0,0,0,0,0,0,0,0
0.466579,0,0,0,0,0,0,0,0
0.468120,0,0,0,0,0,0,0,0
0.469695,0,0,0,0,0,0,0,0
0.471268,0,0,0,0,0,0,0,0
0.472839,0,0,0,0,0,0,0,0
0.474453,0,0,0,0,0,0,0,0
0.476038,0,0,0,0,0,0,0,0
0.477612,0,0,0,0,0,0,0,0
0.479184,0,0,0,0,0,0,0,0
0.480755,0,0,0,0,0,0,0,0
0.482328,0,0,0,0,0,0,0,0
0.483891,0,0,0,0,0,0,0,0
0.485564,0,0,0,0,0,0,0,0
0.487143,0,0,0,0,0,0,0,0
0.488712,0,0,0,0,0,0,0,0
0.490327,0,0,0,0,0,0,0,0
0.491898,0,0,0,0,0,0,0,0
0.493505,0,0,0,0,0,0,0,0
0.495074,0,0,0,0,0,0,0,0
0.496522,0,0,0,0,0,0,0,0
0.498083,0,0,0,0,0,0,0,0
0.499656,0,0,0,0,0,0,0,0
0.501227,0,0,0,0,0,0,0,0
0.502804,0,0,0,0,0,0,0,0
0.504374,0,0,0,0,0,0,0,0
0.505992,0,0,0,0,0,0,0,0
0.507564,0,0,0,0,0,0,0,0
0.509148,0,0,0,0,0,0,0,0
0.510725,0,0,0,0,0,0,0,0
0.512296,0,0,0,0,0,0,0,0
0.513870,0,0,0,0,0,0,0,0
0.515444,0,0,0,0,0,0,0,0
0.517015,0,0,0,0,0,0,0,0
0.518536,0,0,0,0,0,0,0,0
0.520087,0,0,0,0,0,0,0,0
0.521662,0,0,0,0,0,0,0,0
0.523280,0,0,0,0,0,0,0,0
0.524850,0,0,0,0,0,0,0,0
0.526422,0,0,0,0,0,0,0,0
0.527994,0,0,0,0,0,0,0,0
0.529567,0,0,0,0,0,0,0,0
0.531154,0,0,0,0,0,0,0,0
0.532724,0,0,0,0,0,0,0,0
0.534296,0,0,0,0,0,0,0,0
0.535869,0,0,0,0,0,0,0,0
0.537443,0,0,0,0,0,0,0,0
0.539060,0,0,0,0,0,0,0,0
0.540631,0,0,0,0,0,0,0,0
0.542216,0,0,0,0,0,0,0,0
0.543789,0,0,0,0,0,0,0,0
0.545427,0,0,0,0,0,0,0,0
0.547064,0,0,0,0,0,0,0,0
0.548634,0,0,0,0,0,0,0,0
0.550207,0,0,0,0,0,0,0,0
0.551780,0,0,0,0,0,0,0,0
0.553417,0,0,0,0,0,0,0,0
0.554994,0,0,0,0,0,0,0,0
0.556565,0,0,0,0,0,0,0,0
0.558139,0,0,0,0,0,0,0,0
0.559713,0,0,0,0,0,0,0,0
0.561284,0,0,0,0,0,0,0,0
0.562860,0,0,0,0,0,0,0,0
0.564444,0,0,0,0,0,0,0,0
0.566017,0,0,0,0,0,0,0,0
0.567589,0,0,0,0,0,0,0,0
0.569159,0,0,0,0,0,0,0,0
0.570736,0,0,0,0,0,0,0,0
0.572308,0,0,0,0,0,0,0,0
0.573881,0,0,0,0,0,0,0,0
0.575469,0,0,0,0,0,0,0,0
0.577041,0,0,0,0,0,0,0,0
0.578696,0,0,0,0,0,0,0,0
0.580268,0,0,0,0,0,0,0,0
0.581842,0,0,0,0,0,0,0,0
0.583414,0,0,0,0,0,0,0,0
0.584985,0,0,0,0,0,0,0,0
0.586494,0,0,0,0,0,0,0,0
0.588006,0,0,0,0,0,0,0,0
0.589557,0,0,0,0,0,0,0,0
0.591008,0,0,0,0,0,0,0,0
0.592422,0,0,0,0,0,0,0,0
0.593835,0,0,0,0,0,0,0,0
0.595246,0,0,0,0,0,0,0,0
0.596667,0,0,0,0,0,0,0,0
0.598045,0,0,0,0,0,0,0,0
0.599581,0,0,0,0,0,0,0,0
0.601213,0,0,0,0,0,0,0,0
0.605432,0,0,0,0,0,0,0,0
0.610353,0,0,0,0,0,0,0,0
0.611780,0,0,0,0,0,0,0,0
0.613237,0,0,0,0,0,0,0,0
0.614735,0,0,0,0,0,0,0,0
0.616144,0,0,0,0,0,0,0,0
0.617554,0,0,0,0,0,0,0,0
0.619009,0,0,0,0,0,0,0,0
0.620438,0,0,0,0,0,0,0,0
0.621847,0,0,0,0,0,0,0,0
0.623254,0,0,0,0,0,0,0,0
0.624662,0,0,0,0,0,0,0,0
0.626069,0,0,0,0,0,0,0,0
0.627476,0,0,0,0,0,0,0,0
0.628884,0,0,0,0,0,0,0,0
0.630292,0,0,0,0,0,0,0,0
0.631709,0,0,0,0,0,0,0,0
0.633112,0,0,0,0,0,0,0,0
0.634696,0,0,0,0,0,0,0,0
0.636156,0,0,0,0,0,0,0,0
0.637565,0,0,0,0,0,0,0,0
0.639012,0,0,0,0,0,0,0,0
0.640547,0,0,0,0,0,0,0,0
0.642099,0,0,0,0,0,0,0,0
0.643551,0,0,0,0,0,0,0,0
0.644966,0,0,0,0,0,0,0,0
0.646369,0,0,0,0,0,0,0,0
0.647768,0,0,0,0,0,0,0,0
0.649165,0,0,0,0,0,0,0,0
0.650603,0,0,0,0,0,0,0,0
0.652026,0,0,0,0,0,0,0,0
0.653458,0,0,0,0,0,0,0,0
0.654873,0,0,0,0,0,0,0,0
0.656270,0,0,0,0,0,0,0,0
0.657668,0,0,0,0,0,0,0,0
0.659065,0,0,0,0,0,0,0,0
0.660463,0,0,0,0,0,0,0,0
0.661861,0,0,0,0,0,0,0,0
0.663266,0,0,0,0,0,0,0,0
0.664663,0,0,0,0,0,0,0,0
0.666107,0,0,0,0,0,0,0,0
0.667483,0,0,0,0,0,0,0,0
0.668856,0,0,0,0,0,0,0,0
0.670233,0,0,0,0,0,0,0,0
0.671613,0,0,0,0,0,0,0,0
0.672993,0,0,0,0,0,0,0,0
0.674381,0,0,0,0,0,0,0,0
0.675768,0,0,0,0,0,0,0,0
0.677198,0,0,0,0,0,0,0,0
0.678736,0,0,0,0,0,0,0,0
0.680204,0,0,0,0,0,0,0,0
0.681623,0,0,0,0,0,0,0,0
0.683240,0,0,0,0,0,0,0,0
0.684713,0,0,0,0,0,0,0,0
0.686274,0,0,0,0,0,0,0,0
0.687844,0,0,0,0,0,0,0,0
0.689604,0,0,0,0,0,0,0,0
0.691071,0,0,0,0,0,0,0,0
0.692563,0,0,0,0,0,0,0,0
0.694052,0,0,0,0,0,0,0,0
0.695598,0,0,0,0,0,0,0,0
0.697020,0,0,0,0,0,0,0,0
0.698489,0,0,0,0,0,0,0,0
0.699893,0,0,0,0,0,0,0,0
0.701296,0,0,0,0,0,0,0,0
0.702752,0,0,0,0,0,0,0,0
0.704155,0,0,0,0,0,0,0,0
0.705557,0,0,0,0,0,0,0,0
0.707095,0,0,0,0,0,0,0,0
0.708656,0,0,0,0,0,0,0,0
0.710098,0,0,0,0,0,0,0,0
0.711642,0,0,0,0,0,0,0,0
0.713211,0,0,0,0,0,0,0,0
0.714788,0,0,0,0,0,0,0,0
0.716358,0,0,0,0,0,0,0,0
0.717945,0,0,0,0,0,0,0,0
0.719516,0,0,0,0,0,0,0,0
0.721086,0,0,0,0,0,0,0,0
0.722662,0,0,0,0,0,0,0,0
0.724231,0,0,0,0,0,0,0,0
0.725804,0,0,0,0,0,0,0,0
0.727376,0,0,0,0,0,0,0,0
0.728958,0,0,0,0,0,0,0,0
0.730574,0,0,0,0,0,0,0,0
0.732146,0,0,0,0,0,0,0,0
0.733719,0,0,0,0,0,0,0,0
0.735294,0,0,0,0,0,0,0,0
0.736862,0,0,0,0,0,0,0,0
0.738434,0,0,0,0,0,0,0,0
0.740020,0,0,0,0,0,0,0,0
0.741593,0,0,0,0,0,0,0,0
0.743164,0,0,0,0,0,0,0,0
0.744734,0,0,0,0,0,0,0,0
0.746350,0,0,0,0,0,0,0,0
0.747965,0,0,0,0,0,0,0,0
0.749537,0,0,0,0,0,0,0,0
0.751122,0,0,0,0,0,0,0,0
0.752692,0,0,0,0,0,0,0,0
0.754264,0,0,0,0,0,0,0,0
0.755835,0,0,0,0,0,0,0,0
0.757408,0,0,0,0,0,0,0,0
0.758980,0,0,0,0,0,0,0,0
0.760550,0,0,0,0,0,0,0,0
0.762179,0,0,0,0,0,0,0,0
0.763751,0,0,0,0,0,0,0,0
0.765321,0,0,0,0,0,0,0,0
0.766779,0,0,0,0,0,0,0,0
0.768188,0,0,0,0,0,0,0,0
0.769593,0,0,0,0,0,0,0,0
0.771662,0,0,0,0,0,0,0,0
0.773240,0,0,0,0,0,0,0,0
0.774628,0,0,0,0,0,0,0,0
0.776167,0,0,0,0,0,0,0,0
0.777739,0,0,0,0,0,0,0,0
0.779307,0,0,0,0,0,0,0,0
0.780876,0,0,0,0,0,0,0,0
0.782446,0,0,0,0,0,0,0,0
0.784027,0,0,0,0,0,0,0,0
0.785599,0,0,0,0,0,0,0,0
0.787169,0,0,0,0,0,0,0,0
0.788737,0,0,0,0,0,0,0,0
0.790307,0,0,0,0,0,0,0,0
0.791876,0,0,0,0,0,0,0,0
0.793446,0,0,0,0,0,0,0,0
0.795118,0,0,0,0,0,0,0,0
0.796664,0,0,0,0,0,0,0,0
0.798130,0,0,0,0,0,0,0,0
0.799697,0,0,0,0,0,0,0,0
0.801267,0,0,0,0,0,0,0,0
0.802842,0,0,0,0,0,0,0,0
0.804412,0,0,0,0,0,0,0,0
0.805997,0,0,0,0,0,0,0,0
0.807567,0,0,0,0,0,0,0,0
0.809136,0,0,0,0,0,0,0,0
0.810713,0,0,0,0,0,0,0,0
0.812283,0,0,0,0,0,0,0,0
0.813857,0,0,0,0,0,0,0,0
0.815428,0,0,0,0,0,0,0,0
0.817011,0,0,0,0,0,0,0,0
0.818533,0,0,0,0,0,0,0,0
0.820075,0,0,0,0,0,0,0,0
0.821648,0,0,0,0,0,0,0,0
0.823219,0,0,0,0,0,0,0,0
0.824788,0,0,0,0,0,0,0,0
0.826403,0,0,0,0,0,0,0,0
0.827990,0,0,0,0,0,0,0,0
0.829563,0,0,0,0,0,0,0,0
0.831134,0,0,0,0,0,0,0,0
0.832703,0,0,0,0,0,0,0,0
0.834275,0,0,0,0,0,0,0,0
0.835845,0,0,0,0,0,0,0,0
0.837419,0,0,0,0,0,0,0,0
0.839002,0,0,0,0,0,0,0,0
0.840572,0,0,0,0,0,0,0,0
0.842188,0,0,0,0,0,0,0,0
0.843760,0,0,0,0,0,0,0,0
0.845330,0,0,0,0,0,0,0,0
0.846923,0,0,0,0,0,0,0,0
0.848494,0,0,0,0,0,0,0,0
0.850079,0,0,0,0,0,0,0,0
0.851649,0,0,0,0,0,0,0,0
0.853216,0,0,0,0,0,0,0,0
0.854790,0,0,0,0,0,0,0,0
0.856360,0,0,0,0,0,0,0,0
0.857976,0,0,0,0,0,0,0,0
0.859547,0,0,0,0,0,0,0,0
0.861130,0,0,0,0,0,0,0,0
0.862702,0,0,0,0,0,0,0,0
0.864262,0,0,0,0,0,0,0,0
0.865790,0,0,0,0,0,0,0,0
0.867339,0,0,0,0,0,0,0,0
0.868907,0,0,0,0,0,0,0,0
0.870472,0,0,0,0,0,0,0,0
0.872055,0,0,0,0,0,0,0,0
0.873626,0,0,0,0,0,0,0,0
0.875242,0,0,0,0,0,0,0,0
0.876810,0,0,0,0,0,0,0,0
0.878407,0,0,0,0,0,0,0,0
0.879977,0,0,0,0,0,0,0,0
0.881548,0,0,0,0,0,0,0,0
0.883131,0,0,0,0,0,0,0,0
0.884697,0,0,0,0,0,0,0,0
0.886265,0,0,0,0,0,0,0,0
0.887834,0,0,0,0,0,0,0,0
0.889406,0,0,0,0,0,0,0,0
0.890977,0,0,0,0,0,0,0,0
0.892545,0,0,0,0,0,0,0,0
0.894129,0,0,0,0,0,0,0,0
0.895697,0,0,0,0,0,0,0,0
0.897144,0,0,0,0,0,0,0,0
0.898598,0,0,0,0,0,0,0,0
0.900160,0,0,0,0,0,0,0,0
0.901598,0,0,0,0,0,0,0,0
0.903139,0,0,0,0,0,0,0,0
0.904721,0,0,0,0,0,0,0,0
0.906333,0,0,0,0,0,0,0,0
0.907904,0,0,0,0,0,0,0,0
0.909475,0,0,0,0,0,0,0,0
0.911045,0,0,0,0,0,0,0,0
0.912626,0,0,0,0,0,0,0,0
0.914149,0,0,0,0,0,0,0,0
0.915599,0,0,0,0,0,0,0,0
0.917013,0,0,0,0,0,0,0,0
0.918474,0,0,0,0,0,0,0,0
0.919883,0,0,0,0,0,0,0,0
0.921290,0,0,0,0,0,0,0,0
0.922703,0,0,0,0,0,0,0,0
0.924238,0,0,0,0,0,0,0,0
0.925826,0,0,0,0,0,0,0,0
0.927388,0,0,0,0,0,0,0,0
0.928950,0,0,0,0,0,0,0,0
0.930514,0,0,0,0,0,0,0,0
0.932083,0,0,0,0,0,0,0,0
0.933655,0,0,0,0,0,0,0,0
0.935224,0,0,0,0,0,0,0,0
0.936804,0,0,0,0,0,0,0,0
0.938418,0,0,0,0,0,0,0,0
0.939988,0,0,0,0,0,0,0,0
0.941558,0,0,0,0,0,0,0,0
0.943128,0,0,0,0,0,0,0,0
0.944695,0,0,0,0,0,0,0,0
0.946265,0,0,0,0,0,0,0,0
0.947849,0,0,0,0,0,0,0,0
0.949419,0,0,0,0,0,0,0,0
0.950989,0,0,0,0,0,0,0,0
0.952558,0,0,0,0,0,0,0,0
0.954171,0,0,0,0,0,0,0,0
0.955741,0,0,0,0,0,0,0,0
0.957309,0,0,0,0,0,0,0,0
0.958743,0,0,0,0,0,0,0,0
0.960151,0,0,0,0,0,0,0,0
0.961555,0,0,0,0,0,0,0,0
0.963090,0,0,0,0,0,0,0,0
0.964659,0,0,0,0,0,0,0,0
0.966228,0,0,0,0,0,0,0,0
0.967798,0,0,0,0,0,0,0,0
0.969382,0,0,0,0,0,0,0,0
0.970953,0,0,0,0,0,0,0,0
0.972522,0,0,0,0,0,0,0,0
0.974093,0,0,0,0,0,0,0,0
0.975662,0,0,0,0,0,0,0,0
0.977229,0,0,0,0,0,0,0,0
0.978803,0,0,0,0,0,0,0,0
0.980384,0,0,0,0,0,0,0,0
0.981956,0,0,0,0,0,0,0,0
0.983525,0,0,0,0,0,0,0,0
0.985093,0,0,0,0,0,0,0,0
0.986669,0,0,0,0,0,0,0,0
0.988238,0,0,0,0,0,0,0,0
0.989809,0,0,0,0,0,0,0,0
0.991269,0,0,0,0,0,0,0,0
0.992812,0,0,0,0,0,0,0,0
0.994381,0,0,0,0,0,0,0,0
