elapsed_s,CP_ICACHE_MISSES,CP_ICACHE_HITS,CP_ICACHE_STALL,CP_DCACHE_MISSES,CP_DCACHE_HITS,CP_DCACHE_STALLS,CP_AQE_SQE_STALL,CP_SQE_AQE_STARVE,CP_ISR_CYCLES,CP_SQE_MD8_STALL_CYCLES,CP_SQE_MESH_EXEC_CYCLES,CP_AQE_NUM_AS_CHUNKS,CP_AQE_NUM_MS_CHUNKS,CP_S_SKEW_BUFFER_FULL
0.156784,18,239,1651,0,0,0,0,0,0,0,0,0,0,0
0.158387,18,239,1877,0,0,0,0,0,0,0,0,0,0,0
0.159989,18,239,1649,0,0,0,0,0,0,0,0,0,0,0
0.161597,18,235,1647,0,0,0,0,0,0,0,0,0,0,0
0.163199,18,309,1649,0,0,0,0,0,0,0,0,0,0,0
0.164828,18,239,1646,0,0,0,0,0,0,0,0,0,0,0
0.166352,18,239,1653,0,0,0,0,0,0,0,0,0,0,0
0.167805,18,239,1657,0,0,0,0,0,0,0,0,0,0,0
0.169448,18,263,1653,0,0,0,0,0,0,0,0,0,0,0
0.170891,18,239,1646,0,0,0,0,0,0,0,0,0,0,0
0.172334,18,239,1785,0,0,0,0,0,0,0,0,0,0,0
0.173770,18,239,1655,0,0,0,0,0,0,0,0,0,0,0
0.175330,18,239,1650,0,0,0,0,0,0,0,0,0,0,0
0.176818,18,233,1641,0,0,0,0,0,0,0,0,0,0,0
0.178394,18,233,1647,0,0,0,0,0,0,0,0,0,0,0
0.179997,18,239,1646,0,0,0,0,0,0,0,0,0,0,0
0.181606,18,239,1654,0,0,0,0,0,0,0,0,0,0,0
0.183208,18,237,1641,0,0,0,0,0,0,0,0,0,0,0
0.184857,18,239,1649,0,0,0,0,0,0,0,0,0,0,0
0.186463,18,239,1644,0,0,0,0,0,0,0,0,0,0,0
0.187956,18,235,1582,0,0,0,0,0,0,0,0,0,0,0
0.189536,18,235,1632,0,0,0,0,0,0,0,0,0,0,0
0.191139,18,235,1631,0,0,0,0,0,0,0,0,0,0,0
0.192789,18,235,1628,0,0,0,0,0,0,0,0,0,0,0
0.194393,18,235,1617,0,0,0,0,0,0,0,0,0,0,0
0.195996,18,231,1584,0,0,0,0,0,0,0,0,0,0,0
0.197606,18,235,1579,0,0,0,0,0,0,0,0,0,0,0
0.199222,18,231,1620,0,0,0,0,0,0,0,0,0,0,0
0.200872,18,231,1587,0,0,0,0,0,0,0,0,0,0,0
0.202476,18,235,1635,0,0,0,0,0,0,0,0,0,0,0
0.204078,18,231,1629,0,0,0,0,0,0,0,0,0,0,0
0.205703,18,235,1576,0,0,0,0,0,0,0,0,0,0,0
0.207306,18,231,1623,0,0,0,0,0,0,0,0,0,0,0
0.208955,18,231,1592,0,0,0,0,0,0,0,0,0,0,0
0.210452,18,235,1624,0,0,0,0,0,0,0,0,0,0,0
0.212024,18,235,1736,0,0,0,0,0,0,0,0,0,0,0
0.213695,18,235,1622,0,0,0,0,0,0,0,0,0,0,0
0.215298,18,231,1591,0,0,0,0,0,0,0,0,0,0,0
0.216948,18,235,1630,0,0,0,0,0,0,0,0,0,0,0
0.218553,18,235,1582,0,0,0,0,0,0,0,0,0,0,0
0.220158,18,231,1633,0,0,0,0,0,0,0,0,0,0,0
0.221778,18,231,1592,0,0,0,0,0,0,0,0,0,0,0
0.223381,18,235,1588,0,0,0,0,0,0,0,0,0,0,0
0.225028,18,235,1627,0,0,0,0,0,0,0,0,0,0,0
0.226633,18,235,1619,0,0,0,0,0,0,0,0,0,0,0
0.228238,18,235,1591,0,0,0,0,0,0,0,0,0,0,0
0.229842,18,257,1764,0,0,0,0,0,0,0,0,0,0,0
0.231446,18,235,1629,0,0,0,0,0,0,0,0,0,0,0
0.233108,18,235,1630,0,0,0,0,0,0,0,0,0,0,0
0.234714,18,235,1630,0,0,0,0,0,0,0,0,0,0,0
0.236320,18,235,1631,0,0,0,0,0,0,0,0,0,0,0
0.237925,18,231,1618,0,0,0,0,0,0,0,0,0,0,0
0.239528,18,235,1588,0,0,0,0,0,0,0,0,0,0,0
0.241177,18,235,1593,0,0,0,0,0,0,0,0,0,0,0
0.242786,18,235,1583,0,0,0,0,0,0,0,0,0,0,0
0.244405,18,235,1590,0,0,0,0,0,0,0,0,0,0,0
0.246011,18,235,1589,0,0,0,0,0,0,0,0,0,0,0
0.247614,18,231,1588,0,0,0,0,0,0,0,0,0,0,0
0.249262,18,235,1617,0,0,0,0,0,0,0,0,0,0,0
0.250867,18,235,1624,0,0,0,0,0,0,0,0,0,0,0
0.252474,18,235,1628,0,0,0,0,0,0,0,0,0,0,0
0.254079,18,235,1623,0,0,0,0,0,0,0,0,0,0,0
0.255696,18,235,1627,0,0,0,0,0,0,0,0,0,0,0
0.257263,18,231,1622,0,0,0,0,0,0,0,0,0,0,0
0.258837,18,235,1622,0,0,0,0,0,0,0,0,0,0,0
0.260443,18,235,1632,0,0,0,0,0,0,0,0,0,0,0
0.262048,18,235,1621,0,0,0,0,0,0,0,0,0,0,0
0.263651,18,231,1629,0,0,0,0,0,0,0,0,0,0,0
0.265300,18,235,1626,0,0,0,0,0,0,0,0,0,0,0
0.266919,18,235,1583,0,0,0,0,0,0,0,0,0,0,0
0.268525,18,235,1588,0,0,0,0,0,0,0,0,0,0,0
0.270129,18,235,1588,0,0,0,0,0,0,0,0,0,0,0
0.271733,18,231,1584,0,0,0,0,0,0,0,0,0,0,0
0.273400,18,231,1588,0,0,0,0,0,0,0,0,0,0,0
0.275001,18,235,1585,0,0,0,0,0,0,0,0,0,0,0
0.276608,18,235,1583,0,0,0,0,0,0,0,0,0,0,0
0.278218,18,235,1585,0,0,0,0,0,0,0,0,0,0,0
0.279812,18,235,1622,0,0,0,0,0,0,0,0,0,0,0
0.281531,18,235,1625,0,0,0,0,0,0,0,0,0,0,0
0.283134,18,235,1718,0,0,0,0,0,0,0,0,0,0,0
0.284740,18,235,1680,0,0,0,0,0,0,0,0,0,0,0
0.286347,18,231,1667,0,0,0,0,0,0,0,0,0,0,0
0.287950,18,235,1747,0,0,0,0,0,0,0,0,0,0,0
0.289574,18,231,1630,0,0,0,0,0,0,0,0,0,0,0
0.291176,18,235,1590,0,0,0,0,0,0,0,0,0,0,0
0.292783,18,231,1626,0,0,0,0,0,0,0,0,0,0,0
0.294387,18,235,1628,0,0,0,0,0,0,0,0,0,0,0
0.295989,18,235,1592,0,0,0,0,0,0,0,0,0,0,0
0.297635,18,235,1619,0,0,0,0,0,0,0,0,0,0,0
0.299239,18,235,1581,0,0,0,0,0,0,0,0,0,0,0
0.300856,18,235,1588,0,0,0,0,0,0,0,0,0,0,0
0.302461,18,235,1582,0,0,0,0,0,0,0,0,0,0,0
0.304065,18,235,1630,0,0,0,0,0,0,0,0,0,0,0
0.305550,18,231,1620,0,0,0,0,0,0,0,0,0,0,0
0.306997,18,235,1588,0,0,0,0,0,0,0,0,0,0,0
0.308570,18,231,1589,0,0,0,0,0,0,0,0,0,0,0
0.310164,18,235,1626,0,0,0,0,0,0,0,0,0,0,0
0.311771,18,235,1629,0,0,0,0,0,0,0,0,0,0,0
0.313513,18,235,1582,0,0,0,0,0,0,0,0,0,0,0
0.315116,18,235,1633,0,0,0,0,0,0,0,0,0,0,0
0.316722,18,235,1628,0,0,0,0,0,0,0,0,0,0,0
0.318327,18,231,1588,0,0,0,0,0,0,0,0,0,0,0
0.319930,18,231,1627,0,0,0,0,0,0,0,0,0,0,0
0.321562,18,231,1583,0,0,0,0,0,0,0,0,0,0,0
0.323178,18,235,1595,0,0,0,0,0,0,0,0,0,0,0
0.324785,18,231,1631,0,0,0,0,0,0,0,0,0,0,0
0.326389,18,231,1631,0,0,0,0,0,0,0,0,0,0,0
0.327991,18,235,1588,0,0,0,0,0,0,0,0,0,0,0
0.329602,18,235,1630,0,0,0,0,0,0,0,0,0,0,0
0.331205,18,235,1592,0,0,0,0,0,0,0,0,0,0,0
0.332811,18,235,1581,0,0,0,0,0,0,0,0,0,0,0
0.334430,18,235,1643,0,0,0,0,0,0,0,0,0,0,0
0.336035,18,235,1694,0,0,0,0,0,0,0,0,0,0,0
0.337645,18,231,1592,0,0,0,0,0,0,0,0,0,0,0
0.339248,18,235,1585,0,0,0,0,0,0,0,0,0,0,0
0.340855,18,235,1636,0,0,0,0,0,0,0,0,0,0,0
0.342451,18,235,1618,0,0,0,0,0,0,0,0,0,0,0
0.344046,18,235,1621,0,0,0,0,0,0,0,0,0,0,0
0.345510,18,235,1662,0,0,0,0,0,0,0,0,0,0,0
0.346998,18,235,1671,0,0,0,0,0,0,0,0,0,0,0
0.348445,18,231,1586,0,0,0,0,0,0,0,0,0,0,0
0.349888,18,231,1629,0,0,0,0,0,0,0,0,0,0,0
0.351328,18,235,1639,0,0,0,0,0,0,0,0,0,0,0
0.352807,18,235,1627,0,0,0,0,0,0,0,0,0,0,0
0.354375,18,235,1690,0,0,0,0,0,0,0,0,0,0,0
0.355876,18,235,1633,0,0,0,0,0,0,0,0,0,0,0
0.357330,18,231,1600,0,0,0,0,0,0,0,0,0,0,0
0.358774,18,235,1586,0,0,0,0,0,0,0,0,0,0,0
0.360218,18,231,1587,0,0,0,0,0,0,0,0,0,0,0
0.361700,18,231,1634,0,0,0,0,0,0,0,0,0,0,0
0.363161,18,231,1582,0,0,0,0,0,0,0,0,0,0,0
0.364719,18,235,1674,0,0,0,0,0,0,0,0,0,0,0
0.366177,18,235,1589,0,0,0,0,0,0,0,0,0,0,0
0.367620,18,235,1594,0,0,0,0,0,0,0,0,0,0,0
0.369074,18,235,1590,0,0,0,0,0,0,0,0,0,0,0
0.370510,18,235,1626,0,0,0,0,0,0,0,0,0,0,0
0.371945,18,231,1589,0,0,0,0,0,0,0,0,0,0,0
0.373417,18,231,1622,0,0,0,0,0,0,0,0,0,0,0
0.374852,18,235,1631,0,0,0,0,0,0,0,0,0,0,0
0.376297,18,235,1629,0,0,0,0,0,0,0,0,0,0,0
0.377950,18,235,1608,0,0,0,0,0,0,0,0,0,0,0
0.379548,18,235,1583,0,0,0,0,0,0,0,0,0,0,0
0.381020,18,235,1590,0,0,0,0,0,0,0,0,0,0,0
0.382463,18,235,1590,0,0,0,0,0,0,0,0,0,0,0
0.383899,18,231,1621,0,0,0,0,0,0,0,0,0,0,0
0.385386,18,235,1625,0,0,0,0,0,0,0,0,0,0,0
0.386832,18,231,1627,0,0,0,0,0,0,0,0,0,0,0
0.388273,18,235,1636,0,0,0,0,0,0,0,0,0,0,0
0.390170,18,235,1649,0,0,0,0,0,0,0,0,0,0,0
0.391625,18,235,1660,0,0,0,0,0,0,0,0,0,0,0
0.393106,18,235,1590,0,0,0,0,0,0,0,0,0,0,0
0.394543,18,235,1638,0,0,0,0,0,0,0,0,0,0,0
0.395978,18,235,1626,0,0,0,0,0,0,0,0,0,0,0
0.397504,18,231,1592,0,0,0,0,0,0,0,0,0,0,0
0.398943,18,235,1584,0,0,0,0,0,0,0,0,0,0,0
0.400557,18,231,1587,0,0,0,0,0,0,0,0,0,0,0
0.402161,18,235,1633,0,0,0,0,0,0,0,0,0,0,0
0.403764,18,235,1621,0,0,0,0,0,0,0,0,0,0,0
0.405463,18,235,1590,0,0,0,0,0,0,0,0,0,0,0
0.407066,18,231,1626,0,0,0,0,0,0,0,0,0,0,0
0.408727,18,235,1662,0,0,0,0,0,0,0,0,0,0,0
0.410213,18,235,1630,0,0,0,0,0,0,0,0,0,0,0
0.411782,18,235,1666,0,0,0,0,0,0,0,0,0,0,0
0.413479,18,235,1631,0,0,0,0,0,0,0,0,0,0,0
0.415083,18,235,1589,0,0,0,0,0,0,0,0,0,0,0
0.416733,18,235,1632,0,0,0,0,0,0,0,0,0,0,0
0.418339,18,235,1629,0,0,0,0,0,0,0,0,0,0,0
0.419956,18,231,1625,0,0,0,0,0,0,0,0,0,0,0
0.421566,18,235,1592,0,0,0,0,0,0,0,0,0,0,0
0.423169,18,235,1628,0,0,0,0,0,0,0,0,0,0,0
0.424819,18,235,1589,0,0,0,0,0,0,0,0,0,0,0
0.426425,18,235,1592,0,0,0,0,0,0,0,0,0,0,0
0.428028,18,235,1627,0,0,0,0,0,0,0,0,0,0,0
0.429637,18,235,1706,0,0,0,0,0,0,0,0,0,0,0
0.431254,18,235,1582,0,0,0,0,0,0,0,0,0,0,0
0.432902,18,235,1583,0,0,0,0,0,0,0,0,0,0,0
0.434507,18,235,1590,0,0,0,0,0,0,0,0,0,0,0
0.436114,18,235,1625,0,0,0,0,0,0,0,0,0,0,0
0.437710,18,235,1590,0,0,0,0,0,0,0,0,0,0,0
0.439304,18,231,1628,0,0,0,0,0,0,0,0,0,0,0
0.440782,18,231,1625,0,0,0,0,0,0,0,0,0,0,0
0.442251,18,235,1581,0,0,0,0,0,0,0,0,0,0,0
0.443692,18,235,1589,0,0,0,0,0,0,0,0,0,0,0
0.445217,18,235,1593,0,0,0,0,0,0,0,0,0,0,0
0.446658,18,235,1591,0,0,0,0,0,0,0,0,0,0,0
0.448098,18,235,1629,0,0,0,0,0,0,0,0,0,0,0
0.449562,18,231,1581,0,0,0,0,0,0,0,0,0,0,0
0.451130,18,235,1620,0,0,0,0,0,0,0,0,0,0,0
0.452748,18,235,1630,0,0,0,0,0,0,0,0,0,0,0
0.454352,18,235,1589,0,0,0,0,0,0,0,0,0,0,0
0.455954,18,235,1580,0,0,0,0,0,0,0,0,0,0,0
0.457563,18,231,1578,0,0,0,0,0,0,0,0,0,0,0
0.459163,18,235,1592,0,0,0,0,0,0,0,0,0,0,0
0.460767,18,235,1631,0,0,0,0,0,0,0,0,0,0,0
0.462369,18,231,1641,0,0,0,0,0,0,0,0,0,0,0
0.463861,18,229,1586,0,0,0,0,0,0,0,0,0,0,0
0.465321,18,229,1584,0,0,0,0,0,0,0,0,0,0,0
0.466895,18,229,1552,0,0,0,0,0,0,0,0,0,0,0
0.468502,18,229,1544,0,0,0,0,0,0,0,0,0,0,0
0.470107,18,225,1588,0,0,0,0,0,0,0,0,0,0,0
0.471710,18,225,1584,0,0,0,0,0,0,0,0,0,0,0
0.473374,18,229,1544,0,0,0,0,0,0,0,0,0,0,0
0.474990,18,225,1550,0,0,0,0,0,0,0,0,0,0,0
0.476597,18,229,1543,0,0,0,0,0,0,0,0,0,0,0
0.478203,18,229,1585,0,0,0,0,0,0,0,0,0,0,0
0.479807,18,229,1583,0,0,0,0,0,0,0,0,0,0,0
0.481416,18,229,1585,0,0,0,0,0,0,0,0,0,0,0
0.483020,18,225,1583,0,0,0,0,0,0,0,0,0,0,0
0.484625,18,229,1540,0,0,0,0,0,0,0,0,0,0,0
0.486235,18,229,1545,0,0,0,0,0,0,0,0,0,0,0
0.487830,18,225,1587,0,0,0,0,0,0,0,0,0,0,0
0.489409,18,229,1587,0,0,0,0,0,0,0,0,0,0,0
0.490983,18,229,1587,0,0,0,0,0,0,0,0,0,0,0
0.492589,18,225,1584,0,0,0,0,0,0,0,0,0,0,0
0.494194,18,225,1583,0,0,0,0,0,0,0,0,0,0,0
0.495796,18,225,1585,0,0,0,0,0,0,0,0,0,0,0
0.497494,18,229,1587,0,0,0,0,0,0,0,0,0,0,0
0.499097,18,225,1541,0,0,0,0,0,0,0,0,0,0,0
0.500704,18,229,1585,0,0,0,0,0,0,0,0,0,0,0
0.502300,18,229,1589,0,0,0,0,0,0,0,0,0,0,0
0.503893,18,225,1585,0,0,0,0,0,0,0,0,0,0,0
0.505500,18,225,1588,0,0,0,0,0,0,0,0,0,0,0
0.507102,18,229,1708,0,0,0,0,0,0,0,0,0,0,0
0.508721,18,229,1544,0,0,0,0,0,0,0,0,0,0,0
0.510324,18,229,1589,0,0,0,0,0,0,0,0,0,0,0
0.511927,18,229,1589,0,0,0,0,0,0,0,0,0,0,0
0.513554,18,229,1585,0,0,0,0,0,0,0,0,0,0,0
0.515156,18,225,1545,0,0,0,0,0,0,0,0,0,0,0
0.516762,18,229,1587,0,0,0,0,0,0,0,0,0,0,0
0.518366,18,229,1586,0,0,0,0,0,0,0,0,0,0,0
0.519981,18,225,1587,0,0,0,0,0,0,0,0,0,0,0
0.521592,18,229,1586,0,0,0,0,0,0,0,0,0,0,0
0.523195,18,229,1582,0,0,0,0,0,0,0,0,0,0,0
0.524800,18,229,1543,0,0,0,0,0,0,0,0,0,0,0
0.526405,18,229,1672,0,0,0,0,0,0,0,0,0,0,0
0.528005,18,229,1555,0,0,0,0,0,0,0,0,0,0,0
0.529614,18,225,1584,0,0,0,0,0,0,0,0,0,0,0
0.531229,18,225,1589,0,0,0,0,0,0,0,0,0,0,0
0.532834,18,225,1585,0,0,0,0,0,0,0,0,0,0,0
0.534437,18,229,1587,0,0,0,0,0,0,0,0,0,0,0
0.536039,18,229,1588,0,0,0,0,0,0,0,0,0,0,0
0.537646,18,229,1549,0,0,0,0,0,0,0,0,0,0,0
0.539247,18,225,1584,0,0,0,0,0,0,0,0,0,0,0
0.540852,18,229,1587,0,0,0,0,0,0,0,0,0,0,0
0.542469,18,229,1586,0,0,0,0,0,0,0,0,0,0,0
0.544071,18,225,1586,0,0,0,0,0,0,0,0,0,0,0
0.545603,18,229,1585,0,0,0,0,0,0,0,0,0,0,0
0.547048,18,229,1540,0,0,0,0,0,0,0,0,0,0,0
0.548620,18,229,1722,0,0,0,0,0,0,0,0,0,0,0
0.550224,18,229,1717,0,0,0,0,0,0,0,0,0,0,0
0.551826,18,229,1545,0,0,0,0,0,0,0,0,0,0,0
0.553449,18,229,1583,0,0,0,0,0,0,0,0,0,0,0
0.555051,18,229,1585,0,0,0,0,0,0,0,0,0,0,0
0.556657,18,229,1586,0,0,0,0,0,0,0,0,0,0,0
0.558261,18,229,1587,0,0,0,0,0,0,0,0,0,0,0
0.559863,18,229,1587,0,0,0,0,0,0,0,0,0,0,0
0.561471,18,225,1546,0,0,0,0,0,0,0,0,0,0,0
0.563073,18,225,1586,0,0,0,0,0,0,0,0,0,0,0
0.564691,18,229,1589,0,0,0,0,0,0,0,0,0,0,0
0.566294,18,229,1588,0,0,0,0,0,0,0,0,0,0,0
0.567895,18,229,1582,0,0,0,0,0,0,0,0,0,0,0
0.569504,18,225,1586,0,0,0,0,0,0,0,0,0,0,0
0.571106,18,229,1545,0,0,0,0,0,0,0,0,0,0,0
0.572711,18,225,1589,0,0,0,0,0,0,0,0,0,0,0
0.574315,18,225,1507,0,0,0,0,0,0,0,0,0,0,0
0.575930,18,225,1590,0,0,0,0,0,0,0,0,0,0,0
0.577581,18,225,1582,0,0,0,0,0,0,0,0,0,0,0
0.579184,18,229,1728,0,0,0,0,0,0,0,0,0,0,0
0.580788,18,229,1691,0,0,0,0,0,0,0,0,0,0,0
0.582265,18,225,1585,0,0,0,0,0,0,0,0,0,0,0
0.583838,18,229,1543,0,0,0,0,0,0,0,0,0,0,0
0.585449,18,229,1588,0,0,0,0,0,0,0,0,0,0,0
0.587064,18,225,1541,0,0,0,0,0,0,0,0,0,0,0
0.588669,18,229,1558,0,0,0,0,0,0,0,0,0,0,0
0.590262,18,229,1546,0,0,0,0,0,0,0,0,0,0,0
0.591855,18,225,1586,0,0,0,0,0,0,0,0,0,0,0
0.593533,18,229,1585,0,0,0,0,0,0,0,0,0,0,0
0.595133,18,225,1541,0,0,0,0,0,0,0,0,0,0,0
0.596737,18,229,1539,0,0,0,0,0,0,0,0,0,0,0
0.598388,18,229,1612,0,0,0,0,0,0,0,0,0,0,0
0.599990,18,229,1590,0,0,0,0,0,0,0,0,0,0,0
0.601598,18,229,1587,0,0,0,0,0,0,0,0,0,0,0
0.603199,18,225,1587,0,0,0,0,0,0,0,0,0,0,0
0.604805,18,229,1688,0,0,0,0,0,0,0,0,0,0,0
0.606407,18,229,1624,0,0,0,0,0,0,0,0,0,0,0
0.608008,18,229,1540,0,0,0,0,0,0,0,0,0,0,0
0.609629,18,225,1586,0,0,0,0,0,0,0,0,0,0,0
0.611113,18,229,1552,0,0,0,0,0,0,0,0,0,0,0
0.612694,18,225,1516,0,0,0,0,0,0,0,0,0,0,0
0.614300,18,229,1585,0,0,0,0,0,0,0,0,0,0,0
0.615901,18,225,1597,0,0,0,0,0,0,0,0,0,0,0
0.617511,18,229,1585,0,0,0,0,0,0,0,0,0,0,0
0.619114,18,229,1543,0,0,0,0,0,0,0,0,0,0,0
0.620734,18,229,1590,0,0,0,0,0,0,0,0,0,0,0
