elapsed_s,CP_MEMORY_POOL_BELOW_THRESH,CP_AHB_WR_STALL_PRE_DRAWS,CP_AHB_STALL_SQE_GMU,CP_AHB_STALL_SQE_WR_OTHER,CP_AHB_STALL_SQE_RD_OTHER,CP_CLUSTER_FE_U_EMPTY,CP_CLUSTER_FE_S_EMPTY,CP_CLUSTER_SP_VS_EMPTY,CP_CLUSTER_VPC_US_EMPTY,CP_CLUSTER_VPC_VS_EMPTY,CP_CLUSTER_GRAS_EMPTY,CP_CLUSTER_SP_PS_EMPTY,CP_CLUSTER_VPC_PS_EMPTY,CP_CLUSTER_PS_EMPTY
0.029370,0,0,0,0,0,287333,287357,287302,287303,287326,287299,287328,287353,287405
0.030889,0,0,0,0,0,316769,313406,310079,306737,303370,300033,296663,293294,289930
0.032370,0,0,0,0,0,290581,290579,290592,290592,290593,290589,290588,290603,290599
0.033849,0,0,0,0,0,287315,287299,287271,287298,287282,287281,287267,287237,287224
0.035376,0,0,0,0,0,292051,292050,292049,292006,291992,291978,291977,291990,291989
0.036865,0,0,0,0,0,286532,286531,286514,286513,286512,286524,286522,286494,287123
0.038347,0,0,0,0,0,304177,310094,310562,312871,314478,315485,321892,321756,324653
0.039944,0,0,0,0,0,255911,248569,246716,242961,239932,237461,229605,228302,223323
0.041308,0,0,0,0,0,222232,222218,222188,222195,222186,222198,222209,222217,222217
0.042677,0,0,0,0,0,222911,222919,223007,223057,223111,223181,223271,223354,223450
0.044055,0,0,0,0,0,232251,232472,232635,232890,233162,233407,233651,233790,233952
0.045456,0,0,0,0,0,231136,231096,231044,230912,230778,230656,230495,230451,230371
0.046849,0,0,0,0,0,259171,259162,259153,259167,259157,259152,259165,259172,259179
0.048337,0,0,0,0,0,237911,238309,238299,238615,238970,238974,239324,241213,241350
0.049795,0,0,0,0,0,240460,240246,240892,240575,240218,240204,239851,237952,237820
0.051225,0,0,0,0,0,237702,237633,237086,237186,237322,237444,237514,237634,237715
0.052636,0,0,0,0,0,234790,234678,234678,234678,234585,234499,234422,234321,234323
0.054036,0,0,0,0,0,232734,232723,232632,232518,232517,232479,232483,232460,232368
0.055433,0,0,0,0,0,238389,238390,238373,238380,238329,238332,238355,238398,238388
0.056841,0,0,0,0,0,234523,234537,234543,234542,234541,234535,234489,234508,234516
0.058238,0,0,0,0,0,233290,234241,234212,234451,234429,234420,236120,236252,236234
0.059759,0,0,1262,4,0,501604,501709,500143,499786,501652,501663,497502,499849,496974
0.061237,0,0,0,0,0,233442,233302,233247,233182,233076,233032,233065,232988,232895
0.062711,0,0,0,0,0,331234,331268,331294,331337,331357,331386,331378,331347,331334
0.064382,0,0,0,0,0,240300,240381,240442,240461,240594,240656,240661,240703,240772
0.065808,0,0,0,0,0,235298,235213,235219,235247,235175,235153,235208,235169,235147
0.067265,0,0,0,0,0,234121,234116,234053,234030,233966,233945,233886,233880,233837
0.068666,0,0,0,0,0,233372,233368,233361,233316,233315,233307,233301,233301,233565
0.070084,0,0,0,0,0,334835,604199,332317,329303,612600,615395,246316,621018,212110
0.071336,0,0,0,0,0,370326,1377106,370140,375055,1377155,1377156,95944,1377155,534
0.072588,0,0,0,0,0,383134,1376144,375794,369709,1376101,1376100,91874,1376085,552
0.073839,0,0,0,0,0,382528,1375311,381321,380723,1375304,1375304,96041,1375392,528
0.075151,0,0,0,0,0,387927,1444078,396267,397051,1443949,1443905,99958,1443730,576
0.076493,0,0,0,0,0,411556,1475097,398743,396711,1475084,1475085,99667,1475072,576
0.077789,0,0,0,0,0,383183,1424776,384891,389721,1424797,1424765,100245,1424764,576
0.080602,0,0,0,0,0,851404,3097733,849280,847955,3097746,3097778,214759,3097759,1224
0.081902,0,0,0,0,0,400152,1428845,392728,386675,1428854,1428853,96380,1428874,552
0.083300,0,0,0,0,0,424232,1557303,431683,431007,1560721,1560723,109166,1560740,624
0.084622,0,0,0,0,0,622720,1063023,623053,628203,1059693,1059707,520624,1059725,489635
0.086063,0,0,0,0,0,472076,476241,473925,474574,478823,477713,477774,481917,480731
0.087565,0,0,0,0,0,492061,487981,490470,489892,485729,486985,487044,482968,484401
0.088992,0,0,0,0,0,481380,481301,481290,481299,481185,481090,481017,481094,480943
0.090396,0,0,0,0,0,567152,568638,569544,573612,573088,573589,573632,573660,573643
0.091904,0,0,0,0,0,481998,480483,479442,475285,475761,475204,475111,474948,474947
0.093345,0,0,0,0,0,456459,456502,456628,456631,456834,456834,456864,456936,456935
0.094853,0,0,0,0,0,578476,578448,578495,578506,578505,578504,578592,578575,578563
0.096398,0,0,0,0,0,470595,470770,470808,470972,475815,472817,472728,472639,472605
0.097837,0,0,0,0,0,458103,457969,457854,457676,452770,455777,455952,455968,455982
0.099322,0,0,0,0,0,465258,465302,465201,465433,465596,465772,465638,465741,465945
0.100764,0,0,0,0,0,461637,461785,461883,461825,461546,461527,461703,461674,461514
0.102203,0,0,0,0,0,457330,457285,457339,457251,457249,457166,457000,457097,457041
0.103643,0,0,0,0,0,453332,453121,452949,452860,452826,452736,452636,452477,452455
0.105077,0,0,0,0,0,455962,455963,455945,455955,455960,455971,455971,456542,456511
0.106524,0,0,0,0,0,476999,477013,477041,477028,477247,477230,482132,478476,478476
0.108009,0,0,0,0,0,472850,472832,472804,472803,472566,472569,467663,470728,470745
0.109445,0,0,0,0,0,469275,469276,469289,469288,469299,469299,469299,469297,469278
0.113571,0,0,0,0,0,494172,494170,494172,494183,494185,494177,494176,494748,494764
0.115275,0,0,0,0,0,499874,501376,501983,506314,506880,507398,511537,510008,510051
0.116755,0,0,0,0,0,487282,485827,485271,480971,480458,479999,475917,476933,476932
0.118162,0,0,0,0,0,475935,475918,475905,475900,475889,475877,475872,475871,475886
0.119606,0,0,0,0,0,461479,461494,461533,461552,461535,461528,461516,461516,461525
0.121000,0,0,0,0,0,469622,469600,469578,469571,469585,469603,469618,469610,469572
0.122389,0,0,0,0,0,555824,556702,556683,557430,557447,557724,558967,558973,558982
0.123880,0,0,0,0,0,471533,470640,470580,469772,469709,469357,468069,468093,468049
0.125316,0,0,0,0,0,453592,453653,453667,453657,453650,453664,453663,453575,453573
0.126892,0,0,0,0,0,515554,515482,515476,515472,515461,515463,515461,515459,515459
0.128399,0,0,0,0,0,468820,468811,468817,468904,468914,469704,470595,470672,470672
0.129835,0,0,0,0,0,471391,471392,471418,471345,471332,470533,469640,469563,469561
0.131305,0,0,0,0,0,479492,479550,479521,479514,479529,479534,479529,479528,479525
0.132740,0,0,0,0,0,451418,451373,451356,451345,451330,451323,451327,451324,451325
0.134175,0,0,0,0,0,478842,478826,478841,478841,478867,478872,478871,478871,478871
0.135611,0,0,0,0,0,570467,570482,570492,570506,570488,570503,570495,570496,570493
0.137277,0,0,0,0,0,480663,480651,480649,480649,480664,480632,480636,480617,480601
0.138777,0,0,0,0,0,493726,493475,493241,492985,492726,492490,492238,492006,491773
0.140273,0,0,0,0,0,445339,445348,445320,445322,445388,445387,445374,445357,445346
0.141717,0,0,0,0,0,440094,440094,440105,440090,440021,440032,440047,440045,440054
0.143161,0,0,0,0,0,441732,441783,441771,441771,441755,441741,441725,441739,441723
0.144604,0,0,0,0,0,438946,438884,438866,438866,438873,438858,438870,438856,438870
0.146044,0,0,0,0,0,438282,438347,438364,438372,438363,438363,438363,438460,438460
0.147657,0,0,0,0,0,455634,455560,455541,455629,455643,455641,455609,455525,455522
0.149151,0,0,0,0,0,455258,455257,455273,455183,455181,455195,455210,455192,455192
0.150599,0,0,0,0,0,446104,446118,446126,446132,446126,446127,446125,446141,446140
0.152045,0,0,0,0,0,440015,440016,440032,440023,440028,440010,440026,440024,440023
0.153526,0,0,0,0,0,453765,453749,453732,453737,453736,453746,453729,453728,453716
0.154970,0,0,0,0,0,479979,479982,479982,479982,479975,479980,479994,479979,479987
0.156448,0,0,0,0,0,437789,437787,437759,437752,437773,437765,437765,437794,437779
0.158015,0,0,0,0,0,466258,466268,466268,466256,466317,466321,466320,466303,466318
0.159507,0,0,0,0,0,450990,450979,451002,451018,450933,450933,450917,450999,450998
0.161083,0,0,0,0,0,465238,465232,465206,465189,465194,465192,465190,465106,465103
0.162689,0,0,0,0,0,466179,466177,466192,466207,466190,466185,466200,466199,466183
0.164294,0,0,0,0,0,464684,464684,464683,464666,464665,464663,464661,464745,464777
0.165896,0,0,0,0,0,466690,466704,466713,466812,466826,466826,466825,466739,466721
0.167503,0,0,0,0,0,465948,465946,465951,465852,465919,465917,465918,465933,465933
0.169108,0,0,0,0,0,464978,464962,464961,464958,464885,464890,464888,464871,464853
0.170728,0,0,0,0,0,465927,465925,465908,465918,465906,465889,465872,465887,465902
0.172333,0,0,0,0,0,464136,464141,464134,464121,464136,464135,464134,464101,464101
0.173935,0,0,0,0,0,464284,464278,464282,464281,464280,464290,464305,464321,464387
0.175540,0,0,0,0,0,464964,464968,464979,464995,464979,464967,464950,464932,464863
0.177144,0,0,0,0,0,474134,474160,474159,474158,474173,474181,474212,474212,474212
0.178748,0,0,0,0,0,464393,464377,464389,464472,464465,464455,464439,464453,464451
0.180351,0,0,0,0,0,462939,462937,462895,462794,462783,462793,462790,462856,462857
0.181965,0,0,0,0,0,463765,463764,463789,463788,463785,463790,463775,463691,463679
0.183567,0,0,0,0,0,465764,465747,465753,465762,465778,465760,465742,465759,465768
0.185171,0,0,0,0,0,462899,462898,462881,462881,462880,462879,462909,462974,462973
0.186775,0,0,0,0,0,509002,509001,508999,509055,509054,509052,509048,508978,508967
0.188422,0,0,0,0,0,463321,463320,463335,463266,463260,463259,463261,463278,463287
0.190022,0,0,0,0,0,463222,463223,463207,463221,463220,463218,463217,463183,463183
0.191625,0,0,0,0,0,463085,463087,463113,463107,463112,463112,463111,463111,463109
0.193241,0,0,0,0,0,462402,462401,462384,462390,462384,462415,462398,462397,462381
0.194845,0,0,0,0,0,508565,508576,508563,508556,508559,508543,508554,508558,508556
0.196493,0,0,0,0,0,464700,464688,464683,464686,464685,464667,464666,464664,464679
0.198094,0,0,0,0,0,462914,462912,462900,462894,462893,462909,462897,462918,462917
0.199697,0,0,0,0,0,465013,465008,465023,465080,465147,465145,465161,465133,465132
0.201300,0,0,0,0,0,463759,463756,463771,463712,463643,463627,463608,463638,463621
0.202905,0,0,0,0,0,511104,511109,511087,511076,511074,511090,511090,511075,511091
0.204565,0,0,0,0,0,462894,462889,462904,462919,462929,462926,462926,462924,462921
0.206166,0,0,0,0,0,463334,463333,463305,463288,463278,463262,463274,463284,463284
0.207768,0,0,0,0,0,464551,464565,464590,464673,464670,464681,464665,464668,464668
0.209371,0,0,0,0,0,464610,464594,464593,464608,464592,464579,464579,464547,464534
0.210976,0,0,0,0,0,510528,510543,510548,510458,510455,510455,510469,510484,510493
0.212622,0,0,0,0,0,464563,464544,464511,464515,464515,464531,464515,464498,464583
0.214223,0,0,0,0,0,463062,463062,463093,463087,463087,463083,463098,463114,463028
0.215711,0,0,0,0,0,452893,452966,452960,453033,453047,453041,453056,453054,453052
0.217284,0,0,0,0,0,463240,463182,463170,463099,463093,463083,463067,463065,463048
0.218888,0,0,0,0,0,466454,466441,466449,466534,466533,466548,466546,466546,466546
0.220493,0,0,0,0,0,464334,464386,464359,464257,464255,464237,464211,464194,464209
0.222094,0,0,0,0,0,461777,461734,461760,461776,461782,461781,461801,461816,461814
0.223696,0,0,0,0,0,463400,463383,463383,463381,463364,463378,463365,463348,463332
0.225299,0,0,0,0,0,465139,465144,465143,465193,465207,465207,465232,465262,465278
0.226918,0,0,0,0,0,512253,512247,512220,512235,512252,512260,512249,512233,512215
0.228565,0,0,0,0,0,464796,464809,464818,464750,464731,464716,464782,464781,464787
0.230167,0,0,0,0,0,464113,464098,464111,464111,464095,464083,464015,464013,464021
0.231770,0,0,0,0,0,473453,473449,473439,473421,473436,473445,473444,473445,473445
0.233407,0,0,0,0,0,453189,453264,453257,453271,453270,453270,453268,453251,453249
0.235012,0,0,0,0,0,512735,512666,512682,512682,512664,512663,512663,512676,512701
0.236660,0,0,0,0,0,463361,463386,463373,463356,463357,463355,463352,463354,463327
0.238275,0,0,0,0,0,463144,463186,463180,463195,463193,463223,463192,463178,463177
0.239831,0,0,0,0,0,454189,454130,454117,454117,454132,454100,454188,454199,454198
0.241278,0,0,0,0,0,442889,442886,442928,442921,442920,442925,442862,442859,442847
0.242722,0,0,0,0,0,440254,440238,440221,440225,440224,440218,440222,440223,440233
0.244163,0,0,0,0,0,437867,437870,437871,437870,437854,437841,437909,437932,437916
0.246035,0,0,0,0,0,514351,514351,532812,532869,532878,532878,532824,532781,532811
0.247512,0,0,0,0,0,493093,493088,474614,474555,474553,474583,475291,481025,478497
0.249003,0,0,0,0,0,455418,455432,455415,455409,455471,455465,454738,449019,451512
0.250442,0,0,0,0,0,623130,623145,623968,623998,628062,627720,631842,629354,633493
0.252204,0,0,0,0,0,637536,637502,636692,636649,632525,632839,628741,631983,627870
0.254399,0,0,0,0,0,637757,637757,637842,637883,642534,640368,640494,646018,643730
0.256577,0,0,0,0,0,713364,713362,713276,713260,708608,710783,710698,705172,708345
0.258289,0,0,0,0,0,720029,720071,720097,720100,720125,720165,721540,721455,720556
0.259981,0,0,0,0,0,438449,438060,437653,437254,436874,436487,434648,433612,433248
0.261346,0,0,0,0,0,441117,441100,441099,441114,441099,441070,441127,441111,441122
0.262755,0,0,0,0,0,436392,436418,436429,436415,436402,436396,436337,436351,436324
0.264120,0,0,0,0,0,431814,431786,431826,431827,431826,431825,431856,431840,431864
0.265482,0,0,0,0,0,429602,429590,429546,429545,429555,429559,429537,429552,429541
0.266844,0,0,0,0,0,448461,449747,454222,453736,454088,454459,454824,455186,455547
0.268296,0,0,0,0,0,449230,448425,444343,445190,445188,445209,445209,445192,445175
0.269862,0,0,0,0,0,460196,460085,460073,460081,460111,460088,460075,460090,460103
0.271350,0,0,0,0,0,453477,453475,453443,453447,453441,453447,453442,453456,453473
0.272926,0,0,0,0,0,464155,464171,464195,464194,464167,464150,464175,464148,464132
0.274529,0,0,0,0,0,478030,478046,478047,478046,478056,478070,478073,478135,478132
0.276139,0,0,0,0,0,464800,464772,464743,464823,464826,464824,464809,464782,464766
0.277742,0,0,0,0,0,465327,465326,465337,465270,465266,465308,465305,465261,465275
0.279348,0,0,0,0,0,465263,465271,465276,465262,465259,465216,465233,465316,465315
0.280953,0,0,0,0,0,463776,463776,463774,463771,463845,463827,463838,463769,463770
0.282569,0,0,0,0,0,474078,474066,474076,474075,474001,474074,474055,474054,474052
0.284183,0,0,0,0,0,463856,463865,463854,463854,463841,463777,463781,463780,463763
0.285786,0,0,0,0,0,464248,464248,464256,464255,464253,464294,464278,464350,464367
0.287391,0,0,0,0,0,476691,476680,476654,476648,476663,476627,476626,476620,476617
0.288996,0,0,0,0,0,475516,475509,475523,475511,475505,475505,475519,475451,475434
0.290599,0,0,0,0,0,469860,469859,469857,469856,469861,469852,469853,469851,469851
0.292210,0,0,0,0,0,464682,464680,464680,464695,464687,464677,464674,464659,464664
0.293825,0,0,0,0,0,465991,465991,465989,465987,465978,465988,465987,466000,466007
0.295431,0,0,0,0,0,465964,465964,465964,465959,465972,465983,465983,466066,466082
0.297036,0,0,0,0,0,466646,466645,466655,466658,466642,466633,466628,466531,466524
0.298640,0,0,0,0,0,552061,552075,552074,552074,552083,552082,552085,552080,552069
0.300202,0,0,0,0,0,454500,454483,454481,454479,454485,454479,454493,454492,454560
0.301650,0,0,0,0,0,440666,440665,440638,440638,440621,440623,440601,440606,440536
0.303222,0,0,0,0,0,465916,465930,466013,466023,466037,466037,466026,466103,466087
0.304716,0,0,0,0,0,453018,453003,452934,452932,452915,452900,452898,452830,452845
0.306291,0,0,0,0,0,464762,464834,464832,464805,464815,464813,464827,464811,464809
0.307958,0,0,0,0,0,465435,465360,465345,465346,465418,465416,465401,465485,465468
0.309561,0,0,0,0,0,465863,465863,465877,465873,465803,465802,465813,465825,465940
0.311168,0,0,0,0,0,465271,465285,465293,465294,465294,465309,465306,465212,465111
0.312813,0,0,0,0,0,461129,461129,461134,461199,461182,461182,461181,461190,461189
0.314384,0,0,0,0,0,416870,416882,481849,481864,481863,481847,481835,481848,481831
0.315954,0,0,0,0,0,525368,525337,460379,460295,460309,460307,460316,460301,460316
0.317410,0,0,0,0,0,444302,444306,444274,444274,444273,444286,444287,444302,444300
0.318984,0,0,0,0,0,466761,466755,466743,466757,466751,466752,466740,466721,466721
0.320589,0,0,0,0,0,465779,465794,465810,465891,465892,465890,465905,465905,465904
0.322191,0,0,0,0,0,466894,466893,466885,466901,466888,466883,466880,466863,466853
0.323840,0,0,0,0,0,467132,467121,467109,467005,467020,467024,467019,467023,467031
0.325445,0,0,0,0,0,464450,464449,464460,464545,464544,464539,464560,464553,464551
0.327065,0,0,0,0,0,461938,461947,461961,461862,461861,461863,461831,461833,461849
0.328661,0,0,0,0,0,461058,461130,461114,461129,461127,461122,461121,461207,461189
0.330257,0,0,0,0,0,460450,460449,460447,460546,460542,460529,460544,460469,460470
0.331773,0,0,0,0,0,453833,453758,453762,453645,453658,453674,453672,453671,453670
0.333348,0,0,0,0,0,465835,465850,465860,465885,465875,465874,465869,465952,465965
0.334956,0,0,0,0,0,465400,465367,465340,465313,465295,465279,465265,465181,465165
0.336561,0,0,0,0,0,464720,464721,464736,464752,464760,464774,464790,464857,464840
0.338177,0,0,0,0,0,466114,466127,466109,466119,466125,466123,466116,466063,466078
0.339824,0,0,0,0,0,465923,465980,465980,466045,466059,466054,466060,466043,466042
0.341429,0,0,0,0,0,465553,465481,465480,465385,465371,465370,465351,465434,465433
0.343035,0,0,0,0,0,464818,464832,464857,464872,464862,464850,464851,464754,464753
0.344640,0,0,0,0,0,465027,465015,464998,465082,465087,465097,465109,465105,465105
0.346243,0,0,0,0,0,463154,463147,463163,463061,463061,463065,463034,463063,463061
0.347892,0,0,0,0,0,465784,465816,465804,465913,465921,465920,465950,465934,465935
0.349511,0,0,0,0,0,465993,465959,465968,465874,465864,465857,465856,465856,465853
0.351117,0,0,0,0,0,464034,464039,464054,464046,464030,464034,464033,464015,464014
0.352720,0,0,0,0,0,466007,465999,465971,466044,466041,466041,466026,466025,466024
0.354324,0,0,0,0,0,474864,474863,474848,474763,572930,572939,572952,573035,573035
0.355913,0,0,0,0,0,552497,552513,552527,552527,454411,454400,454384,454314,454296
0.357361,0,0,0,0,0,444848,444837,444830,444860,444816,444814,444829,444814,444813
0.358807,0,0,0,0,0,438874,438874,438888,438871,438860,438855,438853,438851,438866
0.360254,0,0,0,0,0,448974,448983,448956,448955,448971,448970,448944,448958,448957
0.361690,0,0,0,0,0,459507,459491,459507,459500,459498,459513,459523,459511,459509
0.363168,0,0,0,0,0,453116,453186,453180,453186,453169,453158,453166,453178,453251
0.364773,0,0,0,0,0,462708,462635,462624,462689,462689,462670,462660,462643,462569
0.366375,0,0,0,0,0,518119,518133,518146,518073,518088,518104,518112,518142,518126
0.368032,0,0,0,0,0,464164,464162,464174,464177,464176,464169,464174,464157,464171
0.369633,0,0,0,0,0,463032,463017,463003,463004,462997,463016,463010,463068,463066
0.371295,0,0,0,0,0,464696,464694,464694,464691,464691,464675,464679,464620,464621
0.372898,0,0,0,0,0,462819,462819,462818,462813,462832,462817,462812,462798,462780
0.374499,0,0,0,0,0,490931,490944,490938,490957,490937,490935,490938,491017,491021
0.376128,0,0,0,0,0,462442,462441,462429,462398,462385,462415,462397,462314,462323
0.377730,0,0,0,0,0,464808,464793,464792,464806,464816,464799,464799,464881,464881
0.379379,0,0,0,0,0,463637,463651,463651,463636,463624,463607,463621,463552,463551
0.380982,0,0,0,0,0,462492,462492,462490,462503,462517,462528,462526,462525,462523
0.382597,0,0,0,0,0,468275,468274,468299,468282,468266,468269,468265,468262,468263
0.384204,0,0,0,0,0,463274,463273,463287,463298,463311,463296,463300,463299,463281
0.385804,0,0,0,0,0,474258,474314,474273,474269,474338,474367,474361,474392,474407
0.387453,0,0,0,0,0,465318,465244,465274,465360,465274,465258,465245,465214,465229
0.389057,0,0,0,0,0,464388,464403,464369,464345,464355,464353,464369,464367,464351
0.390657,0,0,0,0,0,417420,417407,417406,417343,417334,417317,417316,417383,417371
0.392317,0,0,0,0,0,459431,459427,459427,459499,459512,459536,459536,459467,459476
0.393930,0,0,0,0,0,463235,463233,463247,463173,463171,463162,463153,463169,463152
0.395576,0,0,0,0,0,465723,465721,465735,465734,465735,465734,465808,465774,465789
0.397179,0,0,0,0,0,462495,462495,462481,462479,462461,462460,462391,462415,462403
0.398783,0,0,0,0,0,466713,466716,466725,466798,466796,466806,466805,466779,466777
0.400386,0,0,0,0,0,463154,463147,463152,463078,463094,463081,463075,463090,463100
0.401987,0,0,0,0,0,462971,462978,462996,462999,462998,462992,462980,462968,462967
0.403632,0,0,0,0,0,473236,473303,473260,473275,473269,473275,473358,473383,473393
0.405250,0,0,0,0,0,465717,465709,465714,465682,465670,465667,465592,465577,465555
0.406854,0,0,0,0,0,463747,463762,463761,463771,463769,463753,463758,463757,463766
0.408456,0,0,0,0,0,463424,463397,463391,463410,463410,463436,463435,463499,463499
0.410057,0,0,0,0,0,464775,464721,464720,464704,464717,464742,464715,464632,464630
0.411704,0,0,0,0,0,464399,464399,464387,464382,464382,464344,464438,464454,464438
0.413308,0,0,0,0,0,464273,464282,464354,464341,464336,464335,464265,464330,464345
0.414913,0,0,0,0,0,463974,463962,463915,463930,463929,463926,463925,463857,463868
0.416407,0,0,0,0,0,449479,449073,448663,448258,447849,447422,446993,446604,446194
0.417981,0,0,0,0,0,442875,442875,442883,442897,442909,442948,442957,442932,442931
0.419627,0,0,0,0,0,443298,443296,443286,443270,443256,443240,443243,443228,443212
0.421230,0,0,0,0,0,443756,443756,443803,443870,443867,443841,443851,443942,443943
0.422835,0,0,0,0,0,445726,445739,445675,445683,445684,445683,445681,445603,445599
0.424439,0,0,0,0,0,443901,443872,443885,443861,443870,443884,443947,443959,443960
0.426041,0,0,0,0,0,444970,445035,445019,444965,444953,444937,444858,444874,444882
0.427700,0,0,0,0,0,443671,443618,443628,443617,443626,443641,443618,443601,443615
0.429315,0,0,0,0,0,550256,550256,550259,550267,550280,550278,550314,550322,550297
0.430912,0,0,0,0,0,438594,438591,438601,438606,438590,438589,438587,438577,438585
0.432365,0,0,0,0,0,435218,435219,435207,435201,435190,435199,435189,435181,435171
0.433808,0,0,0,0,0,435865,435873,435881,435883,435870,435869,435867,435868,435866
0.435296,0,0,0,0,0,433628,433618,433618,433615,433627,433624,433624,433622,433636
0.436738,0,0,0,0,0,435995,436055,436039,436042,436066,436042,436027,436003,435986
0.438191,0,0,0,0,0,434549,434486,434491,434500,434485,434522,434520,434534,434534
0.439763,0,0,0,0,0,443968,443966,443966,443925,443924,443899,443922,443920,443919
0.441368,0,0,0,0,0,444500,444499,444468,444467,444466,444465,444465,444465,444488
0.442974,0,0,0,0,0,489337,489337,489374,489479,489453,489462,489461,489474,489449
0.444624,0,0,0,0,0,444057,444123,444122,444016,444040,444030,443989,443973,443972
0.446228,0,0,0,0,0,446043,445961,445959,445972,445961,446047,446085,446085,446098
0.447834,0,0,0,0,0,445264,445276,445265,445273,445272,445209,445194,445207,445191
0.449452,0,0,0,0,0,446199,446199,446208,446199,446197,446182,446185,446178,446208
0.451058,0,0,0,0,0,445139,445138,445137,445145,445146,445143,445129,445133,445088
0.452664,0,0,0,0,0,444233,444231,444231,444220,444217,444216,444230,444224,444238
0.454267,0,0,0,0,0,445746,445731,445729,445743,445738,445742,445711,445778,445776
0.455834,0,0,0,0,0,432321,432336,432336,432330,432333,432302,432317,432249,432262
0.457277,0,0,0,0,0,430482,430480,430479,430454,430464,430478,430499,430488,430473
0.458791,0,0,0,0,0,476202,476200,476199,476220,476210,476219,476208,476285,476293
0.460288,0,0,0,0,0,433398,433408,433396,433397,433394,433408,433393,433324,433315
0.461728,0,0,0,0,0,434246,434245,434256,434245,434244,434230,434228,434217,434215
0.463170,0,0,0,0,0,433791,433790,433779,433787,433787,433760,433785,433800,433809
0.464739,0,0,0,0,0,445645,445619,445617,445617,445617,445640,445629,445700,445781
0.466342,0,0,0,0,0,504329,502109,502170,502237,502244,502259,502258,502180,502087
0.468036,0,0,0,0,0,440774,443006,442953,442875,442942,442926,442925,442977,442977
0.469638,0,0,0,0,0,442679,442688,442678,442686,442607,442582,442590,442525,442548
0.471292,0,0,0,0,0,443789,443778,443786,443775,443851,443873,443927,443940,443900
0.472895,0,0,0,0,0,444289,444304,444288,444301,444233,444223,444167,444152,444165
0.474495,0,0,0,0,0,470675,470658,470662,470657,470646,470670,470669,470668,470667
0.476126,0,0,0,0,0,445316,445317,445326,445324,445324,445308,445297,445306,445305
0.477729,0,0,0,0,0,443998,443996,443970,443960,443969,444035,444020,443995,443994
0.479334,0,0,0,0,0,443893,443893,443907,443891,443890,443812,443836,443848,443848
0.480937,0,0,0,0,0,443598,443596,443605,443628,443616,443600,443662,443678,443676
0.482553,0,0,0,0,0,450240,450239,450228,450204,450214,450228,450163,450160,450169
0.484161,0,0,0,0,0,445755,445755,445749,445762,445775,445782,445773,445744,445733
0.485760,0,0,0,0,0,443817,443815,443815,443823,443812,443788,443796,443809,443809
0.487362,0,0,0,0,0,444792,444858,444871,444871,444856,444855,444854,444877,444874
0.488965,0,0,0,0,0,446477,446462,446460,446458,446458,446482,446471,446432,446433
0.490566,0,0,0,0,0,449889,449834,449805,449795,449794,449769,449829,449853,449852
0.492174,0,0,0,0,0,444521,444520,444548,444562,444568,444582,444529,444518,444516
0.493787,0,0,0,0,0,443526,443526,443525,443510,443500,443484,443483,443482,443481
0.495391,0,0,0,0,0,445045,445044,445032,445040,445039,445077,445037,445098,445111
0.496994,0,0,0,0,0,443466,443478,443464,443463,443463,443446,443474,443420,443421
