elapsed_s,CP_NEVER_COUNT,CP_ALWAYS_COUNT,CP_BUSY_GFX_CORE_IDLE,CP_BUSY_CYCLES,CP_NUM_PREEMPTIONS,CP_PREEMPTION_REACTION_DELAY,CP_PREEMPTION_SWITCH_OUT_TIME,CP_PREEMPTION_SWITCH_IN_TIME,CP_DEAD_DRAWS_IN_BIN_RENDER,CP_PREDICATED_DRAWS_KILLED,CP_MODE_SWITCH,CP_ZPASS_DONE,CP_CONTEXT_DONE,CP_CACHE_FLUSH
0.103953,0,626918,124946,170404,1,1199,37700,31852,0,0,0,0,33,0
0.105200,0,997421,5777,528860,0,0,0,0,0,0,0,0,112,3
0.106678,0,1042046,146215,210112,1,1272,39201,29605,0,0,0,0,56,5
0.107971,0,437791,2491,2490,0,0,0,0,0,0,0,0,0,0
0.109361,0,438131,2342,2341,0,0,0,0,0,0,0,0,0,0
0.110750,0,436175,2490,2489,0,0,0,0,0,0,0,0,0,0
0.112299,0,570361,2443,2442,0,0,0,0,0,0,0,0,0,0
0.113797,0,1309402,137470,697610,1,1269,38734,30443,0,0,0,0,145,3
0.115352,0,941618,143134,183968,1,1259,38781,29021,0,0,0,0,33,3
0.116707,0,467919,2462,2461,0,0,0,0,0,0,0,0,0,0
0.118159,0,468812,2343,2342,0,0,0,0,0,0,0,0,0,0
0.119600,0,457161,2366,2365,0,0,0,0,0,0,0,0,0,0
0.121103,0,699337,2384,2383,0,0,0,0,0,0,0,0,0,0
0.123132,0,1456960,132365,691950,1,1188,38035,29164,0,0,0,0,145,3
0.124485,0,760960,119101,158378,1,923,42733,21313,0,0,0,0,33,3
0.126057,0,497319,2442,2441,0,0,0,0,0,0,0,0,0,0
0.127536,0,578128,2333,2332,0,0,0,0,0,0,0,0,0,0
0.129426,0,729880,2629,2628,0,0,0,0,0,0,0,0,0,0
0.131157,0,1184421,134423,700536,1,1189,38616,32286,0,0,0,0,145,3
0.132425,0,829084,120884,160575,1,870,42551,22497,0,0,0,0,33,3
0.133978,0,502173,2335,2334,0,0,0,0,0,0,0,0,0,0
0.135428,0,477133,2331,2330,0,0,0,0,0,0,0,0,0,0
0.136964,0,503798,2339,2338,0,0,0,0,0,0,0,0,0,0
0.138632,0,591289,126798,162342,1,1182,37973,32247,0,0,0,0,33,0
0.140046,0,1250168,151897,713030,1,1229,38552,28900,0,0,0,0,145,6
0.141649,0,642562,2742,2741,0,0,0,0,0,0,0,0,0,0
0.143229,0,475420,2345,2344,0,0,0,0,0,0,0,0,0,0
0.144673,0,460739,2343,2342,0,0,0,0,0,0,0,0,0,0
0.146265,0,568585,2341,2340,0,0,0,0,0,0,0,0,0,0
0.147813,0,1054376,129172,629028,1,1212,37704,29394,0,0,0,0,141,1
0.149123,0,689719,120721,222287,1,874,42702,21143,0,0,0,0,37,5
0.150562,0,470285,2330,2329,0,0,0,0,0,0,0,0,0,0
0.151999,0,528480,2339,2338,0,0,0,0,0,0,0,0,0,0
0.153505,0,568603,2340,2339,0,0,0,0,0,0,0,0,0,0
0.155159,0,523864,2337,2336,0,0,0,0,0,0,0,0,0,0
0.156760,0,1586531,250180,852140,2,2046,80790,54831,0,0,0,0,178,6
0.158104,0,458597,2584,2583,0,0,0,0,0,0,0,0,0,0
0.159552,0,462287,2388,2387,0,0,0,0,0,0,0,0,0,0
0.161115,0,471794,2356,2355,0,0,0,0,0,0,0,0,0,0
0.162586,0,535746,2371,2370,0,0,0,0,0,0,0,0,0,0
0.164144,0,1293600,133507,687846,1,1215,37758,31841,0,0,0,0,145,3
0.165905,0,735310,120993,161082,1,872,42929,22263,0,0,0,0,33,3
0.167319,0,472475,2479,2478,0,0,0,0,0,0,0,0,0,0
0.168809,0,467257,2333,2332,0,0,0,0,0,0,0,0,0,0
0.170469,0,512698,2347,2346,0,0,0,0,0,0,0,0,0,0
0.172012,0,493740,2341,2340,0,0,0,0,0,0,0,0,0,0
0.173515,0,1501846,249134,847043,2,2184,81020,54721,0,0,0,0,178,6
0.174869,0,564737,2468,2467,0,0,0,0,0,0,0,0,0,0
0.176268,0,479131,2335,2334,0,0,0,0,0,0,0,0,0,0
0.177663,0,566683,2345,2344,0,0,0,0,0,0,0,0,0,0
0.179233,0,553905,2344,2343,0,0,0,0,0,0,0,0,0,0
0.180824,0,1365606,133829,694421,1,1230,37829,32046,0,0,0,0,145,3
0.182404,0,922897,120884,161077,1,874,42601,22404,0,0,0,0,33,3
0.183864,0,463624,2339,2338,0,0,0,0,0,0,0,0,0,0
0.185306,0,564409,2325,2324,0,0,0,0,0,0,0,0,0,0
0.187534,0,887377,2334,2333,0,0,0,0,0,0,0,0,0,0
0.189143,0,1359506,135388,690902,1,1209,37946,33594,0,0,0,0,145,3
0.190728,0,747625,120765,161105,1,879,42656,22100,0,0,0,0,33,3
0.192183,0,466724,2492,2491,0,0,0,0,0,0,0,0,0,0
0.193780,0,684681,2478,2477,0,0,0,0,0,0,0,0,0,0
0.195738,0,636059,2340,2339,0,0,0,0,0,0,0,0,0,0
0.197344,0,1290673,133989,689654,1,1184,38073,32209,0,0,0,0,145,3
0.199058,0,855101,120251,160255,1,914,42705,22266,0,0,0,0,33,3
0.200518,0,472968,2328,2327,0,0,0,0,0,0,0,0,0,0
0.202001,0,473593,2342,2341,0,0,0,0,0,0,0,0,0,0
0.203543,0,647347,2367,2366,0,0,0,0,0,0,0,0,0,0
0.205248,0,562811,107745,115667,1,1183,37528,32049,0,0,0,0,33,0
0.206598,0,1091114,138060,701214,1,1232,38790,29474,0,0,0,0,141,4
0.208037,0,492447,35097,67008,0,0,0,0,0,0,0,0,4,2
0.209431,0,476923,2341,2340,0,0,0,0,0,0,0,0,0,0
0.210895,0,478215,2575,2574,0,0,0,0,0,0,0,0,0,0
0.212381,0,595196,2339,2338,0,0,0,0,0,0,0,0,0,0
0.214015,0,1264424,131901,686190,1,1248,37978,28729,0,0,0,0,145,3
0.215398,0,1110199,143420,184916,1,1404,38294,28797,0,0,0,0,33,3
0.216719,0,472597,2473,2472,0,0,0,0,0,0,0,0,0,0
0.218192,0,589438,2339,2338,0,0,0,0,0,0,0,0,0,0
0.219744,0,698258,2343,2342,0,0,0,0,0,0,0,0,0,0
0.221496,0,488602,2355,2354,0,0,0,0,0,0,0,0,0,0
0.223020,0,1332569,132907,687937,1,1176,37874,28853,0,0,0,0,145,3
0.224486,0,778571,142372,183634,1,1232,37906,28859,0,0,0,0,33,3
0.225937,0,526655,2347,2346,0,0,0,0,0,0,0,0,0,0
0.227494,0,1013436,2339,2338,0,0,0,0,0,0,0,0,0,0
0.229551,0,478455,2363,2362,0,0,0,0,0,0,0,0,0,0
0.230981,0,1252767,132902,695940,1,1180,38071,28800,0,0,0,0,145,3
0.232449,0,779685,143150,185050,1,1228,38464,29166,0,0,0,0,33,3
0.233892,0,499234,2349,2348,0,0,0,0,0,0,0,0,0,0
0.235600,0,497396,2338,2337,0,0,0,0,0,0,0,0,0,0
0.237240,0,920790,2332,2331,0,0,0,0,0,0,0,0,0,0
0.239377,0,1509094,249508,843285,2,2054,82117,50120,0,0,0,0,178,6
0.240773,0,503334,2566,2565,0,0,0,0,0,0,0,0,0,0
0.242262,0,468692,2342,2341,0,0,0,0,0,0,0,0,0,0
0.243829,0,533742,2342,2341,0,0,0,0,0,0,0,0,0,0
0.245391,0,610029,2335,2334,0,0,0,0,0,0,0,0,0,0
0.247028,0,783792,126053,336854,1,1265,37947,31931,0,0,0,0,45,0
0.248351,0,956609,128397,512362,1,1069,42709,22289,0,0,0,0,133,6
0.249751,0,473089,2329,2328,0,0,0,0,0,0,0,0,0,0
0.251162,0,475320,2340,2339,0,0,0,0,0,0,0,0,0,0
0.252615,0,461106,2350,2349,0,0,0,0,0,0,0,0,0,0
0.254064,0,636069,2362,2361,0,0,0,0,0,0,0,0,0,0
0.255924,0,1629917,252046,854583,2,2054,80789,54850,0,0,0,0,178,6
0.257429,0,468226,2656,2655,0,0,0,0,0,0,0,0,0,0
0.258998,0,576774,2333,2332,0,0,0,0,0,0,0,0,0,0
0.260534,0,503115,2343,2342,0,0,0,0,0,0,0,0,0,0
0.262153,0,768899,2373,2372,0,0,0,0,0,0,0,0,0,0
0.264356,0,1675516,251926,846050,2,2335,80624,54198,0,0,0,0,178,6
0.265835,0,546586,2759,2758,0,0,0,0,0,0,0,0,0,0
0.267336,0,461047,2339,2338,0,0,0,0,0,0,0,0,0,0
0.268959,0,482411,2337,2336,0,0,0,0,0,0,0,0,0,0
0.270479,0,590795,2405,2404,0,0,0,0,0,0,0,0,0,0
0.272456,0,1572409,251539,847088,2,2208,80879,54070,0,0,0,0,178,6
0.273941,0,605509,2511,2510,0,0,0,0,0,0,0,0,0,0
0.275428,0,457157,2462,2461,0,0,0,0,0,0,0,0,0,0
0.276995,0,502074,2578,2577,0,0,0,0,0,0,0,0,0,0
0.278629,0,508902,2708,2707,0,0,0,0,0,0,0,0,0,0
0.280129,0,854290,127642,392218,1,1183,37875,32995,0,0,0,0,70,0
0.281391,0,931778,127731,466046,1,927,42496,22538,0,0,0,0,108,6
0.282874,0,558267,2340,2339,0,0,0,0,0,0,0,0,0,0
0.284322,0,458047,2336,2335,0,0,0,0,0,0,0,0,0,0
0.285917,0,501893,2342,2341,0,0,0,0,0,0,0,0,0,0
0.287433,0,465826,2425,2424,0,0,0,0,0,0,0,0,0,0
0.289197,0,1477035,253732,847967,2,2170,80755,54655,0,0,0,0,178,6
0.290567,0,493209,2703,2702,0,0,0,0,0,0,0,0,0,0
0.292035,0,473215,2330,2329,0,0,0,0,0,0,0,0,0,0
0.293819,0,540736,2338,2337,0,0,0,0,0,0,0,0,0,0
0.295385,0,480002,2335,2334,0,0,0,0,0,0,0,0,0,0
0.297066,0,1371111,134895,688585,1,1182,37589,32620,0,0,0,0,145,3
0.298508,0,789774,120782,161727,1,869,42491,22498,0,0,0,0,33,3
0.299960,0,481568,2672,2671,0,0,0,0,0,0,0,0,0,0
0.301400,0,524253,2342,2341,0,0,0,0,0,0,0,0,0,0
0.302924,0,596117,2352,2351,0,0,0,0,0,0,0,0,0,0
0.304566,0,471986,2361,2360,0,0,0,0,0,0,0,0,0,0
0.306135,0,1365160,203991,770785,2,2414,76843,61272,0,0,0,0,162,4
0.307639,0,538074,73294,109491,0,0,0,0,0,0,0,0,16,2
0.309086,0,458823,2331,2330,0,0,0,0,0,0,0,0,0,0
0.310539,0,470839,2345,2344,0,0,0,0,0,0,0,0,0,0
0.312002,0,545037,2480,2479,0,0,0,0,0,0,0,0,0,0
0.313845,0,1573477,131932,687123,1,1183,37559,29099,0,0,0,0,145,3
0.315266,0,722390,118403,159137,1,882,42633,20925,0,0,0,0,33,3
0.316722,0,464303,2332,2331,0,0,0,0,0,0,0,0,0,0
0.318161,0,806695,2336,2335,0,0,0,0,0,0,0,0,0,0
0.320096,0,586138,2349,2348,0,0,0,0,0,0,0,0,0,0
0.321829,0,1149935,131493,507552,1,1262,37853,32620,0,0,0,0,141,1
0.323287,0,1158445,145096,364200,1,1241,38402,28866,0,0,0,0,37,5
0.324656,0,471959,2476,2475,0,0,0,0,0,0,0,0,0,0
0.326176,0,533605,2336,2335,0,0,0,0,0,0,0,0,0,0
0.327675,0,485853,2342,2341,0,0,0,0,0,0,0,0,0,0
0.329124,0,511773,2334,2333,0,0,0,0,0,0,0,0,0,0
0.330687,0,1497247,132565,697915,1,1213,38593,28822,0,0,0,0,145,3
0.332282,0,775058,142953,183820,1,1228,38420,29268,0,0,0,0,33,3
0.333894,0,572699,2555,2554,0,0,0,0,0,0,0,0,0,0
0.335438,0,473738,2349,2348,0,0,0,0,0,0,0,0,0,0
0.336935,0,621885,2408,2407,0,0,0,0,0,0,0,0,0,0
0.338520,0,1111538,129173,670468,1,1183,37660,29173,0,0,0,0,145,3
0.340008,0,1110332,148523,199919,1,1224,38780,28764,0,0,0,0,33,3
0.341588,0,541391,2324,2323,0,0,0,0,0,0,0,0,0,0
0.343654,0,997370,2340,2339,0,0,0,0,0,0,0,0,0,0
0.345638,0,496492,2331,2330,0,0,0,0,0,0,0,0,0,0
0.347380,0,1775906,246053,842755,2,2049,80667,50616,0,0,0,0,178,6
0.348674,0,477780,2468,2467,0,0,0,0,0,0,0,0,0,0
0.350121,0,461024,2485,2484,0,0,0,0,0,0,0,0,0,0
0.351515,0,472860,2332,2331,0,0,0,0,0,0,0,0,0,0
0.353036,0,491545,2328,2327,0,0,0,0,0,0,0,0,0,0
0.354537,0,513468,2487,2486,0,0,0,0,0,0,0,0,0,0
0.356177,0,1461429,252508,851332,2,2158,80742,54726,0,0,0,0,178,6
0.357625,0,562730,2337,2336,0,0,0,0,0,0,0,0,0,0
0.359296,0,478017,2346,2345,0,0,0,0,0,0,0,0,0,0
0.360842,0,659502,2349,2348,0,0,0,0,0,0,0,0,0,0
0.362423,0,554744,2364,2363,0,0,0,0,0,0,0,0,0,0
0.364188,0,1358691,215217,773721,2,2402,76542,61989,0,0,0,0,165,6
0.365832,0,760063,63133,98308,0,0,0,0,0,0,0,0,13,0
0.367321,0,441520,2251,2250,0,0,0,0,0,0,0,0,0,0
0.368761,0,443862,2260,2259,0,0,0,0,0,0,0,0,0,0
0.370209,0,490182,2261,2260,0,0,0,0,0,0,0,0,0,0
0.372064,0,1617891,241980,830456,2,2004,79164,48868,0,0,0,0,178,6
0.373596,0,487336,2372,2371,0,0,0,0,0,0,0,0,0,0
0.375069,0,438043,2420,2419,0,0,0,0,0,0,0,0,0,0
0.376715,0,476640,2294,2293,0,0,0,0,0,0,0,0,0,0
0.378325,0,433820,2271,2270,0,0,0,0,0,0,0,0,0,0
0.379800,0,888612,123993,473283,1,1189,37073,31691,0,0,0,0,141,1
0.381204,0,807791,125808,372600,1,843,41946,21758,0,0,0,0,37,5
0.382669,0,449562,2466,2465,0,0,0,0,0,0,0,0,0,0
0.384106,0,434869,2348,2347,0,0,0,0,0,0,0,0,0,0
0.385545,0,463301,2305,2304,0,0,0,0,0,0,0,0,0,0
0.387281,0,524932,2325,2324,0,0,0,0,0,0,0,0,0,0
0.388891,0,1551178,243637,831080,2,1976,78504,53003,0,0,0,0,178,6
0.390340,0,494841,2487,2486,0,0,0,0,0,0,0,0,0,0
0.391930,0,644297,2312,2311,0,0,0,0,0,0,0,0,0,0
0.393465,0,507580,2252,2251,0,0,0,0,0,0,0,0,0,0
0.394990,0,555700,2303,2302,0,0,0,0,0,0,0,0,0,0
0.396712,0,1217527,129981,682119,1,1359,36981,31322,0,0,0,0,145,3
0.398430,0,611218,2577,2576,0,0,0,0,0,0,0,0,0,0
0.400087,0,748816,2312,2311,0,0,0,0,0,0,0,0,0,0
0.401835,0,532095,2306,2305,0,0,0,0,0,0,0,0,0,0
0.403497,0,500481,2246,2245,0,0,0,0,0,0,0,0,0,0
0.404972,0,1058203,51925,601791,0,0,0,0,0,0,0,0,145,3
0.406238,0,455002,2400,2399,0,0,0,0,0,0,0,0,0,0
0.407635,0,452913,2589,2588,0,0,0,0,0,0,0,0,0,0
0.409026,0,462063,2302,2301,0,0,0,0,0,0,0,0,0,0
0.410921,0,503598,2258,2257,0,0,0,0,0,0,0,0,0,0
0.412441,0,458846,43088,56571,0,0,0,0,0,0,0,0,33,0
0.414252,0,948722,9261,538568,0,0,0,0,0,0,0,0,112,3
0.415927,0,446981,2305,2304,0,0,0,0,0,0,0,0,0,0
0.417367,0,434969,2342,2341,0,0,0,0,0,0,0,0,0,0
0.418904,0,539457,2301,2300,0,0,0,0,0,0,0,0,0,0
0.420341,0,427805,2259,2258,0,0,0,0,0,0,0,0,0,0
0.421919,0,477872,2258,2257,0,0,0,0,0,0,0,0,0,0
0.423366,0,456338,2304,2303,0,0,0,0,0,0,0,0,0,0
0.424763,0,452385,2299,2298,0,0,0,0,0,0,0,0,0,0
0.426176,0,611176,2254,2253,0,0,0,0,0,0,0,0,0,0
0.427779,0,504822,2304,2303,0,0,0,0,0,0,0,0,0,0
0.429257,0,439997,2307,2306,0,0,0,0,0,0,0,0,0,0
0.430700,0,439527,2293,2292,0,0,0,0,0,0,0,0,0,0
0.432153,0,448509,2384,2383,0,0,0,0,0,0,0,0,0,0
0.433593,0,453913,2259,2258,0,0,0,0,0,0,0,0,0,0
0.435070,0,452533,2255,2254,0,0,0,0,0,0,0,0,0,0
0.436639,0,465103,2263,2262,0,0,0,0,0,0,0,0,0,0
0.438246,0,463570,2261,2260,0,0,0,0,0,0,0,0,0,0
0.439851,0,474364,2266,2265,0,0,0,0,0,0,0,0,0,0
0.441454,0,468730,2404,2403,0,0,0,0,0,0,0,0,0,0
0.443077,0,463207,2301,2300,0,0,0,0,0,0,0,0,0,0
0.444740,0,463726,2258,2257,0,0,0,0,0,0,0,0,0,0
0.446368,0,463295,2300,2299,0,0,0,0,0,0,0,0,0,0
0.447828,0,459029,2296,2295,0,0,0,0,0,0,0,0,0,0
0.449266,0,429258,2296,2295,0,0,0,0,0,0,0,0,0,0
0.450746,0,452562,2264,2263,0,0,0,0,0,0,0,0,0,0
0.452192,0,443523,2270,2269,0,0,0,0,0,0,0,0,0,0
0.453649,0,465289,2307,2306,0,0,0,0,0,0,0,0,0,0
0.455091,0,430126,2459,2458,0,0,0,0,0,0,0,0,0,0
0.456658,0,463022,2301,2300,0,0,0,0,0,0,0,0,0,0
0.458308,0,464435,2305,2304,0,0,0,0,0,0,0,0,0,0
0.459913,0,464869,2258,2257,0,0,0,0,0,0,0,0,0,0
0.461516,0,494056,2305,2304,0,0,0,0,0,0,0,0,0,0
0.463024,0,453173,2260,2259,0,0,0,0,0,0,0,0,0,0
0.464476,0,451355,2309,2308,0,0,0,0,0,0,0,0,0,0
0.465924,0,466266,2340,2339,0,0,0,0,0,0,0,0,0,0
0.467501,0,464728,2298,2297,0,0,0,0,0,0,0,0,0,0
0.469106,0,466054,2294,2293,0,0,0,0,0,0,0,0,0,0
0.470712,0,465150,2266,2265,0,0,0,0,0,0,0,0,0,0
0.472319,0,465598,2261,2260,0,0,0,0,0,0,0,0,0,0
0.473927,0,513355,2344,2343,0,0,0,0,0,0,0,0,0,0
0.475591,0,466045,2412,2411,0,0,0,0,0,0,0,0,0,0
0.477244,0,465502,2297,2296,0,0,0,0,0,0,0,0,0,0
0.478727,0,451397,2267,2266,0,0,0,0,0,0,0,0,0,0
0.480294,0,462626,2259,2258,0,0,0,0,0,0,0,0,0,0
0.482050,0,537967,2298,2297,0,0,0,0,0,0,0,0,0,0
0.483778,0,805699,2261,2260,0,0,0,0,0,0,0,0,0,0
0.485354,0,466368,2256,2255,0,0,0,0,0,0,0,0,0,0
0.487338,0,650948,2303,2302,0,0,0,0,0,0,0,0,0,0
0.488780,0,459125,2309,2308,0,0,0,0,0,0,0,0,0,0
0.490255,0,449807,2299,2298,0,0,0,0,0,0,0,0,0,0
0.491692,0,457848,2266,2265,0,0,0,0,0,0,0,0,0,0
0.493127,0,458985,2277,2276,0,0,0,0,0,0,0,0,0,0
0.494562,0,425253,2436,2435,0,0,0,0,0,0,0,0,0,0
0.496122,0,469800,2298,2297,0,0,0,0,0,0,0,0,0,0
0.497609,0,573821,2301,2300,0,0,0,0,0,0,0,0,0,0
0.499309,0,459515,2402,2401,0,0,0,0,0,0,0,0,0,0
0.500757,0,463832,2302,2301,0,0,0,0,0,0,0,0,0,0
0.502202,0,443090,2251,2250,0,0,0,0,0,0,0,0,0,0
0.503645,0,439992,2304,2303,0,0,0,0,0,0,0,0,0,0
0.505087,0,463496,2302,2301,0,0,0,0,0,0,0,0,0,0
0.506560,0,452478,2263,2262,0,0,0,0,0,0,0,0,0,0
0.508141,0,465456,2261,2260,0,0,0,0,0,0,0,0,0,0
0.509749,0,465420,2265,2264,0,0,0,0,0,0,0,0,0,0
0.511356,0,464241,2263,2262,0,0,0,0,0,0,0,0,0,0
0.512959,0,465068,2259,2258,0,0,0,0,0,0,0,0,0,0
0.514609,0,467090,2322,2321,0,0,0,0,0,0,0,0,0,0
0.516216,0,464528,2373,2372,0,0,0,0,0,0,0,0,0,0
0.517824,0,465264,2302,2301,0,0,0,0,0,0,0,0,0,0
0.519446,0,464937,2302,2301,0,0,0,0,0,0,0,0,0,0
0.521052,0,464930,2255,2254,0,0,0,0,0,0,0,0,0,0
0.522700,0,467948,2254,2253,0,0,0,0,0,0,0,0,0,0
0.524308,0,465609,2267,2266,0,0,0,0,0,0,0,0,0,0
0.525917,0,460247,2447,2446,0,0,0,0,0,0,0,0,0,0
0.527515,0,470387,2256,2255,0,0,0,0,0,0,0,0,0,0
0.529109,0,461850,2364,2363,0,0,0,0,0,0,0,0,0,0
0.530601,0,452054,2353,2352,0,0,0,0,0,0,0,0,0,0
0.532176,0,448015,2233,2232,0,0,0,0,0,0,0,0,0,0
0.533782,0,447709,2238,2237,0,0,0,0,0,0,0,0,0,0
0.535390,0,446646,2246,2245,0,0,0,0,0,0,0,0,0,0
0.536995,0,446846,2243,2242,0,0,0,0,0,0,0,0,0,0
0.538645,0,446317,2204,2203,0,0,0,0,0,0,0,0,0,0
0.540252,0,446268,2244,2243,0,0,0,0,0,0,0,0,0,0
0.541873,0,440992,2197,2196,0,0,0,0,0,0,0,0,0,0
0.543471,0,439236,2194,2193,0,0,0,0,0,0,0,0,0,0
0.545066,0,440571,2365,2364,0,0,0,0,0,0,0,0,0,0
0.546579,0,434258,2196,2195,0,0,0,0,0,0,0,0,0,0
0.548152,0,444476,2228,2227,0,0,0,0,0,0,0,0,0,0
0.549758,0,445787,2232,2231,0,0,0,0,0,0,0,0,0,0
0.551363,0,444093,2235,2234,0,0,0,0,0,0,0,0,0,0
0.552981,0,443815,2234,2233,0,0,0,0,0,0,0,0,0,0
0.554631,0,445068,2362,2361,0,0,0,0,0,0,0,0,0,0
0.556237,0,445533,2235,2234,0,0,0,0,0,0,0,0,0,0
0.557844,0,444337,2238,2237,0,0,0,0,0,0,0,0,0,0
0.559449,0,444219,2239,2238,0,0,0,0,0,0,0,0,0,0
