elapsed_s,SP_TTU_GPR_WR_REQ,SP_GPR_CACHE_SRC0_GPR_RDCNT,SP_GPR_CACHE_SRC0_GPR_CACHE_HIT_RDCNT,SP_GPR_CACHE_SRC0_GPR_CACHE_HINT_RDCNT,SP_GPR_CACHE_SRC1_RDCNT,SP_GPR_CACHE_SRC1_GPR_CACHE_HIT_RDCNT,SP_GPR_CACHE_SRC1_GPR_CACHE_HINT_RDCNT,SP_GPR_CACHE_SRC2_RDCNT,SP_GPR_CACHE_SRC2_GPR_CACHE_HIT_RDCNT,SP_GPR_CACHE_SRC2_GPR_CACHE_HINT_RDCNT,SP_UCHE_READ_BURST,SP_UCHE_WRITE_BURST,SP_LDST_GMEM_REQ_NUM
0.059918,0,0,0,0,0,0,0,0,0,0,0,0,0
0.061359,0,0,0,0,0,0,0,0,0,0,0,0,0
0.062718,0,0,0,0,0,0,0,0,0,0,0,0,0
0.064213,0,0,0,0,0,0,0,0,0,0,0,0,0
0.065606,0,0,0,0,0,0,0,0,0,0,0,0,0
0.067000,0,0,0,0,0,0,0,0,0,0,0,0,0
0.068479,0,0,0,0,0,0,0,0,0,0,0,0,0
0.069895,0,0,0,1902,0,0,0,0,0,0,0,0,0
0.071469,0,0,0,0,0,0,0,0,0,0,0,0,0
0.072870,0,0,0,0,0,0,0,0,0,0,0,0,0
0.074325,0,0,0,0,0,0,0,0,0,0,0,0,0
0.075720,0,0,0,0,0,0,0,0,0,0,0,0,0
0.077115,0,0,0,0,0,0,0,0,0,0,0,0,0
0.078510,0,0,0,0,0,0,0,0,0,0,0,0,0
0.079906,0,0,0,0,0,0,0,0,0,0,0,0,0
0.081298,0,0,0,0,0,0,0,0,0,0,0,0,0
0.082694,661609,955010,0,2642731,287876,1269281,923980,3246999,2755018,3246975,2755018,24,24
0.084168,0,0,0,0,0,0,0,0,0,0,0,0,0
0.085562,0,0,0,0,0,0,0,0,0,0,0,0,0
0.086957,0,0,0,0,0,0,0,0,0,0,0,0,0
0.088397,0,0,0,0,0,0,0,0,0,0,0,0,0
0.089790,0,0,0,0,0,0,0,0,0,0,0,0,0
0.091183,0,0,0,0,0,0,0,0,0,0,0,0,0
0.092579,0,0,0,0,0,0,0,0,0,0,0,0,0
0.093973,0,0,0,0,0,0,0,0,0,0,0,0,0
0.095375,0,0,0,0,0,0,0,0,0,0,0,0,0
0.096759,0,0,0,0,0,0,0,0,0,0,0,0,0
0.098144,0,0,0,0,0,0,0,0,0,0,0,0,0
0.099596,0,0,0,0,0,0,0,0,0,0,0,0,0
0.101050,0,0,0,0,0,0,0,0,0,0,0,0,0
0.102484,0,0,0,0,0,0,0,0,0,0,0,0,0
0.103915,0,0,0,0,0,0,0,0,0,0,0,0,0
0.105343,0,0,0,0,0,0,0,0,0,0,0,0,0
0.106787,0,0,0,0,0,0,0,0,0,0,0,0,0
0.108194,0,0,0,0,0,0,0,0,0,0,0,0,0
0.109763,0,0,0,0,0,0,0,0,0,0,0,0,0
0.111229,0,0,0,0,0,0,0,0,0,0,0,0,0
0.112676,0,0,0,0,0,0,0,0,0,0,0,0,0
0.114108,0,0,0,0,0,0,0,0,0,0,0,0,0
0.115555,0,0,0,0,0,0,0,0,0,0,0,0,0
0.116995,0,0,0,0,0,0,0,0,0,0,0,0,0
0.118386,0,0,0,0,0,0,0,0,0,0,0,0,0
0.119776,0,0,0,0,0,0,0,0,0,0,0,0,0
0.121164,0,0,0,0,0,0,0,0,0,0,0,0,0
0.122548,0,0,0,0,0,0,0,0,0,0,0,0,0
0.123932,0,0,0,0,0,0,0,0,0,0,0,0,0
0.125316,0,0,0,0,0,0,0,0,0,0,0,0,0
0.126700,0,0,0,0,0,0,0,0,0,0,0,0,0
0.128591,0,0,0,0,0,0,0,0,0,0,0,0,0
0.130062,0,0,0,0,0,0,0,0,0,0,0,0,0
0.131633,0,0,0,0,0,0,0,0,0,0,0,0,0
0.133235,0,0,0,0,0,0,0,0,0,0,0,0,0
0.134835,0,0,0,0,0,0,0,0,0,0,0,0,0
0.136440,0,0,0,0,0,0,0,0,0,0,0,0,0
0.138040,0,0,0,0,0,0,0,0,0,0,0,0,0
0.139654,0,0,0,0,0,0,0,0,0,0,0,0,0
0.141645,0,0,0,0,0,0,0,0,0,0,0,0,0
0.143568,0,0,0,0,0,0,0,0,0,0,0,0,0
0.145052,0,0,0,0,0,0,0,0,0,0,0,0,0
0.146492,0,0,0,0,0,0,0,0,0,0,0,0,0
0.147933,0,0,0,0,0,0,0,0,0,0,0,0,0
0.149370,0,0,0,0,0,0,0,0,0,0,0,0,0
0.150815,0,0,0,0,0,0,0,0,0,0,0,0,0
0.152525,0,0,0,0,0,0,0,0,0,0,0,0,0
0.153966,0,0,0,0,0,0,0,0,0,0,0,0,0
0.155403,0,0,0,0,0,0,0,0,0,0,0,0,0
0.156838,0,0,0,0,0,0,0,0,0,0,0,0,0
0.158271,0,0,0,0,0,0,0,0,0,0,0,0,0
0.159747,0,0,0,0,0,0,0,0,0,0,0,0,0
0.161173,0,0,0,0,0,0,0,0,0,0,0,0,0
0.162735,0,0,0,0,0,0,0,0,0,0,0,0,0
0.164340,0,0,0,0,0,0,0,0,0,0,0,0,0
0.165938,0,0,0,0,0,0,0,0,0,0,0,0,0
0.167538,0,0,0,0,0,0,0,0,0,0,0,0,0
0.169137,0,0,0,0,0,0,0,0,0,0,0,0,0
0.170734,0,0,0,0,0,0,0,0,0,0,0,0,0
0.172351,0,0,0,0,0,0,0,0,0,0,0,0,0
0.173947,0,0,0,0,0,0,0,0,0,0,0,0,0
0.176246,0,0,0,0,0,0,0,0,0,0,0,0,0
0.177693,0,0,0,0,0,0,0,0,0,0,0,0,0
0.179135,0,0,0,0,0,0,0,0,0,0,0,0,0
0.180572,0,0,0,0,0,0,0,0,0,0,0,0,0
0.182009,0,0,0,0,0,0,0,0,0,0,0,0,0
0.183456,0,0,0,0,0,0,0,0,0,0,0,0,0
0.185022,0,0,0,0,0,0,0,0,0,0,0,0,0
0.186623,0,0,0,0,0,0,0,0,0,0,0,0,0
0.188289,0,0,0,0,0,0,0,0,0,0,0,0,0
0.189889,0,0,0,0,0,0,0,0,0,0,0,0,0
0.191538,0,0,0,0,0,0,0,0,0,0,0,0,0
0.193131,0,0,0,0,0,0,0,0,0,0,0,0,0
0.194734,0,0,0,0,0,0,0,0,0,0,0,0,0
0.196354,0,0,0,0,0,0,0,0,0,0,0,0,0
0.197945,0,0,0,0,0,0,0,0,0,0,0,0,0
0.199421,0,0,0,0,0,0,0,0,0,0,0,0,0
0.200997,0,0,0,0,0,0,0,0,0,0,0,0,0
0.202593,0,0,0,0,0,0,0,0,0,0,0,0,0
0.204218,0,0,0,0,0,0,0,0,0,0,0,0,0
0.205678,0,0,0,0,0,0,0,0,0,0,0,0,0
0.207291,0,0,0,0,0,0,0,0,0,0,0,0,0
0.208891,0,0,0,0,0,0,0,0,0,0,0,0,0
0.210489,0,0,0,0,0,0,0,0,0,0,0,0,0
0.212090,0,0,0,0,0,0,0,0,0,0,0,0,0
0.213689,0,0,0,0,0,0,0,0,0,0,0,0,0
0.215290,0,0,0,0,0,0,0,0,0,0,0,0,0
0.216903,0,0,0,0,0,0,0,0,0,0,0,0,0
0.218501,0,0,0,0,0,0,0,0,0,0,0,0,0
0.220101,0,0,0,0,0,0,0,0,0,0,0,0,0
0.221702,0,0,0,0,0,0,0,0,0,0,0,0,0
0.223347,0,0,0,0,0,0,0,0,0,0,0,0,0
0.224948,0,0,0,0,0,0,0,0,0,0,0,0,0
0.226545,0,0,0,0,0,0,0,0,0,0,0,0,0
0.228029,0,0,0,0,0,0,0,0,0,0,0,0,0
0.229599,0,0,0,0,0,0,0,0,0,0,0,0,0
0.231200,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232799,0,0,0,0,0,0,0,0,0,0,0,0,0
0.234397,0,0,0,0,0,0,0,0,0,0,0,0,0
0.235996,0,0,0,0,0,0,0,0,0,0,0,0,0
0.237596,0,0,0,0,0,0,0,0,0,0,0,0,0
0.239251,0,0,0,0,0,0,0,0,0,0,0,0,0
0.240850,0,0,0,0,0,0,0,0,0,0,0,0,0
0.242448,0,0,0,0,0,0,0,0,0,0,0,0,0
0.244047,0,0,0,0,0,0,0,0,0,0,0,0,0
0.245525,0,0,0,0,0,0,0,0,0,0,0,0,0
0.247099,0,0,0,0,0,0,0,0,0,0,0,0,0
0.248700,0,0,0,0,0,0,0,0,0,0,0,0,0
0.250311,0,0,0,0,0,0,0,0,0,0,0,0,0
0.251911,0,0,0,0,0,0,0,0,0,0,0,0,0
0.253511,0,0,0,0,0,0,0,0,0,0,0,0,0
0.255155,0,0,0,0,0,0,0,0,0,0,0,0,0
0.256755,0,0,0,0,0,0,0,0,0,0,0,0,0
0.258352,0,0,0,0,0,0,0,0,0,0,0,0,0
0.259953,0,0,0,0,0,0,0,0,0,0,0,0,0
0.261565,0,0,0,0,0,0,0,0,0,0,0,0,0
0.263167,0,0,0,0,0,0,0,0,0,0,0,0,0
0.264766,0,0,0,0,0,0,0,0,0,0,0,0,0
0.266361,0,0,0,0,0,0,0,0,0,0,0,0,0
0.267960,0,0,0,0,0,0,0,0,0,0,0,0,0
0.269560,0,0,0,0,0,0,0,0,0,0,0,0,0
0.271203,0,0,0,0,0,0,0,0,0,0,0,0,0
0.272815,0,0,0,0,0,0,0,0,0,0,0,0,0
0.274411,0,0,0,0,0,0,0,0,0,0,0,0,0
0.276010,0,0,0,0,0,0,0,0,0,0,0,0,0
0.277610,0,0,0,0,0,0,0,0,0,0,0,0,0
0.279212,0,0,0,0,0,0,0,0,0,0,0,0,0
0.280812,0,0,0,0,0,0,0,0,0,0,0,0,0
0.282410,0,0,0,0,0,0,0,0,0,0,0,0,0
0.284021,0,0,0,0,0,0,0,0,0,0,0,0,0
0.285621,0,0,0,0,0,0,0,0,0,0,0,0,0
0.287265,0,0,0,0,0,0,0,0,0,0,0,0,0
0.288999,0,0,0,0,0,0,0,0,0,0,0,0,0
0.290782,0,0,0,0,0,0,0,0,0,0,0,0,0
0.292551,0,0,0,0,0,0,0,0,0,0,0,0,0
0.294724,0,0,0,0,0,0,0,0,0,0,0,0,0
0.296180,0,0,0,0,0,0,0,0,0,0,0,0,0
0.297628,0,0,0,0,0,0,0,0,0,0,0,0,0
0.299093,0,0,0,0,0,0,0,0,0,0,0,0,0
0.300539,0,0,0,0,0,0,0,0,0,0,0,0,0
0.301968,0,0,0,0,0,0,0,0,0,0,0,0,0
0.303399,0,0,0,0,0,0,0,0,0,0,0,0,0
0.304848,0,0,0,0,0,0,0,0,0,0,0,0,0
0.306285,0,0,0,0,0,0,0,0,0,0,0,0,0
0.307850,0,0,0,0,0,0,0,0,0,0,0,0,0
0.309452,0,0,0,0,0,0,0,0,0,0,0,0,0
0.311053,0,0,0,0,0,0,0,0,0,0,0,0,0
0.312654,0,0,0,0,0,0,0,0,0,0,0,0,0
0.314254,0,0,0,0,0,0,0,0,0,0,0,0,0
0.315735,0,0,0,0,0,0,0,0,0,0,0,0,0
0.317308,0,0,0,0,0,0,0,0,0,0,0,0,0
0.318907,0,0,0,0,0,0,0,0,0,0,0,0,0
0.320558,0,0,0,0,0,0,0,0,0,0,0,0,0
0.322157,0,0,0,0,0,0,0,0,0,0,0,0,0
0.323758,0,0,0,0,0,0,0,0,0,0,0,0,0
0.325371,0,0,0,0,0,0,0,0,0,0,0,0,0
0.327034,0,0,0,0,0,0,0,0,0,0,0,0,0
0.328636,0,0,0,0,0,0,0,0,0,0,0,0,0
0.330234,0,0,0,0,0,0,0,0,0,0,0,0,0
0.331835,0,0,0,0,0,0,0,0,0,0,0,0,0
0.333435,0,0,0,0,0,0,0,0,0,0,0,0,0
0.335057,0,0,0,0,0,0,0,0,0,0,0,0,0
0.336660,0,0,0,0,0,0,0,0,0,0,0,0,0
0.338272,0,0,0,0,0,0,0,0,0,0,0,0,0
0.339874,0,0,0,0,0,0,0,0,0,0,0,0,0
0.341474,0,0,0,0,0,0,0,0,0,0,0,0,0
0.343075,0,0,0,0,0,0,0,0,0,0,0,0,0
0.344677,0,0,0,0,0,0,0,0,0,0,0,0,0
0.346275,0,0,0,0,0,0,0,0,0,0,0,0,0
0.347876,0,0,0,0,0,0,0,0,0,0,0,0,0
0.349488,0,0,0,0,0,0,0,0,0,0,0,0,0
0.351134,0,0,0,0,0,0,0,0,0,0,0,0,0
0.352613,0,0,0,0,0,0,0,0,0,0,0,0,0
0.354188,0,0,0,0,0,0,0,0,0,0,0,0,0
0.355791,0,0,0,0,0,0,0,0,0,0,0,0,0
0.357393,0,0,0,0,0,0,0,0,0,0,0,0,0
0.358997,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360612,0,0,0,0,0,0,0,0,0,0,0,0,0
0.362252,0,0,0,0,0,0,0,0,0,0,0,0,0
0.363852,0,0,0,0,0,0,0,0,0,0,0,0,0
0.365456,0,0,0,0,0,0,0,0,0,0,0,0,0
0.367102,0,0,0,0,0,0,0,0,0,0,0,0,0
0.368704,0,0,0,0,0,0,0,0,0,0,0,0,0
0.370304,0,0,0,0,0,0,0,0,0,0,0,0,0
0.371790,0,0,0,0,0,0,0,0,0,0,0,0,0
0.373363,0,0,0,0,0,0,0,0,0,0,0,0,0
0.375029,0,0,0,0,0,0,0,0,0,0,0,0,0
0.376628,0,0,0,0,0,0,0,0,0,0,0,0,0
0.378229,0,0,0,0,0,0,0,0,0,0,0,0,0
0.379831,0,0,0,0,0,0,0,0,0,0,0,0,0
0.381432,0,0,0,0,0,0,0,0,0,0,0,0,0
0.383089,0,0,0,0,0,0,0,0,0,0,0,0,0
0.384691,0,0,0,0,0,0,0,0,0,0,0,0,0
0.386290,0,0,0,0,0,0,0,0,0,0,0,0,0
0.387891,0,0,0,0,0,0,0,0,0,0,0,0,0
0.389493,0,0,0,0,0,0,0,0,0,0,0,0,0
0.391096,0,0,0,0,0,0,0,0,0,0,0,0,0
0.392698,0,0,0,0,0,0,0,0,0,0,0,0,0
0.394310,0,0,0,0,0,0,0,0,0,0,0,0,0
0.395913,0,0,0,0,0,0,0,0,0,0,0,0,0
0.397514,0,0,0,0,0,0,0,0,0,0,0,0,0
0.399160,0,0,0,0,0,0,0,0,0,0,0,0,0
0.400762,0,0,0,0,0,0,0,0,0,0,0,0,0
0.402359,0,0,0,0,0,0,0,0,0,0,0,0,0
0.403959,0,0,0,0,0,0,0,0,0,0,0,0,0
0.405572,0,0,0,0,0,0,0,0,0,0,0,0,0
0.407172,0,0,0,0,0,0,0,0,0,0,0,0,0
0.408772,0,0,0,0,0,0,0,0,0,0,0,0,0
0.410370,0,0,0,0,0,0,0,0,0,0,0,0,0
0.411971,0,0,0,0,0,0,0,0,0,0,0,0,0
0.413571,0,0,0,0,0,0,0,0,0,0,0,0,0
0.415216,0,0,0,0,0,0,0,0,0,0,0,0,0
0.416830,0,0,0,0,0,0,0,0,0,0,0,0,0
0.418429,0,0,0,0,0,0,0,0,0,0,0,0,0
0.420029,0,0,0,0,0,0,0,0,0,0,0,0,0
0.421628,0,0,0,0,0,0,0,0,0,0,0,0,0
0.423229,0,0,0,0,0,0,0,0,0,0,0,0,0
0.424829,0,0,0,0,0,0,0,0,0,0,0,0,0
0.426427,0,0,0,0,0,0,0,0,0,0,0,0,0
0.428038,0,0,0,0,0,0,0,0,0,0,0,0,0
0.429637,0,0,0,0,0,0,0,0,0,0,0,0,0
0.431283,0,0,0,0,0,0,0,0,0,0,0,0,0
0.432884,0,0,0,0,0,0,0,0,0,0,0,0,0
0.434482,0,0,0,0,0,0,0,0,0,0,0,0,0
0.436081,0,0,0,0,0,0,0,0,0,0,0,0,0
0.437680,0,0,0,0,0,0,0,0,0,0,0,0,0
0.439295,0,0,0,0,0,0,0,0,0,0,0,0,0
0.440895,0,0,0,0,0,0,0,0,0,0,0,0,0
0.442493,0,0,0,0,0,0,0,0,0,0,0,0,0
0.444091,0,0,0,0,0,0,0,0,0,0,0,0,0
0.445692,0,0,0,0,0,0,0,0,0,0,0,0,0
0.447336,0,0,0,0,0,0,0,0,0,0,0,0,0
0.448898,0,0,0,0,0,0,0,0,0,0,0,0,0
0.450811,0,0,0,0,0,0,0,0,0,0,0,0,0
0.452351,0,0,0,0,0,0,0,0,0,0,0,0,0
0.453790,0,0,0,0,0,0,0,0,0,0,0,0,0
0.455230,0,0,0,0,0,0,0,0,0,0,0,0,0
0.456665,0,0,0,0,0,0,0,0,0,0,0,0,0
0.458099,0,0,0,0,0,0,0,0,0,0,0,0,0
0.459536,0,0,0,0,0,0,0,0,0,0,0,0,0
0.461109,0,0,0,0,0,0,0,0,0,0,0,0,0
0.462706,0,0,0,0,0,0,0,0,0,0,0,0,0
0.464357,0,0,0,0,0,0,0,0,0,0,0,0,0
0.465955,0,0,0,0,0,0,0,0,0,0,0,0,0
0.467556,0,0,0,0,0,0,0,0,0,0,0,0,0
0.469157,0,0,0,0,0,0,0,0,0,0,0,0,0
0.470754,0,0,0,0,0,0,0,0,0,0,0,0,0
0.472371,0,0,0,0,0,0,0,0,0,0,0,0,0
0.473970,0,0,0,0,0,0,0,0,0,0,0,0,0
0.475572,0,0,0,0,0,0,0,0,0,0,0,0,0
0.477170,0,0,0,0,0,0,0,0,0,0,0,0,0
0.478779,0,0,0,0,0,0,0,0,0,0,0,0,0
0.480272,0,0,0,0,0,0,0,0,0,0,0,0,0
0.481712,0,0,0,0,0,0,0,0,0,0,0,0,0
0.483164,0,0,0,0,0,0,0,0,0,0,0,0,0
0.484732,0,0,0,0,0,0,0,0,0,0,0,0,0
0.486329,0,0,0,0,0,0,0,0,0,0,0,0,0
0.487804,0,0,0,0,0,0,0,0,0,0,0,0,0
0.489372,0,0,0,0,0,0,0,0,0,0,0,0,0
0.491041,0,0,0,0,0,0,0,0,0,0,0,0,0
0.492637,0,0,0,0,0,0,0,0,0,0,0,0,0
0.494247,0,0,0,0,0,0,0,0,0,0,0,0,0
0.495848,0,0,0,0,0,0,0,0,0,0,0,0,0
0.497448,0,0,0,0,0,0,0,0,0,0,0,0,0
0.499048,0,0,0,0,0,0,0,0,0,0,0,0,0
0.500657,0,0,0,0,0,0,0,0,0,0,0,0,0
0.502126,0,0,0,0,0,0,0,0,0,0,0,0,0
0.503565,0,0,0,0,0,0,0,0,0,0,0,0,0
0.505022,0,0,0,0,0,0,0,0,0,0,0,0,0
0.506455,0,0,0,0,0,0,0,0,0,0,0,0,0
0.507950,0,0,0,0,0,0,0,0,0,0,0,0,0
0.509771,0,0,0,0,0,0,0,0,0,0,0,0,0
0.512141,0,0,0,0,0,0,0,0,0,0,0,0,0
0.513599,0,0,0,0,0,0,0,0,0,0,0,0,0
0.515148,0,0,0,0,0,0,0,0,0,0,0,0,0
0.516581,0,0,0,0,0,0,0,0,0,0,0,0,0
0.518011,0,0,0,0,0,0,0,0,0,0,0,0,0
0.519443,0,0,0,0,0,0,0,0,0,0,0,0,0
0.520908,0,0,0,0,0,0,0,0,0,0,0,0,0
0.522340,0,0,0,0,0,0,0,0,0,0,0,0,0
0.523775,0,0,0,0,0,0,0,0,0,0,0,0,0
0.525216,0,0,0,0,0,0,0,0,0,0,0,0,0
0.526649,0,0,0,0,0,0,0,0,0,0,0,0,0
0.528165,0,0,0,0,0,0,0,0,0,0,0,0,0
0.529596,0,0,0,0,0,0,0,0,0,0,0,0,0
0.531030,0,0,0,0,0,0,0,0,0,0,0,0,0
0.532463,0,0,0,0,0,0,0,0,0,0,0,0,0
0.533894,0,0,0,0,0,0,0,0,0,0,0,0,0
0.535338,0,0,0,0,0,0,0,0,0,0,0,0,0
0.536771,0,0,0,0,0,0,0,0,0,0,0,0,0
0.538202,0,0,0,0,0,0,0,0,0,0,0,0,0
0.539636,0,0,0,0,0,0,0,0,0,0,0,0,0
0.541067,0,0,0,0,0,0,0,0,0,0,0,0,0
0.542499,0,0,0,0,0,0,0,0,0,0,0,0,0
0.543968,0,0,0,0,0,0,0,0,0,0,0,0,0
0.545438,0,0,0,0,0,0,0,0,0,0,0,0,0
0.546870,0,0,0,0,0,0,0,0,0,0,0,0,0
0.548304,0,0,0,0,0,0,0,0,0,0,0,0,0
0.549735,0,0,0,0,0,0,0,0,0,0,0,0,0
0.551169,0,0,0,0,0,0,0,0,0,0,0,0,0
0.552606,0,0,0,0,0,0,0,0,0,0,0,0,0
0.554046,0,0,0,0,0,0,0,0,0,0,0,0,0
0.555491,0,0,0,0,0,0,0,0,0,0,0,0,0
0.556925,0,0,0,0,0,0,0,0,0,0,0,0,0
0.558358,0,0,0,0,0,0,0,0,0,0,0,0,0
0.559828,0,0,0,0,0,0,0,0,0,0,0,0,0
0.561256,0,0,0,0,0,0,0,0,0,0,0,0,0
0.562683,0,0,0,0,0,0,0,0,0,0,0,0,0
0.565790,0,0,0,0,0,0,0,0,0,0,0,0,0
0.567368,0,0,0,0,0,0,0,0,0,0,0,0,0
0.568970,0,0,0,0,0,0,0,0,0,0,0,0,0
0.570569,0,0,0,0,0,0,0,0,0,0,0,0,0
0.572222,0,0,0,0,0,0,0,0,0,0,0,0,0
0.573824,0,0,0,0,0,0,0,0,0,0,0,0,0
0.575469,0,0,0,0,0,0,0,0,0,0,0,0,0
0.577072,0,0,0,0,0,0,0,0,0,0,0,0,0
0.578560,0,0,0,0,0,0,0,0,0,0,0,0,0
0.580007,0,0,0,0,0,0,0,0,0,0,0,0,0
0.581440,0,0,0,0,0,0,0,0,0,0,0,0,0
0.582871,0,0,0,0,0,0,0,0,0,0,0,0,0
0.584412,0,0,0,0,0,0,0,0,0,0,0,0,0
0.585847,0,0,0,0,0,0,0,0,0,0,0,0,0
0.587283,0,0,0,0,0,0,0,0,0,0,0,0,0
0.588729,0,0,0,0,0,0,0,0,0,0,0,0,0
0.590165,0,0,0,0,0,0,0,0,0,0,0,0,0
0.591645,0,0,0,0,0,0,0,0,0,0,0,0,0
0.593079,0,0,0,0,0,0,0,0,0,0,0,0,0
0.594515,0,0,0,0,0,0,0,0,0,0,0,0,0
0.595951,0,0,0,0,0,0,0,0,0,0,0,0,0
0.597480,0,0,0,0,0,0,0,0,0,0,0,0,0
0.599094,0,0,0,0,0,0,0,0,0,0,0,0,0
0.600695,0,0,0,0,0,0,0,0,0,0,0,0,0
0.602294,0,0,0,0,0,0,0,0,0,0,0,0,0
0.603898,0,0,0,0,0,0,0,0,0,0,0,0,0
0.605372,0,0,0,0,0,0,0,0,0,0,0,0,0
0.606945,0,0,0,0,0,0,0,0,0,0,0,0,0
0.608545,0,0,0,0,0,0,0,0,0,0,0,0,0
0.609998,0,0,0,0,0,0,0,0,0,0,0,0,0
0.611568,0,0,0,0,0,0,0,0,0,0,0,0,0
0.613169,0,0,0,0,0,0,0,0,0,0,0,0,0
0.614770,0,0,0,0,0,0,0,0,0,0,0,0,0
0.616370,0,0,0,0,0,0,0,0,0,0,0,0,0
0.617961,0,0,0,0,0,0,0,0,0,0,0,0,0
0.619430,0,0,0,0,0,0,0,0,0,0,0,0,0
0.621014,0,0,0,0,0,0,0,0,0,0,0,0,0
0.622615,0,0,0,0,0,0,0,0,0,0,0,0,0
0.624344,0,0,0,0,0,0,0,0,0,0,0,0,0
0.625944,0,0,0,0,0,0,0,0,0,0,0,0,0
0.627547,0,0,0,0,0,0,0,0,0,0,0,0,0
0.629148,0,0,0,0,0,0,0,0,0,0,0,0,0
0.630748,0,0,0,0,0,0,0,0,0,0,0,0,0
0.632366,0,0,0,0,0,0,0,0,0,0,0,0,0
0.633966,0,0,0,0,0,0,0,0,0,0,0,0,0
0.635569,0,0,0,0,0,0,0,0,0,0,0,0,0
0.637171,0,0,0,0,0,0,0,0,0,0,0,0,0
0.638770,0,0,0,0,0,0,0,0,0,0,0,0,0
0.640422,0,0,0,0,0,0,0,0,0,0,0,0,0
0.642022,0,0,0,0,0,0,0,0,0,0,0,0,0
0.643639,0,0,0,0,0,0,0,0,0,0,0,0,0
0.645241,0,0,0,0,0,0,0,0,0,0,0,0,0
0.646841,0,0,0,0,0,0,0,0,0,0,0,0,0
0.648450,0,0,0,0,0,0,0,0,0,0,0,0,0
0.650049,0,0,0,0,0,0,0,0,0,0,0,0,0
0.651652,0,0,0,0,0,0,0,0,0,0,0,0,0
0.653254,0,0,0,0,0,0,0,0,0,0,0,0,0
0.654866,0,0,0,0,0,0,0,0,0,0,0,0,0
0.656518,0,0,0,0,0,0,0,0,0,0,0,0,0
0.658118,0,0,0,0,0,0,0,0,0,0,0,0,0
0.659722,0,0,0,0,0,0,0,0,0,0,0,0,0
0.661324,0,0,0,0,0,0,0,0,0,0,0,0,0
0.662923,0,0,0,0,0,0,0,0,0,0,0,0,0
0.664385,0,0,0,0,0,0,0,0,0,0,0,0,0
