elapsed_s,HLSQ_L2STC_LATENCY_COUNT,HLSQ_L2STC_STALL_SP_MISS_REQ,HLSQ_L2STC_BANK0_REPLACEMENT,HLSQ_L2STC_BANK1_REPLACEMENT,HLSQ_L2STC_BANK2_REPLACEMENT,HLSQ_L2STC_BANK3_REPLACEMENT
0.418584,0,0,0,0,0,0
0.420148,0,0,0,0,0,0
0.421709,0,0,0,0,0,0
0.423270,0,0,0,0,0,0
0.424875,0,0,0,0,0,0
0.426451,0,0,0,0,0,0
0.428014,0,0,0,0,0,0
0.429576,0,0,0,0,0,0
0.431136,0,0,0,0,0,0
0.432698,0,0,0,0,0,0
0.434260,0,0,0,0,0,0
0.435823,0,0,0,0,0,0
0.437399,0,0,0,0,0,0
0.438958,0,0,0,0,0,0
0.440565,0,0,0,0,0,0
0.442127,0,0,0,0,0,0
0.443687,0,0,0,0,0,0
0.445251,0,0,0,0,0,0
0.446811,0,0,0,0,0,0
0.448389,0,0,0,0,0,0
0.449951,0,0,0,0,0,0
0.451510,0,0,0,0,0,0
0.453076,0,0,0,0,0,0
0.454636,0,0,0,0,0,0
0.456244,0,0,0,0,0,0
0.457808,0,0,0,0,0,0
0.459383,0,0,0,0,0,0
0.460816,0,0,0,0,0,0
0.462347,0,0,0,0,0,0
0.463911,0,0,0,0,0,0
0.465474,0,0,0,0,0,0
0.467034,0,0,0,0,0,0
0.468598,0,0,0,0,0,0
0.470172,0,0,0,0,0,0
0.471731,0,0,0,0,0,0
0.473241,0,0,0,0,0,0
0.474642,0,0,0,0,0,0
0.476042,0,0,0,0,0,0
0.477439,0,0,0,0,0,0
0.478833,0,0,0,0,0,0
0.480243,0,0,0,0,0,0
0.481757,0,0,0,0,0,0
0.483318,0,0,0,0,0,0
0.484798,0,0,0,0,0,0
0.486337,0,0,0,0,0,0
0.487903,0,0,0,0,0,0
0.489512,0,0,0,0,0,0
0.491087,0,0,0,0,0,0
0.492652,0,0,0,0,0,0
0.494215,0,0,0,0,0,0
0.495781,0,0,0,0,0,0
0.497346,0,0,0,0,0,0
0.498909,0,0,0,0,0,0
0.500473,0,0,0,0,0,0
0.501917,0,0,0,0,0,0
0.503442,0,0,0,0,0,0
0.505002,0,0,0,0,0,0
0.506559,0,0,0,0,0,0
0.508266,0,0,0,0,0,0
0.509828,0,0,0,0,0,0
0.511387,0,0,0,0,0,0
0.513012,0,0,0,0,0,0
0.514572,0,0,0,0,0,0
0.516136,0,0,0,0,0,0
0.517691,0,0,0,0,0,0
0.519250,0,0,0,0,0,0
0.520857,0,0,0,0,0,0
0.522415,0,0,0,0,0,0
0.523988,0,0,0,0,0,0
0.525550,0,0,0,0,0,0
0.527104,0,0,0,0,0,0
0.528565,0,0,0,0,0,0
0.530007,0,0,0,0,0,0
0.531532,0,0,0,0,0,0
0.532969,0,0,0,0,0,0
0.534508,0,0,0,0,0,0
0.536070,0,0,0,0,0,0
0.537676,0,0,0,0,0,0
0.539233,0,0,0,0,0,0
0.540792,0,0,0,0,0,0
0.542351,0,0,0,0,0,0
0.543913,0,0,0,0,0,0
0.545487,0,0,0,0,0,0
0.547044,0,0,0,0,0,0
0.548603,0,0,0,0,0,0
0.550150,0,0,0,0,0,0
0.551687,0,0,0,0,0,0
0.553249,0,0,0,0,0,0
0.554807,0,0,0,0,0,0
0.556382,0,0,0,0,0,0
0.557948,0,0,0,0,0,0
0.559504,0,0,0,0,0,0
0.561066,0,0,0,0,0,0
0.562628,0,0,0,0,0,0
0.564399,0,0,0,0,0,0
0.565822,0,0,0,0,0,0
0.567238,0,0,0,0,0,0
0.568676,0,0,0,0,0,0
0.570075,0,0,0,0,0,0
0.571471,0,0,0,0,0,0
0.572897,0,0,0,0,0,0
0.574422,0,0,0,0,0,0
0.575985,0,0,0,0,0,0
0.577560,0,0,0,0,0,0
0.579120,0,0,0,0,0,0
0.580681,0,0,0,0,0,0
0.582242,0,0,0,0,0,0
0.583805,0,0,0,0,0,0
0.585405,0,0,0,0,0,0
0.586965,0,0,0,0,0,0
0.588542,0,0,0,0,0,0
0.590104,0,0,0,0,0,0
0.591663,0,0,0,0,0,0
0.593230,0,0,0,0,0,0
0.594790,0,0,0,0,0,0
0.596352,0,0,0,0,0,0
0.597914,0,0,0,0,0,0
0.599487,0,0,0,0,0,0
0.601054,0,0,0,0,0,0
0.602615,0,0,0,0,0,0
0.604178,0,0,0,0,0,0
0.605739,0,0,0,0,0,0
0.607298,0,0,0,0,0,0
0.608860,0,0,0,0,0,0
0.610435,0,0,0,0,0,0
0.611997,0,0,0,0,0,0
0.613557,0,0,0,0,0,0
0.615118,0,0,0,0,0,0
0.616723,0,0,0,0,0,0
0.618285,0,0,0,0,0,0
0.619848,0,0,0,0,0,0
0.621423,0,0,0,0,0,0
0.622983,0,0,0,0,0,0
0.624546,0,0,0,0,0,0
0.626107,0,0,0,0,0,0
0.627668,0,0,0,0,0,0
0.629234,0,0,0,0,0,0
0.630794,0,0,0,0,0,0
0.632413,0,0,0,0,0,0
0.633976,0,0,0,0,0,0
0.635536,0,0,0,0,0,0
0.637103,0,0,0,0,0,0
0.638663,0,0,0,0,0,0
0.640225,0,0,0,0,0,0
0.641787,0,0,0,0,0,0
0.643360,0,0,0,0,0,0
0.644920,0,0,0,0,0,0
0.646481,0,0,0,0,0,0
0.648043,0,0,0,0,0,0
0.649650,0,0,0,0,0,0
0.651208,0,0,0,0,0,0
0.652768,0,0,0,0,0,0
0.654266,0,0,0,0,0,0
0.655706,0,0,0,0,0,0
0.657075,0,0,0,0,0,0
0.658587,0,0,0,0,0,0
0.660031,0,0,0,0,0,0
0.661472,0,0,0,0,0,0
0.663516,0,0,0,0,0,0
0.664988,0,0,0,0,0,0
0.666416,0,0,0,0,0,0
0.667814,0,0,0,0,0,0
0.669210,0,0,0,0,0,0
0.670606,0,0,0,0,0,0
0.672003,0,0,0,0,0,0
0.673525,0,0,0,0,0,0
0.675097,0,0,0,0,0,0
