elapsed_s,TP_QUADS_CONSTANT_MULTIPLIED,TP_FRONTEND_WORKING_CYCLES,TP_L1_TAG_WORKING_CYCLES,TP_L1_DATA_WRITE_WORKING_CYCLES,TP_PRE_L1_DECOM_WORKING_CYCLES,TP_BACKEND_WORKING_CYCLES,TP_L1_5_CACHE_WORKING_CYCLES,TP_STARVE_CYCLES_SP,TP_STARVE_CYCLES_UCHE,TP_STALL_CYCLES_UFC,TP_FORMAT_DECOMP_POINT,TP_FILTER_POINT_FP16
0.651259,0,0,0,0,0,0,0,0,0,0,0,0
0.652856,0,0,0,0,0,0,0,0,0,0,0,0
0.654454,0,0,0,0,0,0,0,0,0,0,0,0
0.656038,0,0,0,0,0,0,0,0,0,0,0,0
0.657545,0,0,0,0,0,0,0,0,0,0,0,0
0.659110,0,0,0,0,0,0,0,0,0,0,0,0
0.660707,0,0,0,0,0,0,0,0,0,0,0,0
0.662302,0,0,0,0,0,0,0,0,0,0,0,0
0.663895,0,0,0,0,0,0,0,0,0,0,0,0
0.665503,0,0,0,0,0,0,0,0,0,0,0,0
0.667099,0,0,0,0,0,0,0,0,0,0,0,0
0.668695,0,0,0,0,0,0,0,0,0,0,0,0
0.670289,0,0,0,0,0,0,0,0,0,0,0,0
0.671882,0,0,0,0,0,0,0,0,0,0,0,0
0.673521,0,0,0,0,0,0,0,0,0,0,0,0
0.675116,0,0,0,0,0,0,0,0,0,0,0,0
0.676725,0,0,0,0,0,0,0,0,0,0,0,0
0.678320,0,0,0,0,0,0,0,0,0,0,0,0
0.679914,0,0,0,0,0,0,0,0,0,0,0,0
0.681508,0,0,0,0,0,0,0,0,0,0,0,0
0.683103,0,0,0,0,0,0,0,0,0,0,0,0
0.684699,0,0,0,0,0,0,0,0,0,0,0,0
0.686293,0,0,0,0,0,0,0,0,0,0,0,0
0.687900,0,0,0,0,0,0,0,0,0,0,0,0
0.689538,0,0,0,0,0,0,0,0,0,0,0,0
0.691135,0,0,0,0,0,0,0,0,0,0,0,0
0.692730,0,0,0,0,0,0,0,0,0,0,0,0
0.694323,0,0,0,0,0,0,0,0,0,0,0,0
0.695916,0,0,0,0,0,0,0,0,0,0,0,0
0.697509,0,0,0,0,0,0,0,0,0,0,0,0
0.699119,0,0,0,0,0,0,0,0,0,0,0,0
0.700717,0,0,0,0,0,0,0,0,0,0,0,0
0.702303,0,0,0,0,0,0,0,0,0,0,0,0
0.703887,0,0,0,0,0,0,0,0,0,0,0,0
0.705394,0,0,0,0,0,0,0,0,0,0,0,0
0.706961,0,0,0,0,0,0,0,0,0,0,0,0
0.708553,0,0,0,0,0,0,0,0,0,0,0,0
0.710164,0,0,0,0,0,0,0,0,0,0,0,0
0.711756,0,0,0,0,0,0,0,0,0,0,0,0
0.713351,0,0,0,0,0,0,0,0,0,0,0,0
0.714943,0,0,0,0,0,0,0,0,0,0,0,0
0.716535,0,0,0,0,0,0,0,0,0,0,0,0
0.718133,0,0,0,0,0,0,0,0,0,0,0,0
0.719724,0,0,0,0,0,0,0,0,0,0,0,0
0.721374,0,0,0,0,0,0,0,0,0,0,0,0
0.722968,0,0,0,0,0,0,0,0,0,0,0,0
0.724560,0,0,0,0,0,0,0,0,0,0,0,0
0.726153,0,0,0,0,0,0,0,0,0,0,0,0
0.727643,0,0,0,0,0,0,0,0,0,0,0,0
0.729216,0,0,0,0,0,0,0,0,0,0,0,0
0.730812,0,0,0,0,0,0,0,0,0,0,0,0
0.732418,0,0,0,0,0,0,0,0,0,0,0,0
0.734018,0,0,0,0,0,0,0,0,0,0,0,0
0.735613,0,0,0,0,0,0,0,0,0,0,0,0
0.737252,0,0,0,0,0,0,0,0,0,0,0,0
0.738848,0,0,0,0,0,0,0,0,0,0,0,0
0.740441,0,0,0,0,0,0,0,0,0,0,0,0
0.742064,0,0,0,0,0,0,0,0,0,0,0,0
0.743670,0,0,0,0,0,0,0,0,0,0,0,0
0.745266,0,0,0,0,0,0,0,0,0,0,0,0
0.746860,0,0,0,0,0,0,0,0,0,0,0,0
0.748455,0,0,0,0,0,0,0,0,0,0,0,0
0.750119,0,0,0,0,0,0,0,0,0,0,0,0
0.751713,0,0,0,0,0,0,0,0,0,0,0,0
0.753354,0,0,0,0,0,0,0,0,0,0,0,0
0.754840,0,0,0,0,0,0,0,0,0,0,0,0
0.756441,0,0,0,0,0,0,0,0,0,0,0,0
0.758064,0,0,0,0,0,0,0,0,0,0,0,0
0.759649,0,0,0,0,0,0,0,0,0,0,0,0
0.761113,0,0,0,0,0,0,0,0,0,0,0,0
0.762676,0,0,0,0,0,0,0,0,0,0,0,0
0.764268,0,0,0,0,0,0,0,0,0,0,0,0
0.765799,0,0,0,0,0,0,0,0,0,0,0,0
0.767364,0,0,0,0,0,0,0,0,0,0,0,0
0.768960,0,0,0,0,0,0,0,0,0,0,0,0
0.770599,0,0,0,0,0,0,0,0,0,0,0,0
0.772192,0,0,0,0,0,0,0,0,0,0,0,0
0.773786,0,0,0,0,0,0,0,0,0,0,0,0
0.775380,0,0,0,0,0,0,0,0,0,0,0,0
0.776991,0,0,0,0,0,0,0,0,0,0,0,0
0.778585,0,0,0,0,0,0,0,0,0,0,0,0
0.780179,0,0,0,0,0,0,0,0,0,0,0,0
0.781773,0,0,0,0,0,0,0,0,0,0,0,0
0.783368,0,0,0,0,0,0,0,0,0,0,0,0
0.784964,0,0,0,0,0,0,0,0,0,0,0,0
0.786605,0,0,0,0,0,0,0,0,0,0,0,0
0.788212,0,0,0,0,0,0,0,0,0,0,0,0
0.789677,0,0,0,0,0,0,0,0,0,0,0,0
0.791240,0,0,0,0,0,0,0,0,0,0,0,0
0.792835,0,0,0,0,0,0,0,0,0,0,0,0
0.794430,0,0,0,0,0,0,0,0,0,0,0,0
0.796023,0,0,0,0,0,0,0,0,0,0,0,0
0.797617,0,0,0,0,0,0,0,0,0,0,0,0
0.799225,0,0,0,0,0,0,0,0,0,0,0,0
0.800821,0,0,0,0,0,0,0,0,0,0,0,0
0.802457,0,0,0,0,0,0,0,0,0,0,0,0
0.804050,0,0,0,0,0,0,0,0,0,0,0,0
0.805644,0,0,0,0,0,0,0,0,0,0,0,0
0.807239,0,0,0,0,0,0,0,0,0,0,0,0
0.808835,0,0,0,0,0,0,0,0,0,0,0,0
0.810443,0,0,0,0,0,0,0,0,0,0,0,0
0.812036,0,0,0,0,0,0,0,0,0,0,0,0
0.813630,0,0,0,0,0,0,0,0,0,0,0,0
0.815226,0,0,0,0,0,0,0,0,0,0,0,0
0.816826,0,0,0,0,0,0,0,0,0,0,0,0
0.818463,0,0,0,0,0,0,0,0,0,0,0,0
0.820056,0,0,0,0,0,0,0,0,0,0,0,0
0.821537,0,0,0,0,0,0,0,0,0,0,0,0
0.823107,0,0,0,0,0,0,0,0,0,0,0,0
0.824706,0,0,0,0,0,0,0,0,0,0,0,0
0.826305,0,0,0,0,0,0,0,0,0,0,0,0
0.827902,0,0,0,0,0,0,0,0,0,0,0,0
0.829501,0,0,0,0,0,0,0,0,0,0,0,0
0.831741,0,0,0,0,0,0,0,0,0,0,0,0
0.833282,0,0,0,0,0,0,0,0,0,0,0,0
0.834856,0,0,0,0,0,0,0,0,0,0,0,0
0.836456,0,0,0,0,0,0,0,0,0,0,0,0
0.838099,0,0,0,0,0,0,0,0,0,0,0,0
0.839699,0,0,0,0,0,0,0,0,0,0,0,0
0.841301,0,0,0,0,0,0,0,0,0,0,0,0
0.842902,0,0,0,0,0,0,0,0,0,0,0,0
0.844514,0,0,0,0,0,0,0,0,0,0,0,0
0.846122,0,0,0,0,0,0,0,0,0,0,0,0
0.847721,0,0,0,0,0,0,0,0,0,0,0,0
0.849368,0,0,0,0,0,0,0,0,0,0,0,0
0.850970,0,0,0,0,0,0,0,0,0,0,0,0
0.852568,0,0,0,0,0,0,0,0,0,0,0,0
0.854215,0,0,0,0,0,0,0,0,0,0,0,0
0.855826,0,0,0,0,0,0,0,0,0,0,0,0
0.857428,0,0,0,0,0,0,0,0,0,0,0,0
0.859029,0,0,0,0,0,0,0,0,0,0,0,0
0.860679,0,0,0,0,0,0,0,0,0,0,0,0
0.862269,0,0,0,0,0,0,0,0,0,0,0,0
0.863859,0,0,0,0,0,0,0,0,0,0,0,0
0.865372,0,0,0,0,0,0,0,0,0,0,0,0
0.866955,0,0,0,0,0,0,0,0,0,0,0,0
0.868553,0,0,0,0,0,0,0,0,0,0,0,0
0.870158,0,0,0,0,0,0,0,0,0,0,0,0
0.871757,0,0,0,0,0,0,0,0,0,0,0,0
0.873359,0,0,0,0,0,0,0,0,0,0,0,0
0.874958,0,0,0,0,0,0,0,0,0,0,0,0
0.876555,0,0,0,0,0,0,0,0,0,0,0,0
0.878047,0,0,0,0,0,0,0,0,0,0,0,0
0.879617,0,0,0,0,0,0,0,0,0,0,0,0
0.881261,0,0,0,0,0,0,0,0,0,0,0,0
0.882860,0,0,0,0,0,0,0,0,0,0,0,0
0.884458,0,0,0,0,0,0,0,0,0,0,0,0
0.885896,0,0,0,0,0,0,0,0,0,0,0,0
0.887336,0,0,0,0,0,0,0,0,0,0,0,0
0.888911,0,0,0,0,0,0,0,0,0,0,0,0
0.890510,0,0,0,0,0,0,0,0,0,0,0,0
0.892108,0,0,0,0,0,0,0,0,0,0,0,0
0.893706,0,0,0,0,0,0,0,0,0,0,0,0
0.895306,0,0,0,0,0,0,0,0,0,0,0,0
0.896907,0,0,0,0,0,0,0,0,0,0,0,0
0.898552,0,0,0,0,0,0,0,0,0,0,0,0
0.900163,0,0,0,0,0,0,0,0,0,0,0,0
0.901763,0,0,0,0,0,0,0,0,0,0,0,0
0.903362,0,0,0,0,0,0,0,0,0,0,0,0
0.904962,0,0,0,0,0,0,0,0,0,0,0,0
0.906561,0,0,0,0,0,0,0,0,0,0,0,0
0.908159,0,0,0,0,0,0,0,0,0,0,0,0
0.909758,0,0,0,0,0,0,0,0,0,0,0,0
0.911371,0,0,0,0,0,0,0,0,0,0,0,0
0.912971,0,0,0,0,0,0,0,0,0,0,0,0
0.914571,0,0,0,0,0,0,0,0,0,0,0,0
0.916169,0,0,0,0,0,0,0,0,0,0,0,0
0.917769,0,0,0,0,0,0,0,0,0,0,0,0
0.919368,0,0,0,0,0,0,0,0,0,0,0,0
0.920969,0,0,0,0,0,0,0,0,0,0,0,0
0.922583,0,0,0,0,0,0,0,0,0,0,0,0
0.924181,0,0,0,0,0,0,0,0,0,0,0,0
0.925780,0,0,0,0,0,0,0,0,0,0,0,0
0.927256,0,0,0,0,0,0,0,0,0,0,0,0
0.928832,0,0,0,0,0,0,0,0,0,0,0,0
0.930432,0,0,0,0,0,0,0,0,0,0,0,0
0.932030,0,0,0,0,0,0,0,0,0,0,0,0
0.933642,0,0,0,0,0,0,0,0,0,0,0,0
0.935242,0,0,0,0,0,0,0,0,0,0,0,0
0.936843,0,0,0,0,0,0,0,0,0,0,0,0
0.938455,0,0,0,0,0,0,0,0,0,0,0,0
0.940991,0,0,0,0,0,0,0,0,0,0,0,0
0.942541,0,0,0,0,0,0,0,0,0,0,0,0
0.943998,0,0,0,0,0,0,0,0,0,0,0,0
0.945436,0,0,0,0,0,0,0,0,0,0,0,0
0.947007,0,0,0,0,0,0,0,0,0,0,0,0
0.948497,0,0,0,0,0,0,0,0,0,0,0,0
0.949926,0,0,0,0,0,0,0,0,0,0,0,0
0.951364,0,0,0,0,0,0,0,0,0,0,0,0
0.952802,0,0,0,0,0,0,0,0,0,0,0,0
0.954281,0,0,0,0,0,0,0,0,0,0,0,0
0.955716,0,0,0,0,0,0,0,0,0,0,0,0
0.957153,0,0,0,0,0,0,0,0,0,0,0,0
0.958587,0,0,0,0,0,0,0,0,0,0,0,0
0.960150,0,0,0,0,0,0,0,0,0,0,0,0
0.961833,0,0,0,0,0,0,0,0,0,0,0,0
0.963432,0,0,0,0,0,0,0,0,0,0,0,0
0.965048,0,0,0,0,0,0,0,0,0,0,0,0
0.966639,0,0,0,0,0,0,0,0,0,0,0,0
0.968228,0,0,0,0,0,0,0,0,0,0,0,0
0.969966,0,0,0,0,0,0,0,0,0,0,0,0
0.971567,0,0,0,0,0,0,0,0,0,0,0,0
0.973047,0,0,0,0,0,0,0,0,0,0,0,0
0.974629,0,0,0,0,0,0,0,0,0,0,0,0
0.976241,0,0,0,0,0,0,0,0,0,0,0,0
0.977894,0,0,0,0,0,0,0,0,0,0,0,0
0.979493,0,0,0,0,0,0,0,0,0,0,0,0
0.981095,0,0,0,0,0,0,0,0,0,0,0,0
0.982696,0,0,0,0,0,0,0,0,0,0,0,0
0.984294,0,0,0,0,0,0,0,0,0,0,0,0
0.985853,0,0,0,0,0,0,0,0,0,0,0,0
0.987433,0,0,0,0,0,0,0,0,0,0,0,0
0.989035,0,0,0,0,0,0,0,0,0,0,0,0
0.990636,0,0,0,0,0,0,0,0,0,0,0,0
0.992235,0,0,0,0,0,0,0,0,0,0,0,0
0.993887,0,0,0,0,0,0,0,0,0,0,0,0
0.995373,0,0,0,0,0,0,0,0,0,0,0,0
0.996946,0,0,0,0,0,0,0,0,0,0,0,0
0.999967,0,0,0,0,0,0,0,0,0,0,0,0
1.001446,0,0,0,0,0,0,0,0,0,0,0,0
1.002888,0,0,0,0,0,0,0,0,0,0,0,0
1.004326,0,0,0,0,0,0,0,0,0,0,0,0
1.005857,0,0,0,0,0,0,0,0,0,0,0,0
1.007293,0,0,0,0,0,0,0,0,0,0,0,0
1.008736,0,0,0,0,0,0,0,0,0,0,0,0
1.010346,0,0,0,0,0,0,0,0,0,0,0,0
1.011944,0,0,0,0,0,0,0,0,0,0,0,0
1.013544,0,0,0,0,0,0,0,0,0,0,0,0
1.015142,0,0,0,0,0,0,0,0,0,0,0,0
1.016744,0,0,0,0,0,0,0,0,0,0,0,0
1.018342,0,0,0,0,0,0,0,0,0,0,0,0
1.019955,0,0,0,0,0,0,0,0,0,0,0,0
1.021555,0,0,0,0,0,0,0,0,0,0,0,0
1.023146,0,0,0,0,0,0,0,0,0,0,0,0
1.024907,0,0,0,0,0,0,0,0,0,0,0,0
1.026522,0,0,0,0,0,0,0,0,0,0,0,0
1.027965,0,0,0,0,0,0,0,0,0,0,0,0
1.029401,0,0,0,0,0,0,0,0,0,0,0,0
1.030851,0,0,0,0,0,0,0,0,0,0,0,0
1.032285,0,0,0,0,0,0,0,0,0,0,0,0
1.033763,0,0,0,0,0,0,0,0,0,0,0,0
1.035322,0,0,0,0,0,0,0,0,0,0,0,0
1.036919,0,0,0,0,0,0,0,0,0,0,0,0
1.038515,0,0,0,0,0,0,0,0,0,0,0,0
1.040109,0,0,0,0,0,0,0,0,0,0,0,0
1.041644,0,0,0,0,0,0,0,0,0,0,0,0
1.043210,0,0,0,0,0,0,0,0,0,0,0,0
1.044808,0,0,0,0,0,0,0,0,0,0,0,0
1.046404,0,0,0,0,0,0,0,0,0,0,0,0
1.047998,0,0,0,0,0,0,0,0,0,0,0,0
1.049595,0,0,0,0,0,0,0,0,0,0,0,0
1.051192,0,0,0,0,0,0,0,0,0,0,0,0
1.052805,0,0,0,0,0,0,0,0,0,0,0,0
1.054401,0,0,0,0,0,0,0,0,0,0,0,0
1.055995,0,0,0,0,0,0,0,0,0,0,0,0
1.057635,0,0,0,0,0,0,0,0,0,0,0,0
1.059233,0,0,0,0,0,0,0,0,0,0,0,0
1.060831,0,0,0,0,0,0,0,0,0,0,0,0
1.062427,0,0,0,0,0,0,0,0,0,0,0,0
1.064035,0,0,0,0,0,0,0,0,0,0,0,0
1.065633,0,0,0,0,0,0,0,0,0,0,0,0
1.067229,0,0,0,0,0,0,0,0,0,0,0,0
1.068942,0,0,0,0,0,0,0,0,0,0,0,0
1.070531,0,0,0,0,0,0,0,0,0,0,0,0
1.072117,0,0,0,0,0,0,0,0,0,0,0,0
1.073584,0,0,0,0,0,0,0,0,0,0,0,0
1.075159,0,0,0,0,0,0,0,0,0,0,0,0
1.076757,0,0,0,0,0,0,0,0,0,0,0,0
1.078353,0,0,0,0,0,0,0,0,0,0,0,0
1.079947,0,0,0,0,0,0,0,0,0,0,0,0
1.081544,0,0,0,0,0,0,0,0,0,0,0,0
1.083140,0,0,0,0,0,0,0,0,0,0,0,0
1.084738,0,0,0,0,0,0,0,0,0,0,0,0
1.086338,0,0,0,0,0,0,0,0,0,0,0,0
1.087925,0,0,0,0,0,0,0,0,0,0,0,0
1.089431,0,0,0,0,0,0,0,0,0,0,0,0
1.090994,0,0,0,0,0,0,0,0,0,0,0,0
1.092590,0,0,0,0,0,0,0,0,0,0,0,0
1.094180,0,0,0,0,0,0,0,0,0,0,0,0
1.095773,0,0,0,0,0,0,0,0,0,0,0,0
1.097260,0,0,0,0,0,0,0,0,0,0,0,0
1.098830,0,0,0,0,0,0,0,0,0,0,0,0
1.100427,0,0,0,0,0,0,0,0,0,0,0,0
1.102030,0,0,0,0,0,0,0,0,0,0,0,0
1.103628,0,0,0,0,0,0,0,0,0,0,0,0
1.105272,0,0,0,0,0,0,0,0,0,0,0,0
1.106872,0,0,0,0,0,0,0,0,0,0,0,0
1.108483,0,0,0,0,0,0,0,0,0,0,0,0
1.110086,0,0,0,0,0,0,0,0,0,0,0,0
1.111684,0,0,0,0,0,0,0,0,0,0,0,0
1.113285,0,0,0,0,0,0,0,0,0,0,0,0
1.114884,0,0,0,0,0,0,0,0,0,0,0,0
1.116481,0,0,0,0,0,0,0,0,0,0,0,0
1.118084,0,0,0,0,0,0,0,0,0,0,0,0
1.119694,0,0,0,0,0,0,0,0,0,0,0,0
1.121338,0,0,0,0,0,0,0,0,0,0,0,0
1.122937,0,0,0,0,0,0,0,0,0,0,0,0
1.124533,0,0,0,0,0,0,0,0,0,0,0,0
1.126136,0,0,0,0,0,0,0,0,0,0,0,0
1.127610,0,0,0,0,0,0,0,0,0,0,0,0
1.129187,0,0,0,0,0,0,0,0,0,0,0,0
1.130802,0,0,0,0,0,0,0,0,0,0,0,0
1.132402,0,0,0,0,0,0,0,0,0,0,0,0
1.134008,0,0,0,0,0,0,0,0,0,0,0,0
1.135608,0,0,0,0,0,0,0,0,0,0,0,0
1.137255,0,0,0,0,0,0,0,0,0,0,0,0
1.138857,0,0,0,0,0,0,0,0,0,0,0,0
1.140455,0,0,0,0,0,0,0,0,0,0,0,0
1.141891,0,0,0,0,0,0,0,0,0,0,0,0
1.143462,0,0,0,0,0,0,0,0,0,0,0,0
1.145065,0,0,0,0,0,0,0,0,0,0,0,0
1.146665,0,0,0,0,0,0,0,0,0,0,0,0
1.148265,0,0,0,0,0,0,0,0,0,0,0,0
1.149914,0,0,0,0,0,0,0,0,0,0,0,0
1.151540,0,0,0,0,0,0,0,0,0,0,0,0
1.153066,0,0,0,0,0,0,0,0,0,0,0,0
1.154638,0,0,0,0,0,0,0,0,0,0,0,0
1.156238,0,0,0,0,0,0,0,0,0,0,0,0
1.157899,0,0,0,0,0,0,0,0,0,0,0,0
1.159500,0,0,0,0,0,0,0,0,0,0,0,0
1.161102,0,0,0,0,0,0,0,0,0,0,0,0
1.162702,0,0,0,0,0,0,0,0,0,0,0,0
1.164315,0,0,0,0,0,0,0,0,0,0,0,0
1.165972,0,0,0,0,0,0,0,0,0,0,0,0
1.167570,0,0,0,0,0,0,0,0,0,0,0,0
1.169216,0,0,0,0,0,0,0,0,0,0,0,0
1.170819,0,0,0,0,0,0,0,0,0,0,0,0
1.172418,0,0,0,0,0,0,0,0,0,0,0,0
1.174018,0,0,0,0,0,0,0,0,0,0,0,0
1.175622,0,0,0,0,0,0,0,0,0,0,0,0
1.177089,0,0,0,0,0,0,0,0,0,0,0,0
1.178657,0,0,0,0,0,0,0,0,0,0,0,0
1.180253,0,0,0,0,0,0,0,0,0,0,0,0
1.181793,0,0,0,0,0,0,0,0,0,0,0,0
1.183360,0,0,0,0,0,0,0,0,0,0,0,0
1.184961,0,0,0,0,0,0,0,0,0,0,0,0
1.186620,0,0,0,0,0,0,0,0,0,0,0,0
1.188219,0,0,0,0,0,0,0,0,0,0,0,0
1.189891,0,0,0,0,0,0,0,0,0,0,0,0
1.191337,0,0,0,0,0,0,0,0,0,0,0,0
1.192805,0,0,0,0,0,0,0,0,0,0,0,0
1.194237,0,0,0,0,0,0,0,0,0,0,0,0
1.195666,0,0,0,0,0,0,0,0,0,0,0,0
1.197108,0,0,0,0,0,0,0,0,0,0,0,0
1.198542,0,0,0,0,0,0,0,0,0,0,0,0
1.200104,0,0,0,0,0,0,0,0,0,0,0,0
1.201746,0,0,0,0,0,0,0,0,0,0,0,0
1.203345,0,0,0,0,0,0,0,0,0,0,0,0
1.204945,0,0,0,0,0,0,0,0,0,0,0,0
1.206545,0,0,0,0,0,0,0,0,0,0,0,0
1.208156,0,0,0,0,0,0,0,0,0,0,0,0
1.209754,0,0,0,0,0,0,0,0,0,0,0,0
1.211353,0,0,0,0,0,0,0,0,0,0,0,0
1.212954,0,0,0,0,0,0,0,0,0,0,0,0
1.214551,0,0,0,0,0,0,0,0,0,0,0,0
1.216148,0,0,0,0,0,0,0,0,0,0,0,0
1.217791,0,0,0,0,0,0,0,0,0,0,0,0
1.219403,0,0,0,0,0,0,0,0,0,0,0,0
1.221004,0,0,0,0,0,0,0,0,0,0,0,0
1.222602,0,0,0,0,0,0,0,0,0,0,0,0
1.224199,0,0,0,0,0,0,0,0,0,0,0,0
1.225798,0,0,0,0,0,0,0,0,0,0,0,0
1.227396,0,0,0,0,0,0,0,0,0,0,0,0
1.228996,0,0,0,0,0,0,0,0,0,0,0,0
1.230607,0,0,0,0,0,0,0,0,0,0,0,0
1.232204,0,0,0,0,0,0,0,0,0,0,0,0
1.233847,0,0,0,0,0,0,0,0,0,0,0,0
1.235447,0,0,0,0,0,0,0,0,0,0,0,0
1.237047,0,0,0,0,0,0,0,0,0,0,0,0
1.238645,0,0,0,0,0,0,0,0,0,0,0,0
1.240242,0,0,0,0,0,0,0,0,0,0,0,0
1.241791,0,0,0,0,0,0,0,0,0,0,0,0
1.243358,0,0,0,0,0,0,0,0,0,0,0,0
1.244958,0,0,0,0,0,0,0,0,0,0,0,0
1.246557,0,0,0,0,0,0,0,0,0,0,0,0
1.248154,0,0,0,0,0,0,0,0,0,0,0,0
1.249796,0,0,0,0,0,0,0,0,0,0,0,0
1.251395,0,0,0,0,0,0,0,0,0,0,0,0
1.253010,0,0,0,0,0,0,0,0,0,0,0,0
1.254485,0,0,0,0,0,0,0,0,0,0,0,0
1.256057,0,0,0,0,0,0,0,0,0,0,0,0
1.257656,0,0,0,0,0,0,0,0,0,0,0,0
1.259254,0,0,0,0,0,0,0,0,0,0,0,0
1.260733,0,0,0,0,0,0,0,0,0,0,0,0
1.262316,0,0,0,0,0,0,0,0,0,0,0,0
1.263825,0,0,0,0,0,0,0,0,0,0,0,0
1.265442,0,0,0,0,0,0,0,0,0,0,0,0
1.267043,0,0,0,0,0,0,0,0,0,0,0,0
1.268645,0,0,0,0,0,0,0,0,0,0,0,0
1.270246,0,0,0,0,0,0,0,0,0,0,0,0
1.271846,0,0,0,0,0,0,0,0,0,0,0,0
1.273448,0,0,0,0,0,0,0,0,0,0,0,0
1.275063,0,0,0,0,0,0,0,0,0,0,0,0
1.276665,0,0,0,0,0,0,0,0,0,0,0,0
1.278257,0,0,0,0,0,0,0,0,0,0,0,0
1.279848,0,0,0,0,0,0,0,0,0,0,0,0
1.281318,0,0,0,0,0,0,0,0,0,0,0,0
1.282886,0,0,0,0,0,0,0,0,0,0,0,0
1.284482,0,0,0,0,0,0,0,0,0,0,0,0
1.286097,0,0,0,0,0,0,0,0,0,0,0,0
1.287696,0,0,0,0,0,0,0,0,0,0,0,0
1.289295,0,0,0,0,0,0,0,0,0,0,0,0
1.290894,0,0,0,0,0,0,0,0,0,0,0,0
1.292491,0,0,0,0,0,0,0,0,0,0,0,0
1.293970,0,0,0,0,0,0,0,0,0,0,0,0
1.295541,0,0,0,0,0,0,0,0,0,0,0,0
1.297198,0,0,0,0,0,0,0,0,0,0,0,0
1.298797,0,0,0,0,0,0,0,0,0,0,0,0
1.300396,0,0,0,0,0,0,0,0,0,0,0,0
1.301999,0,0,0,0,0,0,0,0,0,0,0,0
1.303598,0,0,0,0,0,0,0,0,0,0,0,0
1.305198,0,0,0,0,0,0,0,0,0,0,0,0
1.306797,0,0,0,0,0,0,0,0,0,0,0,0
1.308284,0,0,0,0,0,0,0,0,0,0,0,0
1.309918,0,0,0,0,0,0,0,0,0,0,0,0
1.311516,0,0,0,0,0,0,0,0,0,0,0,0
1.313162,0,0,0,0,0,0,0,0,0,0,0,0
1.314762,0,0,0,0,0,0,0,0,0,0,0,0
1.316359,0,0,0,0,0,0,0,0,0,0,0,0
1.317963,0,0,0,0,0,0,0,0,0,0,0,0
1.319450,0,0,0,0,0,0,0,0,0,0,0,0
1.321022,0,0,0,0,0,0,0,0,0,0,0,0
1.322622,0,0,0,0,0,0,0,0,0,0,0,0
1.324220,0,0,0,0,0,0,0,0,0,0,0,0
1.325906,0,0,0,0,0,0,0,0,0,0,0,0
1.327504,0,0,0,0,0,0,0,0,0,0,0,0
1.328983,0,0,0,0,0,0,0,0,0,0,0,0
1.330442,0,0,0,0,0,0,0,0,0,0,0,0
1.332029,0,0,0,0,0,0,0,0,0,0,0,0
1.333502,0,0,0,0,0,0,0,0,0,0,0,0
1.334944,0,0,0,0,0,0,0,0,0,0,0,0
1.336381,0,0,0,0,0,0,0,0,0,0,0,0
1.337818,0,0,0,0,0,0,0,0,0,0,0,0
1.339252,0,0,0,0,0,0,0,0,0,0,0,0
1.340702,0,0,0,0,0,0,0,0,0,0,0,0
1.342264,0,0,0,0,0,0,0,0,0,0,0,0
1.344116,0,0,0,0,0,0,0,0,0,0,0,0
1.345645,0,0,0,0,0,0,0,0,0,0,0,0
1.347125,0,0,0,0,0,0,0,0,0,0,0,0
1.348567,0,0,0,0,0,0,0,0,0,0,0,0
1.350237,0,0,0,0,0,0,0,0,0,0,0,0
1.351689,0,0,0,0,0,0,0,0,0,0,0,0
1.353128,0,0,0,0,0,0,0,0,0,0,0,0
1.354563,0,0,0,0,0,0,0,0,0,0,0,0
1.355998,0,0,0,0,0,0,0,0,0,0,0,0
1.357433,0,0,0,0,0,0,0,0,0,0,0,0
1.358997,0,0,0,0,0,0,0,0,0,0,0,0
1.360597,0,0,0,0,0,0,0,0,0,0,0,0
1.362305,0,0,0,0,0,0,0,0,0,0,0,0
1.363905,0,0,0,0,0,0,0,0,0,0,0,0
1.365504,0,0,0,0,0,0,0,0,0,0,0,0
1.367573,0,0,0,0,0,0,0,0,0,0,0,0
1.369669,0,0,0,0,0,0,0,0,0,0,0,0
1.371189,0,0,0,0,0,0,0,0,0,0,0,0
1.372723,0,0,0,0,0,0,0,0,0,0,0,0
1.374220,0,0,0,0,0,0,0,0,0,0,0,0
1.375711,0,0,0,0,0,0,0,0,0,0,0,0
1.377249,0,0,0,0,0,0,0,0,0,0,0,0
1.378745,0,0,0,0,0,0,0,0,0,0,0,0
1.380235,0,0,0,0,0,0,0,0,0,0,0,0
1.381970,0,0,0,0,0,0,0,0,0,0,0,0
1.383511,0,0,0,0,0,0,0,0,0,0,0,0
1.385005,0,0,0,0,0,0,0,0,0,0,0,0
1.386498,0,0,0,0,0,0,0,0,0,0,0,0
1.387988,0,0,0,0,0,0,0,0,0,0,0,0
1.389482,0,0,0,0,0,0,0,0,0,0,0,0
1.390963,0,0,0,0,0,0,0,0,0,0,0,0
1.392594,0,0,0,0,0,0,0,0,0,0,0,0
1.394376,0,0,0,0,0,0,0,0,0,0,0,0
1.396041,0,0,0,0,0,0,0,0,0,0,0,0
1.397708,0,0,0,0,0,0,0,0,0,0,0,0
1.399377,0,0,0,0,0,0,0,0,0,0,0,0
1.401046,0,0,0,0,0,0,0,0,0,0,0,0
