elapsed_s,TP_RESERVED_96,TP_RESERVED_97,TP_RESERVED_98,TP_RESERVED_99,TP_RESERVED_100,TP_RESERVED_101,TP_RESERVED_102,TP_RESERVED_103,TP_RESERVED_104,TP_RESERVED_105,TP_RESERVED_106,TP_RESERVED_107
0.001103,0,0,0,0,0,0,0,0,0,0,0,0
0.002593,0,0,0,0,0,0,0,0,0,0,0,0
0.004173,0,0,0,0,0,0,0,0,0,0,0,0
0.005621,0,0,0,0,0,0,0,0,0,0,0,0
0.007068,0,0,0,0,0,0,0,0,0,0,0,0
0.008515,0,0,0,0,0,0,0,0,0,0,0,0
0.009973,0,0,0,0,0,0,0,0,0,0,0,0
0.011490,0,0,0,0,0,0,0,0,0,0,0,0
0.012908,0,0,0,0,0,0,0,0,0,0,0,0
0.014325,0,0,0,0,0,0,0,0,0,0,0,0
0.015765,0,0,0,0,0,0,0,0,0,0,0,0
0.017295,0,0,0,0,0,0,0,0,0,0,0,0
0.018764,0,0,0,0,0,0,0,0,0,0,0,0
0.020318,0,0,0,0,0,0,0,0,0,0,0,0
0.021780,0,0,0,0,0,0,0,0,0,0,0,0
0.023242,0,0,0,0,0,0,0,0,0,0,0,0
0.024704,0,0,0,0,0,0,0,0,0,0,0,0
0.026166,0,0,0,0,0,0,0,0,0,0,0,0
0.027614,0,0,0,0,0,0,0,0,0,0,0,0
0.029013,0,0,0,0,0,0,0,0,0,0,0,0
0.030421,0,0,0,0,0,0,0,0,0,0,0,0
0.031933,0,0,0,0,0,0,0,0,0,0,0,0
0.033445,0,0,0,0,0,0,0,0,0,0,0,0
0.034956,0,0,0,0,0,0,0,0,0,0,0,0
0.036335,0,0,0,0,0,0,0,0,0,0,0,0
0.037677,0,0,0,0,0,0,0,0,0,0,0,0
0.039141,0,0,0,0,0,0,0,0,0,0,0,0
0.040579,0,0,0,0,0,0,0,0,0,0,0,0
0.042007,0,0,0,0,0,0,0,0,0,0,0,0
0.043497,0,0,0,0,0,0,0,0,0,0,0,0
0.045045,0,0,0,0,0,0,0,0,0,0,0,0
0.046517,0,0,0,0,0,0,0,0,0,0,0,0
0.047969,0,0,0,0,0,0,0,0,0,0,0,0
0.049410,0,0,0,0,0,0,0,0,0,0,0,0
0.050940,0,0,0,0,0,0,0,0,0,0,0,0
0.052649,0,0,0,0,0,0,0,0,0,0,0,0
0.054021,0,0,0,0,0,0,0,0,0,0,0,0
0.055413,0,0,0,0,0,0,0,0,0,0,0,0
0.056801,0,0,0,0,0,0,0,0,0,0,0,0
0.058185,0,0,0,0,0,0,0,0,0,0,0,0
0.060093,0,0,0,0,0,0,0,0,0,0,0,0
0.061595,0,0,0,0,0,0,0,0,0,0,0,0
0.062941,0,0,0,0,0,0,0,0,0,0,0,0
0.064348,0,0,0,0,0,0,0,0,0,0,0,0
0.066803,0,0,0,0,0,0,0,0,0,0,0,0
0.068249,0,0,0,0,0,0,0,0,0,0,0,0
0.069680,0,0,0,0,0,0,0,0,0,0,0,0
0.071107,0,0,0,0,0,0,0,0,0,0,0,0
0.072562,0,0,0,0,0,0,0,0,0,0,0,0
0.073848,0,0,0,0,0,0,0,0,0,0,0,0
0.075154,0,0,0,0,0,0,0,0,0,0,0,0
0.076454,0,0,0,0,0,0,0,0,0,0,0,0
0.077738,0,0,0,0,0,0,0,0,0,0,0,0
0.079059,0,0,0,0,0,0,0,0,0,0,0,0
0.081445,0,0,0,0,0,0,0,0,0,0,0,0
0.082727,0,0,0,0,0,0,0,0,0,0,0,0
0.084011,0,0,0,0,0,0,0,0,0,0,0,0
0.085294,0,0,0,0,0,0,0,0,0,0,0,0
0.086615,0,0,0,0,0,0,0,0,0,0,0,0
0.087927,0,0,0,0,0,0,0,0,0,0,0,0
0.089394,0,0,0,0,0,0,0,0,0,0,0,0
0.090823,0,0,0,0,0,0,0,0,0,0,0,0
0.092281,0,0,0,0,0,0,0,0,0,0,0,0
0.093710,0,0,0,0,0,0,0,0,0,0,0,0
0.095284,0,0,0,0,0,0,0,0,0,0,0,0
0.096782,0,0,0,0,0,0,0,0,0,0,0,0
0.098220,0,0,0,0,0,0,0,0,0,0,0,0
0.099644,0,0,0,0,0,0,0,0,0,0,0,0
0.101202,0,0,0,0,0,0,0,0,0,0,0,0
0.102670,0,0,0,0,0,0,0,0,0,0,0,0
0.104219,0,0,0,0,0,0,0,0,0,0,0,0
0.105642,0,0,0,0,0,0,0,0,0,0,0,0
0.107135,0,0,0,0,0,0,0,0,0,0,0,0
0.108622,0,0,0,0,0,0,0,0,0,0,0,0
0.110046,0,0,0,0,0,0,0,0,0,0,0,0
0.115291,0,0,0,0,0,0,0,0,0,0,0,0
0.116766,0,0,0,0,0,0,0,0,0,0,0,0
0.118150,0,0,0,0,0,0,0,0,0,0,0,0
0.119546,0,0,0,0,0,0,0,0,0,0,0,0
0.120929,0,0,0,0,0,0,0,0,0,0,0,0
0.122310,0,0,0,0,0,0,0,0,0,0,0,0
0.123707,0,0,0,0,0,0,0,0,0,0,0,0
0.125234,0,0,0,0,0,0,0,0,0,0,0,0
