elapsed_s,TSE_NON_CLIP_WORKING_CYCLES,TSE_NULL_WORKING_CYCLES,TSE_OUT_PRIM_WORKING_CYCLES,TSE_INPUT_VERTEX_WORKING_CYCLES
1.628842,0,0,0,0
1.630403,0,0,0,0
1.631877,0,0,0,0
1.633438,0,0,0,0
1.635034,0,0,0,0
1.636625,0,0,0,0
1.638221,0,0,0,0
1.639812,0,0,0,0
1.641404,0,0,0,0
1.643017,0,0,0,0
1.644608,0,0,0,0
1.646202,0,0,0,0
1.647795,0,0,0,0
1.649386,0,0,0,0
1.650982,0,0,0,0
1.652574,0,0,0,0
1.654182,0,0,0,0
1.655965,0,0,0,0
1.657559,0,0,0,0
1.658983,0,0,0,0
1.660540,0,0,0,0
1.662003,0,0,0,0
1.663559,0,0,0,0
1.665158,0,0,0,0
1.666612,0,0,0,0
1.668168,0,0,0,0
1.669872,0,0,0,0
1.671454,0,0,0,0
1.673026,0,0,0,0
1.674517,0,0,0,0
1.675968,0,0,0,0
1.677528,0,0,0,0
1.678982,0,0,0,0
1.680411,0,0,0,0
1.682082,0,0,0,0
1.683532,0,0,0,0
1.684953,0,0,0,0
1.686384,0,0,0,0
1.687804,0,0,0,0
1.689221,0,0,0,0
1.690685,0,0,0,0
1.692316,0,0,0,0
1.693939,0,0,0,0
1.695438,0,0,0,0
1.697002,0,0,0,0
1.698461,0,0,0,0
1.700028,0,0,0,0
1.701619,0,0,0,0
1.703267,0,0,0,0
1.704855,0,0,0,0
1.706492,0,0,0,0
1.708096,0,0,0,0
1.709692,0,0,0,0
1.711284,0,0,0,0
1.712876,0,0,0,0
1.714471,0,0,0,0
1.716064,0,0,0,0
1.717742,0,0,0,0
1.719233,0,0,0,0
1.720659,0,0,0,0
1.722270,0,0,0,0
1.723861,0,0,0,0
1.725452,0,0,0,0
1.726879,0,0,0,0
1.728439,0,0,0,0
1.729909,0,0,0,0
1.731474,0,0,0,0
1.733065,0,0,0,0
1.734658,0,0,0,0
1.736252,0,0,0,0
1.737845,0,0,0,0
1.739488,0,0,0,0
1.740960,0,0,0,0
1.742526,0,0,0,0
1.744120,0,0,0,0
1.745714,0,0,0,0
1.747307,0,0,0,0
1.748899,0,0,0,0
1.750495,0,0,0,0
1.752101,0,0,0,0
1.753697,0,0,0,0
1.755292,0,0,0,0
1.756883,0,0,0,0
1.758346,0,0,0,0
1.759911,0,0,0,0
1.761502,0,0,0,0
1.763114,0,0,0,0
1.764704,0,0,0,0
1.766298,0,0,0,0
1.767891,0,0,0,0
1.769482,0,0,0,0
1.771080,0,0,0,0
1.772669,0,0,0,0
1.774277,0,0,0,0
1.775869,0,0,0,0
1.777460,0,0,0,0
1.779050,0,0,0,0
1.780476,0,0,0,0
1.782035,0,0,0,0
1.783628,0,0,0,0
1.785231,0,0,0,0
1.786874,0,0,0,0
1.788467,0,0,0,0
1.790060,0,0,0,0
1.791652,0,0,0,0
1.793242,0,0,0,0
1.794835,0,0,0,0
1.796442,0,0,0,0
1.798037,0,0,0,0
1.799629,0,0,0,0
1.801220,0,0,0,0
1.802863,0,0,0,0
1.804456,0,0,0,0
1.806051,0,0,0,0
1.807657,0,0,0,0
1.809248,0,0,0,0
1.810704,0,0,0,0
1.812289,0,0,0,0
1.813885,0,0,0,0
1.815478,0,0,0,0
1.817070,0,0,0,0
1.818724,0,0,0,0
1.820318,0,0,0,0
1.821914,0,0,0,0
1.823507,0,0,0,0
1.825100,0,0,0,0
1.826693,0,0,0,0
1.828288,0,0,0,0
1.829898,0,0,0,0
1.831484,0,0,0,0
1.833067,0,0,0,0
1.834570,0,0,0,0
1.836131,0,0,0,0
1.837724,0,0,0,0
1.839313,0,0,0,0
1.840920,0,0,0,0
1.842515,0,0,0,0
1.844104,0,0,0,0
1.845695,0,0,0,0
1.847288,0,0,0,0
1.848881,0,0,0,0
1.850526,0,0,0,0
1.852136,0,0,0,0
1.853731,0,0,0,0
1.855365,0,0,0,0
1.856957,0,0,0,0
1.858549,0,0,0,0
1.860009,0,0,0,0
1.861570,0,0,0,0
1.863180,0,0,0,0
1.864804,0,0,0,0
1.866282,0,0,0,0
1.867724,0,0,0,0
1.869168,0,0,0,0
1.870589,0,0,0,0
1.872142,0,0,0,0
1.873585,0,0,0,0
1.876843,0,0,0,0
1.878387,0,0,0,0
1.880005,0,0,0,0
1.881469,0,0,0,0
1.882949,0,0,0,0
1.884390,0,0,0,0
1.885810,0,0,0,0
1.887234,0,0,0,0
1.888658,0,0,0,0
1.890083,0,0,0,0
1.891507,0,0,0,0
1.892929,0,0,0,0
1.894356,0,0,0,0
1.895792,0,0,0,0
1.897216,0,0,0,0
1.898687,0,0,0,0
1.900112,0,0,0,0
1.901535,0,0,0,0
1.902960,0,0,0,0
1.904384,0,0,0,0
1.905827,0,0,0,0
1.907378,0,0,0,0
1.908973,0,0,0,0
1.910567,0,0,0,0
1.912156,0,0,0,0
1.914429,0,0,0,0
1.915854,0,0,0,0
1.917287,0,0,0,0
1.918846,0,0,0,0
1.920441,0,0,0,0
1.922038,0,0,0,0
1.923634,0,0,0,0
1.925227,0,0,0,0
1.926834,0,0,0,0
1.928429,0,0,0,0
1.930027,0,0,0,0
1.931621,0,0,0,0
1.933215,0,0,0,0
1.934809,0,0,0,0
1.936397,0,0,0,0
1.938084,0,0,0,0
1.939654,0,0,0,0
1.941248,0,0,0,0
1.942842,0,0,0,0
1.944438,0,0,0,0
1.946035,0,0,0,0
1.947630,0,0,0,0
1.949238,0,0,0,0
1.950833,0,0,0,0
1.952430,0,0,0,0
1.954027,0,0,0,0
1.955622,0,0,0,0
1.957216,0,0,0,0
1.958812,0,0,0,0
1.960289,0,0,0,0
1.961857,0,0,0,0
1.963454,0,0,0,0
1.965048,0,0,0,0
1.966643,0,0,0,0
1.968239,0,0,0,0
1.969835,0,0,0,0
1.971444,0,0,0,0
1.973038,0,0,0,0
1.974634,0,0,0,0
1.976222,0,0,0,0
1.978191,0,0,0,0
1.979789,0,0,0,0
1.981384,0,0,0,0
1.982995,0,0,0,0
1.984589,0,0,0,0
1.986186,0,0,0,0
1.987782,0,0,0,0
1.989375,0,0,0,0
1.990974,0,0,0,0
1.992568,0,0,0,0
1.994229,0,0,0,0
1.995825,0,0,0,0
1.997420,0,0,0,0
1.999019,0,0,0,0
2.000086,0,0,0,0
