elapsed_s,VFD_MODE_3_FIBERS,VFD_MODE_4_FIBERS,VFD_TOTAL_VERTICES,VFDP_STALL_CYCLES_VFD,VFDP_STALL_CYCLES_VFD_INDEX,VFDP_STALL_CYCLES_VFD_PROG,VFDP_STARVE_CYCLES_PC,VFDP_VS_STAGE_WAVES
0.064576,0,0,0,0,0,0,0,0
0.066016,0,0,0,0,0,0,0,0
0.067391,0,0,0,0,0,0,0,0
0.068785,0,0,0,0,0,0,0,0
0.070212,0,0,0,0,0,0,0,0
0.071645,0,0,0,0,0,0,0,0
0.073107,0,0,0,0,0,0,0,0
0.074568,0,0,0,0,0,0,0,0
0.076016,0,0,0,0,0,0,0,0
0.077479,0,0,0,0,0,0,0,0
0.078964,0,0,0,0,0,0,0,0
0.080426,0,0,0,0,0,0,0,0
0.082227,0,0,0,0,0,0,0,0
0.084168,0,0,0,54,54,0,807,0
0.085662,0,0,0,0,0,0,0,0
0.087161,0,0,0,0,0,0,0,0
0.088662,0,0,0,0,0,0,0,0
0.090106,0,0,0,0,0,0,0,0
0.091458,0,0,0,0,0,0,0,0
0.092923,0,0,0,0,0,0,0,0
0.094468,0,0,0,0,0,0,0,0
0.095954,0,0,0,0,0,0,0,0
0.097490,0,0,0,0,0,0,0,0
0.098950,0,0,0,0,0,0,0,0
0.100550,0,0,0,0,0,0,0,0
0.102383,0,0,0,0,0,0,0,0
0.103828,0,0,0,0,0,0,0,0
0.105409,0,0,0,0,0,0,0,0
0.106873,0,0,0,0,0,0,0,0
0.108298,0,0,0,66,66,0,226491,0
0.109658,0,0,0,156,156,0,1756491,0
0.110953,0,0,0,168,168,0,1846206,0
0.112189,0,0,0,66,66,0,395733,0
0.113571,0,0,0,0,0,0,0,0
0.114878,0,0,0,0,0,0,0,0
0.116199,0,0,0,0,0,0,0,0
0.117556,0,0,0,0,0,0,0,0
0.118863,0,0,0,0,0,0,0,0
0.120217,0,0,0,0,0,0,0,0
0.122197,0,0,0,0,0,0,0,0
0.123582,0,0,0,0,0,0,0,0
0.124933,0,0,0,0,0,0,0,0
0.126285,0,0,0,0,0,0,0,0
0.127710,0,0,0,0,0,0,0,0
0.129079,0,0,0,0,0,0,0,0
0.130526,0,0,0,0,0,0,0,0
0.131906,0,0,0,0,0,0,0,0
0.133269,0,0,0,0,0,0,0,0
0.134607,0,0,0,0,0,0,0,0
0.135976,0,0,0,0,0,0,0,0
0.137322,0,0,0,0,0,0,0,0
0.139014,0,0,0,0,0,0,0,0
0.140415,0,0,0,0,0,0,0,0
0.141771,0,0,0,0,0,0,0,0
0.143186,0,0,0,0,0,0,0,0
0.144598,0,0,0,0,0,0,0,0
0.145923,0,0,0,0,0,0,0,0
0.147240,0,0,0,0,0,0,0,0
0.148572,0,0,0,0,0,0,0,0
0.149894,0,0,0,0,0,0,0,0
0.151246,0,0,0,0,0,0,0,0
0.152701,0,0,0,0,0,0,0,0
0.154391,0,0,0,0,0,0,0,0
0.155933,0,0,0,0,0,0,0,0
0.157927,0,0,0,0,0,0,0,0
0.159563,0,0,0,0,0,0,0,0
0.161907,0,0,0,0,0,0,0,0
0.163382,0,0,0,0,0,0,0,0
0.164923,0,0,0,0,0,0,0,0
0.166336,0,0,0,0,0,0,0,0
0.167750,0,0,0,0,0,0,0,0
0.169207,0,0,0,0,0,0,0,0
0.170634,0,0,0,0,0,0,0,0
0.172057,0,0,0,0,0,0,0,0
0.173645,0,0,0,0,0,0,0,0
0.175108,0,0,0,0,0,0,0,0
0.176704,0,0,0,0,0,0,0,0
0.178238,0,0,0,0,0,0,0,0
0.179776,0,0,0,0,0,0,0,0
0.181249,0,0,0,0,0,0,0,0
0.182702,0,0,0,0,0,0,0,0
0.184150,0,0,0,0,0,0,0,0
0.185655,0,0,0,0,0,0,0,0
0.187806,0,0,0,0,0,0,0,0
0.189686,0,0,0,0,0,0,0,0
0.191163,0,0,0,0,0,0,0,0
0.192643,0,0,0,0,0,0,0,0
0.194109,0,0,0,0,0,0,0,0
0.195544,0,0,0,0,0,0,0,0
0.197014,0,0,0,0,0,0,0,0
0.198442,0,0,0,0,0,0,0,0
0.200068,0,0,0,0,0,0,0,0
0.201514,0,0,0,0,0,0,0,0
0.202996,0,0,0,0,0,0,0,0
0.204745,0,0,0,0,0,0,0,0
0.206257,0,0,0,0,0,0,0,0
0.208061,0,0,0,0,0,0,0,0
0.209640,0,0,0,0,0,0,0,0
0.212360,0,0,0,0,0,0,0,0
0.213825,0,0,0,0,0,0,0,0
0.215252,0,0,0,0,0,0,0,0
0.216706,0,0,0,0,0,0,0,0
0.218154,0,0,0,0,0,0,0,0
0.219532,0,0,0,0,0,0,0,0
0.220910,0,0,0,0,0,0,0,0
0.222341,0,0,0,0,0,0,0,0
0.223804,0,0,0,0,0,0,0,0
0.225323,0,0,0,0,0,0,0,0
0.226965,0,0,0,0,0,0,0,0
0.228640,0,0,0,0,0,0,0,0
0.230245,0,0,0,0,0,0,0,0
0.232133,0,0,0,0,0,0,0,0
0.235489,0,0,0,0,0,0,0,0
0.238154,0,0,0,0,0,0,0,0
0.239706,0,0,0,0,0,0,0,0
0.241182,0,0,0,0,0,0,0,0
0.242616,0,0,0,0,0,0,0,0
0.244133,0,0,0,0,0,0,0,0
0.245607,0,0,0,0,0,0,0,0
0.247031,0,0,0,0,0,0,0,0
0.248611,0,0,0,0,0,0,0,0
0.250125,0,0,0,0,0,0,0,0
0.251582,0,0,0,0,0,0,0,0
0.253369,0,0,0,0,0,0,0,0
0.254904,0,0,0,0,0,0,0,0
0.256813,0,0,0,0,0,0,0,0
0.260356,0,0,0,0,0,0,0,0
0.261908,0,0,0,0,0,0,0,0
0.264998,0,0,0,0,0,0,0,0
0.266413,0,0,0,0,0,0,0,0
0.267987,0,0,0,0,0,0,0,0
0.269659,0,0,0,0,0,0,0,0
0.271144,0,0,0,0,0,0,0,0
0.272711,0,0,0,0,0,0,0,0
0.274198,0,0,0,0,0,0,0,0
0.275883,0,0,0,0,0,0,0,0
0.277563,0,0,0,0,0,0,0,0
0.279353,0,0,0,0,0,0,0,0
0.281063,0,0,0,0,0,0,0,0
0.282577,0,0,0,0,0,0,0,0
0.285835,0,0,0,0,0,0,0,0
0.288760,0,0,0,0,0,0,0,0
0.292725,0,0,0,0,0,0,0,0
0.294180,0,0,0,0,0,0,0,0
0.295653,0,0,0,0,0,0,0,0
0.297419,0,0,0,0,0,0,0,0
0.298905,0,0,0,0,0,0,0,0
0.300415,0,0,0,0,0,0,0,0
0.301832,0,0,0,0,0,0,0,0
0.303243,0,0,0,0,0,0,0,0
0.304741,0,0,0,0,0,0,0,0
0.306234,0,0,0,0,0,0,0,0
0.308193,0,0,0,0,0,0,0,0
0.309696,0,0,0,0,0,0,0,0
0.312041,0,0,0,0,0,0,0,0
0.314829,0,0,0,0,0,0,0,0
0.316317,0,0,0,0,0,0,0,0
0.317767,0,0,0,0,0,0,0,0
0.319257,0,0,0,0,0,0,0,0
0.320770,0,0,0,0,0,0,0,0
0.322270,0,0,0,0,0,0,0,0
0.323713,0,0,0,0,0,0,0,0
0.325113,0,0,0,0,0,0,0,0
0.326633,0,0,0,0,0,0,0,0
0.328135,0,0,0,0,0,0,0,0
0.329585,0,0,0,0,0,0,0,0
0.331060,0,0,0,0,0,0,0,0
0.332682,0,0,0,0,0,0,0,0
0.334230,0,0,0,0,0,0,0,0
0.336063,0,0,0,0,0,0,0,0
0.340939,0,0,0,0,0,0,0,0
0.343848,0,0,0,0,0,0,0,0
0.345350,0,0,0,0,0,0,0,0
0.346859,0,0,0,0,0,0,0,0
0.348360,0,0,0,0,0,0,0,0
0.349866,0,0,0,0,0,0,0,0
0.351362,0,0,0,0,0,0,0,0
0.353015,0,0,0,0,0,0,0,0
0.354525,0,0,0,0,0,0,0,0
0.356168,0,0,0,0,0,0,0,0
0.357656,0,0,0,0,0,0,0,0
0.359115,0,0,0,0,0,0,0,0
0.361798,0,0,0,0,0,0,0,0
0.363261,0,0,0,0,0,0,0,0
0.366356,0,0,0,0,0,0,0,0
0.368970,0,0,0,0,0,0,0,0
0.370510,0,0,0,0,0,0,0,0
0.371906,0,0,0,0,0,0,0,0
0.373456,0,0,0,0,0,0,0,0
0.374860,0,0,0,0,0,0,0,0
0.376384,0,0,0,0,0,0,0,0
0.377829,0,0,0,0,0,0,0,0
0.379272,0,0,0,0,0,0,0,0
0.380755,0,0,0,0,0,0,0,0
0.382291,0,0,0,0,0,0,0,0
0.384264,0,0,0,0,0,0,0,0
0.385724,0,0,0,0,0,0,0,0
0.389144,0,0,0,0,0,0,0,0
0.392410,0,0,0,0,0,0,0,0
0.394788,0,0,0,0,0,0,0,0
0.396328,0,0,0,0,0,0,0,0
0.397825,0,0,0,0,0,0,0,0
0.399256,0,0,0,0,0,0,0,0
0.400702,0,0,0,0,0,0,0,0
0.402150,0,0,0,0,0,0,0,0
0.403591,0,0,0,0,0,0,0,0
0.405023,0,0,0,0,0,0,0,0
0.406457,0,0,0,0,0,0,0,0
0.407979,0,0,0,0,0,0,0,0
0.409494,0,0,0,0,0,0,0,0
0.410995,0,0,0,0,0,0,0,0
0.413435,0,0,0,0,0,0,0,0
0.414939,0,0,0,0,0,0,0,0
0.417944,0,0,0,0,0,0,0,0
0.419911,0,0,0,0,0,0,0,0
0.421395,0,0,0,0,0,0,0,0
0.422871,0,0,0,0,0,0,0,0
0.424670,0,0,0,0,0,0,0,0
0.426086,0,0,0,0,0,0,0,0
0.427584,0,0,0,0,0,0,0,0
0.429109,0,0,0,0,0,0,0,0
0.430575,0,0,0,0,0,0,0,0
0.432005,0,0,0,0,0,0,0,0
0.433438,0,0,0,0,0,0,0,0
0.435233,0,0,0,0,0,0,0,0
0.436693,0,0,0,0,0,0,0,0
0.440639,0,0,0,0,0,0,0,0
0.442266,0,0,0,0,0,0,0,0
0.445546,0,0,0,0,0,0,0,0
0.447006,0,0,0,0,0,0,0,0
0.448625,0,0,0,0,0,0,0,0
0.450103,0,0,0,0,0,0,0,0
0.451560,0,0,0,0,0,0,0,0
0.453124,0,0,0,0,0,0,0,0
0.454625,0,0,0,0,0,0,0,0
0.456119,0,0,0,0,0,0,0,0
0.457649,0,0,0,0,0,0,0,0
0.459085,0,0,0,0,0,0,0,0
0.460589,0,0,0,0,0,0,0,0
0.462143,0,0,0,0,0,0,0,0
0.465028,0,0,0,0,0,0,0,0
0.467816,0,0,0,0,0,0,0,0
0.469240,0,0,0,0,0,0,0,0
0.471242,0,0,0,0,0,0,0,0
0.472653,0,0,0,0,0,0,0,0
0.474006,0,0,0,0,0,0,0,0
0.475468,0,0,0,0,0,0,0,0
0.476920,0,0,0,0,0,0,0,0
0.478335,0,0,0,0,0,0,0,0
0.479838,0,0,0,0,0,0,0,0
0.481260,0,0,0,0,0,0,0,0
0.482738,0,0,0,0,0,0,0,0
0.484215,0,0,0,0,0,0,0,0
0.485664,0,0,0,0,0,0,0,0
0.487225,0,0,0,0,0,0,0,0
0.490326,0,0,0,0,0,0,0,0
0.491849,0,0,0,0,0,0,0,0
0.494720,0,0,0,0,0,0,0,0
0.497401,0,0,0,0,0,0,0,0
0.498931,0,0,0,0,0,0,0,0
0.500676,0,0,0,0,0,0,0,0
0.502160,0,0,0,0,0,0,0,0
0.503643,0,0,0,0,0,0,0,0
0.505094,0,0,0,0,0,0,0,0
0.506533,0,0,0,0,0,0,0,0
0.507965,0,0,0,0,0,0,0,0
0.509439,0,0,0,0,0,0,0,0
0.510930,0,0,0,0,0,0,0,0
0.512394,0,0,0,0,0,0,0,0
0.513862,0,0,0,0,0,0,0,0
0.516537,0,0,0,0,0,0,0,0
0.519343,0,0,0,0,0,0,0,0
0.520820,0,0,0,0,0,0,0,0
0.523720,0,0,0,0,0,0,0,0
0.525172,0,0,0,0,0,0,0,0
0.527530,0,0,0,0,0,0,0,0
0.529034,0,0,0,0,0,0,0,0
0.530568,0,0,0,0,0,0,0,0
0.532006,0,0,0,0,0,0,0,0
0.533436,0,0,0,0,0,0,0,0
0.534862,0,0,0,0,0,0,0,0
0.536327,0,0,0,0,0,0,0,0
0.537838,0,0,0,0,0,0,0,0
0.539284,0,0,0,0,0,0,0,0
0.541277,0,0,0,0,0,0,0,0
0.542781,0,0,0,0,0,0,0,0
0.545912,0,0,0,0,0,0,0,0
0.548145,0,0,0,0,0,0,0,0
0.549655,0,0,0,0,0,0,0,0
0.552159,0,0,0,0,0,0,0,0
0.553654,0,0,0,0,0,0,0,0
0.555170,0,0,0,0,0,0,0,0
0.556582,0,0,0,0,0,0,0,0
0.557987,0,0,0,0,0,0,0,0
0.559440,0,0,0,0,0,0,0,0
0.560916,0,0,0,0,0,0,0,0
0.562387,0,0,0,0,0,0,0,0
0.563915,0,0,0,0,0,0,0,0
0.565393,0,0,0,0,0,0,0,0
0.568267,0,0,0,0,0,0,0,0
0.571049,0,0,0,0,0,0,0,0
0.573367,0,0,0,0,0,0,0,0
0.574837,0,0,0,0,0,0,0,0
0.576281,0,0,0,0,0,0,0,0
0.578519,0,0,0,0,0,0,0,0
0.580011,0,0,0,0,0,0,0,0
0.581655,0,0,0,0,0,0,0,0
0.583142,0,0,0,0,0,0,0,0
0.584670,0,0,0,0,0,0,0,0
0.586116,0,0,0,0,0,0,0,0
0.587597,0,0,0,0,0,0,0,0
0.589028,0,0,0,0,0,0,0,0
0.593911,0,0,0,0,0,0,0,0
0.597721,0,0,0,0,0,0,0,0
0.599180,0,0,0,0,0,0,0,0
0.600664,0,0,0,0,0,0,0,0
0.602322,0,0,0,0,0,0,0,0
0.603885,0,0,0,0,0,0,0,0
0.605395,0,0,0,0,0,0,0,0
0.606853,0,0,0,0,0,0,0,0
0.608312,0,0,0,0,0,0,0,0
0.609761,0,0,0,0,0,0,0,0
0.611227,0,0,0,0,0,0,0,0
0.612754,0,0,0,0,0,0,0,0
0.616047,0,0,0,0,0,0,0,0
0.617598,0,0,0,0,0,0,0,0
0.619113,0,0,0,0,0,0,0,0
0.620647,0,0,0,0,0,0,0,0
0.622735,0,0,0,0,0,0,0,0
0.624215,0,0,0,0,0,0,0,0
0.625702,0,0,0,0,0,0,0,0
0.627204,0,0,0,0,0,0,0,0
0.628651,0,0,0,0,0,0,0,0
0.630098,0,0,0,0,0,0,0,0
0.631549,0,0,0,0,0,0,0,0
0.633073,0,0,0,0,0,0,0,0
0.634637,0,0,0,0,0,0,0,0
0.636533,0,0,0,0,0,0,0,0
0.638030,0,0,0,0,0,0,0,0
0.639537,0,0,0,0,0,0,0,0
0.643847,0,0,0,0,0,0,0,0
0.645390,0,0,0,0,0,0,0,0
0.647296,0,0,0,0,0,0,0,0
0.648744,0,0,0,0,0,0,0,0
0.650188,0,0,0,0,0,0,0,0
0.651753,0,0,0,0,0,0,0,0
0.653213,0,0,0,0,0,0,0,0
0.654692,0,0,0,0,0,0,0,0
0.656228,0,0,0,0,0,0,0,0
0.657716,0,0,0,0,0,0,0,0
0.659180,0,0,0,0,0,0,0,0
0.660646,0,0,0,0,0,0,0,0
0.662133,0,0,0,0,0,0,0,0
0.663663,0,0,0,0,0,0,0,0
0.665210,0,0,0,0,0,0,0,0
0.669276,0,0,0,0,0,0,0,0
0.670781,0,0,0,0,0,0,0,0
0.674413,0,0,0,0,0,0,0,0
0.675916,0,0,0,0,0,0,0,0
0.677397,0,0,0,0,0,0,0,0
0.678878,0,0,0,0,0,0,0,0
0.680358,0,0,0,0,0,0,0,0
0.681843,0,0,0,0,0,0,0,0
0.683323,0,0,0,0,0,0,0,0
0.684793,0,0,0,0,0,0,0,0
0.686281,0,0,0,0,0,0,0,0
0.687884,0,0,0,0,0,0,0,0
0.689392,0,0,0,0,0,0,0,0
0.693425,0,0,0,0,0,0,0,0
0.696876,0,0,0,0,0,0,0,0
0.698531,0,0,0,0,0,0,0,0
0.700429,0,0,0,0,0,0,0,0
0.702326,0,0,0,0,0,0,0,0
0.703923,0,0,0,0,0,0,0,0
0.705332,0,0,0,0,0,0,0,0
0.706691,0,0,0,0,0,0,0,0
0.708079,0,0,0,0,0,0,0,0
0.709453,0,0,0,0,0,0,0,0
0.710892,0,0,0,0,0,0,0,0
0.712315,0,0,0,0,0,0,0,0
0.713687,0,0,0,0,0,0,0,0
0.715099,0,0,0,0,0,0,0,0
0.716468,0,0,0,0,0,0,0,0
0.718090,0,0,0,0,0,0,0,0
0.719524,0,0,0,0,0,0,0,0
0.721211,0,0,0,0,0,0,0,0
0.722733,0,0,0,0,0,0,0,0
0.724216,0,0,0,0,0,0,0,0
0.725712,0,0,0,0,0,0,0,0
0.727209,0,0,0,0,0,0,0,0
0.728830,0,0,0,0,0,0,0,0
0.730338,0,0,0,0,0,0,0,0
0.731803,0,0,0,0,0,0,0,0
0.733324,0,0,0,0,0,0,0,0
0.734811,0,0,0,0,0,0,0,0
0.736355,0,0,0,0,0,0,0,0
0.737860,0,0,0,0,0,0,0,0
0.739673,0,0,0,0,0,0,0,0
0.741279,0,0,0,0,0,0,0,0
0.745128,0,0,0,0,0,0,0,0
0.749023,0,0,0,0,0,0,0,0
0.750665,0,0,0,0,0,0,0,0
0.753463,0,0,0,0,0,0,0,0
0.755051,0,0,0,0,0,0,0,0
0.757025,0,0,0,0,0,0,0,0
0.758540,0,0,0,0,0,0,0,0
0.759961,0,0,0,0,0,0,0,0
0.761384,0,0,0,0,0,0,0,0
0.762754,0,0,0,0,0,0,0,0
0.764167,0,0,0,0,0,0,0,0
0.765562,0,0,0,0,0,0,0,0
0.767002,0,0,0,0,0,0,0,0
0.768433,0,0,0,0,0,0,0,0
0.769949,0,0,0,0,0,0,0,0
0.771386,0,0,0,0,0,0,0,0
0.772805,0,0,0,0,0,0,0,0
0.775121,0,0,0,0,0,0,0,0
0.776940,0,0,0,0,0,0,0,0
0.780010,0,0,0,0,0,0,0,0
0.781495,0,0,0,0,0,0,0,0
0.783082,0,0,0,0,0,0,0,0
0.784596,0,0,0,0,0,0,0,0
0.786006,0,0,0,0,0,0,0,0
0.787455,0,0,0,0,0,0,0,0
0.789069,0,0,0,0,0,0,0,0
0.790530,0,0,0,0,0,0,0,0
0.792132,0,0,0,0,0,0,0,0
0.793826,0,0,0,0,0,0,0,0
0.795365,0,0,0,0,0,0,0,0
0.796883,0,0,0,0,0,0,0,0
0.798410,0,0,0,0,0,0,0,0
0.799964,0,0,0,0,0,0,0,0
0.805052,0,0,0,0,0,0,0,0
0.806655,0,0,0,0,0,0,0,0
0.809876,0,0,0,0,0,0,0,0
0.811526,0,0,0,0,0,0,0,0
0.819462,0,0,0,0,0,0,0,0
0.820990,0,0,0,0,0,0,0,0
0.822424,0,0,0,0,0,0,0,0
0.823889,0,0,0,0,0,0,0,0
0.825301,0,0,0,0,0,0,0,0
0.826717,0,0,0,0,0,0,0,0
0.828130,0,0,0,0,0,0,0,0
0.829543,0,0,0,0,0,0,0,0
0.830952,0,0,0,0,0,0,0,0
0.832472,0,0,0,0,0,0,0,0
0.833829,0,0,0,0,0,0,0,0
0.835182,0,0,0,0,0,0,0,0
0.836578,0,0,0,0,0,0,0,0
0.837931,0,0,0,0,0,0,0,0
0.839287,0,0,0,0,0,0,0,0
0.840726,0,0,0,0,0,0,0,0
0.842053,0,0,0,0,0,0,0,0
0.843370,0,0,0,0,0,0,0,0
0.844684,0,0,0,0,0,0,0,0
0.845982,0,0,0,0,0,0,0,0
0.847294,0,0,0,0,0,0,0,0
0.848664,0,0,0,0,0,0,0,0
0.850335,0,0,0,0,0,0,0,0
0.851726,0,0,0,0,0,0,0,0
0.853545,0,0,0,0,0,0,0,0
0.854903,0,0,0,0,0,0,0,0
0.856359,0,0,0,0,0,0,0,0
0.857733,0,0,0,0,0,0,0,0
0.859144,0,0,0,0,0,0,0,0
0.860519,0,0,0,0,0,0,0,0
0.861901,0,0,0,0,0,0,0,0
0.863253,0,0,0,0,0,0,0,0
0.864678,0,0,0,0,0,0,0,0
0.866132,0,0,0,0,0,0,0,0
0.867596,0,0,0,0,0,0,0,0
0.868978,0,0,0,0,0,0,0,0
0.870576,0,0,0,0,0,0,0,0
0.872082,0,0,0,0,0,0,0,0
0.873505,0,0,0,0,0,0,0,0
0.875061,0,0,0,0,0,0,0,0
0.876463,0,0,0,0,0,0,0,0
0.878064,0,0,0,0,0,0,0,0
0.879550,0,0,0,0,0,0,0,0
0.881135,0,0,0,0,0,0,0,0
0.882573,0,0,0,0,0,0,0,0
0.884024,0,0,0,0,0,0,0,0
0.885461,0,0,0,0,0,0,0,0
0.886935,0,0,0,0,0,0,0,0
0.888355,0,0,0,0,0,0,0,0
0.889793,0,0,0,0,0,0,0,0
0.891606,0,0,0,0,0,0,0,0
0.893038,0,0,0,0,0,0,0,0
0.894717,0,0,0,0,0,0,0,0
0.896202,0,0,0,0,0,0,0,0
0.898270,0,0,0,0,0,0,0,0
0.899689,0,0,0,0,0,0,0,0
0.901543,0,0,0,0,0,0,0,0
0.903002,0,0,0,0,0,0,0,0
0.904437,0,0,0,0,0,0,0,0
0.905817,0,0,0,0,0,0,0,0
0.907261,0,0,0,0,0,0,0,0
0.908690,0,0,0,0,0,0,0,0
0.910205,0,0,0,0,0,0,0,0
0.911676,0,0,0,0,0,0,0,0
0.913192,0,0,0,0,0,0,0,0
0.914671,0,0,0,0,0,0,0,0
0.916114,0,0,0,0,0,0,0,0
0.917674,0,0,0,0,0,0,0,0
0.919746,0,0,0,0,0,0,0,0
0.921147,0,0,0,0,0,0,0,0
0.922613,0,0,0,0,0,0,0,0
0.924084,0,0,0,0,0,0,0,0
0.925591,0,0,0,0,0,0,0,0
0.927035,0,0,0,0,0,0,0,0
0.928723,0,0,0,0,0,0,0,0
0.930275,0,0,0,0,0,0,0,0
0.931759,0,0,0,0,0,0,0,0
0.933418,0,0,0,0,0,0,0,0
0.934950,0,0,0,0,0,0,0,0
0.936605,0,0,0,0,0,0,0,0
0.938082,0,0,0,0,0,0,0,0
0.939587,0,0,0,0,0,0,0,0
0.941104,0,0,0,0,0,0,0,0
0.942622,0,0,0,0,0,0,0,0
0.944132,0,0,0,0,0,0,0,0
0.945563,0,0,0,0,0,0,0,0
0.946979,0,0,0,0,0,0,0,0
0.948380,0,0,0,0,0,0,0,0
0.949878,0,0,0,0,0,0,0,0
0.951319,0,0,0,0,0,0,0,0
0.952868,0,0,0,0,0,0,0,0
0.954444,0,0,0,0,0,0,0,0
0.956045,0,0,0,0,0,0,0,0
0.957527,0,0,0,0,0,0,0,0
0.959033,0,0,0,0,0,0,0,0
0.960646,0,0,0,0,0,0,0,0
0.962231,0,0,0,0,0,0,0,0
0.963821,0,0,0,0,0,0,0,0
0.965290,0,0,0,0,0,0,0,0
0.966802,0,0,0,0,0,0,0,0
0.968337,0,0,0,0,0,0,0,0
0.969842,0,0,0,0,0,0,0,0
0.971327,0,0,0,0,0,0,0,0
0.972829,0,0,0,0,0,0,0,0
0.974228,0,0,0,0,0,0,0,0
0.975664,0,0,0,0,0,0,0,0
0.977547,0,0,0,0,0,0,0,0
0.979134,0,0,0,0,0,0,0,0
0.981018,0,0,0,0,0,0,0,0
0.982870,0,0,0,0,0,0,0,0
0.984430,0,0,0,0,0,0,0,0
0.985827,0,0,0,0,0,0,0,0
0.987208,0,0,0,0,0,0,0,0
0.988666,0,0,0,0,0,0,0,0
0.990053,0,0,0,0,0,0,0,0
0.991454,0,0,0,0,0,0,0,0
0.992926,0,0,0,0,0,0,0,0
0.994365,0,0,0,0,0,0,0,0
0.995787,0,0,0,0,0,0,0,0
0.997267,0,0,0,0,0,0,0,0
0.998850,0,0,0,0,0,0,0,0
1.000889,0,0,0,0,0,0,0,0
1.002937,0,0,0,0,0,0,0,0
1.004735,0,0,0,0,0,0,0,0
1.006326,0,0,0,0,0,0,0,0
1.007830,0,0,0,0,0,0,0,0
1.009318,0,0,0,0,0,0,0,0
1.010775,0,0,0,0,0,0,0,0
1.012255,0,0,0,0,0,0,0,0
1.013770,0,0,0,0,0,0,0,0
1.015329,0,0,0,0,0,0,0,0
1.016928,0,0,0,0,0,0,0,0
1.018588,0,0,0,0,0,0,0,0
1.020172,0,0,0,0,0,0,0,0
1.021685,0,0,0,0,0,0,0,0
1.023127,0,0,0,0,0,0,0,0
1.024976,0,0,0,0,0,0,0,0
1.026469,0,0,0,0,0,0,0,0
1.027988,0,0,0,0,0,0,0,0
1.029392,0,0,0,0,0,0,0,0
1.030824,0,0,0,0,0,0,0,0
1.032245,0,0,0,0,0,0,0,0
1.033739,0,0,0,0,0,0,0,0
1.035170,0,0,0,0,0,0,0,0
1.036721,0,0,0,0,0,0,0,0
1.038294,0,0,0,0,0,0,0,0
1.040186,0,0,0,0,0,0,0,0
1.041761,0,0,0,0,0,0,0,0
1.043507,0,0,0,0,0,0,0,0
1.044963,0,0,0,0,0,0,0,0
1.046362,0,0,0,0,0,0,0,0
1.047906,0,0,0,0,0,0,0,0
1.049329,0,0,0,0,0,0,0,0
1.050733,0,0,0,0,0,0,0,0
1.052252,0,0,0,0,0,0,0,0
1.053730,0,0,0,0,0,0,0,0
1.055239,0,0,0,0,0,0,0,0
1.056916,0,0,0,0,0,0,0,0
1.058498,0,0,0,0,0,0,0,0
1.060083,0,0,0,0,0,0,0,0
1.061721,0,0,0,0,0,0,0,0
1.063255,0,0,0,0,0,0,0,0
1.064690,0,0,0,0,0,0,0,0
1.066113,0,0,0,0,0,0,0,0
1.067594,0,0,0,0,0,0,0,0
1.069029,0,0,0,0,0,0,0,0
1.070465,0,0,0,0,0,0,0,0
1.071936,0,0,0,0,0,0,0,0
1.073357,0,0,0,0,0,0,0,0
1.074789,0,0,0,0,0,0,0,0
1.076203,0,0,0,0,0,0,0,0
1.077799,0,0,0,0,0,0,0,0
1.079239,0,0,0,0,0,0,0,0
1.081359,0,0,0,0,0,0,0,0
1.082983,0,0,0,0,0,0,0,0
