elapsed_s,HLSQ_DUAL_FS_PROG_ACTIVE,HLSQ_DUAL_VS_PROG_ACTIVE,HLSQ_FS_BATCH_COUNT_ZERO,HLSQ_VS_BATCH_COUNT_ZERO,HLSQ_WAVE_PENDING_NO_QUAD,HLSQ_WAVE_PENDING_NO_PRIM_BASE
0.169239,0,0,1592556,1582392,0,0
0.170703,0,0,1509882,1512786,0,0
0.172090,0,0,1574130,1575456,0,0
0.173494,0,0,1649460,1652754,0,0
0.175008,0,0,1831026,1823484,0,0
0.176460,0,0,1602942,1607484,0,0
0.177927,0,0,1620534,1616130,0,0
0.179494,0,0,1710042,1714380,0,0
0.181095,0,0,2833836,2831550,0,0
0.182804,0,0,1567626,1613982,0,0
0.184246,0,0,1675356,1636398,0,0
0.185624,0,0,1523520,1523292,0,0
0.187009,0,0,1512000,1511994,0,0
0.188390,0,0,1568388,1576392,0,0
0.189822,0,0,1550172,1684932,0,0
0.191363,0,0,1777446,1635834,0,0
0.192779,0,0,1568820,1568910,0,0
0.194183,0,0,1612890,1612788,0,0
0.195632,0,0,1702698,1702566,0,0
0.197059,0,0,2063034,2072352,0,0
0.198850,0,0,3219624,3213252,0,0
0.200785,0,0,1645932,1647312,0,0
0.202319,0,0,6156972,6176838,0,0
0.205110,0,0,1671306,1651776,0,0
0.206692,0,0,1944552,1965144,0,0
0.208369,0,0,1533336,1505160,0,0
0.209782,0,0,1450578,1468734,0,0
0.211215,0,0,1492860,1478682,0,0
0.212629,0,0,1523610,1533132,0,0
0.214056,0,0,1511964,1525158,0,0
0.215464,0,0,1468746,1441728,0,0
0.216882,0,0,1794174,1806882,0,0
0.218443,0,0,1931994,1947636,0,0
0.219990,0,0,1492458,1491192,0,0
0.221392,0,0,1473252,1450818,0,0
0.222896,0,0,2485944,2507202,0,0
0.224690,0,0,2561970,2557116,0,0
0.226462,0,0,1638822,1623846,0,0
0.228063,0,0,1522344,1526328,0,0
0.229449,0,0,1616892,1607454,0,0
0.230906,0,0,1471188,1515270,0,0
0.232331,0,0,1546002,1506666,0,0
0.233721,0,0,1444110,1438470,0,0
0.235059,0,0,1415826,1428456,0,0
0.236408,0,0,1470888,1467084,0,0
0.237822,0,0,1443366,1435896,0,0
0.239211,0,0,1483290,1490946,0,0
0.240593,0,0,1741530,1749006,0,0
0.242070,0,0,1448244,1432032,0,0
0.243465,0,0,1412478,1433340,0,0
0.244872,0,0,1991514,1996548,0,0
0.246431,0,0,1569456,1590432,0,0
0.247855,0,0,1765824,1718616,0,0
0.249281,0,0,1485804,1485504,0,0
0.250684,0,0,1815756,1816050,0,0
0.252186,0,0,1462704,1478238,0,0
0.253558,0,0,1615632,1626216,0,0
0.255041,0,0,1620912,1595166,0,0
0.256468,0,0,1582830,1604862,0,0
0.257894,0,0,1410444,1387908,0,0
0.259275,0,0,1780200,1789314,0,0
0.260790,0,0,1461102,1460340,0,0
0.262211,0,0,3917850,3932400,0,0
0.264576,0,0,1864698,1852752,0,0
0.266081,0,0,1587612,1579254,0,0
0.267525,0,0,1481196,1504896,0,0
0.268960,0,0,1791270,1774410,0,0
0.270438,0,0,1436916,1417626,0,0
0.271824,0,0,1392984,1392990,0,0
0.273211,0,0,1414932,1414872,0,0
0.274606,0,0,1641060,1641108,0,0
0.276017,0,0,1480512,1496832,0,0
0.277455,0,0,1414470,1419096,0,0
0.278883,0,0,1585992,1602216,0,0
0.280305,0,0,1760718,1741392,0,0
0.281806,0,0,1694766,1690470,0,0
0.283676,0,0,1555722,1563384,0,0
0.285115,0,0,1612854,1605282,0,0
0.286582,0,0,1577508,1581192,0,0
0.288045,0,0,1594602,1578432,0,0
0.289407,0,0,1633236,1631874,0,0
0.294975,0,0,1585158,1584288,0,0
0.296421,0,0,1348548,1347996,0,0
0.297779,0,0,1340556,1340490,0,0
0.299148,0,0,1347516,1347510,0,0
0.300506,0,0,1340808,1340856,0,0
0.301906,0,0,1276434,1275462,0,0
0.303244,0,0,1295532,1295562,0,0
0.304580,0,0,1289334,1288800,0,0
0.305911,0,0,1507500,1507590,0,0
0.307304,0,0,1302252,1302294,0,0
0.308646,0,0,1321248,1326252,0,0
0.310014,0,0,1321062,1328052,0,0
0.311386,0,0,1351464,1362624,0,0
0.312750,0,0,1355724,1333038,0,0
0.314098,0,0,1322502,1327488,0,0
0.315398,0,0,1315584,1314318,0,0
0.316710,0,0,1318980,1315836,0,0
0.318017,0,0,5774604,5780652,0,0
0.320663,0,0,4514796,4516302,0,0
0.323023,0,0,1776642,1792500,0,0
0.325125,0,0,1575498,1555206,0,0
0.326563,0,0,1808874,1823838,0,0
0.328071,0,0,1704948,1728522,0,0
0.329482,0,0,1564236,1596684,0,0
0.330903,0,0,1555662,1497360,0,0
0.332264,0,0,1504080,1509522,0,0
0.333635,0,0,1667790,1660410,0,0
0.335112,0,0,1514820,1519374,0,0
0.336582,0,0,1456002,1459098,0,0
0.337985,0,0,1535220,1529496,0,0
0.339461,0,0,1676520,1689924,0,0
0.340926,0,0,1571178,1556016,0,0
0.343905,0,0,1861794,1875564,0,0
0.347260,0,0,1800228,1798866,0,0
0.348802,0,0,1710090,1703286,0,0
0.351265,0,0,1984878,1983240,0,0
0.352841,0,0,1524048,1574040,0,0
0.354300,0,0,3469722,3423870,0,0
0.356250,0,0,1565928,1579908,0,0
0.357717,0,0,1717086,1705824,0,0
0.359216,0,0,1486416,1485828,0,0
0.360655,0,0,1871934,1860858,0,0
0.362206,0,0,1849710,1849608,0,0
0.363924,0,0,1940976,1959516,0,0
0.365310,0,0,1509972,1512018,0,0
0.366692,0,0,1659858,1664898,0,0
0.368150,0,0,1571772,1545060,0,0
0.369573,0,0,1496274,1532010,0,0
0.370972,0,0,3211770,3191358,0,0
0.373387,0,0,1587954,1617384,0,0
0.374857,0,0,1529580,1484292,0,0
0.376262,0,0,1445226,1466988,0,0
0.377627,0,0,1474488,1468458,0,0
0.378980,0,0,1461438,1456278,0,0
0.380353,0,0,1535508,1525014,0,0
0.381699,0,0,1435272,1435956,0,0
0.383090,0,0,1435698,1435602,0,0
0.384445,0,0,1444470,1444644,0,0
0.385868,0,0,1432398,1457172,0,0
0.387286,0,0,1528890,1503918,0,0
0.388685,0,0,1490370,1497834,0,0
0.390114,0,0,1801956,1801962,0,0
0.391849,0,0,1644558,1644648,0,0
0.393489,0,0,1553292,1571244,0,0
0.395001,0,0,1695834,1673400,0,0
0.396517,0,0,1643700,1650588,0,0
0.397957,0,0,1739952,1767132,0,0
0.399681,0,0,1521972,1474968,0,0
0.401091,0,0,1786188,1788708,0,0
0.402585,0,0,1696518,1695384,0,0
0.404156,0,0,1984992,1996608,0,0
0.405725,0,0,1653258,1640430,0,0
0.407178,0,0,1333818,1330548,0,0
0.408525,0,0,1289400,1289430,0,0
0.409855,0,0,1457112,1457076,0,0
0.411246,0,0,1574082,1621998,0,0
0.412762,0,0,1647324,1671798,0,0
0.414230,0,0,1682652,1631076,0,0
0.415862,0,0,1644366,1652046,0,0
0.417348,0,0,1446576,1427736,0,0
0.418798,0,0,1463172,1469994,0,0
0.420890,0,0,1332252,1325172,0,0
0.422264,0,0,1277676,1277844,0,0
0.423678,0,0,1267650,1280742,0,0
0.425032,0,0,1240008,1231344,0,0
0.426431,0,0,1358022,1353486,0,0
0.427981,0,0,1329108,1346832,0,0
0.429377,0,0,1495206,1477386,0,0
0.430811,0,0,1264560,1255242,0,0
0.432156,0,0,1204722,1204428,0,0
0.433488,0,0,1235178,1235196,0,0
0.434885,0,0,1225014,1239042,0,0
0.436288,0,0,5322108,5309280,0,0
0.439025,0,0,4167528,4167612,0,0
0.441364,0,0,1407156,1407072,0,0
0.444640,0,0,1328736,1332564,0,0
0.446106,0,0,1295064,1295598,0,0
0.447644,0,0,1740462,1743252,0,0
0.449316,0,0,1266450,1259196,0,0
0.450689,0,0,1319430,1331016,0,0
0.452171,0,0,1272942,1261476,0,0
0.453548,0,0,1326870,1326936,0,0
0.454995,0,0,1369488,1373064,0,0
0.456466,0,0,1312938,1309230,0,0
0.457852,0,0,1242936,1245576,0,0
0.459226,0,0,1354620,1352040,0,0
0.460667,0,0,1336884,1340364,0,0
0.462130,0,0,1256256,1310886,0,0
0.464462,0,0,1399548,1343322,0,0
0.465916,0,0,4267578,4268790,0,0
0.468313,0,0,1678176,1729008,0,0
0.470586,0,0,1701432,1699290,0,0
0.472150,0,0,1935936,1940202,0,0
0.473837,0,0,1691118,1728366,0,0
0.475475,0,0,1938102,1931364,0,0
0.477162,0,0,1719450,1669242,0,0
0.478767,0,0,1716300,1769286,0,0
0.480476,0,0,1734408,1751946,0,0
0.482111,0,0,1793580,1733850,0,0
0.483923,0,0,1413432,1400274,0,0
0.485343,0,0,1366194,1339806,0,0
0.486698,0,0,1256520,1257522,0,0
0.488123,0,0,1279530,1297158,0,0
0.489629,0,0,1524504,1525764,0,0
0.491716,0,0,1433184,1416714,0,0
0.493144,0,0,1334088,1331646,0,0
0.494614,0,0,1353006,1370790,0,0
0.496159,0,0,1322460,1305594,0,0
0.497554,0,0,1415808,1419306,0,0
0.499055,0,0,1649472,1645788,0,0
0.500551,0,0,1257336,1261014,0,0
0.501940,0,0,1470486,1468056,0,0
0.503411,0,0,1348854,1352034,0,0
0.504835,0,0,1475754,1488864,0,0
0.506325,0,0,1235934,1223988,0,0
0.507776,0,0,4916508,4912134,0,0
0.510352,0,0,4060470,4060476,0,0
0.512662,0,0,1543650,1550442,0,0
0.514367,0,0,1976352,1966860,0,0
0.516104,0,0,1449840,1453782,0,0
0.517569,0,0,1647042,1661220,0,0
0.519134,0,0,1363854,1412826,0,0
0.520574,0,0,1435620,1378662,0,0
0.521969,0,0,1373190,1380576,0,0
0.523422,0,0,1541568,1532160,0,0
0.524950,0,0,1381512,1374102,0,0
0.526441,0,0,1535076,1536924,0,0
0.528020,0,0,1358760,1412436,0,0
0.529470,0,0,1607502,1553898,0,0
0.530964,0,0,1354164,1415220,0,0
0.532470,0,0,1518594,1457448,0,0
0.533974,0,0,1433064,1433136,0,0
0.535670,0,0,1939104,1957746,0,0
0.537342,0,0,1405722,1386978,0,0
0.539264,0,0,1449222,1449222,0,0
0.540805,0,0,1608858,1612050,0,0
0.542391,0,0,1660410,1682910,0,0
0.543986,0,0,1324062,1299948,0,0
0.545360,0,0,1310898,1307448,0,0
0.546785,0,0,1493556,1507236,0,0
0.548229,0,0,1276902,1263282,0,0
0.549604,0,0,1572672,1590312,0,0
0.551134,0,0,1431504,1421430,0,0
0.552638,0,0,1562778,1557402,0,0
0.554179,0,0,1350882,1349520,0,0
0.555662,0,0,1397040,1403742,0,0
0.557149,0,0,1244520,1237962,0,0
0.559065,0,0,1407312,1416984,0,0
0.562150,0,0,1703604,1752606,0,0
0.563964,0,0,2270808,2226318,0,0
0.565834,0,0,1565256,1553742,0,0
0.567342,0,0,2052102,2067228,0,0
0.569027,0,0,1643334,1628286,0,0
0.570530,0,0,1265808,1277400,0,0
0.571952,0,0,1265076,1266312,0,0
0.573395,0,0,1292670,1275882,0,0
0.574873,0,0,1667286,1670880,0,0
0.576425,0,0,1547994,1559244,0,0
0.577958,0,0,1455240,1442310,0,0
0.579442,0,0,1497354,1501380,0,0
0.581005,0,0,1430970,1450602,0,0
0.583024,0,0,1369464,1345866,0,0
0.584483,0,0,1463070,1466244,0,0
0.586375,0,0,1465776,1462764,0,0
0.587887,0,0,1443558,1452366,0,0
0.591018,0,0,1372290,1379346,0,0
0.592470,0,0,1400352,1389762,0,0
0.593963,0,0,1373796,1377396,0,0
0.595389,0,0,1341450,1337664,0,0
0.596860,0,0,1352544,1349514,0,0
0.598338,0,0,1798926,1799760,0,0
0.599982,0,0,1474770,1474752,0,0
0.601494,0,0,1423200,1420104,0,0
0.603021,0,0,1347576,1347390,0,0
0.604477,0,0,1230192,1230354,0,0
0.606302,0,0,1751478,1751376,0,0
0.607875,0,0,1328160,1328256,0,0
0.610262,0,0,1742574,1752726,0,0
0.613206,0,0,1441182,1451262,0,0
0.614716,0,0,1256460,1238562,0,0
0.616151,0,0,4313610,4310082,0,0
0.618535,0,0,1241466,1255314,0,0
0.620017,0,0,1469058,1455108,0,0
0.621496,0,0,1958298,1962324,0,0
0.623105,0,0,1354896,1350930,0,0
0.624554,0,0,1365318,1372722,0,0
0.626017,0,0,1246128,1266786,0,0
0.627443,0,0,1286352,1258296,0,0
0.628830,0,0,1308918,1325952,0,0
0.630309,0,0,1244928,1230924,0,0
0.631886,0,0,1375686,1383060,0,0
0.633338,0,0,1084230,1094064,0,0
0.634779,0,0,4953258,4929930,0,0
0.637667,0,0,1286970,1286904,0,0
0.640046,0,0,1233888,1246146,0,0
0.641602,0,0,1187658,1178712,0,0
0.643906,0,0,1225290,1225572,0,0
0.645406,0,0,1149942,1149372,0,0
0.646895,0,0,1091376,1087338,0,0
0.648348,0,0,1183626,1227126,0,0
0.649856,0,0,1192950,1149486,0,0
0.651296,0,0,1184892,1192476,0,0
0.652769,0,0,1105200,1116180,0,0
0.654171,0,0,1179348,1161702,0,0
0.655659,0,0,1089570,1089624,0,0
0.657110,0,0,1216230,1216290,0,0
0.658793,0,0,1237530,1241358,0,0
0.660247,0,0,1166970,1162998,0,0
0.661694,0,0,6081804,6081876,0,0
0.665001,0,0,7287282,7292364,0,0
0.668803,0,0,1195314,1190352,0,0
0.670433,0,0,2174640,2173494,0,0
0.672313,0,0,1105236,1111116,0,0
0.673739,0,0,1439754,1434006,0,0
0.675303,0,0,1089480,1098336,0,0
0.676754,0,0,1152888,1152318,0,0
0.678248,0,0,1302186,1310046,0,0
0.679880,0,0,1391190,1378650,0,0
0.681311,0,0,1136400,1183662,0,0
0.682784,0,0,1063812,1019730,0,0
0.684171,0,0,1158396,1171062,0,0
0.685601,0,0,1393182,1374402,0,0
0.687148,0,0,1145334,1148220,0,0
0.688593,0,0,1224468,1226586,0,0
0.691638,0,0,1278408,1287774,0,0
0.693117,0,0,5428206,5420538,0,0
0.696222,0,0,1072632,1073838,0,0
0.697988,0,0,1157904,1150314,0,0
0.699711,0,0,1630386,1638876,0,0
0.701322,0,0,1130226,1126260,0,0
0.702945,0,0,1150158,1145388,0,0
0.704402,0,0,1158480,1176000,0,0
0.705847,0,0,1217820,1200444,0,0
0.707362,0,0,1152420,1164456,0,0
0.708805,0,0,1174788,1176768,0,0
0.710233,0,0,1149804,1138176,0,0
0.711703,0,0,1079118,1080102,0,0
0.713092,0,0,1164684,1161132,0,0
0.714561,0,0,1223376,1226994,0,0
0.716100,0,0,1193010,1189308,0,0
0.718809,0,0,1178142,1186500,0,0
0.720311,0,0,6721986,6716742,0,0
0.723881,0,0,6492324,6488286,0,0
0.727357,0,0,1310784,1332390,0,0
0.728924,0,0,1899564,1888644,0,0
0.730657,0,0,1265178,1263120,0,0
0.732170,0,0,1403376,1399458,0,0
0.733675,0,0,1201200,1200270,0,0
0.735130,0,0,1076022,1076448,0,0
0.736617,0,0,1115562,1112292,0,0
0.738095,0,0,1145100,1174302,0,0
0.739672,0,0,1201572,1181088,0,0
0.741136,0,0,1141380,1135344,0,0
0.742602,0,0,1204044,1201278,0,0
0.744035,0,0,5701752,5727186,0,0
0.747219,0,0,1384326,1358952,0,0
0.749491,0,0,1174536,1174458,0,0
0.750987,0,0,1140708,1143954,0,0
0.752967,0,0,1206024,1204608,0,0
0.754459,0,0,1096998,1113222,0,0
0.755903,0,0,1131222,1112214,0,0
0.757361,0,0,1071480,1074804,0,0
0.758844,0,0,1062120,1077360,0,0
0.760290,0,0,1262046,1261890,0,0
0.761776,0,0,1163982,1164612,0,0
0.763248,0,0,1177548,1177056,0,0
0.764738,0,0,1160508,1147806,0,0
0.766203,0,0,1149426,1194504,0,0
0.767790,0,0,1287576,1255878,0,0
0.769260,0,0,1214316,1201764,0,0
0.770682,0,0,5316726,5317152,0,0
0.775871,0,0,1330692,1324746,0,0
0.777345,0,0,8242476,8245008,0,0
0.781455,0,0,1277088,1274250,0,0
0.782962,0,0,2803416,2802414,0,0
0.785055,0,0,1165230,1168560,0,0
0.786485,0,0,1216446,1216518,0,0
0.787916,0,0,1107270,1108524,0,0
0.789367,0,0,1109634,1105092,0,0
0.790858,0,0,1187970,1188822,0,0
0.792327,0,0,1180230,1180218,0,0
0.793939,0,0,1183980,1186680,0,0
0.795424,0,0,2416290,2416914,0,0
0.797404,0,0,1118574,1115322,0,0
0.798842,0,0,5532366,5541210,0,0
0.801969,0,0,1152960,1144020,0,0
0.804176,0,0,1209252,1224768,0,0
0.805706,0,0,1114692,1098240,0,0
0.807608,0,0,1140102,1140168,0,0
0.809065,0,0,1087710,1105566,0,0
0.810505,0,0,1242138,1224138,0,0
0.811995,0,0,1175184,1177008,0,0
0.813460,0,0,1476102,1483116,0,0
0.815171,0,0,1327722,1325526,0,0
0.816742,0,0,1178220,1172604,0,0
0.818219,0,0,1203600,1203594,0,0
0.819845,0,0,1134648,1134570,0,0
0.821293,0,0,1177620,1177686,0,0
0.822804,0,0,1125810,1125738,0,0
0.824249,0,0,1346280,1348122,0,0
0.826250,0,0,1220334,1239396,0,0
0.828036,0,0,3281100,3260238,0,0
0.830330,0,0,1041378,1044780,0,0
0.831835,0,0,3740754,3737280,0,0
0.834151,0,0,1170924,1170918,0,0
0.835874,0,0,1204224,1232712,0,0
0.837375,0,0,1173024,1161828,0,0
0.838898,0,0,1108758,1088622,0,0
0.840595,0,0,994230,1000134,0,0
0.842011,0,0,1019910,1015296,0,0
0.843423,0,0,1005558,1012278,0,0
0.844908,0,0,974766,969792,0,0
0.846356,0,0,1052190,1054350,0,0
0.848002,0,0,1353894,1350720,0,0
0.849683,0,0,926664,924660,0,0
0.851151,0,0,990510,990684,0,0
0.852738,0,0,2582136,2581962,0,0
0.854915,0,0,5766924,5766912,0,0
0.858430,0,0,7254144,7254072,0,0
0.862560,0,0,1115610,1130664,0,0
0.864064,0,0,1022148,1006278,0,0
0.865485,0,0,1206168,1206222,0,0
0.867035,0,0,932340,934704,0,0
0.868480,0,0,1048428,1048734,0,0
0.870003,0,0,981012,1047414,0,0
0.871433,0,0,1063626,995334,0,0
0.872951,0,0,1013694,1026204,0,0
0.874383,0,0,1033686,1025328,0,0
0.876045,0,0,1776990,1773078,0,0
0.878037,0,0,2750178,2750100,0,0
0.880244,0,0,1016328,1076382,0,0
0.881765,0,0,3233604,3173364,0,0
0.884180,0,0,1029468,1036488,0,0
0.885673,0,0,1010820,1002966,0,0
0.887280,0,0,1000944,1282812,0,0
0.888869,0,0,1201974,920094,0,0
0.890421,0,0,1084002,1111074,0,0
0.891922,0,0,1037472,1013130,0,0
0.893358,0,0,943830,940896,0,0
0.894819,0,0,1031016,1039788,0,0
0.896335,0,0,1022472,1014690,0,0
0.897737,0,0,984798,992562,0,0
0.899211,0,0,1001556,1004544,0,0
0.900699,0,0,948570,937794,0,0
0.902605,0,0,955962,969408,0,0
0.904072,0,0,1031754,1018230,0,0
0.905570,0,0,4488210,4488210,0,0
0.908554,0,0,1045896,1045890,0,0
0.910880,0,0,990810,995652,0,0
0.912415,0,0,4770882,4771074,0,0
0.915483,0,0,1057374,1055010,0,0
0.916958,0,0,1325058,1337916,0,0
0.918571,0,0,1073370,1065714,0,0
0.920070,0,0,1006578,1004088,0,0
0.921577,0,0,1174692,1169328,0,0
0.923118,0,0,1357368,1357800,0,0
0.924701,0,0,1058214,1073766,0,0
0.926162,0,0,1690518,1681116,0,0
0.927931,0,0,1040046,1033440,0,0
0.929436,0,0,1107840,1107774,0,0
0.932644,0,0,1070310,1073292,0,0
0.934109,0,0,1040850,1037988,0,0
0.936789,0,0,946674,962466,0,0
0.938282,0,0,7419690,7403814,0,0
0.942481,0,0,937758,942252,0,0
0.943932,0,0,1025112,1019736,0,0
0.945382,0,0,1232040,1231908,0,0
0.946951,0,0,1154154,1163676,0,0
0.948479,0,0,992700,983286,0,0
0.949978,0,0,1182828,1197150,0,0
0.951430,0,0,1040958,1028076,0,0
0.952941,0,0,1054632,1068684,0,0
0.954439,0,0,1058340,1065168,0,0
0.955932,0,0,1019322,997788,0,0
0.957418,0,0,1298964,1299024,0,0
0.958998,0,0,1029396,1082088,0,0
0.961756,0,0,1045488,992778,0,0
0.963211,0,0,1064664,1114956,0,0
0.965579,0,0,1119666,1076460,0,0
0.967097,0,0,1201362,1194258,0,0
0.969162,0,0,1009554,1058724,0,0
0.970715,0,0,1161504,1124526,0,0
0.973689,0,0,1213644,1206534,0,0
0.975280,0,0,989562,984396,0,0
0.976729,0,0,998592,1001016,0,0
0.978222,0,0,1015350,1013844,0,0
0.979818,0,0,1090002,1089126,0,0
0.981372,0,0,914724,919326,0,0
0.982812,0,0,1136526,1124046,0,0
0.984323,0,0,874440,877200,0,0
0.985868,0,0,972090,970680,0,0
0.987317,0,0,960684,969288,0,0
0.990840,0,0,1044150,1039620,0,0
0.993909,0,0,914664,909300,0,0
0.995455,0,0,5135436,5153046,0,0
0.998801,0,0,1064136,1067298,0,0
1.000295,0,0,2289174,2275170,0,0
1.002324,0,0,1101990,1114680,0,0
1.003829,0,0,1048044,1037838,0,0
1.005240,0,0,986118,989526,0,0
1.006639,0,0,936732,930444,0,0
1.008043,0,0,957186,972858,0,0
1.009481,0,0,973788,1001232,0,0
1.011171,0,0,1056264,1018536,0,0
1.012594,0,0,945498,940020,0,0
1.014021,0,0,1394106,1397706,0,0
1.015660,0,0,3900558,3913314,0,0
1.018349,0,0,1211838,1205118,0,0
1.021057,0,0,1047558,1041018,0,0
1.022531,0,0,1108902,1174554,0,0
1.024353,0,0,1045032,989934,0,0
1.025790,0,0,898218,883278,0,0
1.027248,0,0,1150572,1151058,0,0
1.028910,0,0,855642,854856,0,0
1.030314,0,0,993360,996216,0,0
1.031840,0,0,876456,885090,0,0
1.033259,0,0,1233072,1222176,0,0
1.034912,0,0,902694,902640,0,0
1.036436,0,0,871476,871518,0,0
1.037956,0,0,1084200,1084566,0,0
1.040349,0,0,878502,890436,0,0
1.041851,0,0,4418022,4408656,0,0
1.045105,0,0,1076220,1073262,0,0
1.047766,0,0,951120,964470,0,0
1.049294,0,0,822726,811872,0,0
1.050826,0,0,1308174,1308606,0,0
1.052523,0,0,905418,961344,0,0
1.053972,0,0,999048,940098,0,0
1.055604,0,0,1056534,1063650,0,0
1.057124,0,0,901332,904938,0,0
1.058570,0,0,1138788,1135932,0,0
1.060101,0,0,885798,877914,0,0
1.061563,0,0,1032276,1084578,0,0
1.063086,0,0,959316,943932,0,0
1.064546,0,0,921690,884814,0,0
1.066035,0,0,945876,945804,0,0
1.067556,0,0,5224722,5226582,0,0
1.072549,0,0,876618,881472,0,0
1.073998,0,0,954804,947430,0,0
1.075595,0,0,1645266,1645260,0,0
1.077474,0,0,865098,872196,0,0
1.079431,0,0,877080,876804,0,0
1.080869,0,0,902868,904236,0,0
1.082316,0,0,863172,981786,0,0
1.083791,0,0,986814,859914,0,0
1.085185,0,0,857844,870918,0,0
1.086588,0,0,817398,804972,0,0
1.088160,0,0,1449510,1459686,0,0
1.089951,0,0,943644,933636,0,0
1.092535,0,0,894306,894282,0,0
1.095735,0,0,869958,882114,0,0
1.097213,0,0,918888,908526,0,0
1.099910,0,0,857388,857598,0,0
1.101333,0,0,832620,830484,0,0
1.102789,0,0,1535142,1538970,0,0
1.104585,0,0,869010,879072,0,0
1.106005,0,0,862104,847488,0,0
