elapsed_s,HLSQ_STPROC_WAVE_CONTEXTS_LPAC,HLSQ_STPROC_WAVE_CONTEXT_CYCLES_LPAC,HLSQ_SPTROC_STCHE_WARMUP_INC_VS,HLSQ_SPTROC_STCHE_WARMUP_INC_FS,HLSQ_SPTROC_STCHE_WARMUP_INC_BV,HLSQ_SPTROC_STCHE_WARMUP_INC_LPAC
0.192557,0,0,0,0,0,0
0.193952,0,0,0,0,0,0
0.195308,0,0,0,0,0,0
0.196722,0,0,0,0,0,0
0.198119,0,0,0,0,0,0
0.199528,0,0,0,0,0,0
0.200906,0,0,0,0,0,0
0.202449,0,0,0,0,0,0
0.203906,0,0,0,0,0,0
0.205266,0,0,0,0,0,0
0.206877,0,0,0,0,0,0
0.208448,0,0,0,0,0,0
0.209912,0,0,0,0,0,0
0.211358,0,0,0,0,0,0
0.212797,0,0,0,0,0,0
0.214238,0,0,0,0,0,0
0.215740,0,0,0,0,0,0
0.217175,0,0,0,0,0,0
0.218619,0,0,0,0,0,0
0.220038,0,0,0,0,0,0
0.221634,0,0,0,0,0,0
0.223092,0,0,0,0,0,0
0.224536,0,0,0,0,0,0
0.225981,0,0,0,0,0,0
0.227432,0,0,0,0,0,0
0.228879,0,0,0,0,0,0
0.230380,0,0,0,0,0,0
0.231826,0,0,0,0,0,0
0.233266,0,0,0,0,0,0
0.234742,0,0,0,0,0,0
0.236220,0,0,0,0,0,0
0.237666,0,0,0,0,0,0
0.239352,0,0,0,0,0,0
0.240808,0,0,0,0,0,0
0.242250,0,0,0,0,0,0
0.243697,0,0,0,0,0,0
0.245143,0,0,0,0,0,0
0.246586,0,0,0,0,0,0
0.248030,0,0,0,0,0,0
0.249481,0,0,0,0,0,0
0.250937,0,0,0,0,0,0
0.252382,0,0,0,0,0,0
0.253879,0,0,0,0,0,0
0.255654,0,0,0,0,0,0
0.257167,0,0,0,0,0,0
0.258837,0,0,0,0,0,0
0.260324,0,0,0,0,0,0
0.261922,0,0,0,0,0,0
0.263422,0,0,0,0,0,0
0.264868,0,0,0,0,0,0
0.266320,0,0,0,0,0,0
0.267764,0,0,0,0,0,0
0.269201,0,0,0,0,0,0
0.270638,0,0,0,0,0,0
0.272086,0,0,0,0,0,0
0.273522,0,0,0,0,0,0
0.275030,0,0,0,0,0,0
0.276482,0,0,0,0,0,0
0.277968,0,0,0,0,0,0
0.279424,0,0,0,0,0,0
0.280873,0,0,0,0,0,0
0.282354,0,0,0,0,0,0
0.284159,0,0,0,0,0,0
0.285884,0,0,0,0,0,0
0.287341,0,0,0,0,0,0
0.289523,0,0,0,0,0,0
0.291163,0,0,0,0,0,0
0.292600,0,0,0,0,0,0
0.294022,0,0,0,0,0,0
0.295416,0,0,0,0,0,0
0.296742,0,0,0,0,0,0
0.298203,0,0,0,0,0,0
0.299643,0,0,0,0,0,0
0.300971,0,0,0,0,0,0
0.302314,0,0,0,0,0,0
0.303723,0,0,0,0,0,0
0.305095,0,0,0,0,0,0
0.306515,0,0,0,0,0,0
0.307892,0,0,0,0,0,0
0.309266,0,0,0,0,0,0
0.310680,0,0,0,0,0,0
0.312234,0,0,0,0,0,0
0.313718,0,0,0,0,0,0
0.315170,0,0,0,0,0,0
0.316611,0,0,0,0,0,0
0.318124,0,0,0,0,0,0
0.319732,0,0,0,0,0,0
0.321181,0,0,0,0,0,0
0.322636,0,0,0,0,0,0
0.324337,0,0,0,0,0,0
0.325839,0,0,0,0,0,0
0.327284,0,0,0,0,0,0
0.328725,0,0,0,0,0,0
0.330166,0,0,0,0,0,0
0.331735,0,0,0,0,0,0
0.333181,0,0,0,0,0,0
0.334624,0,0,0,0,0,0
0.336084,0,0,0,0,0,0
0.337592,0,0,0,0,0,0
0.339166,0,0,0,0,0,0
0.340622,0,0,0,0,0,0
0.342123,0,0,0,0,0,0
0.343605,0,0,0,0,0,0
0.345048,0,0,0,0,0,0
0.346672,0,0,0,0,0,0
0.348333,0,0,0,0,0,0
0.349869,0,0,0,0,0,0
0.351526,0,0,0,0,0,0
0.353030,0,0,0,0,0,0
0.354546,0,0,0,0,0,0
0.356005,0,0,0,0,0,0
0.357469,0,0,0,0,0,0
0.358989,0,0,0,0,0,0
0.360548,0,0,0,0,0,0
0.362044,0,0,0,0,0,0
0.363495,0,0,0,0,0,0
0.364975,0,0,0,0,0,0
0.366420,0,0,0,0,0,0
0.367896,0,0,0,0,0,0
0.369479,0,0,0,0,0,0
0.370974,0,0,0,0,0,0
0.372382,0,0,0,0,0,0
0.373774,0,0,0,0,0,0
0.375455,0,0,0,0,0,0
0.376880,0,0,0,0,0,0
0.378316,0,0,0,0,0,0
0.379812,0,0,0,0,0,0
0.381444,0,0,0,0,0,0
0.382886,0,0,0,0,0,0
0.384330,0,0,0,0,0,0
0.385771,0,0,0,0,0,0
0.387214,0,0,0,0,0,0
0.388663,0,0,0,0,0,0
0.390148,0,0,0,0,0,0
0.391688,0,0,0,0,0,0
0.393151,0,0,0,0,0,0
0.394771,0,0,0,0,0,0
0.396230,0,0,0,0,0,0
0.397718,0,0,0,0,0,0
0.399133,0,0,0,0,0,0
0.400578,0,0,0,0,0,0
0.402018,0,0,0,0,0,0
0.403471,0,0,0,0,0,0
0.404963,0,0,0,0,0,0
0.406403,0,0,0,0,0,0
0.408188,0,0,0,0,0,0
0.409739,0,0,0,0,0,0
0.411191,0,0,0,0,0,0
0.412634,0,0,0,0,0,0
0.414074,0,0,0,0,0,0
0.415673,0,0,0,0,0,0
0.417116,0,0,0,0,0,0
0.418664,0,0,0,0,0,0
0.420119,0,0,0,0,0,0
0.421572,0,0,0,0,0,0
0.423018,0,0,0,0,0,0
0.424487,0,0,0,0,0,0
0.425996,0,0,0,0,0,0
0.427442,0,0,0,0,0,0
0.428890,0,0,0,0,0,0
0.430341,0,0,0,0,0,0
0.432034,0,0,0,0,0,0
0.433485,0,0,0,0,0,0
0.434947,0,0,0,0,0,0
0.436395,0,0,0,0,0,0
0.437837,0,0,0,0,0,0
0.439440,0,0,0,0,0,0
0.440897,0,0,0,0,0,0
0.442345,0,0,0,0,0,0
0.443921,0,0,0,0,0,0
0.445555,0,0,0,0,0,0
0.447078,0,0,0,0,0,0
0.449148,0,0,0,0,0,0
0.450569,0,0,0,0,0,0
0.451996,0,0,0,0,0,0
0.453393,0,0,0,0,0,0
0.454850,0,0,0,0,0,0
0.456250,0,0,0,0,0,0
0.457662,0,0,0,0,0,0
0.459113,0,0,0,0,0,0
0.460565,0,0,0,0,0,0
0.461988,0,0,0,0,0,0
0.463468,0,0,0,0,0,0
0.465013,0,0,0,0,0,0
0.466448,0,0,0,0,0,0
0.467963,0,0,0,0,0,0
0.469370,0,0,0,0,0,0
0.470868,0,0,0,0,0,0
0.472393,0,0,0,0,0,0
0.473940,0,0,0,0,0,0
0.475478,0,0,0,0,0,0
0.477005,0,0,0,0,0,0
0.478805,0,0,0,0,0,0
0.480493,0,0,0,0,0,0
0.482265,0,0,0,0,0,0
0.483813,0,0,0,0,0,0
0.485354,0,0,0,0,0,0
0.486937,0,0,0,0,0,0
0.488461,0,0,0,0,0,0
0.489982,0,0,0,0,0,0
0.491504,0,0,0,0,0,0
0.493025,0,0,0,0,0,0
0.494551,0,0,0,0,0,0
0.496186,0,0,0,0,0,0
0.497738,0,0,0,0,0,0
0.499481,0,0,0,0,0,0
0.501015,0,0,0,0,0,0
0.502646,0,0,0,0,0,0
0.504170,0,0,0,0,0,0
0.505697,0,0,0,0,0,0
0.507230,0,0,0,0,0,0
0.508753,0,0,0,0,0,0
0.510827,0,0,0,0,0,0
0.512599,0,0,0,0,0,0
0.514126,0,0,0,0,0,0
0.515834,0,0,0,0,0,0
0.517366,0,0,0,0,0,0
0.518946,0,0,0,0,0,0
0.520477,0,0,0,0,0,0
0.522008,0,0,0,0,0,0
0.523685,0,0,0,0,0,0
0.525368,0,0,0,0,0,0
0.526946,0,0,0,0,0,0
0.528482,0,0,0,0,0,0
0.530129,0,0,0,0,0,0
0.531760,0,0,0,0,0,0
0.533447,0,0,0,0,0,0
0.535037,0,0,0,0,0,0
0.536514,0,0,0,0,0,0
0.537981,0,0,0,0,0,0
0.539513,0,0,0,0,0,0
0.540981,0,0,0,0,0,0
0.542551,0,0,0,0,0,0
0.544062,0,0,0,0,0,0
0.545560,0,0,0,0,0,0
0.547060,0,0,0,0,0,0
0.548598,0,0,0,0,0,0
0.550111,0,0,0,0,0,0
0.551847,0,0,0,0,0,0
0.553437,0,0,0,0,0,0
0.554967,0,0,0,0,0,0
0.556552,0,0,0,0,0,0
0.558086,0,0,0,0,0,0
0.559795,0,0,0,0,0,0
0.561357,0,0,0,0,0,0
0.562882,0,0,0,0,0,0
0.564440,0,0,0,0,0,0
0.566022,0,0,0,0,0,0
0.567587,0,0,0,0,0,0
0.569512,0,0,0,0,0,0
0.571033,0,0,0,0,0,0
0.572575,0,0,0,0,0,0
0.574209,0,0,0,0,0,0
0.575829,0,0,0,0,0,0
0.577372,0,0,0,0,0,0
0.578912,0,0,0,0,0,0
0.580614,0,0,0,0,0,0
0.582195,0,0,0,0,0,0
0.583809,0,0,0,0,0,0
0.585539,0,0,0,0,0,0
0.587057,0,0,0,0,0,0
0.588576,0,0,0,0,0,0
0.590160,0,0,0,0,0,0
0.591745,0,0,0,0,0,0
0.593265,0,0,0,0,0,0
0.594795,0,0,0,0,0,0
0.596520,0,0,0,0,0,0
0.598048,0,0,0,0,0,0
0.599627,0,0,0,0,0,0
0.601151,0,0,0,0,0,0
0.602849,0,0,0,0,0,0
0.604505,0,0,0,0,0,0
0.606312,0,0,0,0,0,0
0.607758,0,0,0,0,0,0
0.609206,0,0,0,0,0,0
0.610660,0,0,0,0,0,0
0.612238,0,0,0,0,0,0
0.613883,0,0,0,0,0,0
0.615320,0,0,0,0,0,0
0.616900,0,0,0,0,0,0
0.618346,0,0,0,0,0,0
0.619939,0,0,0,0,0,0
0.621410,0,0,0,0,0,0
0.623017,0,0,0,0,0,0
0.624446,0,0,0,0,0,0
0.625881,0,0,0,0,0,0
0.627315,0,0,0,0,0,0
0.628737,0,0,0,0,0,0
0.630249,0,0,0,0,0,0
0.632688,0,0,0,0,0,0
0.634138,0,0,0,0,0,0
0.635641,0,0,0,0,0,0
0.637143,0,0,0,0,0,0
0.638606,0,0,0,0,0,0
0.640152,0,0,0,0,0,0
0.641672,0,0,0,0,0,0
0.643529,0,0,0,0,0,0
0.644976,0,0,0,0,0,0
0.646408,0,0,0,0,0,0
0.647967,0,0,0,0,0,0
0.649655,0,0,0,0,0,0
0.651555,0,0,0,0,0,0
0.653257,0,0,0,0,0,0
0.654784,0,0,0,0,0,0
0.656305,0,0,0,0,0,0
0.657898,0,0,0,0,0,0
0.659419,0,0,0,0,0,0
0.660967,0,0,0,0,0,0
0.662533,0,0,0,0,0,0
0.664047,0,0,0,0,0,0
0.665559,0,0,0,0,0,0
0.667074,0,0,0,0,0,0
0.668598,0,0,0,0,0,0
0.670199,0,0,0,0,0,0
0.671752,0,0,0,0,0,0
0.673275,0,0,0,0,0,0
0.674893,0,0,0,0,0,0
0.676477,0,0,0,0,0,0
0.678008,0,0,0,0,0,0
0.679679,0,0,0,0,0,0
0.681310,0,0,0,0,0,0
0.682844,0,0,0,0,0,0
0.684362,0,0,0,0,0,0
0.685938,0,0,0,0,0,0
0.687661,0,0,0,0,0,0
0.689205,0,0,0,0,0,0
0.690725,0,0,0,0,0,0
0.692242,0,0,0,0,0,0
0.693767,0,0,0,0,0,0
0.695921,0,0,0,0,0,0
0.697446,0,0,0,0,0,0
0.698982,0,0,0,0,0,0
0.700515,0,0,0,0,0,0
0.702219,0,0,0,0,0,0
0.703872,0,0,0,0,0,0
0.705448,0,0,0,0,0,0
0.706980,0,0,0,0,0,0
0.708462,0,0,0,0,0,0
0.710041,0,0,0,0,0,0
0.711566,0,0,0,0,0,0
0.713093,0,0,0,0,0,0
0.714670,0,0,0,0,0,0
0.716201,0,0,0,0,0,0
0.717785,0,0,0,0,0,0
0.719321,0,0,0,0,0,0
0.720933,0,0,0,0,0,0
0.722534,0,0,0,0,0,0
0.724095,0,0,0,0,0,0
0.725685,0,0,0,0,0,0
0.727217,0,0,0,0,0,0
0.728737,0,0,0,0,0,0
0.730302,0,0,0,0,0,0
0.731897,0,0,0,0,0,0
0.733430,0,0,0,0,0,0
0.734957,0,0,0,0,0,0
0.736519,0,0,0,0,0,0
0.738066,0,0,0,0,0,0
0.739631,0,0,0,0,0,0
0.741257,0,0,0,0,0,0
0.742775,0,0,0,0,0,0
0.744306,0,0,0,0,0,0
0.746803,0,0,0,0,0,0
0.748468,0,0,0,0,0,0
0.750163,0,0,0,0,0,0
0.751798,0,0,0,0,0,0
0.753285,0,0,0,0,0,0
0.754781,0,0,0,0,0,0
0.756251,0,0,0,0,0,0
0.757823,0,0,0,0,0,0
0.759354,0,0,0,0,0,0
0.760928,0,0,0,0,0,0
0.762527,0,0,0,0,0,0
0.764097,0,0,0,0,0,0
0.765768,0,0,0,0,0,0
0.767254,0,0,0,0,0,0
0.768747,0,0,0,0,0,0
0.770196,0,0,0,0,0,0
0.771674,0,0,0,0,0,0
0.773107,0,0,0,0,0,0
0.774619,0,0,0,0,0,0
0.776152,0,0,0,0,0,0
0.777597,0,0,0,0,0,0
0.779193,0,0,0,0,0,0
0.780735,0,0,0,0,0,0
0.782226,0,0,0,0,0,0
0.783668,0,0,0,0,0,0
0.785106,0,0,0,0,0,0
0.786552,0,0,0,0,0,0
0.787996,0,0,0,0,0,0
0.789802,0,0,0,0,0,0
0.791249,0,0,0,0,0,0
0.792687,0,0,0,0,0,0
0.794127,0,0,0,0,0,0
0.795636,0,0,0,0,0,0
0.797079,0,0,0,0,0,0
0.798541,0,0,0,0,0,0
0.800992,0,0,0,0,0,0
0.802929,0,0,0,0,0,0
0.804514,0,0,0,0,0,0
0.806125,0,0,0,0,0,0
0.807849,0,0,0,0,0,0
0.809413,0,0,0,0,0,0
0.811005,0,0,0,0,0,0
0.812521,0,0,0,0,0,0
0.814025,0,0,0,0,0,0
0.816451,0,0,0,0,0,0
0.818099,0,0,0,0,0,0
0.819765,0,0,0,0,0,0
0.821365,0,0,0,0,0,0
0.822962,0,0,0,0,0,0
0.824673,0,0,0,0,0,0
0.826232,0,0,0,0,0,0
0.827916,0,0,0,0,0,0
0.829418,0,0,0,0,0,0
0.831079,0,0,0,0,0,0
0.832678,0,0,0,0,0,0
0.834226,0,0,0,0,0,0
0.835800,0,0,0,0,0,0
0.837330,0,0,0,0,0,0
0.838914,0,0,0,0,0,0
0.840947,0,0,0,0,0,0
0.842588,0,0,0,0,0,0
0.844192,0,0,0,0,0,0
0.845748,0,0,0,0,0,0
0.847272,0,0,0,0,0,0
0.848810,0,0,0,0,0,0
0.850828,0,0,0,0,0,0
0.852593,0,0,0,0,0,0
0.854125,0,0,0,0,0,0
0.855711,0,0,0,0,0,0
0.857308,0,0,0,0,0,0
0.858984,0,0,0,0,0,0
0.860472,0,0,0,0,0,0
0.861973,0,0,0,0,0,0
0.863497,0,0,0,0,0,0
0.865206,0,0,0,0,0,0
0.866765,0,0,0,0,0,0
0.868290,0,0,0,0,0,0
0.869970,0,0,0,0,0,0
0.871496,0,0,0,0,0,0
0.873203,0,0,0,0,0,0
0.874824,0,0,0,0,0,0
0.876541,0,0,0,0,0,0
0.878100,0,0,0,0,0,0
0.879717,0,0,0,0,0,0
0.881236,0,0,0,0,0,0
0.882848,0,0,0,0,0,0
0.884502,0,0,0,0,0,0
0.886117,0,0,0,0,0,0
0.887683,0,0,0,0,0,0
0.889219,0,0,0,0,0,0
0.890750,0,0,0,0,0,0
0.892338,0,0,0,0,0,0
0.894008,0,0,0,0,0,0
0.895776,0,0,0,0,0,0
0.897298,0,0,0,0,0,0
0.898815,0,0,0,0,0,0
0.900348,0,0,0,0,0,0
0.902089,0,0,0,0,0,0
0.904627,0,0,0,0,0,0
0.906210,0,0,0,0,0,0
0.907866,0,0,0,0,0,0
0.909399,0,0,0,0,0,0
0.911000,0,0,0,0,0,0
0.912883,0,0,0,0,0,0
0.914407,0,0,0,0,0,0
0.916107,0,0,0,0,0,0
0.917720,0,0,0,0,0,0
0.919256,0,0,0,0,0,0
0.920785,0,0,0,0,0,0
0.922325,0,0,0,0,0,0
0.924004,0,0,0,0,0,0
0.925512,0,0,0,0,0,0
0.927349,0,0,0,0,0,0
0.929370,0,0,0,0,0,0
0.930948,0,0,0,0,0,0
0.932594,0,0,0,0,0,0
0.934612,0,0,0,0,0,0
0.936140,0,0,0,0,0,0
0.937662,0,0,0,0,0,0
0.939212,0,0,0,0,0,0
0.940967,0,0,0,0,0,0
0.942711,0,0,0,0,0,0
0.944476,0,0,0,0,0,0
0.946103,0,0,0,0,0,0
0.947859,0,0,0,0,0,0
0.949358,0,0,0,0,0,0
0.950945,0,0,0,0,0,0
0.952501,0,0,0,0,0,0
0.954175,0,0,0,0,0,0
0.955907,0,0,0,0,0,0
0.957433,0,0,0,0,0,0
0.959006,0,0,0,0,0,0
0.960540,0,0,0,0,0,0
0.962375,0,0,0,0,0,0
0.964094,0,0,0,0,0,0
0.965927,0,0,0,0,0,0
0.967455,0,0,0,0,0,0
0.969621,0,0,0,0,0,0
0.971155,0,0,0,0,0,0
0.972679,0,0,0,0,0,0
0.974268,0,0,0,0,0,0
0.975942,0,0,0,0,0,0
0.977422,0,0,0,0,0,0
0.978899,0,0,0,0,0,0
0.980368,0,0,0,0,0,0
0.981925,0,0,0,0,0,0
0.983511,0,0,0,0,0,0
0.985077,0,0,0,0,0,0
0.986652,0,0,0,0,0,0
0.988173,0,0,0,0,0,0
0.989757,0,0,0,0,0,0
0.991277,0,0,0,0,0,0
0.992841,0,0,0,0,0,0
0.994367,0,0,0,0,0,0
0.995916,0,0,0,0,0,0
0.997477,0,0,0,0,0,0
0.999106,0,0,0,0,0,0
1.001114,0,0,0,0,0,0
1.002699,0,0,0,0,0,0
1.004322,0,0,0,0,0,0
1.006311,0,0,0,0,0,0
1.007951,0,0,0,0,0,0
1.009643,0,0,0,0,0,0
1.011168,0,0,0,0,0,0
1.012878,0,0,0,0,0,0
1.014409,0,0,0,0,0,0
1.016370,0,0,0,0,0,0
1.017865,0,0,0,0,0,0
1.019394,0,0,0,0,0,0
1.020884,0,0,0,0,0,0
1.022547,0,0,0,0,0,0
1.024189,0,0,0,0,0,0
1.025714,0,0,0,0,0,0
1.027231,0,0,0,0,0,0
1.028727,0,0,0,0,0,0
1.031223,0,0,0,0,0,0
1.032765,0,0,0,0,0,0
1.034316,0,0,0,0,0,0
1.035880,0,0,0,0,0,0
1.037448,0,0,0,0,0,0
1.039042,0,0,0,0,0,0
1.040621,0,0,0,0,0,0
1.042260,0,0,0,0,0,0
1.043839,0,0,0,0,0,0
1.045431,0,0,0,0,0,0
1.047052,0,0,0,0,0,0
1.048572,0,0,0,0,0,0
1.050087,0,0,0,0,0,0
1.051763,0,0,0,0,0,0
1.053385,0,0,0,0,0,0
1.054938,0,0,0,0,0,0
1.056465,0,0,0,0,0,0
1.058000,0,0,0,0,0,0
1.059523,0,0,0,0,0,0
1.061108,0,0,0,0,0,0
1.062687,0,0,0,0,0,0
1.064530,0,0,0,0,0,0
1.066061,0,0,0,0,0,0
1.067699,0,0,0,0,0,0
1.069218,0,0,0,0,0,0
1.070724,0,0,0,0,0,0
1.072248,0,0,0,0,0,0
1.073902,0,0,0,0,0,0
1.075398,0,0,0,0,0,0
1.077188,0,0,0,0,0,0
1.078812,0,0,0,0,0,0
1.081090,0,0,0,0,0,0
1.082640,0,0,0,0,0,0
1.084220,0,0,0,0,0,0
1.085781,0,0,0,0,0,0
1.087296,0,0,0,0,0,0
1.088778,0,0,0,0,0,0
1.090496,0,0,0,0,0,0
1.092018,0,0,0,0,0,0
1.093497,0,0,0,0,0,0
1.095119,0,0,0,0,0,0
1.096584,0,0,0,0,0,0
1.098206,0,0,0,0,0,0
1.099866,0,0,0,0,0,0
1.101396,0,0,0,0,0,0
1.104870,0,0,0,0,0,0
1.106409,0,0,0,0,0,0
1.107942,0,0,0,0,0,0
1.109463,0,0,0,0,0,0
1.111050,0,0,0,0,0,0
1.112639,0,0,0,0,0,0
1.114324,0,0,0,0,0,0
1.115900,0,0,0,0,0,0
1.117400,0,0,0,0,0,0
1.118971,0,0,0,0,0,0
1.120490,0,0,0,0,0,0
1.122116,0,0,0,0,0,0
1.123875,0,0,0,0,0,0
1.125558,0,0,0,0,0,0
1.127254,0,0,0,0,0,0
1.128810,0,0,0,0,0,0
1.130680,0,0,0,0,0,0
1.133349,0,0,0,0,0,0
1.134980,0,0,0,0,0,0
1.136460,0,0,0,0,0,0
1.137863,0,0,0,0,0,0
1.139263,0,0,0,0,0,0
1.140660,0,0,0,0,0,0
1.142149,0,0,0,0,0,0
1.143681,0,0,0,0,0,0
1.145220,0,0,0,0,0,0
1.146741,0,0,0,0,0,0
1.148264,0,0,0,0,0,0
1.149896,0,0,0,0,0,0
1.151495,0,0,0,0,0,0
1.153021,0,0,0,0,0,0
1.154542,0,0,0,0,0,0
1.156076,0,0,0,0,0,0
1.157657,0,0,0,0,0,0
1.159212,0,0,0,0,0,0
1.160748,0,0,0,0,0,0
1.162264,0,0,0,0,0,0
1.163796,0,0,0,0,0,0
1.165334,0,0,0,0,0,0
1.166945,0,0,0,0,0,0
1.168515,0,0,0,0,0,0
1.170034,0,0,0,0,0,0
1.171652,0,0,0,0,0,0
1.173199,0,0,0,0,0,0
1.174714,0,0,0,0,0,0
1.176214,0,0,0,0,0,0
1.177705,0,0,0,0,0,0
1.179226,0,0,0,0,0,0
1.180726,0,0,0,0,0,0
1.182238,0,0,0,0,0,0
1.183888,0,0,0,0,0,0
1.185613,0,0,0,0,0,0
1.187442,0,0,0,0,0,0
1.189019,0,0,0,0,0,0
1.190556,0,0,0,0,0,0
1.192135,0,0,0,0,0,0
1.193673,0,0,0,0,0,0
1.195215,0,0,0,0,0,0
1.196738,0,0,0,0,0,0
1.198259,0,0,0,0,0,0
1.199801,0,0,0,0,0,0
1.201328,0,0,0,0,0,0
1.202843,0,0,0,0,0,0
1.204370,0,0,0,0,0,0
1.205884,0,0,0,0,0,0
1.207567,0,0,0,0,0,0
1.209087,0,0,0,0,0,0
1.212990,0,0,0,0,0,0
1.215004,0,0,0,0,0,0
1.216558,0,0,0,0,0,0
1.218061,0,0,0,0,0,0
1.219993,0,0,0,0,0,0
1.221836,0,0,0,0,0,0
1.223474,0,0,0,0,0,0
1.225060,0,0,0,0,0,0
1.226620,0,0,0,0,0,0
1.228143,0,0,0,0,0,0
1.229721,0,0,0,0,0,0
1.231451,0,0,0,0,0,0
1.232986,0,0,0,0,0,0
1.234520,0,0,0,0,0,0
1.236223,0,0,0,0,0,0
1.237808,0,0,0,0,0,0
1.239335,0,0,0,0,0,0
1.240855,0,0,0,0,0,0
1.242669,0,0,0,0,0,0
1.244228,0,0,0,0,0,0
1.245967,0,0,0,0,0,0
