elapsed_s,HLSQ_BV_SP_CTX_ALIVE_CYCLE,HLSQ_STPROC_WAVE_NUM_FS,HLSQ_STPROC_WAVE_NUM_VS,HLSQ_STPROC_WAVE_NUM_BV,HLSQ_STPROC_WAVE_NUM_LPAC,HLSQ_VS_SP_CCTX_NUM
0.315742,0,0,0,0,0,0
0.317359,0,0,0,0,0,0
0.318975,0,0,0,0,0,0
0.320588,0,0,0,0,0,0
0.322203,0,0,0,0,0,0
0.323691,0,0,0,0,0,0
0.325512,0,0,0,0,0,0
0.327041,0,0,0,0,0,0
0.328537,0,0,0,0,0,0
0.329984,0,0,0,0,0,0
0.331429,0,0,0,0,0,0
0.332918,0,0,0,0,0,0
0.334375,0,0,0,0,0,0
0.335816,0,0,0,0,0,0
0.337398,0,0,0,0,0,0
0.339012,0,0,0,0,0,0
0.340673,0,0,0,0,0,0
0.342289,0,0,0,0,0,0
0.343894,0,0,0,0,0,0
0.345383,0,0,0,0,0,0
0.346868,0,0,0,0,0,0
0.348499,0,0,0,0,0,0
0.349974,0,0,0,0,0,0
0.351556,0,0,0,0,0,0
0.353172,0,0,0,0,0,0
0.354785,0,0,0,0,0,0
0.356458,0,0,0,0,0,0
0.358070,0,0,0,0,0,0
0.359680,0,0,0,0,0,0
0.361292,0,0,0,0,0,0
0.362903,0,0,0,0,0,0
0.364564,0,0,0,0,0,0
0.366175,0,0,0,0,0,0
0.367688,0,0,0,0,0,0
0.369274,0,0,0,0,0,0
0.370923,0,0,0,0,0,0
0.372586,0,0,0,0,0,0
0.374200,0,0,0,0,0,0
0.375815,0,0,0,0,0,0
0.377431,0,0,0,0,0,0
0.379058,0,0,0,0,0,0
0.380721,0,0,0,0,0,0
0.382290,0,0,0,0,0,0
0.383873,0,0,0,0,0,0
0.385502,0,0,0,0,0,0
0.387005,0,0,0,0,0,0
0.388475,0,0,0,0,0,0
0.389940,0,0,0,0,0,0
0.391379,0,0,0,0,0,0
0.392814,0,0,0,0,0,0
0.394416,0,0,0,0,0,0
0.395851,0,0,0,0,0,0
0.397422,0,0,0,0,0,0
0.399039,0,0,0,0,0,0
0.400532,0,0,0,0,0,0
0.402120,0,0,0,0,0,0
0.403724,0,0,0,0,0,0
0.405344,0,0,0,0,0,0
0.406825,0,0,0,0,0,0
0.408355,0,0,0,0,0,0
0.409794,0,0,0,0,0,0
0.411244,0,0,0,0,0,0
0.412730,0,0,0,0,0,0
0.414168,0,0,0,0,0,0
0.415608,0,0,0,0,0,0
0.417044,0,0,0,0,0,0
0.418505,0,0,0,0,0,0
0.419945,0,0,0,0,0,0
0.421436,0,0,0,0,0,0
0.422878,0,0,0,0,0,0
0.424317,0,0,0,0,0,0
0.425898,0,0,0,0,0,0
0.427514,0,0,0,0,0,0
0.429129,0,0,0,0,0,0
0.430743,0,0,0,0,0,0
0.432238,0,0,0,0,0,0
0.433918,0,0,0,0,0,0
0.435627,0,0,0,0,0,0
0.437338,0,0,0,0,0,0
0.439047,0,0,0,0,0,0
0.440753,0,0,0,0,0,0
0.442438,0,0,0,0,0,0
0.444114,0,0,0,0,0,0
0.445889,0,0,0,0,0,0
0.447597,0,0,0,0,0,0
0.449306,0,0,0,0,0,0
0.451015,0,0,0,0,0,0
0.452795,0,0,0,0,0,0
0.454507,0,0,0,0,0,0
0.456212,0,0,0,0,0,0
0.457921,0,0,0,0,0,0
0.459483,0,0,0,0,0,0
0.461166,0,0,0,0,0,0
0.462736,0,0,0,0,0,0
0.464269,0,0,0,0,0,0
0.466038,0,0,0,0,0,0
0.467644,0,0,0,0,0,0
0.469297,0,0,0,0,0,0
0.470840,0,0,0,0,0,0
0.472360,0,0,0,0,0,0
0.473964,0,0,0,0,0,0
0.475489,0,0,0,0,0,0
0.477062,0,0,0,0,0,0
0.478582,0,0,0,0,0,0
0.480094,0,0,0,0,0,0
0.481611,0,0,0,0,0,0
0.483280,0,0,0,0,0,0
0.484983,0,0,0,0,0,0
0.486668,0,0,0,0,0,0
0.488376,0,0,0,0,0,0
0.490085,0,0,0,0,0,0
0.491793,0,0,0,0,0,0
0.493503,0,0,0,0,0,0
0.495227,0,0,0,0,0,0
0.496934,0,0,0,0,0,0
0.498490,0,0,0,0,0,0
0.500167,0,0,0,0,0,0
0.501942,0,0,0,0,0,0
0.503650,0,0,0,0,0,0
0.505227,0,0,0,0,0,0
0.506755,0,0,0,0,0,0
0.508340,0,0,0,0,0,0
0.509863,0,0,0,0,0,0
0.511383,0,0,0,0,0,0
0.512902,0,0,0,0,0,0
0.514568,0,0,0,0,0,0
0.516342,0,0,0,0,0,0
0.517896,0,0,0,0,0,0
0.519574,0,0,0,0,0,0
0.521284,0,0,0,0,0,0
0.522985,0,0,0,0,0,0
0.524743,0,0,0,0,0,0
0.527222,0,0,0,0,0,0
0.528877,0,0,0,0,0,0
0.530452,0,0,0,0,0,0
0.531973,0,0,0,0,0,0
0.533550,0,0,0,0,0,0
0.535070,0,0,0,0,0,0
0.536616,0,0,0,0,0,0
0.538136,0,0,0,0,0,0
0.539654,0,0,0,0,0,0
0.541228,0,0,0,0,0,0
0.542746,0,0,0,0,0,0
0.544262,0,0,0,0,0,0
0.545783,0,0,0,0,0,0
0.547321,0,0,0,0,0,0
0.548839,0,0,0,0,0,0
0.550525,0,0,0,0,0,0
0.552232,0,0,0,0,0,0
0.553942,0,0,0,0,0,0
0.555650,0,0,0,0,0,0
0.557360,0,0,0,0,0,0
0.559131,0,0,0,0,0,0
0.560717,0,0,0,0,0,0
0.562399,0,0,0,0,0,0
0.564012,0,0,0,0,0,0
0.565678,0,0,0,0,0,0
0.567294,0,0,0,0,0,0
0.568906,0,0,0,0,0,0
0.570405,0,0,0,0,0,0
0.571866,0,0,0,0,0,0
0.573339,0,0,0,0,0,0
0.574790,0,0,0,0,0,0
0.576233,0,0,0,0,0,0
0.577679,0,0,0,0,0,0
0.579123,0,0,0,0,0,0
0.580619,0,0,0,0,0,0
0.582199,0,0,0,0,0,0
0.583804,0,0,0,0,0,0
0.585420,0,0,0,0,0,0
0.587094,0,0,0,0,0,0
0.588587,0,0,0,0,0,0
0.590028,0,0,0,0,0,0
0.591486,0,0,0,0,0,0
0.593006,0,0,0,0,0,0
0.594527,0,0,0,0,0,0
0.596042,0,0,0,0,0,0
0.597771,0,0,0,0,0,0
0.599483,0,0,0,0,0,0
0.601193,0,0,0,0,0,0
0.602918,0,0,0,0,0,0
0.604684,0,0,0,0,0,0
0.606508,0,0,0,0,0,0
0.608230,0,0,0,0,0,0
0.609986,0,0,0,0,0,0
0.611622,0,0,0,0,0,0
0.613450,0,0,0,0,0,0
0.615007,0,0,0,0,0,0
0.616530,0,0,0,0,0,0
0.618052,0,0,0,0,0,0
0.619636,0,0,0,0,0,0
0.621223,0,0,0,0,0,0
0.622742,0,0,0,0,0,0
0.624272,0,0,0,0,0,0
0.625946,0,0,0,0,0,0
0.627654,0,0,0,0,0,0
0.629363,0,0,0,0,0,0
0.631069,0,0,0,0,0,0
0.632644,0,0,0,0,0,0
0.634171,0,0,0,0,0,0
0.635848,0,0,0,0,0,0
0.637400,0,0,0,0,0,0
0.639069,0,0,0,0,0,0
0.640765,0,0,0,0,0,0
0.642508,0,0,0,0,0,0
0.644027,0,0,0,0,0,0
0.645608,0,0,0,0,0,0
0.647318,0,0,0,0,0,0
0.648855,0,0,0,0,0,0
0.650523,0,0,0,0,0,0
0.652043,0,0,0,0,0,0
0.653622,0,0,0,0,0,0
0.655142,0,0,0,0,0,0
0.656662,0,0,0,0,0,0
0.658263,0,0,0,0,0,0
0.659936,0,0,0,0,0,0
0.661710,0,0,0,0,0,0
0.663420,0,0,0,0,0,0
0.665131,0,0,0,0,0,0
0.666840,0,0,0,0,0,0
0.668622,0,0,0,0,0,0
0.670177,0,0,0,0,0,0
0.671854,0,0,0,0,0,0
0.673565,0,0,0,0,0,0
0.675152,0,0,0,0,0,0
0.676708,0,0,0,0,0,0
0.678479,0,0,0,0,0,0
0.680180,0,0,0,0,0,0
0.681706,0,0,0,0,0,0
0.683228,0,0,0,0,0,0
0.684802,0,0,0,0,0,0
0.686594,0,0,0,0,0,0
0.688302,0,0,0,0,0,0
0.690012,0,0,0,0,0,0
0.691588,0,0,0,0,0,0
0.693198,0,0,0,0,0,0
0.694722,0,0,0,0,0,0
0.696242,0,0,0,0,0,0
0.697764,0,0,0,0,0,0
0.699284,0,0,0,0,0,0
0.700804,0,0,0,0,0,0
0.702603,0,0,0,0,0,0
0.704334,0,0,0,0,0,0
0.706043,0,0,0,0,0,0
0.707645,0,0,0,0,0,0
0.709246,0,0,0,0,0,0
0.710762,0,0,0,0,0,0
0.712281,0,0,0,0,0,0
0.713813,0,0,0,0,0,0
0.715332,0,0,0,0,0,0
0.716906,0,0,0,0,0,0
0.718428,0,0,0,0,0,0
0.719946,0,0,0,0,0,0
0.721464,0,0,0,0,0,0
0.723133,0,0,0,0,0,0
0.724947,0,0,0,0,0,0
0.726634,0,0,0,0,0,0
0.728246,0,0,0,0,0,0
0.729861,0,0,0,0,0,0
0.731475,0,0,0,0,0,0
0.733088,0,0,0,0,0,0
0.734602,0,0,0,0,0,0
0.736059,0,0,0,0,0,0
0.737505,0,0,0,0,0,0
0.738947,0,0,0,0,0,0
0.740434,0,0,0,0,0,0
0.741871,0,0,0,0,0,0
0.743311,0,0,0,0,0,0
0.744971,0,0,0,0,0,0
0.746472,0,0,0,0,0,0
0.748062,0,0,0,0,0,0
0.749680,0,0,0,0,0,0
0.751294,0,0,0,0,0,0
0.752908,0,0,0,0,0,0
0.754397,0,0,0,0,0,0
0.755983,0,0,0,0,0,0
0.757530,0,0,0,0,0,0
0.759208,0,0,0,0,0,0
0.760915,0,0,0,0,0,0
0.762618,0,0,0,0,0,0
0.764379,0,0,0,0,0,0
0.765933,0,0,0,0,0,0
0.767469,0,0,0,0,0,0
0.769166,0,0,0,0,0,0
0.770912,0,0,0,0,0,0
0.772680,0,0,0,0,0,0
0.774507,0,0,0,0,0,0
0.776214,0,0,0,0,0,0
0.777923,0,0,0,0,0,0
0.779645,0,0,0,0,0,0
0.781355,0,0,0,0,0,0
0.783063,0,0,0,0,0,0
0.784769,0,0,0,0,0,0
0.786614,0,0,0,0,0,0
0.788381,0,0,0,0,0,0
0.789955,0,0,0,0,0,0
0.791705,0,0,0,0,0,0
0.793438,0,0,0,0,0,0
0.795063,0,0,0,0,0,0
0.796738,0,0,0,0,0,0
0.798420,0,0,0,0,0,0
0.799990,0,0,0,0,0,0
0.801520,0,0,0,0,0,0
0.803843,0,0,0,0,0,0
0.805574,0,0,0,0,0,0
0.807091,0,0,0,0,0,0
0.808568,0,0,0,0,0,0
0.810060,0,0,0,0,0,0
0.811534,0,0,0,0,0,0
0.813037,0,0,0,0,0,0
0.814587,0,0,0,0,0,0
0.816256,0,0,0,0,0,0
0.817965,0,0,0,0,0,0
0.819674,0,0,0,0,0,0
0.821256,0,0,0,0,0,0
0.822780,0,0,0,0,0,0
0.824296,0,0,0,0,0,0
0.826025,0,0,0,0,0,0
0.827628,0,0,0,0,0,0
0.829259,0,0,0,0,0,0
0.830775,0,0,0,0,0,0
0.832298,0,0,0,0,0,0
0.833739,0,0,0,0,0,0
0.835137,0,0,0,0,0,0
0.836619,0,0,0,0,0,0
0.838054,0,0,0,0,0,0
0.839527,0,0,0,0,0,0
0.840934,0,0,0,0,0,0
0.842459,0,0,0,0,0,0
0.843976,0,0,0,0,0,0
0.845548,0,0,0,0,0,0
0.847065,0,0,0,0,0,0
0.848734,0,0,0,0,0,0
0.850414,0,0,0,0,0,0
0.852089,0,0,0,0,0,0
0.853728,0,0,0,0,0,0
0.855406,0,0,0,0,0,0
0.857202,0,0,0,0,0,0
0.858930,0,0,0,0,0,0
0.860696,0,0,0,0,0,0
0.862472,0,0,0,0,0,0
0.864192,0,0,0,0,0,0
0.865901,0,0,0,0,0,0
0.867463,0,0,0,0,0,0
0.869147,0,0,0,0,0,0
0.870858,0,0,0,0,0,0
0.872566,0,0,0,0,0,0
0.874136,0,0,0,0,0,0
0.875815,0,0,0,0,0,0
0.877527,0,0,0,0,0,0
0.879236,0,0,0,0,0,0
0.880944,0,0,0,0,0,0
0.882652,0,0,0,0,0,0
0.884221,0,0,0,0,0,0
0.885764,0,0,0,0,0,0
0.887377,0,0,0,0,0,0
0.889080,0,0,0,0,0,0
0.890661,0,0,0,0,0,0
0.892402,0,0,0,0,0,0
0.894112,0,0,0,0,0,0
0.895837,0,0,0,0,0,0
0.897548,0,0,0,0,0,0
0.899257,0,0,0,0,0,0
0.901027,0,0,0,0,0,0
0.902739,0,0,0,0,0,0
0.904738,0,0,0,0,0,0
0.906430,0,0,0,0,0,0
0.907957,0,0,0,0,0,0
0.909545,0,0,0,0,0,0
0.911067,0,0,0,0,0,0
0.912589,0,0,0,0,0,0
0.914110,0,0,0,0,0,0
0.915782,0,0,0,0,0,0
0.917417,0,0,0,0,0,0
0.919097,0,0,0,0,0,0
0.920807,0,0,0,0,0,0
0.922521,0,0,0,0,0,0
0.924228,0,0,0,0,0,0
0.925962,0,0,0,0,0,0
0.927729,0,0,0,0,0,0
0.929441,0,0,0,0,0,0
0.931153,0,0,0,0,0,0
0.932921,0,0,0,0,0,0
0.934542,0,0,0,0,0,0
0.936068,0,0,0,0,0,0
0.937755,0,0,0,0,0,0
0.939464,0,0,0,0,0,0
0.941178,0,0,0,0,0,0
0.942880,0,0,0,0,0,0
0.944578,0,0,0,0,0,0
0.946225,0,0,0,0,0,0
0.947897,0,0,0,0,0,0
0.949417,0,0,0,0,0,0
0.950942,0,0,0,0,0,0
0.952463,0,0,0,0,0,0
0.953986,0,0,0,0,0,0
0.955507,0,0,0,0,0,0
0.957181,0,0,0,0,0,0
0.958907,0,0,0,0,0,0
0.960615,0,0,0,0,0,0
0.962173,0,0,0,0,0,0
0.963852,0,0,0,0,0,0
0.965563,0,0,0,0,0,0
0.967273,0,0,0,0,0,0
0.968996,0,0,0,0,0,0
0.970712,0,0,0,0,0,0
0.972482,0,0,0,0,0,0
0.974192,0,0,0,0,0,0
0.975902,0,0,0,0,0,0
0.977614,0,0,0,0,0,0
0.979191,0,0,0,0,0,0
0.980930,0,0,0,0,0,0
0.982484,0,0,0,0,0,0
0.984009,0,0,0,0,0,0
0.985685,0,0,0,0,0,0
0.987394,0,0,0,0,0,0
0.989167,0,0,0,0,0,0
0.990893,0,0,0,0,0,0
0.992602,0,0,0,0,0,0
0.994313,0,0,0,0,0,0
0.996025,0,0,0,0,0,0
0.997801,0,0,0,0,0,0
0.999630,0,0,0,0,0,0
1.001353,0,0,0,0,0,0
1.003055,0,0,0,0,0,0
1.004822,0,0,0,0,0,0
1.006571,0,0,0,0,0,0
1.008510,0,0,0,0,0,0
1.010080,0,0,0,0,0,0
1.011775,0,0,0,0,0,0
1.013484,0,0,0,0,0,0
1.015194,0,0,0,0,0,0
1.016902,0,0,0,0,0,0
1.018616,0,0,0,0,0,0
1.020387,0,0,0,0,0,0
1.022113,0,0,0,0,0,0
1.023825,0,0,0,0,0,0
1.025537,0,0,0,0,0,0
1.027234,0,0,0,0,0,0
1.028994,0,0,0,0,0,0
1.030790,0,0,0,0,0,0
1.032327,0,0,0,0,0,0
1.034003,0,0,0,0,0,0
1.035714,0,0,0,0,0,0
1.037427,0,0,0,0,0,0
1.039137,0,0,0,0,0,0
1.040846,0,0,0,0,0,0
1.042428,0,0,0,0,0,0
1.043957,0,0,0,0,0,0
1.045954,0,0,0,0,0,0
1.047478,0,0,0,0,0,0
1.048994,0,0,0,0,0,0
1.050562,0,0,0,0,0,0
1.052084,0,0,0,0,0,0
1.053672,0,0,0,0,0,0
1.055187,0,0,0,0,0,0
1.056702,0,0,0,0,0,0
1.058422,0,0,0,0,0,0
1.059938,0,0,0,0,0,0
1.061453,0,0,0,0,0,0
1.062969,0,0,0,0,0,0
1.064494,0,0,0,0,0,0
1.066007,0,0,0,0,0,0
1.067594,0,0,0,0,0,0
1.069225,0,0,0,0,0,0
1.070761,0,0,0,0,0,0
1.072280,0,0,0,0,0,0
1.073801,0,0,0,0,0,0
1.075330,0,0,0,0,0,0
1.077062,0,0,0,0,0,0
1.078740,0,0,0,0,0,0
1.080264,0,0,0,0,0,0
1.081939,0,0,0,0,0,0
1.083647,0,0,0,0,0,0
1.085358,0,0,0,0,0,0
1.086934,0,0,0,0,0,0
1.088460,0,0,0,0,0,0
1.089983,0,0,0,0,0,0
1.091505,0,0,0,0,0,0
1.093086,0,0,0,0,0,0
1.094634,0,0,0,0,0,0
1.096306,0,0,0,0,0,0
1.098028,0,0,0,0,0,0
1.099736,0,0,0,0,0,0
1.101448,0,0,0,0,0,0
1.103157,0,0,0,0,0,0
1.104863,0,0,0,0,0,0
1.106577,0,0,0,0,0,0
1.108153,0,0,0,0,0,0
1.109897,0,0,0,0,0,0
1.111607,0,0,0,0,0,0
1.113316,0,0,0,0,0,0
1.114959,0,0,0,0,0,0
1.116593,0,0,0,0,0,0
1.118118,0,0,0,0,0,0
1.119648,0,0,0,0,0,0
1.121233,0,0,0,0,0,0
1.122749,0,0,0,0,0,0
1.124320,0,0,0,0,0,0
1.126013,0,0,0,0,0,0
1.127617,0,0,0,0,0,0
1.129365,0,0,0,0,0,0
1.130927,0,0,0,0,0,0
1.132666,0,0,0,0,0,0
1.134343,0,0,0,0,0,0
1.136020,0,0,0,0,0,0
1.137731,0,0,0,0,0,0
1.139440,0,0,0,0,0,0
1.141167,0,0,0,0,0,0
1.142877,0,0,0,0,0,0
1.144585,0,0,0,0,0,0
1.146294,0,0,0,0,0,0
1.147826,0,0,0,0,0,0
1.149512,0,0,0,0,0,0
1.151247,0,0,0,0,0,0
1.152959,0,0,0,0,0,0
1.154676,0,0,0,0,0,0
1.156447,0,0,0,0,0,0
1.158157,0,0,0,0,0,0
1.159728,0,0,0,0,0,0
1.161276,0,0,0,0,0,0
1.162804,0,0,0,0,0,0
1.164389,0,0,0,0,0,0
1.165915,0,0,0,0,0,0
1.167438,0,0,0,0,0,0
1.168961,0,0,0,0,0,0
1.170485,0,0,0,0,0,0
1.172170,0,0,0,0,0,0
1.173948,0,0,0,0,0,0
1.175659,0,0,0,0,0,0
1.177373,0,0,0,0,0,0
1.179085,0,0,0,0,0,0
1.182040,0,0,0,0,0,0
1.184134,0,0,0,0,0,0
1.185772,0,0,0,0,0,0
1.187337,0,0,0,0,0,0
1.188978,0,0,0,0,0,0
1.190676,0,0,0,0,0,0
1.192228,0,0,0,0,0,0
1.193834,0,0,0,0,0,0
1.195390,0,0,0,0,0,0
1.196896,0,0,0,0,0,0
1.198638,0,0,0,0,0,0
1.200168,0,0,0,0,0,0
1.201688,0,0,0,0,0,0
1.203205,0,0,0,0,0,0
1.204776,0,0,0,0,0,0
1.206643,0,0,0,0,0,0
1.208161,0,0,0,0,0,0
1.209679,0,0,0,0,0,0
1.211204,0,0,0,0,0,0
1.212781,0,0,0,0,0,0
1.214415,0,0,0,0,0,0
1.215937,0,0,0,0,0,0
1.217473,0,0,0,0,0,0
1.218996,0,0,0,0,0,0
1.220574,0,0,0,0,0,0
1.222098,0,0,0,0,0,0
1.223620,0,0,0,0,0,0
1.225143,0,0,0,0,0,0
1.226817,0,0,0,0,0,0
1.228458,0,0,0,0,0,0
1.229992,0,0,0,0,0,0
1.231519,0,0,0,0,0,0
1.233041,0,0,0,0,0,0
1.234788,0,0,0,0,0,0
1.236361,0,0,0,0,0,0
1.237877,0,0,0,0,0,0
1.239563,0,0,0,0,0,0
1.241276,0,0,0,0,0,0
1.242979,0,0,0,0,0,0
1.244741,0,0,0,0,0,0
1.246562,0,0,0,0,0,0
1.248502,0,0,0,0,0,0
1.250115,0,0,0,0,0,0
1.251796,0,0,0,0,0,0
1.253510,0,0,0,0,0,0
1.255221,0,0,0,0,0,0
1.256931,0,0,0,0,0,0
1.258529,0,0,0,0,0,0
1.260071,0,0,0,0,0,0
1.261598,0,0,0,0,0,0
1.263121,0,0,0,0,0,0
1.264642,0,0,0,0,0,0
1.266168,0,0,0,0,0,0
1.267690,0,0,0,0,0,0
1.269369,0,0,0,0,0,0
1.270949,0,0,0,0,0,0
1.272629,0,0,0,0,0,0
1.274294,0,0,0,0,0,0
1.275974,0,0,0,0,0,0
1.277752,0,0,0,0,0,0
1.279464,0,0,0,0,0,0
1.281040,0,0,0,0,0,0
1.282575,0,0,0,0,0,0
1.284100,0,0,0,0,0,0
1.285688,0,0,0,0,0,0
1.287212,0,0,0,0,0,0
