elapsed_s,VFD_ATTR_INFO_FIFO_FULL,VFD_DECODED_ATTRIBUTE_BYTES,VFD_NUM_ATTRIBUTES,VFD_UPPER_SHADER_FIBERS,VFD_LOWER_SHADER_FIBERS,VFD_MODE_0_FIBERS,VFD_MODE_1_FIBERS,VFD_MODE_2_FIBERS
0.202157,0,0,0,0,0,0,0,0
0.203510,0,0,0,0,0,0,0,0
0.204920,0,0,0,0,0,0,0,0
0.206319,0,0,0,0,0,0,0,0
0.207645,0,0,0,0,0,0,0,0
0.209019,0,0,0,0,0,0,0,0
0.210344,0,0,0,0,0,0,0,0
0.211668,0,0,0,0,0,0,0,0
0.213041,0,0,0,0,0,0,0,0
0.214367,0,0,0,0,0,0,0,0
0.215701,0,0,0,0,0,0,0,0
0.217076,0,0,0,0,0,0,0,0
0.218401,0,0,0,0,0,0,0,0
0.219725,0,0,0,0,0,0,0,0
0.221098,0,0,0,0,0,0,0,0
0.222513,0,0,0,0,0,0,0,0
0.223788,0,0,0,0,0,0,0,0
0.225213,0,0,0,0,0,0,0,0
0.226592,0,0,0,0,0,0,0,0
0.227967,0,0,0,0,0,0,0,0
0.229392,0,0,0,0,0,0,0,0
0.230767,0,0,0,0,0,0,0,0
0.232143,0,0,0,0,0,0,0,0
0.233460,0,0,0,0,0,0,0,0
0.234836,0,0,0,0,0,0,0,0
0.236102,0,0,0,0,0,0,0,0
0.237439,0,0,0,0,0,0,0,0
0.238850,0,0,0,0,0,0,0,0
0.240205,0,0,0,0,0,0,0,0
0.241568,0,0,0,0,0,0,0,0
0.242926,0,0,0,0,0,0,0,0
0.244282,0,0,0,0,0,0,0,0
0.245713,0,0,0,0,0,0,0,0
0.247074,0,0,0,0,0,0,0,0
0.248453,0,0,0,0,0,0,0,0
0.249831,0,0,0,0,0,0,0,0
0.251196,0,0,0,0,0,0,0,0
0.252555,0,0,0,0,0,0,0,0
0.253962,0,0,0,0,0,0,0,0
0.255426,0,0,0,0,0,0,0,0
0.256867,0,0,0,0,0,0,0,0
0.260640,0,0,0,0,0,0,0,0
0.262055,0,0,0,0,0,0,0,0
0.263464,0,0,0,0,0,0,0,0
0.264873,0,0,0,0,0,0,0,0
0.266281,0,0,0,0,0,0,0,0
0.267688,0,0,0,0,0,0,0,0
0.269093,0,0,0,0,0,0,0,0
0.270543,0,0,0,0,0,0,0,0
0.271955,0,0,0,0,0,0,0,0
0.273357,0,0,0,0,0,0,0,0
0.274757,0,0,0,0,0,0,0,0
0.276157,0,0,0,0,0,0,0,0
0.279065,0,0,0,0,0,0,0,0
0.280468,0,0,0,0,0,0,0,0
0.281915,0,0,0,0,0,0,0,0
0.283369,0,0,0,0,0,0,0,0
0.284979,0,0,0,0,0,0,0,0
0.286475,0,0,0,0,0,0,0,0
0.287883,0,0,0,0,0,0,0,0
0.289289,0,0,0,0,0,0,0,0
0.290691,0,0,0,0,0,0,0,0
0.292092,0,0,0,0,0,0,0,0
0.293504,0,0,0,0,0,0,0,0
0.295039,0,0,0,0,0,0,0,0
0.296612,0,0,0,0,0,0,0,0
0.298186,0,0,0,0,0,0,0,0
0.299723,0,0,0,0,0,0,0,0
0.301299,0,0,0,0,0,0,0,0
0.302920,0,0,0,0,0,0,0,0
0.304506,0,0,0,0,0,0,0,0
0.306084,0,0,0,0,0,0,0,0
0.307657,0,0,0,0,0,0,0,0
0.309234,0,0,0,0,0,0,0,0
0.310811,0,0,0,0,0,0,0,0
0.312383,0,0,0,0,0,0,0,0
0.313960,0,0,0,0,0,0,0,0
0.315545,0,0,0,0,0,0,0,0
0.317121,0,0,0,0,0,0,0,0
0.318739,0,0,0,0,0,0,0,0
0.320311,0,0,0,0,0,0,0,0
0.321889,0,0,0,0,0,0,0,0
0.323461,0,0,0,0,0,0,0,0
0.325037,0,0,0,0,0,0,0,0
0.326624,0,0,0,0,0,0,0,0
0.328197,0,0,0,0,0,0,0,0
0.329723,0,0,0,0,0,0,0,0
0.331267,0,0,0,0,0,0,0,0
0.332842,0,0,0,0,0,0,0,0
0.334460,0,0,0,0,0,0,0,0
0.336033,0,0,0,0,0,0,0,0
0.337622,0,0,0,0,0,0,0,0
0.339195,0,0,0,0,0,0,0,0
0.340771,0,0,0,0,0,0,0,0
0.342347,0,0,0,0,0,0,0,0
0.343918,0,0,0,0,0,0,0,0
0.345492,0,0,0,0,0,0,0,0
0.347064,0,0,0,0,0,0,0,0
0.348652,0,0,0,0,0,0,0,0
0.350266,0,0,0,0,0,0,0,0
0.351838,0,0,0,0,0,0,0,0
0.353414,0,0,0,0,0,0,0,0
0.354988,0,0,0,0,0,0,0,0
0.356624,0,0,0,0,0,0,0,0
0.358197,0,0,0,0,0,0,0,0
0.359782,0,0,0,0,0,0,0,0
0.361356,0,0,0,0,0,0,0,0
0.362928,0,0,0,0,0,0,0,0
0.364498,0,0,0,0,0,0,0,0
0.366077,0,0,0,0,0,0,0,0
0.367649,0,0,0,0,0,0,0,0
0.369223,0,0,0,0,0,0,0,0
0.370810,0,0,0,0,0,0,0,0
0.372381,0,0,0,0,0,0,0,0
0.373857,0,0,0,0,0,0,0,0
0.375261,0,0,0,0,0,0,0,0
0.376768,0,0,0,0,0,0,0,0
0.378188,0,0,0,0,0,0,0,0
0.379557,0,0,0,0,0,0,0,0
0.380932,0,0,0,0,0,0,0,0
0.382341,0,0,0,0,0,0,0,0
0.383700,0,0,0,0,0,0,0,0
0.385059,0,0,0,0,0,0,0,0
0.386418,0,0,0,0,0,0,0,0
0.387775,0,0,0,0,0,0,0,0
0.389132,0,0,0,0,0,0,0,0
0.390492,0,0,0,0,0,0,0,0
0.391860,0,0,0,0,0,0,0,0
0.393219,0,0,0,0,0,0,0,0
0.394576,0,0,0,0,0,0,0,0
0.395932,0,0,0,0,0,0,0,0
0.397288,0,0,0,0,0,0,0,0
0.398694,0,0,0,0,0,0,0,0
0.400026,0,0,0,0,0,0,0,0
0.401356,0,0,0,0,0,0,0,0
0.402695,0,0,0,0,0,0,0,0
0.404025,0,0,0,0,0,0,0,0
0.405353,0,0,0,0,0,0,0,0
0.406683,0,0,0,0,0,0,0,0
0.408011,0,0,0,0,0,0,0,0
0.409389,0,0,0,0,0,0,0,0
0.410745,0,0,0,0,0,0,0,0
0.412070,0,0,0,0,0,0,0,0
0.413452,0,0,0,0,0,0,0,0
0.414814,0,0,0,0,0,0,0,0
0.416125,0,0,0,0,0,0,0,0
0.417484,0,0,0,0,0,0,0,0
0.418796,0,0,0,0,0,0,0,0
0.420106,0,0,0,0,0,0,0,0
0.421464,0,0,0,0,0,0,0,0
0.422773,0,0,0,0,0,0,0,0
0.424088,0,0,0,0,0,0,0,0
0.425446,0,0,0,0,0,0,0,0
0.426760,0,0,0,0,0,0,0,0
0.428068,0,0,0,0,0,0,0,0
0.429426,0,0,0,0,0,0,0,0
0.430763,0,0,0,0,0,0,0,0
0.432140,0,0,0,0,0,0,0,0
0.433565,0,0,0,0,0,0,0,0
0.434943,0,0,0,0,0,0,0,0
0.436317,0,0,0,0,0,0,0,0
0.437691,0,0,0,0,0,0,0,0
0.439009,0,0,0,0,0,0,0,0
0.440442,0,0,0,0,0,0,0,0
0.441875,0,0,0,0,0,0,0,0
0.443305,0,0,0,0,0,0,0,0
0.444730,0,0,0,0,0,0,0,0
0.446163,0,0,0,0,0,0,0,0
0.447589,0,0,0,0,0,0,0,0
0.449017,0,0,0,0,0,0,0,0
0.450443,0,0,0,0,0,0,0,0
0.451869,0,0,0,0,0,0,0,0
0.453295,0,0,0,0,0,0,0,0
0.454727,0,0,0,0,0,0,0,0
0.456154,0,0,0,0,0,0,0,0
0.457585,0,0,0,0,0,0,0,0
0.459013,0,0,0,0,0,0,0,0
0.460438,0,0,0,0,0,0,0,0
0.461864,0,0,0,0,0,0,0,0
0.463197,0,0,0,0,0,0,0,0
0.464415,0,0,0,0,0,0,0,0
0.465818,0,0,0,0,0,0,0,0
0.467244,0,0,0,0,0,0,0,0
0.468608,0,0,0,0,0,0,0,0
0.469955,0,0,0,0,0,0,0,0
0.471293,0,0,0,0,0,0,0,0
0.472632,0,0,0,0,0,0,0,0
0.473968,0,0,0,0,0,0,0,0
0.475304,0,0,0,0,0,0,0,0
0.476637,0,0,0,0,0,0,0,0
0.477969,0,0,0,0,0,0,0,0
0.479432,0,0,0,0,0,0,0,0
0.480833,0,0,0,0,0,0,0,0
0.482232,0,0,0,0,0,0,0,0
0.483632,0,0,0,0,0,0,0,0
0.485032,0,0,0,0,0,0,0,0
0.486430,0,0,0,0,0,0,0,0
0.487829,0,0,0,0,0,0,0,0
0.489239,0,0,0,0,0,0,0,0
0.490650,0,0,0,0,0,0,0,0
0.492054,0,0,0,0,0,0,0,0
0.493455,0,0,0,0,0,0,0,0
0.494854,0,0,0,0,0,0,0,0
0.496256,0,0,0,0,0,0,0,0
0.497770,0,0,0,0,0,0,0,0
0.499172,0,0,0,0,0,0,0,0
0.500637,0,0,0,0,0,0,0,0
0.502049,0,0,0,0,0,0,0,0
0.503450,0,0,0,0,0,0,0,0
0.504854,0,0,0,0,0,0,0,0
0.506391,0,0,0,0,0,0,0,0
0.507962,0,0,0,0,0,0,0,0
0.509536,0,0,0,0,0,0,0,0
0.511110,0,0,0,0,0,0,0,0
0.512697,0,0,0,0,0,0,0,0
0.514272,0,0,0,0,0,0,0,0
0.515842,0,0,0,0,0,0,0,0
0.517417,0,0,0,0,0,0,0,0
0.518990,0,0,0,0,0,0,0,0
0.520629,0,0,0,0,0,0,0,0
0.522265,0,0,0,0,0,0,0,0
0.523848,0,0,0,0,0,0,0,0
0.525422,0,0,0,0,0,0,0,0
0.526996,0,0,0,0,0,0,0,0
0.528634,0,0,0,0,0,0,0,0
0.530204,0,0,0,0,0,0,0,0
0.531775,0,0,0,0,0,0,0,0
0.533349,0,0,0,0,0,0,0,0
0.534935,0,0,0,0,0,0,0,0
0.536506,0,0,0,0,0,0,0,0
0.538081,0,0,0,0,0,0,0,0
0.539651,0,0,0,0,0,0,0,0
0.541226,0,0,0,0,0,0,0,0
0.542842,0,0,0,0,0,0,0,0
0.544413,0,0,0,0,0,0,0,0
0.545878,0,0,0,0,0,0,0,0
0.547420,0,0,0,0,0,0,0,0
0.548994,0,0,0,0,0,0,0,0
0.550567,0,0,0,0,0,0,0,0
0.552138,0,0,0,0,0,0,0,0
0.553710,0,0,0,0,0,0,0,0
0.555282,0,0,0,0,0,0,0,0
0.557035,0,0,0,0,0,0,0,0
0.558485,0,0,0,0,0,0,0,0
0.559899,0,0,0,0,0,0,0,0
0.561438,0,0,0,0,0,0,0,0
0.563010,0,0,0,0,0,0,0,0
0.564638,0,0,0,0,0,0,0,0
0.566208,0,0,0,0,0,0,0,0
0.567790,0,0,0,0,0,0,0,0
0.569447,0,0,0,0,0,0,0,0
0.571026,0,0,0,0,0,0,0,0
0.572606,0,0,0,0,0,0,0,0
0.574227,0,0,0,0,0,0,0,0
0.575799,0,0,0,0,0,0,0,0
0.577704,0,0,0,0,0,0,0,0
0.579144,0,0,0,0,0,0,0,0
0.580555,0,0,0,0,0,0,0,0
0.582114,0,0,0,0,0,0,0,0
0.583514,0,0,0,0,0,0,0,0
0.584912,0,0,0,0,0,0,0,0
0.586311,0,0,0,0,0,0,0,0
0.587711,0,0,0,0,0,0,0,0
0.589109,0,0,0,0,0,0,0,0
0.590566,0,0,0,0,0,0,0,0
0.591966,0,0,0,0,0,0,0,0
0.593365,0,0,0,0,0,0,0,0
0.594768,0,0,0,0,0,0,0,0
0.596167,0,0,0,0,0,0,0,0
0.597566,0,0,0,0,0,0,0,0
0.598967,0,0,0,0,0,0,0,0
0.600366,0,0,0,0,0,0,0,0
0.601779,0,0,0,0,0,0,0,0
0.603180,0,0,0,0,0,0,0,0
0.604634,0,0,0,0,0,0,0,0
0.606033,0,0,0,0,0,0,0,0
0.607468,0,0,0,0,0,0,0,0
0.608857,0,0,0,0,0,0,0,0
0.610230,0,0,0,0,0,0,0,0
0.611603,0,0,0,0,0,0,0,0
0.612984,0,0,0,0,0,0,0,0
0.614358,0,0,0,0,0,0,0,0
0.615748,0,0,0,0,0,0,0,0
0.617122,0,0,0,0,0,0,0,0
0.619166,0,0,0,0,0,0,0,0
0.620632,0,0,0,0,0,0,0,0
0.622056,0,0,0,0,0,0,0,0
0.623443,0,0,0,0,0,0,0,0
0.624769,0,0,0,0,0,0,0,0
0.626195,0,0,0,0,0,0,0,0
0.627620,0,0,0,0,0,0,0,0
0.628937,0,0,0,0,0,0,0,0
0.630363,0,0,0,0,0,0,0,0
0.631788,0,0,0,0,0,0,0,0
0.633213,0,0,0,0,0,0,0,0
0.634641,0,0,0,0,0,0,0,0
0.636079,0,0,0,0,0,0,0,0
0.637512,0,0,0,0,0,0,0,0
0.638895,0,0,0,0,0,0,0,0
0.640276,0,0,0,0,0,0,0,0
0.641741,0,0,0,0,0,0,0,0
0.643097,0,0,0,0,0,0,0,0
0.644453,0,0,0,0,0,0,0,0
0.645911,0,0,0,0,0,0,0,0
0.647271,0,0,0,0,0,0,0,0
0.648635,0,0,0,0,0,0,0,0
0.649868,0,0,0,0,0,0,0,0
0.651231,0,0,0,0,0,0,0,0
0.652594,0,0,0,0,0,0,0,0
0.653967,0,0,0,0,0,0,0,0
0.655410,0,0,0,0,0,0,0,0
0.656885,0,0,0,0,0,0,0,0
0.658878,0,0,0,0,0,0,0,0
0.660286,0,0,0,0,0,0,0,0
0.661982,0,0,0,0,0,0,0,0
0.663392,0,0,0,0,0,0,0,0
0.664863,0,0,0,0,0,0,0,0
0.666272,0,0,0,0,0,0,0,0
0.667690,0,0,0,0,0,0,0,0
0.669097,0,0,0,0,0,0,0,0
0.670499,0,0,0,0,0,0,0,0
0.671933,0,0,0,0,0,0,0,0
0.674424,0,0,0,0,0,0,0,0
0.675828,0,0,0,0,0,0,0,0
0.678787,0,0,0,0,0,0,0,0
0.680625,0,0,0,0,0,0,0,0
0.682004,0,0,0,0,0,0,0,0
0.683406,0,0,0,0,0,0,0,0
0.685148,0,0,0,0,0,0,0,0
0.686640,0,0,0,0,0,0,0,0
0.688041,0,0,0,0,0,0,0,0
0.689442,0,0,0,0,0,0,0,0
0.690865,0,0,0,0,0,0,0,0
0.692276,0,0,0,0,0,0,0,0
0.693770,0,0,0,0,0,0,0,0
0.695171,0,0,0,0,0,0,0,0
0.696608,0,0,0,0,0,0,0,0
0.698017,0,0,0,0,0,0,0,0
0.699423,0,0,0,0,0,0,0,0
0.700907,0,0,0,0,0,0,0,0
0.702342,0,0,0,0,0,0,0,0
0.703745,0,0,0,0,0,0,0,0
0.705148,0,0,0,0,0,0,0,0
0.706556,0,0,0,0,0,0,0,0
0.707961,0,0,0,0,0,0,0,0
0.709370,0,0,0,0,0,0,0,0
0.710905,0,0,0,0,0,0,0,0
0.712477,0,0,0,0,0,0,0,0
0.713940,0,0,0,0,0,0,0,0
0.715482,0,0,0,0,0,0,0,0
0.717054,0,0,0,0,0,0,0,0
0.718672,0,0,0,0,0,0,0,0
0.720243,0,0,0,0,0,0,0,0
0.721910,0,0,0,0,0,0,0,0
0.723480,0,0,0,0,0,0,0,0
0.725105,0,0,0,0,0,0,0,0
0.726676,0,0,0,0,0,0,0,0
0.728123,0,0,0,0,0,0,0,0
0.729670,0,0,0,0,0,0,0,0
0.731243,0,0,0,0,0,0,0,0
0.732819,0,0,0,0,0,0,0,0
0.734435,0,0,0,0,0,0,0,0
0.736023,0,0,0,0,0,0,0,0
0.737597,0,0,0,0,0,0,0,0
0.739170,0,0,0,0,0,0,0,0
0.740747,0,0,0,0,0,0,0,0
0.742322,0,0,0,0,0,0,0,0
0.743893,0,0,0,0,0,0,0,0
0.745467,0,0,0,0,0,0,0,0
0.746926,0,0,0,0,0,0,0,0
0.748470,0,0,0,0,0,0,0,0
0.750049,0,0,0,0,0,0,0,0
0.751622,0,0,0,0,0,0,0,0
0.753198,0,0,0,0,0,0,0,0
0.754771,0,0,0,0,0,0,0,0
0.756344,0,0,0,0,0,0,0,0
0.757938,0,0,0,0,0,0,0,0
0.759511,0,0,0,0,0,0,0,0
0.761087,0,0,0,0,0,0,0,0
0.762653,0,0,0,0,0,0,0,0
0.764216,0,0,0,0,0,0,0,0
0.765796,0,0,0,0,0,0,0,0
0.767331,0,0,0,0,0,0,0,0
0.768786,0,0,0,0,0,0,0,0
0.770329,0,0,0,0,0,0,0,0
0.771922,0,0,0,0,0,0,0,0
0.773343,0,0,0,0,0,0,0,0
0.774754,0,0,0,0,0,0,0,0
0.776160,0,0,0,0,0,0,0,0
0.777566,0,0,0,0,0,0,0,0
0.778979,0,0,0,0,0,0,0,0
0.780378,0,0,0,0,0,0,0,0
0.781788,0,0,0,0,0,0,0,0
0.783188,0,0,0,0,0,0,0,0
0.784672,0,0,0,0,0,0,0,0
0.786073,0,0,0,0,0,0,0,0
0.787472,0,0,0,0,0,0,0,0
0.788871,0,0,0,0,0,0,0,0
0.790286,0,0,0,0,0,0,0,0
0.791684,0,0,0,0,0,0,0,0
0.793083,0,0,0,0,0,0,0,0
0.794482,0,0,0,0,0,0,0,0
0.795880,0,0,0,0,0,0,0,0
0.797279,0,0,0,0,0,0,0,0
0.798728,0,0,0,0,0,0,0,0
0.800102,0,0,0,0,0,0,0,0
0.801482,0,0,0,0,0,0,0,0
0.802856,0,0,0,0,0,0,0,0
0.804228,0,0,0,0,0,0,0,0
0.805603,0,0,0,0,0,0,0,0
0.806983,0,0,0,0,0,0,0,0
0.808357,0,0,0,0,0,0,0,0
0.809760,0,0,0,0,0,0,0,0
0.811134,0,0,0,0,0,0,0,0
0.812514,0,0,0,0,0,0,0,0
0.813991,0,0,0,0,0,0,0,0
0.815394,0,0,0,0,0,0,0,0
0.816754,0,0,0,0,0,0,0,0
0.818114,0,0,0,0,0,0,0,0
0.819474,0,0,0,0,0,0,0,0
0.820832,0,0,0,0,0,0,0,0
0.822189,0,0,0,0,0,0,0,0
0.823552,0,0,0,0,0,0,0,0
0.824909,0,0,0,0,0,0,0,0
0.826267,0,0,0,0,0,0,0,0
0.827624,0,0,0,0,0,0,0,0
0.828981,0,0,0,0,0,0,0,0
0.830369,0,0,0,0,0,0,0,0
0.831795,0,0,0,0,0,0,0,0
0.833220,0,0,0,0,0,0,0,0
0.834652,0,0,0,0,0,0,0,0
0.836077,0,0,0,0,0,0,0,0
0.837510,0,0,0,0,0,0,0,0
0.838939,0,0,0,0,0,0,0,0
0.840366,0,0,0,0,0,0,0,0
0.841745,0,0,0,0,0,0,0,0
0.843172,0,0,0,0,0,0,0,0
0.844599,0,0,0,0,0,0,0,0
0.846029,0,0,0,0,0,0,0,0
0.847361,0,0,0,0,0,0,0,0
0.848810,0,0,0,0,0,0,0,0
0.850212,0,0,0,0,0,0,0,0
0.851611,0,0,0,0,0,0,0,0
0.853037,0,0,0,0,0,0,0,0
0.854561,0,0,0,0,0,0,0,0
0.855955,0,0,0,0,0,0,0,0
0.857428,0,0,0,0,0,0,0,0
0.858806,0,0,0,0,0,0,0,0
0.860170,0,0,0,0,0,0,0,0
0.861536,0,0,0,0,0,0,0,0
0.862918,0,0,0,0,0,0,0,0
0.864330,0,0,0,0,0,0,0,0
0.865596,0,0,0,0,0,0,0,0
0.867008,0,0,0,0,0,0,0,0
0.868428,0,0,0,0,0,0,0,0
0.870132,0,0,0,0,0,0,0,0
0.871542,0,0,0,0,0,0,0,0
0.872951,0,0,0,0,0,0,0,0
0.874360,0,0,0,0,0,0,0,0
0.875764,0,0,0,0,0,0,0,0
0.877398,0,0,0,0,0,0,0,0
0.878968,0,0,0,0,0,0,0,0
0.880367,0,0,0,0,0,0,0,0
0.881789,0,0,0,0,0,0,0,0
0.883190,0,0,0,0,0,0,0,0
0.884649,0,0,0,0,0,0,0,0
0.886048,0,0,0,0,0,0,0,0
0.887446,0,0,0,0,0,0,0,0
0.888848,0,0,0,0,0,0,0,0
0.890565,0,0,0,0,0,0,0,0
0.891966,0,0,0,0,0,0,0,0
0.893369,0,0,0,0,0,0,0,0
0.894769,0,0,0,0,0,0,0,0
0.896170,0,0,0,0,0,0,0,0
0.897573,0,0,0,0,0,0,0,0
0.898976,0,0,0,0,0,0,0,0
0.900377,0,0,0,0,0,0,0,0
0.901800,0,0,0,0,0,0,0,0
0.903202,0,0,0,0,0,0,0,0
0.904643,0,0,0,0,0,0,0,0
0.906050,0,0,0,0,0,0,0,0
0.907457,0,0,0,0,0,0,0,0
0.908864,0,0,0,0,0,0,0,0
0.910442,0,0,0,0,0,0,0,0
0.912051,0,0,0,0,0,0,0,0
0.913522,0,0,0,0,0,0,0,0
0.915065,0,0,0,0,0,0,0,0
0.916639,0,0,0,0,0,0,0,0
0.918212,0,0,0,0,0,0,0,0
0.919782,0,0,0,0,0,0,0,0
0.921250,0,0,0,0,0,0,0,0
0.922734,0,0,0,0,0,0,0,0
0.924147,0,0,0,0,0,0,0,0
0.925559,0,0,0,0,0,0,0,0
0.927008,0,0,0,0,0,0,0,0
0.928416,0,0,0,0,0,0,0,0
0.929824,0,0,0,0,0,0,0,0
0.931360,0,0,0,0,0,0,0,0
0.932822,0,0,0,0,0,0,0,0
0.934365,0,0,0,0,0,0,0,0
0.935935,0,0,0,0,0,0,0,0
0.937508,0,0,0,0,0,0,0,0
0.939081,0,0,0,0,0,0,0,0
0.940792,0,0,0,0,0,0,0,0
0.942408,0,0,0,0,0,0,0,0
0.943992,0,0,0,0,0,0,0,0
0.945564,0,0,0,0,0,0,0,0
0.947135,0,0,0,0,0,0,0,0
0.948711,0,0,0,0,0,0,0,0
0.950282,0,0,0,0,0,0,0,0
0.951851,0,0,0,0,0,0,0,0
0.953423,0,0,0,0,0,0,0,0
0.955007,0,0,0,0,0,0,0,0
0.956667,0,0,0,0,0,0,0,0
