elapsed_s,CP_NEVER_COUNT,CP_ALWAYS_COUNT,CP_BUSY_GFX_CORE_IDLE,CP_BUSY_CYCLES,CP_NUM_PREEMPTIONS,CP_PREEMPTION_REACTION_DELAY,CP_PREEMPTION_SWITCH_OUT_TIME,CP_PREEMPTION_SWITCH_IN_TIME,CP_DEAD_DRAWS_IN_BIN_RENDER,CP_PREDICATED_DRAWS_KILLED,CP_MODE_SWITCH,CP_ZPASS_DONE,CP_CONTEXT_DONE,CP_CACHE_FLUSH
0.079083,0,101667,1189,1188,0,0,0,0,0,0,0,0,0,0
0.080517,0,96436,1207,1206,0,0,0,0,0,0,0,0,0,0
0.081954,0,89730,1188,1187,0,0,0,0,0,0,0,0,0,0
0.083668,0,94694,1324,1324,0,0,0,0,0,0,0,0,0,0
0.085153,0,103862,1340,1339,0,0,0,0,0,0,0,0,0,0
0.086701,0,105429,1354,1353,0,0,0,0,0,0,0,0,0,0
0.088128,0,110545,1350,1349,0,0,0,0,0,0,0,0,0,0
0.089573,0,99487,1543,1542,0,0,0,0,0,0,0,0,0,0
0.091029,0,98125,1122,1121,0,0,0,0,0,0,0,0,0,0
0.092353,0,87499,1120,1119,0,0,0,0,0,0,0,0,0,0
0.093675,0,87459,1122,1121,0,0,0,0,0,0,0,0,0,0
0.094996,0,87519,1114,1113,0,0,0,0,0,0,0,0,0,0
0.096317,0,92919,1124,1123,0,0,0,0,0,0,0,0,0,0
0.097657,0,86342,1152,1151,0,0,0,0,0,0,0,0,0,0
0.099019,0,86883,1112,1111,0,0,0,0,0,0,0,0,0,0
0.100335,0,86415,1132,1131,0,0,0,0,0,0,0,0,0,0
0.101656,0,86856,1096,1095,0,0,0,0,0,0,0,0,0,0
0.103020,0,86337,1105,1104,0,0,0,0,0,0,0,0,0,0
0.104351,0,86332,1109,1108,0,0,0,0,0,0,0,0,0,0
0.105663,0,86150,1126,1125,0,0,0,0,0,0,0,0,0,0
0.106996,0,95537,1131,1130,0,0,0,0,0,0,0,0,0,0
0.108408,0,182668,61910,64739,1,1217,28905,12937,0,0,0,0,11,2
0.109687,0,98710,1176,1175,0,0,0,0,0,0,0,0,0,0
0.111090,0,98302,1111,1110,0,0,0,0,0,0,0,0,0,0
0.112569,0,101275,1140,1139,0,0,0,0,0,0,0,0,0,0
0.114049,0,98496,1124,1123,0,0,0,0,0,0,0,0,0,0
0.115497,0,97514,1104,1103,0,0,0,0,0,0,0,0,0,0
0.116942,0,97233,1115,1114,0,0,0,0,0,0,0,0,0,0
0.118386,0,99155,1098,1097,0,0,0,0,0,0,0,0,0,0
0.119876,0,107160,1107,1106,0,0,0,0,0,0,0,0,0,0
0.121416,0,98721,1095,1094,0,0,0,0,0,0,0,0,0,0
0.122914,0,166329,22025,68462,0,0,0,0,0,0,0,0,31,12
0.124698,0,1421466,432,1421455,0,0,0,0,0,0,0,0,48,24
0.125958,0,1382696,384,1382708,0,0,0,0,0,0,0,0,48,24
0.127213,0,1378522,400,1378521,0,0,0,0,0,0,0,0,50,25
0.128482,0,1412180,384,1412171,0,0,0,0,0,0,0,0,48,25
0.129802,0,1435586,416,1435727,0,0,0,0,0,0,0,0,52,25
0.131102,0,1431496,400,1431690,0,0,0,0,0,0,0,0,50,25
0.132400,0,1458795,416,1458572,0,0,0,0,0,0,0,0,52,26
0.134825,0,2784672,784,2784551,0,0,0,0,0,0,0,0,98,49
0.136248,0,1449341,400,1452983,0,0,0,0,0,0,0,0,45,22
0.137658,0,804308,4133,356835,0,0,0,0,0,0,0,0,4,2
0.139105,0,487442,2513,2512,0,0,0,0,0,0,0,0,0,0
0.140518,0,481647,2454,2453,0,0,0,0,0,0,0,0,0,0
0.141922,0,479046,2344,2343,0,0,0,0,0,0,0,0,0,0
0.143385,0,479591,2384,2383,0,0,0,0,0,0,0,0,0,0
0.144802,0,479653,2394,2393,0,0,0,0,0,0,0,0,0,0
0.146251,0,462471,2369,2368,0,0,0,0,0,0,0,0,0,0
0.147849,0,632050,2331,2330,0,0,0,0,0,0,0,0,0,0
0.149301,0,476110,2332,2331,0,0,0,0,0,0,0,0,0,0
0.150875,0,505212,2437,2436,0,0,0,0,0,0,0,0,0,0
0.152673,0,616149,2431,2430,0,0,0,0,0,0,0,0,0,0
0.157000,0,452045,2420,2419,0,0,0,0,0,0,0,0,0,0
0.160272,0,466943,2420,2419,0,0,0,0,0,0,0,0,0,0
0.164308,0,448553,2508,2507,0,0,0,0,0,0,0,0,0,0
0.165707,0,431974,2528,2527,0,0,0,0,0,0,0,0,0,0
0.167098,0,434476,2349,2348,0,0,0,0,0,0,0,0,0,0
0.168557,0,525747,2430,2429,0,0,0,0,0,0,0,0,0,0
0.170028,0,419815,2472,2471,0,0,0,0,0,0,0,0,0,0
0.171405,0,419686,2495,2494,0,0,0,0,0,0,0,0,0,0
0.172799,0,424393,2470,2469,0,0,0,0,0,0,0,0,0,0
0.174119,0,422081,2450,2449,0,0,0,0,0,0,0,0,0,0
0.175500,0,430373,6458,6457,0,0,0,0,0,0,0,0,0,0
0.176929,0,435333,2337,2336,0,0,0,0,0,0,0,0,0,0
0.178324,0,565335,2349,2348,0,0,0,0,0,0,0,0,0,0
0.179755,0,548476,2340,2339,0,0,0,0,0,0,0,0,0,0
0.181175,0,540608,2342,2341,0,0,0,0,0,0,0,0,0,0
0.182645,0,538368,2344,2343,0,0,0,0,0,0,0,0,0,0
0.184069,0,570407,2337,2336,0,0,0,0,0,0,0,0,0,0
0.185545,0,459371,2345,2344,0,0,0,0,0,0,0,0,0,0
0.186912,0,450418,2341,2340,0,0,0,0,0,0,0,0,0,0
0.188275,0,450881,2432,2431,0,0,0,0,0,0,0,0,0,0
0.189637,0,448220,2384,2383,0,0,0,0,0,0,0,0,0,0
0.190998,0,452406,2341,2340,0,0,0,0,0,0,0,0,0,0
0.192406,0,472880,2536,2535,0,0,0,0,0,0,0,0,0,0
0.193978,0,518100,2341,2340,0,0,0,0,0,0,0,0,0,0
0.195511,0,475641,2334,2333,0,0,0,0,0,0,0,0,0,0
0.196913,0,470590,2343,2342,0,0,0,0,0,0,0,0,0,0
0.198305,0,535698,2324,2323,0,0,0,0,0,0,0,0,0,0
0.199773,0,484069,2355,2354,0,0,0,0,0,0,0,0,0,0
0.201212,0,477940,2351,2350,0,0,0,0,0,0,0,0,0,0
0.202604,0,475772,2336,2335,0,0,0,0,0,0,0,0,0,0
0.203999,0,471850,2331,2330,0,0,0,0,0,0,0,0,0,0
0.205392,0,475573,2352,2351,0,0,0,0,0,0,0,0,0,0
0.206985,0,499669,2353,2352,0,0,0,0,0,0,0,0,0,0
0.208453,0,459299,2332,2331,0,0,0,0,0,0,0,0,0,0
0.210279,0,703383,2351,2350,0,0,0,0,0,0,0,0,0,0
0.211934,0,481940,2338,2337,0,0,0,0,0,0,0,0,0,0
0.213384,0,458940,2338,2337,0,0,0,0,0,0,0,0,0,0
0.214826,0,457923,2347,2346,0,0,0,0,0,0,0,0,0,0
0.216263,0,495119,2386,2385,0,0,0,0,0,0,0,0,0,0
0.217755,0,473488,2340,2339,0,0,0,0,0,0,0,0,0,0
0.219196,0,457846,2346,2345,0,0,0,0,0,0,0,0,0,0
0.220637,0,455131,2339,2338,0,0,0,0,0,0,0,0,0,0
0.222205,0,484822,2408,2407,0,0,0,0,0,0,0,0,0,0
0.223742,0,599606,2339,2338,0,0,0,0,0,0,0,0,0,0
0.225289,0,491303,2338,2337,0,0,0,0,0,0,0,0,0,0
0.226875,0,521170,2342,2341,0,0,0,0,0,0,0,0,0,0
0.228671,0,969254,2351,2350,0,0,0,0,0,0,0,0,0,0
0.234347,0,450758,2345,2344,0,0,0,0,0,0,0,0,0,0
0.235794,0,471459,2402,2401,0,0,0,0,0,0,0,0,0,0
0.237188,0,456497,2430,2429,0,0,0,0,0,0,0,0,0,0
0.238634,0,460916,2488,2487,0,0,0,0,0,0,0,0,0,0
0.240015,0,1063974,120402,182514,1,1342,38880,24009,0,0,0,0,87,8
0.241314,0,462005,2489,2488,0,0,0,0,0,0,0,0,0,0
0.242746,0,471628,2386,2385,0,0,0,0,0,0,0,0,0,0
0.244115,0,492547,2494,2493,0,0,0,0,0,0,0,0,0,0
0.245570,0,457180,2344,2343,0,0,0,0,0,0,0,0,0,0
0.246938,0,452262,2337,2336,0,0,0,0,0,0,0,0,0,0
0.248301,0,512482,2341,2340,0,0,0,0,0,0,0,0,0,0
0.249753,0,473106,2346,2345,0,0,0,0,0,0,0,0,0,0
0.251221,0,501505,2363,2362,0,0,0,0,0,0,0,0,0,0
0.252703,0,474421,2343,2342,0,0,0,0,0,0,0,0,0,0
0.254102,0,473235,2350,2349,0,0,0,0,0,0,0,0,0,0
0.255495,0,472010,2339,2338,0,0,0,0,0,0,0,0,0,0
0.256887,0,471477,2337,2336,0,0,0,0,0,0,0,0,0,0
0.258277,0,472213,2349,2348,0,0,0,0,0,0,0,0,0,0
0.259737,0,547003,2333,2332,0,0,0,0,0,0,0,0,0,0
0.261136,0,469398,2330,2329,0,0,0,0,0,0,0,0,0,0
0.262525,0,617720,2348,2347,0,0,0,0,0,0,0,0,0,0
0.264078,0,506465,2346,2345,0,0,0,0,0,0,0,0,0,0
0.265577,0,474325,2337,2336,0,0,0,0,0,0,0,0,0,0
0.267070,0,471507,2344,2343,0,0,0,0,0,0,0,0,0,0
0.268509,0,451182,2337,2336,0,0,0,0,0,0,0,0,0,0
0.269953,0,459297,2344,2343,0,0,0,0,0,0,0,0,0,0
0.271391,0,496852,2340,2339,0,0,0,0,0,0,0,0,0,0
0.272852,0,466309,2342,2341,0,0,0,0,0,0,0,0,0,0
0.274286,0,603425,2346,2345,0,0,0,0,0,0,0,0,0,0
0.275866,0,476835,2343,2342,0,0,0,0,0,0,0,0,0,0
0.277306,0,456628,2343,2342,0,0,0,0,0,0,0,0,0,0
0.278799,0,469578,2349,2348,0,0,0,0,0,0,0,0,0,0
0.280248,0,566899,2333,2332,0,0,0,0,0,0,0,0,0,0
0.281910,0,483525,2341,2340,0,0,0,0,0,0,0,0,0,0
0.283396,0,521621,2345,2344,0,0,0,0,0,0,0,0,0,0
0.284909,0,511052,2348,2347,0,0,0,0,0,0,0,0,0,0
0.286731,0,471864,2364,2363,0,0,0,0,0,0,0,0,0,0
0.288202,0,476968,2364,2363,0,0,0,0,0,0,0,0,0,0
0.289700,0,477666,2455,2454,0,0,0,0,0,0,0,0,0,0
0.291154,0,438837,2349,2348,0,0,0,0,0,0,0,0,0,0
0.292592,0,457712,2328,2327,0,0,0,0,0,0,0,0,0,0
0.294028,0,435557,2342,2341,0,0,0,0,0,0,0,0,0,0
0.295476,0,467270,2342,2341,0,0,0,0,0,0,0,0,0,0
0.296961,0,474299,2347,2346,0,0,0,0,0,0,0,0,0,0
0.298393,0,478201,2346,2345,0,0,0,0,0,0,0,0,0,0
0.299836,0,452336,2346,2345,0,0,0,0,0,0,0,0,0,0
0.301280,0,459569,2331,2330,0,0,0,0,0,0,0,0,0,0
0.302725,0,523981,2347,2346,0,0,0,0,0,0,0,0,0,0
0.304362,0,549613,2353,2352,0,0,0,0,0,0,0,0,0,0
0.306293,0,620682,2360,2359,0,0,0,0,0,0,0,0,0,0
0.307962,0,561264,2352,2351,0,0,0,0,0,0,0,0,0,0
0.309560,0,558011,2355,2354,0,0,0,0,0,0,0,0,0,0
0.311231,0,547633,2533,2532,0,0,0,0,0,0,0,0,0,0
0.312775,0,499459,2344,2343,0,0,0,0,0,0,0,0,0,0
0.314241,0,489768,2374,2373,0,0,0,0,0,0,0,0,0,0
0.315766,0,526804,2404,2403,0,0,0,0,0,0,0,0,0,0
0.317201,0,462814,2334,2333,0,0,0,0,0,0,0,0,0,0
0.318639,0,459789,2424,2423,0,0,0,0,0,0,0,0,0,0
0.320074,0,557528,2339,2338,0,0,0,0,0,0,0,0,0,0
0.321706,0,475526,2336,2335,0,0,0,0,0,0,0,0,0,0
0.323196,0,465951,2340,2339,0,0,0,0,0,0,0,0,0,0
0.324672,0,482942,2343,2342,0,0,0,0,0,0,0,0,0,0
0.326108,0,499186,2327,2326,0,0,0,0,0,0,0,0,0,0
0.327624,0,494474,2346,2345,0,0,0,0,0,0,0,0,0,0
0.329100,0,472786,2345,2344,0,0,0,0,0,0,0,0,0,0
0.330510,0,455860,2374,2373,0,0,0,0,0,0,0,0,0,0
0.331929,0,461330,2340,2339,0,0,0,0,0,0,0,0,0,0
0.333345,0,471378,2348,2347,0,0,0,0,0,0,0,0,0,0
0.589829,0,893257,11534,11532,0,0,0,0,0,0,0,0,0,0
0.597857,0,156561,1917,1916,0,0,0,0,0,0,0,0,0,0
0.599547,0,120058,1967,1966,0,0,0,0,0,0,0,0,0,0
0.601161,0,123724,1969,1968,0,0,0,0,0,0,0,0,0,0
0.602838,0,129226,1976,1975,0,0,0,0,0,0,0,0,0,0
0.604471,0,136391,1980,1979,0,0,0,0,0,0,0,0,0,0
0.606026,0,125665,1974,1973,0,0,0,0,0,0,0,0,0,0
0.607628,0,126004,1988,1987,0,0,0,0,0,0,0,0,0,0
0.609245,0,130692,1950,1949,0,0,0,0,0,0,0,0,0,0
0.610852,0,132510,1986,1985,0,0,0,0,0,0,0,0,0,0
0.612455,0,132534,1969,1968,0,0,0,0,0,0,0,0,0,0
0.614056,0,132185,1971,1970,0,0,0,0,0,0,0,0,0,0
0.615760,0,147385,2034,2033,0,0,0,0,0,0,0,0,0,0
0.617413,0,132518,2025,2024,0,0,0,0,0,0,0,0,0,0
0.619032,0,132209,1975,1974,0,0,0,0,0,0,0,0,0,0
0.620634,0,132568,1831,1830,0,0,0,0,0,0,0,0,0,0
0.622233,0,159497,1840,1839,0,0,0,0,0,0,0,0,0,0
0.624072,0,148577,2026,2025,0,0,0,0,0,0,0,0,0,0
0.625697,0,131580,1702,1701,0,0,0,0,0,0,0,0,0,0
0.627303,0,132440,2015,2014,0,0,0,0,0,0,0,0,0,0
0.628907,0,132314,2022,2021,0,0,0,0,0,0,0,0,0,0
0.630541,0,139877,2040,2039,0,0,0,0,0,0,0,0,0,0
0.632175,0,145697,2013,2012,0,0,0,0,0,0,0,0,0,0
0.633838,0,132131,2037,2036,0,0,0,0,0,0,0,0,0,0
0.635440,0,132338,2013,2012,0,0,0,0,0,0,0,0,0,0
0.637042,0,132049,2026,2025,0,0,0,0,0,0,0,0,0,0
0.638642,0,131915,2026,2025,0,0,0,0,0,0,0,0,0,0
0.640243,0,144890,2018,2017,0,0,0,0,0,0,0,0,0,0
0.641915,0,132652,2018,2017,0,0,0,0,0,0,0,0,0,0
0.643517,0,132174,1953,1952,0,0,0,0,0,0,0,0,0,0
0.645118,0,131950,1957,1956,0,0,0,0,0,0,0,0,0,0
0.646718,0,132439,2020,2019,0,0,0,0,0,0,0,0,0,0
0.648318,0,139558,2021,2020,0,0,0,0,0,0,0,0,0,0
0.650157,0,133221,2107,2106,0,0,0,0,0,0,0,0,0,0
0.652024,0,168892,2037,2036,0,0,0,0,0,0,0,0,0,0
0.653679,0,131858,2020,2019,0,0,0,0,0,0,0,0,0,0
0.655329,0,132161,1972,1971,0,0,0,0,0,0,0,0,0,0
0.657042,0,132345,2003,2002,0,0,0,0,0,0,0,0,0,0
0.658691,0,131955,1947,1946,0,0,0,0,0,0,0,0,0,0
0.660338,0,131857,2029,2028,0,0,0,0,0,0,0,0,0,0
0.661983,0,132114,1974,1973,0,0,0,0,0,0,0,0,0,0
0.663728,0,131762,2032,2031,0,0,0,0,0,0,0,0,0,0
0.665429,0,131600,2008,2007,0,0,0,0,0,0,0,0,0,0
0.667077,0,132208,2023,2022,0,0,0,0,0,0,0,0,0,0
0.668723,0,131963,2022,2021,0,0,0,0,0,0,0,0,0,0
0.670369,0,132112,2027,2026,0,0,0,0,0,0,0,0,0,0
0.672016,0,131410,2021,2020,0,0,0,0,0,0,0,0,0,0
0.673732,0,131763,2029,2028,0,0,0,0,0,0,0,0,0,0
0.675469,0,131951,2021,2020,0,0,0,0,0,0,0,0,0,0
0.677115,0,131634,2026,2025,0,0,0,0,0,0,0,0,0,0
0.678761,0,131748,2017,2016,0,0,0,0,0,0,0,0,0,0
0.680406,0,144005,2028,2027,0,0,0,0,0,0,0,0,0,0
0.682105,0,131656,2019,2018,0,0,0,0,0,0,0,0,0,0
0.683835,0,150753,2021,2020,0,0,0,0,0,0,0,0,0,0
0.685480,0,131784,2026,2025,0,0,0,0,0,0,0,0,0,0
0.687127,0,129265,1643,1642,0,0,0,0,0,0,0,0,0,0
0.688697,0,109689,1651,1650,0,0,0,0,0,0,0,0,0,0
0.690211,0,109909,1390,1389,0,0,0,0,0,0,0,0,0,0
0.691812,0,134939,1405,1404,0,0,0,0,0,0,0,0,0,0
0.693379,0,115590,1549,1548,0,0,0,0,0,0,0,0,0,0
0.694921,0,100896,1304,1303,0,0,0,0,0,0,0,0,0,0
0.696636,0,100700,1272,1271,0,0,0,0,0,0,0,0,0,0
0.698163,0,107832,1300,1299,0,0,0,0,0,0,0,0,0,0
0.699807,0,97071,1448,1447,0,0,0,0,0,0,0,0,0,0
0.701251,0,97080,1554,1553,0,0,0,0,0,0,0,0,0,0
0.702697,0,116599,1536,1535,0,0,0,0,0,0,0,0,0,0
0.705476,0,106655,2007,2006,0,0,0,0,0,0,0,0,0,0
0.707131,0,131257,2021,2020,0,0,0,0,0,0,0,0,0,0
0.708772,0,130984,2030,2029,0,0,0,0,0,0,0,0,0,0
0.710413,0,130744,2016,2015,0,0,0,0,0,0,0,0,0,0
0.712192,0,155923,2079,2078,0,0,0,0,0,0,0,0,0,0
0.714012,0,156947,1935,1934,0,0,0,0,0,0,0,0,0,0
0.716116,0,202554,1730,1729,0,0,0,0,0,0,0,0,0,0
0.717961,0,174389,1938,1937,0,0,0,0,0,0,0,0,0,0
0.719948,0,176444,1757,1756,0,0,0,0,0,0,0,0,0,0
0.721667,0,141551,1935,1934,0,0,0,0,0,0,0,0,0,0
0.723386,0,161009,1784,1783,0,0,0,0,0,0,0,0,0,0
0.725191,0,150437,1780,1779,0,0,0,0,0,0,0,0,0,0
0.726906,0,141884,1647,1646,0,0,0,0,0,0,0,0,0,0
0.728607,0,146769,1679,1678,0,0,0,0,0,0,0,0,0,0
0.730317,0,146417,1851,1850,0,0,0,0,0,0,0,0,0,0
0.732162,0,169319,1879,1878,0,0,0,0,0,0,0,0,0,0
0.733883,0,141847,1656,1655,0,0,0,0,0,0,0,0,0,0
0.735563,0,148784,1699,1698,0,0,0,0,0,0,0,0,0,0
0.737293,0,147145,1628,1627,0,0,0,0,0,0,0,0,0,0
0.738972,0,147568,1681,1680,0,0,0,0,0,0,0,0,0,0
0.740641,0,122203,1501,1500,0,0,0,0,0,0,0,0,0,0
0.742159,0,117075,1430,1429,0,0,0,0,0,0,0,0,0,0
0.743728,0,121950,1383,1382,0,0,0,0,0,0,0,0,0,0
0.745243,0,126290,1419,1418,0,0,0,0,0,0,0,0,0,0
0.746937,0,150279,1413,1412,0,0,0,0,0,0,0,0,0,0
0.748652,0,136784,1415,1414,0,0,0,0,0,0,0,0,0,0
0.750326,0,141466,1374,1373,0,0,0,0,0,0,0,0,0,0
0.752006,0,139499,1553,1552,0,0,0,0,0,0,0,0,0,0
0.981759,0,263960,9061,9059,0,0,0,0,0,0,0,0,0,0
0.989506,0,118068,1791,1791,0,0,0,0,0,0,0,0,0,0
0.990953,0,105201,1676,1675,0,0,0,0,0,0,0,0,0,0
0.992372,0,115000,1727,1726,0,0,0,0,0,0,0,0,0,0
0.993877,0,109800,1675,1674,0,0,0,0,0,0,0,0,0,0
0.995350,0,114738,1884,1883,0,0,0,0,0,0,0,0,0,0
0.997028,0,151421,1990,1989,0,0,0,0,0,0,0,0,0,0
0.998698,0,138509,1986,1985,0,0,0,0,0,0,0,0,0,0
1.000327,0,148908,1750,1749,0,0,0,0,0,0,0,0,0,0
1.002020,0,138473,1854,1853,0,0,0,0,0,0,0,0,0,0
1.003748,0,132206,1987,1986,0,0,0,0,0,0,0,0,0,0
1.005348,0,132389,1981,1980,0,0,0,0,0,0,0,0,0,0
1.006948,0,131248,1595,1594,0,0,0,0,0,0,0,0,0,0
1.008666,0,143465,2018,2017,0,0,0,0,0,0,0,0,0,0
1.010296,0,140508,2015,2014,0,0,0,0,0,0,0,0,0,0
1.011912,0,131744,2035,2034,0,0,0,0,0,0,0,0,0,0
1.013511,0,132091,2022,2021,0,0,0,0,0,0,0,0,0,0
1.015110,0,131888,2023,2022,0,0,0,0,0,0,0,0,0,0
1.016764,0,131841,2022,2021,0,0,0,0,0,0,0,0,0,0
1.018364,0,132138,2028,2027,0,0,0,0,0,0,0,0,0,0
1.019960,0,134283,1779,1778,0,0,0,0,0,0,0,0,0,0
1.021668,0,148821,2064,2063,0,0,0,0,0,0,0,0,0,0
1.023300,0,133645,1762,1761,0,0,0,0,0,0,0,0,0,0
1.024956,0,131887,1961,1960,0,0,0,0,0,0,0,0,0,0
1.026628,0,124373,1988,1987,0,0,0,0,0,0,0,0,0,0
1.028192,0,132247,2022,2021,0,0,0,0,0,0,0,0,0,0
1.029791,0,132169,1839,1838,0,0,0,0,0,0,0,0,0,0
1.031391,0,132188,2021,2020,0,0,0,0,0,0,0,0,0,0
1.033165,0,137715,2024,2023,0,0,0,0,0,0,0,0,0,0
1.034917,0,138478,2021,2020,0,0,0,0,0,0,0,0,0,0
1.036574,0,132452,2021,2020,0,0,0,0,0,0,0,0,0,0
1.038226,0,132678,2061,2060,0,0,0,0,0,0,0,0,0,0
1.040005,0,160879,2023,2022,0,0,0,0,0,0,0,0,0,0
1.041656,0,132526,2026,2025,0,0,0,0,0,0,0,0,0,0
1.043306,0,132290,2004,2003,0,0,0,0,0,0,0,0,0,0
1.044984,0,132331,2026,2025,0,0,0,0,0,0,0,0,0,0
1.046635,0,132180,2025,2024,0,0,0,0,0,0,0,0,0,0
1.048284,0,144471,2008,2007,0,0,0,0,0,0,0,0,0,0
1.049987,0,132261,2017,2016,0,0,0,0,0,0,0,0,0,0
1.051841,0,132244,2004,2003,0,0,0,0,0,0,0,0,0,0
1.053490,0,132304,2022,2021,0,0,0,0,0,0,0,0,0,0
1.055148,0,132402,2027,2026,0,0,0,0,0,0,0,0,0,0
1.056851,0,131946,2004,2003,0,0,0,0,0,0,0,0,0,0
1.058499,0,132090,2105,2104,0,0,0,0,0,0,0,0,0,0
1.060146,0,132832,1782,1781,0,0,0,0,0,0,0,0,0,0
1.061819,0,136354,2020,2019,0,0,0,0,0,0,0,0,0,0
1.063474,0,132527,2022,2021,0,0,0,0,0,0,0,0,0,0
1.065136,0,135106,2023,2022,0,0,0,0,0,0,0,0,0,0
1.066826,0,136177,2048,2047,0,0,0,0,0,0,0,0,0,0
1.070046,0,368441,2024,2023,0,0,0,0,0,0,0,0,0,0
1.071845,0,161371,2102,2101,0,0,0,0,0,0,0,0,0,0
1.073599,0,134860,2015,2014,0,0,0,0,0,0,0,0,0,0
1.075249,0,132092,2032,2031,0,0,0,0,0,0,0,0,0,0
1.076876,0,132227,1971,1970,0,0,0,0,0,0,0,0,0,0
1.078480,0,132861,2030,2029,0,0,0,0,0,0,0,0,0,0
1.080084,0,131979,2012,2011,0,0,0,0,0,0,0,0,0,0
1.081685,0,132064,2104,2103,0,0,0,0,0,0,0,0,0,0
1.083288,0,132162,2020,2019,0,0,0,0,0,0,0,0,0,0
1.084888,0,142008,1630,1629,0,0,0,0,0,0,0,0,0,0
1.086598,0,131546,1545,1544,0,0,0,0,0,0,0,0,0,0
1.088055,0,99820,1415,1414,0,0,0,0,0,0,0,0,0,0
1.089467,0,98790,1304,1303,0,0,0,0,0,0,0,0,0,0
1.090870,0,97228,1298,1297,0,0,0,0,0,0,0,0,0,0
1.092283,0,99731,1516,1515,0,0,0,0,0,0,0,0,0,0
1.093685,0,98257,1428,1427,0,0,0,0,0,0,0,0,0,0
1.095090,0,97736,1542,1541,0,0,0,0,0,0,0,0,0,0
1.096496,0,102231,1544,1543,0,0,0,0,0,0,0,0,0,0
1.097983,0,97161,1552,1551,0,0,0,0,0,0,0,0,0,0
1.099597,0,406846,2033,2033,0,0,0,0,0,0,0,0,0,0
1.102667,0,147216,2083,2082,0,0,0,0,0,0,0,0,0,0
1.104711,0,172645,1688,1687,0,0,0,0,0,0,0,0,0,0
1.106654,0,153308,1721,1720,0,0,0,0,0,0,0,0,0,0
