elapsed_s,CP_SQE_SYNC_STALL,CP_SQE_PM4_WFI_STALL,CP_SQE_SYS_WFI_STALL,CP_WAIT_ON_OTHER_PIPE,CP_OUTPUT_BLOCKED,CP_SQE_T4_EXEC,CP_SQE_LOAD_STATE_EXEC,CP_SQE_SAVE_SDS_STATE,CP_SQE_DRAW_EXEC,CP_SQE_CTXT_REG_BUNCH_EXEC,CP_SQE_EXEC_PROFILED,CP_MEMORY_POOL_EMPTY,CP_MEMORY_POOL_SYNC_STALL,CP_MEMORY_POOL_ABOVE_THRESH
0.036831,0,0,0,0,0,0,0,0,0,0,107006,106883,0,0
0.038284,0,0,0,0,0,0,0,0,0,0,98917,98760,0,0
0.039765,0,0,0,0,0,0,0,0,0,0,114750,114616,0,0
0.041354,0,0,0,0,0,0,0,0,0,0,101638,101495,0,0
0.042785,0,0,0,0,0,0,0,0,0,0,100366,100231,0,0
0.044201,0,0,0,0,0,0,0,0,0,0,99700,99577,0,0
0.045662,0,0,0,0,0,0,0,0,0,0,99233,99085,0,0
0.047067,0,0,0,0,0,0,0,0,0,0,97992,97853,0,0
0.048480,0,0,0,0,0,0,0,0,0,0,99557,99467,0,0
0.049892,0,0,0,0,0,0,0,0,0,0,116567,116549,0,0
0.051425,0,0,0,0,0,0,0,0,0,0,107463,107916,0,0
0.052918,0,0,0,0,0,0,0,0,0,0,111013,110830,0,0
0.054539,0,0,0,0,0,0,0,0,0,0,110261,110124,0,0
0.056076,699,14,860,0,0,0,0,288,0,0,252819,298053,698,1053
0.057739,0,0,0,0,0,0,0,0,0,0,111661,111529,0,0
0.059522,0,0,0,0,0,0,0,0,0,0,109981,109815,0,0
0.061093,0,0,0,0,0,0,0,0,0,0,109767,109648,0,0
0.062608,0,0,0,0,0,0,0,0,0,0,109242,109087,0,0
0.064404,0,0,0,0,0,0,0,0,0,0,109251,109075,0,0
0.065917,0,0,0,0,0,0,0,0,0,0,144745,144608,0,0
0.067599,0,0,0,0,0,0,0,0,0,0,101537,100630,0,0
0.069079,0,0,0,0,0,0,0,0,0,0,97531,97392,0,0
0.070535,0,0,0,0,0,0,0,0,0,0,97766,97602,0,0
0.072008,449,0,218,0,0,241,0,31,0,18,101386,115702,107431,112968
0.073747,0,0,0,0,0,336,0,48,0,0,0,0,1423321,1424663
0.075173,0,0,0,0,0,392,0,56,0,0,0,0,1621666,1623185
0.076519,0,0,0,0,0,350,0,52,0,0,4,0,1424277,1425618
0.077861,0,0,0,0,0,364,0,52,0,0,0,0,1475250,1476606
0.079344,0,0,0,0,0,406,0,56,0,0,0,0,1629675,1631288
0.080639,0,0,0,0,0,350,0,50,0,0,4,0,1420458,1421712
0.081931,0,0,0,0,0,350,0,50,0,0,0,0,1421987,1423329
0.083229,0,0,0,0,0,350,0,52,0,0,0,0,1428134,1429437
0.084527,0,0,0,0,0,350,0,50,0,0,4,0,1426134,1427463
0.085999,318,14,507222,0,0,196,0,22,0,0,503887,510980,1141579,1137046
0.087369,0,0,0,0,0,0,0,0,0,0,469434,469222,0,0
0.088816,0,0,0,0,0,0,0,0,0,0,452484,452275,0,0
0.090289,0,0,0,0,0,0,0,0,0,0,484618,484404,0,0
0.091729,0,0,0,0,0,0,0,0,0,0,455909,455725,0,0
0.093213,0,0,0,0,0,0,0,0,0,0,467824,467723,0,0
0.094657,0,0,0,0,0,0,0,0,0,0,462265,461931,0,0
0.096096,0,0,0,0,0,0,0,0,0,0,453856,453646,0,0
0.097542,0,0,0,0,0,0,0,0,0,0,469143,468853,0,0
0.098981,0,0,0,0,0,0,0,0,0,0,457636,457517,0,0
0.100419,0,0,0,0,0,0,0,0,0,0,481329,481118,0,0
0.101866,0,0,0,0,0,0,0,0,0,0,578984,578831,0,0
0.103491,0,0,0,0,0,0,0,0,0,0,494722,494544,0,0
0.105302,0,0,0,0,0,0,0,0,0,0,498677,498643,0,0
0.106784,0,0,0,0,0,0,0,0,0,0,508011,507657,0,0
0.108280,0,0,0,0,0,0,0,0,0,0,472935,472607,0,0
0.109774,0,0,0,0,0,0,0,0,0,0,471019,470824,0,0
0.111391,0,0,0,0,0,0,0,0,0,0,523767,523615,0,0
0.112876,0,0,0,0,0,0,0,0,0,0,479254,479018,0,0
0.114609,0,0,0,0,0,0,0,0,0,0,601632,601400,0,0
0.117016,0,0,0,0,0,0,0,0,0,0,464036,463853,0,0
0.118499,0,0,0,0,0,0,0,0,0,0,499987,499940,0,0
0.119946,0,0,0,0,0,0,0,0,0,0,478228,477940,0,0
0.121346,0,0,0,0,0,0,0,0,0,0,473986,473793,0,0
0.122742,0,0,0,0,0,0,0,0,0,0,503455,507368,0,0
0.124257,0,0,0,0,0,0,0,0,0,0,486768,482453,0,0
0.125746,0,0,0,0,0,0,0,0,0,0,555114,558969,0,0
0.127448,0,0,0,0,0,0,0,0,0,0,573054,569193,0,0
0.129167,0,0,0,0,0,0,0,0,0,0,586697,586644,0,0
0.130782,0,0,0,0,0,0,0,0,0,0,541045,542382,0,0
0.132379,0,0,0,0,0,0,0,0,0,0,536675,535861,0,0
0.133944,0,0,0,0,0,0,0,0,0,0,485597,483716,0,0
0.135421,0,0,0,0,0,0,0,0,0,0,496086,495741,0,0
0.136914,0,0,0,0,0,0,0,0,0,0,471784,472502,0,0
0.138344,0,0,0,0,0,0,0,0,0,0,460851,460127,0,0
0.139794,0,0,0,0,0,0,0,0,0,0,480674,481685,0,0
0.141247,0,0,0,0,0,0,0,0,0,0,473668,473326,0,0
0.142761,0,0,0,0,0,0,0,0,0,0,478289,483184,0,0
0.144254,0,0,0,0,0,0,0,0,0,0,487984,478547,0,0
0.145759,0,0,0,0,0,0,0,0,0,0,490223,493754,0,0
0.147249,0,0,0,0,0,0,0,0,0,0,485185,485095,0,0
0.148755,0,0,0,0,0,0,0,0,0,0,464100,466336,0,0
0.150189,0,0,0,0,0,0,0,0,0,0,446532,442669,0,0
0.151592,0,0,0,0,0,0,0,0,0,0,440142,442211,0,0
0.152984,0,0,0,0,0,0,0,0,0,0,437216,438281,0,0
0.154371,0,0,0,0,0,0,0,0,0,0,443942,440515,0,0
0.389141,0,0,0,0,0,0,0,288,0,0,842166,840518,9,18
0.396344,0,0,0,0,0,0,0,0,0,0,128856,128677,0,0
0.398006,0,0,0,0,0,0,0,0,0,0,110761,110973,0,0
0.399510,0,0,0,0,0,0,0,0,0,0,105950,106100,0,0
0.400946,0,0,0,0,0,0,0,0,0,0,105247,104381,0,0
0.402368,0,0,0,0,0,0,0,0,0,0,119434,120626,0,0
0.403998,0,0,0,0,0,0,0,0,0,0,150233,151713,0,0
0.405727,0,0,0,0,0,0,0,0,0,0,157956,154921,0,0
0.407506,0,0,0,0,0,0,0,0,0,0,136272,137259,0,0
0.409112,0,0,0,0,0,0,0,0,0,0,135540,135308,0,0
0.410731,0,0,0,0,0,0,0,0,0,0,132984,133285,0,0
0.412353,0,0,0,0,0,0,0,0,0,0,136402,135638,0,0
0.413962,0,0,0,0,0,0,0,0,0,0,132011,131780,0,0
0.415557,0,0,0,0,0,0,0,0,0,0,141368,141343,0,0
0.417203,0,0,0,0,0,0,0,0,0,0,132087,131637,0,0
0.418820,0,0,0,0,0,0,0,0,0,0,134418,134213,0,0
0.420430,0,0,0,0,0,0,0,0,0,0,132597,132367,0,0
0.422033,0,0,0,0,0,0,0,0,0,0,134186,133953,0,0
0.423645,0,0,0,0,0,0,0,0,0,0,131003,130759,0,0
0.425238,0,0,0,0,0,0,0,0,0,0,131355,131134,0,0
0.426838,0,0,0,0,0,0,0,0,0,0,131897,131665,0,0
0.428436,0,0,0,0,0,0,0,0,0,0,146769,149128,0,0
0.430180,0,0,0,0,0,0,0,0,0,0,186173,186129,0,0
0.432019,0,0,0,0,0,0,0,0,0,0,144147,141220,0,0
0.433663,0,0,0,0,0,0,0,0,0,0,138637,151176,0,0
0.435352,0,0,0,0,0,0,0,0,0,0,144458,131452,0,0
0.436946,0,0,0,0,0,0,0,0,0,0,131046,130827,0,0
0.438543,0,0,0,0,0,0,0,0,0,0,132143,131900,0,0
0.440142,0,0,0,0,0,0,0,0,0,0,131590,131370,0,0
0.441754,0,0,0,0,0,0,0,0,0,0,157333,160071,0,0
0.443497,0,0,0,0,0,0,0,0,0,0,135752,132548,0,0
0.445123,0,0,0,0,0,0,0,0,0,0,133760,133527,0,0
0.446807,0,0,0,0,0,0,0,0,0,0,132322,132089,0,0
0.448461,0,0,0,0,0,0,0,0,0,0,132227,131997,0,0
0.450110,0,0,0,0,0,0,0,0,0,0,132573,132350,0,0
0.451761,0,0,0,0,0,0,0,0,0,0,132024,131781,0,0
0.453484,0,0,0,0,0,0,0,0,0,0,136038,135807,0,0
0.455136,0,0,0,0,0,0,0,0,0,0,136345,136112,0,0
0.456785,0,0,0,0,0,0,0,0,0,0,132076,131845,0,0
0.458435,0,0,0,0,0,0,0,0,0,0,131431,131188,0,0
0.460078,0,0,0,0,0,0,0,0,0,0,130932,130713,0,0
0.461773,0,0,0,0,0,0,0,0,0,0,167331,167204,0,0
0.463601,0,0,0,0,0,0,0,0,0,0,132701,132451,0,0
0.465247,0,0,0,0,0,0,0,0,0,0,132065,131822,0,0
0.466897,0,0,0,0,0,0,0,0,0,0,132073,131863,0,0
0.468545,0,0,0,0,0,0,0,0,0,0,131905,131652,0,0
0.470195,0,0,0,0,0,0,0,0,0,0,131154,130922,0,0
0.471836,0,0,0,0,0,0,0,0,0,0,131224,131004,0,0
0.473625,0,0,0,0,0,0,0,0,0,0,133540,133308,0,0
0.475452,0,0,0,0,0,0,0,0,0,0,131683,131438,0,0
0.477164,0,0,0,0,0,0,0,0,0,0,132173,131954,0,0
0.478816,0,0,0,0,0,0,0,0,0,0,131990,131745,0,0
0.480465,0,0,0,0,0,0,0,0,0,0,131781,131549,0,0
0.482111,0,0,0,0,0,0,0,0,0,0,159622,159402,0,0
0.484039,0,0,0,0,0,0,0,0,0,0,134365,134121,0,0
0.485821,0,0,0,0,0,0,0,0,0,0,155868,155648,0,0
0.487585,0,0,0,0,0,0,0,0,0,0,132400,132156,0,0
0.489238,0,0,0,0,0,0,0,0,0,0,132047,131828,0,0
0.490886,0,0,0,0,0,0,0,0,0,0,152867,153953,0,0
0.492858,0,0,0,0,0,0,0,0,0,0,131733,128075,0,0
0.494416,0,0,0,0,0,0,0,0,0,0,98196,98006,0,0
0.495918,0,0,0,0,0,0,0,0,0,0,98127,97987,0,0
0.497530,0,0,0,0,0,0,0,0,0,0,105127,104969,0,0
0.499091,0,0,0,0,0,0,0,0,0,0,97912,97723,0,0
0.500549,0,0,0,0,0,0,0,0,0,0,97016,96846,0,0
0.502032,0,0,0,0,0,0,0,0,0,0,89550,89380,0,0
0.503446,0,0,0,0,0,0,0,0,0,0,96630,96443,0,0
0.504892,0,0,0,0,0,0,0,0,0,0,96574,96386,0,0
0.506682,0,0,0,0,0,0,0,0,0,0,122856,124479,0,0
0.508596,0,0,0,0,0,0,0,0,0,0,196355,198197,0,0
0.510608,0,0,0,0,0,0,0,0,0,0,175724,174917,0,0
0.512521,0,0,0,0,0,0,0,0,0,0,187470,186953,0,0
0.514546,0,0,0,0,0,0,0,0,0,0,180977,184668,0,0
0.516691,0,0,0,0,0,0,0,0,0,0,175803,172170,0,0
0.518566,0,0,0,0,0,0,0,0,0,0,142580,141911,0,0
0.520257,0,0,0,0,0,0,0,0,0,0,178955,183088,0,0
0.522195,0,0,0,0,0,0,0,0,0,0,147414,143478,0,0
0.523902,0,0,0,0,0,0,0,0,0,0,178960,182011,0,0
0.525832,0,0,0,0,0,0,0,0,0,0,181072,179696,0,0
0.527740,0,0,0,0,0,0,0,0,0,0,158333,156943,0,0
0.529511,0,0,0,0,0,0,0,0,0,0,153565,152413,0,0
0.531425,0,0,0,0,0,0,0,0,0,0,181940,182350,0,0
0.533298,0,0,0,0,0,0,0,0,0,0,173616,173478,0,0
0.535180,0,0,0,0,0,0,0,0,0,0,208085,211921,0,0
0.537226,0,0,0,0,0,0,0,0,0,0,207535,203491,0,0
0.539407,0,0,0,0,0,0,0,0,0,0,150191,148409,0,0
0.541079,0,0,0,0,0,0,0,0,0,0,137703,138334,0,0
0.542741,0,0,0,0,0,0,0,0,0,0,141336,141153,0,0
0.544430,0,0,0,0,0,0,0,0,0,0,137641,135881,0,0
0.546110,0,0,0,0,0,0,0,0,0,0,147336,148828,0,0
0.547823,0,0,0,0,0,0,0,0,0,0,142551,141531,0,0
0.549507,0,0,0,0,0,0,0,0,0,0,145769,145869,0,0
0.551232,0,0,0,0,0,0,0,0,0,0,134887,135306,0,0
0.552868,0,0,0,0,0,0,0,0,0,0,144705,144598,0,0
0.554543,0,0,0,0,0,0,0,0,0,0,98572,95176,0,0
0.746104,0,0,0,0,0,0,0,288,0,0,234044,236818,9,18
0.753350,0,0,0,0,0,0,0,0,0,0,132103,131897,0,0
0.754886,0,0,0,0,0,0,0,0,0,0,104767,104562,0,0
0.756310,0,0,0,0,0,0,0,0,0,0,101505,101321,0,0
0.757764,0,0,0,0,0,0,0,0,0,0,104845,104727,0,0
0.759277,0,0,0,0,0,0,0,0,0,0,105942,105756,0,0
0.760714,0,0,0,0,0,0,0,0,0,0,119551,120803,0,0
0.762288,0,0,0,0,0,0,0,0,0,0,116077,117067,0,0
0.763828,0,0,0,0,0,0,0,0,0,0,116404,113680,0,0
0.765371,0,0,0,0,0,0,0,0,0,0,122397,123119,0,0
0.766908,0,0,0,0,0,0,0,0,0,0,109711,109375,0,0
0.768375,0,0,0,0,0,0,0,0,0,0,130293,130676,0,0
0.770115,0,0,0,0,0,0,0,0,0,0,166693,171084,0,0
0.772049,0,0,0,0,0,0,0,0,0,0,147762,144095,0,0
0.773767,0,0,0,0,0,0,0,0,0,0,170126,169015,0,0
0.775497,0,0,0,0,0,0,0,0,0,0,125750,125240,0,0
0.777050,0,0,0,0,0,0,0,0,0,0,125535,125303,0,0
0.778603,0,0,0,0,0,0,0,0,0,0,139905,142195,0,0
0.780278,0,0,0,0,0,0,0,0,0,0,129924,127171,0,0
0.781887,0,0,0,0,0,0,0,0,0,0,144628,144524,0,0
0.783546,0,0,0,0,0,0,0,0,0,0,131687,131475,0,0
0.785144,0,0,0,0,0,0,0,0,0,0,132368,132147,0,0
0.786757,0,0,0,0,0,0,0,0,0,0,140075,140392,0,0
0.788437,0,0,0,0,0,0,0,0,0,0,133664,132901,0,0
0.790038,0,0,0,0,0,0,0,0,0,0,136881,136675,0,0
0.791660,0,0,0,0,0,0,0,0,0,0,132198,131941,0,0
0.793258,0,0,0,0,0,0,0,0,0,0,132042,131800,0,0
0.794860,0,0,0,0,0,0,0,0,0,0,131950,131730,0,0
0.796457,0,0,0,0,0,0,0,0,0,0,132490,132274,0,0
0.798125,0,0,0,0,0,0,0,0,0,0,132578,132381,0,0
0.799727,0,0,0,0,0,0,0,0,0,0,131600,131334,0,0
0.801328,0,0,0,0,0,0,0,0,0,0,132094,131872,0,0
0.802930,0,0,0,0,0,0,0,0,0,0,132425,132193,0,0
0.804531,0,0,0,0,0,0,0,0,0,0,132065,131823,0,0
0.806127,0,0,0,0,0,0,0,0,0,0,151164,150956,0,0
0.807905,0,0,0,0,0,0,0,0,0,0,136181,135936,0,0
0.809568,0,0,0,0,0,0,0,0,0,0,132453,132210,0,0
0.811177,0,0,0,0,0,0,0,0,0,0,132207,131964,0,0
0.812780,0,0,0,0,0,0,0,0,0,0,146003,145794,0,0
0.814451,0,0,0,0,0,0,0,0,0,0,132196,131962,0,0
0.816053,0,0,0,0,0,0,0,0,0,0,131430,131187,0,0
0.817649,0,0,0,0,0,0,0,0,0,0,132446,132191,0,0
0.819366,0,0,0,0,0,0,0,0,0,0,131753,131555,0,0
0.821150,0,0,0,0,0,0,0,0,0,0,140829,140876,0,0
0.823026,0,0,0,0,0,0,0,0,0,0,136566,136023,0,0
0.824864,0,0,0,0,0,0,0,0,0,0,134045,133824,0,0
0.826662,0,0,0,0,0,0,0,0,0,0,135049,134829,0,0
0.828352,0,0,0,0,0,0,0,0,0,0,133502,133270,0,0
0.830084,0,0,0,0,0,0,0,0,0,0,136172,136185,0,0
0.831798,0,0,0,0,0,0,0,0,0,0,133820,133333,0,0
0.833447,0,0,0,0,0,0,0,0,0,0,132348,132116,0,0
0.835099,0,0,0,0,0,0,0,0,0,0,132227,131994,0,0
0.836748,0,0,0,0,0,0,0,0,0,0,145679,145458,0,0
0.838458,0,0,0,0,0,0,0,0,0,0,132006,131776,0,0
0.840108,0,0,0,0,0,0,0,0,0,0,133987,134078,0,0
0.841807,0,0,0,0,0,0,0,0,0,0,159722,160300,0,0
0.843594,0,0,0,0,0,0,0,0,0,0,135013,133637,0,0
0.845298,0,0,0,0,0,0,0,0,0,0,132372,132153,0,0
0.846948,0,0,0,0,0,0,0,0,0,0,131957,131713,0,0
0.848597,0,0,0,0,0,0,0,0,0,0,132243,132010,0,0
0.850244,0,0,0,0,0,0,0,0,0,0,133511,133292,0,0
0.851908,0,0,0,0,0,0,0,0,0,0,132130,131910,0,0
0.853609,0,0,0,0,0,0,0,0,0,0,132181,131935,0,0
0.855301,0,0,0,0,0,0,0,0,0,0,131816,131585,0,0
0.856950,0,0,0,0,0,0,0,0,0,0,131720,131488,0,0
0.858838,0,0,0,0,0,0,0,0,0,0,141707,141462,0,0
0.860530,0,0,0,0,0,0,0,0,0,0,132156,131936,0,0
0.862242,0,0,0,0,0,0,0,0,0,0,131994,131751,0,0
0.863890,0,0,0,0,0,0,0,0,0,0,132160,131940,0,0
0.865538,0,0,0,0,0,0,0,0,0,0,132295,132041,0,0
0.867188,0,0,0,0,0,0,0,0,0,0,132163,131966,0,0
0.868837,0,0,0,0,0,0,0,0,0,0,143863,143608,0,0
0.870540,0,0,0,0,0,0,0,0,0,0,132067,131846,0,0
0.872200,0,0,0,0,0,0,0,0,0,0,132102,131856,0,0
0.873848,0,0,0,0,0,0,0,0,0,0,150677,150447,0,0
0.875580,0,0,0,0,0,0,0,0,0,0,132290,132057,0,0
0.877284,0,0,0,0,0,0,0,0,0,0,132638,132407,0,0
0.878934,0,0,0,0,0,0,0,0,0,0,132207,132000,0,0
0.880582,0,0,0,0,0,0,0,0,0,0,131987,131730,0,0
0.882242,0,0,0,0,0,0,0,0,0,0,132607,132387,0,0
0.883892,0,0,0,0,0,0,0,0,0,0,132247,132027,0,0
0.885594,0,0,0,0,0,0,0,0,0,0,131945,131690,0,0
0.887241,0,0,0,0,0,0,0,0,0,0,131145,130925,0,0
0.888883,0,0,0,0,0,0,0,0,0,0,131147,130903,0,0
0.890524,0,0,0,0,0,0,0,0,0,0,132220,131989,0,0
0.892322,0,0,0,0,0,0,0,0,0,0,134056,133848,0,0
0.894025,0,0,0,0,0,0,0,0,0,0,133060,132817,0,0
0.895685,0,0,0,0,0,0,0,0,0,0,132176,131943,0,0
0.897335,0,0,0,0,0,0,0,0,0,0,131878,131646,0,0
0.898983,0,0,0,0,0,0,0,0,0,0,131554,131321,0,0
0.900628,0,0,0,0,0,0,0,0,0,0,132046,131804,0,0
0.902278,0,0,0,0,0,0,0,0,0,0,131927,131706,0,0
0.904074,0,0,0,0,0,0,0,0,0,0,134134,133904,0,0
0.905778,0,0,0,0,0,0,0,0,0,0,159814,160114,0,0
0.907575,0,0,0,0,0,0,0,0,0,0,135046,134259,0,0
0.909288,0,0,0,0,0,0,0,0,0,0,132048,131829,0,0
0.910940,0,0,0,0,0,0,0,0,0,0,132387,132153,0,0
0.912589,0,0,0,0,0,0,0,0,0,0,132253,132033,0,0
0.914238,0,0,0,0,0,0,0,0,0,0,131883,131650,0,0
0.915897,0,0,0,0,0,0,0,0,0,0,132075,131832,0,0
0.917601,0,0,0,0,0,0,0,0,0,0,132183,131964,0,0
0.919249,0,0,0,0,0,0,0,0,0,0,132134,131902,0,0
0.920897,0,0,0,0,0,0,0,0,0,0,131762,131519,0,0
0.922546,0,0,0,0,0,0,0,0,0,0,131826,131595,0,0
0.924196,0,0,0,0,0,0,0,0,0,0,132175,131943,0,0
0.925998,0,0,0,0,0,0,0,0,0,0,141797,141594,0,0
0.927722,0,0,0,0,0,0,0,0,0,0,132604,132361,0,0
0.929378,0,0,0,0,0,0,0,0,0,0,132255,132034,0,0
0.931029,0,0,0,0,0,0,0,0,0,0,132075,131842,0,0
0.932678,0,0,0,0,0,0,0,0,0,0,146485,146242,0,0
0.934391,0,0,0,0,0,0,0,0,0,0,131972,131751,0,0
0.936038,0,0,0,0,0,0,0,0,0,0,132015,131796,0,0
0.937836,0,0,0,0,0,0,0,0,0,0,163641,163650,0,0
0.939667,0,0,0,0,0,0,0,0,0,0,134604,134119,0,0
0.941386,0,0,0,0,0,0,0,0,0,0,132359,132115,0,0
0.943040,0,0,0,0,0,0,0,0,0,0,132009,131801,0,0
0.944689,0,0,0,0,0,0,0,0,0,0,132179,131935,0,0
0.946339,0,0,0,0,0,0,0,0,0,0,132219,131964,0,0
0.947982,0,0,0,0,0,0,0,0,0,0,177889,177705,0,0
0.949974,0,0,0,0,0,0,0,0,0,0,126006,123692,0,0
0.951570,0,0,0,0,0,0,0,0,0,0,107826,107689,0,0
0.953098,0,0,0,0,0,0,0,0,0,0,106200,106060,0,0
0.954638,0,0,0,0,0,0,0,0,0,0,90395,90481,0,0
0.956118,0,0,0,0,0,0,0,0,0,0,108398,107989,0,0
0.957659,0,0,0,0,0,0,0,0,0,0,92743,92492,0,0
0.959077,0,0,0,0,0,0,0,0,0,0,93199,93049,0,0
0.960500,0,0,0,0,0,0,0,0,0,0,93032,92858,0,0
0.961918,0,0,0,0,0,0,0,0,0,0,104028,103839,0,0
0.964840,0,0,0,0,0,0,0,0,0,0,136230,138255,0,0
0.966541,0,0,0,0,0,0,0,0,0,0,183305,186579,0,0
0.968487,0,0,0,0,0,0,0,0,0,0,185197,184831,0,0
0.970454,0,0,0,0,0,0,0,0,0,0,175914,173301,0,0
0.972352,0,0,0,0,0,0,0,0,0,0,193723,192876,0,0
0.974308,0,0,0,0,0,0,0,0,0,0,159082,159765,0,0
0.976096,0,0,0,0,0,0,0,0,0,0,169428,171995,0,0
0.977953,0,0,0,0,0,0,0,0,0,0,168689,166518,0,0
0.979813,0,0,0,0,0,0,0,0,0,0,155733,155547,0,0
0.981540,0,0,0,0,0,0,0,0,0,0,145230,145268,0,0
0.983370,0,0,0,0,0,0,0,0,0,0,148579,147910,0,0
0.985096,0,0,0,0,0,0,0,0,0,0,145758,145690,0,0
0.986804,0,0,0,0,0,0,0,0,0,0,157013,156460,0,0
0.988570,0,0,0,0,0,0,0,0,0,0,161212,161541,0,0
0.990417,0,0,0,0,0,0,0,0,0,0,136722,134513,0,0
0.992022,0,0,0,0,0,0,0,0,0,0,115582,116350,0,0
0.993687,0,0,0,0,0,0,0,0,0,0,130154,129089,0,0
0.995321,0,0,0,0,0,0,0,0,0,0,136336,137607,0,0
0.996946,0,0,0,0,0,0,0,0,0,0,145350,144149,0,0
0.998689,0,0,0,0,0,0,0,0,0,0,153345,154185,0,0
1.000427,0,0,0,0,0,0,0,0,0,0,127089,126970,0,0
1.002034,0,0,0,0,0,0,0,0,0,0,151730,151184,0,0
1.003789,0,0,0,0,0,0,0,0,0,0,142010,142442,0,0
1.005449,0,0,0,0,0,0,0,0,0,0,141234,140529,0,0
1.007171,0,0,0,0,0,0,0,0,0,0,111193,109158,0,0
1.246773,0,0,0,0,0,0,0,288,0,0,236672,237743,9,18
1.253851,0,0,0,0,0,0,0,0,0,0,112242,112385,0,0
1.255339,0,0,0,0,0,0,0,0,0,0,120375,122097,0,0
1.256911,0,0,0,0,0,0,0,0,0,0,128142,127897,0,0
1.258499,0,0,0,0,0,0,0,0,0,0,130013,129795,0,0
1.260081,0,0,0,0,0,0,0,0,0,0,133941,133697,0,0
1.261697,0,0,0,0,0,0,0,0,0,0,151726,153796,0,0
1.263500,0,0,0,0,0,0,0,0,0,0,175265,172802,0,0
1.265237,0,0,0,0,0,0,0,0,0,0,151427,156354,0,0
1.266919,0,0,0,0,0,0,0,0,0,0,136814,131436,0,0
1.268515,0,0,0,0,0,0,0,0,0,0,131372,131129,0,0
1.270114,0,0,0,0,0,0,0,0,0,0,140628,140425,0,0
1.271750,0,0,0,0,0,0,0,0,0,0,132281,132049,0,0
1.273351,0,0,0,0,0,0,0,0,0,0,132141,131933,0,0
1.274949,0,0,0,0,0,0,0,0,0,0,134954,134722,0,0
1.276577,0,0,0,0,0,0,0,0,0,0,131894,131662,0,0
1.278180,0,0,0,0,0,0,0,0,0,0,132152,131918,0,0
1.279781,0,0,0,0,0,0,0,0,0,0,132197,131956,0,0
1.281381,0,0,0,0,0,0,0,0,0,0,131854,131622,0,0
1.282982,0,0,0,0,0,0,0,0,0,0,132101,131891,0,0
1.284582,0,0,0,0,0,0,0,0,0,0,132088,131833,0,0
1.286183,0,0,0,0,0,0,0,0,0,0,132112,131892,0,0
1.287798,0,0,0,0,0,0,0,0,0,0,131754,131522,0,0
1.289399,0,0,0,0,0,0,0,0,0,0,131963,131732,0,0
1.291000,0,0,0,0,0,0,0,0,0,0,132210,131978,0,0
1.292602,0,0,0,0,0,0,0,0,0,0,131966,131745,0,0
1.294376,0,0,0,0,0,0,0,0,0,0,143412,143169,0,0
1.296259,0,0,0,0,0,0,0,0,0,0,151521,151307,0,0
1.298342,0,0,0,0,0,0,0,0,0,0,162339,162189,0,0
1.300175,0,0,0,0,0,0,0,0,0,0,134214,133995,0,0
1.301900,0,0,0,0,0,0,0,0,0,0,133252,133007,0,0
1.303556,0,0,0,0,0,0,0,0,0,0,131690,131447,0,0
1.305199,0,0,0,0,0,0,0,0,0,0,131013,130804,0,0
1.306841,0,0,0,0,0,0,0,0,0,0,132312,132080,0,0
