elapsed_s,CP_ICACHE_MISSES,CP_ICACHE_HITS,CP_ICACHE_STALL,CP_DCACHE_MISSES,CP_DCACHE_HITS,CP_DCACHE_STALLS,CP_AQE_SQE_STALL,CP_SQE_AQE_STARVE,CP_ISR_CYCLES,CP_SQE_MD8_STALL_CYCLES,CP_SQE_MESH_EXEC_CYCLES,CP_AQE_NUM_AS_CHUNKS,CP_AQE_NUM_MS_CHUNKS,CP_S_SKEW_BUFFER_FULL
0.079197,18,209,588,0,0,0,0,0,0,0,0,0,0,0
0.081316,160,691101,16827,0,0,0,0,0,0,0,0,0,0,0
0.082618,0,859693,0,0,0,0,0,0,0,0,0,0,0,0
0.083933,0,869235,0,0,0,0,0,0,0,0,0,0,0,0
0.085228,0,856025,0,0,0,0,0,0,0,0,0,0,0,0
0.086521,0,855602,0,0,0,0,0,0,0,0,0,0,0,0
0.087814,0,896042,0,0,0,0,0,0,0,0,0,0,0,0
0.089330,0,1044758,0,0,0,0,0,0,0,0,0,0,0,0
0.090748,0,856288,0,0,0,0,0,0,0,0,0,0,0,0
0.092895,0,1420878,0,0,0,0,0,0,0,0,0,0,0,0
0.094191,34,353518,3668,0,0,0,0,0,0,0,0,0,0,0
0.095625,18,237,1652,0,0,0,0,0,0,0,0,0,0,0
0.097318,17,232,1803,0,0,0,0,0,0,0,0,0,0,0
0.098756,18,235,1658,0,0,0,0,0,0,0,0,0,0,0
0.100427,18,237,1647,0,0,0,0,0,0,0,0,0,0,0
0.101874,18,235,1772,0,0,0,0,0,0,0,0,0,0,0
0.103360,18,239,1659,0,0,0,0,0,0,0,0,0,0,0
0.105092,18,239,1658,0,0,0,0,0,0,0,0,0,0,0
0.106763,18,235,1860,0,0,0,0,0,0,0,0,0,0,0
0.108283,18,239,1762,0,0,0,0,0,0,0,0,0,0,0
0.109829,18,239,1655,0,0,0,0,0,0,0,0,0,0,0
0.111281,18,239,1638,0,0,0,0,0,0,0,0,0,0,0
0.113015,18,239,1647,0,0,0,0,0,0,0,0,0,0,0
0.114456,18,239,1657,0,0,0,0,0,0,0,0,0,0,0
0.116083,18,239,1653,0,0,0,0,0,0,0,0,0,0,0
0.118456,18,239,1653,0,0,0,0,0,0,0,0,0,0,0
0.119954,18,239,1647,0,0,0,0,0,0,0,0,0,0,0
0.124418,18,239,1701,0,0,0,0,0,0,0,0,0,0,0
0.125929,18,239,1702,0,0,0,0,0,0,0,0,0,0,0
0.127419,18,239,1775,0,0,0,0,0,0,0,0,0,0,0
0.128896,18,239,1771,0,0,0,0,0,0,0,0,0,0,0
0.130360,18,237,1648,0,0,0,0,0,0,0,0,0,0,0
0.131819,18,239,1649,0,0,0,0,0,0,0,0,0,0,0
0.133223,18,239,1679,0,0,0,0,0,0,0,0,0,0,0
0.134653,18,243,1817,0,0,0,0,0,0,0,0,0,0,0
0.136093,18,239,1657,0,0,0,0,0,0,0,0,0,0,0
0.137503,18,239,1673,0,0,0,0,0,0,0,0,0,0,0
0.138915,18,237,1669,0,0,0,0,0,0,0,0,0,0,0
0.140317,18,239,1654,0,0,0,0,0,0,0,0,0,0,0
0.141713,18,245,1659,0,0,0,0,0,0,0,0,0,0,0
0.143231,18,237,1719,0,0,0,0,0,0,0,0,0,0,0
0.144822,18,239,1673,0,0,0,0,0,0,0,0,0,0,0
0.146232,18,235,1658,0,0,0,0,0,0,0,0,0,0,0
0.147623,18,265,1801,0,0,0,0,0,0,0,0,0,0,0
0.149077,18,235,1647,0,0,0,0,0,0,0,0,0,0,0
0.379942,94,1093,5817,0,0,0,0,0,0,0,0,0,0,0
0.386942,19,233,960,0,0,0,0,0,0,0,0,0,0,0
0.388487,17,250,1359,0,0,0,0,0,0,0,0,0,0,0
0.390141,17,242,1373,0,0,0,0,0,0,0,0,0,0,0
0.391925,17,202,1020,0,0,0,0,0,0,0,0,0,0,0
0.393722,17,252,1302,0,0,0,0,0,0,0,0,0,0,0
0.395395,17,252,1338,0,0,0,0,0,0,0,0,0,0,0
0.397106,17,252,1345,0,0,0,0,0,0,0,0,0,0,0
0.398703,17,252,1323,0,0,0,0,0,0,0,0,0,0,0
0.400325,17,252,1306,0,0,0,0,0,0,0,0,0,0,0
0.401927,17,252,1333,0,0,0,0,0,0,0,0,0,0,0
0.403527,17,248,1234,0,0,0,0,0,0,0,0,0,0,0
0.405197,17,252,1421,0,0,0,0,0,0,0,0,0,0,0
0.406847,17,252,1349,0,0,0,0,0,0,0,0,0,0,0
0.408460,17,240,1217,0,0,0,0,0,0,0,0,0,0,0
0.410099,17,252,1184,0,0,0,0,0,0,0,0,0,0,0
0.411752,17,248,1358,0,0,0,0,0,0,0,0,0,0,0
0.413437,17,248,1360,0,0,0,0,0,0,0,0,0,0,0
0.415037,17,252,1294,0,0,0,0,0,0,0,0,0,0,0
0.416639,17,248,1356,0,0,0,0,0,0,0,0,0,0,0
0.418239,17,252,1334,0,0,0,0,0,0,0,0,0,0,0
0.419911,17,252,1418,0,0,0,0,0,0,0,0,0,0,0
0.421508,17,252,1352,0,0,0,0,0,0,0,0,0,0,0
0.423110,17,248,1356,0,0,0,0,0,0,0,0,0,0,0
0.424709,17,248,1355,0,0,0,0,0,0,0,0,0,0,0
0.426310,17,252,1349,0,0,0,0,0,0,0,0,0,0,0
0.428084,17,248,1357,0,0,0,0,0,0,0,0,0,0,0
0.429959,17,248,1361,0,0,0,0,0,0,0,0,0,0,0
0.431663,17,198,1056,0,0,0,0,0,0,0,0,0,0,0
0.433495,17,250,1351,0,0,0,0,0,0,0,0,0,0,0
0.435159,17,250,1337,0,0,0,0,0,0,0,0,0,0,0
0.436865,17,248,1377,0,0,0,0,0,0,0,0,0,0,0
0.438513,17,246,1476,0,0,0,0,0,0,0,0,0,0,0
0.440164,17,250,1380,0,0,0,0,0,0,0,0,0,0,0
0.441842,17,246,1377,0,0,0,0,0,0,0,0,0,0,0
0.443491,17,250,1376,0,0,0,0,0,0,0,0,0,0,0
0.445142,17,250,1392,0,0,0,0,0,0,0,0,0,0,0
0.446790,17,246,1372,0,0,0,0,0,0,0,0,0,0,0
0.448438,17,236,1394,0,0,0,0,0,0,0,0,0,0,0
0.450086,17,250,1363,0,0,0,0,0,0,0,0,0,0,0
0.451736,17,250,1364,0,0,0,0,0,0,0,0,0,0,0
0.453446,17,250,1342,0,0,0,0,0,0,0,0,0,0,0
0.455087,17,250,1383,0,0,0,0,0,0,0,0,0,0,0
0.456731,17,206,1131,0,0,0,0,0,0,0,0,0,0,0
0.458390,17,204,1151,0,0,0,0,0,0,0,0,0,0,0
0.460092,17,250,1328,0,0,0,0,0,0,0,0,0,0,0
0.461743,17,246,1378,0,0,0,0,0,0,0,0,0,0,0
0.463390,17,248,1368,0,0,0,0,0,0,0,0,0,0,0
0.465138,17,250,1386,0,0,0,0,0,0,0,0,0,0,0
0.466785,17,246,1375,0,0,0,0,0,0,0,0,0,0,0
0.468491,17,246,1380,0,0,0,0,0,0,0,0,0,0,0
0.470140,17,250,1380,0,0,0,0,0,0,0,0,0,0,0
0.471789,17,250,1383,0,0,0,0,0,0,0,0,0,0,0
0.473436,17,250,1400,0,0,0,0,0,0,0,0,0,0,0
0.475231,17,242,1191,0,0,0,0,0,0,0,0,0,0,0
0.477070,17,250,1384,0,0,0,0,0,0,0,0,0,0,0
0.478725,17,250,1375,0,0,0,0,0,0,0,0,0,0,0
0.482497,17,250,1368,0,0,0,0,0,0,0,0,0,0,0
0.484221,17,240,1093,0,0,0,0,0,0,0,0,0,0,0
0.485934,17,248,1083,0,0,0,0,0,0,0,0,0,0,0
0.487597,17,228,868,0,0,0,0,0,0,0,0,0,0,0
0.489018,17,228,973,0,0,0,0,0,0,0,0,0,0,0
0.490423,17,228,979,0,0,0,0,0,0,0,0,0,0,0
0.491835,17,224,835,0,0,0,0,0,0,0,0,0,0,0
0.493250,17,204,800,0,0,0,0,0,0,0,0,0,0,0
0.494731,17,220,781,0,0,0,0,0,0,0,0,0,0,0
0.496134,17,224,984,0,0,0,0,0,0,0,0,0,0,0
0.497536,17,224,977,0,0,0,0,0,0,0,0,0,0,0
0.498950,17,228,973,0,0,0,0,0,0,0,0,0,0,0
0.500433,17,226,1197,0,0,0,0,0,0,0,0,0,0,0
0.503866,17,250,1146,0,0,0,0,0,0,0,0,0,0,0
0.505533,17,250,1381,0,0,0,0,0,0,0,0,0,0,0
0.507176,17,250,1379,0,0,0,0,0,0,0,0,0,0,0
0.509046,17,250,1372,0,0,0,0,0,0,0,0,0,0,0
0.510948,17,236,1202,0,0,0,0,0,0,0,0,0,0,0
0.512684,17,244,1318,0,0,0,0,0,0,0,0,0,0,0
0.514535,17,212,1122,0,0,0,0,0,0,0,0,0,0,0
0.516370,17,202,1267,0,0,0,0,0,0,0,0,0,0,0
0.518181,17,208,1158,0,0,0,0,0,0,0,0,0,0,0
0.520086,17,236,1118,0,0,0,0,0,0,0,0,0,0,0
0.521907,17,238,1404,0,0,0,0,0,0,0,0,0,0,0
0.523873,17,202,1148,0,0,0,0,0,0,0,0,0,0,0
0.525834,17,214,1137,0,0,0,0,0,0,0,0,0,0,0
0.527689,17,250,1271,0,0,0,0,0,0,0,0,0,0,0
0.529457,17,248,1338,0,0,0,0,0,0,0,0,0,0,0
0.531434,17,252,1300,0,0,0,0,0,0,0,0,0,0,0
0.533301,17,202,1110,0,0,0,0,0,0,0,0,0,0,0
0.535147,17,204,1222,0,0,0,0,0,0,0,0,0,0,0
0.537330,17,202,878,0,0,0,0,0,0,0,0,0,0,0
0.538982,17,202,897,0,0,0,0,0,0,0,0,0,0,0
0.540724,17,232,849,0,0,0,0,0,0,0,0,0,0,0
0.542401,17,234,999,0,0,0,0,0,0,0,0,0,0,0
0.544138,17,232,925,0,0,0,0,0,0,0,0,0,0,0
0.545859,17,202,879,0,0,0,0,0,0,0,0,0,0,0
0.547499,17,202,938,0,0,0,0,0,0,0,0,0,0,0
0.549108,17,198,890,0,0,0,0,0,0,0,0,0,0,0
0.550737,17,228,1038,0,0,0,0,0,0,0,0,0,0,0
0.552387,17,202,718,0,0,0,0,0,0,0,0,0,0,0
0.553844,17,202,733,0,0,0,0,0,0,0,0,0,0,0
0.555290,17,220,782,0,0,0,0,0,0,0,0,0,0,0
0.556835,17,198,714,0,0,0,0,0,0,0,0,0,0,0
0.558366,18,209,735,0,0,0,0,0,0,0,0,0,0,0
0.559876,17,202,745,0,0,0,0,0,0,0,0,0,0,0
0.561354,17,205,756,0,0,0,0,0,0,0,0,0,0,0
0.562869,17,203,775,0,0,0,0,0,0,0,0,0,0,0
0.564404,17,202,756,0,0,0,0,0,0,0,0,0,0,0
0.565922,17,198,733,0,0,0,0,0,0,0,0,0,0,0
0.567467,17,198,745,0,0,0,0,0,0,0,0,0,0,0
0.568968,17,208,702,0,0,0,0,0,0,0,0,0,0,0
0.570480,17,202,718,0,0,0,0,0,0,0,0,0,0,0
0.571981,17,198,788,0,0,0,0,0,0,0,0,0,0,0
0.573483,17,202,750,0,0,0,0,0,0,0,0,0,0,0
0.574972,17,206,713,0,0,0,0,0,0,0,0,0,0,0
0.576409,17,235,1037,0,0,0,0,0,0,0,0,0,0,0
0.577823,17,234,1032,0,0,0,0,0,0,0,0,0,0,0
0.579234,17,232,1033,0,0,0,0,0,0,0,0,0,0,0
0.580648,17,234,1037,0,0,0,0,0,0,0,0,0,0,0
0.582069,17,234,1037,0,0,0,0,0,0,0,0,0,0,0
0.583491,17,232,1039,0,0,0,0,0,0,0,0,0,0,0
0.584959,17,250,1380,0,0,0,0,0,0,0,0,0,0,0
0.586520,17,250,1362,0,0,0,0,0,0,0,0,0,0,0
0.588083,17,250,1382,0,0,0,0,0,0,0,0,0,0,0
0.589682,17,250,1236,0,0,0,0,0,0,0,0,0,0,0
0.591276,17,246,1373,0,0,0,0,0,0,0,0,0,0,0
0.593109,17,250,1384,0,0,0,0,0,0,0,0,0,0,0
0.594708,17,250,1370,0,0,0,0,0,0,0,0,0,0,0
0.596374,17,250,1388,0,0,0,0,0,0,0,0,0,0,0
0.597990,17,250,1376,0,0,0,0,0,0,0,0,0,0,0
0.599591,17,246,1378,0,0,0,0,0,0,0,0,0,0,0
0.601192,17,250,1370,0,0,0,0,0,0,0,0,0,0,0
0.602792,17,250,1387,0,0,0,0,0,0,0,0,0,0,0
0.604391,17,250,1368,0,0,0,0,0,0,0,0,0,0,0
0.605989,17,250,1368,0,0,0,0,0,0,0,0,0,0,0
0.607598,17,246,1372,0,0,0,0,0,0,0,0,0,0,0
0.609214,17,250,1457,0,0,0,0,0,0,0,0,0,0,0
0.610813,17,246,1418,0,0,0,0,0,0,0,0,0,0,0
0.612469,17,244,1383,0,0,0,0,0,0,0,0,0,0,0
0.614071,17,246,1380,0,0,0,0,0,0,0,0,0,0,0
0.615753,17,250,1382,0,0,0,0,0,0,0,0,0,0,0
0.617350,17,250,1379,0,0,0,0,0,0,0,0,0,0,0
0.618950,17,250,1385,0,0,0,0,0,0,0,0,0,0,0
0.620598,17,246,1383,0,0,0,0,0,0,0,0,0,0,0
0.622304,17,250,1373,0,0,0,0,0,0,0,0,0,0,0
0.623961,17,250,1379,0,0,0,0,0,0,0,0,0,0,0
0.625763,17,250,1382,0,0,0,0,0,0,0,0,0,0,0
0.627596,17,250,1375,0,0,0,0,0,0,0,0,0,0,0
0.629504,17,250,1379,0,0,0,0,0,0,0,0,0,0,0
0.631210,17,250,1383,0,0,0,0,0,0,0,0,0,0,0
0.633049,17,246,1378,0,0,0,0,0,0,0,0,0,0,0
0.634705,17,246,1384,0,0,0,0,0,0,0,0,0,0,0
0.636364,17,246,1376,0,0,0,0,0,0,0,0,0,0,0
0.638012,17,250,1383,0,0,0,0,0,0,0,0,0,0,0
0.639660,17,206,1265,0,0,0,0,0,0,0,0,0,0,0
0.641374,17,250,1380,0,0,0,0,0,0,0,0,0,0,0
0.643022,17,250,1367,0,0,0,0,0,0,0,0,0,0,0
0.644742,17,250,1363,0,0,0,0,0,0,0,0,0,0,0
0.646391,17,246,1340,0,0,0,0,0,0,0,0,0,0,0
0.648052,17,244,1382,0,0,0,0,0,0,0,0,0,0,0
0.649694,17,250,1340,0,0,0,0,0,0,0,0,0,0,0
0.651342,17,250,1380,0,0,0,0,0,0,0,0,0,0,0
0.653089,17,250,1379,0,0,0,0,0,0,0,0,0,0,0
0.654737,17,250,1389,0,0,0,0,0,0,0,0,0,0,0
0.656387,17,250,1387,0,0,0,0,0,0,0,0,0,0,0
0.658034,17,250,1454,0,0,0,0,0,0,0,0,0,0,0
0.659684,17,246,1362,0,0,0,0,0,0,0,0,0,0,0
0.661386,17,250,1367,0,0,0,0,0,0,0,0,0,0,0
0.663184,17,246,1336,0,0,0,0,0,0,0,0,0,0,0
0.664999,17,246,1366,0,0,0,0,0,0,0,0,0,0,0
0.666654,17,250,1388,0,0,0,0,0,0,0,0,0,0,0
0.668369,17,202,1120,0,0,0,0,0,0,0,0,0,0,0
0.669906,17,240,1114,0,0,0,0,0,0,0,0,0,0,0
0.671427,17,226,890,0,0,0,0,0,0,0,0,0,0,0
0.673002,17,222,882,0,0,0,0,0,0,0,0,0,0,0
0.674522,17,206,1124,0,0,0,0,0,0,0,0,0,0,0
0.676227,17,234,1063,0,0,0,0,0,0,0,0,0,0,0
0.677873,17,238,1056,0,0,0,0,0,0,0,0,0,0,0
0.679518,17,238,1123,0,0,0,0,0,0,0,0,0,0,0
0.681193,17,244,1101,0,0,0,0,0,0,0,0,0,0,0
0.682834,17,250,1373,0,0,0,0,0,0,0,0,0,0,0
0.684539,17,246,1310,0,0,0,0,0,0,0,0,0,0,0
0.686199,17,246,1384,0,0,0,0,0,0,0,0,0,0,0
0.687847,17,250,1449,0,0,0,0,0,0,0,0,0,0,0
0.689508,17,250,1444,0,0,0,0,0,0,0,0,0,0,0
0.691155,17,246,1383,0,0,0,0,0,0,0,0,0,0,0
0.692881,17,250,1479,0,0,0,0,0,0,0,0,0,0,0
0.694530,17,248,1377,0,0,0,0,0,0,0,0,0,0,0
0.696178,17,246,1380,0,0,0,0,0,0,0,0,0,0,0
0.697835,17,250,1357,0,0,0,0,0,0,0,0,0,0,0
0.699481,17,246,1372,0,0,0,0,0,0,0,0,0,0,0
0.701131,17,250,1366,0,0,0,0,0,0,0,0,0,0,0
0.702779,17,246,1381,0,0,0,0,0,0,0,0,0,0,0
0.704429,17,250,1382,0,0,0,0,0,0,0,0,0,0,0
0.706076,17,250,1397,0,0,0,0,0,0,0,0,0,0,0
0.708004,17,246,1479,0,0,0,0,0,0,0,0,0,0,0
0.709704,17,246,1373,0,0,0,0,0,0,0,0,0,0,0
0.711352,17,250,1378,0,0,0,0,0,0,0,0,0,0,0
0.713198,17,250,1369,0,0,0,0,0,0,0,0,0,0,0
0.714891,17,246,1448,0,0,0,0,0,0,0,0,0,0,0
0.716546,17,250,1375,0,0,0,0,0,0,0,0,0,0,0
0.718195,17,246,1305,0,0,0,0,0,0,0,0,0,0,0
0.719862,17,250,1381,0,0,0,0,0,0,0,0,0,0,0
0.721508,17,246,1375,0,0,0,0,0,0,0,0,0,0,0
0.723153,17,246,1372,0,0,0,0,0,0,0,0,0,0,0
0.724905,17,250,1378,0,0,0,0,0,0,0,0,0,0,0
0.726550,17,246,1375,0,0,0,0,0,0,0,0,0,0,0
0.728195,17,250,1373,0,0,0,0,0,0,0,0,0,0,0
0.729831,17,250,1376,0,0,0,0,0,0,0,0,0,0,0
0.731500,17,250,1382,0,0,0,0,0,0,0,0,0,0,0
0.733150,17,250,1383,0,0,0,0,0,0,0,0,0,0,0
0.734796,17,246,1328,0,0,0,0,0,0,0,0,0,0,0
0.736443,17,250,1375,0,0,0,0,0,0,0,0,0,0,0
0.738089,17,250,1451,0,0,0,0,0,0,0,0,0,0,0
0.739735,17,250,1386,0,0,0,0,0,0,0,0,0,0,0
0.741587,17,250,1362,0,0,0,0,0,0,0,0,0,0,0
0.743291,17,246,1461,0,0,0,0,0,0,0,0,0,0,0
0.745152,17,250,1369,0,0,0,0,0,0,0,0,0,0,0
0.746803,17,250,1455,0,0,0,0,0,0,0,0,0,0,0
0.748517,17,250,1375,0,0,0,0,0,0,0,0,0,0,0
0.750166,17,250,1379,0,0,0,0,0,0,0,0,0,0,0
0.751813,17,250,1381,0,0,0,0,0,0,0,0,0,0,0
0.753488,17,250,1367,0,0,0,0,0,0,0,0,0,0,0
0.755135,17,246,1188,0,0,0,0,0,0,0,0,0,0,0
0.756857,17,250,1383,0,0,0,0,0,0,0,0,0,0,0
0.758503,17,246,1377,0,0,0,0,0,0,0,0,0,0,0
0.760253,17,202,1079,0,0,0,0,0,0,0,0,0,0,0
0.761926,17,250,1488,0,0,0,0,0,0,0,0,0,0,0
0.763586,17,246,1350,0,0,0,0,0,0,0,0,0,0,0
0.765293,17,250,1374,0,0,0,0,0,0,0,0,0,0,0
0.766939,17,250,1378,0,0,0,0,0,0,0,0,0,0,0
0.768588,17,250,1326,0,0,0,0,0,0,0,0,0,0,0
0.770237,17,250,1393,0,0,0,0,0,0,0,0,0,0,0
0.771941,17,250,1388,0,0,0,0,0,0,0,0,0,0,0
0.773593,17,246,1362,0,0,0,0,0,0,0,0,0,0,0
0.775235,17,250,1380,0,0,0,0,0,0,0,0,0,0,0
0.777047,17,202,1255,0,0,0,0,0,0,0,0,0,0,0
0.779237,17,246,1195,0,0,0,0,0,0,0,0,0,0,0
0.781038,17,222,792,0,0,0,0,0,0,0,0,0,0,0
0.782508,17,202,787,0,0,0,0,0,0,0,0,0,0,0
0.783931,17,224,977,0,0,0,0,0,0,0,0,0,0,0
0.785415,17,202,805,0,0,0,0,0,0,0,0,0,0,0
0.786865,17,218,813,0,0,0,0,0,0,0,0,0,0,0
0.788347,18,231,974,0,0,0,0,0,0,0,0,0,0,0
0.789792,17,228,973,0,0,0,0,0,0,0,0,0,0,0
0.791238,17,228,971,0,0,0,0,0,0,0,0,0,0,0
0.794384,17,246,1388,0,0,0,0,0,0,0,0,0,0,0
0.796091,17,250,1386,0,0,0,0,0,0,0,0,0,0,0
0.797734,17,250,1379,0,0,0,0,0,0,0,0,0,0,0
0.799374,17,250,1385,0,0,0,0,0,0,0,0,0,0,0
0.801238,17,246,1381,0,0,0,0,0,0,0,0,0,0,0
0.802885,17,250,1391,0,0,0,0,0,0,0,0,0,0,0
0.804620,17,204,1119,0,0,0,0,0,0,0,0,0,0,0
0.806688,17,208,1119,0,0,0,0,0,0,0,0,0,0,0
0.808683,17,246,1192,0,0,0,0,0,0,0,0,0,0,0
0.810687,17,202,1363,0,0,0,0,0,0,0,0,0,0,0
0.812609,17,242,1153,0,0,0,0,0,0,0,0,0,0,0
0.814362,17,206,1146,0,0,0,0,0,0,0,0,0,0,0
0.816089,17,210,1155,0,0,0,0,0,0,0,0,0,0,0
0.817841,17,206,1250,0,0,0,0,0,0,0,0,0,0,0
0.819624,17,204,1205,0,0,0,0,0,0,0,0,0,0,0
0.821441,17,242,1191,0,0,0,0,0,0,0,0,0,0,0
0.823246,17,202,1244,0,0,0,0,0,0,0,0,0,0,0
0.825228,17,204,1118,0,0,0,0,0,0,0,0,0,0,0
0.826946,17,230,1216,0,0,0,0,0,0,0,0,0,0,0
0.828742,17,204,1077,0,0,0,0,0,0,0,0,0,0,0
0.830443,17,202,1115,0,0,0,0,0,0,0,0,0,0,0
0.832135,17,198,898,0,0,0,0,0,0,0,0,0,0,0
0.833638,17,198,918,0,0,0,0,0,0,0,0,0,0,0
0.835147,17,202,899,0,0,0,0,0,0,0,0,0,0,0
0.836684,17,198,948,0,0,0,0,0,0,0,0,0,0,0
0.838390,17,198,904,0,0,0,0,0,0,0,0,0,0,0
0.840098,17,198,885,0,0,0,0,0,0,0,0,0,0,0
0.841813,17,216,901,0,0,0,0,0,0,0,0,0,0,0
0.843482,17,234,948,0,0,0,0,0,0,0,0,0,0,0
1.091038,92,1123,5968,0,0,0,0,0,0,0,0,0,0,0
1.098471,18,210,1143,0,0,0,0,0,0,0,0,0,0,0
1.100078,17,226,964,0,0,0,0,0,0,0,0,0,0,0
1.101692,17,236,879,0,0,0,0,0,0,0,0,0,0,0
1.103179,17,218,927,0,0,0,0,0,0,0,0,0,0,0
1.104703,17,250,1360,0,0,0,0,0,0,0,0,0,0,0
1.106293,17,246,1364,0,0,0,0,0,0,0,0,0,0,0
1.107886,17,250,1358,0,0,0,0,0,0,0,0,0,0,0
1.109562,17,250,1357,0,0,0,0,0,0,0,0,0,0,0
1.111158,17,250,1364,0,0,0,0,0,0,0,0,0,0,0
1.112848,17,250,1315,0,0,0,0,0,0,0,0,0,0,0
1.114446,17,246,1357,0,0,0,0,0,0,0,0,0,0,0
1.116066,17,246,1364,0,0,0,0,0,0,0,0,0,0,0
1.117670,17,250,1243,0,0,0,0,0,0,0,0,0,0,0
1.119271,17,250,1330,0,0,0,0,0,0,0,0,0,0,0
1.121085,17,250,1384,0,0,0,0,0,0,0,0,0,0,0
1.122683,17,250,1313,0,0,0,0,0,0,0,0,0,0,0
1.124339,17,238,1412,0,0,0,0,0,0,0,0,0,0,0
1.125955,17,240,1202,0,0,0,0,0,0,0,0,0,0,0
1.127642,17,246,1409,0,0,0,0,0,0,0,0,0,0,0
1.129238,17,250,1450,0,0,0,0,0,0,0,0,0,0,0
1.130835,17,250,1382,0,0,0,0,0,0,0,0,0,0,0
1.132504,17,250,1373,0,0,0,0,0,0,0,0,0,0,0
1.134104,17,250,1375,0,0,0,0,0,0,0,0,0,0,0
1.135702,17,250,1378,0,0,0,0,0,0,0,0,0,0,0
1.137299,17,250,1377,0,0,0,0,0,0,0,0,0,0,0
1.138896,17,246,1251,0,0,0,0,0,0,0,0,0,0,0
1.140666,17,250,1377,0,0,0,0,0,0,0,0,0,0,0
1.142542,17,250,1375,0,0,0,0,0,0,0,0,0,0,0
1.144251,17,246,1376,0,0,0,0,0,0,0,0,0,0,0
1.145908,17,250,1385,0,0,0,0,0,0,0,0,0,0,0
1.147559,17,246,1376,0,0,0,0,0,0,0,0,0,0,0
