elapsed_s,TSE_SETUP_CTRL_WORKING_CYCLE_L2,TSE_SETUP_FDP3_WORKING_CYCLE_L2,TSE_SETUP_FDP3_0_WORKING_CYCLE_L3,TSE_SETUP_FDP3_1_WORKING_CYCLE_L3
1.580959,0,0,0,0
1.582512,0,0,0,0
1.584078,0,0,0,0
1.585639,0,0,0,0
1.587191,0,0,0,0
1.588747,0,0,0,0
1.590302,0,0,0,0
1.591853,0,0,0,0
1.593451,0,0,0,0
1.595019,0,0,0,0
1.596576,0,0,0,0
1.598130,0,0,0,0
1.599682,0,0,0,0
1.601281,0,0,0,0
1.602836,0,0,0,0
1.604392,0,0,0,0
1.605974,0,0,0,0
1.607500,0,0,0,0
1.609100,0,0,0,0
1.610653,0,0,0,0
1.612082,0,0,0,0
1.613613,0,0,0,0
1.615167,0,0,0,0
1.616782,0,0,0,0
1.618338,0,0,0,0
1.619892,0,0,0,0
1.621452,0,0,0,0
1.622882,0,0,0,0
1.624415,0,0,0,0
1.626017,0,0,0,0
1.627461,0,0,0,0
1.628989,0,0,0,0
1.630545,0,0,0,0
1.632100,0,0,0,0
1.633662,0,0,0,0
1.635216,0,0,0,0
1.636772,0,0,0,0
1.638222,0,0,0,0
1.639746,0,0,0,0
1.641347,0,0,0,0
1.642902,0,0,0,0
1.644458,0,0,0,0
1.646014,0,0,0,0
1.647567,0,0,0,0
1.649181,0,0,0,0
1.650738,0,0,0,0
1.652376,0,0,0,0
1.653780,0,0,0,0
1.655172,0,0,0,0
1.656694,0,0,0,0
1.658250,0,0,0,0
1.659817,0,0,0,0
1.661372,0,0,0,0
1.662927,0,0,0,0
1.664483,0,0,0,0
1.666082,0,0,0,0
1.667637,0,0,0,0
1.669192,0,0,0,0
1.670761,0,0,0,0
1.672384,0,0,0,0
1.674046,0,0,0,0
1.675599,0,0,0,0
1.677155,0,0,0,0
1.678710,0,0,0,0
1.680264,0,0,0,0
1.681874,0,0,0,0
1.683428,0,0,0,0
1.684984,0,0,0,0
1.686540,0,0,0,0
1.688093,0,0,0,0
1.689654,0,0,0,0
1.691207,0,0,0,0
1.692655,0,0,0,0
1.694219,0,0,0,0
1.695812,0,0,0,0
1.697457,0,0,0,0
1.699053,0,0,0,0
1.700650,0,0,0,0
1.702244,0,0,0,0
1.703851,0,0,0,0
1.705497,0,0,0,0
1.707092,0,0,0,0
1.708688,0,0,0,0
1.710293,0,0,0,0
1.711781,0,0,0,0
1.713404,0,0,0,0
1.715014,0,0,0,0
1.716611,0,0,0,0
1.718207,0,0,0,0
1.719801,0,0,0,0
1.721446,0,0,0,0
1.723041,0,0,0,0
1.724639,0,0,0,0
1.726250,0,0,0,0
1.727843,0,0,0,0
1.729488,0,0,0,0
1.731085,0,0,0,0
1.732677,0,0,0,0
1.734268,0,0,0,0
1.735858,0,0,0,0
1.737381,0,0,0,0
1.738945,0,0,0,0
1.740538,0,0,0,0
1.742133,0,0,0,0
1.743727,0,0,0,0
1.745372,0,0,0,0
1.746970,0,0,0,0
1.748579,0,0,0,0
1.750173,0,0,0,0
1.751764,0,0,0,0
1.753408,0,0,0,0
1.755004,0,0,0,0
1.756600,0,0,0,0
1.758193,0,0,0,0
1.759800,0,0,0,0
1.761444,0,0,0,0
1.763038,0,0,0,0
1.764633,0,0,0,0
1.766227,0,0,0,0
1.767712,0,0,0,0
1.769167,0,0,0,0
1.770616,0,0,0,0
1.772041,0,0,0,0
1.773478,0,0,0,0
1.774897,0,0,0,0
1.776320,0,0,0,0
1.777879,0,0,0,0
1.779472,0,0,0,0
1.781082,0,0,0,0
1.782676,0,0,0,0
1.784268,0,0,0,0
1.785762,0,0,0,0
1.787189,0,0,0,0
1.788749,0,0,0,0
1.790343,0,0,0,0
1.791948,0,0,0,0
1.793612,0,0,0,0
1.795202,0,0,0,0
1.796799,0,0,0,0
1.798393,0,0,0,0
1.799985,0,0,0,0
1.801692,0,0,0,0
1.803297,0,0,0,0
1.804892,0,0,0,0
1.806486,0,0,0,0
1.808078,0,0,0,0
1.809617,0,0,0,0
1.811060,0,0,0,0
1.812492,0,0,0,0
1.813927,0,0,0,0
1.815351,0,0,0,0
1.816855,0,0,0,0
1.818413,0,0,0,0
1.820005,0,0,0,0
1.821602,0,0,0,0
1.823063,0,0,0,0
1.824647,0,0,0,0
1.826242,0,0,0,0
1.827835,0,0,0,0
1.829430,0,0,0,0
1.831027,0,0,0,0
1.832624,0,0,0,0
1.834270,0,0,0,0
1.835877,0,0,0,0
1.837473,0,0,0,0
1.839069,0,0,0,0
1.840667,0,0,0,0
1.842262,0,0,0,0
1.843857,0,0,0,0
1.845452,0,0,0,0
1.847062,0,0,0,0
1.848661,0,0,0,0
1.850256,0,0,0,0
1.851850,0,0,0,0
1.853445,0,0,0,0
1.855042,0,0,0,0
1.856638,0,0,0,0
1.858168,0,0,0,0
1.859732,0,0,0,0
1.861328,0,0,0,0
1.862924,0,0,0,0
1.864522,0,0,0,0
1.866170,0,0,0,0
1.867764,0,0,0,0
1.869373,0,0,0,0
1.870969,0,0,0,0
1.872568,0,0,0,0
1.874213,0,0,0,0
1.875701,0,0,0,0
1.877295,0,0,0,0
1.878891,0,0,0,0
1.880503,0,0,0,0
1.882100,0,0,0,0
1.883695,0,0,0,0
1.885289,0,0,0,0
1.886886,0,0,0,0
1.888482,0,0,0,0
1.890125,0,0,0,0
1.891733,0,0,0,0
1.893329,0,0,0,0
1.894925,0,0,0,0
1.896522,0,0,0,0
1.898169,0,0,0,0
1.899763,0,0,0,0
1.901360,0,0,0,0
1.902970,0,0,0,0
1.904564,0,0,0,0
1.906208,0,0,0,0
1.907800,0,0,0,0
1.909394,0,0,0,0
1.910989,0,0,0,0
1.912584,0,0,0,0
1.914112,0,0,0,0
1.915676,0,0,0,0
1.917270,0,0,0,0
1.918865,0,0,0,0
1.920461,0,0,0,0
1.922105,0,0,0,0
1.923698,0,0,0,0
1.925307,0,0,0,0
1.926902,0,0,0,0
1.928498,0,0,0,0
1.930093,0,0,0,0
1.931686,0,0,0,0
1.933280,0,0,0,0
1.934875,0,0,0,0
1.936485,0,0,0,0
1.938128,0,0,0,0
1.939720,0,0,0,0
1.941315,0,0,0,0
1.942910,0,0,0,0
1.944506,0,0,0,0
1.946101,0,0,0,0
1.947708,0,0,0,0
1.949302,0,0,0,0
1.950896,0,0,0,0
1.952492,0,0,0,0
1.954135,0,0,0,0
1.955728,0,0,0,0
1.957322,0,0,0,0
1.958931,0,0,0,0
1.960527,0,0,0,0
1.962172,0,0,0,0
1.963766,0,0,0,0
1.965361,0,0,0,0
1.966955,0,0,0,0
1.968551,0,0,0,0
1.970078,0,0,0,0
1.971641,0,0,0,0
1.973235,0,0,0,0
1.974829,0,0,0,0
1.976424,0,0,0,0
1.978065,0,0,0,0
1.979655,0,0,0,0
1.981401,0,0,0,0
1.982836,0,0,0,0
1.984256,0,0,0,0
1.985734,0,0,0,0
1.987157,0,0,0,0
1.988582,0,0,0,0
1.990004,0,0,0,0
1.991437,0,0,0,0
1.992901,0,0,0,0
1.994324,0,0,0,0
1.995744,0,0,0,0
1.997165,0,0,0,0
1.998591,0,0,0,0
2.000067,0,0,0,0
