elapsed_s,TP_RESERVED_84,TP_RESERVED_85,TP_RESERVED_86,TP_RESERVED_87,TP_RESERVED_88,TP_RESERVED_89,TP_RESERVED_90,TP_RESERVED_91,TP_RESERVED_92,TP_RESERVED_93,TP_RESERVED_94,TP_RESERVED_95
0.001151,0,0,0,0,0,0,0,0,0,0,0,0
0.002786,0,0,0,0,0,0,0,0,0,0,0,0
0.004447,0,0,0,0,0,0,0,0,0,0,0,0
0.006054,0,0,0,0,0,0,0,0,0,0,0,0
0.007694,0,0,0,0,0,0,0,0,0,0,0,0
0.009415,0,0,0,0,0,0,0,0,0,0,0,0
0.010999,0,0,0,0,0,0,0,0,0,0,0,0
0.012595,0,0,0,0,0,0,0,0,0,0,0,0
0.014155,0,0,0,0,0,0,0,0,0,0,0,0
0.015617,0,0,0,0,0,0,0,0,0,0,0,0
0.017108,0,0,0,0,0,0,0,0,0,0,0,0
0.018580,0,0,0,0,0,0,0,0,0,0,0,0
0.020057,0,0,0,0,0,0,0,0,0,0,0,0
0.021514,0,0,0,0,0,0,0,0,0,0,0,0
0.022933,0,0,0,0,0,0,0,0,0,0,0,0
0.024511,0,0,0,0,0,0,0,0,0,0,0,0
0.026040,0,0,0,0,0,0,0,0,0,0,0,0
0.027567,0,0,0,0,0,0,0,0,0,0,0,0
0.029263,0,0,0,0,0,0,0,0,0,0,0,0
0.030851,0,0,0,0,0,0,0,0,0,0,0,0
0.032498,0,0,0,0,0,0,0,0,0,0,0,0
0.034160,0,0,0,0,0,0,0,0,0,0,0,0
0.035795,0,0,0,0,0,0,0,0,0,0,0,0
0.037355,0,0,0,0,0,0,0,0,0,0,0,0
0.038758,0,0,0,0,0,0,0,0,0,0,0,0
0.040181,0,0,0,0,0,0,0,0,0,0,0,0
0.041543,0,0,0,0,0,0,0,0,0,0,0,0
0.042902,0,0,0,0,0,0,0,0,0,0,0,0
0.044315,0,0,0,0,0,0,0,0,0,0,0,0
0.045711,0,0,0,0,0,0,0,0,0,0,0,0
0.047107,0,0,0,0,0,0,0,0,0,0,0,0
0.048499,0,0,0,0,0,0,0,0,0,0,0,0
0.049891,0,0,0,0,0,0,0,0,0,0,0,0
0.051346,0,0,0,0,0,0,0,0,0,0,0,0
0.052741,0,0,0,0,0,0,0,0,0,0,0,0
0.054131,0,0,0,0,0,0,0,0,0,0,0,0
0.055523,0,0,0,0,0,0,0,0,0,0,0,0
0.056973,0,0,0,0,0,0,0,0,0,0,0,0
0.058358,0,0,0,0,0,0,0,0,0,0,0,0
0.059744,0,0,0,0,0,0,0,0,0,0,0,0
0.061180,0,0,0,0,0,0,0,0,0,0,0,0
0.062594,0,0,0,0,0,0,0,0,0,0,0,0
0.063947,0,0,0,0,0,0,0,0,0,0,0,0
0.065336,0,0,0,0,0,0,0,0,0,0,0,0
0.066722,0,0,0,0,0,0,0,0,0,0,0,0
0.068109,0,0,0,0,0,0,0,0,0,0,0,0
0.069499,0,0,0,0,0,0,0,0,0,0,0,0
0.070886,0,0,0,0,0,0,0,0,0,0,0,0
0.072333,0,0,0,0,0,0,0,0,0,0,0,0
0.073814,0,0,0,0,0,0,0,0,0,0,0,0
0.075099,0,0,0,0,0,0,0,0,0,0,0,0
0.076434,0,0,0,0,0,0,0,0,0,0,0,0
0.077718,0,0,0,0,0,0,0,0,0,0,0,0
0.079000,0,0,0,0,0,0,0,0,0,0,0,0
0.081077,0,0,0,0,0,0,0,0,0,0,0,0
0.082361,0,0,0,0,0,0,0,0,0,0,0,0
0.083644,0,0,0,0,0,0,0,0,0,0,0,0
0.084931,0,0,0,0,0,0,0,0,0,0,0,0
0.086217,0,0,0,0,0,0,0,0,0,0,0,0
0.087511,0,0,0,0,0,0,0,0,0,0,0,0
0.089020,0,0,0,0,0,0,0,0,0,0,0,0
0.090496,0,0,0,0,0,0,0,0,0,0,0,0
0.091947,0,0,0,0,0,0,0,0,0,0,0,0
0.093458,0,0,0,0,0,0,0,0,0,0,0,0
0.094895,0,0,0,0,0,0,0,0,0,0,0,0
0.096349,0,0,0,0,0,0,0,0,0,0,0,0
0.097782,0,0,0,0,0,0,0,0,0,0,0,0
