elapsed_s,RBBM_NEVER_COUNT,RBBM_US_ALWAYS_COUNT,RBBM_US_ALWAYS_ON,RBBM_US_STATUS_MASKED
0.090762,0,405737,3470,2495
0.092142,0,413496,3538,2501
0.093585,0,504301,4331,2510
0.095034,0,421613,3608,2498
0.096388,0,416930,3568,2500
0.097743,0,411415,3521,2507
0.099124,0,424294,3631,2500
0.100504,0,422893,3620,2501
0.101891,0,395557,3381,2497
0.103270,0,414570,3547,2501
0.104650,0,414864,3551,2499
0.106030,0,413323,3535,2507
0.107410,0,424131,3630,2504
0.108787,0,412671,3532,2500
0.110166,0,416317,3563,2511
0.111549,0,418663,3581,2561
0.112944,0,403982,3419,2509
0.114331,0,416633,3565,2497
0.115716,0,413118,3535,2494
0.117096,0,415448,3555,2507
0.118478,0,416682,3565,2506
0.119993,0,429628,3678,2510
0.121588,0,428097,3665,2498
0.123151,0,429329,3676,2504
0.124700,0,427822,3663,2660
0.126146,0,422002,3612,2506
0.127693,0,428361,3668,2728
0.129242,0,433596,3714,2536
0.130796,0,439569,3765,2509
0.132344,0,429256,3675,2497
0.133909,0,430542,3687,2504
0.135460,0,428586,3670,2497
0.137007,0,477728,4098,2497
0.138603,0,429876,3680,2505
0.140154,0,429142,3675,2497
0.141706,0,440363,3772,2503
0.143256,0,430213,3683,2503
0.144819,0,430332,3686,2503
0.146372,0,427535,3659,2506
0.147922,0,430525,3687,2484
0.149470,0,418628,3582,2508
0.150882,0,416256,3561,2508
0.152270,0,415585,3556,2601
0.153783,0,500226,4294,2511
0.155286,0,420117,3596,2502
0.156676,0,401315,3432,2487
0.158194,0,429837,3681,2502
0.159744,0,429577,3678,2502
0.161335,0,421375,3606,2507
0.162888,0,428343,3667,2499
0.164435,0,438306,3754,2482
0.165875,0,431436,3658,2516
0.167397,0,431184,3691,2509
0.168816,0,415168,3553,2505
0.170205,0,398693,3409,2506
0.171591,0,417975,3577,2507
0.172973,0,569564,4901,2509
0.174494,0,403971,3455,2496
0.175897,0,415818,3557,2603
0.177321,0,421389,3607,2505
0.178708,0,414943,3550,2505
0.180088,0,414491,3545,2504
0.181467,0,430700,3687,2494
0.182863,0,415725,3556,2493
0.184377,0,427772,3663,2511
0.185969,0,430452,3684,2504
0.187533,0,439270,3762,2502
0.189081,0,439005,3760,2532
0.190629,0,429198,3674,2501
0.192178,0,429190,3675,2509
0.193773,0,429742,3680,2507
0.195323,0,428440,3667,2508
0.196870,0,428032,3665,2506
0.198432,0,438213,3753,2506
0.199980,0,631887,5443,2692
0.201639,0,422201,3615,2502
0.203035,0,402841,3444,2510
0.204552,0,430295,3685,2540
0.206105,0,431522,3695,2506
0.207657,0,430268,3684,2518
0.209219,0,511710,4396,2506
0.210733,0,419338,3589,2500
0.212254,0,429180,3673,2507
0.213807,0,432898,3709,2500
0.215359,0,429302,3674,2508
0.216909,0,429106,3674,2496
0.218502,0,431066,3691,2501
0.220067,0,430315,3685,2502
0.221621,0,432419,3703,2567
0.223172,0,430315,3684,2500
0.224722,0,428230,3667,2505
0.226276,0,425407,3642,2496
0.227817,0,425974,3646,2503
0.229358,0,595161,5123,2521
0.231058,0,430914,3689,2500
0.232608,0,429029,3674,2517
0.234161,0,431034,3691,2510
0.235712,0,430664,3688,2500
0.237262,0,434880,3724,2507
0.238813,0,426130,3649,2492
0.240355,0,426053,3647,2503
0.241817,0,431984,3699,2511
0.243213,0,403779,3453,2503
0.244601,0,429597,3677,2508
0.245989,0,418619,3582,2506
0.247375,0,416539,3564,2505
0.248760,0,429723,3679,2508
0.250183,0,429619,3677,2493
0.251699,0,430615,3688,2505
0.253262,0,444335,3805,2503
0.254816,0,429279,3676,2506
0.256364,0,429260,3675,2495
0.257958,0,440517,3774,2504
0.259508,0,438474,3757,2507
0.261056,0,426916,3655,2502
0.262604,0,425484,3641,2507
0.264168,0,430600,3688,2507
0.265763,0,441830,3786,2499
0.267314,0,430919,3690,2522
0.268862,0,429338,3675,2500
0.270412,0,431325,3695,2555
0.271962,0,429205,3674,2507
0.273556,0,431214,3693,2496
0.274995,0,399617,3664,2419
0.276515,0,411636,3688,2466
0.278067,0,410326,3676,2437
0.279617,0,409918,3674,2435
0.281163,0,460946,4140,2421
0.282707,0,479707,4311,2426
0.284118,0,415424,3725,2507
0.285586,0,401525,3597,2497
0.286934,0,408823,3663,2462
0.288271,0,396609,3552,2433
0.289637,0,425111,3808,2467
0.290993,0,395682,3543,2461
0.292317,0,384405,3440,2512
0.293633,0,384237,3439,2427
0.294945,0,378610,3387,2404
0.296276,0,382183,3420,2461
0.297617,0,374137,3344,2419
0.298910,0,373018,3337,2424
0.300205,0,383147,3428,2570
0.301499,0,374508,3350,2465
0.302793,0,374878,3354,2453
0.304087,0,372720,3332,2427
0.305416,0,403677,3617,2459
0.306740,0,467453,4203,2522
0.308106,0,465611,4176,2559
0.309469,0,462140,4151,2458
0.310830,0,462041,4150,2603
0.312190,0,462318,4152,2577
0.313555,0,476716,4294,2465
0.315036,0,396393,3551,2522
0.316427,0,392587,3515,2416
0.317849,0,409592,3672,2499
0.319248,0,383305,3431,2466
0.320630,0,393777,3522,2512
0.322009,0,396072,3548,2447
0.323442,0,386880,3463,2478
0.324862,0,417100,3738,2457
0.326282,0,408643,3664,2633
0.327683,0,391683,3506,2487
0.329082,0,451793,4058,2477
0.330525,0,385873,3453,2424
0.331909,0,397337,3558,2469
0.333320,0,502918,4525,26841
0.334867,0,773844,6961,2805
0.336257,0,381408,3413,2440
0.337754,0,466370,4189,2581
0.339236,0,395774,3543,2423
0.340615,0,400091,3583,2404
0.341996,0,395389,3541,2452
0.343377,0,397482,3561,2441
0.344757,0,400115,3582,2443
0.346176,0,1376814,12396,855867
0.347435,0,420849,3558,2859
0.348819,0,418613,3580,2503
0.350214,0,427867,3664,2591
0.351599,0,416804,3566,2504
0.352983,0,468689,4021,2503
0.354426,0,411221,3517,2504
0.355816,0,400454,3425,2502
0.357202,0,416349,3561,2506
0.358582,0,411742,3524,2506
0.359960,0,413422,3535,2502
0.361397,0,4730641,41215,2496
0.366702,0,414068,3544,2502
0.368082,0,412965,3533,2504
0.369502,0,419331,3589,2504
0.370929,0,427082,3656,2513
0.372302,0,418146,3579,2499
0.373650,0,427206,3657,2498
0.374993,0,418937,3585,2511
0.376333,0,417200,3571,2500
0.377767,0,425225,3640,2521
0.379157,0,412580,3530,2512
0.380534,0,414015,3542,2496
0.381918,0,413557,3540,2503
0.383307,0,398405,3370,2660
0.384686,0,413927,3541,2498
0.386069,0,418181,3579,2511
0.387456,0,395522,3382,2505
0.388841,0,418099,3578,2506
0.390230,0,418174,3579,2508
0.391615,0,416901,3568,2502
0.393130,0,481970,4135,2500
0.394679,0,420170,3595,2517
0.396072,0,400662,3426,2511
0.397459,0,422865,3620,2503
0.398849,0,419634,3591,2499
0.400236,0,419267,3588,2503
0.401661,0,419682,3590,2493
0.403047,0,418446,3582,2471
0.404562,0,429713,3679,2493
0.406127,0,430721,3688,2508
0.407679,0,430813,3689,2500
0.409227,0,510729,4387,2485
0.410739,0,417573,3573,2508
0.412259,0,430857,3688,2510
0.413812,0,440158,3771,2502
0.415362,0,431713,3697,2509
0.416924,0,429701,3679,2493
0.418475,0,431418,3694,2593
0.420026,0,430560,3686,2503
0.421579,0,430658,3688,2503
0.423130,0,429889,3681,2506
0.424679,0,440296,3771,2478
0.426233,0,429918,3682,2498
0.427797,0,429471,3677,2509
0.429345,0,547336,4706,2536
0.430875,0,419074,3586,2508
0.432267,0,402157,3439,2512
0.433868,0,421132,3604,2499
0.435410,0,426079,3648,2506
0.436950,0,423938,3630,2504
0.438380,0,421306,3569,2506
0.439902,0,431826,3698,2488
0.441495,0,488483,4193,2502
0.443097,0,431886,3698,2493
0.444647,0,430136,3683,2641
0.446200,0,429405,3676,2512
0.447750,0,430343,3686,2506
0.449355,0,534235,4591,2588
0.450874,0,418397,3580,2508
0.452265,0,401213,3430,2507
0.453785,0,430055,3682,2509
0.455336,0,430069,3682,2663
0.456886,0,431961,3698,2492
0.458438,0,430242,3684,2500
0.460001,0,428957,3671,2505
0.461553,0,425016,3638,2503
0.463095,0,425089,3639,2496
0.464636,0,425663,3644,2499
0.466552,0,441058,3778,2504
0.467956,0,419528,3591,2508
0.469348,0,460200,3945,2518
0.470794,0,406138,3472,2511
0.472180,0,416893,3568,2504
0.473596,0,598951,5157,2493
0.476244,0,418346,3580,2504
0.477633,0,401406,3433,2526
0.479017,0,427953,3662,2500
0.480402,0,418119,3579,2509
0.481835,0,420005,3595,2501
0.483221,0,418659,3583,2520
0.484606,0,418574,3582,2508
0.485992,0,418922,3585,2499
0.487378,0,419186,3588,2582
0.488764,0,418168,3579,2497
0.490152,0,417222,3572,2504
0.491667,0,430388,3685,2548
0.493230,0,514413,4417,2496
0.494742,0,414318,3545,2501
0.496254,0,424297,3632,2505
0.497743,0,435469,3730,2562
0.499172,0,422469,3615,2522
0.500597,0,408961,3498,2657
0.501989,0,403019,3446,2766
0.503388,0,408831,3498,2504
0.504775,0,418313,3580,2505
0.506200,0,429472,3677,2495
0.507588,0,412918,3533,2503
0.509102,0,425455,3641,2545
0.510652,0,429684,3679,2499
0.512202,0,429705,3679,2511
0.513811,0,430358,3685,2507
0.515360,0,429780,3679,2508
0.516909,0,429968,3682,2503
0.518459,0,429470,3678,2500
0.520009,0,429381,3677,2496
0.521603,0,432281,3701,2499
0.523155,0,431623,3695,2502
0.524718,0,429595,3677,2505
0.526271,0,425345,3642,2502
0.527813,0,425236,3641,2505
0.529396,0,460178,3944,2502
0.530843,0,422561,3617,2508
0.532235,0,417934,3575,2505
0.533754,0,430790,3689,2706
0.535318,0,431042,3691,2498
0.536867,0,429196,3675,2499
0.538420,0,426890,3654,2505
0.539962,0,424225,3632,2505
0.541502,0,454733,3897,2496
0.543244,0,414163,3543,2490
0.544631,0,415564,3557,2502
0.546031,0,398301,3661,2505
0.547547,0,411308,3686,2460
0.549094,0,411668,3691,2461
0.550642,0,410994,3683,2459
0.552192,0,410075,3675,2412
0.553783,0,410543,3679,2466
0.555210,0,404189,3620,2423
0.556748,0,419784,3764,2466
0.558299,0,1036283,9399,2608
0.560322,0,407142,3648,2392
0.561721,0,385029,3446,2424
0.563104,0,393313,3521,2593
0.564481,0,395001,3536,2429
0.565859,0,395143,3539,2400
0.567248,0,403913,3619,2467
0.568625,0,394741,3534,2506
0.569998,0,383714,3430,2423
0.571353,0,376441,3367,2462
0.572707,0,380051,3401,2547
0.574061,0,381211,3410,2640
0.575415,0,379438,3393,2465
0.576768,0,380419,3404,2436
0.578125,0,370399,3310,2504
0.579464,0,370143,3311,2416
0.580803,0,372799,3335,2456
0.582142,0,372034,3327,2442
0.583481,0,371200,3320,2439
0.584819,0,370658,3313,2505
0.586149,0,465409,4176,2474
0.587559,0,461456,4144,2424
0.588977,0,462689,4156,2462
0.590388,0,357086,3192,2447
0.591690,0,462432,4154,2550
0.593100,0,372121,3328,2467
0.594446,0,392508,3528,2471
0.595829,0,409045,3663,2489
0.597211,0,398967,3577,2438
0.598701,0,400304,3583,2587
0.600094,0,406885,3645,2476
0.601647,0,441031,3959,2462
0.603075,0,386395,3457,2443
0.604470,0,482595,4339,2537
0.605947,0,386785,3464,2480
0.607338,0,386806,3460,2464
0.608723,0,398303,3570,2441
0.610143,0,391167,3500,2491
0.611569,0,415210,3722,2464
0.612972,0,778404,6932,29155
0.614360,0,400416,3587,2449
0.615749,0,380868,3409,2439
0.617133,0,441744,3964,2672
0.618558,0,398232,3567,2418
0.619939,0,397258,3557,2656
0.621328,0,425894,3822,2465
0.623345,0,997819,8776,642337
0.624586,0,655797,5617,228181
0.625966,0,399435,3414,2632
0.627365,0,421838,3574,2637
0.628752,0,418335,3582,2518
0.630137,0,414902,3548,2560
0.631529,0,408690,3496,2528
0.632913,0,417313,3572,2501
0.634297,0,443889,3802,2507
0.635713,0,409760,3522,2695
0.637126,0,439034,3742,2534
0.639182,0,418096,3577,2503
0.640566,0,414855,3550,2498
0.641955,0,401443,3432,2499
0.643332,0,411501,3521,2500
0.644709,0,412707,3532,2504
0.646087,0,413291,3534,2520
0.647463,0,411871,3525,2505
0.648872,0,414828,3549,2514
0.650286,0,414370,3546,2512
0.651665,0,414799,3550,2557
0.653053,0,418497,3545,2494
0.654432,0,411376,3519,2511
0.655814,0,413473,3536,2517
0.657191,0,413022,3535,2496
0.658569,0,412498,3530,2501
0.659948,0,414188,3542,2504
0.661327,0,446591,3827,2505
0.662737,0,412300,3527,2501
0.664125,0,397061,3394,2497
0.665631,0,411595,3521,2497
0.667014,0,416494,3565,2506
0.668398,0,417444,3572,2506
0.669785,0,414607,3549,2500
0.671169,0,415726,3557,2508
0.672682,0,428243,3666,2502
0.674545,0,433624,3714,2535
0.676107,0,430436,3686,2503
0.677658,0,453960,3890,2503
0.679323,0,454061,3893,2503
0.680755,0,421907,3611,2479
0.682198,0,412349,3528,2510
0.683581,0,414228,3543,2504
0.684961,0,412510,3529,2667
0.686354,0,403742,3452,2505
0.687735,0,423737,3627,2569
0.689241,0,541021,4650,2513
0.690897,0,429326,3675,2506
0.692446,0,429820,3680,2505
0.693999,0,432404,3703,2483
0.695550,0,429137,3675,2510
0.697114,0,482692,4141,2612
0.698581,0,407505,3485,2482
0.700102,0,430611,3686,2666
0.701656,0,430723,3687,2614
0.703205,0,430148,3684,2503
0.704754,0,430332,3684,2503
0.706307,0,429386,3677,2501
0.707743,0,417655,3537,2508
0.709257,0,471148,4041,2500
0.710872,0,413656,3538,2658
0.712421,0,429078,3674,2497
0.714016,0,430215,3684,2495
0.715567,0,429330,3676,2493
0.717116,0,431336,3692,2560
0.718552,0,419048,3586,2505
0.720073,0,428881,3672,2500
0.721669,0,432809,3707,2509
0.723221,0,430456,3685,2506
0.724768,0,429965,3681,2502
0.726320,0,428497,3670,2659
0.727870,0,430088,3683,2707
0.729477,0,477295,4094,2721
0.731070,0,439133,3760,2505
0.732618,0,430452,3686,2503
0.734170,0,431279,3693,2492
0.735721,0,430438,3685,2501
0.737313,0,434682,3723,2505
0.738868,0,431120,3692,2533
0.740431,0,429076,3674,2496
0.741983,0,442060,3787,2576
0.743533,0,440894,3776,2506
0.745081,0,430981,3689,2505
0.746633,0,423930,3628,2501
0.748174,0,425001,3639,2493
0.749766,0,429601,3678,2503
0.751324,0,427346,3659,2509
0.752870,0,428448,3669,2507
0.754419,0,438944,3759,2508
0.755843,0,419446,3589,2520
0.757362,0,447216,3838,2508
0.758795,0,415929,3553,2564
0.760180,0,413485,3538,2504
0.761800,0,434267,3719,2503
0.763353,0,428791,3671,2506
0.764901,0,440361,3771,2499
0.766452,0,430984,3690,2502
0.768003,0,441289,3779,2504
0.769597,0,429939,3682,2508
0.771147,0,426830,3654,2500
0.772710,0,430730,3688,2636
0.774264,0,427469,3660,2602
0.775815,0,429315,3676,2498
0.777407,0,437247,3746,2505
0.778963,0,430407,3685,2505
0.780512,0,429075,3675,2526
0.782064,0,431843,3697,2649
0.783628,0,429104,3674,2497
0.785176,0,546080,4695,2511
0.786862,0,414250,3545,2645
0.788410,0,430556,3687,2505
0.789962,0,431774,3697,2502
0.791513,0,440210,3769,2505
0.793061,0,478985,4109,2622
0.794670,0,441193,3780,2689
0.796221,0,439819,3766,2509
0.797773,0,431441,3695,2506
0.799325,0,430167,3683,2507
0.800873,0,428388,3667,2502
0.802425,0,430519,3686,2584
0.803975,0,430105,3682,2503
0.805619,0,551996,4747,2505
0.807153,0,408441,3494,2623
0.808545,0,401046,3429,2509
0.810066,0,430404,3685,2504
0.811617,0,428941,3672,2501
0.813165,0,430301,3686,2502
0.814586,0,409627,3504,2631
0.816119,0,430296,3684,2505
0.817716,0,431651,3697,2504
0.819268,0,429947,3682,2505
0.820816,0,430026,3681,2502
0.822369,0,431090,3690,2507
0.823919,0,429780,3681,2511
0.825510,0,385848,3297,2507
0.826970,0,391385,3588,2465
0.828494,0,409871,3674,2461
0.830045,0,421346,3778,2467
0.831596,0,412613,3698,2459
0.833145,0,461079,4140,2455
0.834803,0,411173,3685,2400
0.836352,0,412654,3697,2475
0.837916,0,412445,3698,2460
0.839467,0,411411,3687,2473
0.841017,0,458550,4118,2432
0.842611,0,413638,3707,2422
0.844163,0,413660,3708,2422
0.845716,0,413222,3705,2509
0.847267,0,411781,3690,2398
0.848829,0,411477,3687,2407
0.850382,0,406740,3644,2423
0.851922,0,408713,3663,2436
0.853461,0,445802,4001,2458
0.854917,0,399693,3581,2470
0.856436,0,410650,3679,2427
0.857863,0,402328,3605,2460
0.859396,0,411141,3683,2403
0.860943,0,411009,3685,2442
0.862493,0,413282,3703,2464
0.864042,0,410882,3682,2433
0.865635,0,411467,3687,2406
0.867185,0,411301,3685,2422
0.868732,0,410874,3682,2396
0.870297,0,411956,3691,2464
0.871882,0,400573,3589,2403
0.873473,0,458113,4113,2598
0.875067,0,409339,3668,2433
0.876615,0,405056,3628,2456
0.878165,0,410940,3682,2423
0.879712,0,418200,3749,2509
0.881420,0,408494,3661,2423
0.882863,0,411707,3690,2460
0.884404,0,407676,3653,2424
0.885822,0,399448,3578,2439
0.887342,0,410431,3679,2427
0.888890,0,411014,3684,2565
0.890438,0,412779,3699,2563
0.892001,0,411326,3686,2461
0.893551,0,411625,3690,2454
0.895100,0,410031,3674,2582
0.896648,0,411711,3690,2418
0.898199,0,410990,3684,2420
0.899747,0,409631,3670,2400
0.901294,0,416771,3736,2571
0.902861,0,410378,3679,2568
0.904408,0,409433,3668,2570
0.906001,0,412037,3693,2466
0.907549,0,411460,3688,2461
0.909096,0,409010,3665,2430
0.910643,0,412066,3693,2401
0.912192,0,421620,3780,2436
0.913798,0,422701,3791,2422
0.915349,0,411046,3683,2441
0.916896,0,410648,3681,2416
0.918443,0,409877,3673,2467
0.919991,0,410647,3680,2460
0.921585,0,411289,3686,2485
0.923133,0,412483,3696,2460
0.924694,0,409822,3674,2423
0.926244,0,412221,3693,2454
0.927793,0,411223,3686,2444
0.929383,0,416262,3731,2418
0.930937,0,409906,3674,2422
0.932484,0,411346,3686,2438
0.934034,0,413287,3705,2634
0.935598,0,410955,3684,2463
0.937145,0,461637,4145,2421
0.938817,0,408081,3657,2464
0.940366,0,410973,3683,2418
0.941916,0,411756,3689,2394
0.943465,0,410903,3682,2405
0.945011,0,455331,4089,2459
0.946618,0,410457,3678,2470
0.948165,0,411253,3685,2462
0.949713,0,411343,3687,2414
0.951261,0,410481,3679,2605
0.952807,0,413646,3708,2450
0.954358,0,404912,3628,2420
0.955780,0,410767,3681,2479
0.957307,0,430970,3865,2437
0.958899,0,449671,4036,2463
0.960448,0,411881,3692,2447
0.962042,0,423141,3793,2525
0.963592,0,411190,3685,2467
0.965140,0,380870,3409,2438
0.966691,0,414016,3711,2455
0.968255,0,411376,3687,2401
0.969850,0,413988,3709,2501
0.971402,0,412050,3694,2426
0.972949,0,412851,3701,2440
0.974499,0,412289,3694,2436
0.976050,0,412914,3700,2445
0.977645,0,413671,3707,2463
0.979206,0,428068,3839,2567
0.980632,0,401082,3593,2430
0.982030,0,412792,3700,2426
0.983421,0,381491,3412,2561
0.984808,0,409519,3652,2556
0.986262,0,401644,3617,2397
0.987649,0,379778,3398,2420
0.989144,0,411481,3687,2435
0.990579,0,400831,3591,2461
0.992103,0,409974,3675,2399
0.993697,0,413593,3706,2462
0.995142,0,409208,3674,2468
0.996563,0,404774,3618,2404
0.997959,0,389162,3484,2465
0.999349,0,386937,3464,2420
1.000749,0,399542,3579,2419
1.002139,0,385681,3451,2400
1.005293,0,603604,5444,2487
1.007244,0,406112,3637,2429
1.008636,0,406248,3640,2408
1.010017,0,396011,3546,2459
1.011448,0,395973,3547,2460
1.012827,0,396343,3550,2569
1.014207,0,395433,3541,2442
1.015588,0,395853,3544,2456
1.016966,0,542069,4882,2397
1.018617,0,394602,3533,2555
1.019999,0,395385,3540,2426
1.021377,0,439106,3940,2508
1.022800,0,395015,3538,2437
1.024180,0,397342,3559,2424
1.025643,0,398152,3565,2417
1.027024,0,396331,3550,2465
1.028403,0,394610,3534,2449
1.029782,0,395977,3546,2407
1.031288,0,405438,3632,2431
1.032827,0,416209,3731,2399
1.034259,0,401000,3592,2415
1.035780,0,411093,3684,2464
1.037329,0,417937,3746,2546
1.038880,0,406783,3645,2418
1.040420,0,405905,3638,2406
1.041840,0,400170,3584,2462
1.043359,0,412214,3694,2425
1.044919,0,443888,3983,2394
1.046487,0,455217,4088,2462
1.047965,0,417211,3739,2406
1.049410,0,480856,4322,2407
1.050872,0,418290,3761,2468
1.052284,0,429543,3843,2467
1.053708,0,543089,4891,2418
1.056286,0,411675,3689,2620
1.057727,0,445664,4002,2440
1.059194,0,403107,3611,2582
1.060548,0,398566,3569,2462
1.061888,0,402515,3607,2522
1.063231,0,401128,3592,2421
1.064570,0,398525,3570,2459
1.065942,0,402365,3604,2445
1.067339,0,370945,3317,2435
1.068834,0,406370,3641,2590
1.070252,0,398850,3572,2421
1.071771,0,411107,3685,2500
1.073362,0,437362,3923,2421
1.074936,0,411481,3687,2469
1.076495,0,410182,3675,2421
1.078045,0,410917,3682,2423
1.079595,0,415161,3720,2433
1.081149,0,471455,4237,2461
1.082816,0,413309,3706,2455
1.084366,0,421048,3774,2467
1.085918,0,422324,3786,2516
1.087482,0,410543,3679,2415
1.089031,0,459321,4126,2420
1.090628,0,411982,3693,2464
1.092180,0,412097,3694,2624
1.093733,0,413344,3705,2427
1.095326,0,411220,3686,2422
1.096876,0,412409,3695,2443
1.098322,0,404586,3626,2459
1.099847,0,411989,3692,2412
1.101397,0,416750,3737,2422
1.102952,0,412780,3699,2399
1.104503,0,410860,3682,2532
1.106098,0,413795,3709,2455
1.107651,0,411622,3689,2388
1.109214,0,410767,4397,2400
1.110713,0,479934,3596,2462
1.112234,0,413065,3702,2461
1.113829,0,413058,3703,2402
1.115382,0,411907,3692,2418
1.116931,0,413011,3701,2466
1.118483,0,412831,3699,2457
1.120048,0,410673,3680,2461
1.121644,0,415282,3722,2407
1.123197,0,411169,3686,2420
1.124746,0,411780,3690,2498
1.126298,0,423541,3798,2463
1.127850,0,411156,3685,2514
1.129442,0,427302,3831,2423
1.131012,0,412589,3698,2468
1.132563,0,412821,3699,2443
1.134116,0,408093,3657,2420
1.135658,0,406594,3643,2463
1.137197,0,623901,5630,2463
1.138952,0,421093,3776,2423
1.140500,0,412778,3701,2419
1.142065,0,422503,3788,2392
1.143614,0,410915,3681,2472
1.145163,0,460570,4136,2468
1.146819,0,473842,4258,2435
1.148367,0,409998,3673,2449
1.149919,0,412502,3697,2443
1.152554,0,434384,3897,2426
1.154004,0,398981,3904,2425
1.155398,0,469330,4578,2390
1.156862,0,394689,3838,2427
1.158227,0,385512,3746,2394
1.159571,0,386852,3759,2429
1.160908,0,385586,3747,2427
1.162299,0,385919,3750,2389
1.163688,0,382162,3714,2422
1.165080,0,382266,3714,2390
1.166463,0,385549,3748,2393
1.167978,0,394101,3832,2427
1.169571,0,396151,3852,2385
1.171120,0,391272,3804,2427
1.172666,0,396455,3855,2430
1.174217,0,393871,3830,2423
1.175660,0,388205,3773,2425
1.177185,0,499696,4881,2423
1.178873,0,397560,3865,2429
1.180423,0,395594,3847,2388
1.181977,0,396937,3859,2385
1.183528,0,396109,3852,2427
1.185078,0,399587,3886,2393
1.186645,0,397122,3861,2562
1.188196,0,396359,3853,2426
1.189748,0,396704,3858,2424
1.191300,0,396690,3857,2441
1.192849,0,396571,3856,2425
1.194401,0,809198,7927,2424
1.196737,0,679253,6686,2439
1.198477,0,391923,3810,2427
1.199879,0,433446,4223,2392
1.201362,0,442405,4310,2428
1.202808,0,382374,3716,2426
1.204191,0,382097,3711,2425
1.205704,0,419945,4088,2431
1.207125,0,385580,3748,2428
1.208522,0,384305,3733,2457
1.209909,0,384904,3741,2397
1.211295,0,386671,3758,2428
1.212681,0,385346,3744,2439
1.214068,0,386725,3757,2380
1.215455,0,385884,3749,2430
1.216839,0,384610,3738,2451
1.218356,0,464035,4527,2353
1.219871,0,389291,3783,2505
1.221267,0,388772,3779,2427
1.222787,0,395046,3840,2427
1.224336,0,396809,3859,2424
1.225931,0,397824,3869,2687
1.227483,0,395978,3850,2428
1.229033,0,395046,3841,2429
1.230596,0,392544,3816,2347
1.232138,0,391799,3809,2383
1.233857,0,400240,3892,2432
1.235281,0,398164,3873,2432
1.236685,0,387021,3760,2386
1.238077,0,388383,3774,2432
1.239465,0,385354,3744,2423
1.240862,0,386134,3753,2438
1.242292,0,386071,3752,2424
1.243680,0,386152,3752,2433
1.245194,0,394786,3838,2423
1.246695,0,385800,3750,2423
1.248217,0,396976,3861,2433
1.249767,0,395701,3846,2357
1.251204,0,387611,3767,2394
1.252597,0,385087,3742,2430
1.253988,0,386666,3757,2449
1.255376,0,385199,3743,2426
1.256762,0,385047,3740,2436
1.258193,0,378835,3681,2437
1.259700,0,396110,3851,2421
1.261249,0,400879,3898,2464
1.262818,0,396480,3856,2354
1.264367,0,395227,3842,2388
1.265961,0,394430,3836,2433
1.267505,0,390893,3801,2431
1.269044,0,390423,3795,2392
1.270460,0,384787,3740,2391
1.271979,0,396026,3850,2506
1.273585,0,395818,3847,2425
1.275135,0,394390,3834,2429
1.276682,0,394396,3836,2430
1.278233,0,395864,3850,2534
1.279783,0,395627,3847,2427
1.281372,0,400980,3899,2425
1.282926,0,395532,3845,2426
1.284487,0,395569,3846,2347
1.286038,0,397188,3861,2430
1.287587,0,393653,3827,2425
1.289134,0,440929,4296,2427
1.290677,0,385662,3748,2423
1.292198,0,394784,3838,2385
1.293748,0,395997,3850,2425
1.295309,0,394593,3838,2382
1.296856,0,395363,3844,2426
1.298407,0,396237,3855,2430
