elapsed_s,CP_PM4_DATA,CP_PM4_HEADERS,CP_VBIF_READ_BEATS,CP_VBIF_WRITE_BEATS,CP_SQE_INSTR_COUNTER,CP_CLUSTER_FE_US_FULL,CP_CLUSTER_FE_S_FULL,CP_CLUSTER_SP_VS_FULL,CP_CLUSTER_VPC_US_FULL,CP_CLUSTER_VPC_VS_FULL,CP_CLUSTER_GRAS_FULL,CP_CLUSTER_SP_PS_FULL,CP_CLUSTER_VPC_PS_FULL,CP_CLUSTER_PS_FULL
0.044416,0,0,36,1,224,0,0,0,0,0,0,0,0,0
0.045864,0,0,36,1,224,0,0,0,0,0,0,0,0,0
0.047287,0,0,36,1,224,0,0,0,0,0,0,0,0,0
0.048739,0,0,36,1,224,0,0,0,0,0,0,0,0,0
0.050195,0,0,36,1,224,0,0,0,0,0,0,0,0,0
0.051654,54,41,1224,284,16910,0,0,0,0,0,0,0,0,0
0.052995,0,0,36,1,231,0,0,0,0,0,0,0,0,0
0.054405,0,0,34,1,213,0,0,0,0,0,0,0,0,0
0.055835,0,0,36,1,223,0,0,0,0,0,0,0,0,0
0.057242,0,0,36,1,223,0,0,0,0,0,0,0,0,0
0.058656,0,0,36,1,223,0,0,0,0,0,0,0,0,0
0.060060,0,0,36,1,224,0,0,0,0,0,0,0,0,0
0.061467,121,133,541,12,19142,0,0,0,0,0,0,0,0,0
0.063226,13,15,47,12,45651,0,0,0,0,0,0,0,0,0
0.064645,0,0,34,1,241,0,0,0,0,0,0,0,0,0
0.067332,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.068780,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.070224,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.071667,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.073146,0,0,36,1,265,0,0,0,0,0,0,0,0,0
0.074677,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.076128,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.077521,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.078913,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.080302,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.081766,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.083174,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.084580,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.085994,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.087400,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.088847,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.090302,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.091739,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.093173,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.094697,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.096146,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.097626,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.099066,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.100634,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.102242,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.103848,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.105457,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.107076,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.108681,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.110286,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.111892,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.113501,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.115107,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.116711,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.118199,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.119775,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.121378,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.122848,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.124414,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.125886,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.127460,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.129118,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.130778,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.132380,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.133986,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.135590,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.137192,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.138799,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.140415,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.142020,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.143626,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.145230,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.146836,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.148439,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.150044,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.151662,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.153267,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.154875,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.156477,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.158125,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.159728,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.161330,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.162952,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.164553,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.166158,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.167762,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.169365,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.170830,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.172404,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.174022,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.175530,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.177005,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.178423,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.179829,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.181222,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.182620,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.184029,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.185418,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.186781,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.188143,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.189506,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.190866,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.192226,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.193622,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.195024,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.196424,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.197875,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.199277,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.200690,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.202113,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.203507,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.204902,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.206322,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.207723,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.209139,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.210895,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.212376,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.213931,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.215391,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.216916,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.218359,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.219805,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.221250,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.222808,32,41,395,26,3870,0,0,0,0,0,0,0,0,0
0.224253,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.226365,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.228845,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.230282,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.231719,121,133,541,12,50379,0,0,0,0,0,0,0,0,0
0.233219,13,15,53,13,19607,0,0,0,0,0,0,0,0,0
0.234786,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.236226,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.237636,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.239057,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.240477,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.241922,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.243362,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.244802,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.246243,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.247680,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.249131,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.250714,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.252148,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.253581,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.255012,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.256486,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.258001,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.259441,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.260871,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.262306,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.263741,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.265209,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.266712,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.268145,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.269588,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.271025,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.272628,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.274100,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.275775,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.277379,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.278937,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.280470,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.282049,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.283652,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.285255,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.286864,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.288508,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.290114,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.291732,0,0,36,1,261,0,0,0,0,0,0,0,0,0
0.293336,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.294945,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.296590,0,0,36,1,297,0,0,0,0,0,0,0,0,0
0.298197,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.299801,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.301479,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.303160,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.304805,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.306409,0,0,34,1,245,0,0,0,0,0,0,0,0,0
0.308014,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.309620,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.311226,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.312909,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.314527,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.316132,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.317738,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.319343,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.320987,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.322593,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.324199,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.325817,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.327420,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.329087,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.331193,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.332650,0,0,34,1,245,0,0,0,0,0,0,0,0,0
0.334097,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.335539,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.337029,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.338471,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.340041,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.341648,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.343253,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.344900,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.346505,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.348014,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.349478,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.350974,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.352450,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.353884,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.355318,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.356751,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.358194,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.359626,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.361065,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.362544,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.363948,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.365351,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.366771,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.368181,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.369626,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.371127,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.372513,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.373898,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.375282,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.376696,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.378146,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.379604,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.381052,0,0,36,1,263,0,0,0,0,0,0,0,0,0
0.382551,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.384001,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.385485,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.386935,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.388345,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.389774,0,0,34,1,241,0,0,0,0,0,0,0,0,0
0.391166,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.392583,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.394091,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.395538,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.396990,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.398465,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.399924,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.401508,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.403556,27,33,336,24,2363,0,0,0,0,0,0,0,0,0
0.405031,0,0,40,1,252,0,0,0,0,0,0,0,0,0
0.406472,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.407912,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.409388,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.410866,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.412305,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.413979,134,148,594,24,86223,0,0,0,0,0,0,0,0,0
0.415458,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.416904,0,0,34,1,245,0,0,0,0,0,0,0,0,0
0.418346,0,0,34,1,245,0,0,0,0,0,0,0,0,0
0.419788,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.421239,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.422701,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.424141,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.425626,0,0,36,1,263,0,0,0,0,0,0,0,0,0
0.427065,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.428638,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.430073,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.431513,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.432987,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.434420,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.435854,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.437287,0,0,36,1,285,0,0,0,0,0,0,0,0,0
0.438711,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.440156,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.441755,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.443260,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.444694,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.446130,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.447568,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.449036,0,0,36,1,263,0,0,0,0,0,0,0,0,0
0.450471,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.451915,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.453348,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.454862,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.456475,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.458084,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.459690,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.461294,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.462854,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.464828,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.466305,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.467931,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.469396,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.470910,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.472396,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.473849,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.475291,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.476730,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.478172,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.479611,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.481179,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.482788,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.484280,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.485859,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.487463,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.489108,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.490804,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.492407,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.494014,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.495630,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.497234,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.498864,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.500468,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.502074,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.503679,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.505284,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.506907,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.508510,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.510115,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.511720,0,0,36,1,283,0,0,0,0,0,0,0,0,0
0.513324,0,0,34,1,245,0,0,0,0,0,0,0,0,0
0.514933,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.516535,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.518153,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.519758,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.521362,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.522842,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.524287,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.525858,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.527460,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.529689,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.531148,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.532592,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.534030,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.535465,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.536948,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.538354,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.539766,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.541170,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.542646,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.544054,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.545462,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.546848,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.548233,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.549620,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.551011,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.552426,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.553875,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.555323,0,0,36,1,263,0,0,0,0,0,0,0,0,0
0.556772,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.558220,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.559668,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.561022,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.562531,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.563971,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.565422,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.566882,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.568300,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.569811,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.571621,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.573090,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.574712,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.576156,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.577654,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.579094,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.580550,27,33,336,24,2327,0,0,0,0,0,0,0,0,0
0.582037,0,0,40,1,258,0,0,0,0,0,0,0,0,0
0.583476,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.584956,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.586392,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.587829,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.589265,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.590945,134,148,554,24,119097,0,0,0,0,0,0,0,0,0
0.592547,0,0,40,1,258,0,0,0,0,0,0,0,0,0
0.593981,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.595423,0,0,34,1,247,0,0,0,0,0,0,0,0,0
0.596864,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.598310,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.599756,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.601245,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.602659,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.604100,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.605548,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.608610,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.610082,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.611514,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.612964,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.614395,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.615830,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.617264,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.618728,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.620162,0,0,36,1,249,0,0,0,0,0,0,0,0,0
