elapsed_s,PC_US_STALL_CYCLES_COMPUTE_GFX,PC_US_STALL_CYCLES_GFX_COMPUTE,PC_US_PREDRAW_STALLS,PC_US_DP0_INPUT_STALLS,PC_US_DP1_INPUT_STALLS,PC_US_BR_STALLS_BV_WORKLOAD,PC_US_BV_STALLS_BR_WORKLOAD,PC_US_PASSPAIR_STALL
0.504504,0,0,0,0,0,0,0,0
0.505862,0,0,0,0,0,0,0,0
0.507215,0,0,0,0,0,0,0,0
0.508572,0,0,0,0,0,0,0,0
0.509932,0,0,0,0,0,0,0,0
0.511303,0,0,0,0,0,0,0,0
0.512663,0,0,0,0,0,0,0,0
0.514021,0,0,0,0,0,0,0,0
0.515380,0,0,0,0,0,0,0,0
0.516740,0,0,0,0,0,0,0,0
0.518231,0,0,0,0,0,0,0,0
0.519705,0,0,0,0,0,0,0,0
0.521327,0,0,0,0,0,0,0,0
0.522856,0,0,0,0,0,0,0,0
0.524256,0,0,0,0,0,0,0,0
0.525668,0,0,0,0,0,0,0,0
0.527074,0,0,0,0,0,0,0,0
0.528482,0,0,0,0,0,0,0,0
0.529887,0,0,0,0,0,0,0,0
0.531829,0,0,0,0,0,0,0,0
0.533337,0,0,0,0,0,0,0,0
0.534769,0,0,0,0,0,0,0,0
0.536173,0,0,0,0,0,0,0,0
0.537576,0,0,0,0,0,0,0,0
0.539003,0,0,0,0,0,0,0,0
0.540405,0,0,0,0,0,0,0,0
0.541807,0,0,0,0,0,0,0,0
0.543209,0,0,0,0,0,0,0,0
0.544621,0,0,0,0,0,0,0,0
0.546163,0,0,0,0,0,0,0,0
0.547724,0,0,0,0,0,0,0,0
0.549344,0,0,0,0,0,0,0,0
0.550796,0,0,0,0,0,0,0,0
0.552201,0,0,0,0,0,0,0,0
0.553604,0,0,0,0,0,0,0,0
0.555017,0,0,0,0,0,0,0,0
0.556422,0,0,0,0,0,0,0,0
0.557959,0,0,0,0,0,0,0,0
0.559530,0,0,0,0,0,0,0,0
0.560973,0,0,0,0,0,0,0,0
0.562450,0,0,0,0,0,0,0,0
0.563859,0,0,0,0,0,0,0,0
0.565293,0,0,0,0,0,0,0,0
0.566745,0,0,0,0,0,0,0,0
0.568155,0,0,0,0,0,0,0,0
0.569545,0,0,0,0,0,0,0,0
0.571082,0,0,0,0,0,0,0,0
0.572657,0,0,0,0,0,0,0,0
0.574232,0,0,0,0,0,0,0,0
0.575818,0,0,0,0,0,0,0,0
0.577391,0,0,0,0,0,0,0,0
0.578953,0,0,0,0,0,0,0,0
0.580392,0,0,0,0,0,0,0,0
0.581978,0,0,0,0,0,0,0,0
0.583549,0,0,0,0,0,0,0,0
0.585121,0,0,0,0,0,0,0,0
0.586677,0,0,0,0,0,0,0,0
0.588110,0,0,0,0,0,0,0,0
0.589564,0,0,0,0,0,0,0,0
0.590966,0,0,0,0,0,0,0,0
0.592366,0,0,0,0,0,0,0,0
0.593767,0,0,0,0,0,0,0,0
0.595165,0,0,0,0,0,0,0,0
0.596575,0,0,0,0,0,0,0,0
0.598016,0,0,0,0,0,0,0,0
0.599417,0,0,0,0,0,0,0,0
0.600819,0,0,0,0,0,0,0,0
0.602218,0,0,0,0,0,0,0,0
0.603618,0,0,0,0,0,0,0,0
0.605018,0,0,0,0,0,0,0,0
0.606418,0,0,0,0,0,0,0,0
0.607826,0,0,0,0,0,0,0,0
0.609328,0,0,0,0,0,0,0,0
0.610727,0,0,0,0,0,0,0,0
0.612350,0,0,0,0,0,0,0,0
0.613802,0,0,0,0,0,0,0,0
0.615177,0,0,0,0,0,0,0,0
0.616551,0,0,0,0,0,0,0,0
0.617931,0,0,0,0,0,0,0,0
0.619303,0,0,0,0,0,0,0,0
0.620676,0,0,0,0,0,0,0,0
0.622049,0,0,0,0,0,0,0,0
0.623422,0,0,0,0,0,0,0,0
0.624795,0,0,0,0,0,0,0,0
0.626169,0,0,0,0,0,0,0,0
0.627542,0,0,0,0,0,0,0,0
0.628925,0,0,0,0,0,0,0,0
0.630336,0,0,0,0,0,0,0,0
0.631766,0,0,0,0,0,0,0,0
0.633180,0,0,0,0,0,0,0,0
0.634566,0,0,0,0,0,0,0,0
0.635836,0,0,0,0,0,0,0,0
0.637109,0,0,0,0,0,0,0,0
0.638485,0,0,0,0,0,0,0,0
0.639913,0,0,0,0,0,0,0,0
0.641190,0,0,0,0,0,0,0,0
0.642566,0,0,0,0,0,0,0,0
0.643997,0,0,0,0,0,0,0,0
0.645424,0,0,0,0,0,0,0,0
0.646759,0,0,0,0,0,0,0,0
0.648184,0,0,0,0,0,0,0,0
0.649608,0,0,0,0,0,0,0,0
0.651045,0,0,0,0,0,0,0,0
0.652473,0,0,0,0,0,0,0,0
0.653898,0,0,0,0,0,0,0,0
0.655323,0,0,0,0,0,0,0,0
0.656668,0,0,0,0,0,0,0,0
0.658053,0,0,0,0,0,0,0,0
0.659430,0,0,0,0,0,0,0,0
0.660807,0,0,0,0,0,0,0,0
0.662197,0,0,0,0,0,0,0,0
0.663573,0,0,0,0,0,0,0,0
0.664972,0,0,0,0,0,0,0,0
0.666330,0,0,0,0,0,0,0,0
0.667690,0,0,0,0,0,0,0,0
0.669120,0,0,0,0,0,0,0,0
0.670501,99301,0,0,0,0,0,0,0
0.671877,0,0,0,0,0,0,0,0
0.673329,0,0,0,0,0,0,0,0
0.674750,0,0,0,0,0,0,0,0
0.676306,0,0,0,0,0,0,0,0
0.677760,0,0,0,0,0,0,0,0
0.679169,0,0,0,0,0,0,0,0
0.680580,0,0,0,0,0,0,0,0
0.681987,0,0,0,0,0,0,0,0
0.683402,0,0,0,0,0,0,0,0
0.684806,0,0,0,0,0,0,0,0
0.686208,0,0,0,0,0,0,0,0
0.687616,0,0,0,0,0,0,0,0
0.689017,0,0,0,0,0,0,0,0
0.690416,0,0,0,0,0,0,0,0
0.691813,0,0,0,0,0,0,0,0
0.693253,0,0,0,0,0,0,0,0
0.694712,0,0,0,0,0,0,0,0
0.696164,0,0,0,0,0,0,0,0
0.697566,0,0,0,0,0,0,0,0
0.698967,0,0,0,0,0,0,0,0
0.700370,0,0,0,0,0,0,0,0
0.701776,0,0,0,0,0,0,0,0
0.703177,0,0,0,0,0,0,0,0
0.704578,0,0,0,0,0,0,0,0
0.705989,0,0,0,0,0,0,0,0
0.707391,0,0,0,0,0,0,0,0
0.708796,0,0,0,0,0,0,0,0
0.710245,0,0,0,0,0,0,0,0
0.711783,0,0,0,0,0,0,0,0
0.713362,0,0,0,0,0,0,0,0
0.714937,0,0,0,0,0,0,0,0
0.716527,0,0,0,0,0,0,0,0
0.718102,0,0,0,0,0,0,0,0
0.719675,0,0,0,0,0,0,0,0
0.721193,0,0,0,0,0,0,0,0
0.722799,0,0,0,0,0,0,0,0
0.724376,0,0,0,0,0,0,0,0
0.725995,0,0,0,0,0,0,0,0
0.727582,0,0,0,0,0,0,0,0
0.729157,0,0,0,0,0,0,0,0
0.730732,0,0,0,0,0,0,0,0
0.732308,0,0,0,0,0,0,0,0
0.733882,0,0,0,0,0,0,0,0
0.735456,0,0,0,0,0,0,0,0
0.737030,0,0,0,0,0,0,0,0
0.738617,0,0,0,0,0,0,0,0
0.740194,0,0,0,0,0,0,0,0
0.741802,0,0,0,0,0,0,0,0
0.743365,0,0,0,0,0,0,0,0
0.744805,0,0,0,0,0,0,0,0
0.746347,0,0,0,0,0,0,0,0
0.747919,0,0,0,0,0,0,0,0
0.749508,0,0,0,0,0,0,0,0
0.751078,0,0,0,0,0,0,0,0
0.752652,0,0,0,0,0,0,0,0
0.754224,0,0,0,0,0,0,0,0
0.755795,0,0,0,0,0,0,0,0
0.757373,0,0,0,0,0,0,0,0
0.758990,0,0,0,0,0,0,0,0
0.760453,0,0,0,0,0,0,0,0
0.761997,0,0,0,0,0,0,0,0
0.763567,0,0,0,0,0,0,0,0
0.765140,0,0,0,0,0,0,0,0
0.766713,0,0,0,0,0,0,0,0
0.768287,0,0,0,0,0,0,0,0
0.769861,0,0,0,0,0,0,0,0
0.771444,0,0,0,0,0,0,0,0
0.773017,0,0,0,0,0,0,0,0
0.774591,0,0,0,0,0,0,0,0
0.776166,0,0,0,0,0,0,0,0
0.777740,0,0,0,0,0,0,0,0
0.779310,0,0,0,0,0,0,0,0
0.780883,0,0,0,0,0,0,0,0
0.782466,0,0,0,0,0,0,0,0
0.784245,0,0,0,0,0,0,0,0
0.785659,0,0,0,0,0,0,0,0
0.787066,0,0,0,0,0,0,0,0
0.788467,0,0,0,0,0,0,0,0
0.789908,0,0,0,0,0,0,0,0
0.791308,0,0,0,0,0,0,0,0
0.792717,0,0,0,0,0,0,0,0
0.794118,0,0,0,0,0,0,0,0
0.795516,0,0,0,0,0,0,0,0
0.796916,0,0,0,0,0,0,0,0
0.798318,0,0,0,0,0,0,0,0
0.799715,0,0,0,0,0,0,0,0
0.801273,0,0,0,0,0,0,0,0
0.802671,0,0,0,0,0,0,0,0
0.804064,0,0,0,0,0,0,0,0
0.805463,0,0,0,0,0,0,0,0
0.806890,0,0,0,0,0,0,0,0
0.808270,0,0,0,0,0,0,0,0
0.809644,0,0,0,0,0,0,0,0
0.811018,0,0,0,0,0,0,0,0
0.812391,0,0,0,0,0,0,0,0
0.813765,0,0,0,0,0,0,0,0
0.815144,0,0,0,0,0,0,0,0
0.816517,0,0,0,0,0,0,0,0
0.817890,0,0,0,0,0,0,0,0
0.819263,0,0,0,0,0,0,0,0
0.820636,0,0,0,0,0,0,0,0
0.822045,0,0,0,0,0,0,0,0
0.823475,0,0,0,0,0,0,0,0
0.824900,0,0,0,0,0,0,0,0
0.826333,0,0,0,0,0,0,0,0
0.827759,0,0,0,0,0,0,0,0
0.829184,0,0,0,0,0,0,0,0
0.830611,0,0,0,0,0,0,0,0
0.832036,0,0,0,0,0,0,0,0
0.833462,0,0,0,0,0,0,0,0
0.834889,0,0,0,0,0,0,0,0
0.836315,0,0,0,0,0,0,0,0
0.837751,0,0,0,0,0,0,0,0
0.839195,0,0,0,0,0,0,0,0
0.840579,0,0,0,0,0,0,0,0
0.841956,0,0,0,0,0,0,0,0
0.843332,0,0,0,0,0,0,0,0
0.844757,0,0,0,0,0,0,0,0
0.846135,0,0,0,0,0,0,0,0
0.847512,0,0,0,0,0,0,0,0
0.848895,0,0,0,0,0,0,0,0
0.850271,0,0,0,0,0,0,0,0
0.851647,0,0,0,0,0,0,0,0
0.853101,0,0,0,0,0,0,0,0
0.854478,0,0,0,0,0,0,0,0
0.855853,0,0,0,0,0,0,0,0
0.857197,0,0,0,0,0,0,0,0
0.858563,0,0,0,0,0,0,0,0
0.859992,0,0,0,0,0,0,0,0
0.861351,0,0,0,0,0,0,0,0
0.862710,42381,0,0,0,0,0,0,0
0.863929,117885,0,0,0,0,0,0,0
0.865301,0,0,0,0,0,0,0,0
0.866667,0,0,0,0,0,0,0,0
0.868033,0,0,0,0,0,0,0,0
0.869399,0,0,0,0,0,0,0,0
0.870907,0,0,0,0,0,0,0,0
0.872332,0,0,0,0,0,0,0,0
0.873745,0,0,0,0,0,0,0,0
0.875278,0,0,0,0,0,0,0,0
0.876710,0,0,0,0,0,0,0,0
0.878119,0,0,0,0,0,0,0,0
0.879522,0,0,0,0,0,0,0,0
0.880933,0,0,0,0,0,0,0,0
0.882333,0,0,0,0,0,0,0,0
0.883730,0,0,0,0,0,0,0,0
0.885233,0,0,0,0,0,0,0,0
0.886633,0,0,0,0,0,0,0,0
0.888097,0,0,0,0,0,0,0,0
0.889501,0,0,0,0,0,0,0,0
0.890903,0,0,0,0,0,0,0,0
0.892338,0,0,0,0,0,0,0,0
0.893746,0,0,0,0,0,0,0,0
0.895153,0,0,0,0,0,0,0,0
0.896563,0,0,0,0,0,0,0,0
0.897966,0,0,0,0,0,0,0,0
0.899367,0,0,0,0,0,0,0,0
0.900770,0,0,0,0,0,0,0,0
0.902173,0,0,0,0,0,0,0,0
0.903583,0,0,0,0,0,0,0,0
0.904986,0,0,0,0,0,0,0,0
0.906524,0,0,0,0,0,0,0,0
0.908100,0,0,0,0,0,0,0,0
0.909673,0,0,0,0,0,0,0,0
0.911245,0,0,0,0,0,0,0,0
0.912821,0,0,0,0,0,0,0,0
0.914408,0,0,0,0,0,0,0,0
0.915981,0,0,0,0,0,0,0,0
0.917639,0,0,0,0,0,0,0,0
0.919213,0,0,0,0,0,0,0,0
0.920789,0,0,0,0,0,0,0,0
0.922363,0,0,0,0,0,0,0,0
0.923934,0,0,0,0,0,0,0,0
0.925401,0,0,0,0,0,0,0,0
0.926944,0,0,0,0,0,0,0,0
0.928493,0,0,0,0,0,0,0,0
0.930073,0,0,0,0,0,0,0,0
0.931646,0,0,0,0,0,0,0,0
0.933293,0,0,0,0,0,0,0,0
0.934910,0,0,0,0,0,0,0,0
0.936499,0,0,0,0,0,0,0,0
0.938073,0,0,0,0,0,0,0,0
0.939646,0,0,0,0,0,0,0,0
0.941272,0,0,0,0,0,0,0,0
0.942845,0,0,0,0,0,0,0,0
0.944421,0,0,0,0,0,0,0,0
0.945995,0,0,0,0,0,0,0,0
0.947578,0,0,0,0,0,0,0,0
0.949024,0,0,0,0,0,0,0,0
0.950560,0,0,0,0,0,0,0,0
0.952201,0,0,0,0,0,0,0,0
0.953772,0,0,0,0,0,0,0,0
0.955343,0,0,0,0,0,0,0,0
