elapsed_s,CP_MEMORY_POOL_BELOW_THRESH,CP_AHB_WR_STALL_PRE_DRAWS,CP_AHB_STALL_SQE_GMU,CP_AHB_STALL_SQE_WR_OTHER,CP_AHB_STALL_SQE_RD_OTHER,CP_CLUSTER_FE_U_EMPTY,CP_CLUSTER_FE_S_EMPTY,CP_CLUSTER_SP_VS_EMPTY,CP_CLUSTER_VPC_US_EMPTY,CP_CLUSTER_VPC_VS_EMPTY,CP_CLUSTER_GRAS_EMPTY,CP_CLUSTER_SP_PS_EMPTY,CP_CLUSTER_VPC_PS_EMPTY,CP_CLUSTER_PS_EMPTY
1.203015,0,0,0,0,0,385067,385065,385098,385108,385102,385082,385072,385090,385090
1.204627,0,0,0,0,0,389578,389579,389553,389599,389588,389575,389573,389573,389571
1.206243,0,0,0,0,0,384770,384768,384771,384724,384757,384756,384742,384742,384741
1.207852,0,0,0,0,0,384820,384819,384826,384804,384792,384803,384835,384834,384832
1.209523,0,0,0,0,0,385467,385432,385432,385430,385416,385428,385428,385426,385427
1.211134,0,0,0,0,0,385496,385537,385538,385513,385516,385510,385489,385488,385487
1.212748,0,0,0,0,0,385664,385622,385597,385642,385649,385627,385626,385625,385645
1.214359,0,0,0,0,0,384406,384426,384438,384436,384415,384402,384401,384400,384377
1.215969,0,0,0,0,0,384583,384560,384547,384534,384544,384576,384574,384574,384573
1.217623,0,0,0,0,0,386559,386580,386568,386580,386556,386533,386533,386531,386531
1.219234,0,0,0,0,0,384590,384601,384611,384597,384619,384608,384606,384659,384636
1.220736,0,0,0,0,0,375809,375807,375839,375816,375804,375836,375834,375780,375821
1.222318,0,0,0,0,0,385397,385396,385394,385428,385435,385424,385426,385425,385403
1.223928,0,0,0,0,0,385194,385185,385185,385185,385182,385170,385167,385165,385165
1.225585,0,0,0,0,0,385406,385405,385371,385335,385415,385413,385413,385445,385432
1.227196,0,0,0,0,0,384653,384652,384651,384684,384604,384615,384614,384581,384592
1.228807,0,0,0,0,0,385312,385298,385317,385295,385287,385293,385291,385289,385289
1.230418,0,0,0,0,0,384499,384518,384531,384518,384523,384529,384549,384601,384599
1.232041,0,0,0,0,0,384874,384853,384838,384849,384862,384835,384814,384760,384759
1.233696,0,0,0,0,0,386597,386596,386608,386616,386606,386613,386691,386710,386776
1.235309,0,0,0,0,0,384421,384441,384405,384404,384457,384461,384389,384381,384300
1.236921,0,0,0,0,0,384942,384920,384954,384944,384896,384895,384893,384892,384892
1.238532,0,0,0,0,0,384423,384431,384408,384469,384474,384469,384473,384459,384471
1.240141,0,0,0,0,0,384459,384462,384449,384394,384368,384358,384346,384344,384329
1.241796,0,0,0,0,0,385362,385344,385357,385368,385379,385399,385396,385397,385408
1.243420,0,0,0,0,0,384399,384390,384375,384350,384316,384314,384315,384327,384312
1.245032,0,0,0,0,0,384743,384775,384796,384799,384826,384818,384814,384799,384813
1.246641,0,0,0,0,0,384320,384295,384264,384271,384263,384250,384249,384302,384301
1.248249,0,0,0,0,0,384601,384626,384645,384645,384709,384720,384742,384687,384672
1.249905,0,0,0,0,0,385163,385127,385147,385158,385113,385099,385077,385131,385135
1.251515,0,0,0,0,0,383278,383301,383301,383288,383278,383310,383329,383274,383281
1.253127,0,0,0,0,0,386288,386262,386249,386239,386246,386212,386190,386190,386189
1.254756,0,0,0,0,0,384797,384795,384773,384792,384792,384791,384790,384787,384787
1.256364,0,0,0,0,0,384557,384583,384603,384582,384580,384580,446426,446567,446556
1.258064,0,0,0,0,0,449002,449009,448999,449018,449017,449016,387169,387027,387036
1.259673,0,0,0,0,0,384003,383993,383979,383933,383925,383931,383908,383907,383893
1.261285,0,0,0,0,0,385981,385980,386012,386024,386030,386022,386043,386028,386039
1.262895,0,0,0,0,0,385017,385005,384984,385016,385002,385014,385013,385013,385012
1.264505,0,0,0,0,0,388830,388842,388836,388827,388838,388811,388823,388834,388821
1.266009,0,0,0,0,0,376118,376166,376182,376189,376190,376201,376186,376186,376198
1.267589,0,0,0,0,0,386049,385965,385973,385971,385969,386035,386034,386066,386065
1.269238,0,0,0,0,0,386359,386378,386377,386343,386321,386287,386295,386260,386270
1.270850,0,0,0,0,0,384552,384572,384571,384603,384610,384588,384579,384632,384698
1.272459,0,0,0,0,0,388190,388148,388113,388101,388092,388099,388097,388023,387931
1.274075,0,0,0,0,0,384486,384518,384517,384594,384614,384592,384592,384610,384609
1.275685,0,0,0,0,0,384491,384489,384488,384387,384399,384407,384384,384438,384441
1.277311,0,0,0,0,0,385192,385188,385200,385233,385207,385174,385195,385140,385146
1.278922,0,0,0,0,0,384700,384699,384698,384663,384652,384684,384660,384727,384714
1.280532,0,0,0,0,0,335539,335517,335536,335536,335537,335514,335535,335465,335478
1.281966,0,0,0,0,0,381519,381544,381543,381563,381573,381605,381604,381603,381602
1.283552,0,0,0,0,0,386714,386708,386688,386686,386674,386653,386652,386706,386697
1.285167,0,0,0,0,0,385943,385975,385972,385972,385970,385968,385968,385912,385919
1.286779,0,0,0,0,0,385905,385937,385937,385947,385967,385966,385965,385965,385964
1.288404,0,0,0,0,0,437891,437829,437814,437867,437846,437857,437844,460061,460073
1.290112,0,0,0,0,0,408823,408819,408831,408778,408797,408783,408794,386628,386614
1.291724,0,0,0,0,0,386989,386997,387006,386983,386982,386982,386981,386926,386925
1.293339,0,0,0,0,0,385593,385573,385562,385569,385559,385559,385578,385644,385644
1.294951,0,0,0,0,0,385299,385307,385306,385318,385312,385311,385288,385288,385286
1.296561,0,0,0,0,0,339061,339052,339074,351349,350034,350665,351144,351641,351880
1.298054,0,0,0,0,0,392480,392457,392455,380165,381484,380858,380359,379792,379550
1.299518,0,0,0,0,0,376150,376169,376168,376181,376188,376180,376198,376250,376249
1.301098,0,0,0,0,0,386820,386840,386839,386837,386835,386834,386832,386778,386778
1.302711,0,0,0,0,0,385623,385624,385613,385612,385591,385598,385599,385611,385609
1.304321,0,0,0,0,0,385608,385597,385572,385558,385558,385548,385547,385533,385532
1.305997,0,0,0,0,0,385437,385411,385410,385422,385443,385442,385441,385494,385460
1.307609,0,0,0,0,0,384836,384868,384887,384866,384864,384875,384881,384806,384838
1.309223,0,0,0,0,0,385407,385397,385410,385405,385395,385383,385373,385392,385391
1.310849,0,0,0,0,0,386194,386170,386154,386156,386164,386162,386163,386163,386162
1.312460,0,0,0,0,0,389002,389001,389007,389026,389025,389090,389088,389141,389140
1.314077,0,0,0,0,0,386352,386372,386378,386411,386388,386367,386388,386331,386331
1.315688,0,0,0,0,0,386002,386000,385978,385932,385931,385885,385863,385862,385860
1.317302,0,0,0,0,0,386637,386640,386661,386660,386671,386691,386689,386689,386677
1.318913,0,0,0,0,0,385406,385412,385410,385422,385442,385428,385494,385507,385504
1.320524,0,0,0,0,0,389146,389126,389126,389165,389155,389168,389166,389152,389165
1.322029,0,0,0,0,0,377316,377336,377333,377332,377320,377296,377230,377229,377228
1.323610,0,0,0,0,0,384627,384584,384573,384510,384517,384515,384513,384512,384498
1.325223,0,0,0,0,0,385983,386011,386001,386020,386020,386019,386020,386072,386083
1.326836,0,0,0,0,0,385417,385408,385414,385393,385372,385392,385455,385434,385420
1.328446,0,0,0,0,0,388920,388930,388930,388962,388968,388972,388926,388946,388957
1.330064,0,0,0,0,0,385707,385703,385695,385668,385671,385667,385646,385589,385591
1.331675,0,0,0,0,0,386653,386665,386684,386684,386683,386681,386678,386679,386676
1.333303,0,0,0,0,0,385973,386018,385996,385974,385970,385928,385928,385927,385926
1.334915,0,0,0,0,0,386041,385994,386002,386001,385989,386009,386009,386006,386006
1.336526,0,0,0,0,0,389330,389320,389298,389386,389385,389397,389483,389483,389467
1.338143,0,0,0,0,0,385421,385421,385419,385363,385384,385369,385281,385279,385292
1.339754,0,0,0,0,0,386476,386441,386474,386447,386404,386416,386489,386469,386456
1.341369,0,0,0,0,0,385040,385074,385071,385084,385104,385091,385016,385034,385067
1.342982,0,0,0,0,0,386152,386159,386160,386171,386170,386188,386187,386188,386165
1.344606,0,0,0,0,0,389229,389206,389184,389150,389169,389149,389213,389213,389200
1.346224,0,0,0,0,0,386410,386410,386416,386427,386440,386447,386380,386410,386388
1.347835,0,0,0,0,0,385670,385668,385659,385700,385667,385656,385656,385623,385656
1.349486,0,0,0,0,0,385492,385491,385524,385501,385531,385541,385551,385549,385548
1.351098,0,0,0,0,0,385114,385112,385078,385044,385031,385021,385009,385008,385006
1.352709,0,0,0,0,0,370406,370426,370433,370445,370456,370463,370474,370474,370475
1.354261,0,0,0,0,0,377250,377229,377220,377206,377173,377151,377137,377136,377122
1.355722,0,0,0,0,0,375851,375925,375924,375958,375990,376010,376009,376006,376008
1.360813,0,0,0,0,0,352077,352021,352042,352039,352013,352015,352035,352049,352076
1.362232,0,0,0,0,0,380745,380758,380735,380721,380733,380732,380711,380784,380763
1.363649,0,0,0,0,0,374606,374604,374602,374602,374591,374599,374599,374565,374564
1.365099,0,0,0,0,0,377209,377196,377218,377205,377217,377217,377214,377179,377178
1.366521,0,0,0,0,0,375489,375501,375499,375510,375483,375482,375481,375472,375471
1.367920,0,0,0,0,0,375989,375966,375965,375976,375985,375976,375975,375961,375961
1.369339,0,0,0,0,0,386085,386079,386111,386090,386069,386054,386054,386053,386051
1.370815,0,0,0,0,0,378070,378070,378028,378048,378045,378057,378055,378055,378054
1.372267,0,0,0,0,0,377100,377110,377117,377115,377136,377135,377190,377189,377154
1.373715,0,0,0,0,0,377516,377475,377460,377439,377450,377435,377379,377378,377399
1.375292,0,0,0,0,0,385087,385120,385118,385118,385118,385118,385117,385114,385113
1.376795,0,0,0,0,0,351585,351071,350570,350076,349573,349081,348571,348061,347552
1.378378,0,0,0,0,0,341629,341646,341627,341684,341673,341672,341681,341681,341690
1.379990,0,0,0,0,0,341563,341552,341570,341481,341479,341479,341476,341551,341552
1.381603,0,0,0,0,0,342127,342133,342124,342154,342211,342219,342209,342202,342189
1.383216,0,0,0,0,0,337211,341291,341298,341284,341236,341247,341264,341223,341262
1.384830,0,0,0,0,0,373745,373799,373780,373791,373808,373778,373777,373815,373803
1.386486,0,0,0,0,0,340753,340704,340721,340719,340700,340707,340687,340635,340627
1.387993,0,0,0,0,0,333227,333219,333218,333217,333205,333185,333202,333195,333202
1.389449,0,0,0,0,0,333628,333627,333625,333625,333622,333621,333621,333619,333599
1.390899,0,0,0,0,0,333158,333165,333165,333163,333175,333193,333192,333190,333189
1.392346,0,0,0,0,0,333143,333142,333111,333100,333080,333090,333089,333077,333094
1.393906,0,0,0,0,0,331478,331470,331498,331506,331514,331494,331493,331493,331474
1.395355,0,0,0,0,0,333280,333286,333286,333286,333284,333302,333360,333370,333369
1.396804,0,0,0,0,0,333084,333075,333074,333073,333083,333069,333009,333009,333009
1.398260,0,0,0,0,0,333394,333401,333400,333400,333399,333399,333380,333395,333394
1.399707,0,0,0,0,0,333540,333538,333538,333535,333571,333563,333580,333561,333548
1.401192,0,0,0,0,0,333818,333865,333845,333834,333777,333784,333795,333802,333811
1.402640,0,0,0,0,0,334642,334586,334573,334583,334590,334569,334538,334537,334537
1.404086,0,0,0,0,0,333422,333422,333450,333449,333448,333478,333494,333486,333503
1.405534,0,0,0,0,0,332522,332527,332527,332526,332536,332523,332534,332522,332521
1.407109,0,0,0,0,0,341737,341718,341688,341674,341645,341654,341625,341653,341651
1.408801,0,0,0,0,0,420857,420893,420932,420945,420961,420961,420958,420958,420928
1.410520,0,0,0,0,0,340184,340164,340142,340150,340160,340137,340148,340164,340187
1.412132,0,0,0,0,0,340056,340055,340064,340053,340041,340033,340050,340002,340018
1.413744,0,0,0,0,0,338227,338225,338217,338216,338226,338242,338243,338259,338229
1.415349,0,0,0,0,0,337887,337879,337874,337855,337855,337855,337841,337834,337834
1.416913,0,0,0,0,0,342400,342390,342400,342417,342405,342386,342366,342353,342363
1.418555,0,0,0,0,0,342213,342289,342269,342268,342278,342285,342296,342324,342300
1.420180,0,0,0,0,0,341035,340985,340985,341042,341030,341021,341067,341056,341125
1.421793,0,0,0,0,0,341193,341181,341246,341180,341189,341206,341146,341146,341097
1.423406,0,0,0,0,0,340226,340217,340157,340193,340203,340202,340231,340212,340199
1.425019,0,0,0,0,0,373845,373852,373862,373831,373791,373779,373759,373785,373815
1.426677,0,0,0,0,0,341113,341105,341092,341092,341090,341111,341129,341100,341080
1.428287,0,0,0,0,0,341283,341289,341299,341298,341326,341314,341303,341312,341289
1.430004,0,0,0,0,0,336903,336894,336895,336893,336940,337007,337017,337054,337064
1.431629,0,0,0,0,0,340532,340532,340500,340488,340470,340400,340380,340350,340359
1.433288,0,0,0,0,0,341543,341541,341570,341580,341549,341549,341555,341546,341535
1.434902,0,0,0,0,0,340721,340721,340691,340690,340678,340677,340668,340656,340684
1.436512,0,0,0,0,0,343944,343989,344017,344016,344026,344025,344033,344043,344071
1.438128,0,0,0,0,0,341333,341285,341284,341283,341281,341339,341319,341307,341266
1.439739,0,0,0,0,0,341267,341267,341255,341265,341283,341245,341263,341262,341242
1.441397,0,0,0,0,0,342342,342340,342351,342340,342367,342384,342364,342374,342382
1.442903,0,0,0,0,0,349575,352059,354513,356971,359377,361861,364348,366820,369296
1.444557,0,0,0,0,0,464849,464849,464927,464923,464981,464943,464961,464961,464959
1.446226,0,0,0,0,0,364951,364928,364869,364867,364807,364788,364765,364762,364765
1.447739,0,0,0,0,0,363791,363807,363787,363787,363787,363786,363785,363786,363803
1.449297,0,0,0,0,0,365275,365261,365256,365254,365276,365270,365291,365290,365271
1.450880,0,0,0,0,0,367028,367063,367066,367065,367041,367046,367022,367041,367018
1.452531,0,0,0,0,0,376594,376611,376607,376609,376609,376603,376605,376584,376601
1.454102,0,0,0,0,0,367732,367695,367712,367710,367710,367710,367709,367707,367707
1.455620,0,0,0,0,0,367889,367884,367869,367865,367862,367865,367861,367860,367864
1.457309,0,0,0,0,0,398526,402603,407376,404941,404945,409035,413774,413593,413587
1.458884,0,0,0,0,0,383647,379589,374832,377266,377260,373167,368427,368606,368608
1.460408,0,0,0,0,0,414532,414512,414489,434968,432318,436550,433471,433806,439757
1.462018,0,0,0,0,0,390148,390148,390147,369666,372318,368082,371158,370825,364869
1.463564,0,0,0,0,0,386352,386353,386352,386373,386368,386368,386368,386385,386383
1.465159,0,0,0,0,0,366327,366325,366325,366304,366303,366300,366321,366297,366301
1.466672,0,0,0,0,0,366787,366786,366785,366781,366784,366784,366760,366763,366758
1.468184,0,0,0,0,0,366622,366602,366601,366601,366619,366616,366618,366615,366613
1.469698,0,0,0,0,0,366375,366410,366412,366410,366386,366408,366404,366406,366406
1.471211,0,0,0,0,0,365919,365879,365878,365877,365877,365857,365856,365852,365871
1.472724,0,0,0,0,0,364129,364205,364203,364203,364261,364259,364258,364257,364238
1.474370,0,0,0,0,0,373363,373308,373305,373308,373247,373243,373246,373244,373240
1.476067,0,0,0,0,0,374277,374292,374290,374289,374306,374328,374323,374344,374344
1.477753,0,0,0,0,0,375403,375384,375384,375382,375364,375341,375344,375321,375318
1.479438,0,0,0,0,0,374795,374813,374812,374810,374809,374830,374824,374823,374828
1.481173,0,0,0,0,0,373409,373386,373388,373443,373463,373440,373440,373443,373496
1.482729,0,0,0,0,0,369993,369991,370008,369948,369929,369928,369927,369926,369866
1.484254,0,0,0,0,0,366416,366397,366376,366379,366393,366395,366394,366389,366393
1.485902,0,0,0,0,0,373945,373966,374005,374076,374061,374055,374055,374058,374034
1.487470,0,0,0,0,0,366494,366493,366449,366378,366373,366373,366374,366369,366385
1.489174,0,0,0,0,0,373361,373359,373381,373374,373377,373375,373371,373374,373376
1.490859,0,0,0,0,0,373534,373534,373533,373593,373587,373591,373591,373587,373588
1.492541,0,0,0,0,0,427772,427772,427749,427688,427690,427687,427685,427687,427682
1.494165,0,0,0,0,0,366203,366260,366260,366261,366257,366255,366258,366253,366252
1.495681,0,0,0,0,0,365478,365415,365416,365412,365412,365414,365410,365467,365471
1.497381,0,0,0,0,0,374415,374414,374434,374432,374435,374429,374427,374391,374385
1.499079,0,0,0,0,0,375185,375186,375184,375185,375179,375182,375182,375158,375162
1.500765,0,0,0,0,0,374907,374943,374919,374939,374939,374939,374937,374958,374934
1.502450,0,0,0,0,0,373689,373634,373633,373610,373612,373608,373606,373605,373622
1.504133,0,0,0,0,0,374685,374699,374720,374778,374777,374775,374776,374757,374756
1.505865,0,0,0,0,0,374288,374288,374269,374209,374205,374208,374207,374202,374203
1.507550,0,0,0,0,0,373470,373468,373467,373543,373545,373540,373538,373540,373538
1.509175,0,0,0,0,0,374251,374232,374251,374172,374168,374172,374170,374207,374205
1.510896,0,0,0,0,0,374848,374868,374843,374848,374846,374840,374845,374804,374825
1.512579,0,0,0,0,0,378628,378646,378649,378643,378643,378645,378640,378638,378620
1.514269,0,0,0,0,0,441897,441874,441891,441890,441891,462367,460323,460362,460361
1.516326,0,0,0,0,0,613331,613351,613352,613351,613370,592911,594971,594993,595005
1.518154,0,0,0,0,0,372572,372553,372528,372550,372527,372508,372489,372424,372428
1.519707,0,0,0,0,0,367139,367157,367160,367136,367135,367134,367133,367133,367131
1.521268,0,0,0,0,0,368293,368274,368270,368273,368272,368289,368287,368285,368263
1.522777,0,0,0,0,0,352796,350317,347860,345389,342913,340425,337969,335502,333016
1.524224,0,0,0,0,0,328778,328772,328769,328779,328786,328765,328753,328746,328734
1.525671,0,0,0,0,0,330654,330658,330659,330658,330668,330685,330696,330684,330684
1.527354,0,0,0,0,0,337962,337932,337909,339486,339503,339466,339415,339384,339393
1.528968,0,0,0,0,0,371491,371560,371592,370013,369984,370031,370049,370156,370165
1.530640,0,0,0,0,0,350012,352466,354910,357363,359890,362362,364851,367256,369788
1.532318,0,0,0,0,0,375299,375297,375299,375299,375236,375222,434288,434522,434602
1.533968,0,0,0,0,0,425126,425107,425102,425124,425123,425116,366047,365811,365671
1.535618,0,0,0,0,0,373629,373646,373668,373646,373684,373688,373684,373682,373703
1.537354,0,0,0,0,0,374804,374787,374763,374818,374782,374778,374775,374799,374775
1.539036,0,0,0,0,0,376114,376108,376112,376053,376048,376067,376090,376066,376065
1.540804,0,0,0,0,0,427143,427164,427159,427163,427161,427139,427120,427118,427118
1.542553,0,0,0,0,0,373396,373394,373392,373391,373408,373412,373406,373679,373678
1.544234,0,0,0,0,0,373849,373810,373809,373803,373789,373784,373806,373531,373529
1.545967,0,0,0,0,0,374703,374721,374721,374784,374778,374776,374756,374756,374755
1.547920,0,0,0,0,0,423875,423857,423874,423831,424594,424599,424594,428688,425395
1.549530,0,0,0,0,0,365388,365405,365408,365385,364619,364617,364617,360519,433446
1.551180,0,0,0,0,0,435289,435288,435264,435286,436089,437652,437848,437848,368212
1.552702,0,0,0,0,0,387863,387863,387881,387898,387098,385528,385329,385332,385349
1.554273,0,0,0,0,0,437432,437426,437428,437445,437444,437443,437442,437479,437441
1.556980,0,0,0,0,0,434719,438855,435480,439539,441390,441389,441388,441349,441366
1.558597,0,0,0,0,0,574394,570279,573633,569514,567657,567679,567701,567696,567696
1.560599,0,0,0,0,0,349027,345440,345436,350275,347139,347450,347467,348718,348699
1.562122,0,0,0,0,0,359005,362296,362020,356926,359807,359218,358924,357418,357181
1.563619,0,0,0,0,0,353353,353389,353408,353407,353406,353404,353404,353403,353403
1.565108,0,0,0,0,0,351351,351313,351293,351291,351290,351272,351268,351285,351285
1.566589,0,0,0,0,0,351985,351985,351983,352004,351981,351998,351998,351979,351959
1.568068,0,0,0,0,0,351419,351439,351496,351474,351494,351494,351494,351491,351507
1.569599,0,0,0,0,0,362434,362686,362924,363176,363429,363684,363936,364190,364446
1.571108,0,0,0,0,0,363784,363784,363760,363759,363763,363757,363756,363796,363772
1.572626,0,0,0,0,0,419559,419554,419946,420103,421548,421551,421549,421566,421565
1.574212,0,0,0,0,0,369926,369925,369554,369416,367965,367961,367982,367922,367962
1.575724,0,0,0,0,0,366417,366418,366399,366376,366373,366377,366354,366354,366335
1.577278,0,0,0,0,0,366995,366995,366992,366991,367054,367048,367048,367126,367121
1.578789,0,0,0,0,0,366031,366027,366028,366027,365964,365968,365966,365885,365888
1.580302,0,0,0,0,0,366423,366422,366440,366439,366442,366436,366435,366439,366435
1.581857,0,0,0,0,0,366162,366161,366141,366141,366133,366138,366137,366131,366134
1.583380,0,0,0,0,0,346448,345829,345209,344609,344012,343406,342806,342239,341583
1.584895,0,0,0,0,0,368119,368120,368118,368116,368115,368167,368167,368133,368184
1.586455,0,0,0,0,0,331212,331210,331210,331210,331260,331240,331206,331205,331204
1.587973,0,0,0,0,0,330780,330778,330776,330774,330722,330688,330719,330772,330749
1.589490,0,0,0,0,0,341301,341284,341300,341299,341298,341297,341296,341242,341262
1.591005,0,0,0,0,0,341065,341081,341063,341116,341114,341112,341111,341142,341161
1.592692,0,0,0,0,0,371440,371439,371439,371384,371383,371383,371383,371349,371328
1.594340,0,0,0,0,0,332384,332365,332381,332380,332379,332378,332376,332375,332356
1.595861,0,0,0,0,0,330625,330642,330624,330623,330623,330620,330620,330619,330618
1.597379,0,0,0,0,0,342110,342109,342109,342107,342104,342105,342104,342104,342102
1.598895,0,0,0,0,0,330507,330505,330504,330504,330504,330502,330500,330532,330498
1.600410,0,0,0,0,0,367283,367283,367280,367280,386123,383558,383594,387708,387888
1.602013,0,0,0,0,0,352159,352157,352156,352154,333309,335873,335836,331685,331556
1.603662,0,0,0,0,0,337183,337235,337251,337251,337249,337248,337246,337247,337245
1.605233,0,0,0,0,0,344372,344318,344301,344300,344300,344298,344299,344296,344295
1.606888,0,0,0,0,0,348541,348539,348538,348537,348537,348535,348532,348587,348567
1.608573,0,0,0,0,0,350664,350649,350663,350661,350660,350660,350659,350603,350604
1.610266,0,0,0,0,0,337839,337853,337837,337836,337835,337834,337833,337833,337850
1.611951,0,0,0,0,0,337850,337849,337849,337848,337846,337846,337846,337897,337895
1.613638,0,0,0,0,0,348727,348727,348724,348724,348723,348722,348720,348667,348666
1.615325,0,0,0,0,0,348830,348813,348829,348827,348827,348826,348825,348824,348823
1.617027,0,0,0,0,0,381926,381941,381941,381924,381923,381921,381920,381952,381919
1.618763,0,0,0,0,0,345434,345415,345414,345428,345427,345426,345426,345391,345423
1.620447,0,0,0,0,0,351234,351250,351232,351233,351231,351231,351230,351230,351209
1.622138,0,0,0,0,0,348188,348188,348187,348185,348185,348183,348181,348180,348199
1.623823,0,0,0,0,0,337151,337149,337148,337148,337146,337146,337144,337143,337141
1.625555,0,0,0,0,0,338879,338878,338910,338929,338929,338926,338927,338925,338924
1.627252,0,0,0,0,0,339135,339118,339100,339078,339077,339078,339076,339076,339075
1.628939,0,0,0,0,0,349632,349648,349631,349630,349629,349627,349678,349678,349678
1.630620,0,0,0,0,0,336727,336709,336705,336724,336685,336649,336564,336526,336507
1.632303,0,0,0,0,0,336695,336710,336728,336708,336744,336779,336810,336844,390189
1.633952,0,0,0,0,0,395979,395962,395978,395960,395959,395957,395957,395988,342678
1.635604,0,0,0,0,0,339549,339849,339848,339847,339846,339846,339844,339844,339790
1.637304,0,0,0,0,0,349220,348934,348900,348915,348915,348914,348913,348914,348965
1.638987,0,0,0,0,0,348768,348768,348766,348766,348764,348763,348762,348727,348687
1.640671,0,0,0,0,0,424465,424480,424480,424478,424478,424476,424475,424474,424493
1.642476,0,0,0,0,0,345086,345069,345068,345068,345067,345065,345064,345063,345044
1.644014,0,0,0,0,0,331011,331010,331010,331060,331058,331059,331058,331057,331073
1.645534,0,0,0,0,0,331251,331235,331248,331195,331195,331194,331193,331192,331192
1.647052,0,0,0,0,0,331332,331345,331329,331329,331327,331326,331326,331325,331324
1.648578,0,0,0,0,0,364779,364777,366060,366043,366058,366040,366038,366037,366037
1.650132,0,0,0,0,0,332124,332142,330857,330871,330855,330871,330871,330868,330868
1.651782,0,0,0,0,0,348936,348953,348967,348966,348965,348963,348962,348963,348961
1.653470,0,0,0,0,0,348387,348350,348333,348333,348332,348330,348329,348327,348326
1.655156,0,0,0,0,0,348203,348202,348218,348201,348199,348200,348198,348197,348195
1.656844,0,0,0,0,0,370431,370414,374510,372256,372487,372818,372801,372802,372801
1.658584,0,0,0,0,0,339795,339810,335696,337964,337730,337397,337412,337410,337389
1.660151,0,0,0,0,0,334236,334271,334287,334285,334285,334284,334283,334282,334301
1.661808,0,0,0,0,0,344787,344734,344732,344732,344733,344730,344729,344727,344726
1.663485,0,0,0,0,0,334000,334015,333999,333997,333994,333996,333995,333995,333994
1.665032,0,0,0,0,0,372880,372879,372875,372876,372875,372872,372873,372871,372870
1.666734,0,0,0,0,0,335841,335841,335842,335892,335944,335944,335994,335993,335991
1.668416,0,0,0,0,0,373295,373277,373293,373239,373185,373903,374080,374765,378862
1.670164,0,0,0,0,0,341913,341912,341910,341909,341909,341188,340957,340271,336173
1.671862,0,0,0,0,0,337940,337955,337939,337938,337936,337936,337933,337932,337931
1.673599,0,0,0,0,0,337274,337256,337270,337268,337268,337266,337267,337319,337298
1.675320,0,0,0,0,0,336972,336973,336972,336973,336970,336969,336967,336913,336933
1.677006,0,0,0,0,0,347843,347841,347840,347838,347838,347838,347838,347836,347835
1.678691,0,0,0,0,0,336851,336866,336849,336848,336847,336845,336844,336844,336822
1.680373,0,0,0,0,0,401564,401738,401737,401788,414076,410832,414911,415732,413081
1.682232,0,0,0,0,0,356250,356074,356072,356020,343730,347025,342996,342172,344841
1.683760,0,0,0,0,0,342069,342068,342068,342067,342066,342012,341960,341959,341959
1.685282,0,0,0,0,0,330782,330765,330780,330780,330779,330777,330775,330775,330754
1.686798,0,0,0,0,0,331968,331984,331967,331964,331965,331965,331963,331961,331979
1.688313,0,0,0,0,0,331183,331182,331181,331181,331178,331178,331178,331177,331156
1.689928,0,0,0,0,0,329682,329680,329679,329677,329676,329675,329673,329673,329672
1.691442,0,0,0,0,0,330850,330848,330847,330846,330846,330844,330845,330842,330861
1.693103,0,0,0,0,0,339118,339118,339116,339116,339115,339114,339111,339112,339112
1.694790,0,0,0,0,0,337310,337309,337310,337309,337306,337306,337305,337303,337301
1.696474,0,0,0,0,0,339410,339410,339407,339406,339459,339457,339455,339488,339455
1.698166,0,0,0,0,0,349748,349747,349746,349745,349692,349692,349692,349710,349721
1.699849,0,0,0,0,0,338817,338815,338815,338813,338812,338810,338810,338757,338756
1.701539,0,0,0,0,0,337445,337444,337459,337442,337441,337440,337438,337436,337457
1.703240,0,0,0,0,0,338048,338048,338031,338047,338045,338044,338044,338044,338042
1.704928,0,0,0,0,0,338956,338955,338970,338952,338952,338951,339002,339000,338998
1.706616,0,0,0,0,0,337947,337928,337928,337944,337942,337942,337888,337887,337867
1.708302,0,0,0,0,0,337942,337942,337941,337940,337940,337939,337938,337937,383027
1.710088,0,0,0,0,0,382921,382935,382917,382915,382914,382913,382913,382912,337839
1.711773,0,0,0,0,0,337498,337498,337513,337496,337495,337493,337492,337491,337491
1.713525,0,0,0,0,0,339173,339173,339156,339171,339168,339168,339167,339219,339198
1.715214,0,0,0,0,0,349371,349370,349368,349366,349366,349365,349363,349310,349328
1.716902,0,0,0,0,0,348007,348006,348022,348006,348005,348003,348003,348001,348002
1.718589,0,0,0,0,0,350006,350005,349989,350004,350003,350002,350001,350000,349998
1.720275,0,0,0,0,0,338191,338173,338187,338188,338187,338186,338184,338184,338182
1.721913,0,0,0,0,0,330028,330027,330026,330024,330024,330024,330021,330020,330021
1.723584,0,0,0,0,0,347195,347210,347192,347191,347189,347187,347188,347186,347183
1.725273,0,0,0,0,0,338152,338152,338151,338151,338149,338149,338148,338147,338147
1.726961,0,0,0,0,0,338110,338144,338161,338157,338158,338157,338209,338242,338188
1.728646,0,0,0,0,0,341405,341368,341351,341351,341349,341347,341346,341311,341363
1.730337,0,0,0,0,0,338215,338199,338213,338213,338212,338211,338157,338157,338136
