elapsed_s,RAS_STARVE_CYCLES_TSE,RAS_SUPER_TILES,RAS_8X4_TILES,RAS_MASKGEN_ACTIVE
0.206963,14985,0,0,0
0.208515,13629,0,0,0
0.210065,15093,0,0,0
0.211618,14124,0,0,0
0.213170,13734,0,0,0
0.214625,13830,0,0,0
0.216010,14940,0,0,0
0.217353,14331,0,0,0
0.218734,14718,0,0,0
0.220257,13860,0,0,0
0.221616,14274,0,0,0
0.222960,14676,0,0,0
0.224302,14058,0,0,0
0.225655,13860,0,0,0
0.226992,14073,0,0,0
0.228335,14862,0,0,0
0.229672,13443,0,0,0
0.231009,13764,0,0,0
0.232345,14253,0,0,0
0.233680,15072,0,0,0
0.235100,14193,0,0,0
0.236415,15033,0,0,0
0.237721,13635,0,0,0
0.239076,13728,0,0,0
0.240382,14652,0,0,0
0.241688,14709,0,0,0
0.243040,13974,0,0,0
0.244346,13629,0,0,0
0.245650,13737,0,0,0
0.247011,14283,0,0,0
0.248317,13680,0,0,0
0.249622,13626,0,0,0
0.250986,14316,0,0,0
0.252348,13827,0,0,0
0.253708,14022,0,0,0
0.255069,14064,0,0,0
0.256430,13692,0,0,0
0.257794,14286,0,0,0
0.259156,13722,0,0,0
0.260409,13893,0,0,0
0.261769,14265,0,0,0
0.263179,13836,0,0,0
0.264592,14148,0,0,0
0.266033,14352,0,0,0
0.267366,14301,0,0,0
0.268926,13698,0,0,0
0.270321,14283,0,0,0
0.272212,14163,0,0,0
0.273595,14679,0,0,0
0.274986,25617,0,0,0
0.276537,20862,0,0,0
0.277921,14082,0,0,0
0.279810,13851,0,0,0
0.281196,14913,0,0,0
0.282628,14625,0,0,0
0.284024,14655,0,0,0
0.285407,27921,0,0,0
0.286921,14133,0,0,0
0.288372,13734,0,0,0
0.289769,13812,0,0,0
0.291155,14235,0,0,0
0.292540,14616,0,0,0
0.293923,15132,0,0,0
0.295304,13797,0,0,0
0.296686,13632,0,0,0
0.298197,14508,0,0,0
0.300138,15216,0,0,0
0.301518,14223,0,0,0
0.302972,13938,0,0,0
0.304356,14148,0,0,0
0.306865,13791,0,0,0
0.308250,13341,0,0,0
0.309634,15096,0,0,0
0.311421,13845,0,0,0
0.312889,14406,0,0,0
0.314328,15069,0,0,0
0.315712,13365,0,0,0
0.317093,13836,0,0,0
0.318472,14628,0,0,0
0.319851,13671,0,0,0
0.321367,13323,0,0,0
0.323042,13815,0,0,0
0.324466,14625,0,0,0
0.325857,14919,0,0,0
0.327247,15534,0,0,0
0.328629,14094,0,0,0
0.330052,15579,0,0,0
0.331446,13836,0,0,0
0.332977,14499,0,0,0
0.334525,14574,0,0,0
0.336078,14997,0,0,0
0.337625,15087,0,0,0
0.339175,13428,0,0,0
0.340725,14343,0,0,0
0.342283,14067,0,0,0
0.343832,13626,0,0,0
0.345382,15240,0,0,0
0.346932,13746,0,0,0
0.348481,14271,0,0,0
0.350030,13428,0,0,0
0.351580,14403,0,0,0
0.353143,13773,0,0,0
0.354690,14283,0,0,0
0.356244,14037,0,0,0
0.357791,13662,0,0,0
0.359342,13959,0,0,0
0.360892,14751,0,0,0
0.362482,14451,0,0,0
0.363982,14793,0,0,0
0.365502,13998,0,0,0
0.367088,14538,0,0,0
0.368638,15315,0,0,0
0.370185,14424,0,0,0
0.371734,14343,0,0,0
0.373284,14859,0,0,0
0.374847,14607,0,0,0
0.376394,14289,0,0,0
0.377856,13965,0,0,0
0.379252,13608,0,0,0
0.380769,13992,0,0,0
0.382318,14178,0,0,0
0.383869,15006,0,0,0
0.385431,14205,0,0,0
0.386984,14478,0,0,0
0.388534,14727,0,0,0
0.390083,14709,0,0,0
0.391636,13824,0,0,0
0.393179,15228,0,0,0
0.394722,13935,0,0,0
0.396363,13476,0,0,0
0.397915,14175,0,0,0
0.399343,14259,0,0,0
0.400731,15210,0,0,0
0.402111,13971,0,0,0
0.403492,14490,0,0,0
0.404872,14043,0,0,0
0.406261,14370,0,0,0
0.407640,15372,0,0,0
0.409020,14172,0,0,0
0.410439,15360,0,0,0
0.411817,14004,0,0,0
0.413195,13545,0,0,0
0.414573,13662,0,0,0
0.416061,14916,0,0,0
0.417448,14163,0,0,0
0.418861,15216,0,0,0
0.420238,15414,0,0,0
0.421616,14787,0,0,0
0.423066,14151,0,0,0
0.424444,13548,0,0,0
0.425871,13599,0,0,0
0.427226,13368,0,0,0
0.428588,13767,0,0,0
0.429941,14166,0,0,0
0.431295,13878,0,0,0
0.432648,15462,0,0,0
0.434002,14397,0,0,0
0.435356,14463,0,0,0
0.436710,14352,0,0,0
0.438064,13842,0,0,0
0.439426,14454,0,0,0
0.440781,14814,0,0,0
0.442171,14970,0,0,0
0.443587,14289,0,0,0
0.444996,13434,0,0,0
0.446406,14709,0,0,0
0.447816,14640,0,0,0
0.449227,14124,0,0,0
0.450642,14019,0,0,0
0.452052,14835,0,0,0
0.453461,13707,0,0,0
0.454920,15009,0,0,0
0.456345,14877,0,0,0
0.457762,14568,0,0,0
0.459195,13995,0,0,0
0.460581,13791,0,0,0
0.461976,14421,0,0,0
0.465638,13815,0,0,0
0.467158,49653,0,0,0
0.468551,13434,0,0,0
0.469934,15300,0,0,0
0.471525,14439,0,0,0
0.472920,14724,0,0,0
0.474345,14352,0,0,0
0.475726,14457,0,0,0
0.477113,28329,0,0,0
0.478513,14607,0,0,0
0.479953,14517,0,0,0
0.481348,13464,0,0,0
0.482738,14148,0,0,0
0.484252,18468,0,0,0
0.485623,14682,0,0,0
0.486971,14346,0,0,0
0.488308,23598,0,0,0
0.489646,14676,0,0,0
0.491077,13971,0,0,0
0.493547,14268,0,0,0
0.494973,14751,0,0,0
0.501060,13857,0,0,0
0.502442,14694,0,0,0
0.504064,15066,0,0,0
0.505464,13713,0,0,0
0.506854,13431,0,0,0
0.508233,15633,0,0,0
0.509613,14532,0,0,0
0.510996,13665,0,0,0
0.512392,14088,0,0,0
0.513751,13365,0,0,0
0.515093,14133,0,0,0
0.516449,14619,0,0,0
0.517787,14013,0,0,0
0.519127,14325,0,0,0
0.520467,13176,0,0,0
0.521939,14745,0,0,0
0.523503,14136,0,0,0
0.525055,14586,0,0,0
0.526605,14430,0,0,0
0.528050,14616,0,0,0
0.529443,14760,0,0,0
0.530833,14418,0,0,0
0.532221,13233,0,0,0
0.533607,13920,0,0,0
0.534996,14580,0,0,0
0.536382,14661,0,0,0
0.537940,13410,0,0,0
0.539382,17385,0,0,0
0.540905,14253,0,0,0
0.542454,13692,0,0,0
0.543877,13818,0,0,0
0.545397,13437,0,0,0
0.546951,14526,0,0,0
0.548501,13305,0,0,0
0.550063,13884,0,0,0
0.551615,13143,0,0,0
0.553165,13248,0,0,0
0.554716,14577,0,0,0
0.556272,13932,0,0,0
0.557821,15561,0,0,0
0.559372,15075,0,0,0
0.560937,13581,0,0,0
0.562486,14046,0,0,0
0.563986,13587,0,0,0
0.565505,14001,0,0,0
0.567058,15381,0,0,0
0.568609,14655,0,0,0
0.570201,13845,0,0,0
0.571765,13419,0,0,0
0.573307,13437,0,0,0
0.574916,15159,0,0,0
0.576465,14976,0,0,0
0.578046,14475,0,0,0
0.579446,14688,0,0,0
0.580834,15087,0,0,0
0.582274,13509,0,0,0
0.583662,14730,0,0,0
0.585046,13971,0,0,0
0.586473,14499,0,0,0
0.587986,14433,0,0,0
0.589415,14157,0,0,0
0.590870,14604,0,0,0
0.592277,13713,0,0,0
0.593657,14949,0,0,0
0.595035,13554,0,0,0
0.596415,14337,0,0,0
0.597793,15279,0,0,0
0.599170,14064,0,0,0
0.600547,14280,0,0,0
0.601968,13932,0,0,0
0.603358,13281,0,0,0
0.604737,14211,0,0,0
0.606116,13242,0,0,0
0.607492,13572,0,0,0
0.608869,13710,0,0,0
0.610245,13476,0,0,0
0.611622,13308,0,0,0
0.613000,14499,0,0,0
0.614385,14166,0,0,0
0.615762,14211,0,0,0
0.617139,14859,0,0,0
0.618567,14508,0,0,0
0.619999,14622,0,0,0
0.621352,14568,0,0,0
0.622704,14136,0,0,0
0.624077,14457,0,0,0
0.625438,15045,0,0,0
0.626790,13191,0,0,0
0.628182,14334,0,0,0
0.629536,14346,0,0,0
0.630890,14475,0,0,0
0.632245,14391,0,0,0
0.633599,15252,0,0,0
0.634971,15036,0,0,0
0.636318,14604,0,0,0
0.637658,13386,0,0,0
0.638997,14127,0,0,0
0.640336,13632,0,0,0
0.641674,13377,0,0,0
0.643076,14190,0,0,0
0.644415,13839,0,0,0
0.645754,13905,0,0,0
0.647229,14817,0,0,0
0.648569,13311,0,0,0
0.649938,13476,0,0,0
0.651241,14967,0,0,0
0.652651,14622,0,0,0
0.654060,14328,0,0,0
0.655470,13674,0,0,0
0.657276,13365,0,0,0
0.658622,14151,0,0,0
0.660046,13935,0,0,0
0.661413,13344,0,0,0
0.662824,13560,0,0,0
0.664184,14073,0,0,0
0.665544,14589,0,0,0
0.666886,13737,0,0,0
0.668231,14532,0,0,0
0.669598,14607,0,0,0
0.670953,14913,0,0,0
0.672340,34476,0,0,0
0.673825,21462,0,0,0
0.675182,13695,0,0,0
0.676530,14391,0,0,0
0.677875,14838,0,0,0
0.679216,14076,0,0,0
0.680618,13365,0,0,0
0.681979,15822,0,0,0
0.683409,25986,0,0,0
0.684801,14781,0,0,0
0.686187,14565,0,0,0
0.687573,14784,0,0,0
0.688960,13773,0,0,0
0.690344,13635,0,0,0
0.691741,14280,0,0,0
0.693125,13983,0,0,0
0.694507,13332,0,0,0
0.696345,14130,0,0,0
0.697781,14550,0,0,0
0.699165,14871,0,0,0
0.700545,13710,0,0,0
0.701935,20175,0,0,0
0.703315,14463,0,0,0
0.704823,14538,0,0,0
0.706365,14613,0,0,0
0.710027,13500,0,0,0
0.714718,14142,0,0,0
0.716105,15759,0,0,0
0.717467,15372,0,0,0
0.718816,14025,0,0,0
0.720158,15456,0,0,0
0.721497,14427,0,0,0
0.722838,13818,0,0,0
0.724175,14976,0,0,0
0.725513,14547,0,0,0
0.726864,13335,0,0,0
0.728204,14061,0,0,0
0.729541,14049,0,0,0
0.731206,15309,0,0,0
0.732756,13983,0,0,0
0.734304,14106,0,0,0
0.735853,14286,0,0,0
0.737417,14265,0,0,0
0.741262,14466,0,0,0
0.742703,14448,0,0,0
0.744084,14181,0,0,0
0.745475,15630,0,0,0
0.746907,14445,0,0,0
0.748305,14427,0,0,0
0.749690,14379,0,0,0
0.751079,13854,0,0,0
0.752466,14493,0,0,0
0.753853,14832,0,0,0
0.755241,13155,0,0,0
0.756626,13878,0,0,0
0.758140,14328,0,0,0
0.759574,15627,0,0,0
0.760963,14520,0,0,0
0.762387,14118,0,0,0
0.763770,13596,0,0,0
0.765157,14922,0,0,0
0.766542,14550,0,0,0
0.767970,13986,0,0,0
0.769483,13815,0,0,0
0.770924,17976,0,0,0
0.772443,14589,0,0,0
0.773992,14757,0,0,0
0.775543,13491,0,0,0
0.777091,14889,0,0,0
0.778517,14148,0,0,0
0.780101,14676,0,0,0
0.781660,15123,0,0,0
0.783212,13731,0,0,0
0.784760,13620,0,0,0
0.786309,14997,0,0,0
0.787859,14391,0,0,0
0.789409,13722,0,0,0
0.790958,13872,0,0,0
0.792518,14385,0,0,0
0.794131,13812,0,0,0
0.796217,14439,0,0,0
0.797634,14985,0,0,0
0.799383,14283,0,0,0
0.800785,14778,0,0,0
0.802168,15186,0,0,0
0.803556,14994,0,0,0
0.804934,13464,0,0,0
0.806312,14508,0,0,0
0.807690,14367,0,0,0
0.809070,14769,0,0,0
0.810500,14322,0,0,0
0.811857,14922,0,0,0
0.813212,13575,0,0,0
0.814572,14310,0,0,0
0.815954,13986,0,0,0
0.817307,14115,0,0,0
0.818660,14391,0,0,0
0.820014,15306,0,0,0
0.821367,14616,0,0,0
0.822719,14472,0,0,0
0.824099,14511,0,0,0
0.825459,14511,0,0,0
0.826848,13920,0,0,0
0.828269,15390,0,0,0
0.829608,14874,0,0,0
0.831009,14949,0,0,0
0.832355,14427,0,0,0
0.833694,14067,0,0,0
0.835034,14550,0,0,0
0.836381,13674,0,0,0
0.837721,13995,0,0,0
0.839172,14655,0,0,0
0.840511,14607,0,0,0
0.841879,14871,0,0,0
0.843289,14628,0,0,0
0.844698,14904,0,0,0
0.846108,13944,0,0,0
0.847524,14640,0,0,0
0.848945,14694,0,0,0
0.850356,13839,0,0,0
0.851767,14868,0,0,0
0.853070,14568,0,0,0
0.854487,13878,0,0,0
0.855797,14805,0,0,0
0.857170,13575,0,0,0
0.858551,13566,0,0,0
0.860070,14685,0,0,0
0.861458,14958,0,0,0
0.863049,14148,0,0,0
0.864533,15144,0,0,0
0.865976,26931,0,0,0
0.867416,19596,0,0,0
0.869259,14244,0,0,0
0.870659,14352,0,0,0
0.872117,13506,0,0,0
0.873499,13563,0,0,0
0.874930,14142,0,0,0
0.876331,37908,0,0,0
0.877573,24234,0,0,0
0.878973,14298,0,0,0
0.881433,15501,0,0,0
0.882861,13431,0,0,0
0.884248,14064,0,0,0
0.885633,14052,0,0,0
0.887108,15840,0,0,0
0.888786,14646,0,0,0
0.890215,14208,0,0,0
0.891596,14118,0,0,0
0.892976,14286,0,0,0
0.894356,13656,0,0,0
0.897344,14184,0,0,0
0.898724,14583,0,0,0
0.900316,14754,0,0,0
0.901700,14985,0,0,0
0.903084,13695,0,0,0
0.904463,13620,0,0,0
0.905889,14151,0,0,0
0.907504,13566,0,0,0
0.908886,13713,0,0,0
0.910265,15609,0,0,0
0.911656,13824,0,0,0
0.913000,14217,0,0,0
0.914521,14973,0,0,0
0.916126,13689,0,0,0
0.917674,15273,0,0,0
0.919224,14373,0,0,0
0.920801,14052,0,0,0
0.922284,17967,0,0,0
0.923806,14733,0,0,0
0.925357,14421,0,0,0
0.926911,15078,0,0,0
0.928463,15297,0,0,0
0.930012,13560,0,0,0
0.931564,14457,0,0,0
0.933129,14406,0,0,0
0.934678,13428,0,0,0
0.936234,13872,0,0,0
0.937827,15351,0,0,0
0.939380,14211,0,0,0
0.940932,14565,0,0,0
0.942481,13983,0,0,0
0.943983,13770,0,0,0
0.945502,13989,0,0,0
0.947055,14187,0,0,0
0.948605,14142,0,0,0
0.950154,13362,0,0,0
0.951705,14337,0,0,0
0.953256,13842,0,0,0
0.954890,14469,0,0,0
0.956523,14544,0,0,0
0.958073,14046,0,0,0
0.959627,14733,0,0,0
0.961178,13965,0,0,0
0.962727,14118,0,0,0
0.964283,13467,0,0,0
0.965844,14580,0,0,0
0.967397,14301,0,0,0
0.968940,14658,0,0,0
0.970523,13917,0,0,0
0.972212,14211,0,0,0
0.973759,14067,0,0,0
0.975310,14724,0,0,0
0.976744,18873,0,0,0
0.978261,13605,0,0,0
0.979686,14025,0,0,0
0.981212,14199,0,0,0
0.982761,15384,0,0,0
0.984307,13770,0,0,0
0.985888,13488,0,0,0
0.987314,14073,0,0,0
0.988827,13821,0,0,0
0.990369,14595,0,0,0
0.991790,14865,0,0,0
0.993312,14787,0,0,0
0.994865,13659,0,0,0
0.996416,13296,0,0,0
0.997977,14847,0,0,0
0.999529,13908,0,0,0
1.001072,13782,0,0,0
1.002614,14112,0,0,0
1.004055,14823,0,0,0
1.005580,14112,0,0,0
1.007133,14853,0,0,0
1.008696,13932,0,0,0
1.010245,14307,0,0,0
1.011796,14625,0,0,0
1.018964,13842,0,0,0
1.020419,14967,0,0,0
1.021771,14328,0,0,0
1.023112,13464,0,0,0
1.024453,15411,0,0,0
1.025790,13308,0,0,0
1.027128,14574,0,0,0
1.028466,13254,0,0,0
1.029802,14562,0,0,0
1.031159,13392,0,0,0
1.032496,14181,0,0,0
1.033964,13257,0,0,0
1.035531,13398,0,0,0
1.037082,14433,0,0,0
1.038632,14646,0,0,0
1.040185,14568,0,0,0
1.041748,13413,0,0,0
1.043302,13335,0,0,0
1.044853,15051,0,0,0
1.046402,13305,0,0,0
1.047953,14202,0,0,0
1.049504,14625,0,0,0
1.051099,14484,0,0,0
1.052562,14235,0,0,0
1.054112,14331,0,0,0
1.055665,14343,0,0,0
1.057215,14718,0,0,0
1.058764,13653,0,0,0
1.060189,13767,0,0,0
1.061582,14766,0,0,0
1.063111,14025,0,0,0
1.064663,14040,0,0,0
1.066252,13242,0,0,0
1.067805,14589,0,0,0
1.069356,14202,0,0,0
1.070909,14154,0,0,0
1.072452,14595,0,0,0
1.073883,16941,0,0,0
1.075631,14712,0,0,0
1.077031,15267,0,0,0
1.078404,13815,0,0,0
1.079809,13659,0,0,0
1.081322,13686,0,0,0
1.082947,14094,0,0,0
1.086027,13689,0,0,0
1.087539,13809,0,0,0
1.088963,14988,0,0,0
1.090511,14148,0,0,0
1.092056,14976,0,0,0
1.093439,14034,0,0,0
1.094890,14256,0,0,0
1.096271,14349,0,0,0
1.097650,14979,0,0,0
1.099128,14394,0,0,0
1.100607,14658,0,0,0
1.101992,14991,0,0,0
1.103379,13989,0,0,0
1.104764,13449,0,0,0
1.106157,14751,0,0,0
1.107542,13809,0,0,0
1.108926,14910,0,0,0
1.110310,13413,0,0,0
1.111695,13887,0,0,0
1.113079,14181,0,0,0
1.114496,13626,0,0,0
1.115881,13896,0,0,0
1.117402,14703,0,0,0
1.118954,14445,0,0,0
1.120504,14805,0,0,0
1.122052,14217,0,0,0
1.123480,14526,0,0,0
1.125001,14298,0,0,0
1.126550,14853,0,0,0
1.128115,14460,0,0,0
1.129662,14541,0,0,0
1.131258,14049,0,0,0
1.132821,13863,0,0,0
1.134368,14031,0,0,0
1.136145,14955,0,0,0
1.137700,14400,0,0,0
1.139265,14043,0,0,0
1.140816,13611,0,0,0
1.142365,14274,0,0,0
1.143916,13818,0,0,0
1.145468,14961,0,0,0
1.147065,14292,0,0,0
1.148617,13821,0,0,0
1.150180,14988,0,0,0
1.151731,14949,0,0,0
1.153282,13926,0,0,0
1.154834,14523,0,0,0
1.156384,13941,0,0,0
1.157933,13722,0,0,0
1.159487,14229,0,0,0
1.161050,15045,0,0,0
1.162602,14220,0,0,0
1.164156,14892,0,0,0
1.165705,13725,0,0,0
1.167257,13674,0,0,0
1.168852,14709,0,0,0
1.170401,14985,0,0,0
1.171965,13902,0,0,0
1.173516,13677,0,0,0
1.175067,13776,0,0,0
1.176611,14337,0,0,0
1.178194,14568,0,0,0
1.179619,14730,0,0,0
1.181144,13575,0,0,0
1.182705,13767,0,0,0
1.184261,13755,0,0,0
1.185811,13665,0,0,0
1.187364,14640,0,0,0
1.188916,14877,0,0,0
1.190466,14007,0,0,0
1.192070,13854,0,0,0
1.193633,14721,0,0,0
1.195231,13740,0,0,0
1.196782,14862,0,0,0
1.198332,14178,0,0,0
1.199882,13587,0,0,0
1.201433,14166,0,0,0
1.202985,14835,0,0,0
1.204550,15186,0,0,0
1.206098,14616,0,0,0
1.207651,13956,0,0,0
1.209203,14937,0,0,0
1.210753,13566,0,0,0
1.212309,14700,0,0,0
1.213858,14994,0,0,0
1.215423,14232,0,0,0
1.216976,13662,0,0,0
1.218526,14184,0,0,0
1.220081,14130,0,0,0
1.221630,13734,0,0,0
1.223183,14535,0,0,0
1.224725,14022,0,0,0
1.226320,14289,0,0,0
1.227743,13713,0,0,0
1.229268,13959,0,0,0
1.230873,14841,0,0,0
1.232422,13920,0,0,0
1.233971,14307,0,0,0
1.235524,14766,0,0,0
1.237087,14163,0,0,0
1.238636,13503,0,0,0
1.240187,14046,0,0,0
1.241735,13938,0,0,0
1.243288,13965,0,0,0
1.244839,14964,0,0,0
1.246388,14055,0,0,0
1.247952,13968,0,0,0
1.249503,14901,0,0,0
1.251055,14994,0,0,0
1.252606,14865,0,0,0
1.254155,14391,0,0,0
1.255705,14637,0,0,0
1.257256,14994,0,0,0
1.258894,14874,0,0,0
1.260510,14700,0,0,0
1.262060,14970,0,0,0
1.263612,13611,0,0,0
1.265163,13533,0,0,0
1.266712,13662,0,0,0
1.268269,13629,0,0,0
1.269830,14688,0,0,0
1.271382,13956,0,0,0
1.272933,13527,0,0,0
1.274525,13863,0,0,0
1.276080,14001,0,0,0
1.277629,14961,0,0,0
1.279181,14055,0,0,0
1.280738,14187,0,0,0
1.282279,15114,0,0,0
1.283698,14895,0,0,0
1.285219,13974,0,0,0
1.286769,14679,0,0,0
1.288391,14223,0,0,0
1.289983,14130,0,0,0
1.291549,13881,0,0,0
1.293101,13839,0,0,0
1.294649,14679,0,0,0
1.296255,14355,0,0,0
1.297805,13920,0,0,0
1.299358,14064,0,0,0
1.300909,13695,0,0,0
1.302471,14301,0,0,0
1.304082,14076,0,0,0
1.305633,14766,0,0,0
1.307230,14841,0,0,0
1.308780,15066,0,0,0
1.310329,14085,0,0,0
1.311880,13548,0,0,0
1.313444,14268,0,0,0
1.314997,13746,0,0,0
1.316547,13998,0,0,0
1.318097,15012,0,0,0
1.319650,14532,0,0,0
1.321200,13809,0,0,0
1.322751,13815,0,0,0
1.324319,14910,0,0,0
1.325870,14772,0,0,0
1.327422,14763,0,0,0
1.328972,13644,0,0,0
1.330521,14088,0,0,0
1.332161,13962,0,0,0
1.333710,14505,0,0,0
1.335274,14622,0,0,0
1.336825,14754,0,0,0
1.338417,13689,0,0,0
1.339968,14559,0,0,0
1.341518,13830,0,0,0
1.343071,13674,0,0,0
1.344622,14163,0,0,0
1.346185,14745,0,0,0
1.347736,14793,0,0,0
1.349287,13722,0,0,0
1.350840,13731,0,0,0
1.352383,14769,0,0,0
1.353967,13626,0,0,0
1.355387,14937,0,0,0
1.356954,13668,0,0,0
1.358502,14925,0,0,0
1.360104,14472,0,0,0
1.361653,14637,0,0,0
1.363204,14991,0,0,0
1.364753,14913,0,0,0
1.366300,13572,0,0,0
1.367861,14100,0,0,0
1.369410,15057,0,0,0
1.370963,13560,0,0,0
1.372511,13851,0,0,0
1.374059,15015,0,0,0
1.375610,14190,0,0,0
1.377159,13743,0,0,0
1.378719,13824,0,0,0
1.380152,14721,0,0,0
1.381677,13962,0,0,0
1.383229,14781,0,0,0
1.384772,13893,0,0,0
1.386356,14049,0,0,0
1.387778,14913,0,0,0
1.389310,14577,0,0,0
1.390861,14784,0,0,0
1.392413,14172,0,0,0
1.393961,13875,0,0,0
1.395515,13899,0,0,0
1.397065,14421,0,0,0
1.398614,14643,0,0,0
1.400057,13695,0,0,0
1.401579,12762,0,0,0
1.403135,13137,0,0,0
1.404686,13041,0,0,0
1.406235,13005,0,0,0
1.407785,13191,0,0,0
1.409337,12978,0,0,0
1.410905,12912,0,0,0
1.412456,13014,0,0,0
1.414005,12861,0,0,0
1.415557,13284,0,0,0
1.417099,12945,0,0,0
1.418642,12972,0,0,0
1.420214,12909,0,0,0
1.421775,12783,0,0,0
1.423329,12864,0,0,0
1.424880,12876,0,0,0
1.426429,12786,0,0,0
1.427980,12915,0,0,0
1.429532,12942,0,0,0
1.431085,12756,0,0,0
1.432648,13338,0,0,0
1.434239,12900,0,0,0
1.435791,12975,0,0,0
1.437341,12933,0,0,0
1.438894,12945,0,0,0
1.440445,12957,0,0,0
1.441994,13044,0,0,0
1.443559,12960,0,0,0
1.445111,12936,0,0,0
1.446660,12927,0,0,0
1.448212,12996,0,0,0
1.449803,12870,0,0,0
1.451353,13701,0,0,0
1.452904,12933,0,0,0
1.454467,12885,0,0,0
1.456093,12999,0,0,0
1.457643,12897,0,0,0
1.459196,12846,0,0,0
1.460748,12894,0,0,0
1.462298,12900,0,0,0
1.463845,12972,0,0,0
1.465408,12813,0,0,0
1.466961,12936,0,0,0
1.468514,12849,0,0,0
1.470064,12933,0,0,0
1.471652,12918,0,0,0
1.473204,13041,0,0,0
1.474753,12813,0,0,0
1.476322,12873,0,0,0
1.477871,12939,0,0,0
1.479424,12867,0,0,0
1.480975,13347,0,0,0
1.482567,12954,0,0,0
1.484123,12879,0,0,0
1.485672,12840,0,0,0
1.487238,12843,0,0,0
