elapsed_s,TP_RESERVED_96,TP_RESERVED_97,TP_RESERVED_98,TP_RESERVED_99,TP_RESERVED_100,TP_RESERVED_101,TP_RESERVED_102,TP_RESERVED_103,TP_RESERVED_104,TP_RESERVED_105,TP_RESERVED_106,TP_RESERVED_107
0.001110,0,0,0,0,0,0,0,0,0,0,0,0
0.002916,0,0,0,0,0,0,0,0,0,0,0,0
0.004546,0,0,0,0,0,0,0,0,0,0,0,0
0.006159,0,0,0,0,0,0,0,0,0,0,0,0
0.007782,0,0,0,0,0,0,0,0,0,0,0,0
0.009391,0,0,0,0,0,0,0,0,0,0,0,0
0.011003,0,0,0,0,0,0,0,0,0,0,0,0
0.012614,0,0,0,0,0,0,0,0,0,0,0,0
0.014223,0,0,0,0,0,0,0,0,0,0,0,0
0.018161,0,0,0,0,0,0,0,0,0,0,0,0
0.019680,0,0,0,0,0,0,0,0,0,0,0,0
0.021178,0,0,0,0,0,0,0,0,0,0,0,0
0.022609,0,0,0,0,0,0,0,0,0,0,0,0
0.024036,0,0,0,0,0,0,0,0,0,0,0,0
0.025541,0,0,0,0,0,0,0,0,0,0,0,0
0.026971,0,0,0,0,0,0,0,0,0,0,0,0
0.028530,0,0,0,0,0,0,0,0,0,0,0,0
0.030176,0,0,0,0,0,0,0,0,0,0,0,0
0.031758,0,0,0,0,0,0,0,0,0,0,0,0
0.033589,0,0,0,0,0,0,0,0,0,0,0,0
0.035295,0,0,0,0,0,0,0,0,0,0,0,0
0.037025,0,0,0,0,0,0,0,0,0,0,0,0
0.038644,0,0,0,0,0,0,0,0,0,0,0,0
0.040363,0,0,0,0,0,0,0,0,0,0,0,0
0.042168,0,0,0,0,0,0,0,0,0,0,0,0
0.043775,0,0,0,0,0,0,0,0,0,0,0,0
0.045473,0,0,0,0,0,0,0,0,0,0,0,0
0.046941,0,0,0,0,0,0,0,0,0,0,0,0
0.048411,0,0,0,0,0,0,0,0,0,0,0,0
0.049889,0,0,0,0,0,0,0,0,0,0,0,0
0.051357,0,0,0,0,0,0,0,0,0,0,0,0
0.052827,0,0,0,0,0,0,0,0,0,0,0,0
0.054297,0,0,0,0,0,0,0,0,0,0,0,0
