elapsed_s,TP_2D_OUTPUT_PIXELS_BILINEAR,TP_2D_FILTER_WORKLOAD_16BIT,TP_2D_FILTER_WORKLOAD_32BIT,TP_TPA2TPC_TRANS,TP_L1_MISSES_ASTC_1TILE,TP_L1_MISSES_ASTC_2TILE,TP_L1_MISSES_ASTC_4TILE,TP_L1_5_COMPRESS_REQS,TP_L1_5_L2_COMPRESS_MISS,TP_L1_BANK_CONFLICT,TP_L1_5_MISS_LATENCY_CYCLES,TP_L1_5_MISS_LATENCY_TRANS
0.206488,0,0,0,0,0,0,0,0,0,0,0,0
0.207911,0,0,0,0,0,0,0,0,0,0,0,0
0.209420,0,0,0,0,0,0,0,0,0,0,0,0
0.210839,0,0,0,0,0,0,0,0,0,0,0,0
0.212259,0,0,0,0,0,0,0,0,0,0,0,0
0.213729,0,0,0,0,0,0,0,0,0,0,0,0
0.215131,0,0,0,0,0,0,0,0,0,0,0,0
0.216525,0,0,0,0,0,0,0,0,0,0,0,0
0.217920,0,0,0,0,0,0,0,0,0,0,0,0
0.219313,0,0,0,0,0,0,0,0,0,0,0,0
0.220707,0,0,0,0,0,0,0,0,0,0,0,0
0.222102,0,0,0,0,0,0,0,0,0,0,0,0
0.223495,0,0,0,0,0,0,0,0,0,0,0,0
0.224887,0,0,0,0,0,0,0,0,0,0,0,0
0.226291,0,0,0,0,0,0,0,0,0,0,0,0
0.227689,0,0,0,0,0,0,0,0,0,0,0,0
0.229084,0,0,0,0,0,0,0,0,0,0,0,0
0.230517,0,0,0,0,0,0,0,0,0,0,0,0
0.231962,0,0,0,0,0,0,0,0,0,0,0,0
0.233341,0,0,0,0,0,0,0,0,0,0,0,0
0.234737,0,0,0,0,0,0,0,0,0,0,0,0
0.236179,0,0,0,0,0,0,0,0,0,0,0,0
0.237576,0,0,0,0,0,0,0,0,0,0,0,0
0.238968,0,0,0,0,0,0,0,0,0,0,0,0
0.240410,0,0,0,0,0,0,0,0,0,0,0,0
0.241802,0,0,0,0,0,0,0,0,0,0,0,0
0.243193,0,0,0,0,0,0,0,0,0,0,0,0
0.244639,0,0,0,0,0,0,0,0,0,0,0,0
0.246096,0,0,0,0,0,0,0,0,0,0,0,0
0.247478,0,0,0,0,0,0,0,0,0,0,0,0
0.248923,0,0,0,0,0,0,0,0,0,0,0,0
0.250365,0,0,0,0,0,0,0,0,0,0,0,0
0.251806,0,0,0,0,0,0,0,0,0,0,0,0
0.253222,0,0,0,0,0,0,0,0,0,0,0,0
0.254555,0,0,0,0,0,0,0,0,0,0,0,0
0.255997,0,0,0,0,0,0,0,0,0,0,0,0
0.257345,0,0,0,0,0,0,0,0,0,0,0,0
0.258790,0,0,0,0,0,0,0,0,0,0,0,0
0.260232,0,0,0,0,0,0,0,0,0,0,0,0
0.261687,0,0,0,0,0,0,0,0,0,0,0,0
0.263128,0,0,0,0,0,0,0,0,0,0,0,0
0.264611,0,0,0,0,0,0,0,0,0,0,0,0
0.266031,0,0,0,0,0,0,0,0,0,0,0,0
0.267423,0,0,0,0,0,0,0,0,0,0,0,0
0.268810,0,0,0,0,0,0,0,0,0,0,0,0
0.270219,0,0,0,0,0,0,0,0,0,0,0,0
0.271608,0,0,0,16384,0,0,0,0,0,0,59548,528
0.272887,0,0,0,0,0,0,0,0,0,0,0,0
0.274274,0,0,0,0,0,0,0,0,0,0,0,0
0.275662,0,0,0,0,0,0,0,0,0,0,0,0
0.277051,0,0,0,0,0,0,0,0,0,0,0,0
0.278460,0,0,0,0,0,0,0,0,0,0,0,0
0.279895,0,0,0,0,0,0,0,0,0,0,0,0
0.281374,0,0,0,0,0,0,0,0,0,0,0,0
0.282795,0,0,0,0,0,0,0,0,0,0,0,0
0.284682,0,0,0,0,0,0,0,0,0,0,0,0
0.286106,0,0,0,0,0,0,0,0,0,0,0,0
0.287529,0,0,0,0,0,0,0,0,0,0,0,0
0.288952,0,0,0,0,0,0,0,0,0,0,0,0
0.290372,0,0,0,0,0,0,0,0,0,0,0,0
0.291802,0,0,0,0,0,0,0,0,0,0,0,0
0.293308,0,0,0,0,0,0,0,0,0,0,0,0
0.294733,0,0,0,0,0,0,0,0,0,0,0,0
0.296216,0,0,0,0,0,0,0,0,0,0,0,0
0.297660,0,0,0,0,0,0,0,0,0,0,0,0
0.299084,0,0,0,0,0,0,0,0,0,0,0,0
0.300506,0,0,0,0,0,0,0,0,0,0,0,0
0.301939,0,0,0,0,0,0,0,0,0,0,0,0
0.303362,0,0,0,0,0,0,0,0,0,0,0,0
0.304785,0,0,0,0,0,0,0,0,0,0,0,0
0.306209,0,0,0,0,0,0,0,0,0,0,0,0
0.307633,0,0,0,0,0,0,0,0,0,0,0,0
0.309060,0,0,0,0,0,0,0,0,0,0,0,0
0.310620,0,0,0,0,0,0,0,0,0,0,0,0
0.312230,0,0,0,0,0,0,0,0,0,0,0,0
0.313826,0,0,0,0,0,0,0,0,0,0,0,0
0.315419,0,0,0,0,0,0,0,0,0,0,0,0
0.317014,0,0,0,0,0,0,0,0,0,0,0,0
0.318608,0,0,0,0,0,0,0,0,0,0,0,0
0.320716,0,0,0,0,0,0,0,0,0,0,0,0
0.322322,0,0,0,0,0,0,0,0,0,0,0,0
0.323787,0,0,0,0,0,0,0,0,0,0,0,0
0.325312,0,0,0,0,0,0,0,0,0,0,0,0
0.326874,0,0,0,0,0,0,0,0,0,0,0,0
0.328437,0,0,0,0,0,0,0,0,0,0,0,0
0.330032,0,0,0,0,0,0,0,0,0,0,0,0
0.331626,0,0,0,0,0,0,0,0,0,0,0,0
0.333231,0,0,0,0,0,0,0,0,0,0,0,0
0.334825,0,0,0,0,0,0,0,0,0,0,0,0
0.336422,0,0,0,0,0,0,0,0,0,0,0,0
0.338017,0,0,0,0,0,0,0,0,0,0,0,0
0.339609,0,0,0,0,0,0,0,0,0,0,0,0
0.341204,0,0,0,0,0,0,0,0,0,0,0,0
0.342799,0,0,0,0,0,0,0,0,0,0,0,0
0.344409,0,0,0,0,0,0,0,0,0,0,0,0
0.346001,0,0,0,0,0,0,0,0,0,0,0,0
0.347594,0,0,0,0,0,0,0,0,0,0,0,0
0.349187,0,0,0,0,0,0,0,0,0,0,0,0
0.350895,0,0,0,0,0,0,0,0,0,0,0,0
0.352379,0,0,0,0,0,0,0,0,0,0,0,0
0.353950,0,0,0,0,0,0,0,0,0,0,0,0
0.355555,0,0,0,0,0,0,0,0,0,0,0,0
0.357150,0,0,0,0,0,0,0,0,0,0,0,0
0.358745,0,0,0,0,0,0,0,0,0,0,0,0
0.360341,0,0,0,0,0,0,0,0,0,0,0,0
0.361936,0,0,0,0,0,0,0,0,0,0,0,0
0.363529,0,0,0,0,0,0,0,0,0,0,0,0
0.365124,0,0,0,0,0,0,0,0,0,0,0,0
0.366733,0,0,0,0,0,0,0,0,0,0,0,0
0.368329,0,0,0,0,0,0,0,0,0,0,0,0
0.369925,0,0,0,0,0,0,0,0,0,0,0,0
0.371518,0,0,0,0,0,0,0,0,0,0,0,0
0.373113,0,0,0,0,0,0,0,0,0,0,0,0
0.374752,0,0,0,0,0,0,0,0,0,0,0,0
0.376349,0,0,0,0,0,0,0,0,0,0,0,0
0.377957,0,0,0,0,0,0,0,0,0,0,0,0
0.379550,0,0,0,0,0,0,0,0,0,0,0,0
0.381145,0,0,0,0,0,0,0,0,0,0,0,0
0.382739,0,0,0,0,0,0,0,0,0,0,0,0
0.384398,0,0,0,0,0,0,0,0,0,0,0,0
0.385915,0,0,0,0,0,0,0,0,0,0,0,0
0.387346,0,0,0,0,0,0,0,0,0,0,0,0
0.388780,0,0,0,0,0,0,0,0,0,0,0,0
0.390245,0,0,0,0,0,0,0,0,0,0,0,0
0.391667,0,0,0,0,0,0,0,0,0,0,0,0
0.393088,0,0,0,0,0,0,0,0,0,0,0,0
0.394511,0,0,0,0,0,0,0,0,0,0,0,0
0.395932,0,0,0,0,0,0,0,0,0,0,0,0
0.397590,0,0,0,0,0,0,0,0,0,0,0,0
0.399062,0,0,0,0,0,0,0,0,0,0,0,0
0.400628,0,0,0,0,0,0,0,0,0,0,0,0
0.402106,0,0,0,0,0,0,0,0,0,0,0,0
0.403534,0,0,0,0,0,0,0,0,0,0,0,0
0.404963,0,0,0,0,0,0,0,0,0,0,0,0
0.407670,0,0,0,0,0,0,0,0,0,0,0,0
0.409107,0,0,0,0,0,0,0,0,0,0,0,0
0.410502,0,0,0,0,0,0,0,0,0,0,0,0
0.411896,0,0,0,0,0,0,0,0,0,0,0,0
0.413283,0,0,0,0,0,0,0,0,0,0,0,0
0.414676,0,0,0,0,0,0,0,0,0,0,0,0
0.416069,0,0,0,0,0,0,0,0,0,0,0,0
0.417581,0,0,0,0,0,0,0,0,0,0,0,0
0.418973,0,0,0,0,0,0,0,0,0,0,0,0
0.420373,0,0,0,0,0,0,0,0,0,0,0,0
0.421803,0,0,0,0,0,0,0,0,0,0,0,0
0.423180,0,0,0,0,0,0,0,0,0,0,0,0
0.424582,0,0,0,0,0,0,0,0,0,0,0,0
0.425960,0,0,0,0,0,0,0,0,0,0,0,0
0.427337,0,0,0,0,0,0,0,0,0,0,0,0
0.428715,0,0,0,0,0,0,0,0,0,0,0,0
0.430093,0,0,0,0,0,0,0,0,0,0,0,0
0.431476,0,0,0,0,0,0,0,0,0,0,0,0
0.432852,0,0,0,0,0,0,0,0,0,0,0,0
0.434228,0,0,0,0,0,0,0,0,0,0,0,0
0.435604,0,0,0,0,0,0,0,0,0,0,0,0
0.436980,0,0,0,0,0,0,0,0,0,0,0,0
0.438392,0,0,0,0,0,0,0,0,0,0,0,0
0.439834,0,0,0,0,0,0,0,0,0,0,0,0
0.441196,0,0,0,0,0,0,0,0,0,0,0,0
0.442641,0,0,0,0,0,0,0,0,0,0,0,0
0.444087,0,0,0,0,0,0,0,0,0,0,0,0
0.445528,0,0,0,0,0,0,0,0,0,0,0,0
0.446969,0,0,0,0,0,0,0,0,0,0,0,0
0.448439,0,0,0,0,0,0,0,0,0,0,0,0
0.449845,0,0,0,0,0,0,0,0,0,0,0,0
0.451241,0,0,0,0,0,0,0,0,0,0,0,0
0.452636,0,0,0,0,0,0,0,0,0,0,0,0
0.454028,0,0,0,0,0,0,0,0,0,0,0,0
0.455420,0,0,0,0,0,0,0,0,0,0,0,0
0.456862,0,0,0,0,0,0,0,0,0,0,0,0
0.458256,0,0,0,0,0,0,0,0,0,0,0,0
0.459697,0,0,0,0,0,0,0,0,0,0,0,0
0.461212,0,0,0,0,0,0,0,0,0,0,0,0
0.462654,0,0,0,0,0,0,0,0,0,0,0,0
0.464099,0,0,0,0,0,0,0,0,0,0,0,0
0.465503,0,0,0,0,0,0,0,0,0,0,0,0
0.466948,0,0,0,0,0,0,0,0,0,0,0,0
0.468234,0,0,0,0,0,0,0,0,0,0,0,0
0.469640,0,0,0,0,0,0,0,0,0,0,0,0
0.471031,0,0,0,0,0,0,0,0,0,0,0,0
0.472445,0,0,0,32768,0,0,0,0,0,0,103225,1122
0.473700,0,0,0,0,0,0,0,0,0,0,0,0
0.475104,0,0,0,0,0,0,0,0,0,0,0,0
0.476500,0,0,0,0,0,0,0,0,0,0,0,0
0.477883,0,0,0,0,0,0,0,0,0,0,0,0
0.479265,0,0,0,0,0,0,0,0,0,0,0,0
0.480651,0,0,0,0,0,0,0,0,0,0,0,0
0.482042,0,0,0,0,0,0,0,0,0,0,0,0
0.483430,0,0,0,0,0,0,0,0,0,0,0,0
0.484819,0,0,0,0,0,0,0,0,0,0,0,0
0.486275,0,0,0,0,0,0,0,0,0,0,0,0
0.487726,0,0,0,0,0,0,0,0,0,0,0,0
0.489252,0,0,0,0,0,0,0,0,0,0,0,0
0.490678,0,0,0,0,0,0,0,0,0,0,0,0
0.492153,0,0,0,0,0,0,0,0,0,0,0,0
0.493598,0,0,0,0,0,0,0,0,0,0,0,0
0.495018,0,0,0,0,0,0,0,0,0,0,0,0
0.496449,0,0,0,0,0,0,0,0,0,0,0,0
0.497867,0,0,0,0,0,0,0,0,0,0,0,0
0.499287,0,0,0,0,0,0,0,0,0,0,0,0
0.500805,0,0,0,0,0,0,0,0,0,0,0,0
0.502283,0,0,0,0,0,0,0,0,0,0,0,0
0.503712,0,0,0,0,0,0,0,0,0,0,0,0
0.505139,0,0,0,0,0,0,0,0,0,0,0,0
0.506571,0,0,0,0,0,0,0,0,0,0,0,0
0.507994,0,0,0,0,0,0,0,0,0,0,0,0
0.509452,0,0,0,0,0,0,0,0,0,0,0,0
0.510875,0,0,0,0,0,0,0,0,0,0,0,0
0.512308,0,0,0,0,0,0,0,0,0,0,0,0
0.513731,0,0,0,0,0,0,0,0,0,0,0,0
0.515233,0,0,0,0,0,0,0,0,0,0,0,0
0.516742,0,0,0,0,0,0,0,0,0,0,0,0
0.518207,0,0,0,0,0,0,0,0,0,0,0,0
0.519636,0,0,0,0,0,0,0,0,0,0,0,0
0.521067,0,0,0,0,0,0,0,0,0,0,0,0
0.522496,0,0,0,0,0,0,0,0,0,0,0,0
0.523924,0,0,0,0,0,0,0,0,0,0,0,0
0.525482,0,0,0,0,0,0,0,0,0,0,0,0
0.526966,0,0,0,0,0,0,0,0,0,0,0,0
0.528405,0,0,0,0,0,0,0,0,0,0,0,0
0.529835,0,0,0,0,0,0,0,0,0,0,0,0
0.531264,0,0,0,0,0,0,0,0,0,0,0,0
0.532694,0,0,0,0,0,0,0,0,0,0,0,0
0.534166,0,0,0,0,0,0,0,0,0,0,0,0
0.535708,0,0,0,0,0,0,0,0,0,0,0,0
0.537255,0,0,0,0,0,0,0,0,0,0,0,0
0.538819,0,0,0,0,0,0,0,0,0,0,0,0
0.540416,0,0,0,0,0,0,0,0,0,0,0,0
0.542012,0,0,0,0,0,0,0,0,0,0,0,0
0.543606,0,0,0,0,0,0,0,0,0,0,0,0
0.545200,0,0,0,0,0,0,0,0,0,0,0,0
0.546795,0,0,0,0,0,0,0,0,0,0,0,0
0.548404,0,0,0,0,0,0,0,0,0,0,0,0
0.550040,0,0,0,0,0,0,0,0,0,0,0,0
0.552410,0,0,0,0,0,0,0,0,0,0,0,0
0.554709,0,0,0,0,0,0,0,0,0,0,0,0
0.556287,0,0,0,0,0,0,0,0,0,0,0,0
0.557852,0,0,0,0,0,0,0,0,0,0,0,0
0.559292,0,0,0,0,0,0,0,0,0,0,0,0
0.560721,0,0,0,0,0,0,0,0,0,0,0,0
0.562145,0,0,0,0,0,0,0,0,0,0,0,0
0.563694,0,0,0,0,0,0,0,0,0,0,0,0
0.565700,0,0,0,0,0,0,0,0,0,0,0,0
0.567189,0,0,0,0,0,0,0,0,0,0,0,0
0.568580,0,0,0,0,0,0,0,0,0,0,0,0
0.569973,0,0,0,0,0,0,0,0,0,0,0,0
0.571551,0,0,0,0,0,0,0,0,0,0,0,0
0.573148,0,0,0,0,0,0,0,0,0,0,0,0
0.574581,0,0,0,0,0,0,0,0,0,0,0,0
0.575974,0,0,0,0,0,0,0,0,0,0,0,0
0.577367,0,0,0,0,0,0,0,0,0,0,0,0
0.578788,0,0,0,0,0,0,0,0,0,0,0,0
0.580243,0,0,0,0,0,0,0,0,0,0,0,0
0.581802,0,0,0,0,0,0,0,0,0,0,0,0
0.583331,0,0,0,0,0,0,0,0,0,0,0,0
0.584771,0,0,0,0,0,0,0,0,0,0,0,0
0.586400,0,0,0,0,0,0,0,0,0,0,0,0
0.588282,0,0,0,1446958,0,0,0,954249,541730,74,3591628,29536
0.591009,0,0,0,0,0,0,0,0,0,0,0,0
0.592452,0,0,0,0,0,0,0,0,0,0,0,0
0.593876,0,0,0,0,0,0,0,0,0,0,0,0
0.595299,0,0,0,0,0,0,0,0,0,0,0,0
0.596721,0,0,0,0,0,0,0,0,0,0,0,0
0.598152,0,0,0,0,0,0,0,0,0,0,0,0
0.599585,0,0,0,0,0,0,0,0,0,0,0,0
0.601022,0,0,0,0,0,0,0,0,0,0,0,0
0.602445,0,0,0,0,0,0,0,0,0,0,0,0
0.603866,0,0,0,0,0,0,0,0,0,0,0,0
0.605310,0,0,0,0,0,0,0,0,0,0,0,0
0.606731,0,0,0,0,0,0,0,0,0,0,0,0
0.608153,0,0,0,0,0,0,0,0,0,0,0,0
0.609608,0,0,0,0,0,0,0,0,0,0,0,0
0.611039,0,0,0,0,0,0,0,0,0,0,0,0
0.612459,0,0,0,0,0,0,0,0,0,0,0,0
0.613932,0,0,0,0,0,0,0,0,0,0,0,0
0.615416,0,0,0,0,0,0,0,0,0,0,0,0
0.616813,0,0,0,0,0,0,0,0,0,0,0,0
0.618208,0,0,0,0,0,0,0,0,0,0,0,0
0.619601,0,0,0,0,0,0,0,0,0,0,0,0
0.620993,0,0,0,0,0,0,0,0,0,0,0,0
0.622400,0,0,0,0,0,0,0,0,0,0,0,0
0.623798,0,0,0,0,0,0,0,0,0,0,0,0
0.625274,0,0,0,0,0,0,0,0,0,0,0,0
0.626668,0,0,0,0,0,0,0,0,0,0,0,0
0.628062,0,0,0,0,0,0,0,0,0,0,0,0
0.629458,0,0,0,0,0,0,0,0,0,0,0,0
0.630830,0,0,0,0,0,0,0,0,0,0,0,0
0.632272,0,0,0,0,0,0,0,0,0,0,0,0
0.633717,0,0,0,0,0,0,0,0,0,0,0,0
0.635166,0,0,0,0,0,0,0,0,0,0,0,0
0.636607,0,0,0,0,0,0,0,0,0,0,0,0
0.638049,0,0,0,0,0,0,0,0,0,0,0,0
0.639491,0,0,0,0,0,0,0,0,0,0,0,0
0.640931,0,0,0,0,0,0,0,0,0,0,0,0
0.642415,0,0,0,0,0,0,0,0,0,0,0,0
0.643752,0,0,0,0,0,0,0,0,0,0,0,0
0.645217,0,0,0,0,0,0,0,0,0,0,0,0
0.646557,0,0,0,0,0,0,0,0,0,0,0,0
0.647999,0,0,0,0,0,0,0,0,0,0,0,0
0.649423,0,0,0,0,0,0,0,0,0,0,0,0
0.650841,0,0,0,0,0,0,0,0,0,0,0,0
0.652235,0,0,0,0,0,0,0,0,0,0,0,0
0.653620,0,0,0,0,0,0,0,0,0,0,0,0
0.655017,0,0,0,0,0,0,0,0,0,0,0,0
0.656497,0,0,0,0,0,0,0,0,0,0,0,0
0.657974,0,0,0,0,0,0,0,0,0,0,0,0
0.659382,0,0,0,0,0,0,0,0,0,0,0,0
0.660817,0,0,0,0,0,0,0,0,0,0,0,0
0.662220,0,0,0,0,0,0,0,0,0,0,0,0
0.663665,0,0,0,0,0,0,0,0,0,0,0,0
0.665860,0,0,0,0,0,0,0,0,0,0,0,0
0.667344,0,0,0,65536,0,0,0,0,0,0,219118,2130
0.668792,0,0,0,0,0,0,0,0,0,0,0,0
0.670319,0,0,0,0,0,0,0,0,0,0,0,0
0.671751,0,0,0,0,0,0,0,0,0,0,0,0
0.673579,0,0,0,0,0,0,0,0,0,0,0,0
0.675008,0,0,0,0,0,0,0,0,0,0,0,0
0.676448,0,0,0,0,0,0,0,0,0,0,0,0
0.677923,0,0,0,0,0,0,0,0,0,0,0,0
0.679350,0,0,0,0,0,0,0,0,0,0,0,0
0.680776,0,0,0,0,0,0,0,0,0,0,0,0
0.682196,0,0,0,0,0,0,0,0,0,0,0,0
0.683616,0,0,0,0,0,0,0,0,0,0,0,0
0.685040,0,0,0,0,0,0,0,0,0,0,0,0
0.686474,0,0,0,0,0,0,0,0,0,0,0,0
0.687897,0,0,0,0,0,0,0,0,0,0,0,0
0.689328,0,0,0,0,0,0,0,0,0,0,0,0
0.690754,0,0,0,0,0,0,0,0,0,0,0,0
