elapsed_s,CP_NEVER_COUNT,CP_ALWAYS_COUNT,CP_BUSY_GFX_CORE_IDLE,CP_BUSY_CYCLES,CP_NUM_PREEMPTIONS,CP_PREEMPTION_REACTION_DELAY,CP_PREEMPTION_SWITCH_OUT_TIME,CP_PREEMPTION_SWITCH_IN_TIME,CP_DEAD_DRAWS_IN_BIN_RENDER,CP_PREDICATED_DRAWS_KILLED,CP_MODE_SWITCH,CP_ZPASS_DONE,CP_CONTEXT_DONE,CP_CACHE_FLUSH
0.036441,0,101374,1071,1070,0,0,0,0,0,0,0,0,0,0
0.037871,0,100952,1064,1063,0,0,0,0,0,0,0,0,0,0
0.039313,0,104931,1078,1077,0,0,0,0,0,0,0,0,0,0
0.040727,0,99329,1069,1068,0,0,0,0,0,0,0,0,0,0
0.042160,0,99400,1086,1085,0,0,0,0,0,0,0,0,0,0
0.043620,0,202513,59361,62149,1,1223,28483,12142,0,0,0,0,11,2
0.044904,0,98466,1163,1162,0,0,0,0,0,0,0,0,0,0
0.046304,0,103668,1062,1061,0,0,0,0,0,0,0,0,0,0
0.047790,0,99430,1061,1060,0,0,0,0,0,0,0,0,0,0
0.049244,0,98369,1085,1084,0,0,0,0,0,0,0,0,0,0
0.050692,0,123409,1108,1107,0,0,0,0,0,0,0,0,0,0
0.052326,0,101040,1107,1106,0,0,0,0,0,0,0,0,0,0
0.053784,0,98517,1079,1078,0,0,0,0,0,0,0,0,0,0
0.055335,0,98205,1080,1079,0,0,0,0,0,0,0,0,0,0
0.056783,0,97491,1065,1064,0,0,0,0,0,0,0,0,0,0
0.058241,0,673024,26402,576504,0,0,0,0,0,0,0,0,42,17
0.059564,0,2343198,4771,328045,0,0,0,0,0,0,0,0,4,2
0.062526,0,575008,2382,2381,0,0,0,0,0,0,0,0,0,0
0.064028,0,488086,2466,2465,0,0,0,0,0,0,0,0,0,0
0.065445,0,481736,2404,2403,0,0,0,0,0,0,0,0,0,0
0.066861,0,483325,2416,2415,0,0,0,0,0,0,0,0,0,0
0.068269,0,480475,2500,2499,0,0,0,0,0,0,0,0,0,0
0.069666,0,473573,2945,2944,0,0,0,0,0,0,0,0,0,0
0.071113,0,460683,2545,2544,0,0,0,0,0,0,0,0,0,0
0.072571,0,473534,2414,2413,0,0,0,0,0,0,0,0,0,0
0.074016,0,462703,2437,2436,0,0,0,0,0,0,0,0,0,0
0.075456,0,451198,2383,2382,0,0,0,0,0,0,0,0,0,0
0.076893,0,457973,2446,2445,0,0,0,0,0,0,0,0,0,0
0.078462,0,732059,2470,2469,0,0,0,0,0,0,0,0,0,0
0.080161,0,472626,2381,2380,0,0,0,0,0,0,0,0,0,0
0.081604,0,456683,2566,2565,0,0,0,0,0,0,0,0,0,0
0.083047,0,457949,2405,2404,0,0,0,0,0,0,0,0,0,0
0.084482,0,494451,2473,2472,0,0,0,0,0,0,0,0,0,0
0.085941,0,471576,2390,2389,0,0,0,0,0,0,0,0,0,0
0.087440,0,470181,2370,2369,0,0,0,0,0,0,0,0,0,0
0.088889,0,675499,2444,2443,0,0,0,0,0,0,0,0,0,0
0.090736,0,676720,2403,2402,0,0,0,0,0,0,0,0,0,0
0.092613,0,585748,2371,2370,0,0,0,0,0,0,0,0,0,0
0.094456,0,792571,2493,2492,0,0,0,0,0,0,0,0,0,0
0.096200,0,477555,2427,2426,0,0,0,0,0,0,0,0,0,0
0.097666,0,442989,2435,2434,0,0,0,0,0,0,0,0,0,0
0.099020,0,432877,2481,2480,0,0,0,0,0,0,0,0,0,0
0.100385,0,755297,130863,318681,1,1631,39296,24579,0,0,0,0,52,0
0.101653,0,794499,9044,385900,0,0,0,0,0,0,0,0,100,3
0.103137,0,461686,2532,2531,0,0,0,0,0,0,0,0,0,0
0.104597,0,567083,2401,2400,0,0,0,0,0,0,0,0,0,0
0.106065,0,1156548,52915,611159,0,0,0,0,0,0,0,0,145,3
0.107422,0,618595,147501,187481,1,1806,39575,25247,0,0,0,0,40,3
0.108641,0,459327,4017,6662,0,0,0,0,0,0,0,0,0,0
0.109990,0,446571,2360,2359,0,0,0,0,0,0,0,0,0,0
0.111414,0,497103,2330,2329,0,0,0,0,0,0,0,0,0,0
0.113122,0,494669,2362,2361,0,0,0,0,0,0,0,0,0,0
0.114595,0,562574,2528,2527,0,0,0,0,0,0,0,0,0,0
0.116295,0,879257,62536,102868,0,0,0,0,0,0,0,0,33,3
0.117629,0,474320,2474,2473,0,0,0,0,0,0,0,0,0,0
0.119150,0,570636,2494,2493,0,0,0,0,0,0,0,0,0,0
0.120687,0,648924,2336,2335,0,0,0,0,0,0,0,0,0,0
0.122343,0,534158,2367,2366,0,0,0,0,0,0,0,0,0,0
0.123874,0,1314798,133174,689069,1,1255,38392,29329,0,0,0,0,145,3
0.125370,0,749199,142630,184091,1,1267,38549,29071,0,0,0,0,33,3
0.126985,0,500242,2360,2359,0,0,0,0,0,0,0,0,0,0
0.129238,0,435945,2459,2458,0,0,0,0,0,0,0,0,0,0
0.130994,0,882789,124845,261505,1,1199,38078,28817,0,0,0,0,33,0
0.132357,0,1145351,151087,615134,1,1253,38651,29374,0,0,0,0,145,6
0.133998,0,479304,2483,2482,0,0,0,0,0,0,0,0,0,0
0.135451,0,469643,2354,2353,0,0,0,0,0,0,0,0,0,0
0.136917,0,498974,2365,2364,0,0,0,0,0,0,0,0,0,0
0.138571,0,561207,2584,2583,0,0,0,0,0,0,0,0,0,0
0.140314,0,1469680,133610,687862,1,1203,38185,28932,0,0,0,0,145,3
0.141762,0,788705,143067,184713,1,1246,38791,29199,0,0,0,0,33,3
0.143202,0,479730,2350,2349,0,0,0,0,0,0,0,0,0,0
0.144779,0,507588,2356,2355,0,0,0,0,0,0,0,0,0,0
0.146598,0,509950,2382,2381,0,0,0,0,0,0,0,0,0,0
0.148150,0,1126168,129909,625117,1,1195,38445,28956,0,0,0,0,141,1
0.149457,0,786729,121430,222043,1,870,43311,20746,0,0,0,0,37,5
0.150973,0,474174,2355,2354,0,0,0,0,0,0,0,0,0,0
0.152409,0,524448,2326,2325,0,0,0,0,0,0,0,0,0,0
0.153938,0,870029,2375,2374,0,0,0,0,0,0,0,0,0,0
0.155853,0,913882,126972,454858,1,1280,38247,32268,0,0,0,0,141,1
0.157470,0,1062727,126697,395513,1,878,43068,22198,0,0,0,0,37,5
0.158968,0,492204,2375,2374,0,0,0,0,0,0,0,0,0,0
0.160422,0,536433,2348,2347,0,0,0,0,0,0,0,0,0,0
0.161936,0,484136,2354,2353,0,0,0,0,0,0,0,0,0,0
0.163443,0,650021,2376,2375,0,0,0,0,0,0,0,0,0,0
0.165077,0,1301068,132637,690586,1,1208,38022,31913,0,0,0,0,145,3
0.166597,0,840607,143673,184792,1,1250,38732,29655,0,0,0,0,33,3
0.168091,0,479120,2411,2410,0,0,0,0,0,0,0,0,0,0
0.169666,0,470950,2444,2443,0,0,0,0,0,0,0,0,0,0
0.171191,0,444620,2363,2362,0,0,0,0,0,0,0,0,0,0
0.172721,0,650359,124841,190175,1,1203,38174,28772,0,0,0,0,33,0
0.174030,0,1101289,125052,654412,1,893,42870,20849,0,0,0,0,145,6
0.175474,0,477430,2352,2351,0,0,0,0,0,0,0,0,0,0
0.176925,0,466728,2365,2364,0,0,0,0,0,0,0,0,0,0
0.178465,0,610975,2336,2335,0,0,0,0,0,0,0,0,0,0
0.180071,0,639811,2369,2368,0,0,0,0,0,0,0,0,0,0
0.181558,0,1266963,134879,690999,1,1194,38354,32547,0,0,0,0,145,3
0.183012,0,475631,2361,2360,0,0,0,0,0,0,0,0,0,0
0.184476,0,910891,142381,187215,1,1249,38281,29380,0,0,0,0,51,5
0.186139,0,1054868,2335,2334,0,0,0,0,0,0,0,0,0,0
0.188326,0,461677,2370,2369,0,0,0,0,0,0,0,0,0,0
0.189821,0,1323775,133169,689391,1,1197,38071,28834,0,0,0,0,145,3
0.191268,0,742316,142177,183104,1,1248,38221,29245,0,0,0,0,33,3
0.192712,0,475147,2363,2362,0,0,0,0,0,0,0,0,0,0
0.194402,0,539808,2331,2330,0,0,0,0,0,0,0,0,0,0
0.196048,0,520708,2370,2369,0,0,0,0,0,0,0,0,0,0
0.197656,0,1013747,128983,559385,1,1198,38346,28981,0,0,0,0,141,1
0.198965,0,906947,120966,282763,1,869,42903,21155,0,0,0,0,37,5
0.200417,0,456079,2360,2359,0,0,0,0,0,0,0,0,0,0
0.201853,0,451891,2359,2358,0,0,0,0,0,0,0,0,0,0
0.203395,0,569161,2346,2345,0,0,0,0,0,0,0,0,0,0
0.204973,0,573446,2356,2355,0,0,0,0,0,0,0,0,0,0
0.206501,0,1593034,133113,693157,1,1242,37776,32158,0,0,0,0,145,3
0.207859,0,875989,142458,186613,1,1252,38955,29256,0,0,0,0,51,5
0.209308,0,485807,2476,2475,0,0,0,0,0,0,0,0,0,0
0.210978,0,506158,2473,2472,0,0,0,0,0,0,0,0,0,0
0.212618,0,804400,2364,2363,0,0,0,0,0,0,0,0,0,0
0.214368,0,1283240,132913,688805,1,1196,38063,28996,0,0,0,0,145,3
0.216009,0,994963,141439,184694,1,1246,38078,29012,0,0,0,0,51,5
0.217453,0,488246,2486,2485,0,0,0,0,0,0,0,0,0,0
0.219051,0,608015,2414,2413,0,0,0,0,0,0,0,0,0,0
0.220672,0,935558,2344,2343,0,0,0,0,0,0,0,0,0,0
0.222675,0,1492336,132725,688544,1,1201,37728,29174,0,0,0,0,145,3
0.224166,0,552103,104705,117794,1,1245,38312,29287,0,0,0,0,47,3
0.225600,0,502549,39432,70357,0,0,0,0,0,0,0,0,4,2
0.227038,0,456979,2353,2352,0,0,0,0,0,0,0,0,0,0
0.228509,0,504786,2416,2415,0,0,0,0,0,0,0,0,0,0
0.230060,0,481947,2327,2326,0,0,0,0,0,0,0,0,0,0
0.231514,0,1411111,132425,690759,1,1283,38421,28898,0,0,0,0,145,3
0.233093,0,1135352,145471,188921,1,1254,38637,29089,0,0,0,0,51,5
0.234407,0,447701,2341,2340,0,0,0,0,0,0,0,0,0,0
0.236022,0,454567,2350,2349,0,0,0,0,0,0,0,0,0,0
0.237484,0,559589,2372,2371,0,0,0,0,0,0,0,0,0,0
0.239105,0,1621070,129897,684439,1,1224,38006,29097,0,0,0,0,145,3
0.240482,0,476407,2696,2695,0,0,0,0,0,0,0,0,0,0
0.241963,0,798983,142853,186417,1,1338,38351,29363,0,0,0,0,51,5
0.243450,0,578416,2357,2356,0,0,0,0,0,0,0,0,0,0
0.244995,0,1009054,2361,2360,0,0,0,0,0,0,0,0,0,0
0.246931,0,578164,125519,143866,1,1198,37884,29364,0,0,0,0,33,0
0.248285,0,977775,9042,547461,0,0,0,0,0,0,0,0,112,3
0.249781,0,1149886,143461,186668,1,1245,38286,28766,0,0,0,0,51,5
0.251350,0,665476,2396,2395,0,0,0,0,0,0,0,0,0,0
0.253103,0,1297170,2361,2360,0,0,0,0,0,0,0,0,0,0
0.255218,0,867032,125299,436849,1,1263,38125,28979,0,0,0,0,141,1
0.256496,0,804527,150022,411697,1,1242,38197,29263,0,0,0,0,61,7
0.257752,0,478270,8746,51880,0,0,0,0,0,0,0,0,0,0
0.259150,0,478915,2369,2368,0,0,0,0,0,0,0,0,0,0
0.260546,0,474878,2337,2336,0,0,0,0,0,0,0,0,0,0
0.262031,0,552608,2545,2544,0,0,0,0,0,0,0,0,0,0
0.263444,0,541928,2489,2488,0,0,0,0,0,0,0,0,0,0
0.265143,0,1497201,251960,865430,2,2237,81742,50918,0,0,0,0,203,8
0.266614,0,547832,2375,2374,0,0,0,0,0,0,0,0,0,0
0.268133,0,455081,2326,2325,0,0,0,0,0,0,0,0,0,0
0.269675,0,672465,2352,2351,0,0,0,0,0,0,0,0,0,0
0.271252,0,514451,2351,2350,0,0,0,0,0,0,0,0,0,0
0.273003,0,1517217,220342,802189,2,2137,80422,55043,0,0,0,0,170,5
0.274461,0,470652,2342,2341,0,0,0,0,0,0,0,0,0,0
0.276171,0,469423,2362,2361,0,0,0,0,0,0,0,0,0,0
0.277614,0,459408,2347,2346,0,0,0,0,0,0,0,0,0,0
0.279066,0,474429,2364,2363,0,0,0,0,0,0,0,0,0,0
0.280471,0,1235541,131938,696208,1,1202,38005,32084,0,0,0,0,145,3
0.281937,0,704998,107276,128403,1,1260,38536,29220,0,0,0,0,25,2
0.283363,0,437474,2414,2413,0,0,0,0,0,0,0,0,0,0
0.284768,0,528464,2355,2354,0,0,0,0,0,0,0,0,0,0
0.286783,0,436837,2338,2337,0,0,0,0,0,0,0,0,0,0
0.288171,0,1382078,211286,786958,2,2163,81516,50340,0,0,0,0,170,5
0.289362,0,541552,2508,2507,0,0,0,0,0,0,0,0,0,0
0.290777,0,452955,2421,2420,0,0,0,0,0,0,0,0,0,0
0.292096,0,524938,2355,2354,0,0,0,0,0,0,0,0,0,0
0.293566,0,424407,2654,2653,0,0,0,0,0,0,0,0,0,0
0.295033,0,1425064,128839,690129,1,1198,38157,31897,0,0,0,0,145,3
0.296506,0,444378,2342,2341,0,0,0,0,0,0,0,0,0,0
0.297897,0,749325,109299,130581,1,1289,39197,29436,0,0,0,0,25,2
0.299288,0,440067,2351,2350,0,0,0,0,0,0,0,0,0,0
0.300633,0,441778,2393,2392,0,0,0,0,0,0,0,0,0,0
0.302041,0,562635,2358,2357,0,0,0,0,0,0,0,0,0,0
0.303605,0,479040,2374,2373,0,0,0,0,0,0,0,0,0,0
0.305113,0,1493394,135545,692874,1,1292,38998,29716,0,0,0,0,145,3
0.306675,0,819027,109096,130284,1,1242,39195,29356,0,0,0,0,25,2
0.308227,0,498733,2358,2357,0,0,0,0,0,0,0,0,0,0
0.309643,0,511999,2384,2383,0,0,0,0,0,0,0,0,0,0
0.311130,0,471407,2419,2418,0,0,0,0,0,0,0,0,0,0
0.312584,0,476728,2386,2385,0,0,0,0,0,0,0,0,0,0
0.314065,0,839861,124877,406631,1,1199,38157,29022,0,0,0,0,102,0
0.315339,0,840507,94310,394844,1,876,42651,20973,0,0,0,0,68,5
0.316739,0,484869,2351,2350,0,0,0,0,0,0,0,0,0,0
0.318140,0,1029554,94679,96912,1,1207,38206,28558,0,0,0,0,4,2
0.320043,0,550580,2504,2503,0,0,0,0,0,0,0,0,0,0
0.321653,0,891181,128877,317094,1,1219,38412,32082,0,0,0,0,43,0
0.322922,0,935355,96936,490382,1,870,43053,22386,0,0,0,0,127,5
0.324338,0,488129,2620,2619,0,0,0,0,0,0,0,0,0,0
0.325736,0,486518,2356,2355,0,0,0,0,0,0,0,0,0,0
0.327206,0,495646,2361,2360,0,0,0,0,0,0,0,0,0,0
0.328651,0,540247,106665,117748,1,1369,39054,29415,0,0,0,0,29,11
0.330086,0,1420563,212409,1397621,1,5996,252799,26117,0,0,0,0,158,9
0.331400,0,1399683,382389,890726,3,3992,235006,230005,0,0,0,0,29,4
0.332921,0,474577,2420,2419,0,0,0,0,0,0,0,0,0,0
0.334338,0,505290,2504,2503,0,0,0,0,0,0,0,0,0,0
0.336326,0,809149,2364,2363,0,0,0,0,0,0,0,0,0,0
0.338161,0,890381,128913,383746,1,1271,38776,32076,0,0,0,0,61,0
0.339633,0,879668,97160,416587,1,870,42803,23834,0,0,0,0,109,5
0.341092,0,474156,2441,2440,0,0,0,0,0,0,0,0,0,0
0.342539,0,551579,2543,2542,0,0,0,0,0,0,0,0,0,0
0.344067,0,482995,2352,2351,0,0,0,0,0,0,0,0,0,0
0.345567,0,557138,2422,2421,0,0,0,0,0,0,0,0,0,0
0.347095,0,1136658,136275,696347,1,1274,41715,32315,0,0,0,0,145,3
0.348424,0,549657,89834,109515,1,869,39905,22432,0,0,0,0,25,2
0.349827,0,473277,2343,2342,0,0,0,0,0,0,0,0,0,0
0.351235,0,520973,2430,2429,0,0,0,0,0,0,0,0,0,0
0.352752,0,611435,2445,2444,0,0,0,0,0,0,0,0,0,0
0.354387,0,570705,2504,2503,0,0,0,0,0,0,0,0,0,0
0.356177,0,1558600,136867,702294,1,1251,38529,32147,0,0,0,0,145,3
0.357866,0,556407,2383,2382,0,0,0,0,0,0,0,0,0,0
0.359403,0,489068,2410,2409,0,0,0,0,0,0,0,0,0,0
0.360866,0,475179,2502,2501,0,0,0,0,0,0,0,0,0,0
0.362310,0,1034652,49463,620813,0,0,0,0,0,0,0,0,145,3
0.363842,0,520380,5080,10576,0,0,0,0,0,0,0,0,0,0
0.365486,0,611380,2380,2379,0,0,0,0,0,0,0,0,0,0
0.368199,0,655599,2659,2658,0,0,0,0,0,0,0,0,0,0
0.369805,0,460323,2614,2613,0,0,0,0,0,0,0,0,0,0
0.371228,0,439751,2371,2370,0,0,0,0,0,0,0,0,0,0
0.372567,0,441469,2351,2350,0,0,0,0,0,0,0,0,0,0
0.373943,0,430778,2376,2375,0,0,0,0,0,0,0,0,0,0
0.375318,0,420986,2353,2352,0,0,0,0,0,0,0,0,0,0
0.376688,0,422818,2356,2355,0,0,0,0,0,0,0,0,0,0
0.378076,0,830313,47344,429717,0,0,0,0,0,0,0,0,141,1
0.379343,0,690788,5583,175609,0,0,0,0,0,0,0,0,4,2
0.380773,0,546314,2578,2577,0,0,0,0,0,0,0,0,0,0
0.382191,0,535076,2430,2429,0,0,0,0,0,0,0,0,0,0
0.383674,0,440427,2372,2371,0,0,0,0,0,0,0,0,0,0
0.385095,0,871303,117082,169672,1,1470,39349,29463,0,0,0,0,47,4
0.386603,0,781894,124068,374530,1,1247,38020,28369,0,0,0,0,86,1
0.387951,0,722442,6949,318935,0,0,0,0,0,0,0,0,59,2
0.389339,0,850793,107859,128293,1,1480,38054,29395,0,0,0,0,21,2
0.390851,0,548037,2361,2360,0,0,0,0,0,0,0,0,0,0
0.392346,0,439495,2722,2721,0,0,0,0,0,0,0,0,0,0
0.393724,0,446100,2339,2338,0,0,0,0,0,0,0,0,0,0
0.395131,0,799828,126234,379786,1,1209,38296,29004,0,0,0,0,45,0
0.396403,0,713897,7137,313261,0,0,0,0,0,0,0,0,100,3
0.397751,0,670573,107753,128235,1,1268,38273,29073,0,0,0,0,21,2
0.399112,0,468958,2458,2457,0,0,0,0,0,0,0,0,0,0
0.400509,0,485305,2353,2352,0,0,0,0,0,0,0,0,0,0
0.401958,0,464661,2355,2354,0,0,0,0,0,0,0,0,0,0
0.403436,0,588174,2381,2380,0,0,0,0,0,0,0,0,0,0
0.405058,0,734344,125625,276888,1,1309,37800,29795,0,0,0,0,33,0
0.406396,0,967050,96310,519927,1,871,43464,20928,0,0,0,0,133,5
0.407805,0,473566,2366,2365,0,0,0,0,0,0,0,0,0,0
0.409222,0,470515,2355,2354,0,0,0,0,0,0,0,0,0,0
0.410615,0,472513,2332,2331,0,0,0,0,0,0,0,0,0,0
0.412082,0,528334,2469,2468,0,0,0,0,0,0,0,0,0,0
0.413552,0,1433170,217573,800174,2,2116,80728,53929,0,0,0,0,170,5
0.414919,0,492141,2485,2484,0,0,0,0,0,0,0,0,0,0
0.416371,0,458303,2352,2351,0,0,0,0,0,0,0,0,0,0
0.417811,0,459750,2355,2354,0,0,0,0,0,0,0,0,0,0
0.419788,0,819395,2394,2393,0,0,0,0,0,0,0,0,0,0
0.421406,0,994788,129920,561234,1,1199,37863,31706,0,0,0,0,141,1
0.422779,0,716409,92386,238266,1,891,42725,22608,0,0,0,0,29,4
0.424235,0,454735,2325,2324,0,0,0,0,0,0,0,0,0,0
0.425670,0,493112,2343,2342,0,0,0,0,0,0,0,0,0,0
0.427148,0,461367,2347,2346,0,0,0,0,0,0,0,0,0,0
0.428628,0,585548,2360,2359,0,0,0,0,0,0,0,0,0,0
0.430150,0,1490344,261190,832391,2,2436,76623,61456,0,0,0,0,176,6
0.431866,0,996375,39232,88959,0,0,0,0,0,0,0,0,25,2
0.433305,0,480385,2363,2362,0,0,0,0,0,0,0,0,0,0
0.434782,0,557020,2362,2361,0,0,0,0,0,0,0,0,0,0
0.436427,0,618890,2356,2355,0,0,0,0,0,0,0,0,0,0
0.438481,0,1526986,132947,691555,1,1199,38071,29103,0,0,0,0,145,3
0.439895,0,770378,117480,157266,1,867,42618,20769,0,0,0,0,33,3
0.441350,0,437141,2278,2277,0,0,0,0,0,0,0,0,0,0
0.442788,0,492598,2369,2368,0,0,0,0,0,0,0,0,0,0
0.444648,0,462876,2516,2515,0,0,0,0,0,0,0,0,0,0
0.446217,0,1239536,129933,679355,1,1157,36794,31619,0,0,0,0,145,3
0.447965,0,826219,118184,157175,1,839,42353,21585,0,0,0,0,33,3
0.449410,0,436656,2425,2424,0,0,0,0,0,0,0,0,0,0
0.451046,0,433292,2293,2292,0,0,0,0,0,0,0,0,0,0
0.453129,0,529059,2340,2339,0,0,0,0,0,0,0,0,0,0
0.454655,0,1029758,127468,606531,1,1155,36872,31397,0,0,0,0,141,1
0.456073,0,902666,120687,230644,1,845,41829,21883,0,0,0,0,37,5
0.457481,0,452830,2317,2316,0,0,0,0,0,0,0,0,0,0
0.458877,0,470420,2284,2283,0,0,0,0,0,0,0,0,0,0
0.460346,0,454067,2286,2285,0,0,0,0,0,0,0,0,0,0
0.461821,0,515533,2345,2344,0,0,0,0,0,0,0,0,0,0
0.463382,0,1263662,130362,679365,1,1207,36587,31514,0,0,0,0,145,3
0.464847,0,756551,140824,181277,1,1226,38099,28730,0,0,0,0,33,3
0.466290,0,428984,2256,2255,0,0,0,0,0,0,0,0,0,0
0.467884,0,488091,2327,2326,0,0,0,0,0,0,0,0,0,0
0.469466,0,600878,2320,2319,0,0,0,0,0,0,0,0,0,0
0.471082,0,803821,122682,365587,1,1221,37397,28527,0,0,0,0,45,0
0.472413,0,984489,122845,469338,1,838,42459,20725,0,0,0,0,133,6
0.473908,0,446427,2323,2322,0,0,0,0,0,0,0,0,0,0
0.475342,0,520759,2284,2283,0,0,0,0,0,0,0,0,0,0
0.476875,0,518571,2320,2319,0,0,0,0,0,0,0,0,0,0
0.478485,0,426206,2307,2306,0,0,0,0,0,0,0,0,0,0
0.480013,0,1289463,130502,677152,1,1183,36950,31547,0,0,0,0,145,3
0.481478,0,749333,139813,180172,1,1274,37114,28450,0,0,0,0,33,3
0.483044,0,451511,2341,2340,0,0,0,0,0,0,0,0,0,0
0.484629,0,944038,2282,2281,0,0,0,0,0,0,0,0,0,0
0.486679,0,439128,2269,2268,0,0,0,0,0,0,0,0,0,0
0.488180,0,1284398,128417,678308,1,1182,36651,28148,0,0,0,0,145,3
0.489655,0,753547,139037,180017,1,1227,37150,28202,0,0,0,0,33,3
0.491127,0,456124,2497,2496,0,0,0,0,0,0,0,0,0,0
0.492701,0,487549,2312,2311,0,0,0,0,0,0,0,0,0,0
0.494218,0,904266,2325,2324,0,0,0,0,0,0,0,0,0,0
0.496439,0,1516140,241984,831187,2,2004,79098,48929,0,0,0,0,178,6
0.497865,0,468880,2437,2436,0,0,0,0,0,0,0,0,0,0
0.499312,0,438311,2325,2324,0,0,0,0,0,0,0,0,0,0
0.501004,0,481493,2321,2320,0,0,0,0,0,0,0,0,0,0
0.502711,0,507783,2378,2377,0,0,0,0,0,0,0,0,0,0
0.504299,0,1034626,128362,587662,1,1183,36516,32045,0,0,0,0,141,1
0.505639,0,985007,144244,273775,1,1198,37031,28735,0,0,0,0,37,5
0.506995,0,459613,2450,2449,0,0,0,0,0,0,0,0,0,0
0.508404,0,454424,2322,2321,0,0,0,0,0,0,0,0,0,0
0.509854,0,454662,2425,2424,0,0,0,0,0,0,0,0,0,0
0.511309,0,640857,2331,2330,0,0,0,0,0,0,0,0,0,0
0.513060,0,1338278,128671,677235,1,1196,36834,28012,0,0,0,0,145,3
0.514553,0,765956,129389,169699,1,1229,38176,27518,0,0,0,0,33,3
0.516012,0,434532,2208,2207,0,0,0,0,0,0,0,0,0,0
0.517452,0,471278,2187,2186,0,0,0,0,0,0,0,0,0,0
0.518998,0,399914,2257,2256,0,0,0,0,0,0,0,0,0,0
0.520423,0,463723,80968,86257,1,1139,35275,26886,0,0,0,0,31,0
0.521968,0,1136210,153803,722809,1,796,41115,19337,0,0,0,0,147,6
0.523415,0,430964,2204,2203,0,0,0,0,0,0,0,0,0,0
0.524860,0,429334,2255,2254,0,0,0,0,0,0,0,0,0,0
0.526773,0,539711,2253,2252,0,0,0,0,0,0,0,0,0,0
0.528421,0,398024,16385,21179,0,1109,31912,0,0,0,0,0,0,0
0.529800,0,1045440,166560,706104,2,1190,38340,57172,0,0,0,0,178,6
0.531548,0,685119,77211,108443,0,0,0,0,0,0,0,0,0,0
0.532993,0,430460,2211,2210,0,0,0,0,0,0,0,0,0,0
0.534431,0,470853,2251,2250,0,0,0,0,0,0,0,0,0,0
0.536182,0,469936,2293,2292,0,0,0,0,0,0,0,0,0,0
0.537814,0,1300978,122453,661711,1,1102,34841,26704,0,0,0,0,145,3
0.539281,0,710562,133750,174610,1,1159,35332,27001,0,0,0,0,33,3
0.540727,0,436629,2240,2239,0,0,0,0,0,0,0,0,0,0
0.542447,0,471914,2258,2257,0,0,0,0,0,0,0,0,0,0
0.544094,0,807712,2241,2240,0,0,0,0,0,0,0,0,0,0
0.546230,0,1491419,233734,806870,2,1889,75682,46336,0,0,0,0,178,6
0.547665,0,491918,2489,2488,0,0,0,0,0,0,0,0,0,0
0.549246,0,459425,2259,2258,0,0,0,0,0,0,0,0,0,0
0.550941,0,450005,2252,2251,0,0,0,0,0,0,0,0,0,0
0.552419,0,537478,2288,2287,0,0,0,0,0,0,0,0,0,0
0.553992,0,880620,121260,501964,1,1100,34943,30014,0,0,0,0,141,1
