elapsed_s,TP_PACKED_POINT_SINGLE_VALID_FP32,TP_TOTAL_DECOMP_L1_RESP_CH0,TP_TOTAL_DECOMP_L1_RESP_CH1,TP_L1POINT5_PRE_L1_DECOMP_0_WORKLOAD_R,TP_L1POINT5_PRE_L1_DECOMP_1_WORKLOAD_R,TP_L1POINT5_ASTC_DECODER_0_WORKLOAD_R,TP_L1POINT5_ASTC_DECODER_1_WORKLOAD_R,TP_PARTIAL_SURFACE_PGMEM_PIXELS,TP_PARTIAL_SURFACE_SYSMEM_PIXELS,TP_PARTIAL_SURFACE_PGMEM_MISS_REQ,TP_PARTIAL_SURFACE_SYSMEM_MISS_REQ
0.158924,0,0,0,0,0,0,0,0,0,0,0
0.160559,0,0,0,0,0,0,0,0,0,0,0
0.162149,0,0,0,0,0,0,0,0,0,0,0
0.163738,0,0,0,0,0,0,0,0,0,0,0
0.165340,0,0,0,0,0,0,0,0,0,0,0
0.166840,0,0,0,0,0,0,0,0,0,0,0
0.168398,0,0,0,0,0,0,0,0,0,0,0
0.169989,0,0,0,0,0,0,0,0,0,0,0
0.171578,0,0,0,0,0,0,0,0,0,0,0
0.173165,0,0,0,0,0,0,0,0,0,0,0
0.174818,0,0,0,0,0,0,0,0,0,0,0
0.176464,0,0,0,0,0,0,0,0,0,0,0
0.178054,0,0,0,0,0,0,0,0,0,0,0
0.179535,0,0,0,0,0,0,0,0,0,0,0
0.181099,0,0,0,0,0,0,0,0,0,0,0
0.182690,0,0,0,0,0,0,0,0,0,0,0
0.184271,0,0,0,0,0,0,0,0,0,0,0
0.185727,0,0,0,0,0,0,0,0,0,0,0
0.187297,0,0,0,0,0,0,0,0,0,0,0
0.188882,0,0,0,0,0,0,0,0,0,0,0
0.190470,0,0,0,0,0,0,0,0,0,0,0
0.192058,0,0,0,0,0,0,0,0,0,0,0
0.193648,0,0,0,0,0,0,0,0,0,0,0
0.195245,0,0,0,0,0,0,0,0,0,0,0
0.196734,0,0,0,0,0,0,0,0,0,0,0
0.198209,0,0,0,0,0,0,0,0,0,0,0
0.199606,0,0,0,0,0,0,0,0,0,0,0
0.200986,0,0,0,0,0,0,0,0,0,0,0
0.202409,0,0,0,0,0,0,0,0,0,0,0
0.203823,0,0,0,0,0,0,0,0,0,0,0
0.205192,0,0,0,0,0,0,0,0,0,0,0
0.206658,0,0,0,0,0,0,0,0,0,0,0
0.208039,0,0,0,0,0,0,0,0,0,0,0
0.209424,0,0,0,0,0,0,0,0,0,0,0
0.210808,0,0,0,0,0,0,0,0,0,0,0
0.212182,0,0,0,0,0,0,0,0,0,0,0
0.213554,0,0,0,0,0,0,0,0,0,0,0
0.214935,0,0,0,0,0,0,0,0,0,0,0
0.216308,0,0,0,0,0,0,0,0,0,0,0
0.217683,0,0,0,0,0,0,0,0,0,0,0
0.219057,0,0,0,0,0,0,0,0,0,0,0
0.220441,0,0,0,0,0,0,0,0,0,0,0
0.221816,0,0,0,0,0,0,0,0,0,0,0
0.223242,0,0,0,0,0,0,0,0,0,0,0
0.224587,0,0,0,0,0,0,0,0,0,0,0
0.225931,0,0,0,0,0,0,0,0,0,0,0
0.227275,0,0,0,0,0,0,0,0,0,0,0
0.228619,0,0,0,0,0,0,0,0,0,0,0
0.230011,0,0,0,0,0,0,0,0,0,0,0
0.231365,0,0,0,0,0,0,0,0,0,0,0
0.232708,0,0,0,0,0,0,0,0,0,0,0
0.234052,0,0,0,0,0,0,0,0,0,0,0
0.235397,0,0,0,0,0,0,0,0,0,0,0
0.236742,0,0,0,0,0,0,0,0,0,0,0
0.238138,0,0,0,0,0,0,0,0,0,0,0
0.239521,0,0,0,0,0,0,0,0,0,0,0
0.240914,0,0,0,0,0,0,0,0,0,0,0
0.242305,0,0,0,0,0,0,0,0,0,0,0
0.243698,0,0,0,0,0,0,0,0,0,0,0
0.245086,0,0,0,0,0,0,0,0,0,0,0
0.246367,0,0,0,0,0,0,0,0,0,0,0
0.247754,0,0,0,0,0,0,0,0,0,0,0
0.249142,0,0,0,0,0,0,0,0,0,0,0
0.250541,0,0,0,0,0,0,0,0,0,0,0
0.251988,0,0,0,0,0,0,0,0,0,0,0
0.253385,0,0,0,0,0,0,0,0,0,0,0
0.254705,0,0,0,0,0,0,0,0,0,0,0
0.256111,0,0,0,0,0,0,0,0,0,0,0
0.257531,0,0,0,0,0,0,0,0,0,0,0
0.258810,0,0,0,0,0,0,0,0,0,0,0
0.260205,0,0,0,0,0,0,0,0,0,0,0
0.261594,0,0,0,0,0,0,0,0,0,0,0
0.262983,0,0,0,0,0,0,0,0,0,0,0
0.264374,0,0,0,0,0,0,0,0,0,0,0
0.265822,0,0,0,0,0,0,0,0,0,0,0
0.267217,0,0,0,0,0,0,0,0,0,0,0
0.268605,0,0,0,0,0,0,0,0,0,0,0
0.270042,0,0,0,0,0,0,0,0,0,0,0
0.271445,0,0,0,0,0,0,0,0,0,0,0
0.272833,0,0,0,0,0,0,0,0,0,0,0
0.274244,0,0,0,0,0,0,0,0,0,0,0
0.275641,0,0,0,0,0,0,0,0,0,0,0
0.277011,0,0,0,0,0,0,0,0,0,0,0
0.278385,0,0,0,0,0,0,0,0,0,0,0
0.279992,0,0,0,0,0,0,0,0,0,0,0
0.281506,0,0,0,0,0,0,0,0,0,0,0
0.283033,0,0,0,0,0,0,0,0,0,0,0
0.284427,0,0,0,0,0,0,0,0,0,0,0
0.285828,0,0,0,0,0,0,0,0,0,0,0
0.287389,0,0,0,0,0,0,0,0,0,0,0
0.288860,0,0,0,0,0,0,0,0,0,0,0
0.290288,0,0,0,0,0,0,0,0,0,0,0
0.291713,0,0,0,0,0,0,0,0,0,0,0
0.293134,0,0,0,0,0,0,0,0,0,0,0
0.294553,0,0,0,0,0,0,0,0,0,0,0
0.295983,0,0,0,0,0,0,0,0,0,0,0
0.297401,0,0,0,0,0,0,0,0,0,0,0
0.298910,0,0,0,0,0,0,0,0,0,0,0
0.300330,0,0,0,0,0,0,0,0,0,0,0
0.301764,0,0,0,0,0,0,0,0,0,0,0
0.305086,0,0,0,0,0,0,0,0,0,0,0
0.306577,0,0,0,0,0,0,0,0,0,0,0
0.308009,0,0,0,0,0,0,0,0,0,0,0
0.309432,0,0,0,0,0,0,0,0,0,0,0
0.310909,0,0,0,0,0,0,0,0,0,0,0
0.312327,0,0,0,0,0,0,0,0,0,0,0
0.313748,0,0,0,0,0,0,0,0,0,0,0
0.315171,0,0,0,0,0,0,0,0,0,0,0
0.316729,0,0,0,0,0,0,0,0,0,0,0
0.318153,0,0,0,0,0,0,0,0,0,0,0
0.319626,0,0,0,0,0,0,0,0,0,0,0
0.321048,0,0,0,0,0,0,0,0,0,0,0
0.322472,0,0,0,0,0,0,0,0,0,0,0
0.323895,0,0,0,0,0,0,0,0,0,0,0
0.325447,0,0,0,0,0,0,0,0,0,0,0
0.326929,0,0,0,0,0,0,0,0,0,0,0
0.328358,0,0,0,0,0,0,0,0,0,0,0
0.329891,0,0,0,0,0,0,0,0,0,0,0
0.331393,0,0,0,0,0,0,0,0,0,0,0
0.332817,0,0,0,0,0,0,0,0,0,0,0
0.334242,0,0,0,0,0,0,0,0,0,0,0
0.335709,0,0,0,0,0,0,0,0,0,0,0
0.337141,0,0,0,0,0,0,0,0,0,0,0
0.338566,0,0,0,0,0,0,0,0,0,0,0
0.340183,0,0,0,0,0,0,0,0,0,0,0
0.341774,0,0,0,0,0,0,0,0,0,0,0
0.343363,0,0,0,0,0,0,0,0,0,0,0
0.344952,0,0,0,0,0,0,0,0,0,0,0
0.346540,0,0,0,0,0,0,0,0,0,0,0
0.348138,0,0,0,0,0,0,0,0,0,0,0
0.349589,0,0,0,0,0,0,0,0,0,0,0
0.351221,0,0,0,0,0,0,0,0,0,0,0
0.352808,0,0,0,0,0,0,0,0,0,0,0
0.354394,0,0,0,0,0,0,0,0,0,0,0
0.355922,0,0,0,0,0,0,0,0,0,0,0
0.357490,0,0,0,0,0,0,0,0,0,0,0
0.359098,0,0,0,0,0,0,0,0,0,0,0
0.360549,0,0,0,0,0,0,0,0,0,0,0
0.361991,0,0,0,0,0,0,0,0,0,0,0
0.363575,0,0,0,0,0,0,0,0,0,0,0
0.365163,0,0,0,0,0,0,0,0,0,0,0
0.366810,0,0,0,0,0,0,0,0,0,0,0
0.368443,0,0,0,0,0,0,0,0,0,0,0
0.370048,0,0,0,0,0,0,0,0,0,0,0
0.371638,0,0,0,0,0,0,0,0,0,0,0
0.373227,0,0,0,0,0,0,0,0,0,0,0
0.374772,0,0,0,0,0,0,0,0,0,0,0
0.376321,0,0,0,0,0,0,0,0,0,0,0
0.377777,0,0,0,0,0,0,0,0,0,0,0
0.379256,0,0,0,0,0,0,0,0,0,0,0
0.380701,0,0,0,0,0,0,0,0,0,0,0
0.382127,0,0,0,0,0,0,0,0,0,0,0
0.383593,0,0,0,0,0,0,0,0,0,0,0
0.385017,0,0,0,0,0,0,0,0,0,0,0
0.386440,0,0,0,0,0,0,0,0,0,0,0
0.387993,0,0,0,0,0,0,0,0,0,0,0
0.389583,0,0,0,0,0,0,0,0,0,0,0
0.391186,0,0,0,0,0,0,0,0,0,0,0
0.393254,0,0,0,0,0,0,0,0,0,0,0
0.394734,0,0,0,0,0,0,0,0,0,0,0
0.396166,0,0,0,0,0,0,0,0,0,0,0
0.397680,0,0,0,0,0,0,0,0,0,0,0
0.399144,0,0,0,0,0,0,0,0,0,0,0
0.400561,0,0,0,0,0,0,0,0,0,0,0
0.401991,0,0,0,0,0,0,0,0,0,0,0
0.403411,0,0,0,0,0,0,0,0,0,0,0
0.404828,0,0,0,0,0,0,0,0,0,0,0
0.406247,0,0,0,0,0,0,0,0,0,0,0
0.407665,0,0,0,0,0,0,0,0,0,0,0
0.409080,0,0,0,0,0,0,0,0,0,0,0
0.410498,0,0,0,0,0,0,0,0,0,0,0
0.411913,0,0,0,0,0,0,0,0,0,0,0
0.413337,0,0,0,0,0,0,0,0,0,0,0
0.414788,0,0,0,0,0,0,0,0,0,0,0
0.416241,0,0,0,0,0,0,0,0,0,0,0
0.417629,0,0,0,0,0,0,0,0,0,0,0
0.419018,0,0,0,0,0,0,0,0,0,0,0
0.420407,0,0,0,0,0,0,0,0,0,0,0
0.421804,0,0,0,0,0,0,0,0,0,0,0
0.423192,0,0,0,0,0,0,0,0,0,0,0
0.424586,0,0,0,0,0,0,0,0,0,0,0
0.425975,0,0,0,0,0,0,0,0,0,0,0
0.427364,0,0,0,0,0,0,0,0,0,0,0
0.428752,0,0,0,0,0,0,0,0,0,0,0
0.430140,0,0,0,0,0,0,0,0,0,0,0
0.431566,0,0,0,0,0,0,0,0,0,0,0
0.433008,0,0,0,0,0,0,0,0,0,0,0
0.434445,0,0,0,0,0,0,0,0,0,0,0
0.435783,0,0,0,0,0,0,0,0,0,0,0
0.437221,0,0,0,0,0,0,0,0,0,0,0
0.438669,0,0,0,0,0,0,0,0,0,0,0
0.440108,0,0,0,0,0,0,0,0,0,0,0
0.441438,0,0,0,0,0,0,0,0,0,0,0
0.442874,0,0,0,0,0,0,0,0,0,0,0
0.444317,0,0,0,0,0,0,0,0,0,0,0
0.445760,0,0,0,0,0,0,0,0,0,0,0
0.447207,0,0,0,0,0,0,0,0,0,0,0
0.448603,0,0,0,0,0,0,0,0,0,0,0
0.450007,0,0,0,0,0,0,0,0,0,0,0
0.451397,0,0,0,0,0,0,0,0,0,0,0
0.452786,0,0,0,0,0,0,0,0,0,0,0
0.454225,0,0,0,0,0,0,0,0,0,0,0
0.455615,0,0,0,0,0,0,0,0,0,0,0
0.457053,0,0,0,0,0,0,0,0,0,0,0
0.458507,0,0,0,0,0,0,0,0,0,0,0
0.459686,0,0,0,0,0,0,0,0,0,0,0
0.461076,0,0,0,0,0,0,0,0,0,0,0
0.462516,0,0,0,0,0,0,0,0,0,0,0
0.463919,0,0,0,0,0,0,0,0,0,0,0
0.465307,0,0,0,0,0,0,0,0,0,0,0
0.466770,0,0,0,0,0,0,0,0,0,0,0
0.468139,0,0,0,0,0,0,0,0,0,0,0
0.469570,0,0,0,0,0,0,0,0,0,0,0
0.471131,0,0,0,0,0,0,0,0,0,0,0
0.472547,0,0,0,0,0,0,0,0,0,0,0
0.473947,0,0,0,0,0,0,0,0,0,0,0
0.475337,0,0,0,0,0,0,0,0,0,0,0
0.476722,0,0,0,0,0,0,0,0,0,0,0
0.478108,0,0,0,0,0,0,0,0,0,0,0
0.479511,0,0,0,0,0,0,0,0,0,0,0
0.480978,0,0,0,0,0,0,0,0,0,0,0
0.482409,0,0,0,0,0,0,0,0,0,0,0
0.483826,0,0,0,0,0,0,0,0,0,0,0
0.485256,0,0,0,0,0,0,0,0,0,0,0
0.486773,0,0,0,0,0,0,0,0,0,0,0
0.488193,0,0,0,0,0,0,0,0,0,0,0
0.489653,0,0,0,0,0,0,0,0,0,0,0
0.491109,0,0,0,0,0,0,0,0,0,0,0
0.492522,0,0,0,0,0,0,0,0,0,0,0
0.493950,0,0,0,0,0,0,0,0,0,0,0
0.495434,0,0,0,0,0,0,0,0,0,0,0
0.496849,0,0,0,0,0,0,0,0,0,0,0
0.498266,0,0,0,0,0,0,0,0,0,0,0
0.499682,0,0,0,0,0,0,0,0,0,0,0
0.501115,0,0,0,0,0,0,0,0,0,0,0
0.502536,0,0,0,0,0,0,0,0,0,0,0
0.503955,0,0,0,0,0,0,0,0,0,0,0
0.505373,0,0,0,0,0,0,0,0,0,0,0
0.506820,0,0,0,0,0,0,0,0,0,0,0
0.508244,0,0,0,0,0,0,0,0,0,0,0
0.509961,0,0,0,0,0,0,0,0,0,0,0
0.511431,0,0,0,0,0,0,0,0,0,0,0
0.512850,0,0,0,0,0,0,0,0,0,0,0
0.514278,0,0,0,0,0,0,0,0,0,0,0
0.515828,0,0,0,0,0,0,0,0,0,0,0
0.517407,0,0,0,0,0,0,0,0,0,0,0
0.519071,0,0,0,0,0,0,0,0,0,0,0
0.520657,0,0,0,0,0,0,0,0,0,0,0
0.522258,0,0,0,0,0,0,0,0,0,0,0
0.523846,0,0,0,0,0,0,0,0,0,0,0
0.526963,0,0,0,0,0,0,0,0,0,0,0
0.528583,0,0,0,0,0,0,0,0,0,0,0
0.530208,0,0,0,0,0,0,0,0,0,0,0
0.531778,0,0,0,0,0,0,0,0,0,0,0
0.533231,0,0,0,0,0,0,0,0,0,0,0
0.534947,0,0,0,0,0,0,0,0,0,0,0
0.536819,0,0,0,0,0,0,0,0,0,0,0
0.538338,0,0,0,0,0,0,0,0,0,0,0
0.539763,0,0,0,0,0,0,0,0,0,0,0
0.541182,0,0,0,0,0,0,0,0,0,0,0
0.542784,0,0,0,0,0,0,0,0,0,0,0
0.544258,0,0,0,0,0,0,0,0,0,0,0
0.545846,0,0,0,0,0,0,0,0,0,0,0
0.547263,0,0,0,0,0,0,0,0,0,0,0
0.549096,0,0,0,0,0,0,0,0,0,0,0
0.550935,0,0,0,0,0,0,0,0,0,0,0
0.552765,0,0,0,0,0,0,0,0,0,0,0
0.554314,0,0,0,0,0,0,0,0,0,0,0
0.555767,0,0,0,0,0,0,0,0,0,0,0
0.557403,0,0,0,0,0,0,0,0,0,0,0
0.558892,0,0,0,0,0,0,0,0,0,0,0
0.560535,0,0,0,0,0,0,0,0,0,0,0
0.562015,0,0,0,0,0,0,0,0,0,0,0
0.563431,0,0,0,0,0,0,0,0,0,0,0
0.564867,0,0,0,0,0,0,0,0,0,0,0
0.566437,0,0,0,0,0,0,0,0,0,0,0
0.568859,0,0,0,0,0,0,0,0,0,0,0
0.570752,0,0,0,0,0,0,0,0,0,0,0
0.572652,0,0,0,0,0,0,0,0,0,0,0
0.574040,0,0,0,0,0,0,0,0,0,0,0
0.575525,0,0,0,0,0,0,0,0,0,0,0
0.576952,0,0,0,0,0,0,0,0,0,0,0
0.578374,0,0,0,0,0,0,0,0,0,0,0
0.579799,0,0,0,0,0,0,0,0,0,0,0
0.581228,0,0,0,0,0,0,0,0,0,0,0
0.582752,0,0,0,0,0,0,0,0,0,0,0
0.584309,0,0,0,0,0,0,0,0,0,0,0
0.585856,0,0,0,0,0,0,0,0,0,0,0
0.587254,0,0,0,0,0,0,0,0,0,0,0
0.588660,0,0,0,0,0,0,0,0,0,0,0
0.590043,0,0,0,0,0,0,0,0,0,0,0
0.591439,0,0,0,0,0,0,0,0,0,0,0
0.592871,0,0,0,0,0,0,0,0,0,0,0
0.594334,0,0,0,0,0,0,0,0,0,0,0
0.595754,0,0,0,0,0,0,0,0,0,0,0
0.597273,0,0,0,0,0,0,0,0,0,0,0
0.599001,0,0,0,0,0,0,0,0,0,0,0
0.601117,0,0,0,0,0,0,0,0,0,0,0
0.602607,0,0,0,0,0,0,0,0,0,0,0
0.604156,0,0,0,0,0,0,0,0,0,0,0
0.605588,0,0,0,0,0,0,0,0,0,0,0
0.607007,0,0,0,0,0,0,0,0,0,0,0
0.608473,0,0,0,0,0,0,0,0,0,0,0
0.609863,0,0,0,0,0,0,0,0,0,0,0
0.611253,0,0,0,0,0,0,0,0,0,0,0
0.612642,0,0,0,0,0,0,0,0,0,0,0
0.614047,0,0,0,0,0,0,0,0,0,0,0
0.615440,0,0,0,0,0,0,0,0,0,0,0
0.616828,0,0,0,0,0,0,0,0,0,0,0
0.618216,0,0,0,0,0,0,0,0,0,0,0
0.619614,0,0,0,0,0,0,0,0,0,0,0
0.621004,0,0,0,0,0,0,0,0,0,0,0
0.622394,0,0,0,0,0,0,0,0,0,0,0
0.623823,0,0,0,0,0,0,0,0,0,0,0
0.625263,0,0,0,0,0,0,0,0,0,0,0
0.626683,0,0,0,0,0,0,0,0,0,0,0
0.628073,0,0,0,0,0,0,0,0,0,0,0
0.629463,0,0,0,0,0,0,0,0,0,0,0
0.630857,0,0,0,0,0,0,0,0,0,0,0
0.632245,0,0,0,0,0,0,0,0,0,0,0
0.633634,0,0,0,0,0,0,0,0,0,0,0
0.635023,0,0,0,0,0,0,0,0,0,0,0
0.636411,0,0,0,0,0,0,0,0,0,0,0
0.637799,0,0,0,0,0,0,0,0,0,0,0
0.639095,0,0,0,0,0,0,0,0,0,0,0
0.640432,0,0,0,0,0,0,0,0,0,0,0
0.641890,0,0,0,0,0,0,0,0,0,0,0
0.643281,0,0,0,0,0,0,0,0,0,0,0
0.644670,0,0,0,0,0,0,0,0,0,0,0
0.646058,0,0,0,0,0,0,0,0,0,0,0
0.647388,0,0,0,0,0,0,0,0,0,0,0
0.648776,0,0,0,0,0,0,0,0,0,0,0
0.650213,0,0,0,0,0,0,0,0,0,0,0
0.651656,0,0,0,0,0,0,0,0,0,0,0
0.652827,0,0,0,0,0,0,0,0,0,0,0
0.654265,0,0,0,0,0,0,0,0,0,0,0
0.655718,0,0,0,0,0,0,0,0,0,0,0
0.657105,0,0,0,0,0,0,0,0,0,0,0
0.658514,0,0,0,0,0,0,0,0,0,0,0
0.659888,0,0,0,0,0,0,0,0,0,0,0
0.661263,0,0,0,0,0,0,0,0,0,0,0
0.662757,0,0,0,0,0,0,0,0,0,0,0
0.664136,0,0,0,0,0,0,0,0,0,0,0
0.665581,0,0,0,0,0,0,0,0,0,0,0
0.667036,0,0,0,0,0,0,0,0,0,0,0
0.668449,0,0,0,0,0,0,0,0,0,0,0
0.669841,0,0,0,0,0,0,0,0,0,0,0
0.671635,0,0,0,0,0,0,0,0,0,0,0
0.673118,0,0,0,0,0,0,0,0,0,0,0
0.674610,0,0,0,0,0,0,0,0,0,0,0
0.676402,0,0,0,0,0,0,0,0,0,0,0
0.677829,0,0,0,0,0,0,0,0,0,0,0
0.679254,0,0,0,0,0,0,0,0,0,0,0
0.680673,0,0,0,0,0,0,0,0,0,0,0
0.685589,0,0,0,0,0,0,0,0,0,0,0
0.687099,0,0,0,0,0,0,0,0,0,0,0
0.688539,0,0,0,0,0,0,0,0,0,0,0
0.689964,0,0,0,0,0,0,0,0,0,0,0
0.691429,0,0,0,0,0,0,0,0,0,0,0
0.692849,0,0,0,0,0,0,0,0,0,0,0
0.694270,0,0,0,0,0,0,0,0,0,0,0
0.695689,0,0,0,0,0,0,0,0,0,0,0
0.697124,0,0,0,0,0,0,0,0,0,0,0
0.698543,0,0,0,0,0,0,0,0,0,0,0
0.699966,0,0,0,0,0,0,0,0,0,0,0
0.701388,0,0,0,0,0,0,0,0,0,0,0
0.702814,0,0,0,0,0,0,0,0,0,0,0
0.704279,0,0,0,0,0,0,0,0,0,0,0
0.705784,0,0,0,0,0,0,0,0,0,0,0
0.707213,0,0,0,0,0,0,0,0,0,0,0
0.708594,0,0,0,0,0,0,0,0,0,0,0
0.709972,0,0,0,0,0,0,0,0,0,0,0
0.711349,0,0,0,0,0,0,0,0,0,0,0
0.712723,0,0,0,0,0,0,0,0,0,0,0
0.714100,0,0,0,0,0,0,0,0,0,0,0
0.715475,0,0,0,0,0,0,0,0,0,0,0
0.716849,0,0,0,0,0,0,0,0,0,0,0
0.718235,0,0,0,0,0,0,0,0,0,0,0
0.719738,0,0,0,0,0,0,0,0,0,0,0
0.721337,0,0,0,0,0,0,0,0,0,0,0
0.722928,0,0,0,0,0,0,0,0,0,0,0
0.724515,0,0,0,0,0,0,0,0,0,0,0
0.726105,0,0,0,0,0,0,0,0,0,0,0
0.727695,0,0,0,0,0,0,0,0,0,0,0
0.729170,0,0,0,0,0,0,0,0,0,0,0
0.730664,0,0,0,0,0,0,0,0,0,0,0
0.732090,0,0,0,0,0,0,0,0,0,0,0
0.733550,0,0,0,0,0,0,0,0,0,0,0
0.734974,0,0,0,0,0,0,0,0,0,0,0
