elapsed_s,HLSQ_STPROC_L0_INS_LATENCY_CYCLE,HLSQ_STPROC_DPS_RUN_COUNT,HLSQ_STPROC_DPS_RUN_CYCLE,HLSQ_VSDP_BR_QUERY_REQ,HLSQ_VSDP_BV_QUERY_REQ,HLSQ_VSDP_BR_QUERY_REQ_WHEN_BV_PENDING
0.677703,0,0,0,0,0,0
0.679101,0,0,0,0,0,0
0.680832,0,0,0,0,0,0
0.682516,0,0,0,0,0,0
0.683911,0,0,0,0,0,0
0.685303,0,0,0,0,0,0
0.686692,0,0,0,0,0,0
0.688090,0,0,0,0,0,0
0.689478,0,0,0,0,0,0
0.690865,0,0,0,0,0,0
0.692249,0,0,0,0,0,0
0.693684,0,0,0,0,0,0
0.695073,0,0,0,0,0,0
0.696468,0,0,0,0,0,0
0.697859,0,0,0,0,0,0
0.699264,0,0,0,0,0,0
0.700655,0,0,0,0,0,0
0.702046,0,0,0,0,0,0
0.703436,0,0,0,0,0,0
0.704870,0,0,0,0,0,0
0.706386,0,0,0,0,0,0
0.707886,0,0,0,0,0,0
0.709418,0,0,0,0,0,0
0.710940,0,0,0,0,0,0
0.712368,0,0,0,0,0,0
0.713891,0,0,0,0,0,0
0.715443,0,0,0,0,0,0
0.717025,0,0,0,0,0,0
0.718586,0,0,0,0,0,0
0.720163,0,0,0,0,0,0
0.721725,0,0,0,0,0,0
0.723285,0,0,0,0,0,0
0.724911,0,0,0,0,0,0
0.726518,0,0,0,0,0,0
0.728082,0,0,0,0,0,0
0.729644,0,0,0,0,0,0
0.731218,0,0,0,0,0,0
0.732780,0,0,0,0,0,0
0.734342,0,0,0,0,0,0
0.735906,0,0,0,0,0,0
0.737365,0,0,0,0,0,0
0.738926,0,0,0,0,0,0
0.740489,0,0,0,0,0,0
0.741940,0,0,0,0,0,0
0.743469,0,0,0,0,0,0
0.744900,0,0,0,0,0,0
0.746431,0,0,0,0,0,0
0.747994,0,0,0,0,0,0
0.749557,0,0,0,0,0,0
0.751118,0,0,0,0,0,0
0.752692,0,0,0,0,0,0
0.754254,0,0,0,0,0,0
0.755820,0,0,0,0,0,0
0.757425,0,0,0,0,0,0
0.758986,0,0,0,0,0,0
0.760707,0,0,0,0,0,0
0.762192,0,0,0,0,0,0
0.763784,0,0,0,0,0,0
0.765337,0,0,0,0,0,0
0.766740,0,0,0,0,0,0
0.768152,0,0,0,0,0,0
0.769543,0,0,0,0,0,0
0.772142,0,0,0,0,0,0
0.773685,0,0,0,0,0,0
0.775133,0,0,0,0,0,0
0.776527,0,0,0,0,0,0
0.777918,0,0,0,0,0,0
0.779310,0,0,0,0,0,0
0.780701,0,0,0,0,0,0
0.782683,0,0,0,0,0,0
0.784077,0,0,0,0,0,0
0.785476,0,0,0,0,0,0
0.786863,0,0,0,0,0,0
0.788252,0,0,0,0,0,0
0.789678,0,0,0,0,0,0
0.791066,0,0,0,0,0,0
0.792455,0,0,0,0,0,0
0.793844,0,0,0,0,0,0
0.795230,0,0,0,0,0,0
0.796629,0,0,0,0,0,0
0.798020,0,0,0,0,0,0
0.799409,0,0,0,0,0,0
0.800902,0,0,0,0,0,0
0.802289,0,0,0,0,0,0
0.803890,0,0,0,0,0,0
0.806105,0,0,0,0,0,0
0.807490,0,0,0,0,0,0
0.808904,0,0,0,0,0,0
0.810269,0,0,0,0,0,0
0.811704,0,0,0,0,0,0
0.813125,0,0,0,0,0,0
0.814488,0,0,0,0,0,0
0.815856,0,0,0,0,0,0
0.817223,0,0,0,0,0,0
0.818593,0,0,0,0,0,0
0.820302,0,0,0,0,0,0
0.821709,0,0,0,0,0,0
0.823060,0,0,0,0,0,0
0.824410,0,0,0,0,0,0
0.825759,0,0,0,0,0,0
0.827110,0,0,0,0,0,0
0.828461,0,0,0,0,0,0
0.829816,0,0,0,0,0,0
0.831164,0,0,0,0,0,0
0.832511,0,0,0,0,0,0
0.833859,0,0,0,0,0,0
0.835207,0,0,0,0,0,0
0.836555,0,0,0,0,0,0
0.837932,0,0,0,0,0,0
0.839351,0,0,0,0,0,0
0.840779,0,0,0,0,0,0
0.842153,0,0,0,0,0,0
0.843523,0,0,0,0,0,0
0.844821,0,0,0,0,0,0
0.846190,0,0,0,0,0,0
0.847565,0,0,0,0,0,0
0.849000,0,0,0,0,0,0
0.850437,0,0,0,0,0,0
0.851811,0,0,0,0,0,0
0.853196,0,0,0,0,0,0
0.854564,0,0,0,0,0,0
0.855983,0,0,0,0,0,0
0.857352,0,0,0,0,0,0
0.858721,0,0,0,0,0,0
0.860104,0,0,0,0,0,0
0.861561,0,0,0,0,0,0
0.862932,0,0,0,0,0,0
0.864350,0,0,0,0,0,0
0.865719,0,0,0,0,0,0
0.867087,0,0,0,0,0,0
0.868456,0,0,0,0,0,0
0.869840,0,0,0,0,0,0
0.871209,0,0,0,0,0,0
0.872599,0,0,0,0,0,0
0.874012,0,0,0,0,0,0
0.875366,16,0,0,0,0,0
0.876576,0,0,0,0,0,0
0.877932,0,0,0,0,0,0
0.879286,0,0,0,0,0,0
0.880639,0,0,0,0,0,0
0.881992,0,0,0,0,0,0
0.883347,0,0,0,0,0,0
0.884778,0,0,0,0,0,0
0.886150,0,0,0,0,0,0
0.887555,0,0,0,0,0,0
0.889090,0,0,0,0,0,0
0.890490,0,0,0,0,0,0
0.891980,0,0,0,0,0,0
0.893371,0,0,0,0,0,0
0.894761,0,0,0,0,0,0
0.896160,0,0,0,0,0,0
0.897548,0,0,0,0,0,0
0.898935,0,0,0,0,0,0
0.900321,0,0,0,0,0,0
0.901709,0,0,0,0,0,0
0.903107,0,0,0,0,0,0
0.904499,0,0,0,0,0,0
0.905889,0,0,0,0,0,0
0.907289,0,0,0,0,0,0
0.908681,0,0,0,0,0,0
0.910073,0,0,0,0,0,0
0.911462,0,0,0,0,0,0
0.912870,0,0,0,0,0,0
0.914262,0,0,0,0,0,0
0.915737,0,0,0,0,0,0
0.917134,0,0,0,0,0,0
0.918577,0,0,0,0,0,0
0.919975,0,0,0,0,0,0
0.921371,0,0,0,0,0,0
0.922766,0,0,0,0,0,0
0.924163,0,0,0,0,0,0
0.925666,0,0,0,0,0,0
0.927228,0,0,0,0,0,0
0.928674,0,0,0,0,0,0
0.930207,0,0,0,0,0,0
0.931770,0,0,0,0,0,0
0.933375,0,0,0,0,0,0
0.934935,0,0,0,0,0,0
0.936498,0,0,0,0,0,0
0.938060,0,0,0,0,0,0
0.939692,0,0,0,0,0,0
0.941251,0,0,0,0,0,0
0.942811,0,0,0,0,0,0
0.944375,0,0,0,0,0,0
0.945936,0,0,0,0,0,0
0.947496,0,0,0,0,0,0
0.949062,0,0,0,0,0,0
0.950681,0,0,0,0,0,0
0.952243,0,0,0,0,0,0
0.953804,0,0,0,0,0,0
0.955364,0,0,0,0,0,0
0.956929,0,0,0,0,0,0
0.958487,0,0,0,0,0,0
0.960051,0,0,0,0,0,0
0.961625,0,0,0,0,0,0
0.963186,0,0,0,0,0,0
0.964617,0,0,0,0,0,0
0.966150,0,0,0,0,0,0
0.967713,0,0,0,0,0,0
0.969274,0,0,0,0,0,0
0.970832,0,0,0,0,0,0
0.972284,0,0,0,0,0,0
0.973817,0,0,0,0,0,0
0.975376,0,0,0,0,0,0
0.976818,0,0,0,0,0,0
0.978352,0,0,0,0,0,0
0.979915,0,0,0,0,0,0
0.981516,0,0,0,0,0,0
0.982962,0,0,0,0,0,0
0.984495,0,0,0,0,0,0
0.986055,0,0,0,0,0,0
0.987613,0,0,0,0,0,0
0.989120,0,0,0,0,0,0
0.990519,0,0,0,0,0,0
0.992025,0,0,0,0,0,0
0.993597,0,0,0,0,0,0
0.995157,0,0,0,0,0,0
0.996718,0,0,0,0,0,0
0.998280,0,0,0,0,0,0
0.999843,0,0,0,0,0,0
1.001407,0,0,0,0,0,0
1.002966,0,0,0,0,0,0
1.004541,0,0,0,0,0,0
1.005972,0,0,0,0,0,0
1.007502,0,0,0,0,0,0
1.009066,0,0,0,0,0,0
1.010625,0,0,0,0,0,0
1.012187,0,0,0,0,0,0
1.013791,0,0,0,0,0,0
1.015364,0,0,0,0,0,0
1.016929,0,0,0,0,0,0
1.018490,0,0,0,0,0,0
1.020054,0,0,0,0,0,0
1.021615,0,0,0,0,0,0
1.023174,0,0,0,0,0,0
1.024735,0,0,0,0,0,0
1.026308,0,0,0,0,0,0
1.027870,0,0,0,0,0,0
1.029475,0,0,0,0,0,0
1.031036,0,0,0,0,0,0
1.032596,0,0,0,0,0,0
1.034168,0,0,0,0,0,0
1.035625,0,0,0,0,0,0
1.037118,0,0,0,0,0,0
1.038515,0,0,0,0,0,0
1.039908,0,0,0,0,0,0
1.041437,0,0,0,0,0,0
1.042999,0,0,0,0,0,0
1.044563,0,0,0,0,0,0
1.046607,0,0,0,0,0,0
1.048933,0,0,0,0,0,0
1.050357,0,0,0,0,0,0
1.051768,0,0,0,0,0,0
1.053163,0,0,0,0,0,0
1.054604,0,0,0,0,0,0
1.055998,0,0,0,0,0,0
1.057394,0,0,0,0,0,0
1.058928,0,0,0,0,0,0
1.060492,0,0,0,0,0,0
1.062054,0,0,0,0,0,0
1.063612,0,0,0,0,0,0
1.065243,0,0,0,0,0,0
1.066803,0,0,0,0,0,0
1.068366,0,0,0,0,0,0
1.069941,0,0,0,0,0,0
1.071501,0,0,0,0,0,0
1.073065,0,0,0,0,0,0
1.074501,0,0,0,0,0,0
1.076041,0,0,0,0,0,0
1.077637,0,0,0,0,0,0
1.079188,0,0,0,0,0,0
1.080632,0,0,0,0,0,0
1.082165,0,0,0,0,0,0
1.083729,0,0,0,0,0,0
1.085292,0,0,0,0,0,0
1.086853,0,0,0,0,0,0
1.088418,0,0,0,0,0,0
1.089981,0,0,0,0,0,0
1.091554,0,0,0,0,0,0
1.093122,0,0,0,0,0,0
1.094729,0,0,0,0,0,0
1.096294,0,0,0,0,0,0
1.097847,0,0,0,0,0,0
1.099397,0,0,0,0,0,0
1.100995,0,0,0,0,0,0
1.102569,0,0,0,0,0,0
1.104132,0,0,0,0,0,0
1.105693,0,0,0,0,0,0
1.107254,0,0,0,0,0,0
1.108816,0,0,0,0,0,0
1.110377,0,0,0,0,0,0
1.111941,0,0,0,0,0,0
1.113518,0,0,0,0,0,0
1.115078,0,0,0,0,0,0
1.116640,0,0,0,0,0,0
1.118201,0,0,0,0,0,0
1.119763,0,0,0,0,0,0
1.121325,0,0,0,0,0,0
1.122884,0,0,0,0,0,0
1.124460,0,0,0,0,0,0
1.126023,0,0,0,0,0,0
1.127582,0,0,0,0,0,0
1.129147,0,0,0,0,0,0
1.130706,0,0,0,0,0,0
1.132269,0,0,0,0,0,0
1.133831,0,0,0,0,0,0
1.135403,0,0,0,0,0,0
1.136968,0,0,0,0,0,0
1.138527,0,0,0,0,0,0
1.140020,0,0,0,0,0,0
1.141627,0,0,0,0,0,0
1.143189,0,0,0,0,0,0
1.144751,0,0,0,0,0,0
1.146327,0,0,0,0,0,0
1.147893,0,0,0,0,0,0
1.149446,0,0,0,0,0,0
1.150998,0,0,0,0,0,0
1.152429,0,0,0,0,0,0
1.153896,0,0,0,0,0,0
1.155337,0,0,0,0,0,0
1.156793,0,0,0,0,0,0
1.158234,0,0,0,0,0,0
1.159665,0,0,0,0,0,0
1.161064,0,0,0,0,0,0
1.162589,0,0,0,0,0,0
1.164153,0,0,0,0,0,0
1.165717,0,0,0,0,0,0
1.167292,0,0,0,0,0,0
1.168917,0,0,0,0,0,0
1.170478,0,0,0,0,0,0
1.172043,0,0,0,0,0,0
1.173649,0,0,0,0,0,0
1.175211,0,0,0,0,0,0
1.176774,0,0,0,0,0,0
1.178349,0,0,0,0,0,0
1.179914,0,0,0,0,0,0
1.181467,0,0,0,0,0,0
1.183020,0,0,0,0,0,0
1.184448,0,0,0,0,0,0
1.185978,0,0,0,0,0,0
1.187538,0,0,0,0,0,0
1.189115,0,0,0,0,0,0
