elapsed_s,HLSQ_DUAL_FS_PROG_ACTIVE,HLSQ_DUAL_VS_PROG_ACTIVE,HLSQ_FS_BATCH_COUNT_ZERO,HLSQ_VS_BATCH_COUNT_ZERO,HLSQ_WAVE_PENDING_NO_QUAD,HLSQ_WAVE_PENDING_NO_PRIM_BASE
2.087951,0,0,2049042,2049042,0,0
2.089515,0,0,2044506,2044374,0,0
2.091082,0,0,2063754,2064144,0,0
2.092648,0,0,2054508,2054106,0,0
2.094211,0,0,2272122,2272110,0,0
2.095829,0,0,2049066,2048988,0,0
2.097394,0,0,2046402,2046672,0,0
2.098961,0,0,2062788,2062986,0,0
2.100569,0,0,2063982,2063778,0,0
2.102133,0,0,2083170,2083152,0,0
2.103705,0,0,2050740,2050740,0,0
2.105268,0,0,2052918,2052714,0,0
2.106848,0,0,2056740,2056932,0,0
2.108415,0,0,2056266,2055984,0,0
2.109979,0,0,2067546,2067690,0,0
2.111425,0,0,2611974,2612094,0,0
2.112957,0,0,1995222,1994934,0,0
2.114556,0,0,1902138,1902210,0,0
2.116005,0,0,1990464,1990584,0,0
2.117417,0,0,1973274,1973142,0,0
2.118817,0,0,1984392,1984518,0,0
2.120346,0,0,2047452,2047164,0,0
2.121910,0,0,2031906,2031978,0,0
2.123529,0,0,2052258,2052396,0,0
2.125095,0,0,2059242,2059086,0,0
2.126664,0,0,2046726,2046918,0,0
2.128242,0,0,2060448,2060448,0,0
2.129807,0,0,2056320,2056188,0,0
2.131375,0,0,2051346,2051418,0,0
2.132942,0,0,2050872,2050830,0,0
2.134511,0,0,2060040,2060118,0,0
2.136077,0,0,2053014,2052888,0,0
2.137642,0,0,2052270,2052264,0,0
2.139222,0,0,2058432,2058426,0,0
2.140790,0,0,2051088,2051130,0,0
2.142358,0,0,2057586,2057448,0,0
2.143925,0,0,2055918,2056122,0,0
2.145490,0,0,2052708,2052498,0,0
2.147058,0,0,2056104,2056224,0,0
2.148626,0,0,2045706,2045772,0,0
2.150203,0,0,2076768,2076636,0,0
2.151774,0,0,2056080,2056146,0,0
2.153339,0,0,2049852,2049696,0,0
2.154907,0,0,2054898,2054970,0,0
2.156475,0,0,2048460,2048856,0,0
2.158039,0,0,2076372,2075970,0,0
2.159609,0,0,2066724,2066712,0,0
2.161188,0,0,2054202,2054328,0,0
2.162756,0,0,2045442,2045430,0,0
2.164364,0,0,2057382,2057178,0,0
2.165931,0,0,2060592,2060658,0,0
2.167466,0,0,2407554,2407752,0,0
2.169004,0,0,2051352,2051346,0,0
2.170574,0,0,2037768,2037690,0,0
2.172144,0,0,2034756,2034618,0,0
2.173701,0,0,2034174,2034090,0,0
2.175135,0,0,1999422,1999572,0,0
2.176711,0,0,2055720,2055714,0,0
2.178332,0,0,2050536,2050452,0,0
2.179940,0,0,2051742,2051862,0,0
2.181505,0,0,2050212,2050200,0,0
2.183086,0,0,2052258,2052132,0,0
2.184652,0,0,2051124,2051118,0,0
2.186216,0,0,2256774,2256840,0,0
2.187824,0,0,2047800,2047650,0,0
2.189389,0,0,2051286,2051550,0,0
2.190958,0,0,2055618,2055618,0,0
2.192524,0,0,2049162,2049006,0,0
2.194101,0,0,2309364,2309436,0,0
2.195720,0,0,2283018,2283000,0,0
2.197331,0,0,2050674,2050554,0,0
2.198899,0,0,2055360,2055744,0,0
2.200466,0,0,2055942,2055750,0,0
2.202031,0,0,2080368,2080236,0,0
2.203602,0,0,2058600,2058516,0,0
2.205181,0,0,2053560,2053626,0,0
2.206657,0,0,2055402,2055312,0,0
2.208222,0,0,2053440,2053644,0,0
2.209788,0,0,2064324,2064186,0,0
2.211356,0,0,2061144,2061072,0,0
2.212924,0,0,2051970,2052042,0,0
2.214493,0,0,2052318,2052432,0,0
2.216072,0,0,2048478,2048394,0,0
2.217637,0,0,2054040,2054034,0,0
2.219204,0,0,2054346,2054214,0,0
2.220771,0,0,2050764,2050686,0,0
2.222339,0,0,2054586,2054730,0,0
2.223906,0,0,2048364,2048736,0,0
2.225472,0,0,2053110,2052648,0,0
2.226928,0,0,2025186,2025306,0,0
2.228340,0,0,2093622,2093562,0,0
2.229761,0,0,1856670,1856670,0,0
2.231135,0,0,1810206,1820910,0,0
2.232502,0,0,2001774,1990980,0,0
2.233897,0,0,1980336,1980456,0,0
2.235291,0,0,1974714,1974510,0,0
2.236687,0,0,1978770,1978836,0,0
2.238091,0,0,1612710,1609650,0,0
2.239568,0,0,1809924,1810026,0,0
2.241133,0,0,1803378,1803330,0,0
2.242700,0,0,1812966,1813002,0,0
2.244311,0,0,1812018,1811952,0,0
2.245877,0,0,1808796,1808916,0,0
2.247443,0,0,1805034,1805034,0,0
2.249029,0,0,1803354,1803276,0,0
2.250598,0,0,1809492,1809486,0,0
2.252164,0,0,2219262,2220624,0,0
2.253701,0,0,1801716,1800342,0,0
2.255119,0,0,1760730,1760724,0,0
2.256523,0,0,1764876,1764756,0,0
2.257923,0,0,1759500,1759494,0,0
2.259401,0,0,1760802,1760928,0,0
2.260844,0,0,1759218,1759260,0,0
2.262242,0,0,1756572,1756458,0,0
2.263772,0,0,1809726,1809828,0,0
2.265337,0,0,1810056,1809918,0,0
2.266907,0,0,1807770,1807716,0,0
2.268474,0,0,1811340,1811442,0,0
2.270052,0,0,1831362,1831368,0,0
2.271623,0,0,1802910,1802904,0,0
2.273187,0,0,1813584,1813746,0,0
2.274792,0,0,1814232,1814118,0,0
2.276403,0,0,1810860,1810740,0,0
2.277968,0,0,2098986,2098968,0,0
2.279627,0,0,1819344,1819290,0,0
2.281078,0,0,1757712,1757706,0,0
2.282618,0,0,1813758,1813866,0,0
2.284185,0,0,1808202,1808496,0,0
2.285750,0,0,1810668,1810356,0,0
2.287316,0,0,1815588,1815582,0,0
2.288883,0,0,1805208,1805136,0,0
2.290451,0,0,1807548,1807566,0,0
2.292074,0,0,1807338,1807374,0,0
2.293640,0,0,1809156,1809498,0,0
2.295206,0,0,1804728,1804374,0,0
2.296770,0,0,1791822,1791822,0,0
2.298204,0,0,1781538,1781592,0,0
2.299745,0,0,1816656,1816584,0,0
2.301312,0,0,1812030,1812090,0,0
2.302895,0,0,1817934,1817934,0,0
2.304464,0,0,1813392,1813206,0,0
2.306030,0,0,1836816,1836876,0,0
2.307603,0,0,2015790,2015760,0,0
2.309215,0,0,1809462,1809414,0,0
2.310786,0,0,1820376,1820478,0,0
2.312354,0,0,1812810,1812870,0,0
2.313933,0,0,1812750,1812612,0,0
2.315463,0,0,2090094,2090160,0,0
2.316999,0,0,1814550,1814538,0,0
2.318569,0,0,1817892,1817712,0,0
2.320139,0,0,1813098,1813344,0,0
2.321705,0,0,1806948,1806792,0,0
2.323272,0,0,1819920,1819992,0,0
2.324854,0,0,1816314,1816308,0,0
2.326424,0,0,1816386,1816374,0,0
2.327992,0,0,1814646,1814574,0,0
2.329558,0,0,1808934,1809000,0,0
2.331125,0,0,1799250,1799238,0,0
2.332683,0,0,1795188,1795188,0,0
2.334240,0,0,1883466,1885176,0,0
2.335800,0,0,1840026,1867782,0,0
2.337413,0,0,1966608,1951938,0,0
2.339031,0,0,1903140,1903242,0,0
2.340647,0,0,1905972,1906212,0,0
2.342318,0,0,1900296,1900044,0,0
2.343930,0,0,1902966,1902828,0,0
2.345544,0,0,1898808,1898790,0,0
2.347181,0,0,1894146,1894152,0,0
2.348790,0,0,1909038,1909032,0,0
2.350406,0,0,1902696,1902696,0,0
2.352019,0,0,1903200,1903200,0,0
2.353632,0,0,1903716,1903692,0,0
2.355246,0,0,1914300,1914306,0,0
2.356861,0,0,1899282,1899270,0,0
2.358491,0,0,1894950,1895190,0,0
2.360105,0,0,1908318,1908090,0,0
2.361716,0,0,1902240,1902696,0,0
2.363331,0,0,1879986,1879488,0,0
2.364936,0,0,1881588,1881726,0,0
2.366602,0,0,2779626,2784906,0,0
2.368302,0,0,1860540,1855110,0,0
2.369893,0,0,1899378,1899378,0,0
2.371563,0,0,2117064,2117058,0,0
2.373223,0,0,1895712,1895700,0,0
2.374838,0,0,1907844,1907838,0,0
2.376452,0,0,1890966,1890966,0,0
2.378063,0,0,1907928,1907922,0,0
2.379679,0,0,1905606,1905834,0,0
2.381305,0,0,1905156,1905042,0,0
2.382921,0,0,1899084,1898946,0,0
2.384533,0,0,1902504,1902876,0,0
2.386145,0,0,1924374,1924014,0,0
2.387763,0,0,1889730,1889730,0,0
2.389373,0,0,1899474,1899438,0,0
2.390988,0,0,1900122,1900116,0,0
2.392616,0,0,1896174,1896174,0,0
2.394227,0,0,2091486,2091498,0,0
2.395883,0,0,1896558,1896528,0,0
2.397494,0,0,1891560,1891560,0,0
2.399108,0,0,1900722,1900740,0,0
2.400721,0,0,1898310,1898406,0,0
2.402336,0,0,1896156,1896378,0,0
2.404010,0,0,1901838,1901478,0,0
2.405622,0,0,1887300,1887282,0,0
2.407233,0,0,1897020,1897044,0,0
2.408846,0,0,1902234,1902690,0,0
2.410461,0,0,1897914,1897422,0,0
2.412073,0,0,1892778,1892778,0,0
2.413684,0,0,1901370,1901712,0,0
2.415311,0,0,1907814,1907454,0,0
2.416923,0,0,1896384,1896378,0,0
2.418539,0,0,1901364,1901358,0,0
2.420201,0,0,1895148,1895142,0,0
2.421812,0,0,1902072,1902084,0,0
2.423426,0,0,1897362,1897686,0,0
2.425038,0,0,1898034,1897704,0,0
2.426691,0,0,2216778,2216748,0,0
2.428250,0,0,1883916,1883916,0,0
2.429704,0,0,1853484,1853478,0,0
2.431284,0,0,1898190,1898184,0,0
2.432906,0,0,1957554,1957548,0,0
2.434523,0,0,1906626,1906614,0,0
2.436188,0,0,1899072,1899060,0,0
2.437812,0,0,1904514,1904532,0,0
2.439426,0,0,1902096,1902072,0,0
2.441039,0,0,1901022,1901022,0,0
2.442655,0,0,1912458,1912446,0,0
2.444269,0,0,1898952,1898952,0,0
2.445881,0,0,1898688,1899036,0,0
2.447601,0,0,1906806,1906440,0,0
2.449225,0,0,1897734,1897860,0,0
2.450840,0,0,1904820,1904694,0,0
2.452503,0,0,1902594,1902714,0,0
2.454115,0,0,1926738,1926600,0,0
2.455734,0,0,1904454,1904442,0,0
2.457346,0,0,1909248,1909266,0,0
2.458962,0,0,1899492,1899462,0,0
2.460591,0,0,1901298,1901640,0,0
2.462203,0,0,1907868,1907520,0,0
2.463817,0,0,1898778,1898892,0,0
2.465429,0,0,1895898,1895766,0,0
2.467044,0,0,1900692,1900686,0,0
2.468660,0,0,1905924,1905942,0,0
2.470348,0,0,2229210,2229534,0,0
2.472045,0,0,1898454,1898106,0,0
2.473691,0,0,1902264,1902264,0,0
2.475305,0,0,1898070,1898178,0,0
2.476919,0,0,1903278,1903140,0,0
2.478534,0,0,1905216,1905216,0,0
2.480147,0,0,1906140,1906476,0,0
2.481759,0,0,1897128,1896780,0,0
2.483250,0,0,1810110,1806306,0,0
2.484836,0,0,1774662,1774752,0,0
2.486451,0,0,1712388,1712286,0,0
2.488064,0,0,1765158,1765236,0,0
2.489675,0,0,1769196,1769208,0,0
2.491286,0,0,1769034,1768908,0,0
2.492898,0,0,1765722,1765734,0,0
2.494526,0,0,1702872,1703064,0,0
2.496137,0,0,1760106,1759902,0,0
2.497746,0,0,1763976,1763958,0,0
2.499358,0,0,1707540,1707630,0,0
2.500972,0,0,1701372,1701384,0,0
2.502586,0,0,1704750,1704624,0,0
2.504197,0,0,1763904,1764018,0,0
2.505688,0,0,1712430,1712424,0,0
2.507271,0,0,1771386,1771260,0,0
2.508883,0,0,1708296,1708398,0,0
2.510497,0,0,1704258,1704354,0,0
2.512110,0,0,1764558,1764360,0,0
2.513722,0,0,1762356,1762440,0,0
2.515334,0,0,1706550,1706430,0,0
2.516959,0,0,1696104,1696224,0,0
2.518573,0,0,1760448,1760334,0,0
2.520185,0,0,1764804,1764906,0,0
2.521794,0,0,1706214,1706202,0,0
2.523407,0,0,1700760,1700760,0,0
2.525019,0,0,1757670,1757538,0,0
2.526633,0,0,1707738,1707738,0,0
2.528259,0,0,1762302,1762416,0,0
2.529868,0,0,1763652,1763646,0,0
2.531564,0,0,1902120,1902096,0,0
2.533227,0,0,1771698,1771614,0,0
2.534842,0,0,1709316,1709388,0,0
2.536456,0,0,1767870,1767882,0,0
2.538067,0,0,1714410,1714374,0,0
2.539697,0,0,1702086,1702092,0,0
2.541308,0,0,1703316,1703208,0,0
2.542922,0,0,1709586,1709574,0,0
2.544535,0,0,1698246,1698360,0,0
2.546146,0,0,1721220,1721214,0,0
2.547760,0,0,1760904,1760880,0,0
2.549370,0,0,1701996,1702014,0,0
2.550998,0,0,1770738,1770624,0,0
2.552611,0,0,1767000,1767102,0,0
2.554221,0,0,1870596,1870566,0,0
2.555876,0,0,1693968,1693980,0,0
2.557485,0,0,1699416,1699392,0,0
2.559099,0,0,1701654,1701672,0,0
2.560711,0,0,1769406,1769280,0,0
2.562201,0,0,1673178,1673196,0,0
2.563786,0,0,1763064,1763034,0,0
2.565394,0,0,1699002,1699116,0,0
2.567007,0,0,1763964,1763934,0,0
2.568620,0,0,1700082,1699980,0,0
2.570231,0,0,2163636,2163750,0,0
2.571826,0,0,1667808,1667802,0,0
2.573280,0,0,1645038,1644930,0,0
2.574862,0,0,1711950,1712148,0,0
2.576470,0,0,1704318,1704210,0,0
2.578077,0,0,1717974,1717974,0,0
2.579692,0,0,1906278,1906164,0,0
2.581351,0,0,1712604,1712694,0,0
2.582966,0,0,1692384,1692378,0,0
2.584587,0,0,1764708,1764606,0,0
2.586196,0,0,1718982,1718976,0,0
2.587813,0,0,1697850,1697946,0,0
2.589424,0,0,1700400,1700376,0,0
2.591039,0,0,1706640,1706628,0,0
2.592653,0,0,1707912,1707924,0,0
2.594340,0,0,1989282,1989282,0,0
2.596082,0,0,1708044,1708044,0,0
2.597695,0,0,1756794,1756758,0,0
2.599307,0,0,1701408,1701426,0,0
2.600921,0,0,1702716,1702590,0,0
2.602537,0,0,1700202,1700202,0,0
2.604150,0,0,1710678,1710780,0,0
2.605761,0,0,1705908,1705914,0,0
2.607253,0,0,1659618,1659606,0,0
2.608835,0,0,1760028,1759908,0,0
2.610430,0,0,1768350,1768458,0,0
2.612118,0,0,1695312,1695306,0,0
2.613727,0,0,1767522,1767414,0,0
2.615341,0,0,1763370,1763466,0,0
2.616955,0,0,1702722,1702602,0,0
2.618582,0,0,1714002,1714212,0,0
2.620197,0,0,1702626,1702518,0,0
2.621808,0,0,1701252,1701246,0,0
2.623282,0,0,1703616,1717014,0,0
2.624906,0,0,1900596,1899756,0,0
2.626463,0,0,1777116,1764420,0,0
2.627955,0,0,1768974,1771404,0,0
2.629496,0,0,1902882,1900662,0,0
2.631024,0,0,1733292,1738038,0,0
2.632479,0,0,1762938,1758180,0,0
2.633920,0,0,1660470,1660248,0,0
2.635427,0,0,1668048,1668042,0,0
2.636871,0,0,1666518,1666716,0,0
2.638313,0,0,1655856,1655748,0,0
2.639911,0,0,1768194,1768194,0,0
2.641519,0,0,1705554,1705446,0,0
2.643133,0,0,1771308,1771410,0,0
2.644747,0,0,1768266,1768260,0,0
2.646361,0,0,1702740,1702740,0,0
2.647972,0,0,1758342,1758324,0,0
2.649452,0,0,1668858,1668864,0,0
2.651052,0,0,1703874,1703856,0,0
2.652666,0,0,1699752,1699650,0,0
2.654354,0,0,1970076,1970070,0,0
2.656032,0,0,1705608,1705698,0,0
2.657643,0,0,1700268,1700370,0,0
2.659256,0,0,1695738,1695630,0,0
2.660870,0,0,1765800,1765692,0,0
2.662496,0,0,1774776,1774872,0,0
2.664110,0,0,1705386,1705278,0,0
2.665721,0,0,1767624,1767720,0,0
2.667332,0,0,1699668,1699656,0,0
2.668944,0,0,1767336,1767330,0,0
2.670559,0,0,1701594,1701594,0,0
2.672322,0,0,1711524,1711518,0,0
2.673815,0,0,1590702,1588248,0,0
2.675402,0,0,1588608,1588398,0,0
2.677015,0,0,1579878,1579872,0,0
2.678630,0,0,1576542,1576530,0,0
2.680241,0,0,1567302,1567212,0,0
2.681850,0,0,1575876,1575960,0,0
2.683326,0,0,1520532,1520418,0,0
2.684911,0,0,1551780,1551786,0,0
2.686454,0,0,1565358,1565352,0,0
2.688064,0,0,1555806,1555806,0,0
2.689709,0,0,1565694,1565694,0,0
2.691322,0,0,1555452,1555440,0,0
2.692934,0,0,1563372,1563372,0,0
2.694548,0,0,1564902,1564980,0,0
2.696172,0,0,1560720,1560606,0,0
2.697783,0,0,1561002,1561002,0,0
2.699393,0,0,1556496,1556502,0,0
2.700868,0,0,1531908,1531908,0,0
2.702454,0,0,1568208,1568196,0,0
2.704068,0,0,1573374,1573566,0,0
2.705681,0,0,1568796,1568688,0,0
2.707309,0,0,1569318,1569306,0,0
2.708924,0,0,1584066,1584066,0,0
2.710537,0,0,1580046,1580028,0,0
2.712151,0,0,1561536,1561530,0,0
2.713763,0,0,1570614,1570608,0,0
2.715379,0,0,1575144,1575144,0,0
2.716994,0,0,1574226,1574220,0,0
2.718623,0,0,1553442,1553436,0,0
2.720141,0,0,1716210,1716210,0,0
2.721678,0,0,1541478,1541550,0,0
2.723131,0,0,1529952,1530066,0,0
2.724627,0,0,1539816,1539612,0,0
2.726070,0,0,1542186,1542174,0,0
2.727515,0,0,1797522,1797516,0,0
2.729301,0,0,1636368,1636452,0,0
2.730821,0,0,1534824,1534824,0,0
2.732266,0,0,1506048,1505946,0,0
2.733700,0,0,1524150,1524240,0,0
2.735137,0,0,1521660,1521564,0,0
2.736661,0,0,1763244,1763430,0,0
2.738165,0,0,1730856,1730742,0,0
2.739671,0,0,1668354,1668258,0,0
2.741198,0,0,1655880,1655958,0,0
2.742671,0,0,1513644,1513554,0,0
2.744242,0,0,1541940,1542222,0,0
2.745846,0,0,1547238,1547040,0,0
2.747318,0,0,1518930,1518834,0,0
2.748895,0,0,1547748,1548030,0,0
2.750421,0,0,1536570,1536276,0,0
2.752008,0,0,1559766,1559760,0,0
2.753619,0,0,1554210,1554396,0,0
2.755233,0,0,1560096,1559892,0,0
2.756847,0,0,1566966,1566960,0,0
2.758463,0,0,1567842,1567836,0,0
2.760077,0,0,1563648,1563648,0,0
2.761718,0,0,3643854,3643842,0,0
2.763790,0,0,1585674,1585668,0,0
2.765254,0,0,1440336,1440618,0,0
2.766681,0,0,1537806,1537518,0,0
2.768126,0,0,1568058,1570872,0,0
2.769623,0,0,2171988,2173728,0,0
2.771277,0,0,3006336,3001758,0,0
2.773871,0,0,1817112,2287566,0,0
2.775552,0,0,4202766,3732504,0,0
2.777793,0,0,1634106,1646634,0,0
2.779280,0,0,1540758,1528020,0,0
2.780719,0,0,1518456,1518444,0,0
2.782157,0,0,1765764,1765758,0,0
2.783674,0,0,1522908,1522902,0,0
2.785115,0,0,1525074,1525068,0,0
2.786558,0,0,1526358,1526358,0,0
2.788186,0,0,1561500,1561488,0,0
2.789798,0,0,1554558,1554552,0,0
2.791411,0,0,1562244,1562244,0,0
2.793025,0,0,1566966,1567038,0,0
2.794655,0,0,1572216,1572132,0,0
2.796270,0,0,1566180,1566168,0,0
2.797882,0,0,1556568,1556766,0,0
2.799566,0,0,1566054,1565844,0,0
2.801177,0,0,1565424,1565424,0,0
2.802793,0,0,1561848,1561932,0,0
2.804456,0,0,1562220,1562700,0,0
2.806081,0,0,1572810,1572222,0,0
2.807696,0,0,1561698,1561698,0,0
2.809308,0,0,1561842,1561836,0,0
2.810923,0,0,1566822,1566810,0,0
2.812538,0,0,1556838,1557120,0,0
2.814149,0,0,1580910,1580622,0,0
2.815768,0,0,1556844,1556838,0,0
2.817392,0,0,1565712,1565700,0,0
2.819009,0,0,1567956,1567950,0,0
2.820672,0,0,1568514,1568514,0,0
2.822288,0,0,1562250,1562532,0,0
2.823902,0,0,1561980,1561680,0,0
2.825513,0,0,1565238,1565436,0,0
2.827128,0,0,1560552,1560348,0,0
2.828625,0,0,1535982,1535982,0,0
2.830214,0,0,2040780,2041932,0,0
2.831823,0,0,1536030,1534854,0,0
2.833271,0,0,1519434,1519632,0,0
2.834714,0,0,1529544,1529340,0,0
2.836206,0,0,1534260,1534344,0,0
2.837649,0,0,1537350,1537254,0,0
2.839112,0,0,1526052,1526040,0,0
2.840692,0,0,1563948,1564230,0,0
2.842309,0,0,1579830,1579536,0,0
2.843925,0,0,1572246,1572240,0,0
2.845537,0,0,1562082,1562280,0,0
2.847154,0,0,1570182,1569972,0,0
2.848768,0,0,1568346,1568340,0,0
2.850399,0,0,1571376,1571376,0,0
2.852066,0,0,1568970,1568964,0,0
2.853680,0,0,1567710,1567692,0,0
2.855295,0,0,1566480,1566570,0,0
2.856910,0,0,1569816,1570020,0,0
2.858528,0,0,1572660,1572354,0,0
2.860144,0,0,1564902,1564902,0,0
2.861639,0,0,1426824,1422732,0,0
2.863225,0,0,1347468,1347468,0,0
2.864840,0,0,1346484,1346454,0,0
2.866457,0,0,1352052,1352058,0,0
2.868121,0,0,1355586,1355574,0,0
2.869776,0,0,1356936,1356948,0,0
2.871392,0,0,1352826,1352724,0,0
2.873021,0,0,1354218,1354290,0,0
2.874638,0,0,1340268,1340190,0,0
2.876244,0,0,1333392,1333458,0,0
2.877847,0,0,1330470,1330560,0,0
2.879323,0,0,1321830,1321746,0,0
2.880908,0,0,1352682,1352580,0,0
2.882524,0,0,1351812,1351896,0,0
2.884203,0,0,1352490,1352490,0,0
2.885817,0,0,1350192,1350270,0,0
2.887433,0,0,1353048,1352952,0,0
2.889046,0,0,1351962,1352034,0,0
2.890662,0,0,1356774,1356600,0,0
2.892278,0,0,1348980,1349148,0,0
2.893890,0,0,1342272,1342260,0,0
2.895475,0,0,1402680,1422792,0,0
2.897153,0,0,1516344,1516326,0,0
2.898864,0,0,1512414,1512420,0,0
2.900635,0,0,1503270,1503096,0,0
2.902346,0,0,1504230,1504230,0,0
2.904055,0,0,1506816,1506972,0,0
2.905777,0,0,1503858,1503696,0,0
2.907485,0,0,1504800,1504944,0,0
2.909195,0,0,1504530,1504692,0,0
2.910906,0,0,1502616,1502448,0,0
2.912615,0,0,1501932,1501920,0,0
2.914327,0,0,1505880,1505874,0,0
2.916112,0,0,1506960,1507134,0,0
2.917820,0,0,1504536,1504356,0,0
2.919494,0,0,1470210,1470030,0,0
2.921169,0,0,1491924,1492092,0,0
2.922877,0,0,1509330,1509480,0,0
2.924585,0,0,1502850,1502688,0,0
2.926156,0,0,1484154,1484148,0,0
2.927837,0,0,1503936,1503756,0,0
2.929545,0,0,1503408,1503402,0,0
2.931254,0,0,1502424,1502592,0,0
2.932964,0,0,1506522,1506336,0,0
2.934674,0,0,1506588,1506924,0,0
2.936397,0,0,1500036,1500030,0,0
2.938104,0,0,1521084,1520742,0,0
2.939818,0,0,1499574,1499580,0,0
2.941525,0,0,1499190,1499340,0,0
2.943233,0,0,1506738,1506726,0,0
2.944943,0,0,1506624,1506456,0,0
2.946519,0,0,1461354,1461516,0,0
2.948259,0,0,1506384,1506390,0,0
2.949966,0,0,1513146,1513134,0,0
2.951678,0,0,1500162,1500150,0,0
2.953385,0,0,1505448,1505454,0,0
2.955097,0,0,1504056,1504044,0,0
2.956672,0,0,1466838,1466832,0,0
2.958352,0,0,1500030,1500024,0,0
2.960060,0,0,1496724,1496718,0,0
2.961766,0,0,1502370,1502364,0,0
2.963474,0,0,1706670,1706508,0,0
2.965248,0,0,1501692,1501998,0,0
2.966973,0,0,1502034,1501878,0,0
2.968681,0,0,1502592,1502580,0,0
2.970393,0,0,1504752,1504746,0,0
2.972102,0,0,1505070,1505070,0,0
2.973810,0,0,1506630,1506612,0,0
2.975855,0,0,1503702,1503702,0,0
2.977577,0,0,1496556,1496544,0,0
2.979286,0,0,1487130,1487310,0,0
2.980987,0,0,1488918,1488564,0,0
2.982542,0,0,1468848,1469172,0,0
2.984218,0,0,1496610,1496598,0,0
2.985924,0,0,1705386,1707528,0,0
2.987574,0,0,1474446,1471962,0,0
2.989250,0,0,1504956,1505112,0,0
2.990960,0,0,1500918,1500924,0,0
2.992668,0,0,1502088,1502082,0,0
2.994380,0,0,1501626,1501614,0,0
2.996150,0,0,1500888,1500888,0,0
2.997872,0,0,1494978,1494972,0,0
2.999704,0,0,1874532,1874526,0,0
3.001411,0,0,1499034,1499028,0,0
3.003121,0,0,1507464,1507284,0,0
3.004830,0,0,1496952,1497108,0,0
3.006540,0,0,1501728,1501734,0,0
3.008263,0,0,1495938,1495938,0,0
3.009969,0,0,1516014,1516326,0,0
3.011682,0,0,1705218,1704888,0,0
3.013455,0,0,1494036,1494192,0,0
3.015163,0,0,1501782,1501602,0,0
3.016871,0,0,1499172,1499178,0,0
3.018633,0,0,1385940,1361532,0,0
3.020221,0,0,1136568,1136562,0,0
3.021834,0,0,1131384,1131588,0,0
3.023448,0,0,1131420,1131204,0,0
3.025062,0,0,1136550,1136544,0,0
3.026677,0,0,1131606,1131600,0,0
3.028428,0,0,1271352,1271556,0,0
3.029969,0,0,1327500,1327284,0,0
3.031520,0,0,1151616,1151604,0,0
3.033101,0,0,1132296,1132296,0,0
3.034718,0,0,1139706,1139694,0,0
3.036334,0,0,1138212,1138212,0,0
3.037947,0,0,1289988,1290678,0,0
3.039621,0,0,1136190,1135488,0,0
3.041246,0,0,1138020,1138014,0,0
3.042863,0,0,1141356,1141344,0,0
3.044528,0,0,1141956,1142028,0,0
3.046139,0,0,1161894,1162032,0,0
3.047753,0,0,1137618,1137330,0,0
3.049352,0,0,1103148,1094166,0,0
3.050931,0,0,1100676,1109706,0,0
3.052424,0,0,1070724,1061472,0,0
3.053961,0,0,1235868,1236084,0,0
3.055617,0,0,1071744,1071408,0,0
3.057188,0,0,1157466,1183650,0,0
3.058899,0,0,1269792,1269924,0,0
3.060671,0,0,1272450,1272444,0,0
3.062382,0,0,1261494,1261494,0,0
3.064103,0,0,1260048,1260042,0,0
3.065807,0,0,1267044,1267032,0,0
3.067576,0,0,1265286,1265142,0,0
3.069283,0,0,1266744,1266870,0,0
3.070995,0,0,1268490,1268478,0,0
3.072705,0,0,1265934,1265802,0,0
3.074430,0,0,1267668,1267668,0,0
3.076201,0,0,1266372,1266636,0,0
3.077947,0,0,1554774,1554900,0,0
3.079615,0,0,1241976,1241562,0,0
3.081292,0,0,1269360,1269636,0,0
3.083004,0,0,1257684,1257684,0,0
3.084573,0,0,1229922,1229766,0,0
3.086242,0,0,1265346,1265208,0,0
3.088074,0,0,1266408,1266678,0,0
3.089781,0,0,1261782,1261626,0,0
3.091490,0,0,1444134,1443990,0,0
3.093264,0,0,1267728,1268004,0,0
3.094991,0,0,1272870,1272870,0,0
3.096702,0,0,1267278,1267266,0,0
3.098414,0,0,1255266,1254984,0,0
3.100114,0,0,1257234,1257234,0,0
3.101812,0,0,1257072,1257204,0,0
3.103575,0,0,1236984,1236972,0,0
3.105116,0,0,1227162,1227156,0,0
3.106792,0,0,1269606,1269606,0,0
3.108563,0,0,1262508,1262496,0,0
3.110330,0,0,1261416,1261284,0,0
3.112036,0,0,1260042,1260162,0,0
3.113742,0,0,1256610,1256742,0,0
3.115315,0,0,1231614,1231470,0,0
3.116992,0,0,1256862,1256988,0,0
3.118701,0,0,1264092,1263954,0,0
3.120410,0,0,1260180,1260180,0,0
3.122115,0,0,1274394,1274250,0,0
3.123891,0,0,1262262,1262526,0,0
3.125611,0,0,1260534,1260246,0,0
3.127318,0,0,1256226,1256502,0,0
3.128878,0,0,1232250,1232100,0,0
3.130622,0,0,1265802,1265940,0,0
3.132322,0,0,1251336,1251324,0,0
3.134019,0,0,1431084,1431636,0,0
3.135818,0,0,1267488,1267074,0,0
3.137535,0,0,1263378,1262958,0,0
3.139245,0,0,1264686,1264668,0,0
3.140956,0,0,1262694,1262682,0,0
3.142667,0,0,1270962,1271106,0,0
3.144377,0,0,1264320,1264320,0,0
3.145951,0,0,1541862,1541856,0,0
3.147779,0,0,1259760,1259880,0,0
