elapsed_s,CP_SQE_SYNC_STALL,CP_SQE_PM4_WFI_STALL,CP_SQE_SYS_WFI_STALL,CP_WAIT_ON_OTHER_PIPE,CP_OUTPUT_BLOCKED,CP_SQE_T4_EXEC,CP_SQE_LOAD_STATE_EXEC,CP_SQE_SAVE_SDS_STATE,CP_SQE_DRAW_EXEC,CP_SQE_CTXT_REG_BUNCH_EXEC,CP_SQE_EXEC_PROFILED,CP_MEMORY_POOL_EMPTY,CP_MEMORY_POOL_SYNC_STALL,CP_MEMORY_POOL_ABOVE_THRESH
0.034877,0,0,0,0,0,0,0,0,0,0,70870,70994,0,0
0.036384,0,0,0,0,0,0,0,0,0,0,73782,73648,0,0
0.037849,0,0,0,0,0,0,0,0,0,0,72449,72310,0,0
0.039382,0,0,0,0,0,0,0,0,0,0,82327,82735,0,0
0.040990,0,0,0,0,0,0,0,0,0,0,84337,84200,0,0
0.042546,0,0,0,0,0,0,0,0,0,0,83499,83405,0,0
0.044090,0,0,0,0,0,0,0,0,0,0,82308,82138,0,0
0.045627,0,0,0,0,0,0,0,0,0,0,82405,82327,0,0
0.047165,0,0,0,0,0,0,0,0,0,0,76037,75275,0,0
0.048630,0,0,0,0,0,0,0,0,0,0,80151,80001,0,0
0.050281,0,0,0,0,0,0,0,0,0,0,105566,105418,0,0
0.052063,0,0,0,0,0,0,0,0,0,0,73792,73660,0,0
0.053540,0,0,0,0,0,0,0,0,0,0,73759,73641,0,0
0.055012,0,0,0,0,0,0,0,0,0,0,76032,75872,0,0
0.056555,0,0,0,0,0,0,0,0,0,0,79375,79268,0,0
0.058136,0,0,0,0,0,0,0,0,0,0,87333,87164,0,0
0.059868,0,0,0,0,0,0,0,0,0,0,73232,73124,0,0
0.061399,0,0,0,0,0,0,0,0,0,0,83252,83205,0,0
0.064866,0,0,0,0,0,0,0,0,0,0,202036,201793,0,0
0.067201,0,0,0,0,0,0,0,0,0,0,74225,74088,0,0
0.068694,0,0,0,0,0,0,0,0,0,0,82484,82346,0,0
0.070279,0,0,0,0,0,0,0,0,0,0,90544,90472,0,0
0.071965,690,14,452,0,0,0,0,0,0,0,127537,137869,555,534
0.073500,0,0,0,0,0,0,0,0,0,0,111294,111358,0,0
0.075308,0,0,0,0,0,0,0,0,0,0,89475,89154,0,0
0.076952,0,0,0,0,0,0,0,0,0,0,81693,81561,0,0
0.079033,0,0,0,0,0,0,0,0,0,0,96403,95656,0,0
0.080883,0,0,0,0,0,0,0,0,0,0,75403,75273,0,0
0.082429,0,0,0,0,0,0,0,0,0,0,98675,98433,0,0
0.084069,0,0,0,0,0,0,0,0,0,0,68140,68020,0,0
0.085527,0,0,0,0,0,0,0,0,0,0,67628,67472,0,0
0.087096,0,0,0,0,0,0,0,0,0,0,317538,317970,0,0
0.090226,467,0,137,0,0,325,0,43,0,18,79728,94526,578724,585416
0.091582,318,14,541746,0,0,224,0,28,0,0,75143,82941,1352917,1347758
0.092895,0,0,0,0,0,0,0,0,0,0,521973,522100,0,0
0.094366,0,0,0,0,0,0,0,0,0,0,522535,522432,0,0
0.096074,0,0,0,0,0,0,0,0,0,0,570202,569637,0,0
0.097629,0,0,0,0,0,0,0,0,0,0,452300,452106,0,0
0.099065,0,0,0,0,0,0,0,0,0,0,505996,505671,0,0
0.100583,0,0,0,0,0,0,0,0,0,0,514113,513864,0,0
0.102083,0,0,0,0,0,0,0,0,0,0,512199,512099,0,0
0.103710,0,0,0,0,0,0,0,0,0,0,562092,561669,0,0
0.105310,0,0,0,0,0,0,0,0,0,0,527321,527479,0,0
0.106832,0,0,0,0,0,0,0,0,0,0,513138,512891,0,0
0.108331,0,0,0,0,0,0,0,0,0,0,501563,501089,0,0
0.109812,0,0,0,0,0,0,0,0,0,0,510364,510156,0,0
0.111336,0,0,0,0,0,0,0,0,0,0,595822,595659,0,0
0.112945,0,0,0,0,0,0,0,0,0,0,513733,513496,0,0
0.114465,0,0,0,0,0,0,0,0,0,0,515355,515730,0,0
0.115968,0,0,0,0,0,0,0,0,0,0,503259,502509,0,0
0.117457,0,0,0,0,0,0,0,0,0,0,549809,549616,0,0
0.119023,0,0,0,0,0,0,0,0,0,0,750599,750433,0,0
0.120755,0,0,0,0,0,0,0,0,0,0,503260,503012,0,0
0.122276,0,0,0,0,0,0,0,0,0,0,991524,991341,0,0
0.124414,0,0,0,0,0,0,0,0,0,0,513798,513655,0,0
0.125935,0,0,0,0,0,0,0,0,0,0,522056,521919,0,0
0.128551,0,0,0,0,0,0,0,0,0,0,458861,458642,0,0
0.130023,0,0,0,0,0,0,0,0,0,0,515795,515568,0,0
0.131538,0,0,0,0,0,0,0,0,0,0,510218,510026,0,0
0.132990,0,0,0,0,0,0,0,0,0,0,519202,519123,0,0
0.134440,0,0,0,0,0,0,0,0,0,0,515982,515707,0,0
0.135921,0,0,0,0,0,0,0,0,0,0,494250,494013,0,0
0.137367,0,0,0,0,0,0,0,0,0,0,506619,506453,0,0
0.139089,0,0,0,0,0,0,0,0,0,0,556413,556175,0,0
0.140658,0,0,0,0,0,0,0,0,0,0,508242,508046,0,0
0.142211,0,0,0,0,0,0,0,0,0,0,1060217,1060087,0,0
0.144286,0,0,0,0,0,0,0,0,0,0,508952,508684,0,0
0.145891,0,0,0,0,0,0,0,0,0,0,509286,509095,0,0
0.147388,0,0,0,0,0,0,0,0,0,0,500138,499953,0,0
0.148877,0,0,0,0,0,0,0,0,0,0,503277,503088,0,0
0.150362,0,0,0,0,0,0,0,0,0,0,723881,723698,0,0
0.152229,0,0,0,0,0,0,0,0,0,0,507109,506904,0,0
0.153722,0,0,0,0,0,0,0,0,0,0,557100,556201,0,0
0.155237,0,0,0,0,0,0,0,0,0,0,458276,458101,0,0
0.156677,0,0,0,0,0,0,0,0,0,0,456281,456069,0,0
0.158144,0,0,0,0,0,0,0,0,0,0,455436,455019,0,0
0.160573,0,0,0,0,0,0,0,0,0,0,679736,676951,0,0
0.162282,0,0,0,0,0,0,0,0,0,0,590030,593158,0,0
0.163850,0,0,0,0,0,0,0,0,0,0,488320,488028,0,0
0.165302,0,0,0,0,0,0,0,0,0,0,489673,489486,0,0
0.166755,0,0,0,0,0,0,0,0,0,0,487342,487154,0,0
0.168221,0,0,0,0,0,0,0,0,0,0,486000,485816,0,0
0.169666,0,0,0,0,0,0,0,0,0,0,590024,589851,0,0
0.171217,0,0,0,0,0,0,0,0,0,0,477334,477132,0,0
0.173118,0,0,0,0,0,0,0,0,0,0,496142,495881,0,0
0.174802,0,0,0,0,0,0,0,0,0,0,538205,538037,0,0
0.176370,0,0,0,0,0,0,0,0,0,0,489447,489270,0,0
0.177915,0,0,0,0,0,0,0,0,0,0,483950,483764,0,0
0.179429,0,0,0,0,0,0,0,0,0,0,489073,488899,0,0
0.180924,0,0,0,0,0,0,0,0,0,0,489019,488839,0,0
0.182424,0,0,0,0,0,0,0,0,0,0,501035,500818,0,0
0.183924,0,0,0,0,0,0,0,0,0,0,487089,486892,0,0
0.185532,0,0,0,0,0,0,0,0,0,0,590410,590217,0,0
0.187168,0,0,0,0,0,0,0,0,0,0,492403,492217,0,0
0.188674,0,0,0,0,0,0,0,0,0,0,491532,491329,0,0
0.190189,0,0,0,0,0,0,0,0,0,0,498512,498359,0,0
0.191687,0,0,0,0,0,0,0,0,0,0,487801,487588,0,0
0.193183,0,0,0,0,0,0,0,0,0,0,489336,489178,0,0
0.195300,0,0,0,0,0,0,0,0,0,0,481007,480789,0,0
0.196796,0,0,0,0,0,0,0,0,0,0,484510,484313,0,0
0.198287,0,0,0,0,0,0,0,0,0,0,479719,631095,0,0
0.200091,0,0,0,0,0,0,0,0,0,0,726304,574565,0,0
0.201709,0,0,0,0,0,0,0,0,0,0,464278,464091,0,0
0.203198,0,0,0,0,0,0,0,0,0,0,554909,554834,0,0
0.204769,0,0,0,0,0,0,0,0,0,0,488679,488414,0,0
0.206328,0,0,0,0,0,0,0,0,0,0,619338,619118,0,0
0.208060,0,0,0,0,0,0,0,0,0,0,488381,488211,0,0
0.209556,0,0,0,0,0,0,0,0,0,0,538919,538692,0,0
0.211276,0,0,0,0,0,0,0,0,0,0,523596,523409,0,0
0.212848,0,0,0,0,0,0,0,0,0,0,485732,486434,0,0
0.214343,0,0,0,0,0,0,0,0,0,0,682435,681376,0,0
0.216024,0,0,0,0,0,0,0,0,0,0,489407,489235,0,0
0.217519,0,0,0,0,0,0,0,0,0,0,937037,936820,0,0
0.219432,0,0,0,0,0,0,0,0,0,0,486490,486292,0,0
0.220924,0,0,0,0,0,0,0,0,0,0,486389,486228,0,0
0.222423,0,0,0,0,0,0,0,0,0,0,494743,494531,0,0
0.224028,0,0,0,0,0,0,0,0,0,0,805722,805562,0,0
0.225903,0,0,0,0,0,0,0,0,0,0,488452,488280,0,0
0.227397,0,0,0,0,0,0,0,0,0,0,562465,562265,0,0
0.228997,0,0,0,0,0,0,0,0,0,0,488954,488778,0,0
0.230498,0,0,0,0,0,0,0,0,0,0,494664,494452,0,0
0.232000,0,0,0,0,0,0,0,0,0,0,485159,484961,0,0
0.233490,0,0,0,0,0,0,0,0,0,0,557515,556666,0,0
0.235028,0,0,0,0,0,0,0,0,0,0,450864,450722,0,0
0.236469,0,0,0,0,0,0,0,0,0,0,440770,440511,0,0
0.238283,0,0,0,0,0,0,0,0,0,0,482410,535456,0,0
0.239810,0,0,0,0,0,0,0,0,0,0,500131,446713,0,0
0.241252,0,0,0,0,0,0,0,0,0,0,439240,439071,0,0
0.242747,0,0,0,0,0,0,0,0,0,0,485570,486024,0,0
0.244241,0,0,0,0,0,0,0,0,0,0,860972,860911,0,0
0.246111,0,0,0,0,0,0,0,0,0,0,487175,486863,0,0
0.247830,0,0,0,0,0,0,0,0,0,0,482782,482696,0,0
0.249323,0,0,0,0,0,0,0,0,0,0,481724,481439,0,0
0.250909,0,0,0,0,0,0,0,0,0,0,555823,555625,0,0
0.252474,0,0,0,0,0,0,0,0,0,0,491117,490957,0,0
0.253976,0,0,0,0,0,0,0,0,0,0,487375,487215,0,0
0.255465,0,0,0,0,0,0,0,0,0,0,433803,433591,0,0
0.256931,0,0,0,0,0,0,0,0,0,0,538733,538532,0,0
0.258545,0,0,0,0,0,0,0,0,0,0,763649,763485,0,0
0.260841,0,0,0,0,0,0,0,0,0,0,493604,493383,0,0
0.262457,0,0,0,0,0,0,0,0,0,0,490574,494508,0,0
0.263983,0,0,0,0,0,0,0,0,0,0,564109,559826,0,0
0.265545,0,0,0,0,0,0,0,0,0,0,540524,540355,0,0
0.267464,0,0,0,0,0,0,0,0,0,0,489851,489647,0,0
0.269130,0,0,0,0,0,0,0,0,0,0,509091,508889,0,0
0.270677,0,0,0,0,0,0,0,0,0,0,492138,491968,0,0
0.272376,0,0,0,0,0,0,0,0,0,0,488440,488223,0,0
0.273918,0,0,0,0,0,0,0,0,0,0,493144,493003,0,0
0.275420,0,0,0,0,0,0,0,0,0,0,487478,487293,0,0
0.276913,0,0,0,0,0,0,0,0,0,0,486827,486615,0,0
0.278567,0,0,0,0,0,0,0,0,0,0,1170468,1170307,0,0
0.280713,0,0,0,0,0,0,0,0,0,0,520927,520751,0,0
0.282220,0,0,0,0,0,0,0,0,0,0,505564,505369,0,0
0.283789,0,0,0,0,0,0,0,0,0,0,491061,490842,0,0
0.285341,0,0,0,0,0,0,0,0,0,0,521914,521775,0,0
0.286876,0,0,0,0,0,0,0,0,0,0,482594,482389,0,0
0.288731,0,0,0,0,0,0,0,0,0,0,481785,481596,0,0
0.290274,0,0,0,0,0,0,0,0,0,0,483793,483598,0,0
0.291874,0,0,0,0,0,0,0,0,0,0,585684,585480,0,0
0.293369,0,0,0,0,0,0,0,0,0,0,489686,489543,0,0
0.295311,0,0,0,0,0,0,0,0,0,0,537065,536836,0,0
0.297064,0,0,0,0,0,0,0,0,0,0,489647,489753,0,0
0.298591,0,0,0,0,0,0,0,0,0,0,514818,513802,0,0
0.300106,0,0,0,0,0,0,0,0,0,0,499960,500362,0,0
0.301581,0,0,0,0,0,0,0,0,0,0,474171,474032,0,0
0.303033,0,0,0,0,0,0,0,0,0,0,499243,499125,0,0
0.304480,0,0,0,0,0,0,0,0,0,0,487014,486728,0,0
0.305923,0,0,0,0,0,0,0,0,0,0,455647,454780,0,0
0.307314,0,0,0,0,0,0,0,0,0,0,456722,456542,0,0
0.308711,0,0,0,0,0,0,0,0,0,0,487633,487394,0,0
0.310189,0,0,0,0,0,0,0,0,0,0,445041,444850,0,0
0.311650,0,0,0,0,0,0,0,0,0,0,452972,452774,0,0
0.313103,0,0,0,0,0,0,0,0,0,0,453051,452875,0,0
0.314599,0,0,0,0,0,0,0,0,0,0,488529,489006,0,0
0.316436,0,0,0,0,0,0,0,0,0,0,483023,482807,0,0
0.317929,0,0,0,0,0,0,0,0,0,0,491818,491669,0,0
0.319564,0,0,0,0,0,0,0,0,0,0,604050,603878,0,0
0.321214,0,0,0,0,0,0,0,0,0,0,485113,484884,0,0
0.322793,0,0,0,0,0,0,0,0,0,0,503978,503807,0,0
0.324384,0,0,0,0,0,0,0,0,0,0,488344,488015,0,0
0.325883,0,0,0,0,0,0,0,0,0,0,487493,487324,0,0
0.327964,0,0,0,0,0,0,0,0,0,0,498017,497829,0,0
0.329640,0,0,0,0,0,0,0,0,0,0,761494,761277,0,0
0.331412,0,0,0,0,0,0,0,0,0,0,496277,496105,0,0
0.332940,0,0,0,0,0,0,0,0,0,0,487671,487470,0,0
0.334441,0,0,0,0,0,0,0,0,0,0,494044,493872,0,0
0.335944,0,0,0,0,0,0,0,0,0,0,485397,485181,0,0
0.337450,0,0,0,0,0,0,0,0,0,0,490212,490051,0,0
0.338972,0,0,0,0,0,0,0,0,0,0,566804,566604,0,0
0.340545,0,0,0,0,0,0,0,0,0,0,489303,489142,0,0
0.342046,0,0,0,0,0,0,0,0,0,0,489636,489439,0,0
0.343556,0,0,0,0,0,0,0,0,0,0,550473,550301,0,0
0.345119,0,0,0,0,0,0,0,0,0,0,555329,555155,0,0
0.347253,0,0,0,0,0,0,0,0,0,0,1363895,1363654,0,0
0.349582,0,0,0,0,0,0,0,0,0,0,491254,491080,0,0
0.351124,0,0,0,0,0,0,0,0,0,0,515114,514838,0,0
0.352664,0,0,0,0,0,0,0,0,0,0,482399,482214,0,0
0.354203,0,0,0,0,0,0,0,0,0,0,514519,514334,0,0
0.355900,0,0,0,0,0,0,0,0,0,0,479367,479821,0,0
0.357651,0,0,0,0,0,0,0,0,0,0,494954,494135,0,0
0.359173,0,0,0,0,0,0,0,0,0,0,523557,523370,0,0
0.360740,0,0,0,0,0,0,0,0,0,0,978478,978356,0,0
0.362770,0,0,0,0,0,0,0,0,0,0,486855,486573,0,0
0.364275,0,0,0,0,0,0,0,0,0,0,485753,485552,0,0
0.365764,0,0,0,0,0,0,0,0,0,0,504050,503879,0,0
0.367266,0,0,0,0,0,0,0,0,0,0,487717,487515,0,0
0.368761,0,0,0,0,0,0,0,0,0,0,485484,485313,0,0
0.370243,0,0,0,0,0,0,0,0,0,0,454160,453314,0,0
0.371782,0,0,0,0,0,0,0,0,0,0,452308,452119,0,0
0.373221,0,0,0,0,0,0,0,0,0,0,436979,436789,0,0
0.374675,0,0,0,0,0,0,0,0,0,0,539978,539772,0,0
0.376202,0,0,0,0,0,0,0,0,0,0,437924,437719,0,0
0.377635,0,0,0,0,0,0,0,0,0,0,532024,532521,0,0
0.379177,0,0,0,0,0,0,0,0,0,0,725415,725241,0,0
0.381090,0,0,0,0,0,0,0,0,0,0,632516,632353,0,0
0.382785,0,0,0,0,0,0,0,0,0,0,791793,788321,0,0
0.384566,0,0,0,0,0,0,0,0,0,0,482844,486551,0,0
0.386127,0,0,0,0,0,0,0,0,0,0,488462,487616,0,0
0.387624,0,0,0,0,0,0,0,0,0,0,565824,565633,0,0
0.389197,0,0,0,0,0,0,0,0,0,0,487620,487431,0,0
0.390694,0,0,0,0,0,0,0,0,0,0,485342,485140,0,0
0.392186,0,0,0,0,0,0,0,0,0,0,485814,485609,0,0
0.393677,0,0,0,0,0,0,0,0,0,0,535371,535198,0,0
0.395219,0,0,0,0,0,0,0,0,0,0,487366,487216,0,0
0.396726,0,0,0,0,0,0,0,0,0,0,486862,486630,0,0
0.398401,0,0,0,0,0,0,0,0,0,0,510766,510587,0,0
0.400514,0,0,0,0,0,0,0,0,0,0,674801,674594,0,0
0.402225,0,0,0,0,0,0,0,0,0,0,435188,435014,0,0
0.403688,0,0,0,0,0,0,0,0,0,0,490692,490473,0,0
0.405987,0,0,0,0,0,0,0,0,0,0,490889,490730,0,0
0.408074,0,0,0,0,0,0,0,0,0,0,481388,481200,0,0
0.409564,0,0,0,0,0,0,0,0,0,0,520157,519949,0,0
0.411096,0,0,0,0,0,0,0,0,0,0,529849,529791,0,0
0.412642,0,0,0,0,0,0,0,0,0,0,832245,832028,0,0
0.414467,0,0,0,0,0,0,0,0,0,0,491515,491197,0,0
0.416250,0,0,0,0,0,0,0,0,0,0,569725,569561,0,0
0.417880,0,0,0,0,0,0,0,0,0,0,578141,577925,0,0
0.419474,0,0,0,0,0,0,0,0,0,0,492774,492611,0,0
0.421095,0,0,0,0,0,0,0,0,0,0,488797,492704,0,0
0.422601,0,0,0,0,0,0,0,0,0,0,496656,492357,0,0
0.424204,0,0,0,0,0,0,0,0,0,0,546237,546169,0,0
0.427067,0,0,0,0,0,0,0,0,0,0,429678,429363,0,0
0.428770,0,0,0,0,0,0,0,0,0,0,536864,536678,0,0
0.430334,0,0,0,0,0,0,0,0,0,0,542562,542426,0,0
0.431891,0,0,0,0,0,0,0,0,0,0,609417,609296,0,0
0.435049,0,0,0,0,0,0,0,0,0,0,556295,556936,0,0
0.436647,0,0,0,0,0,0,0,0,0,0,504788,503716,0,0
0.438132,0,0,0,0,0,0,0,0,0,0,501450,501254,0,0
0.439692,0,0,0,0,0,0,0,0,0,0,526240,526022,0,0
0.441218,0,0,0,0,0,0,0,0,0,0,504521,504351,0,0
0.442720,0,0,0,0,0,0,0,0,0,0,461550,460677,0,0
0.444176,0,0,0,0,0,0,0,0,0,0,445380,445197,0,0
0.445727,0,0,0,0,0,0,0,0,0,0,453623,453421,0,0
0.447202,0,0,0,0,0,0,0,0,0,0,477344,477158,0,0
0.448683,0,0,0,0,0,0,0,0,0,0,439063,438861,0,0
0.450405,0,0,0,0,0,0,0,0,0,0,480612,480660,0,0
0.452003,0,0,0,0,0,0,0,0,0,0,472016,471864,0,0
0.453502,0,0,0,0,0,0,0,0,0,0,466621,466423,0,0
0.455213,0,0,0,0,0,0,0,0,0,0,465273,465084,0,0
0.456714,0,0,0,0,0,0,0,0,0,0,467071,466911,0,0
0.458264,0,0,0,0,0,0,0,0,0,0,469634,469482,0,0
0.460401,0,0,0,0,0,0,0,0,0,0,601352,601138,0,0
0.461983,0,0,0,0,0,0,0,0,0,0,468518,468357,0,0
0.463482,0,0,0,0,0,0,0,0,0,0,461480,461306,0,0
0.464986,0,0,0,0,0,0,0,0,0,0,541635,541497,0,0
0.466561,0,0,0,0,0,0,0,0,0,0,421473,421294,0,0
0.468153,0,0,0,0,0,0,0,0,0,0,491969,491791,0,0
0.469677,0,0,0,0,0,0,0,0,0,0,466190,465972,0,0
0.471177,0,0,0,0,0,0,0,0,0,0,645517,645325,0,0
0.472871,0,0,0,0,0,0,0,0,0,0,462819,462693,0,0
0.474402,0,0,0,0,0,0,0,0,0,0,703154,703649,0,0
0.476176,0,0,0,0,0,0,0,0,0,0,494963,494061,0,0
0.477816,0,0,0,0,0,0,0,0,0,0,491016,490851,0,0
0.479342,0,0,0,0,0,0,0,0,0,0,468740,468548,0,0
0.480842,0,0,0,0,0,0,0,0,0,0,466196,466023,0,0
0.482384,0,0,0,0,0,0,0,0,0,0,517188,517003,0,0
0.483950,0,0,0,0,0,0,0,0,0,0,465336,465173,0,0
0.485443,0,0,0,0,0,0,0,0,0,0,463743,463588,0,0
0.486944,0,0,0,0,0,0,0,0,0,0,470405,470202,0,0
0.488445,0,0,0,0,0,0,0,0,0,0,593506,594124,0,0
0.490120,0,0,0,0,0,0,0,0,0,0,467898,466962,0,0
0.491618,0,0,0,0,0,0,0,0,0,0,459631,459455,0,0
0.493104,0,0,0,0,0,0,0,0,0,0,461082,460865,0,0
0.494607,0,0,0,0,0,0,0,0,0,0,516141,515962,0,0
0.496152,0,0,0,0,0,0,0,0,0,0,600021,599842,0,0
0.497829,0,0,0,0,0,0,0,0,0,0,466040,465863,0,0
0.500059,0,0,0,0,0,0,0,0,0,0,466366,466227,0,0
0.501612,0,0,0,0,0,0,0,0,0,0,476401,476197,0,0
0.503150,0,0,0,0,0,0,0,0,0,0,537621,537415,0,0
0.504780,0,0,0,0,0,0,0,0,0,0,469641,469467,0,0
0.506340,0,0,0,0,0,0,0,0,0,0,604883,604848,0,0
0.507991,0,0,0,0,0,0,0,0,0,0,469668,469388,0,0
0.509671,0,0,0,0,0,0,0,0,0,0,416702,416529,0,0
0.511166,0,0,0,0,0,0,0,0,0,0,486881,486664,0,0
0.512691,0,0,0,0,0,0,0,0,0,0,463260,463084,0,0
0.514170,0,0,0,0,0,0,0,0,0,0,483178,482182,0,0
0.515715,0,0,0,0,0,0,0,0,0,0,436522,436365,0,0
0.517166,0,0,0,0,0,0,0,0,0,0,432773,432612,0,0
0.518754,0,0,0,0,0,0,0,0,0,0,1180460,1180256,0,0
0.521704,0,0,0,0,0,0,0,0,0,0,963829,964287,0,0
0.523255,0,0,0,0,0,0,0,0,0,0,468589,468398,0,0
0.524756,0,0,0,0,0,0,0,0,0,0,469566,469431,0,0
0.526452,0,0,0,0,0,0,0,0,0,0,525849,525712,0,0
0.528049,0,0,0,0,0,0,0,0,0,0,478077,477919,0,0
0.529525,0,0,0,0,0,0,0,0,0,0,526998,526715,0,0
0.531100,0,0,0,0,0,0,0,0,0,0,469874,469700,0,0
0.532600,0,0,0,0,0,0,0,0,0,0,466375,466199,0,0
0.534157,0,0,0,0,0,0,0,0,0,0,469035,468877,0,0
0.535654,0,0,0,0,0,0,0,0,0,0,466860,466667,0,0
0.537175,0,0,0,0,0,0,0,0,0,0,468737,468561,0,0
0.538728,0,0,0,0,0,0,0,0,0,0,478265,478131,0,0
0.540978,0,0,0,0,0,0,0,0,0,0,613732,613517,0,0
0.542694,0,0,0,0,0,0,0,0,0,0,469399,469240,0,0
0.544511,0,0,0,0,0,0,0,0,0,0,468548,468412,0,0
0.546115,0,0,0,0,0,0,0,0,0,0,573625,573395,0,0
0.548129,0,0,0,0,0,0,0,0,0,0,707504,707398,0,0
0.549927,0,0,0,0,0,0,0,0,0,0,466833,466645,0,0
0.551500,0,0,0,0,0,0,0,0,0,0,449165,448935,0,0
0.553225,0,0,0,0,0,0,0,0,0,0,495997,495821,0,0
0.554849,0,0,0,0,0,0,0,0,0,0,503154,502980,0,0
0.556469,0,0,0,0,0,0,0,0,0,0,494161,494024,0,0
0.558017,0,0,0,0,0,0,0,0,0,0,470889,470704,0,0
0.559539,0,0,0,0,0,0,0,0,0,0,499740,499967,0,0
0.561079,0,0,0,0,0,0,0,0,0,0,512893,512574,0,0
0.562611,0,0,0,0,0,0,0,0,0,0,623622,622605,0,0
0.564288,0,0,0,0,0,0,0,0,0,0,431670,431456,0,0
0.565722,0,0,0,0,0,0,0,0,0,0,429437,429265,0,0
0.567154,0,0,0,0,0,0,0,0,0,0,429340,429166,0,0
0.568601,0,0,0,0,0,0,0,0,0,0,427308,427142,0,0
0.570061,0,0,0,0,0,0,0,0,0,0,464696,464131,0,0
0.571520,0,0,0,0,0,0,0,0,0,0,424872,424669,0,0
0.572940,0,0,0,0,0,0,0,0,0,0,422774,423126,0,0
0.574357,0,0,0,0,0,0,0,0,0,0,476178,475489,0,0
0.575828,0,0,0,0,0,0,0,0,0,0,425642,425491,0,0
0.577247,0,0,0,0,0,0,0,0,0,0,411231,411047,0,0
0.578900,0,0,0,0,0,0,0,0,0,0,453025,456722,0,0
0.580353,0,0,0,0,0,0,0,0,0,0,417425,413146,0,0
0.581755,0,0,0,0,0,0,0,0,0,0,406118,405965,0,0
0.583147,0,0,0,0,0,0,0,0,0,0,403894,403706,0,0
0.584539,0,0,0,0,0,0,0,0,0,0,405202,405026,0,0
0.586139,0,0,0,0,0,0,0,0,0,0,406862,407848,0,0
0.587635,0,0,0,0,0,0,0,0,0,0,514437,514315,0,0
0.589257,0,0,0,0,0,0,0,0,0,0,480079,479879,0,0
0.590840,0,0,0,0,0,0,0,0,0,0,463360,464780,0,0
0.592364,0,0,0,0,0,0,0,0,0,0,495869,494110,0,0
0.593929,0,0,0,0,0,0,0,0,0,0,506056,506036,0,0
0.595519,0,0,0,0,0,0,0,0,0,0,467193,466864,0,0
0.597026,0,0,0,0,0,0,0,0,0,0,463275,463062,0,0
0.598516,0,0,0,0,0,0,0,0,0,0,459927,459853,0,0
0.600016,0,0,0,0,0,0,0,0,0,0,459398,459121,0,0
0.601500,0,0,0,0,0,0,0,0,0,0,508436,508278,0,0
0.603211,0,0,0,0,0,0,0,0,0,0,468105,467967,0,0
0.604875,0,0,0,0,0,0,0,0,0,0,472596,472460,0,0
0.607007,0,0,0,0,0,0,0,0,0,0,439930,439716,0,0
0.608523,0,0,0,0,0,0,0,0,0,0,661164,660976,0,0
0.610290,0,0,0,0,0,0,0,0,0,0,600436,600237,0,0
0.611988,0,0,0,0,0,0,0,0,0,0,446009,445821,0,0
0.613467,0,0,0,0,0,0,0,0,0,0,470673,470512,0,0
0.615182,0,0,0,0,0,0,0,0,0,0,506615,506564,0,0
0.616749,0,0,0,0,0,0,0,0,0,0,469815,469500,0,0
0.618423,0,0,0,0,0,0,0,0,0,0,571536,571416,0,0
0.620055,0,0,0,0,0,0,0,0,0,0,470191,469975,0,0
