elapsed_s,CP_MEMORY_POOL_BELOW_THRESH,CP_AHB_WR_STALL_PRE_DRAWS,CP_AHB_STALL_SQE_GMU,CP_AHB_STALL_SQE_WR_OTHER,CP_AHB_STALL_SQE_RD_OTHER,CP_CLUSTER_FE_U_EMPTY,CP_CLUSTER_FE_S_EMPTY,CP_CLUSTER_SP_VS_EMPTY,CP_CLUSTER_VPC_US_EMPTY,CP_CLUSTER_VPC_VS_EMPTY,CP_CLUSTER_GRAS_EMPTY,CP_CLUSTER_SP_PS_EMPTY,CP_CLUSTER_VPC_PS_EMPTY,CP_CLUSTER_PS_EMPTY
0.145444,0,0,0,0,0,547973,548015,548059,548218,548243,548377,548406,548413,548479
0.147015,0,0,0,0,0,508080,508090,508088,507981,507998,507895,507898,507908,507874
0.148468,0,0,0,0,0,504134,504135,504117,504107,504088,504131,504130,504145,504160
0.149928,0,0,0,0,0,507004,506958,506991,506990,507005,506971,506968,506969,506970
0.151373,0,0,0,0,0,506397,506414,506424,506423,506422,506409,506412,506427,506418
0.152815,0,0,0,0,0,505275,505283,505255,505280,505280,505720,505715,505681,509782
0.154299,0,0,0,0,0,484375,484496,483791,487139,486446,485317,484592,483910,479104
0.155700,0,0,0,0,0,489119,488277,488291,484195,484171,484120,484125,484105,484120
0.157215,0,0,0,0,0,478392,478369,478338,478895,478872,480373,480382,480355,480311
0.158670,0,0,0,0,0,465795,465794,465775,465203,465207,463704,464457,464467,464482
0.160132,0,0,0,0,0,577030,577024,577040,577067,577435,577434,577284,577944,577943
0.161728,0,0,0,0,0,509059,509793,510484,511143,511489,512164,512252,512278,512970
0.163227,0,0,0,0,0,502074,502057,502051,506146,502725,502757,502739,502738,503204
0.164754,0,0,0,0,0,504873,504838,504860,500773,504180,504208,504191,504311,503838
0.166432,0,0,0,0,0,585492,585514,585507,585511,585494,585447,585462,585356,585339
0.167997,0,0,0,0,0,666087,666114,666085,666096,666112,666112,666094,666196,666605
0.169642,0,0,0,0,0,516233,516199,516241,516203,516185,516211,516210,516211,515831
0.171188,0,0,0,0,0,608678,608693,608660,608670,608686,608657,608673,608672,608655
0.172779,0,0,0,0,0,561426,561408,561440,561439,561993,562009,564578,564923,564927
0.174335,0,0,0,0,0,589932,590053,590035,590078,589489,589471,586917,586448,586459
0.176133,0,0,0,0,0,515324,515190,515620,515600,518167,518651,518617,518722,518709
0.177643,0,0,0,0,0,517042,517142,521015,517519,515449,514963,514978,514905,514916
0.179148,0,0,0,0,0,699211,699126,694805,698262,697776,697776,697774,697756,697782
0.180820,0,0,0,0,0,512240,512233,512263,512274,512292,512291,512307,512307,512262
0.182332,0,0,0,0,0,788628,788616,788617,788614,788597,788613,788595,788620,788621
0.184287,0,0,0,0,0,513321,513320,513285,513286,513273,513255,513254,513226,513241
0.185833,0,0,0,0,0,507213,507207,507212,596001,595994,596037,596055,596037,614999
0.187428,0,0,0,0,0,619844,619849,619847,531099,531114,531069,531034,531032,512057
0.188928,0,0,0,0,0,509877,509893,509991,509945,514024,510489,510515,510521,510512
0.191122,0,0,0,0,0,550916,550909,550809,550793,546729,550262,550234,550261,550276
0.192776,0,0,0,0,0,511858,511885,511911,511927,511926,511925,511924,511895,516177
0.194594,0,0,0,0,0,523111,523072,527178,524302,524313,524328,524371,524407,520142
0.196245,0,0,0,0,0,503509,503501,499394,502266,502252,502251,502222,502196,502178
0.197908,0,0,0,0,0,563836,563852,563825,563840,563835,563863,564010,563992,563990
0.199477,0,0,0,0,0,507077,507064,507061,507089,507089,507060,506912,506926,506925
0.200971,0,0,0,0,0,537892,539063,543741,540322,540309,540276,540292,540730,540747
0.202499,0,0,0,0,0,517657,516616,511936,515355,515353,515349,515330,514893,514874
0.204059,0,0,0,0,0,510332,514307,511206,511192,511193,511211,511222,511218,511218
0.205561,0,0,0,0,0,513944,509951,513068,513061,513076,513084,513116,513104,513087
0.207074,0,0,0,0,0,516505,513430,513428,513385,513366,513355,513293,513304,513422
0.208576,0,0,0,0,0,509726,512727,512755,512768,512867,512866,512883,512870,512750
0.210332,0,0,0,0,0,628346,626159,626122,626123,626039,626094,626136,626136,626151
0.211935,0,0,0,0,0,626824,628965,629405,633525,630116,630048,629969,629969,629980
0.213541,0,0,0,0,0,646704,647171,650842,643531,646950,646992,647008,647016,647004
0.215246,0,0,0,0,0,760029,759632,755563,764166,760790,760801,760860,761008,761035
0.217044,0,0,0,0,0,579558,579513,579458,574067,577458,577414,577412,577236,577190
0.218604,0,0,0,0,0,508838,508849,508864,508969,508923,508931,508976,509106,509095
0.220169,0,0,0,0,0,511111,511082,511153,511021,511134,511167,511210,511093,511116
0.221755,0,0,0,0,0,520761,520744,520759,524880,521681,521651,521562,521628,521629
0.223255,0,0,0,0,0,509286,509317,509212,505104,508197,508182,508135,508080,508097
0.224748,0,0,0,0,0,616256,616238,616237,616220,616224,616221,616204,616186,616140
0.226613,0,0,0,0,0,589231,588553,587847,587159,586450,585762,585074,584385,583708
0.228192,0,0,0,0,0,501720,501693,501720,501702,501704,501705,501703,501703,501701
0.229772,0,0,0,0,0,484529,484526,484525,485772,486610,486679,486690,486689,529675
0.231300,0,0,0,0,0,516184,516191,516172,514923,514085,514008,513996,513983,470978
0.232748,0,0,0,0,0,566257,566267,566257,566266,566266,566281,566368,566377,566392
0.234306,0,0,0,0,0,507137,509214,509916,510609,511411,512086,512689,513360,514053
0.235958,0,0,0,0,0,524295,522920,522914,522912,526893,523516,523526,524420,524420
0.237480,0,0,0,0,0,509485,509807,510350,510571,506709,510111,510111,509221,509229
0.239035,0,0,0,0,0,628522,632309,628654,628492,628282,628297,628328,628354,628381
0.240711,0,0,0,0,0,701660,701775,701762,701773,705916,702491,707336,703997,704733
0.242416,0,0,0,0,0,583742,579469,582596,582637,578491,581872,577009,580363,579581
0.243995,0,0,0,0,0,596618,596634,596644,596529,596500,596499,596482,596464,596569
0.245955,0,0,0,0,0,674142,674301,678423,681959,678418,678476,678519,678578,678543
0.247685,0,0,0,0,0,555381,555274,551199,547837,551447,551458,551518,551518,551517
0.249244,0,0,0,0,0,573416,573712,577757,574222,578290,578772,575214,579236,580380
0.250927,0,0,0,0,0,594920,594578,590718,594442,590639,595438,595541,591896,590695
0.252565,0,0,0,0,0,521231,521597,521387,521064,525338,516635,520729,520315,520342
0.254100,0,0,0,0,0,464507,468280,464948,464963,460377,463767,463080,467192,464547
0.255598,0,0,0,0,0,617241,618400,619092,619091,619107,619106,619072,615106,617766
0.257190,0,0,0,0,0,587122,581825,584408,584610,584577,584532,584491,584327,584237
0.258813,0,0,0,0,0,881860,886964,883659,883410,883398,883441,883480,883483,883543
0.261458,0,0,0,0,0,526894,521771,525102,525085,525083,525037,524982,524948,524902
0.262974,0,0,0,0,0,512054,512065,512078,517657,515056,515100,515108,515097,515108
0.264619,0,0,0,0,0,532754,532787,533781,532329,531721,537301,535684,540610,537047
0.266396,0,0,0,0,0,592260,592286,591527,587468,594848,589070,590774,585932,589582
0.267982,0,0,0,0,0,512403,512342,512209,512120,507929,508051,507995,507935,507846
0.270090,0,0,0,0,0,1599004,1595821,1596341,1596357,1597108,1597575,1601654,1598509,1598902
0.272577,0,0,0,0,0,504450,507603,506948,506948,506194,505755,501658,504818,504449
0.274071,0,0,0,0,0,455174,451885,451924,457030,458471,455193,455179,455733,456206
0.275526,0,0,0,0,0,524705,528124,528068,522942,521516,524807,524830,524245,523758
0.277117,0,0,0,0,0,515261,515172,515171,515187,515203,515198,515173,515169,515168
0.278726,0,0,0,0,0,702961,702961,702992,703018,703018,703016,703016,702996,702996
0.280443,0,0,0,0,0,507393,507698,508061,508369,508745,648802,649559,650016,650342
0.282094,0,0,0,0,0,729398,729061,728708,728383,727987,587934,587185,586743,586416
0.283664,0,0,0,0,0,546477,546493,546475,546522,546533,546547,546530,546562,546560
0.285214,0,0,0,0,0,623380,623359,623348,623303,623288,623256,623254,623220,623208
0.286811,0,0,0,0,0,474899,474948,484568,490716,501777,501091,505204,501811,501809
0.288306,0,0,0,0,0,545326,545730,536151,530002,518941,519625,515539,518964,518958
0.289781,0,0,0,0,0,506171,505747,505696,505781,505798,505808,505797,505795,505794
0.291444,0,0,0,0,0,512405,512431,512993,512889,517862,514826,514825,514809,514825
0.292897,0,0,0,0,0,559256,559739,559236,559296,558441,561124,561167,561324,561517
0.294489,0,0,0,0,0,535361,534894,534981,534991,530912,531312,531310,531178,531009
0.295971,0,0,0,0,0,509518,509489,509383,509354,509458,509438,509437,509436,509437
0.297470,0,0,0,0,0,478263,477586,476898,476192,475366,474662,473958,473258,472570
0.298861,0,0,0,0,0,471663,471644,471644,471646,471645,471643,471640,471728,471709
0.300340,0,0,0,0,0,488600,492712,492529,492516,492471,492437,492381,492347,492319
0.301880,0,0,0,0,0,538217,534604,534730,534711,534722,534728,534738,534632,534631
0.303471,0,0,0,0,0,482470,481940,481937,486104,486363,486361,486361,486992,486992
0.304989,0,0,0,0,0,478739,478724,478740,474565,474293,474276,474274,473657,473655
0.306449,0,0,0,0,0,509777,507269,507940,508633,513431,511193,511886,512572,513275
0.308184,0,0,0,0,0,512835,516032,516047,516046,511949,515198,515764,515763,515761
0.309688,0,0,0,0,0,513005,513021,513004,513014,513014,512737,512181,512164,512163
0.311188,0,0,0,0,0,508567,508605,508621,508620,508661,508600,508583,508586,508570
0.312713,0,0,0,0,0,512727,512671,512663,512668,512624,512666,512724,512719,512751
0.314261,0,0,0,0,0,509326,509324,509323,509306,509303,509321,509277,509308,509273
0.315750,0,0,0,0,0,561117,561111,561118,561142,561132,561094,561094,561076,561064
0.318565,0,0,0,0,0,471825,471824,471805,471796,471789,471878,471893,471927,471920
0.320049,0,0,0,0,0,509262,509310,509326,509351,509367,509278,509522,509488,509494
0.321766,0,0,0,0,0,514365,514436,517120,517525,517540,517538,517275,517290,517316
0.323349,0,0,0,0,0,515410,515303,512616,512165,512131,512130,512145,512128,512116
0.324853,0,0,0,0,0,563409,563454,563454,563470,563497,563513,563479,563511,563504
0.326456,0,0,0,0,0,513883,513932,513925,513908,513895,513911,513893,513863,513862
0.327959,0,0,0,0,0,574619,574556,574543,574541,574657,574624,574683,574693,574665
0.329507,0,0,0,0,0,511834,511788,511803,511829,511730,511729,511700,511684,511726
0.331011,0,0,0,0,0,533487,533488,533500,533489,533482,533469,533512,533626,533598
0.332531,0,0,0,0,0,512356,512371,512369,512334,512321,512349,512321,512204,512248
0.334367,0,0,0,0,0,657627,657664,657651,657695,657721,657719,657719,657702,657700
0.335995,0,0,0,0,0,511606,511551,511553,511524,511497,511478,511444,511593,511564
0.337534,0,0,0,0,0,571433,568051,572144,569043,569041,569057,569056,568921,568921
0.339103,0,0,0,0,0,520777,524157,520072,523187,523197,523180,523184,523227,523236
0.340642,0,0,0,0,0,636143,636179,832790,831905,832042,832041,832095,832067,832049
0.342442,0,0,0,0,0,701966,702027,505404,506271,506220,506219,506163,506144,506162
0.343932,0,0,0,0,0,503341,503267,503276,503303,503204,503192,503229,503377,503358
0.345533,0,0,0,0,0,503141,507254,506572,507043,507146,507168,507128,506963,507012
0.347028,0,0,0,0,0,557464,553360,554013,553528,553439,553426,553436,553467,553417
0.348801,0,0,0,0,0,514434,514423,514421,514393,514374,514488,514472,514472,514503
0.350408,0,0,0,0,0,503529,503512,503510,503519,503636,503508,503535,503535,503490
0.351946,0,0,0,0,0,509834,509832,509833,509833,509703,509714,509668,509666,513761
0.353448,0,0,0,0,0,630533,630565,630573,630572,630584,630599,631088,631098,627018
0.355058,0,0,0,0,0,508013,507980,507985,507984,507966,507966,507490,507477,507476
0.356564,0,0,0,0,0,481316,481022,480740,480544,480278,479990,479716,479421,479124
0.358058,0,0,0,0,0,525809,525851,530614,527303,527329,527303,527371,528031,529007
0.359666,0,0,0,0,0,512261,512244,507490,510856,510813,510827,510769,510122,509155
0.361168,0,0,0,0,0,547725,547713,547696,547553,547683,547693,547807,547817,547831
0.362681,0,0,0,0,0,488891,488927,488931,488956,488855,488855,488768,488767,488757
0.364186,0,0,0,0,0,489760,489749,489758,489764,489791,489804,489787,489760,489744
0.365637,0,0,0,0,0,484444,484427,484443,484409,484391,484390,484365,484348,484361
0.367156,0,0,0,0,0,484304,484319,484329,485033,485016,485804,485829,489954,489785
0.368613,0,0,0,0,0,499468,499451,499398,498718,498738,497933,497916,493810,493972
0.370331,0,0,0,0,0,467099,466410,465762,465094,464401,463733,463059,462396,461740
0.371720,0,0,0,0,0,468536,468552,468556,468524,468522,468522,468537,468545,468544
0.373246,0,0,0,0,0,460656,460653,460632,460647,460636,460634,460618,460608,460589
0.374696,0,0,0,0,0,428556,428546,428544,428543,428557,428550,428565,428565,428580
0.376132,0,0,0,0,0,426172,426169,426199,426194,426179,426169,427033,427031,428264
0.377594,0,0,0,0,0,479436,480110,481171,481914,482584,483252,483032,483687,483110
0.379088,0,0,0,0,0,454766,454785,454354,454270,454285,454328,454364,454395,454392
0.380554,0,0,0,0,0,536315,536278,536276,536299,536283,536230,536201,536184,536200
0.382099,0,0,0,0,0,492176,492215,492225,492198,492421,492447,492447,492415,493439
0.383602,0,0,0,0,0,519372,519329,519344,519471,519345,519353,519352,519366,518314
0.385275,0,0,0,0,0,429780,429823,429809,429723,429622,429637,429620,429620,429634
0.386716,0,0,0,0,0,489420,489487,489597,489569,489585,489542,489557,489569,489578
0.388226,0,0,0,0,0,514254,514158,514058,514058,514051,514049,514048,514050,514049
0.389799,0,0,0,0,0,650564,650656,651583,655730,652614,652965,653022,653661,653719
0.391486,0,0,0,0,0,500718,500661,499773,495682,498852,498569,498584,497984,497967
0.392993,0,0,0,0,0,493572,490118,490092,490034,489981,489922,489961,489919,489793
0.394501,0,0,0,0,0,531090,534515,534513,534481,534496,534495,534396,534378,534450
0.396050,0,0,0,0,0,493170,493169,493157,493154,493123,493127,493109,493219,493227
0.397553,0,0,0,0,0,500305,500288,500273,500303,500301,500295,500338,500231,500256
0.399108,0,0,0,0,0,516233,516247,517001,516986,517642,517656,517601,517595,517679
0.400659,0,0,0,0,0,491170,491812,491040,491574,490941,490930,490966,490966,490969
0.402501,0,0,0,0,0,438729,438075,438084,437589,437564,437536,437509,437650,437560
0.404154,0,0,0,0,0,615606,612207,612222,612194,612193,612219,612202,612074,612049
0.405775,0,0,0,0,0,483927,487303,487307,487291,487289,487256,487255,487327,487309
0.407416,0,0,0,0,0,490067,490083,490078,490078,490107,490164,490177,490072,490102
0.408912,0,0,0,0,0,483325,483433,483406,483545,483529,483496,483486,483501,483485
0.410597,0,0,0,0,0,496526,496406,496445,496329,496340,496318,496328,496453,496436
0.412190,0,0,0,0,0,570060,570068,570052,570017,570015,570024,569996,569869,569868
0.413786,0,0,0,0,0,492063,492064,492064,492059,492032,492031,492025,492039,492043
0.415365,0,0,0,0,0,496354,496357,496380,496407,496407,496407,496437,496504,496487
0.416874,0,0,0,0,0,490960,490968,490943,490941,490957,490955,490940,490855,490869
0.418368,0,0,0,0,0,498289,498258,498244,498213,498195,498235,498280,498295,498317
0.419873,0,0,0,0,0,489349,489406,489406,489445,489433,489377,489331,489318,489307
0.421464,0,0,0,0,0,484310,484256,484256,484283,484307,484321,484319,484329,484317
0.422964,0,0,0,0,0,488967,488992,489002,488947,489015,489030,489017,489000,489026
0.424464,0,0,0,0,0,493652,493635,493623,493607,493521,493503,493513,493613,493584
0.426012,0,0,0,0,0,522354,522359,522353,522367,522366,522366,522371,522255,522255
0.427540,0,0,0,0,0,499946,499971,499968,499968,499984,500026,500008,500006,500006
0.429034,0,0,0,0,0,489278,489230,489252,489250,489243,489188,489224,489246,489212
0.430531,0,0,0,0,0,488316,488345,488321,488338,488343,488354,488342,488334,488349
0.432223,0,0,0,0,0,654719,654693,654682,654682,654691,654688,654688,654703,654728
0.433931,0,0,0,0,0,505570,505610,505668,505660,505648,505647,505647,505630,505629
0.435461,0,0,0,0,0,486558,486863,486831,490915,488220,488220,488216,488258,488240
0.437099,0,0,0,0,0,550902,550579,550565,546469,549273,549257,549357,554659,551932
0.438915,0,0,0,0,0,572385,572385,572397,572410,572282,572280,572181,566950,569776
0.440497,0,0,0,0,0,499620,499602,499615,499631,499724,499755,499754,499653,503648
0.441996,0,0,0,0,0,518082,518796,518769,522842,520249,520904,520918,521353,521410
0.443539,0,0,0,0,0,488903,488188,488173,484064,486551,485880,485873,485425,481286
0.445030,0,0,0,0,0,486267,486293,486323,486336,486345,486343,486331,486341,486985
0.446526,0,0,0,0,0,489602,489564,489547,489518,489518,489558,489532,489599,488936
0.448022,0,0,0,0,0,485894,485908,485918,485931,485930,485871,485886,485827,485832
0.449581,0,0,0,0,0,459198,458520,457851,457191,456533,455891,455240,454557,453894
0.451020,0,0,0,0,0,431375,431374,431585,431583,432296,433246,433249,433249,433250
0.452463,0,0,0,0,0,439030,439046,438817,438821,438117,437150,437133,437131,437130
0.453915,0,0,0,0,0,461886,461868,461884,461878,461851,461865,461880,461863,461862
0.455370,0,0,0,0,0,444037,444036,444029,444035,444049,444043,444042,444040,444037
0.456812,0,0,0,0,0,439057,439056,439071,439069,439068,439067,439051,439056,439040
0.458307,0,0,0,0,0,477559,478230,478916,479571,480243,480930,481600,482283,482970
0.459974,0,0,0,0,0,498551,498540,498482,498496,498480,498495,499361,499384,499384
0.461697,0,0,0,0,0,497871,497869,497883,497893,497891,497832,496953,496927,496909
0.463236,0,0,0,0,0,492191,492202,492201,492186,492200,492199,492208,492196,492211
0.464921,0,0,0,0,0,497311,497293,497292,497295,497277,497292,497293,497287,497270
0.466460,0,0,0,0,0,803255,803277,803286,803283,803268,803282,803293,803339,803338
0.468324,0,0,0,0,0,495877,495870,495886,495870,495925,495893,495879,495837,495852
0.469836,0,0,0,0,0,493321,575224,573595,573831,573790,573790,573831,610719,611107
0.471446,0,0,0,0,0,601279,519379,520975,520754,520767,520781,520722,483926,483536
0.472933,0,0,0,0,0,1736702,1736679,1736683,1736665,1736635,1736636,1736640,1736556,1736539
0.475653,0,0,0,0,0,492273,492317,492300,492467,492607,492604,492614,492711,492710
0.477156,0,0,0,0,0,489035,488995,489010,488884,488756,488740,488838,488722,488711
0.478656,0,0,0,0,0,490092,490116,490143,490102,490102,490116,490033,490074,490097
0.480152,0,0,0,0,0,489305,489304,489370,489367,489492,489475,489457,489531,489516
0.481702,0,0,0,0,0,488061,488030,487934,487932,487805,487804,487777,487658,487689
0.483199,0,0,0,0,0,489956,489960,489968,489968,489968,489999,490123,490248,490216
0.484695,0,0,0,0,0,497831,497840,497829,497827,497837,497820,497710,497583,497581
0.486211,0,0,0,0,0,487793,487797,487834,487835,487822,487821,487820,487805,487810
0.487705,0,0,0,0,0,488850,488833,488795,488804,488803,488800,488800,488829,488838
0.489200,0,0,0,0,0,539618,539629,539737,539740,539740,539756,539775,539764,539747
0.490793,0,0,0,0,0,484674,484673,484547,484532,484546,484571,485216,485226,485231
0.492291,0,0,0,0,0,490828,490827,490841,490839,490832,490806,490149,490134,490143
0.493970,0,0,0,0,0,547132,547171,547215,547364,553070,550416,550414,550413,550385
0.495566,0,0,0,0,0,491371,491360,491341,491201,485482,488108,488117,488104,488114
0.497079,0,0,0,0,0,546854,546922,546879,546883,546884,546893,546907,547032,547031
0.498821,0,0,0,0,0,473922,473836,473852,473851,473833,473848,473820,473704,473718
0.500666,0,0,0,0,0,532226,532320,532333,532316,532424,532439,532424,532438,532423
0.502427,0,0,0,0,0,504440,504345,504313,504438,504370,504352,504367,504381,504364
0.504908,0,0,0,0,0,496416,496398,496413,496304,496275,496259,496242,496210,496239
0.506744,0,0,0,0,0,432458,432449,432449,432429,432440,432454,432453,432457,432457
0.508429,0,0,0,0,0,494118,494125,494123,494133,498445,498014,498045,498140,498112
0.509942,0,0,0,0,0,497751,497741,497751,497740,493526,493956,493913,493796,493811
