elapsed_s,RBBM_S_RAS_BUSY
0.605085,0
0.606621,0
0.608170,0
0.609702,0
0.611111,0
0.612616,0
0.614153,0
0.615687,0
0.617220,0
0.618812,0
0.620349,0
0.621881,0
0.623420,0
0.624953,0
0.626533,0
0.628069,0
0.629615,0
0.631149,0
0.632684,0
0.634220,0
0.635799,0
0.637332,0
0.638867,0
0.640416,0
0.641950,0
0.643491,0
0.645023,0
0.646560,0
0.648093,0
0.649626,0
0.651217,0
0.652752,0
0.654289,0
0.655814,0
0.657338,0
0.658743,0
0.660252,0
0.661797,0
0.663333,0
0.664865,0
0.666400,0
0.667977,0
0.669508,0
0.671041,0
0.672588,0
0.674122,0
0.675656,0
0.677186,0
0.678722,0
0.680255,0
0.681786,0
0.683411,0
0.684943,0
0.686478,0
0.688011,0
0.689543,0
0.691119,0
0.692652,0
0.694138,0
0.695593,0
0.697123,0
0.698701,0
0.700235,0
0.701768,0
0.703371,0
0.704912,0
0.706324,0
0.707879,0
0.709412,0
0.710946,0
0.712482,0
0.714015,0
0.715568,0
0.717100,0
0.718635,0
0.720169,0
0.721702,0
0.723279,0
0.724815,0
0.726364,0
0.727899,0
0.729431,0
0.731007,0
0.732543,0
0.734142,0
0.735635,0
0.737180,0
0.738759,0
0.740293,0
0.741826,0
0.743365,0
0.744897,0
0.746433,0
0.747980,0
0.749513,0
0.751047,0
0.752581,0
0.754117,0
0.755652,0
0.757185,0
0.758734,0
0.760268,0
0.761801,0
0.763340,0
0.764872,0
0.766408,0
0.767942,0
0.769488,0
0.771066,0
0.772602,0
0.774137,0
0.775672,0
0.777204,0
0.778784,0
0.780332,0
0.781865,0
0.783399,0
0.784923,0
0.786326,0
0.787937,0
0.789465,0
0.791008,0
0.792540,0
0.794071,0
0.795623,0
0.797153,0
0.798687,0
0.800092,0
0.801480,0
0.802914,0
0.804378,0
0.805749,0
0.807120,0
0.808489,0
0.809985,0
0.811522,0
0.813065,0
0.814598,0
0.817215,0
0.818648,0
0.820021,0
0.821392,0
0.822762,0
0.824143,0
0.825513,0
0.827212,0
0.828619,0
0.829993,0
0.831367,0
0.832736,0
0.834108,0
0.835532,0
0.837081,0
0.838615,0
0.840148,0
0.841678,0
0.843253,0
0.844785,0
0.846333,0
0.847865,0
0.849397,0
0.850975,0
0.852508,0
0.854038,0
0.855453,0
0.856842,0
0.858218,0
0.859632,0
0.861001,0
0.862371,0
0.863738,0
0.865232,0
0.866836,0
0.868381,0
0.869912,0
0.871470,0
0.873000,0
0.874576,0
0.876506,0
0.877884,0
0.879223,0
0.880764,0
0.882210,0
0.883614,0
0.885030,0
0.886431,0
0.888124,0
0.889521,0
0.890934,0
0.892305,0
0.893669,0
0.897529,0
0.899463,0
0.900937,0
0.902362,0
0.903745,0
0.905240,0
0.906730,0
0.908211,0
0.909721,0
0.911085,0
0.912507,0
0.913989,0
0.915401,0
0.916732,0
0.918168,0
0.919542,0
0.920935,0
0.922414,0
0.923813,0
0.925230,0
0.926664,0
0.928048,0
0.930361,0
0.932347,0
0.933696,0
0.934930,0
0.936300,0
0.937597,0
0.939028,0
0.940251,0
0.941539,0
0.942818,0
0.944108,0
0.945440,0
0.946796,0
0.948268,0
0.949533,0
0.950908,0
0.952276,0
0.953767,0
0.955412,0
0.956782,0
0.958165,0
0.959556,0
0.960917,0
0.962285,0
0.963693,0
0.965039,0
0.966391,0
0.967738,0
0.969086,0
0.970590,0
0.972124,0
0.973657,0
0.975194,0
0.976616,0
0.978124,0
0.979626,0
0.981048,0
0.982429,0
0.983802,0
0.985171,0
0.986587,0
0.988134,0
0.989514,0
0.990888,0
0.992259,0
0.993629,0
0.995038,0
0.996410,0
0.997945,0
0.999499,0
1.001034,0
1.002616,0
1.004152,0
1.005686,0
1.007222,0
1.008758,0
1.010310,0
1.011891,0
1.013472,0
1.015009,0
1.016535,0
1.018351,0
1.020093,0
1.022169,0
1.023749,0
1.025075,0
1.026448,0
1.027816,0
1.029181,0
1.030812,0
1.033839,0
1.035340,0
1.036712,0
1.038085,0
1.039456,0
1.040826,0
1.042222,0
1.043573,0
1.044953,0
1.046322,0
1.047695,0
1.049066,0
1.050439,0
1.051843,0
1.053342,0
1.054877,0
1.056428,0
1.057963,0
1.059504,0
1.061038,0
1.062576,0
1.064112,0
1.065647,0
1.067240,0
1.068777,0
1.070315,0
1.071851,0
1.073385,0
1.074967,0
1.076610,0
1.078163,0
1.079700,0
1.081236,0
1.082819,0
1.084355,0
1.085890,0
1.087430,0
1.088852,0
1.090362,0
1.091945,0
1.093480,0
1.095017,0
1.096553,0
1.098180,0
1.099756,0
1.101134,0
1.102640,0
1.104177,0
1.105712,0
1.107123,0
1.110368,0
1.111885,0
1.113435,0
1.114867,0
1.116269,0
1.117637,0
1.119043,0
1.120411,0
1.121742,0
1.123101,0
1.124476,0
1.125849,0
1.127221,0
1.128713,0
1.130332,0
1.131911,0
1.133460,0
1.134870,0
1.136301,0
1.137676,0
1.139094,0
1.140467,0
1.141839,0
1.143342,0
1.144890,0
1.146429,0
1.147965,0
1.149500,0
1.151036,0
1.152573,0
1.154110,0
1.155663,0
1.157197,0
1.158735,0
1.160271,0
1.161807,0
1.163348,0
1.164883,0
1.166435,0
1.167972,0
1.169506,0
1.171088,0
1.172625,0
1.174163,0
1.175700,0
1.177249,0
1.178832,0
1.180369,0
1.181903,0
1.183321,0
1.184832,0
1.186372,0
1.187843,0
1.189348,0
1.190884,0
1.192418,0
1.193951,0
1.195492,0
1.197025,0
1.198459,0
1.199965,0
1.201498,0
1.203076,0
1.204611,0
1.206147,0
1.207682,0
1.209230,0
1.210809,0
1.212344,0
1.213878,0
1.215417,0
1.216950,0
1.218529,0
1.220079,0
1.221613,0
1.223021,0
1.224526,0
1.226060,0
1.227656,0
1.229190,0
1.230740,0
1.232266,0
1.233791,0
1.235381,0
1.236760,0
1.238145,0
1.239519,0
1.240901,0
1.242276,0
1.243689,0
1.245061,0
1.246537,0
1.248072,0
1.249612,0
1.251078,0
1.252587,0
1.254127,0
1.255665,0
1.257201,0
1.258784,0
1.260322,0
1.261872,0
1.263504,0
1.265045,0
1.266628,0
1.268165,0
1.269702,0
1.271239,0
1.272792,0
1.274332,0
1.275913,0
1.277447,0
1.278981,0
1.280519,0
1.282053,0
1.283452,0
1.284831,0
1.286207,0
1.287579,0
1.288950,0
1.290325,0
1.291732,0
1.293234,0
1.294778,0
1.296166,0
1.297535,0
1.298947,0
1.300358,0
1.301937,0
1.303817,0
1.305203,0
1.306608,0
1.308025,0
1.309397,0
1.310763,0
1.312129,0
1.313494,0
1.314877,0
1.316381,0
1.317909,0
1.319346,0
1.320717,0
1.322313,0
1.323678,0
1.325050,0
1.326443,0
1.327976,0
1.329513,0
1.331093,0
1.332632,0
1.334172,0
1.335701,0
1.337243,0
1.338690,0
1.340197,0
1.341732,0
1.343270,0
1.344806,0
1.346345,0
1.347941,0
1.349476,0
1.350906,0
1.352439,0
1.353974,0
1.355517,0
1.357053,0
1.358605,0
1.360142,0
1.361677,0
1.363259,0
1.364794,0
1.366333,0
1.367870,0
1.369419,0
1.370999,0
1.372536,0
1.374071,0
1.375634,0
1.377010,0
1.378561,0
1.380111,0
1.381646,0
1.383181,0
1.384717,0
1.386255,0
1.387836,0
1.389371,0
1.390921,0
1.392458,0
1.393993,0
1.395534,0
1.397070,0
1.398607,0
1.400166,0
1.401584,0
1.403525,0
1.404900,0
1.406276,0
1.407649,0
1.409018,0
1.410566,0
1.412116,0
1.413650,0
1.415187,0
1.416723,0
1.418261,0
1.419841,0
1.421375,0
1.422925,0
1.424461,0
1.425995,0
1.427537,0
1.429071,0
1.430609,0
1.432142,0
1.433569,0
1.435125,0
1.436664,0
1.438203,0
1.439729,0
1.441257,0
1.442703,0
1.444222,0
1.445759,0
1.447347,0
1.448884,0
1.450424,0
1.452007,0
1.453543,0
1.455094,0
1.456632,0
1.458172,0
1.459755,0
1.461291,0
1.462831,0
1.464368,0
1.465793,0
1.467364,0
1.468901,0
1.470441,0
1.471979,0
1.473515,0
1.475098,0
1.476650,0
1.478189,0
1.479728,0
1.481265,0
1.482848,0
1.484388,0
1.485924,0
1.487278,0
1.488778,0
1.490291,0
1.491830,0
1.493364,0
1.494901,0
1.496439,0
1.497987,0
1.499530,0
1.501064,0
1.502603,0
1.504139,0
1.505674,0
1.507418,0
1.508902,0
1.510285,0
1.511790,0
1.513325,0
1.514908,0
1.516447,0
1.517983,0
1.519414,0
1.520923,0
1.522462,0
1.523999,0
1.525534,0
1.527073,0
1.528610,0
1.530163,0
1.531701,0
1.533237,0
1.534775,0
1.536313,0
1.537848,0
1.539390,0
1.540939,0
1.542480,0
1.544009,0
1.545536,0
1.546985,0
1.548493,0
1.550029,0
1.551576,0
1.553102,0
1.554548,0
1.556054,0
1.557588,0
1.559123,0
1.560659,0
1.562211,0
1.563792,0
1.565325,0
1.566863,0
1.568398,0
1.569933,0
1.571474,0
1.572901,0
1.574440,0
1.576004,0
1.577568,0
1.579181,0
1.580747,0
1.582314,0
1.583893,0
1.585456,0
1.587070,0
1.588635,0
1.590202,0
1.591768,0
1.593331,0
1.594959,0
1.596525,0
1.597961,0
1.599508,0
1.601072,0
1.602689,0
1.604255,0
1.605832,0
1.607402,0
1.608965,0
1.610581,0
1.612146,0
1.613710,0
1.615273,0
1.616850,0
1.618282,0
1.619865,0
1.621429,0
1.623127,0
1.624647,0
1.626052,0
1.627648,0
1.629215,0
1.630784,0
1.632351,0
1.633917,0
1.635513,0
1.637079,0
1.638663,0
1.640231,0
1.641797,0
1.643369,0
1.644935,0
1.646505,0
1.648064,0
1.649635,0
1.651065,0
1.652603,0
1.654173,0
1.655741,0
1.657306,0
1.658925,0
1.660508,0
1.662148,0
1.663781,0
1.665346,0
1.667020,0
1.668593,0
1.670162,0
1.671745,0
1.673311,0
1.674929,0
1.676497,0
1.678063,0
1.679653,0
1.681209,0
1.682705,0
1.684290,0
1.685855,0
1.687425,0
1.688989,0
1.690605,0
1.692170,0
1.693749,0
1.695397,0
1.696962,0
1.698580,0
1.700146,0
1.701711,0
1.703277,0
1.704726,0
1.706264,0
1.707887,0
1.709385,0
1.710797,0
1.712334,0
1.713899,0
1.715497,0
1.717064,0
1.718633,0
1.720201,0
1.721768,0
1.723438,0
1.724891,0
1.726451,0
1.728019,0
1.729585,0
1.731202,0
1.732771,0
1.734339,0
1.735907,0
1.737355,0
1.738945,0
1.740514,0
1.742172,0
1.743547,0
1.745073,0
1.746579,0
1.748161,0
1.749570,0
1.750943,0
1.752319,0
1.753706,0
1.756813,0
1.758224,0
1.759621,0
1.761018,0
1.762416,0
1.763855,0
1.765250,0
1.766649,0
1.768044,0
1.769463,0
1.770900,0
1.772297,0
1.773693,0
1.775090,0
1.776487,0
1.777882,0
1.779281,0
1.780828,0
1.782398,0
1.783967,0
1.785533,0
1.787149,0
1.788717,0
1.790286,0
1.791736,0
1.793274,0
1.794893,0
1.796460,0
1.798027,0
1.799595,0
1.801161,0
1.802795,0
1.804364,0
1.805931,0
1.807496,0
1.809052,0
1.810590,0
1.812196,0
1.813775,0
1.815402,0
1.816969,0
1.818588,0
1.820157,0
1.821722,0
1.823154,0
1.824704,0
1.826274,0
1.827892,0
1.829458,0
1.831025,0
1.832593,0
1.834163,0
1.835795,0
1.837362,0
1.838931,0
1.840500,0
1.842066,0
1.843596,0
1.844997,0
1.846410,0
1.847809,0
1.849206,0
1.850647,0
1.852248,0
1.853813,0
1.855380,0
1.856951,0
1.858516,0
1.860057,0
1.861622,0
1.863190,0
1.864758,0
1.866328,0
1.867960,0
1.869526,0
1.871095,0
1.872663,0
1.874233,0
1.875850,0
1.877417,0
1.878997,0
1.880566,0
1.882136,0
1.883704,0
1.885270,0
1.886840,0
1.888408,0
1.889989,0
1.891564,0
1.893130,0
1.894699,0
1.896268,0
1.897834,0
1.899406,0
1.900987,0
1.902558,0
1.904117,0
1.905674,0
1.907109,0
1.908704,0
1.910316,0
1.911765,0
1.913303,0
1.914922,0
1.916490,0
1.918057,0
1.919660,0
1.921227,0
1.922722,0
1.924262,0
1.925829,0
1.927603,0
1.929043,0
1.930459,0
1.931893,0
1.933361,0
1.934760,0
1.936158,0
1.937554,0
1.939154,0
1.940754,0
1.942162,0
1.943607,0
1.945004,0
1.946585,0
1.947982,0
1.949377,0
1.950912,0
1.952479,0
1.953927,0
1.955358,0
1.956759,0
1.958159,0
1.959550,0
1.960939,0
1.962330,0
1.963768,0
1.965310,0
1.966879,0
1.968447,0
1.970014,0
1.971461,0
1.972875,0
1.974281,0
1.975692,0
1.977090,0
1.978532,0
1.979930,0
1.981461,0
1.983029,0
1.984597,0
1.986181,0
1.987800,0
1.989365,0
1.990935,0
1.992503,0
1.994070,0
1.995693,0
1.997106,0
1.998644,0
2.000211,0
