elapsed_s,RBBM_US_VSC_BUSY,RBBM_US_UCHE_BUSY,RBBM_US_HLSQ_BUSY,RBBM_S_HLSQ_BUSY
0.099717,264,971930,1006093,0
0.101048,268,739583,728376,0
0.102305,0,0,104,0
0.103728,0,0,104,0
0.105118,0,0,104,0
0.106506,0,0,104,0
0.107903,0,0,104,0
0.109288,0,0,104,0
0.110723,0,0,104,0
0.112180,0,0,104,0
0.113573,0,0,104,0
0.114967,0,0,104,0
0.116348,0,0,104,0
0.117852,0,0,104,0
0.122714,0,0,104,0
0.124120,0,0,104,0
0.125505,0,0,104,0
0.126887,0,0,104,0
0.128238,0,0,104,0
0.129568,0,0,104,0
0.130884,0,0,104,0
0.132256,0,0,104,0
0.133614,0,0,104,0
0.135023,0,0,104,0
0.136410,0,0,104,0
0.137912,0,0,104,0
0.139301,0,0,104,0
0.140685,0,0,104,0
0.142070,0,0,104,0
0.143630,0,0,104,0
0.145201,0,0,104,0
0.146751,0,0,104,0
0.148179,0,0,104,0
0.149595,0,0,104,0
0.151161,0,0,104,0
0.152681,0,0,104,0
0.154229,0,0,104,0
0.155844,0,0,104,0
0.157392,0,0,104,0
0.158942,0,0,104,0
0.160491,0,0,104,0
0.162039,0,0,104,0
0.163588,0,0,104,0
0.165138,0,0,104,0
0.166579,0,0,104,0
0.168100,0,0,104,0
0.169672,0,0,104,0
0.171223,0,0,104,0
0.172772,0,0,104,0
0.174319,0,0,104,0
0.175873,0,0,104,0
0.177434,0,0,104,0
0.178984,0,0,104,0
0.180534,0,0,104,0
0.182081,0,0,104,0
0.183672,0,0,104,0
0.185237,0,0,104,0
0.186792,0,0,104,0
0.188356,0,0,104,0
0.189904,0,0,104,0
0.191496,0,0,104,0
0.193046,0,0,104,0
0.194597,0,0,104,0
0.196148,0,0,104,0
0.197696,0,0,104,0
0.199304,0,0,104,0
0.200854,0,0,104,0
0.202403,0,0,104,0
0.203967,0,0,104,0
0.205483,0,0,104,0
0.206903,0,0,104,0
0.208465,0,0,104,0
0.210026,0,0,104,0
0.211575,0,0,104,0
0.213124,0,0,104,0
0.214673,0,0,104,0
0.216264,0,0,104,0
0.217813,0,0,104,0
0.219365,0,0,104,0
0.220919,0,0,104,0
0.222460,0,0,104,0
0.223944,0,0,104,0
0.225350,0,0,104,0
0.226762,0,0,104,0
0.228148,0,0,104,0
0.229528,0,0,104,0
0.230918,0,0,104,0
0.232347,0,0,104,0
0.233730,0,0,104,0
0.235243,0,0,104,0
0.236790,0,0,104,0
0.238340,0,0,104,0
0.240007,0,0,104,0
0.241570,0,0,104,0
0.243121,0,0,104,0
0.244671,0,0,104,0
0.246283,0,0,104,0
0.247763,0,0,104,0
0.249224,0,0,104,0
0.250618,0,0,104,0
0.252014,0,0,104,0
0.253401,0,0,104,0
0.255013,0,0,104,0
0.256428,0,0,104,0
0.257814,0,0,104,0
0.259213,0,0,104,0
0.260600,0,0,104,0
0.261976,0,0,104,0
0.263415,0,0,104,0
0.264771,0,0,104,0
0.266124,0,0,104,0
0.267476,0,0,104,0
0.268830,0,0,104,0
0.270182,0,0,104,0
0.271571,0,0,104,0
0.272914,0,0,104,0
0.274258,0,0,104,0
0.275598,0,0,104,0
0.276938,0,0,104,0
0.278279,0,0,104,0
0.279644,0,0,104,0
0.280989,0,0,104,0
0.282334,0,0,104,0
0.283677,0,0,104,0
0.285020,0,0,104,0
0.286472,0,0,104,0
0.287852,0,0,104,0
0.289305,0,0,104,0
0.290694,0,0,104,0
0.292141,0,0,104,0
0.293664,0,0,104,0
0.295177,0,0,104,0
0.296567,0,0,104,0
0.298816,0,0,104,0
0.301054,0,0,104,0
0.302619,0,0,104,0
0.304137,0,0,104,0
0.305579,0,0,104,0
0.306904,0,0,104,0
0.308224,0,0,104,0
0.309536,0,0,104,0
0.310848,0,0,104,0
0.312253,0,0,104,0
0.313638,0,0,104,0
0.315020,0,0,104,0
0.316412,0,0,104,0
0.317917,0,0,104,0
0.319376,0,0,104,0
0.320887,0,0,104,0
0.322426,0,0,104,0
0.323833,0,0,104,0
0.325222,0,0,104,0
0.326733,0,0,104,0
0.328327,0,0,104,0
0.329875,0,0,104,0
0.331425,0,0,104,0
0.332975,0,0,104,0
0.334523,0,0,104,0
0.335939,0,0,104,0
0.337339,0,0,104,0
0.338858,0,0,104,0
0.340407,0,0,104,0
0.341954,0,0,104,0
0.343547,0,0,104,0
0.345096,0,0,104,0
0.346646,0,0,104,0
0.348208,0,0,104,0
0.349756,0,0,104,0
0.351350,0,0,104,0
0.352899,0,0,104,0
0.354446,0,0,104,0
0.356000,0,0,104,0
0.357546,0,0,104,0
0.359153,0,0,104,0
0.360702,0,0,104,0
0.362250,0,0,104,0
0.363861,0,0,104,0
0.365409,0,0,104,0
0.366959,0,0,104,0
0.368508,0,0,104,0
0.370070,0,0,104,0
0.371620,0,0,104,0
0.373168,0,0,104,0
0.374718,0,0,104,0
0.376311,0,0,104,0
0.377859,0,0,104,0
0.379410,0,0,104,0
0.380973,0,0,104,0
0.382520,0,0,104,0
0.384071,0,0,104,0
0.385618,0,0,104,0
0.387169,0,0,104,0
0.388718,0,0,104,0
0.390266,0,0,104,0
0.391761,0,0,104,0
0.393280,0,0,104,0
0.394830,0,0,104,0
0.396379,0,0,104,0
0.397926,0,0,104,0
0.399518,0,0,104,0
0.401068,0,0,104,0
0.402632,0,0,104,0
0.404058,0,0,104,0
0.405581,0,0,104,0
0.407176,0,0,104,0
0.408935,0,0,104,0
0.410326,0,0,104,0
0.411842,0,0,104,0
0.413403,0,0,104,0
0.414953,0,0,104,0
0.416501,0,0,104,0
0.418047,0,0,104,0
0.419595,0,0,104,0
0.421144,0,0,104,0
0.422693,0,0,104,0
0.424175,0,0,104,0
0.425695,0,0,104,0
0.427244,0,0,104,0
0.428792,0,0,104,0
0.430339,0,0,104,0
0.431893,0,0,104,0
0.433439,0,0,104,0
0.435003,0,0,104,0
0.436550,0,0,104,0
0.438096,0,0,104,0
0.439686,0,0,104,0
0.441234,0,0,104,0
0.442784,0,0,104,0
0.444331,0,0,104,0
0.445892,0,0,104,0
0.447484,0,0,104,0
0.449033,0,0,104,0
0.450662,0,0,104,0
0.452149,0,0,104,0
0.453539,0,0,104,0
0.455099,0,0,104,0
0.456661,0,0,104,0
0.458207,0,0,104,0
0.459755,0,0,104,0
0.461304,0,0,104,0
0.462853,0,0,104,0
0.464447,0,0,104,0
0.465994,0,0,104,0
0.467446,0,0,104,0
0.468973,0,0,104,0
0.470522,0,0,104,0
0.472075,0,0,104,0
0.473624,0,0,104,0
0.475177,0,0,104,0
0.476718,0,0,104,0
0.478271,0,0,104,0
0.479956,0,0,104,0
0.481505,0,0,104,0
0.483057,0,0,104,0
0.484608,0,0,104,0
0.486156,0,0,104,0
0.487750,0,0,104,0
0.489316,0,0,104,0
0.490868,0,0,104,0
0.492419,0,0,104,0
0.493968,0,0,104,0
0.495562,0,0,104,0
0.497113,0,0,104,0
0.498665,0,0,104,0
0.500230,0,0,104,0
0.501779,0,0,104,0
0.503374,0,0,104,0
0.504926,0,0,104,0
0.506475,0,0,104,0
0.508029,0,0,104,0
0.509578,0,0,104,0
0.511187,0,0,104,0
0.512738,0,0,104,0
0.514285,0,0,104,0
0.515923,0,0,104,0
0.517472,0,0,104,0
0.519068,0,0,104,0
0.520619,0,0,104,0
0.522181,0,0,104,0
0.523731,0,0,104,0
0.525282,0,0,104,0
0.526834,0,0,104,0
0.528431,0,0,104,0
0.529980,0,0,104,0
0.531530,0,0,104,0
0.533214,0,0,104,0
0.534740,0,0,104,0
0.536177,0,0,104,0
0.537565,0,0,104,0
0.538955,0,0,104,0
0.540336,0,0,104,0
0.541716,0,0,104,0
0.543218,0,0,104,0
0.544733,0,0,104,0
0.546281,0,0,104,0
0.547881,0,0,104,0
0.549429,0,0,104,0
0.551024,0,0,104,0
0.552573,0,0,104,0
0.554135,0,0,104,0
0.555685,0,0,104,0
0.557234,0,0,104,0
0.558784,0,0,104,0
0.560336,0,0,104,0
0.561884,0,0,104,0
0.563433,0,0,104,0
0.564996,0,0,104,0
0.566544,0,0,104,0
0.567969,0,0,104,0
0.569361,0,0,104,0
0.570878,0,0,104,0
0.572428,0,0,104,0
0.573975,0,0,104,0
0.575580,0,0,104,0
0.577130,0,0,104,0
0.578681,0,0,104,0
0.580230,0,0,104,0
0.581778,0,0,104,0
0.583372,0,0,104,0
0.584922,0,0,104,0
0.586482,0,0,104,0
0.588036,0,0,104,0
0.589584,0,0,104,0
0.591179,0,0,104,0
0.592727,0,0,104,0
0.594274,0,0,104,0
0.595916,0,0,104,0
0.597476,0,0,104,0
0.599069,0,0,104,0
0.600619,0,0,104,0
0.602166,0,0,104,0
0.603714,0,0,104,0
0.605140,0,0,104,0
0.606539,0,0,104,0
0.608116,0,0,104,0
0.609666,0,0,104,0
0.611217,0,0,104,0
0.612767,0,0,104,0
0.614315,0,0,104,0
0.615870,0,0,104,0
0.617420,0,0,104,0
0.619028,0,0,104,0
0.620579,0,0,104,0
0.622128,0,0,104,0
0.623721,0,0,104,0
0.625272,0,0,104,0
0.626824,0,0,104,0
0.628376,0,0,104,0
0.629938,0,0,104,0
0.631531,0,0,104,0
0.633082,0,0,104,0
0.634637,0,0,104,0
0.636187,0,0,104,0
0.637736,0,0,104,0
0.639333,0,0,104,0
0.640897,0,0,104,0
0.642447,0,0,104,0
0.644002,0,0,104,0
0.645552,0,0,104,0
0.647147,0,0,104,0
0.648580,0,0,104,0
0.649965,0,0,104,0
0.651389,0,0,104,0
0.652778,0,0,104,0
0.654163,0,0,104,0
0.655556,0,0,104,0
0.656943,0,0,104,0
0.658330,0,0,104,0
0.659718,0,0,104,0
0.661103,0,0,104,0
0.662629,0,0,104,0
0.664180,0,0,104,0
0.665729,0,0,104,0
0.667281,0,0,104,0
0.668823,0,0,104,0
0.670361,0,0,104,0
0.671994,0,0,104,0
0.673555,0,0,104,0
0.675107,0,0,104,0
0.676654,0,0,104,0
0.678200,0,0,104,0
0.679790,0,0,104,0
0.681338,0,0,104,0
0.682889,0,0,104,0
0.684451,0,0,104,0
0.685998,0,0,104,0
0.687591,0,0,104,0
0.689140,0,0,104,0
0.690690,0,0,104,0
0.692240,0,0,104,0
0.693788,0,0,104,0
0.695396,0,0,104,0
0.696945,0,0,104,0
0.698493,0,0,104,0
0.700045,0,0,104,0
0.701593,0,0,104,0
0.703078,0,0,104,0
0.704509,0,0,104,0
0.705911,0,0,104,0
0.707303,0,0,104,0
0.708689,0,0,104,0
0.710074,0,0,104,0
0.711503,0,0,104,0
0.713005,0,0,104,0
0.714553,0,0,104,0
0.716067,0,0,104,0
0.717458,0,0,104,0
0.719174,0,0,104,0
0.720610,0,0,104,0
0.726846,0,0,104,0
0.728285,0,0,104,0
0.729643,0,0,104,0
0.731000,0,0,104,0
0.732357,0,0,104,0
0.733713,0,0,104,0
0.735111,0,0,104,0
0.736835,0,0,104,0
0.738308,0,0,104,0
0.739724,0,0,104,0
0.741229,0,0,104,0
0.742900,0,0,104,0
0.745249,0,0,104,0
0.746639,0,0,104,0
0.748025,0,0,104,0
0.749420,0,0,104,0
0.750809,0,0,104,0
0.752196,0,0,104,0
0.753582,0,0,104,0
0.754970,0,0,104,0
0.756357,0,0,104,0
0.757742,0,0,104,0
0.759302,0,0,104,0
0.760742,0,0,104,0
0.762133,0,0,104,0
0.763523,0,0,104,0
0.764911,0,0,104,0
0.766297,0,0,104,0
0.767754,0,0,104,0
0.769143,0,0,104,0
0.770529,0,0,104,0
0.771926,0,0,104,0
0.773313,0,0,104,0
0.774701,0,0,104,0
0.776122,0,0,104,0
0.777635,0,0,104,0
0.779187,0,0,104,0
0.780738,0,0,104,0
0.782299,0,0,104,0
0.783854,0,0,104,0
0.785402,0,0,104,0
0.786953,0,0,104,0
0.788503,0,0,104,0
0.790051,0,0,104,0
0.791644,0,0,104,0
0.793208,0,0,104,0
0.794760,0,0,104,0
0.796301,0,0,104,0
0.797839,0,0,104,0
0.799297,0,0,104,0
0.800849,0,0,104,0
0.802395,0,0,104,0
0.803959,0,0,104,0
0.805383,0,0,104,0
0.806912,0,0,104,0
0.808507,0,0,104,0
0.810055,0,0,104,0
0.811606,0,0,104,0
0.813156,0,0,104,0
0.814721,0,0,104,0
0.816316,0,0,104,0
0.817864,0,0,104,0
0.819416,0,0,104,0
0.820967,0,0,104,0
0.822516,0,0,104,0
0.824068,0,0,104,0
0.825630,0,0,104,0
0.827181,0,0,104,0
0.828732,0,0,104,0
0.830281,0,0,104,0
0.831794,0,0,104,0
0.833314,0,0,104,0
0.834866,0,0,104,0
0.836429,0,0,104,0
0.837978,0,0,104,0
0.839571,0,0,104,0
0.841122,0,0,104,0
0.842674,0,0,104,0
0.844223,0,0,104,0
0.845770,0,0,104,0
0.847377,0,0,104,0
0.848927,0,0,104,0
0.850473,0,0,104,0
0.852025,0,0,104,0
0.853571,0,0,104,0
0.855164,0,0,104,0
0.856712,0,0,104,0
0.858273,0,0,104,0
0.859909,0,0,104,0
0.861456,0,0,104,0
0.863050,0,0,104,0
0.864600,0,0,104,0
0.866147,0,0,104,0
0.867696,0,0,104,0
0.869259,0,0,104,0
0.870809,0,0,104,0
0.872402,0,0,104,0
0.873949,0,0,104,0
0.875497,0,0,104,0
0.877045,0,0,104,0
0.878595,0,0,104,0
0.880033,0,0,104,0
0.881550,0,0,104,0
0.883099,0,0,104,0
0.884647,0,0,104,0
0.886195,0,0,104,0
0.887786,0,0,104,0
0.889334,0,0,104,0
0.890898,0,0,104,0
0.892446,0,0,104,0
0.893993,0,0,104,0
0.895582,0,0,104,0
0.896986,0,0,104,0
0.898374,0,0,104,0
0.899763,0,0,104,0
0.901157,0,0,104,0
0.902542,0,0,104,0
0.903929,0,0,104,0
0.905442,0,0,104,0
0.906992,0,0,104,0
0.908540,0,0,104,0
0.910087,0,0,104,0
0.912801,0,0,104,0
0.914148,0,0,104,0
0.915568,0,0,104,0
0.916954,0,0,104,0
0.918335,0,0,104,0
0.919815,0,0,104,0
0.921199,0,0,104,0
0.922648,0,0,104,0
0.924104,0,0,104,0
0.925455,0,0,104,0
0.926797,0,0,104,0
0.928207,0,0,104,0
0.929592,0,0,104,0
0.930971,0,0,104,0
0.932353,0,0,104,0
0.933743,0,0,104,0
0.935123,0,0,104,0
0.936687,0,0,104,0
0.938227,0,0,104,0
0.939643,0,0,104,0
0.941155,0,0,104,0
0.942797,0,0,104,0
0.944362,0,0,104,0
0.945911,0,0,104,0
0.947461,0,0,104,0
0.949049,0,0,104,0
0.950600,0,0,104,0
0.952151,0,0,104,0
0.953700,0,0,104,0
0.955265,0,0,104,0
0.956816,0,0,104,0
0.958365,0,0,104,0
0.959916,0,0,104,0
0.961349,0,0,104,0
0.962745,0,0,104,0
0.964135,0,0,104,0
0.965534,0,0,104,0
0.966925,0,0,104,0
0.968360,0,0,104,0
0.969746,0,0,104,0
0.971137,0,0,104,0
0.972653,0,0,104,0
0.974200,0,0,104,0
0.975638,0,0,104,0
0.977159,0,0,104,0
0.978711,0,0,104,0
0.980261,0,0,104,0
0.981810,0,0,104,0
0.983405,0,0,104,0
0.984956,0,0,104,0
0.986517,0,0,104,0
0.988065,0,0,104,0
0.989605,0,0,104,0
0.991065,0,0,104,0
0.992589,0,0,104,0
0.994136,0,0,104,0
0.995685,0,0,104,0
0.997246,0,0,104,0
0.998796,0,0,104,0
1.000345,0,0,104,0
1.001893,0,0,104,0
1.003443,0,0,104,0
1.005002,0,0,104,0
1.006532,0,0,104,0
1.008015,0,0,104,0
1.009534,0,0,104,0
1.011088,0,0,104,0
1.012638,0,0,104,0
1.014186,0,0,104,0
1.015781,0,0,104,0
1.017332,0,0,104,0
1.018897,0,0,104,0
1.020447,0,0,104,0
1.021995,0,0,104,0
1.023589,0,0,104,0
1.025139,0,0,104,0
1.026690,0,0,104,0
1.028240,0,0,104,0
1.029802,0,0,104,0
1.031398,0,0,104,0
1.032950,0,0,104,0
1.034497,0,0,104,0
1.036053,0,0,104,0
1.037599,0,0,104,0
1.039195,0,0,104,0
1.040759,0,0,104,0
1.042308,0,0,104,0
1.043862,0,0,104,0
1.045411,0,0,104,0
1.046964,0,0,104,0
1.048513,0,0,104,0
1.050062,0,0,104,0
1.051626,0,0,104,0
1.053167,0,0,104,0
1.054776,0,0,104,0
1.056188,0,0,104,0
1.057574,0,0,104,0
1.058959,0,0,104,0
1.060474,0,0,104,0
1.062035,0,0,104,0
1.063629,0,0,104,0
1.065180,0,0,104,0
1.066731,0,0,104,0
1.068281,0,0,104,0
1.069829,0,0,104,0
1.071425,0,0,104,0
1.072865,0,0,104,0
1.074386,0,0,104,0
1.075940,0,0,104,0
1.077490,0,0,104,0
1.079085,0,0,104,0
1.080635,0,0,104,0
1.082184,0,0,104,0
1.083628,0,0,104,0
1.085150,0,0,104,0
1.086703,0,0,104,0
1.088299,0,0,104,0
1.089849,0,0,104,0
1.091402,0,0,104,0
1.092953,0,0,104,0
1.094853,0,0,104,0
1.096366,0,0,104,0
1.097798,0,0,104,0
1.099196,0,0,104,0
1.100587,0,0,104,0
1.101976,0,0,104,0
1.103375,0,0,104,0
1.104784,0,0,104,0
1.106172,0,0,104,0
1.107562,0,0,104,0
1.108950,0,0,104,0
1.110336,0,0,104,0
1.111761,0,0,104,0
1.113146,0,0,104,0
1.114662,0,0,104,0
1.116226,0,0,104,0
1.117774,0,0,104,0
1.119369,0,0,104,0
1.120919,0,0,104,0
1.122467,0,0,104,0
1.124022,0,0,104,0
1.125569,0,0,104,0
1.127178,0,0,104,0
1.128727,0,0,104,0
1.130272,0,0,104,0
1.131923,0,0,104,0
1.133471,0,0,104,0
1.135065,0,0,104,0
1.136613,0,0,104,0
1.138048,0,0,104,0
1.139572,0,0,104,0
1.141123,0,0,104,0
1.142677,0,0,104,0
1.144271,0,0,104,0
1.145822,0,0,104,0
1.147258,0,0,104,0
1.148812,0,0,104,0
1.150363,0,0,104,0
1.151919,0,0,104,0
1.153468,0,0,104,0
1.155020,0,0,104,0
1.156568,0,0,104,0
1.158116,0,0,104,0
1.159725,0,0,104,0
1.161279,0,0,104,0
1.162833,0,0,104,0
1.164385,0,0,104,0
1.165936,0,0,104,0
1.167534,0,0,104,0
1.169085,0,0,104,0
1.170654,0,0,104,0
1.172207,0,0,104,0
1.173758,0,0,104,0
1.175355,0,0,104,0
1.176908,0,0,104,0
1.178459,0,0,104,0
1.180016,0,0,104,0
1.181584,0,0,104,0
1.183182,0,0,104,0
1.184612,0,0,104,0
1.186136,0,0,104,0
1.187688,0,0,104,0
1.189240,0,0,104,0
1.190794,0,0,104,0
1.192236,0,0,104,0
1.193759,0,0,104,0
1.195315,0,0,104,0
1.196868,0,0,104,0
1.198419,0,0,104,0
1.199812,0,0,104,0
1.201335,0,0,104,0
1.202902,0,0,104,0
1.204452,0,0,104,0
1.205880,0,0,104,0
1.207455,0,0,104,0
1.209009,0,0,104,0
1.210562,0,0,104,0
1.212138,0,0,104,0
1.213703,0,0,104,0
1.215304,0,0,104,0
1.216858,0,0,104,0
1.218411,0,0,104,0
1.220008,0,0,104,0
1.221561,0,0,104,0
1.223161,0,0,104,0
1.224730,0,0,104,0
1.226282,0,0,104,0
1.227928,0,0,104,0
1.229481,0,0,104,0
1.231081,0,0,104,0
1.232636,0,0,104,0
1.234188,0,0,104,0
1.235628,0,0,104,0
1.237154,0,0,104,0
1.238711,0,0,104,0
1.240310,0,0,104,0
1.241762,0,0,104,0
1.243318,0,0,104,0
1.244872,0,0,104,0
1.246439,0,0,104,0
1.248001,0,0,104,0
1.249553,0,0,104,0
1.251110,0,0,104,0
1.252663,0,0,104,0
1.254215,0,0,104,0
1.255683,0,0,104,0
1.257219,0,0,104,0
1.258775,0,0,104,0
1.260330,0,0,104,0
1.261883,0,0,104,0
1.263482,0,0,104,0
1.265037,0,0,104,0
1.266654,0,0,104,0
1.268176,0,0,104,0
1.269729,0,0,104,0
1.271329,0,0,104,0
1.272884,0,0,104,0
1.274437,0,0,104,0
1.275996,0,0,104,0
1.277548,0,0,104,0
1.279163,0,0,104,0
1.280755,0,0,104,0
1.282309,0,0,104,0
1.283867,0,0,104,0
1.285419,0,0,104,0
1.287019,0,0,104,0
1.288574,0,0,104,0
1.290140,0,0,104,0
1.291694,0,0,104,0
1.293248,0,0,104,0
1.294803,0,0,104,0
1.296402,0,0,104,0
1.297956,0,0,104,0
1.299510,0,0,104,0
1.301077,0,0,104,0
1.302634,0,0,104,0
1.304191,0,0,104,0
1.305745,0,0,104,0
1.307300,0,0,104,0
1.308846,0,0,104,0
1.310389,0,0,104,0
1.311814,0,0,104,0
1.313373,0,0,104,0
1.314928,0,0,104,0
1.316483,0,0,104,0
1.318036,0,0,104,0
1.319635,0,0,104,0
1.321191,0,0,104,0
1.322760,0,0,104,0
1.324314,0,0,104,0
1.325867,0,0,104,0
1.327467,0,0,104,0
1.329021,0,0,104,0
1.330639,0,0,104,0
1.332256,0,0,104,0
1.333820,0,0,104,0
1.335418,0,0,104,0
1.336972,0,0,104,0
1.338523,0,0,104,0
1.340078,0,0,104,0
1.341629,0,0,104,0
1.343228,0,0,104,0
1.344670,0,0,104,0
1.346189,0,0,104,0
1.347738,0,0,104,0
1.349287,0,0,104,0
1.350838,0,0,104,0
1.352433,0,0,104,0
1.353982,0,0,104,0
1.355426,0,0,104,0
1.356947,0,0,104,0
1.358496,0,0,104,0
1.360052,0,0,104,0
1.361600,0,0,104,0
1.363152,0,0,104,0
1.364701,0,0,104,0
1.366263,0,0,104,0
1.367876,0,0,104,0
1.369424,0,0,104,0
1.371266,0,0,104,0
1.372818,0,0,104,0
1.374366,0,0,104,0
1.375919,0,0,104,0
1.377481,0,0,104,0
1.379032,0,0,104,0
1.380582,0,0,104,0
1.382130,0,0,104,0
1.383724,0,0,104,0
1.385274,0,0,104,0
1.386824,0,0,104,0
1.388388,0,0,104,0
1.389937,0,0,104,0
1.391530,0,0,104,0
1.393081,0,0,104,0
1.394633,0,0,104,0
1.396183,0,0,104,0
1.397731,0,0,104,0
1.399340,0,0,104,0
1.400890,0,0,104,0
1.402437,0,0,104,0
1.403989,0,0,104,0
1.405679,0,0,104,0
1.407193,0,0,104,0
1.408588,0,0,104,0
1.409990,0,0,104,0
1.411512,0,0,104,0
1.413065,0,0,104,0
1.414619,0,0,104,0
1.416172,0,0,104,0
1.417724,0,0,104,0
1.419511,0,0,104,0
1.421081,0,0,104,0
1.422636,0,0,104,0
1.424190,0,0,104,0
1.425743,0,0,104,0
1.427299,0,0,104,0
1.428852,0,0,104,0
1.430405,0,0,104,0
1.431946,0,0,104,0
1.433341,0,0,104,0
1.434864,0,0,104,0
1.436418,0,0,104,0
1.437970,0,0,104,0
1.439568,0,0,104,0
1.441122,0,0,104,0
1.442692,0,0,104,0
1.444245,0,0,104,0
1.445797,0,0,104,0
1.447397,0,0,104,0
1.448951,0,0,104,0
1.450503,0,0,104,0
1.452061,0,0,104,0
1.453629,0,0,104,0
1.455229,0,0,104,0
1.456783,0,0,104,0
1.458335,0,0,104,0
1.459891,0,0,104,0
1.461443,0,0,104,0
1.463042,0,0,104,0
1.464485,0,0,104,0
1.466010,0,0,104,0
1.467564,0,0,104,0
1.469118,0,0,104,0
1.470673,0,0,104,0
1.472271,0,0,104,0
1.473823,0,0,104,0
1.475393,0,0,104,0
1.476947,0,0,104,0
1.478499,0,0,104,0
1.480060,0,0,104,0
1.481612,0,0,104,0
1.483167,0,0,104,0
1.484721,0,0,104,0
1.486287,0,0,104,0
1.487846,0,0,104,0
1.489398,0,0,104,0
1.490954,0,0,104,0
1.492508,0,0,104,0
1.494059,0,0,104,0
1.495657,0,0,104,0
1.497224,0,0,104,0
1.498780,0,0,104,0
1.500335,0,0,104,0
1.501887,0,0,104,0
1.503484,0,0,104,0
1.505038,0,0,104,0
1.506675,0,0,104,0
1.508086,0,0,104,0
1.509482,0,0,104,0
1.511048,0,0,104,0
1.512601,0,0,104,0
1.514154,0,0,104,0
1.515708,0,0,104,0
1.517263,0,0,104,0
1.518833,0,0,104,0
1.520432,0,0,104,0
1.521985,0,0,104,0
1.523539,0,0,104,0
1.525093,0,0,104,0
1.526649,0,0,104,0
1.528203,0,0,104,0
1.529770,0,0,104,0
1.531327,0,0,104,0
1.532881,0,0,104,0
1.534433,0,0,104,0
1.535992,0,0,104,0
1.537545,0,0,104,0
1.539100,0,0,104,0
1.540668,0,0,104,0
1.542221,0,0,104,0
1.543651,0,0,104,0
1.545175,0,0,104,0
1.546730,0,0,104,0
1.548285,0,0,104,0
1.549838,0,0,104,0
1.551449,0,0,104,0
1.553003,0,0,104,0
1.554555,0,0,104,0
1.556033,0,0,104,0
1.557427,0,0,104,0
1.558949,0,0,104,0
1.560504,0,0,104,0
1.562071,0,0,104,0
1.563625,0,0,104,0
1.565170,0,0,104,0
1.566819,0,0,104,0
1.568412,0,0,104,0
1.569962,0,0,104,0
1.571514,0,0,104,0
1.573081,0,0,104,0
1.574634,0,0,104,0
1.576186,0,0,104,0
1.577737,0,0,104,0
1.579290,0,0,104,0
1.580842,0,0,104,0
1.582393,0,0,104,0
1.583964,0,0,104,0
1.585515,0,0,104,0
1.587068,0,0,104,0
1.588619,0,0,104,0
1.590170,0,0,104,0
1.591765,0,0,104,0
1.593318,0,0,104,0
1.594886,0,0,104,0
1.596437,0,0,104,0
1.597988,0,0,104,0
1.599585,0,0,104,0
1.601136,0,0,104,0
1.602689,0,0,104,0
1.604239,0,0,104,0
1.605801,0,0,104,0
1.607324,0,0,104,0
1.608726,0,0,104,0
1.610243,0,0,104,0
