elapsed_s,HLSQ_DUAL_FS_PROG_ACTIVE,HLSQ_DUAL_VS_PROG_ACTIVE,HLSQ_FS_BATCH_COUNT_ZERO,HLSQ_VS_BATCH_COUNT_ZERO,HLSQ_WAVE_PENDING_NO_QUAD,HLSQ_WAVE_PENDING_NO_PRIM_BASE
0.597364,0,0,2423496,2423550,0,0
0.598775,0,0,2391894,2391918,0,0
0.600170,0,0,2391510,2391408,0,0
0.601626,0,0,2462742,2462712,0,0
0.603035,0,0,2572122,2572146,0,0
0.604469,0,0,2421276,2421330,0,0
0.605866,0,0,2424156,2424090,0,0
0.607265,0,0,2284524,2284482,0,0
0.608663,0,0,2289312,2289330,0,0
0.610080,0,0,2421372,2421786,0,0
0.611514,0,0,2430864,2430510,0,0
0.612911,0,0,2419602,2419536,0,0
0.614569,0,0,2546994,2546988,0,0
0.615991,0,0,2339154,2339238,0,0
0.617392,0,0,2262444,2262408,0,0
0.618791,0,0,2336622,2336562,0,0
0.620231,0,0,2413728,2413716,0,0
0.621628,0,0,2420346,2420412,0,0
0.623027,0,0,2294328,2294256,0,0
0.624553,0,0,2487330,2487384,0,0
0.626114,0,0,2494308,2494734,0,0
0.627722,0,0,2484462,2484048,0,0
0.629285,0,0,2487372,2487342,0,0
0.630741,0,0,2410254,2407764,0,0
0.632274,0,0,2393322,2393316,0,0
0.633836,0,0,2381688,2381766,0,0
0.635443,0,0,2387310,2387304,0,0
0.637017,0,0,2407284,2407278,0,0
0.638464,0,0,2383308,2628372,0,0
0.639953,0,0,2574498,2329338,0,0
0.641367,0,0,2315610,2320410,0,0
0.642768,0,0,2331714,2326986,0,0
0.644167,0,0,2325678,2325672,0,0
0.645564,0,0,2318382,2318316,0,0
0.646961,0,0,2320764,2320818,0,0
0.648485,0,0,2378304,2378214,0,0
0.650046,0,0,2384418,2384406,0,0
0.651497,0,0,2331948,2338296,0,0
0.652946,0,0,2336814,2330544,0,0
0.654345,0,0,2328156,2328060,0,0
0.655744,0,0,2319612,2319636,0,0
0.657141,0,0,2317842,2317980,0,0
0.658536,0,0,2458830,2458650,0,0
0.659993,0,0,2323002,2323086,0,0
0.661518,0,0,2376912,2376822,0,0
0.663854,0,0,2707956,2708040,0,0
0.665328,0,0,2320458,2320398,0,0
0.666732,0,0,2325228,2325276,0,0
0.668173,0,0,2321940,2321838,0,0
0.669571,0,0,2320830,2320920,0,0
0.670970,0,0,2320326,2320320,0,0
0.672363,0,0,2310918,2310822,0,0
0.673897,0,0,2382252,2382240,0,0
0.675506,0,0,2393454,2393532,0,0
0.677069,0,0,2382888,2382894,0,0
0.678629,0,0,2415198,2415132,0,0
0.680197,0,0,2389596,2389464,0,0
0.681759,0,0,2381652,2381826,0,0
0.683365,0,0,2389464,2389464,0,0
0.684943,0,0,2383158,2383080,0,0
0.686505,0,0,2413290,2413260,0,0
0.688071,0,0,2384982,2384988,0,0
0.689631,0,0,2378220,2378298,0,0
0.691238,0,0,2392704,2392692,0,0
0.692802,0,0,2381520,2381448,0,0
0.694363,0,0,2375292,2375346,0,0
0.695881,0,0,2792448,2792388,0,0
0.697413,0,0,2383656,2383710,0,0
0.698976,0,0,2647830,2647764,0,0
0.700584,0,0,2393214,2393190,0,0
0.702145,0,0,2392494,2392944,0,0
0.703707,0,0,2395728,2395344,0,0
0.705271,0,0,2382822,2382738,0,0
0.706848,0,0,2639214,2639286,0,0
0.708455,0,0,2387370,2387310,0,0
0.710016,0,0,2401584,2401638,0,0
0.711578,0,0,2394462,2394450,0,0
0.713062,0,0,2352990,2352810,0,0
0.714598,0,0,2416446,2416560,0,0
0.716168,0,0,2390808,2390904,0,0
0.717744,0,0,2390820,2390682,0,0
0.719309,0,0,2393046,2393124,0,0
0.720873,0,0,2389416,2389350,0,0
0.722434,0,0,2419788,2419746,0,0
0.724002,0,0,2390070,2390166,0,0
0.725562,0,0,2385090,2385072,0,0
0.727126,0,0,2382510,2382426,0,0
0.728703,0,0,2386872,2386854,0,0
0.730263,0,0,2378538,2378568,0,0
0.731867,0,0,2384466,2384526,0,0
0.733429,0,0,2387892,2387886,0,0
0.734993,0,0,2389794,2389770,0,0
0.736555,0,0,2415012,2426856,0,0
0.738013,0,0,2395908,2384070,0,0
0.739607,0,0,2400912,2400906,0,0
0.741171,0,0,2386338,2386266,0,0
0.742735,0,0,2398368,2398422,0,0
0.744297,0,0,2384286,2384280,0,0
0.745857,0,0,2385990,2385984,0,0
0.747305,0,0,2326572,2326566,0,0
0.748728,0,0,2313144,2313084,0,0
0.750266,0,0,2385480,2385468,0,0
0.751828,0,0,2384244,2384208,0,0
0.753390,0,0,2391654,2391654,0,0
0.754953,0,0,2423712,2430456,0,0
0.756422,0,0,2488428,2481660,0,0
0.757842,0,0,3287250,3288036,0,0
0.759438,0,0,2383860,2383062,0,0
0.760914,0,0,2328708,2328798,0,0
0.762317,0,0,2326392,2326326,0,0
0.763715,0,0,2302536,2302596,0,0
0.765109,0,0,2300208,2300034,0,0
0.766500,0,0,2594664,2594736,0,0
0.767942,0,0,2302770,2302848,0,0
0.769339,0,0,2308668,2308752,0,0
0.770930,0,0,2695722,2695626,0,0
0.772553,0,0,2369094,2369082,0,0
0.774107,0,0,2370036,2370036,0,0
0.775537,0,0,2304870,2304816,0,0
0.776939,0,0,2296494,2296536,0,0
0.778459,0,0,2690022,2690022,0,0
0.780074,0,0,2383674,2383746,0,0
0.781635,0,0,2377500,2377182,0,0
0.783212,0,0,2381418,2381550,0,0
0.784773,0,0,2386452,2386476,0,0
0.786334,0,0,2386278,2386332,0,0
0.787848,0,0,2308716,2308536,0,0
0.789250,0,0,2326668,2326668,0,0
0.790649,0,0,2343582,2343564,0,0
0.792049,0,0,2321310,2321484,0,0
0.793455,0,0,2320314,2320308,0,0
0.794853,0,0,2520738,2520786,0,0
0.796285,0,0,2314434,2314314,0,0
0.797808,0,0,2383128,2383182,0,0
0.799371,0,0,2374206,2374116,0,0
0.800930,0,0,2373258,2373162,0,0
0.802368,0,0,2348268,2348526,0,0
0.803855,0,0,2296284,2296188,0,0
0.805374,0,0,2359332,2359266,0,0
0.806820,0,0,2435274,2435244,0,0
0.808247,0,0,2333616,2333694,0,0
0.809649,0,0,2309256,2309250,0,0
0.811046,0,0,2589282,2589192,0,0
0.812490,0,0,2326098,2326098,0,0
0.813900,0,0,2330892,2330910,0,0
0.815302,0,0,2326494,2326482,0,0
0.816831,0,0,2391324,2391378,0,0
0.818392,0,0,2753862,2753856,0,0
0.820045,0,0,2393556,2393556,0,0
0.821607,0,0,2393952,2393766,0,0
0.823173,0,0,2395140,2395218,0,0
0.824753,0,0,2394396,2394414,0,0
0.826316,0,0,2388108,2388168,0,0
0.827793,0,0,2327964,2327964,0,0
0.829327,0,0,2388486,2388420,0,0
0.830893,0,0,2390466,2390520,0,0
0.832457,0,0,2391120,2391114,0,0
0.834019,0,0,2391126,2391102,0,0
0.835639,0,0,2398338,2398344,0,0
0.837204,0,0,2388294,2388294,0,0
0.838770,0,0,2384526,2384514,0,0
0.840325,0,0,2356020,2355954,0,0
0.841877,0,0,2357718,2357784,0,0
0.843362,0,0,2362614,2362590,0,0
0.844772,0,0,2331552,2331552,0,0
0.846189,0,0,2324970,2324904,0,0
0.847592,0,0,2330010,2330004,0,0
0.848991,0,0,2329968,2329968,0,0
0.850390,0,0,2322516,2322504,0,0
0.851878,0,0,2627262,2627148,0,0
0.853404,0,0,2388378,2388684,0,0
0.854969,0,0,2395074,2394924,0,0
0.856547,0,0,2388624,2388618,0,0
0.858107,0,0,2409300,2409288,0,0
0.859716,0,0,2393580,2393580,0,0
0.861280,0,0,2391510,2391420,0,0
0.862846,0,0,2394204,2394198,0,0
0.864410,0,0,2384958,2384862,0,0
0.865971,0,0,2388894,2389152,0,0
0.867592,0,0,2391696,2391516,0,0
0.869156,0,0,2392338,2392410,0,0
0.870723,0,0,2403084,2403090,0,0
0.872287,0,0,2385330,2385234,0,0
0.873849,0,0,2387532,2387604,0,0
0.875459,0,0,2396010,2395950,0,0
0.877023,0,0,2382330,2382300,0,0
0.878599,0,0,2409600,2409582,0,0
0.880168,0,0,2390178,2390268,0,0
0.881731,0,0,2390544,2390370,0,0
0.883341,0,0,2392512,2392620,0,0
0.884905,0,0,2391180,2391228,0,0
0.886468,0,0,2417544,2417532,0,0
0.888036,0,0,2394468,2394468,0,0
0.889612,0,0,2400234,2400174,0,0
0.891223,0,0,2390178,2390280,0,0
0.892787,0,0,2391348,2391228,0,0
0.894350,0,0,2393268,2393322,0,0
0.895863,0,0,2324724,2324634,0,0
0.897394,0,0,2387202,2387106,0,0
0.898958,0,0,2644560,2644728,0,0
0.900582,0,0,2395596,2395596,0,0
0.902144,0,0,2390472,2390454,0,0
0.903708,0,0,2367918,2367834,0,0
0.905263,0,0,2372442,2372466,0,0
0.906871,0,0,2700954,2701002,0,0
0.908487,0,0,2388372,2388372,0,0
0.910049,0,0,2386362,2386290,0,0
0.911627,0,0,2394516,2394570,0,0
0.913192,0,0,2392404,2392404,0,0
0.914757,0,0,2393490,2393424,0,0
0.916322,0,0,2384214,2384256,0,0
0.917885,0,0,2381922,2381928,0,0
0.919450,0,0,2395746,2395560,0,0
0.921014,0,0,2396280,2396448,0,0
0.922591,0,0,2412678,2413080,0,0
0.924161,0,0,2390988,2390580,0,0
0.925723,0,0,2385528,2385978,0,0
0.927289,0,0,2404956,2404428,0,0
0.928854,0,0,2391978,2392032,0,0
0.930416,0,0,2412468,2412552,0,0
0.931985,0,0,2395440,2395440,0,0
0.933436,0,0,2221596,2219694,0,0
0.934972,0,0,2218356,2218362,0,0
0.936537,0,0,2221824,2221596,0,0
0.938098,0,0,2225796,2225928,0,0
0.939706,0,0,2232546,2232474,0,0
0.941271,0,0,2226780,2226696,0,0
0.942837,0,0,2234424,2234508,0,0
0.944423,0,0,2223636,2223684,0,0
0.945986,0,0,2225442,2225370,0,0
0.947592,0,0,2222058,2222052,0,0
0.949158,0,0,2229828,2229918,0,0
0.950761,0,0,2224458,2224278,0,0
0.952325,0,0,2217774,2217858,0,0
0.953888,0,0,2218146,2218056,0,0
0.955511,0,0,2230398,2230392,0,0
0.957076,0,0,2227896,2228058,0,0
0.958640,0,0,2166942,2166990,0,0
0.960069,0,0,2178240,2178012,0,0
0.961473,0,0,2165532,2165526,0,0
0.963003,0,0,2476242,2476314,0,0
0.964613,0,0,2221386,2221458,0,0
0.966190,0,0,2223696,2223534,0,0
0.967754,0,0,2206368,2206272,0,0
0.969310,0,0,2197296,2197542,0,0
0.970879,0,0,2229030,2228862,0,0
0.972515,0,0,2284668,2284662,0,0
0.973957,0,0,2166816,2166810,0,0
0.975491,0,0,2226678,2226816,0,0
0.976944,0,0,2164236,2164302,0,0
0.978474,0,0,2251554,2251470,0,0
0.980042,0,0,2214312,2214396,0,0
0.981603,0,0,2228268,2228550,0,0
0.983171,0,0,2219952,2219562,0,0
0.984733,0,0,2233554,2233632,0,0
0.986295,0,0,2224380,2224458,0,0
0.987788,0,0,2167632,2167542,0,0
0.989321,0,0,2215800,2215872,0,0
0.990886,0,0,2214618,2214528,0,0
0.992448,0,0,2220846,2220852,0,0
0.994011,0,0,2217618,2217690,0,0
0.995618,0,0,2221656,2221434,0,0
0.997181,0,0,2217342,2217474,0,0
0.998757,0,0,2209152,2209278,0,0
1.000317,0,0,2211630,2211486,0,0
1.001875,0,0,2444262,2444172,0,0
1.003407,0,0,2191560,2192070,0,0
1.004817,0,0,2162958,2162652,0,0
1.006343,0,0,2128050,2127912,0,0
1.007853,0,0,2142396,2142390,0,0
1.009387,0,0,2202714,2202708,0,0
1.010860,0,0,2455554,2455554,0,0
1.012468,0,0,2210508,2210364,0,0
1.014028,0,0,2227626,2227830,0,0
1.015590,0,0,2218086,2217918,0,0
1.017154,0,0,2223522,2223690,0,0
1.018717,0,0,2234646,2234628,0,0
1.020335,0,0,2224920,2224758,0,0
1.021897,0,0,2227404,2227554,0,0
1.023460,0,0,2220438,2220354,0,0
1.025022,0,0,2219052,2219040,0,0
1.026584,0,0,2242254,2242254,0,0
1.028152,0,0,2215020,2215524,0,0
1.029714,0,0,2219076,2218638,0,0
1.031169,0,0,2163228,2164014,0,0
1.032705,0,0,2234748,2234742,0,0
1.034270,0,0,2217060,2217042,0,0
1.035879,0,0,2225814,2225820,0,0
1.037445,0,0,2219340,2219412,0,0
1.039013,0,0,2228616,2228604,0,0
1.040579,0,0,2215026,2214864,0,0
1.042157,0,0,2224800,2224878,0,0
1.043768,0,0,2224836,2224824,0,0
1.045333,0,0,1954950,1954866,0,0
1.047100,0,0,3621588,3621576,0,0
1.048537,0,0,2960196,2960274,0,0
1.050095,0,0,2170776,2170776,0,0
1.051546,0,0,2170218,2170212,0,0
1.052965,0,0,2164554,2164542,0,0
1.054366,0,0,2162970,2162964,0,0
1.055794,0,0,2167578,2167650,0,0
1.057324,0,0,2230614,2230962,0,0
1.058892,0,0,2475942,2475498,0,0
1.060504,0,0,2221644,2221722,0,0
1.061947,0,0,2193636,2193462,0,0
1.063378,0,0,2166318,2166408,0,0
1.064783,0,0,2172486,2172390,0,0
1.066184,0,0,2172678,2172756,0,0
1.067630,0,0,2149608,2149602,0,0
1.069034,0,0,2174178,2174172,0,0
1.070434,0,0,2173350,2173338,0,0
1.071965,0,0,2221320,2221314,0,0
1.073544,0,0,2222058,2222064,0,0
1.075156,0,0,2224572,2224560,0,0
1.076723,0,0,2225334,2225250,0,0
1.078288,0,0,2225790,2225856,0,0
1.079855,0,0,2222694,2222700,0,0
1.081421,0,0,2222460,2222370,0,0
1.082989,0,0,2458686,2458674,0,0
1.084487,0,0,2155950,2156028,0,0
1.085898,0,0,2171298,2171208,0,0
1.087435,0,0,2222244,2222322,0,0
1.089001,0,0,2221488,2221482,0,0
1.090566,0,0,2246412,2246406,0,0
1.092137,0,0,2224014,2224008,0,0
1.093700,0,0,2217054,2216964,0,0
1.095162,0,0,2163414,2163492,0,0
1.096694,0,0,2199390,2199378,0,0
1.098252,0,0,2197386,2197308,0,0
1.099689,0,0,2176380,2176374,0,0
1.101097,0,0,2169288,2169270,0,0
1.102500,0,0,2188050,2188128,0,0
1.103907,0,0,2170218,2170224,0,0
1.105320,0,0,2170704,2170782,0,0
1.106725,0,0,2149596,2149500,0,0
1.108121,0,0,2141244,2141244,0,0
1.109642,0,0,2206386,2206374,0,0
1.111076,0,0,2162922,2162832,0,0
1.112611,0,0,2222160,2222322,0,0
1.114177,0,0,2229822,2230176,0,0
1.115802,0,0,2226780,2226330,0,0
1.117368,0,0,2222946,2222946,0,0
1.118935,0,0,2222808,2222790,0,0
1.120501,0,0,2214408,2214414,0,0
1.122067,0,0,2216910,2216898,0,0
1.123677,0,0,2226618,2226612,0,0
1.125245,0,0,2222706,2222700,0,0
1.126828,0,0,2224446,2224446,0,0
1.128396,0,0,2226222,2226348,0,0
1.129962,0,0,2218602,2218458,0,0
1.131575,0,0,2231196,2231184,0,0
1.133148,0,0,2221170,2221014,0,0
1.134716,0,0,2226636,2226786,0,0
1.136283,0,0,2219796,2219790,0,0
1.137862,0,0,2225532,2225520,0,0
1.139474,0,0,2230344,2230338,0,0
1.141077,0,0,2217828,2217960,0,0
1.142642,0,0,2301042,2301036,0,0
1.144097,0,0,2173608,2173902,0,0
1.145503,0,0,2161290,2160696,0,0
1.147037,0,0,2223048,2223120,0,0
1.148618,0,0,2227842,2227920,0,0
1.150184,0,0,2221500,2221494,0,0
1.151751,0,0,2221494,2221398,0,0
1.153318,0,0,2224740,2224824,0,0
1.154887,0,0,2454612,2454600,0,0
1.156495,0,0,2232900,2232894,0,0
1.157937,0,0,2183652,2183640,0,0
1.159494,0,0,2202264,2202264,0,0
1.161053,0,0,2205840,2205756,0,0
1.162611,0,0,1940232,1940304,0,0
1.164044,0,0,2186808,2186814,0,0
1.165483,0,0,2167452,2167434,0,0
1.166887,0,0,2162514,2162508,0,0
1.168289,0,0,2158674,2158752,0,0
1.169698,0,0,2162298,2162130,0,0
1.171137,0,0,1951164,1951314,0,0
1.172627,0,0,2219844,2219754,0,0
1.174192,0,0,2221866,2221866,0,0
1.175759,0,0,2221608,2222034,0,0
1.177327,0,0,2220648,2220210,0,0
1.178894,0,0,2465118,2465334,0,0
1.180519,0,0,2219904,2219682,0,0
1.182085,0,0,2223492,2223396,0,0
1.183650,0,0,2223942,2223894,0,0
1.185217,0,0,2218866,2219034,0,0
1.186785,0,0,2453886,2453832,0,0
1.188395,0,0,2219832,2219820,0,0
1.189960,0,0,2227722,2227722,0,0
1.191540,0,0,2215566,2215572,0,0
1.193105,0,0,2221146,2221128,0,0
1.194670,0,0,2823996,2823990,0,0
1.196315,0,0,2182734,2183076,0,0
1.197720,0,0,2159262,2158992,0,0
1.199252,0,0,2212554,2212896,0,0
1.200816,0,0,2206332,2205888,0,0
1.202266,0,0,2051838,2048790,0,0
1.203715,0,0,2011620,2011662,0,0
1.205251,0,0,2052522,2052792,0,0
1.206816,0,0,2051904,2051706,0,0
1.208380,0,0,2052444,2052354,0,0
1.209943,0,0,2049252,2049246,0,0
1.211552,0,0,2055558,2055552,0,0
1.213132,0,0,2054964,2055036,0,0
1.214760,0,0,2375244,2375448,0,0
1.216388,0,0,2052570,2052276,0,0
1.217950,0,0,2048586,2048460,0,0
1.219560,0,0,2049978,2050170,0,0
1.221123,0,0,2051838,2051706,0,0
1.222752,0,0,2379750,2379750,0,0
1.224390,0,0,2055648,2055762,0,0
1.225953,0,0,2054844,2054844,0,0
1.227563,0,0,2057784,2057694,0,0
1.229128,0,0,2050308,2050302,0,0
1.230756,0,0,2385540,2385738,0,0
1.232386,0,0,2065956,2065632,0,0
1.233949,0,0,2054970,2055084,0,0
1.235569,0,0,2057532,2057676,0,0
1.237134,0,0,2049480,2049324,0,0
1.238779,0,0,2381958,2382150,0,0
1.240407,0,0,2056416,2056362,0,0
1.241970,0,0,2054358,2054322,0,0
1.243579,0,0,2054922,2054748,0,0
1.245144,0,0,2061408,2061450,0,0
1.246596,0,0,2031618,2031690,0,0
1.248136,0,0,2059362,2059554,0,0
1.249699,0,0,2054640,2054556,0,0
1.251308,0,0,2062938,2062932,0,0
1.252873,0,0,2055156,2055150,0,0
1.254438,0,0,2071512,2071452,0,0
1.256007,0,0,2064294,2064492,0,0
1.257585,0,0,2054304,2054226,0,0
1.259195,0,0,2064534,2064402,0,0
1.260761,0,0,2061420,2061462,0,0
1.262324,0,0,2049336,2049408,0,0
1.263761,0,0,2000058,2000124,0,0
1.265292,0,0,2056338,2056056,0,0
1.266859,0,0,2279946,2280018,0,0
1.268486,0,0,2058192,2058186,0,0
1.270049,0,0,2058306,2058222,0,0
1.271615,0,0,2055978,2056044,0,0
1.273180,0,0,2052564,2052612,0,0
1.274747,0,0,2056578,2056524,0,0
1.276312,0,0,2049876,2049792,0,0
1.277875,0,0,2055216,2055336,0,0
1.279456,0,0,2055672,2055618,0,0
1.281021,0,0,2050146,2050146,0,0
1.282584,0,0,2076882,2076792,0,0
1.284155,0,0,2060100,2060220,0,0
1.285718,0,0,2047434,2047380,0,0
1.287285,0,0,2051316,2051358,0,0
1.288850,0,0,2054046,2053998,0,0
1.290427,0,0,2073498,2073486,0,0
1.291996,0,0,2055450,2055372,0,0
1.293559,0,0,2051352,2051544,0,0
1.295125,0,0,2060814,2060808,0,0
1.296691,0,0,2049630,2049420,0,0
1.298255,0,0,2057418,2057688,0,0
1.299863,0,0,2056428,2056146,0,0
1.301318,0,0,1998858,1999578,0,0
1.302855,0,0,2054550,2054748,0,0
1.304421,0,0,2050824,2050812,0,0
1.305986,0,0,2048832,2048700,0,0
1.307597,0,0,2055612,2055690,0,0
1.309163,0,0,2054082,2054190,0,0
1.310731,0,0,2051994,2051874,0,0
1.312311,0,0,2055726,2055486,0,0
1.313877,0,0,2055432,2055708,0,0
1.315489,0,0,2057904,2057766,0,0
1.317056,0,0,2050086,2050158,0,0
1.318620,0,0,2069826,2069742,0,0
1.320190,0,0,2053134,2053134,0,0
1.321755,0,0,2049210,2049126,0,0
1.323381,0,0,2061378,2061570,0,0
1.324948,0,0,2053896,2053830,0,0
1.326513,0,0,2230512,2230446,0,0
1.327988,0,0,1999452,1999560,0,0
1.329392,0,0,1993968,1994046,0,0
1.330924,0,0,2283048,2283042,0,0
1.332536,0,0,2052210,2052006,0,0
1.334149,0,0,2048382,2048418,0,0
1.335715,0,0,2052954,2052906,0,0
1.337280,0,0,2054076,2054118,0,0
1.338847,0,0,2277606,2277630,0,0
1.340458,0,0,2065278,2065194,0,0
1.342023,0,0,2056530,2057040,0,0
1.343590,0,0,2057664,2056992,0,0
1.345170,0,0,2062500,2062638,0,0
1.346737,0,0,2053752,2053872,0,0
1.348304,0,0,2049942,2050212,0,0
1.349869,0,0,2060094,2059818,0,0
1.351437,0,0,2058288,2058288,0,0
1.353005,0,0,2056056,2055912,0,0
1.354571,0,0,2085192,2085384,0,0
1.356031,0,0,1995078,1994928,0,0
1.357566,0,0,2056626,2056698,0,0
1.359134,0,0,2052810,2052798,0,0
1.360700,0,0,2051532,2051400,0,0
1.362265,0,0,2051724,2051766,0,0
1.363876,0,0,2058870,2058948,0,0
1.365443,0,0,2051586,2051454,0,0
1.367025,0,0,2056344,2056536,0,0
1.368593,0,0,2058000,2057790,0,0
1.370158,0,0,2051442,2051442,0,0
1.371767,0,0,2056764,2057028,0,0
1.373334,0,0,2050410,2050254,0,0
1.374902,0,0,2044668,2044656,0,0
1.376346,0,0,2022774,2022774,0,0
1.377898,0,0,2051862,2051940,0,0
1.379511,0,0,2056812,2056680,0,0
1.381078,0,0,2032818,2032860,0,0
1.382640,0,0,2394906,2394822,0,0
1.384147,0,0,1996032,1996248,0,0
1.385551,0,0,1992606,1992252,0,0
1.387084,0,0,2050344,2050530,0,0
1.388665,0,0,2013330,2013210,0,0
1.390229,0,0,2054112,2054304,0,0
1.391796,0,0,2056950,2056782,0,0
1.393364,0,0,2050734,2050686,0,0
1.394931,0,0,2284638,2284758,0,0
1.396544,0,0,2048664,2048586,0,0
1.398109,0,0,2045790,2045934,0,0
1.399689,0,0,2053524,2053716,0,0
1.401257,0,0,2084250,2084250,0,0
1.402830,0,0,2279358,2278950,0,0
1.404320,0,0,2030724,2030766,0,0
1.405735,0,0,2001510,2001654,0,0
1.407269,0,0,2056344,2056338,0,0
1.408837,0,0,2054418,2054610,0,0
1.410418,0,0,2076540,2076258,0,0
1.411992,0,0,2057844,2057790,0,0
1.413559,0,0,2056728,2056578,0,0
1.415129,0,0,2034486,2034756,0,0
1.416688,0,0,2035116,2035098,0,0
1.418246,0,0,2034606,2034528,0,0
1.420197,0,0,2071038,2070834,0,0
1.421632,0,0,2010072,2010216,0,0
1.423042,0,0,2005800,2005650,0,0
1.424447,0,0,2002488,2002548,0,0
1.425848,0,0,2004354,2004750,0,0
1.427290,0,0,2011572,2011098,0,0
1.428693,0,0,1992354,1992348,0,0
1.430223,0,0,2055756,2055822,0,0
1.431804,0,0,2061336,2061330,0,0
1.433373,0,0,2056122,2056116,0,0
1.434942,0,0,2281194,2281188,0,0
1.436556,0,0,2050614,2050530,0,0
1.438121,0,0,2048736,2048730,0,0
1.439687,0,0,2053500,2053704,0,0
1.441255,0,0,2043834,2043690,0,0
1.442837,0,0,2275560,2275560,0,0
1.444448,0,0,2041176,2041098,0,0
1.446014,0,0,2053416,2053602,0,0
1.447580,0,0,2054250,2054118,0,0
1.449146,0,0,2052660,2052858,0,0
1.450711,0,0,2048340,2048256,0,0
1.452277,0,0,2060250,2060250,0,0
1.453857,0,0,2055036,2054904,0,0
1.455425,0,0,2044728,2044842,0,0
1.456991,0,0,2055258,2055330,0,0
1.458556,0,0,2077278,2077470,0,0
1.460130,0,0,2055270,2054994,0,0
1.461695,0,0,2051562,2051556,0,0
1.463263,0,0,2054670,2054814,0,0
1.464845,0,0,2055042,2054808,0,0
1.466411,0,0,2063568,2063436,0,0
1.467980,0,0,2045784,2046048,0,0
1.469544,0,0,2060028,2059830,0,0
1.471111,0,0,2058936,2059008,0,0
1.472679,0,0,2044302,2044284,0,0
1.474242,0,0,2051976,2051820,0,0
1.475694,0,0,1907244,1904364,0,0
1.477231,0,0,1806540,1806534,0,0
1.478798,0,0,1817364,1817196,0,0
1.480366,0,0,1806636,1806804,0,0
1.481931,0,0,1801038,1801098,0,0
1.483542,0,0,1812270,1812126,0,0
1.485110,0,0,1808490,1808616,0,0
1.486757,0,0,2094330,2094264,0,0
1.488387,0,0,1808334,1808274,0,0
1.489952,0,0,1807776,1807884,0,0
1.491565,0,0,1807140,1807134,0,0
1.493132,0,0,1809360,1809348,0,0
1.494765,0,0,2101344,2101278,0,0
1.496397,0,0,1807554,1807548,0,0
1.497975,0,0,1806954,1807086,0,0
1.499587,0,0,1815252,1815114,0,0
1.501155,0,0,1807920,1807974,0,0
1.502723,0,0,1806408,1806276,0,0
1.504290,0,0,1812132,1812186,0,0
1.505856,0,0,1807986,1808088,0,0
1.507469,0,0,1815156,1815114,0,0
1.509050,0,0,1809720,1809708,0,0
1.510616,0,0,1825626,1825614,0,0
1.512185,0,0,1805262,1805262,0,0
1.513774,0,0,1806738,1806666,0,0
1.515387,0,0,1809264,1809264,0,0
1.516955,0,0,1807722,1808058,0,0
1.518521,0,0,2269866,2269626,0,0
1.520068,0,0,1755480,1755132,0,0
1.521603,0,0,1819482,1819776,0,0
1.523217,0,0,1814676,1814490,0,0
1.524786,0,0,1814136,1814598,0,0
1.526352,0,0,1807818,1807392,0,0
1.528052,0,0,1815726,1815780,0,0
1.529619,0,0,1815870,1815870,0,0
1.531245,0,0,1816782,1816770,0,0
1.532814,0,0,1808934,1808994,0,0
1.534380,0,0,2087934,2088984,0,0
1.536040,0,0,1819842,1818648,0,0
1.537607,0,0,1818210,1818228,0,0
1.539221,0,0,1822056,1822098,0,0
1.540789,0,0,1817136,1817016,0,0
1.542369,0,0,1810968,1811070,0,0
1.543997,0,0,2070636,2070630,0,0
1.545555,0,0,1788432,1788432,0,0
1.547150,0,0,1788408,1788414,0,0
1.548565,0,0,1764378,1764294,0,0
1.549968,0,0,1758660,1758786,0,0
1.551369,0,0,1747476,1747290,0,0
1.552778,0,0,1746954,1747122,0,0
1.554175,0,0,1748616,1748784,0,0
1.555609,0,0,1754232,1754160,0,0
1.557137,0,0,1805298,1805118,0,0
1.558786,0,0,1700106,1700100,0,0
1.560200,0,0,1767246,1767180,0,0
1.561605,0,0,1758870,1758990,0,0
1.563192,0,0,1809462,1809390,0,0
1.564758,0,0,1805388,1805346,0,0
1.566323,0,0,1810254,1810290,0,0
1.567761,0,0,1758204,1758192,0,0
1.569295,0,0,1804566,1804560,0,0
1.570863,0,0,2007588,2007582,0,0
1.572474,0,0,1804470,1804464,0,0
1.573930,0,0,1786752,1801686,0,0
1.575514,0,0,1895106,1894974,0,0
1.577127,0,0,1895898,1896000,0,0
1.578741,0,0,1890864,1890840,0,0
1.580352,0,0,1895148,1895034,0,0
1.581963,0,0,1888146,1888140,0,0
1.583575,0,0,1885320,1885452,0,0
1.585202,0,0,1889934,1889814,0,0
1.586817,0,0,2110308,2110302,0,0
1.588479,0,0,1891356,1891434,0,0
1.590091,0,0,1895652,1895532,0,0
1.591704,0,0,1886040,1886172,0,0
1.593313,0,0,1890138,1890024,0,0
1.594927,0,0,2124048,2124024,0,0
1.596608,0,0,1893342,1893360,0,0
1.598220,0,0,1891482,1891914,0,0
1.599832,0,0,1887510,1887174,0,0
1.601445,0,0,1884312,1884192,0,0
1.603057,0,0,1879728,1879722,0,0
1.604540,0,0,1873542,1873542,0,0
1.606127,0,0,1901310,1901382,0,0
1.607756,0,0,1880916,1880934,0,0
1.609362,0,0,1881468,1881348,0,0
1.611047,0,0,1950612,1950702,0,0
1.612669,0,0,1891686,1891590,0,0
