elapsed_s,TP_QUADS_CONSTANT_MULTIPLIED,TP_FRONTEND_WORKING_CYCLES,TP_L1_TAG_WORKING_CYCLES,TP_L1_DATA_WRITE_WORKING_CYCLES,TP_PRE_L1_DECOM_WORKING_CYCLES,TP_BACKEND_WORKING_CYCLES,TP_L1_5_CACHE_WORKING_CYCLES,TP_STARVE_CYCLES_SP,TP_STARVE_CYCLES_UCHE,TP_STALL_CYCLES_UFC,TP_FORMAT_DECOMP_POINT,TP_FILTER_POINT_FP16
0.274806,0,0,0,0,0,0,0,0,0,0,0,0
0.276917,0,0,0,0,0,0,0,0,0,0,0,0
0.278864,0,0,0,0,0,0,0,0,0,0,0,0
0.280309,0,0,0,0,0,0,0,0,0,0,0,0
0.281743,0,0,0,0,0,0,0,0,0,0,0,0
0.283183,0,0,0,0,0,0,0,0,0,0,0,0
0.284615,0,0,0,0,0,0,0,0,0,0,0,0
0.286046,0,0,0,0,0,0,0,0,0,0,0,0
0.287604,0,0,0,0,0,0,0,0,0,0,0,0
0.289196,0,0,0,0,0,0,0,0,0,0,0,0
0.290833,0,0,0,0,0,0,0,0,0,0,0,0
0.292428,0,0,0,0,0,0,0,0,0,0,0,0
0.294032,0,0,0,0,0,0,0,0,0,0,0,0
0.295623,0,0,0,0,0,0,0,0,0,0,0,0
0.297205,0,0,0,0,0,0,0,0,0,0,0,0
0.298667,0,0,0,0,0,0,0,0,0,0,0,0
0.300231,0,0,0,0,0,0,0,0,0,0,0,0
0.301821,0,0,0,0,0,0,0,0,0,0,0,0
0.303465,0,0,0,0,0,0,0,0,0,0,0,0
0.305069,0,0,0,0,0,0,0,0,0,0,0,0
0.306707,0,0,0,0,0,0,0,0,0,0,0,0
0.308292,0,0,0,0,0,0,0,0,0,0,0,0
0.310409,0,0,0,0,0,0,0,0,0,0,0,0
0.315431,0,0,0,0,0,0,0,0,0,0,0,0
0.316880,0,0,0,0,0,0,0,0,0,0,0,0
0.318493,0,0,0,0,0,0,0,0,0,0,0,0
0.319929,0,0,0,0,0,0,0,0,0,0,0,0
0.321359,0,0,0,0,0,0,0,0,0,0,0,0
0.322827,0,0,0,0,0,0,0,0,0,0,0,0
0.324256,0,0,0,0,0,0,0,0,0,0,0,0
0.325703,0,0,0,0,0,0,0,0,0,0,0,0
0.327132,0,0,0,0,0,0,0,0,0,0,0,0
0.328561,0,0,0,0,0,0,0,0,0,0,0,0
0.329988,0,0,0,0,0,0,0,0,0,0,0,0
0.331442,0,0,0,0,0,0,0,0,0,0,0,0
0.332870,0,0,0,0,0,0,0,0,0,0,0,0
0.334299,0,0,0,0,0,0,0,0,0,0,0,0
0.335737,0,0,0,0,0,0,0,0,0,0,0,0
0.337164,0,0,0,0,0,0,0,0,0,0,0,0
0.338629,0,0,0,0,0,0,0,0,0,0,0,0
0.340057,0,0,0,0,0,0,0,0,0,0,0,0
0.341483,0,0,0,0,0,0,0,0,0,0,0,0
0.342916,0,0,0,0,0,0,0,0,0,0,0,0
0.344347,0,0,0,0,0,0,0,0,0,0,0,0
0.345791,0,0,0,0,0,0,0,0,0,0,0,0
0.347207,0,0,0,0,0,0,0,0,0,0,0,0
0.348762,0,0,0,0,0,0,0,0,0,0,0,0
0.350355,0,0,0,0,0,0,0,0,0,0,0,0
0.351865,0,0,0,0,0,0,0,0,0,0,0,0
0.353432,0,0,0,0,0,0,0,0,0,0,0,0
0.355069,0,0,0,0,0,0,0,0,0,0,0,0
0.356674,0,0,0,0,0,0,0,0,0,0,0,0
0.358268,0,0,0,0,0,0,0,0,0,0,0,0
0.359861,0,0,0,0,0,0,0,0,0,0,0,0
0.361449,0,0,0,0,0,0,0,0,0,0,0,0
0.363040,0,0,0,0,0,0,0,0,0,0,0,0
0.364630,0,0,0,0,0,0,0,0,0,0,0,0
0.366223,0,0,0,0,0,0,0,0,0,0,0,0
0.367826,0,0,0,0,0,0,0,0,0,0,0,0
0.369416,0,0,0,0,0,0,0,0,0,0,0,0
0.371052,0,0,0,0,0,0,0,0,0,0,0,0
0.372643,0,0,0,0,0,0,0,0,0,0,0,0
0.374235,0,0,0,0,0,0,0,0,0,0,0,0
0.375827,0,0,0,0,0,0,0,0,0,0,0,0
0.377417,0,0,0,0,0,0,0,0,0,0,0,0
0.379021,0,0,0,0,0,0,0,0,0,0,0,0
0.380613,0,0,0,0,0,0,0,0,0,0,0,0
0.382205,0,0,0,0,0,0,0,0,0,0,0,0
0.383798,0,0,0,0,0,0,0,0,0,0,0,0
0.385387,0,0,0,0,0,0,0,0,0,0,0,0
0.387023,0,0,0,0,0,0,0,0,0,0,0,0
0.388615,0,0,0,0,0,0,0,0,0,0,0,0
0.390221,0,0,0,0,0,0,0,0,0,0,0,0
0.391813,0,0,0,0,0,0,0,0,0,0,0,0
0.393403,0,0,0,0,0,0,0,0,0,0,0,0
0.394994,0,0,0,0,0,0,0,0,0,0,0,0
0.396586,0,0,0,0,0,0,0,0,0,0,0,0
0.398179,0,0,0,0,0,0,0,0,0,0,0,0
0.399771,0,0,0,0,0,0,0,0,0,0,0,0
0.401373,0,0,0,0,0,0,0,0,0,0,0,0
0.403010,0,0,0,0,0,0,0,0,0,0,0,0
0.404602,0,0,0,0,0,0,0,0,0,0,0,0
0.406194,0,0,0,0,0,0,0,0,0,0,0,0
0.407786,0,0,0,0,0,0,0,0,0,0,0,0
0.409377,0,0,0,0,0,0,0,0,0,0,0,0
0.410969,0,0,0,0,0,0,0,0,0,0,0,0
0.412576,0,0,0,0,0,0,0,0,0,0,0,0
0.414168,0,0,0,0,0,0,0,0,0,0,0,0
0.415769,0,0,0,0,0,0,0,0,0,0,0,0
0.417202,0,0,0,0,0,0,0,0,0,0,0,0
0.418806,0,0,0,0,0,0,0,0,0,0,0,0
0.420398,0,0,0,0,0,0,0,0,0,0,0,0
0.421988,0,0,0,0,0,0,0,0,0,0,0,0
0.423593,0,0,0,0,0,0,0,0,0,0,0,0
0.425058,0,0,0,0,0,0,0,0,0,0,0,0
0.426499,0,0,0,0,0,0,0,0,0,0,0,0
0.428063,0,0,0,0,0,0,0,0,0,0,0,0
0.429656,0,0,0,0,0,0,0,0,0,0,0,0
0.431248,0,0,0,0,0,0,0,0,0,0,0,0
0.432842,0,0,0,0,0,0,0,0,0,0,0,0
0.434449,0,0,0,0,0,0,0,0,0,0,0,0
0.436087,0,0,0,0,0,0,0,0,0,0,0,0
0.437679,0,0,0,0,0,0,0,0,0,0,0,0
0.439273,0,0,0,0,0,0,0,0,0,0,0,0
0.440867,0,0,0,0,0,0,0,0,0,0,0,0
0.442462,0,0,0,0,0,0,0,0,0,0,0,0
0.444056,0,0,0,0,0,0,0,0,0,0,0,0
0.445661,0,0,0,0,0,0,0,0,0,0,0,0
0.447256,0,0,0,0,0,0,0,0,0,0,0,0
0.448851,0,0,0,0,0,0,0,0,0,0,0,0
0.450446,0,0,0,0,0,0,0,0,0,0,0,0
0.452084,0,0,0,0,0,0,0,0,0,0,0,0
0.453676,0,0,0,0,0,0,0,0,0,0,0,0
0.455270,0,0,0,0,0,0,0,0,0,0,0,0
0.456877,0,0,0,0,0,0,0,0,0,0,0,0
0.458472,0,0,0,0,0,0,0,0,0,0,0,0
0.460066,0,0,0,0,0,0,0,0,0,0,0,0
0.461658,0,0,0,0,0,0,0,0,0,0,0,0
0.463252,0,0,0,0,0,0,0,0,0,0,0,0
0.464846,0,0,0,0,0,0,0,0,0,0,0,0
0.466441,0,0,0,0,0,0,0,0,0,0,0,0
0.468093,0,0,0,0,0,0,0,0,0,0,0,0
0.469685,0,0,0,0,0,0,0,0,0,0,0,0
0.471279,0,0,0,0,0,0,0,0,0,0,0,0
0.472871,0,0,0,0,0,0,0,0,0,0,0,0
0.474466,0,0,0,0,0,0,0,0,0,0,0,0
0.476061,0,0,0,0,0,0,0,0,0,0,0,0
0.477653,0,0,0,0,0,0,0,0,0,0,0,0
0.479259,0,0,0,0,0,0,0,0,0,0,0,0
0.480852,0,0,0,0,0,0,0,0,0,0,0,0
0.482447,0,0,0,0,0,0,0,0,0,0,0,0
0.484085,0,0,0,0,0,0,0,0,0,0,0,0
0.485677,0,0,0,0,0,0,0,0,0,0,0,0
0.487270,0,0,0,0,0,0,0,0,0,0,0,0
0.488853,0,0,0,0,0,0,0,0,0,0,0,0
0.490402,0,0,0,0,0,0,0,0,0,0,0,0
0.491864,0,0,0,0,0,0,0,0,0,0,0,0
0.493336,0,0,0,0,0,0,0,0,0,0,0,0
0.494773,0,0,0,0,0,0,0,0,0,0,0,0
0.496203,0,0,0,0,0,0,0,0,0,0,0,0
0.497631,0,0,0,0,0,0,0,0,0,0,0,0
0.499061,0,0,0,0,0,0,0,0,0,0,0,0
0.500627,0,0,0,0,0,0,0,0,0,0,0,0
0.502220,0,0,0,0,0,0,0,0,0,0,0,0
0.503810,0,0,0,0,0,0,0,0,0,0,0,0
0.505892,0,0,0,0,0,0,0,0,0,0,0,0
0.507343,0,0,0,0,0,0,0,0,0,0,0,0
0.508775,0,0,0,0,0,0,0,0,0,0,0,0
0.510208,0,0,0,0,0,0,0,0,0,0,0,0
0.511652,0,0,0,0,0,0,0,0,0,0,0,0
0.513081,0,0,0,0,0,0,0,0,0,0,0,0
0.514685,0,0,0,0,0,0,0,0,0,0,0,0
0.516270,0,0,0,0,0,0,0,0,0,0,0,0
0.517853,0,0,0,0,0,0,0,0,0,0,0,0
0.519562,0,0,0,0,0,0,0,0,0,0,0,0
0.521152,0,0,0,0,0,0,0,0,0,0,0,0
0.522758,0,0,0,0,0,0,0,0,0,0,0,0
0.524350,0,0,0,0,0,0,0,0,0,0,0,0
0.525940,0,0,0,0,0,0,0,0,0,0,0,0
0.527535,0,0,0,0,0,0,0,0,0,0,0,0
0.529125,0,0,0,0,0,0,0,0,0,0,0,0
0.530762,0,0,0,0,0,0,0,0,0,0,0,0
0.532355,0,0,0,0,0,0,0,0,0,0,0,0
0.533958,0,0,0,0,0,0,0,0,0,0,0,0
0.535552,0,0,0,0,0,0,0,0,0,0,0,0
0.537142,0,0,0,0,0,0,0,0,0,0,0,0
0.538734,0,0,0,0,0,0,0,0,0,0,0,0
0.540326,0,0,0,0,0,0,0,0,0,0,0,0
0.541915,0,0,0,0,0,0,0,0,0,0,0,0
0.543510,0,0,0,0,0,0,0,0,0,0,0,0
0.545113,0,0,0,0,0,0,0,0,0,0,0,0
0.546750,0,0,0,0,0,0,0,0,0,0,0,0
0.548378,0,0,0,0,0,0,0,0,0,0,0,0
0.549968,0,0,0,0,0,0,0,0,0,0,0,0
0.551529,0,0,0,0,0,0,0,0,0,0,0,0
0.552984,0,0,0,0,0,0,0,0,0,0,0,0
0.554552,0,0,0,0,0,0,0,0,0,0,0,0
0.556158,0,0,0,0,0,0,0,0,0,0,0,0
0.557749,0,0,0,0,0,0,0,0,0,0,0,0
0.559394,0,0,0,0,0,0,0,0,0,0,0,0
0.560988,0,0,0,0,0,0,0,0,0,0,0,0
0.562628,0,0,0,0,0,0,0,0,0,0,0,0
0.564221,0,0,0,0,0,0,0,0,0,0,0,0
0.565813,0,0,0,0,0,0,0,0,0,0,0,0
0.567492,0,0,0,0,0,0,0,0,0,0,0,0
0.569084,0,0,0,0,0,0,0,0,0,0,0,0
0.570679,0,0,0,0,0,0,0,0,0,0,0,0
0.572272,0,0,0,0,0,0,0,0,0,0,0,0
0.573864,0,0,0,0,0,0,0,0,0,0,0,0
0.575462,0,0,0,0,0,0,0,0,0,0,0,0
0.577054,0,0,0,0,0,0,0,0,0,0,0,0
0.578704,0,0,0,0,0,0,0,0,0,0,0,0
0.580298,0,0,0,0,0,0,0,0,0,0,0,0
0.581890,0,0,0,0,0,0,0,0,0,0,0,0
0.583486,0,0,0,0,0,0,0,0,0,0,0,0
0.585078,0,0,0,0,0,0,0,0,0,0,0,0
0.586672,0,0,0,0,0,0,0,0,0,0,0,0
0.588265,0,0,0,0,0,0,0,0,0,0,0,0
0.589871,0,0,0,0,0,0,0,0,0,0,0,0
0.591469,0,0,0,0,0,0,0,0,0,0,0,0
0.593061,0,0,0,0,0,0,0,0,0,0,0,0
0.594700,0,0,0,0,0,0,0,0,0,0,0,0
0.596293,0,0,0,0,0,0,0,0,0,0,0,0
0.597884,0,0,0,0,0,0,0,0,0,0,0,0
0.599481,0,0,0,0,0,0,0,0,0,0,0,0
0.601087,0,0,0,0,0,0,0,0,0,0,0,0
0.602681,0,0,0,0,0,0,0,0,0,0,0,0
0.604274,0,0,0,0,0,0,0,0,0,0,0,0
0.605865,0,0,0,0,0,0,0,0,0,0,0,0
0.607462,0,0,0,0,0,0,0,0,0,0,0,0
0.609054,0,0,0,0,0,0,0,0,0,0,0,0
0.610692,0,0,0,0,0,0,0,0,0,0,0,0
0.612300,0,0,0,0,0,0,0,0,0,0,0,0
0.613891,0,0,0,0,0,0,0,0,0,0,0,0
0.615488,0,0,0,0,0,0,0,0,0,0,0,0
0.617080,0,0,0,0,0,0,0,0,0,0,0,0
0.618675,0,0,0,0,0,0,0,0,0,0,0,0
0.620260,0,0,0,0,0,0,0,0,0,0,0,0
0.621843,0,0,0,0,0,0,0,0,0,0,0,0
0.623450,0,0,0,0,0,0,0,0,0,0,0,0
0.625014,0,0,0,0,0,0,0,0,0,0,0,0
0.626653,0,0,0,0,0,0,0,0,0,0,0,0
0.628245,0,0,0,0,0,0,0,0,0,0,0,0
0.629835,0,0,0,0,0,0,0,0,0,0,0,0
0.631480,0,0,0,0,0,0,0,0,0,0,0,0
0.633070,0,0,0,0,0,0,0,0,0,0,0,0
0.634676,0,0,0,0,0,0,0,0,0,0,0,0
0.636268,0,0,0,0,0,0,0,0,0,0,0,0
0.637858,0,0,0,0,0,0,0,0,0,0,0,0
0.639453,0,0,0,0,0,0,0,0,0,0,0,0
0.641043,0,0,0,0,0,0,0,0,0,0,0,0
0.642679,0,0,0,0,0,0,0,0,0,0,0,0
0.644271,0,0,0,0,0,0,0,0,0,0,0,0
0.645874,0,0,0,0,0,0,0,0,0,0,0,0
0.647469,0,0,0,0,0,0,0,0,0,0,0,0
0.649058,0,0,0,0,0,0,0,0,0,0,0,0
0.650651,0,0,0,0,0,0,0,0,0,0,0,0
0.652242,0,0,0,0,0,0,0,0,0,0,0,0
0.653832,0,0,0,0,0,0,0,0,0,0,0,0
0.655512,0,0,0,0,0,0,0,0,0,0,0,0
0.657114,0,0,0,0,0,0,0,0,0,0,0,0
0.658751,0,0,0,0,0,0,0,0,0,0,0,0
0.660343,0,0,0,0,0,0,0,0,0,0,0,0
0.661934,0,0,0,0,0,0,0,0,0,0,0,0
0.663529,0,0,0,0,0,0,0,0,0,0,0,0
0.665119,0,0,0,0,0,0,0,0,0,0,0,0
0.666712,0,0,0,0,0,0,0,0,0,0,0,0
0.668318,0,0,0,0,0,0,0,0,0,0,0,0
0.669908,0,0,0,0,0,0,0,0,0,0,0,0
0.671503,0,0,0,0,0,0,0,0,0,0,0,0
0.673092,0,0,0,0,0,0,0,0,0,0,0,0
0.674729,0,0,0,0,0,0,0,0,0,0,0,0
0.676320,0,0,0,0,0,0,0,0,0,0,0,0
0.677911,0,0,0,0,0,0,0,0,0,0,0,0
0.679520,0,0,0,0,0,0,0,0,0,0,0,0
0.681111,0,0,0,0,0,0,0,0,0,0,0,0
0.682703,0,0,0,0,0,0,0,0,0,0,0,0
0.684294,0,0,0,0,0,0,0,0,0,0,0,0
0.685884,0,0,0,0,0,0,0,0,0,0,0,0
0.687478,0,0,0,0,0,0,0,0,0,0,0,0
0.689067,0,0,0,0,0,0,0,0,0,0,0,0
0.690717,0,0,0,0,0,0,0,0,0,0,0,0
0.692310,0,0,0,0,0,0,0,0,0,0,0,0
0.693900,0,0,0,0,0,0,0,0,0,0,0,0
0.695496,0,0,0,0,0,0,0,0,0,0,0,0
0.697085,0,0,0,0,0,0,0,0,0,0,0,0
0.698679,0,0,0,0,0,0,0,0,0,0,0,0
0.700271,0,0,0,0,0,0,0,0,0,0,0,0
0.701873,0,0,0,0,0,0,0,0,0,0,0,0
0.703393,0,0,0,0,0,0,0,0,0,0,0,0
0.704835,0,0,0,0,0,0,0,0,0,0,0,0
0.706270,0,0,0,0,0,0,0,0,0,0,0,0
0.707746,0,0,0,0,0,0,0,0,0,0,0,0
0.709176,0,0,0,0,0,0,0,0,0,0,0,0
0.710608,0,0,0,0,0,0,0,0,0,0,0,0
0.712051,0,0,0,0,0,0,0,0,0,0,0,0
0.713608,0,0,0,0,0,0,0,0,0,0,0,0
