elapsed_s,HLSQ_L2STC_REQ_INS_HLSQ,HLSQ_L2STC_REQ_INS_HLSQ_HIT,HLSQ_L2STC_REQ_INS_SP,HLSQ_L2STC_REQ_INS_SP_HIT,HLSQ_L2STC_REQ_UCHE,HLSQ_L2STC_LATENCY_CYCLES
0.927725,0,0,0,0,0,0
0.929352,0,0,0,0,0,0
0.930914,0,0,0,0,0,0
0.932480,0,0,0,0,0,0
0.934056,0,0,0,0,0,0
0.935618,0,0,0,0,0,0
0.937234,0,0,0,0,0,0
0.938798,0,0,0,0,0,0
0.940363,0,0,0,0,0,0
0.941927,0,0,0,0,0,0
0.943489,0,0,0,0,0,0
0.945071,0,0,0,0,0,0
0.946632,0,0,0,0,0,0
0.948197,0,0,0,0,0,0
0.949761,0,0,0,0,0,0
0.951322,0,0,0,0,0,0
0.952832,0,0,0,0,0,0
0.954362,0,0,0,0,0,0
0.955817,0,0,0,0,0,0
0.957350,0,0,0,0,0,0
0.958912,0,0,0,0,0,0
0.960477,0,0,0,0,0,0
0.962041,0,0,0,0,0,0
0.963603,0,0,0,0,0,0
0.964982,0,0,0,0,0,0
0.966397,0,0,0,0,0,0
0.967929,0,0,0,0,0,0
0.969528,0,0,0,0,0,0
0.971079,0,0,0,0,0,0
0.972510,0,0,0,0,0,0
0.974041,0,0,0,0,0,0
0.975603,0,0,0,0,0,0
0.976999,0,0,0,0,0,0
0.978534,0,0,0,0,0,0
0.980102,0,0,0,0,0,0
0.981669,0,0,0,0,0,0
0.983232,0,0,0,0,0,0
0.984801,0,0,0,0,0,0
0.986366,0,0,0,0,0,0
0.987947,0,0,0,0,0,0
0.989512,0,0,0,0,0,0
0.991075,0,0,0,0,0,0
0.992641,0,0,0,0,0,0
0.994207,0,0,0,0,0,0
0.995773,0,0,0,0,0,0
0.997339,0,0,0,0,0,0
0.998915,0,0,0,0,0,0
1.000527,0,0,0,0,0,0
1.002093,0,0,0,0,0,0
1.003661,0,0,0,0,0,0
1.005227,0,0,0,0,0,0
1.006791,0,0,0,0,0,0
1.008359,0,0,0,0,0,0
1.009827,0,0,0,0,0,0
1.011385,0,0,0,0,0,0
1.012956,0,0,0,0,0,0
1.014521,0,0,0,0,0,0
1.016135,0,0,0,0,0,0
1.017701,0,0,0,0,0,0
1.019266,0,0,0,0,0,0
1.020900,0,0,0,0,0,0
1.022465,0,0,0,0,0,0
1.024031,0,0,0,0,0,0
1.025598,0,0,0,0,0,0
1.027161,0,0,0,0,0,0
1.028726,0,0,0,0,0,0
1.030292,0,0,0,0,0,0
1.031743,0,0,0,0,0,0
1.033348,0,0,0,0,0,0
1.034912,0,0,0,0,0,0
1.036479,0,0,0,0,0,0
1.038045,0,0,0,0,0,0
1.039515,0,0,0,0,0,0
1.040946,0,0,0,0,0,0
1.042354,0,0,0,0,0,0
1.043806,0,0,0,0,0,0
1.045230,0,0,0,0,0,0
1.046631,0,0,0,0,0,0
1.048074,0,0,0,0,0,0
1.049602,0,0,0,0,0,0
1.051166,0,0,0,0,0,0
1.052746,0,0,0,0,0,0
1.054185,0,0,0,0,0,0
1.055720,0,0,0,0,0,0
1.057283,0,0,0,0,0,0
1.058882,0,0,0,0,0,0
1.060425,0,0,0,0,0,0
1.061992,0,0,0,0,0,0
1.063571,0,0,0,0,0,0
1.065021,0,0,0,0,0,0
1.066557,0,0,0,0,0,0
1.068127,0,0,0,0,0,0
1.069695,0,0,0,0,0,0
1.071260,0,0,0,0,0,0
1.072827,0,0,0,0,0,0
1.074397,0,0,0,0,0,0
1.075821,0,0,0,0,0,0
1.077211,0,0,0,0,0,0
1.078614,0,0,0,0,0,0
1.080185,0,0,0,0,0,0
1.081651,0,0,0,0,0,0
1.083057,0,0,0,0,0,0
1.084601,0,0,0,0,0,0
1.086170,0,0,0,0,0,0
1.087738,0,0,0,0,0,0
1.089306,0,0,0,0,0,0
1.090872,0,0,0,0,0,0
1.092441,0,0,0,0,0,0
1.094008,0,0,0,0,0,0
1.095588,0,0,0,0,0,0
1.097157,0,0,0,0,0,0
1.098723,0,0,0,0,0,0
1.100291,0,0,0,0,0,0
1.101858,0,0,0,0,0,0
1.103424,0,0,0,0,0,0
1.104995,0,0,0,0,0,0
1.106574,0,0,0,0,0,0
1.108143,0,0,0,0,0,0
1.109711,0,0,0,0,0,0
1.111277,0,0,0,0,0,0
1.112907,0,0,0,0,0,0
1.114475,0,0,0,0,0,0
1.116043,0,0,0,0,0,0
1.117624,0,0,0,0,0,0
1.119190,0,0,0,0,0,0
1.120756,0,0,0,0,0,0
1.122323,0,0,0,0,0,0
1.123892,0,0,0,0,0,0
1.125459,0,0,0,0,0,0
1.127026,0,0,0,0,0,0
1.128648,0,0,0,0,0,0
1.130216,0,0,0,0,0,0
1.131784,0,0,0,0,0,0
1.133343,0,0,0,0,0,0
1.134899,0,0,0,0,0,0
1.136335,0,0,0,0,0,0
1.137939,0,0,0,0,0,0
1.139518,0,0,0,0,0,0
1.141090,0,0,0,0,0,0
1.142656,0,0,0,0,0,0
1.144270,0,0,0,0,0,0
1.145836,0,0,0,0,0,0
1.147402,0,0,0,0,0,0
1.148973,0,0,0,0,0,0
1.150427,0,0,0,0,0,0
1.151963,0,0,0,0,0,0
1.153527,0,0,0,0,0,0
1.155089,0,0,0,0,0,0
1.156651,0,0,0,0,0,0
1.158215,0,0,0,0,0,0
1.159779,0,0,0,0,0,0
1.161410,0,0,0,0,0,0
1.162971,0,0,0,0,0,0
1.164534,0,0,0,0,0,0
1.166098,0,0,0,0,0,0
1.167663,0,0,0,0,0,0
1.169227,0,0,0,0,0,0
1.170789,0,0,0,0,0,0
1.172366,0,0,0,0,0,0
1.173929,0,0,0,0,0,0
1.175492,0,0,0,0,0,0
1.177054,0,0,0,0,0,0
1.178607,0,0,0,0,0,0
1.180038,0,0,0,0,0,0
1.181568,0,0,0,0,0,0
1.183140,0,0,0,0,0,0
1.184702,0,0,0,0,0,0
1.186264,0,0,0,0,0,0
1.187827,0,0,0,0,0,0
1.189389,0,0,0,0,0,0
1.190949,0,0,0,0,0,0
1.192553,0,0,0,0,0,0
1.194028,0,0,0,0,0,0
1.195565,0,0,0,0,0,0
1.197133,0,0,0,0,0,0
1.198695,0,0,0,0,0,0
1.200261,0,0,0,0,0,0
1.201862,0,0,0,0,0,0
1.203424,0,0,0,0,0,0
1.205004,0,0,0,0,0,0
1.206564,0,0,0,0,0,0
1.208171,0,0,0,0,0,0
1.209733,0,0,0,0,0,0
1.211294,0,0,0,0,0,0
1.212915,0,0,0,0,0,0
1.214478,0,0,0,0,0,0
1.216055,0,0,0,0,0,0
1.217619,0,0,0,0,0,0
1.219181,0,0,0,0,0,0
1.220743,0,0,0,0,0,0
1.222307,0,0,0,0,0,0
1.223871,0,0,0,0,0,0
1.225479,0,0,0,0,0,0
1.227055,0,0,0,0,0,0
