elapsed_s,TSE_FE_BV_STALLS_DUETO_BR,TSE_BE_STALL_CYCLES_LRZ_PRIM,TSE_FE_EARLY_BFCULL_GBCLIPPED_PRIM,TSE_REG_PROGRAMMING_WORKING_CYCLE_L1
0.208981,0,0,0,0
0.210318,0,0,0,0
0.211650,0,0,0,0
0.213028,0,0,0,0
0.214401,0,0,0,0
0.215731,0,0,0,0
0.217139,0,0,0,0
0.218477,0,0,0,0
0.219812,0,0,0,0
0.221149,0,0,0,0
0.222485,0,0,0,0
0.223821,0,0,0,0
0.225205,0,0,0,0
0.226540,0,0,0,0
0.227885,0,0,0,0
0.229259,0,0,0,0
0.230581,0,0,0,0
0.231887,0,0,0,0
0.233200,0,0,0,0
0.234511,0,0,0,0
0.235821,0,0,0,0
0.237130,0,0,0,0
0.238446,0,0,0,0
0.239757,0,0,0,0
0.241107,0,0,0,0
0.242420,0,0,0,0
0.243728,0,0,0,0
0.245037,0,0,0,0
0.246382,0,0,0,0
0.247748,0,0,0,0
0.249136,0,0,0,0
0.250497,0,0,0,0
0.251857,0,0,0,0
0.253220,0,0,0,0
0.254581,0,0,0,0
0.255942,0,0,0,0
0.257303,0,0,0,0
0.258663,0,0,0,0
0.260135,0,0,0,0
0.261505,0,0,0,0
0.262773,0,0,0,0
0.264136,0,0,0,0
0.265498,0,0,0,0
0.266859,0,0,0,0
0.268270,0,0,0,0
0.269630,0,0,0,0
0.271045,0,0,0,0
0.272462,0,0,222,216
0.273822,0,0,0,0
0.275184,0,0,0,0
0.276594,0,0,0,0
0.277861,0,0,0,0
0.279222,0,0,0,0
0.280512,0,0,0,0
0.281944,0,0,0,0
0.283329,0,0,0,0
0.284714,0,0,0,0
0.286524,0,0,1329,1227
0.287914,0,0,0,0
0.289384,0,0,0,0
0.290768,0,0,0,0
0.293709,0,0,0,0
0.295098,0,0,0,0
0.296484,0,0,0,0
0.297864,0,0,0,0
0.299246,0,0,0,0
0.301278,0,0,0,0
0.302693,0,0,0,0
0.304120,0,0,0,0
0.305581,0,0,0,0
0.306957,0,0,0,0
0.308333,0,0,0,0
0.309759,0,0,0,0
0.311136,0,0,0,0
0.312515,0,0,0,0
0.313904,0,0,0,0
0.315283,0,0,0,0
0.316665,0,0,0,0
0.318050,0,0,0,0
0.319435,0,0,0,0
0.320823,0,0,0,0
0.322444,0,0,0,0
0.323824,0,0,0,0
0.325201,0,0,0,0
0.326710,0,0,0,0
0.328364,0,0,0,0
0.329745,0,0,0,0
0.331130,0,0,0,0
0.332514,0,0,0,0
0.334028,0,0,0,0
0.335588,0,0,0,0
0.337140,0,0,0,0
0.338691,0,0,0,0
0.340242,0,0,0,0
0.341837,0,0,0,0
0.343387,0,0,0,0
0.344936,0,0,0,0
0.346498,0,0,0,0
0.347985,0,0,0,0
0.349579,0,0,0,0
0.351130,0,0,0,0
0.352683,0,0,0,0
0.354280,0,0,0,0
0.355830,0,0,0,0
0.357398,0,0,0,0
0.358995,0,0,0,0
0.360549,0,0,0,0
0.362102,0,0,0,0
0.363653,0,0,0,0
0.365205,0,0,0,0
0.366758,0,0,0,0
0.368326,0,0,0,0
0.369879,0,0,0,0
0.371429,0,0,0,0
0.372981,0,0,0,0
0.374535,0,0,0,0
0.376090,0,0,0,0
0.377643,0,0,0,0
0.379208,0,0,0,0
0.380762,0,0,0,0
0.382315,0,0,0,0
0.383866,0,0,0,0
0.385338,0,0,0,0
0.386728,0,0,0,0
0.388247,0,0,0,0
0.389857,0,0,0,0
0.391408,0,0,0,0
0.392962,0,0,0,0
0.394513,0,0,0,0
0.396067,0,0,0,0
0.397620,0,0,0,0
0.399071,0,0,0,0
0.400520,0,0,0,0
0.401867,0,0,0,0
0.403206,0,0,0,0
0.404543,0,0,0,0
0.405926,0,0,0,0
0.407263,0,0,0,0
0.408597,0,0,0,0
0.409933,0,0,0,0
0.411277,0,0,0,0
0.412662,0,0,0,0
0.413998,0,0,0,0
0.415332,0,0,0,0
0.416665,0,0,0,0
0.417994,0,0,0,0
0.419323,0,0,0,0
0.420700,0,0,0,0
0.422040,0,0,0,0
0.423349,0,0,0,0
0.424705,0,0,0,0
0.426010,0,0,0,0
0.427315,0,0,0,0
0.428667,0,0,0,0
0.429972,0,0,0,0
0.431276,0,0,0,0
0.432637,0,0,0,0
0.433941,0,0,0,0
0.435246,0,0,0,0
0.436597,0,0,0,0
0.437942,0,0,0,0
0.439356,0,0,0,0
0.440766,0,0,0,0
0.442125,0,0,0,0
0.443488,0,0,0,0
0.444789,0,0,0,0
0.446149,0,0,0,0
0.447509,0,0,0,0
0.448917,0,0,0,0
0.450277,0,0,0,0
0.451694,0,0,0,0
0.453127,0,0,0,0
0.454544,0,0,0,0
0.455956,0,0,0,0
0.457340,0,0,0,0
0.458723,0,0,0,0
0.460077,0,0,0,0
0.461499,0,0,0,0
0.462891,0,0,0,0
0.464348,0,0,222,216
0.469225,0,0,0,0
0.470614,0,0,0,0
0.471999,0,0,0,0
0.473541,0,0,876,842
0.474763,0,0,453,393
0.476121,0,0,0,0
0.477472,0,0,0,0
0.478816,0,0,0,0
0.480167,0,0,0,0
0.481573,0,0,0,0
0.483018,0,0,0,0
0.484380,0,0,0,0
0.485765,0,0,0,0
0.488255,0,0,0,0
0.489953,0,0,0,0
0.491344,0,0,0,0
0.492727,0,0,0,0
0.494109,0,0,0,0
0.495488,0,0,0,0
0.496879,0,0,0,0
0.498259,0,0,0,0
0.499640,0,0,0,0
0.501467,0,0,0,0
0.502856,0,0,0,0
0.504257,0,0,0,0
0.505735,0,0,0,0
0.507131,0,0,0,0
0.508520,0,0,0,0
0.509901,0,0,0,0
0.511280,0,0,0,0
0.512658,0,0,0,0
0.514036,0,0,0,0
0.515543,0,0,0,0
0.516964,0,0,0,0
0.518499,0,0,0,0
0.520053,0,0,0,0
0.521605,0,0,0,0
0.523156,0,0,0,0
0.524710,0,0,0,0
0.526262,0,0,0,0
0.527812,0,0,0,0
0.529382,0,0,0,0
0.530932,0,0,0,0
0.532485,0,0,0,0
0.534083,0,0,0,0
0.535635,0,0,0,0
0.537185,0,0,0,0
0.539576,0,0,0,0
0.541579,0,0,0,0
0.544173,0,0,0,0
0.545676,0,0,0,0
0.547066,0,0,0,0
0.548775,0,0,0,0
0.550220,0,0,0,0
0.551584,0,0,0,0
0.552928,0,0,0,0
0.554268,0,0,0,0
0.555606,0,0,0,0
0.556945,0,0,0,0
0.558283,0,0,0,0
0.559621,0,0,0,0
0.560959,0,0,0,0
0.562307,0,0,0,0
0.563643,0,0,0,0
0.564979,0,0,0,0
0.566448,0,0,0,0
0.568011,0,0,0,0
0.569586,0,0,0,0
0.571135,0,0,0,0
0.572701,0,0,0,0
0.574246,0,0,0,0
0.575788,0,0,0,0
0.577347,0,0,0,0
0.578805,0,0,0,0
0.580200,0,0,0,0
0.581629,0,0,0,0
0.583026,0,0,0,0
0.584413,0,0,0,0
0.585797,0,0,0,0
0.587557,0,0,0,0
0.588948,0,0,0,0
0.590330,0,0,0,0
0.591707,0,0,0,0
0.593093,0,0,0,0
0.594471,0,0,0,0
0.595848,0,0,0,0
0.597279,0,0,0,0
0.598696,0,0,0,0
0.600081,0,0,0,0
0.601458,0,0,0,0
0.602836,0,0,0,0
0.604271,0,0,0,0
0.605647,0,0,0,0
0.607025,0,0,0,0
0.608401,0,0,0,0
0.609779,0,0,0,0
0.611155,0,0,0,0
0.612532,0,0,0,0
0.613958,0,0,0,0
0.615321,0,0,0,0
0.616674,0,0,0,0
0.618029,0,0,0,0
0.619381,0,0,0,0
0.620734,0,0,0,0
0.622087,0,0,0,0
0.623440,0,0,0,0
0.624796,0,0,0,0
0.626156,0,0,0,0
0.627511,0,0,0,0
0.628866,0,0,0,0
0.630257,0,0,0,0
0.631598,0,0,0,0
0.632938,0,0,0,0
0.634280,0,0,0,0
0.635620,0,0,0,0
0.636964,0,0,0,0
0.638302,0,0,0,0
0.639644,0,0,0,0
0.640987,0,0,0,0
0.642328,0,0,0,0
0.643666,0,0,0,0
0.645005,0,0,0,0
0.646378,0,0,0,0
0.647795,0,0,0,0
0.649128,0,0,0,0
0.650538,0,0,0,0
0.651949,0,0,0,0
0.653358,0,0,0,0
0.654767,0,0,0,0
0.656184,0,0,0,0
0.657500,0,0,0,0
0.658866,0,0,0,0
0.660276,0,0,0,0
0.661652,0,0,0,0
0.663013,0,0,0,0
0.664323,0,0,0,0
0.665692,0,0,0,0
0.667102,0,0,0,0
0.668517,0,0,222,216
0.669880,0,0,0,0
0.671239,0,0,0,0
0.672648,0,0,0,0
0.674010,0,0,0,0
0.675371,0,0,0,0
0.676780,0,0,0,0
0.678148,0,0,0,0
0.679400,0,0,0,0
0.680833,0,0,0,0
0.682242,0,0,1329,1279
0.683639,0,0,0,0
0.685223,0,0,0,0
0.686691,0,0,0,0
0.688106,0,0,0,0
0.689495,0,0,0,0
0.690894,0,0,0,0
0.692283,0,0,0,0
0.693724,0,0,0,0
0.695110,0,0,0,0
0.696494,0,0,0,0
0.697873,0,0,0,0
0.699251,0,0,0,0
0.703140,0,0,0,0
0.704592,0,0,0,0
0.705975,0,0,0,0
0.707354,0,0,0,0
0.708733,0,0,0,0
0.710163,0,0,0,0
0.711543,0,0,0,0
0.712922,0,0,0,0
0.714301,0,0,0,0
0.715690,0,0,0,0
0.717070,0,0,0,0
0.718451,0,0,0,0
0.719829,0,0,0,0
0.721278,0,0,0,0
0.722658,0,0,0,0
0.724097,0,0,0,0
0.725484,0,0,0,0
0.726914,0,0,0,0
0.728300,0,0,0,0
0.729686,0,0,0,0
0.731069,0,0,0,0
0.732455,0,0,0,0
0.734020,0,0,0,0
0.735569,0,0,0,0
0.737132,0,0,0,0
0.738683,0,0,0,0
0.740235,0,0,0,0
0.741829,0,0,0,0
0.743380,0,0,0,0
0.744931,0,0,0,0
0.746483,0,0,0,0
0.748048,0,0,0,0
0.749598,0,0,0,0
0.751018,0,0,0,0
0.752539,0,0,0,0
0.754090,0,0,0,0
0.755639,0,0,0,0
0.757190,0,0,0,0
0.758628,0,0,0,0
0.760152,0,0,0,0
0.761702,0,0,0,0
0.763253,0,0,0,0
0.764805,0,0,0,0
0.766357,0,0,0,0
0.767905,0,0,0,0
0.769473,0,0,0,0
0.771023,0,0,0,0
0.772576,0,0,0,0
0.774169,0,0,0,0
0.775719,0,0,0,0
0.777235,0,0,0,0
0.778754,0,0,0,0
0.780318,0,0,0,0
0.781870,0,0,0,0
0.783418,0,0,0,0
0.784969,0,0,0,0
0.786518,0,0,0,0
0.788071,0,0,0,0
0.789665,0,0,0,0
0.791228,0,0,0,0
0.792781,0,0,0,0
0.794330,0,0,0,0
0.796512,0,0,0,0
0.797915,0,0,0,0
0.799303,0,0,0,0
0.800687,0,0,0,0
0.802078,0,0,0,0
0.803457,0,0,0,0
0.804834,0,0,0,0
0.806256,0,0,0,0
0.807633,0,0,0,0
0.809010,0,0,0,0
0.810390,0,0,0,0
0.811767,0,0,0,0
0.813196,0,0,0,0
0.814573,0,0,0,0
0.815949,0,0,0,0
0.817562,0,0,0,0
0.818940,0,0,0,0
0.820318,0,0,0,0
0.821746,0,0,0,0
0.823102,0,0,0,0
0.824463,0,0,0,0
0.825818,0,0,0,0
0.827170,0,0,0,0
0.828523,0,0,0,0
0.829876,0,0,0,0
0.831230,0,0,0,0
0.832583,0,0,0,0
0.833938,0,0,0,0
0.835299,0,0,0,0
0.836656,0,0,0,0
0.838048,0,0,0,0
0.839463,0,0,0,0
0.840873,0,0,0,0
0.842284,0,0,0,0
0.843586,0,0,0,0
0.844888,0,0,0,0
0.846300,0,0,0,0
0.847711,0,0,0,0
0.849138,0,0,0,0
0.850439,0,0,0,0
0.851723,0,0,0,0
0.853151,0,0,0,0
0.854531,0,0,0,0
0.855784,0,0,0,0
0.857152,0,0,0,0
0.858513,0,0,0,0
0.859873,0,0,0,0
0.861195,0,0,0,0
0.862557,0,0,0,0
0.863977,0,0,222,216
0.865402,0,0,0,0
0.866814,0,0,0,0
0.868230,0,0,0,0
0.869654,0,0,0,0
0.871064,0,0,0,0
0.872494,0,0,0,0
0.873872,0,0,0,0
0.875252,0,0,0,0
0.876636,0,0,0,0
0.878020,0,0,1329,1257
0.879391,0,0,0,0
0.880777,0,0,0,0
0.882163,0,0,0,0
0.883548,0,0,0,0
0.884933,0,0,0,0
0.886365,0,0,0,0
0.887749,0,0,0,0
0.889299,0,0,0,0
0.890714,0,0,0,0
0.892181,0,0,0,0
0.893666,0,0,0,0
0.895047,0,0,0,0
0.899476,0,0,0,0
0.902649,0,0,0,0
0.904101,0,0,0,0
0.905483,0,0,0,0
0.906864,0,0,0,0
0.908294,0,0,0,0
0.909679,0,0,0,0
0.911037,0,0,0,0
0.912379,0,0,0,0
0.913719,0,0,0,0
0.915057,0,0,0,0
0.916396,0,0,0,0
0.917860,0,0,0,0
0.919285,0,0,0,0
0.920936,0,0,0,0
0.922463,0,0,0,0
0.924002,0,0,0,0
0.925480,0,0,0,0
0.926867,0,0,0,0
0.928260,0,0,0,0
0.929654,0,0,0,0
0.931039,0,0,0,0
0.932439,0,0,0,0
0.933998,0,0,0,0
0.935546,0,0,0,0
0.937098,0,0,0,0
0.938647,0,0,0,0
0.940198,0,0,0,0
0.941748,0,0,0,0
0.943310,0,0,0,0
0.944861,0,0,0,0
0.946595,0,0,0,0
0.948150,0,0,0,0
0.949743,0,0,0,0
0.951292,0,0,0,0
0.952843,0,0,0,0
0.954407,0,0,0,0
0.955956,0,0,0,0
0.957512,0,0,0,0
0.959060,0,0,0,0
0.960853,0,0,0,0
0.962402,0,0,0,0
0.963951,0,0,0,0
0.965519,0,0,0,0
0.967067,0,0,0,0
0.968619,0,0,0,0
0.970169,0,0,0,0
0.971718,0,0,0,0
0.973361,0,0,0,0
0.974780,0,0,0,0
0.976190,0,0,0,0
0.977709,0,0,0,0
0.979258,0,0,0,0
0.980810,0,0,0,0
0.982406,0,0,0,0
0.983955,0,0,0,0
0.985512,0,0,0,0
0.987075,0,0,0,0
0.988629,0,0,0,0
0.990179,0,0,0,0
0.991728,0,0,0,0
0.993371,0,0,0,0
0.994802,0,0,0,0
0.996327,0,0,0,0
0.997811,0,0,0,0
0.999335,0,0,0,0
1.000884,0,0,0,0
1.002433,0,0,0,0
1.003983,0,0,0,0
1.005363,0,0,0,0
1.006880,0,0,0,0
1.008314,0,0,0,0
1.009834,0,0,0,0
1.011383,0,0,0,0
1.012933,0,0,0,0
1.014483,0,0,0,0
1.016099,0,0,0,0
1.017713,0,0,0,0
1.019146,0,0,0,0
1.020669,0,0,0,0
1.022221,0,0,0,0
1.023771,0,0,0,0
1.025327,0,0,0,0
1.026877,0,0,0,0
1.028430,0,0,0,0
1.030038,0,0,0,0
1.031589,0,0,0,0
1.033140,0,0,0,0
1.034691,0,0,0,0
1.036245,0,0,0,0
1.037795,0,0,0,0
1.039344,0,0,0,0
1.040783,0,0,0,0
1.042302,0,0,0,0
1.043843,0,0,0,0
1.045421,0,0,0,0
1.047017,0,0,0,0
1.048571,0,0,0,0
1.050124,0,0,0,0
1.051688,0,0,0,0
1.053292,0,0,0,0
1.054843,0,0,0,0
1.056432,0,0,0,0
1.057985,0,0,0,0
1.059535,0,0,0,0
1.061086,0,0,0,0
1.062651,0,0,0,0
1.064248,0,0,0,0
1.065801,0,0,0,0
1.067352,0,0,0,0
1.068904,0,0,0,0
1.070457,0,0,0,0
1.072007,0,0,0,0
1.073607,0,0,0,0
1.075158,0,0,0,0
1.076712,0,0,0,0
1.078308,0,0,0,0
1.079858,0,0,0,0
1.081412,0,0,0,0
1.082961,0,0,0,0
1.084529,0,0,0,0
1.086075,0,0,0,0
1.087616,0,0,0,0
1.089035,0,0,0,0
1.090623,0,0,0,0
1.092174,0,0,0,0
1.093768,0,0,0,0
1.095330,0,0,0,0
1.096882,0,0,0,0
1.098432,0,0,0,0
1.099980,0,0,0,0
1.101600,0,0,0,0
1.103148,0,0,0,0
1.104699,0,0,0,0
1.106260,0,0,0,0
1.107708,0,0,0,0
1.109292,0,0,0,0
1.110885,0,0,0,0
1.112437,0,0,0,0
1.113988,0,0,0,0
1.115536,0,0,0,0
1.117100,0,0,0,0
1.118650,0,0,0,0
1.120201,0,0,0,0
1.121752,0,0,0,0
1.123299,0,0,0,0
1.124850,0,0,0,0
1.126401,0,0,0,0
1.127962,0,0,0,0
1.129517,0,0,0,0
1.131065,0,0,0,0
1.132617,0,0,0,0
1.134168,0,0,0,0
1.135715,0,0,0,0
1.137354,0,0,0,0
1.138914,0,0,0,0
1.140465,0,0,0,0
1.142060,0,0,0,0
1.143608,0,0,0,0
1.145158,0,0,0,0
1.146707,0,0,0,0
1.148259,0,0,0,0
1.149821,0,0,0,0
1.151369,0,0,0,0
1.152920,0,0,0,0
1.154322,0,0,0,0
1.156408,0,0,0,0
1.157926,0,0,0,0
1.159313,0,0,0,0
1.160712,0,0,0,0
1.162101,0,0,0,0
1.163487,0,0,0,0
1.164875,0,0,0,0
1.166262,0,0,0,0
1.167646,0,0,0,0
1.169161,0,0,0,0
1.170712,0,0,0,0
1.172278,0,0,0,0
1.173874,0,0,0,0
1.175424,0,0,0,0
1.176975,0,0,0,0
1.178526,0,0,0,0
1.180078,0,0,0,0
1.181629,0,0,0,0
1.183191,0,0,0,0
1.184744,0,0,0,0
1.186295,0,0,0,0
1.187844,0,0,0,0
1.189399,0,0,0,0
1.190993,0,0,0,0
1.192547,0,0,0,0
1.194008,0,0,0,0
1.195557,0,0,0,0
1.197109,0,0,0,0
1.198659,0,0,0,0
1.200213,0,0,0,0
1.201764,0,0,0,0
1.204273,0,0,0,0
1.206123,0,0,0,0
1.207688,0,0,0,0
1.210480,0,0,0,0
1.212106,0,0,0,0
1.213585,0,0,0,0
1.214990,0,0,0,0
1.216421,0,0,0,0
1.217815,0,0,0,0
1.219198,0,0,0,0
1.220581,0,0,0,0
1.222013,0,0,0,0
1.223400,0,0,0,0
1.224785,0,0,0,0
1.226297,0,0,0,0
1.227736,0,0,0,0
1.229326,0,0,0,0
1.230876,0,0,0,0
1.232429,0,0,0,0
1.233980,0,0,0,0
1.235530,0,0,0,0
1.237080,0,0,0,0
1.238644,0,0,0,0
1.240196,0,0,0,0
1.241648,0,0,0,0
1.243044,0,0,0,0
1.244563,0,0,0,0
1.246113,0,0,0,0
1.247664,0,0,0,0
1.249097,0,0,0,0
1.250612,0,0,0,0
1.252179,0,0,0,0
1.253775,0,0,0,0
1.255324,0,0,0,0
1.256876,0,0,0,0
1.258426,0,0,0,0
1.259989,0,0,0,0
1.261352,0,0,0,0
1.262740,0,0,0,0
1.264259,0,0,0,0
1.265812,0,0,0,0
1.267361,0,0,0,0
1.268912,0,0,0,0
1.270476,0,0,0,0
1.272093,0,0,0,0
1.273452,0,0,0,0
1.274970,0,0,0,0
1.276522,0,0,0,0
1.278073,0,0,0,0
1.279622,0,0,0,0
1.281056,0,0,0,0
1.282577,0,0,0,0
1.284130,0,0,0,0
1.285723,0,0,0,0
1.287270,0,0,0,0
1.288790,0,0,0,0
1.290343,0,0,0,0
1.291908,0,0,0,0
1.293465,0,0,0,0
1.295016,0,0,0,0
1.296571,0,0,0,0
1.298125,0,0,0,0
1.299675,0,0,0,0
1.301099,0,0,0,0
1.302631,0,0,0,0
1.304186,0,0,0,0
1.305740,0,0,0,0
1.307291,0,0,0,0
1.308845,0,0,0,0
1.310398,0,0,0,0
1.311950,0,0,0,0
1.313521,0,0,0,0
1.315072,0,0,0,0
1.316627,0,0,0,0
1.318213,0,0,0,0
1.319754,0,0,0,0
1.321423,0,0,0,0
1.322864,0,0,0,0
1.324275,0,0,0,0
1.325795,0,0,0,0
1.327345,0,0,0,0
1.328898,0,0,0,0
1.330451,0,0,0,0
1.332001,0,0,0,0
1.333551,0,0,0,0
1.335116,0,0,0,0
1.336670,0,0,0,0
1.338223,0,0,0,0
1.339774,0,0,0,0
1.341330,0,0,0,0
1.342880,0,0,0,0
1.344435,0,0,0,0
1.345999,0,0,0,0
1.347549,0,0,0,0
1.349100,0,0,0,0
1.350652,0,0,0,0
1.352204,0,0,0,0
1.353756,0,0,0,0
1.355304,0,0,0,0
1.356866,0,0,0,0
1.358415,0,0,0,0
1.359962,0,0,0,0
1.361517,0,0,0,0
1.363065,0,0,0,0
1.364618,0,0,0,0
1.366214,0,0,0,0
1.367776,0,0,0,0
1.369328,0,0,0,0
1.370876,0,0,0,0
1.372428,0,0,0,0
1.373980,0,0,0,0
1.375527,0,0,0,0
1.377078,0,0,0,0
1.378641,0,0,0,0
1.380193,0,0,0,0
1.381788,0,0,0,0
1.383337,0,0,0,0
1.384886,0,0,0,0
1.386436,0,0,0,0
1.387883,0,0,0,0
1.389451,0,0,0,0
1.390999,0,0,0,0
1.392551,0,0,0,0
1.394103,0,0,0,0
1.395652,0,0,0,0
1.397203,0,0,0,0
1.398757,0,0,0,0
1.400321,0,0,0,0
1.401873,0,0,0,0
1.403421,0,0,0,0
1.404973,0,0,0,0
1.406523,0,0,0,0
1.408076,0,0,0,0
1.409626,0,0,0,0
1.411188,0,0,0,0
1.412741,0,0,0,0
1.414335,0,0,0,0
1.415885,0,0,0,0
1.417439,0,0,0,0
1.418988,0,0,0,0
1.420540,0,0,0,0
1.421972,0,0,0,0
1.423483,0,0,0,0
1.424902,0,0,0,0
1.426422,0,0,0,0
1.427971,0,0,0,0
1.436085,0,0,0,0
1.437551,0,0,0,0
1.438948,0,0,0,0
1.440333,0,0,0,0
1.441721,0,0,0,0
1.443147,0,0,0,0
1.444531,0,0,0,0
1.446093,0,0,0,0
1.447542,0,0,0,0
1.448939,0,0,0,0
1.450328,0,0,0,0
1.451716,0,0,0,0
1.453155,0,0,0,0
1.454543,0,0,0,0
1.455929,0,0,0,0
1.457318,0,0,0,0
1.458715,0,0,0,0
1.460105,0,0,0,0
1.461493,0,0,0,0
1.462916,0,0,0,0
1.464304,0,0,0,0
1.465690,0,0,0,0
1.467078,0,0,0,0
1.468466,0,0,0,0
1.469870,0,0,0,0
1.471386,0,0,0,0
1.472939,0,0,0,0
1.474493,0,0,0,0
1.476127,0,0,0,0
1.477742,0,0,0,0
1.479134,0,0,0,0
1.480663,0,0,0,0
1.482217,0,0,0,0
1.483768,0,0,0,0
1.485324,0,0,0,0
1.486875,0,0,0,0
1.488429,0,0,0,0
1.489981,0,0,0,0
1.491543,0,0,0,0
1.493097,0,0,0,0
1.494651,0,0,0,0
1.496205,0,0,0,0
1.497757,0,0,0,0
1.499308,0,0,0,0
1.500862,0,0,0,0
1.502428,0,0,0,0
1.503978,0,0,0,0
1.505573,0,0,0,0
1.507123,0,0,0,0
1.508677,0,0,0,0
1.510274,0,0,0,0
1.511826,0,0,0,0
1.513396,0,0,0,0
1.514946,0,0,0,0
1.516500,0,0,0,0
1.518052,0,0,0,0
1.519603,0,0,0,0
1.521155,0,0,0,0
1.522707,0,0,0,0
1.524273,0,0,0,0
1.525859,0,0,0,0
1.527401,0,0,0,0
1.528819,0,0,0,0
1.530340,0,0,0,0
1.531889,0,0,0,0
1.533446,0,0,0,0
1.535005,0,0,0,0
1.536558,0,0,0,0
1.538108,0,0,0,0
1.539655,0,0,0,0
1.541206,0,0,0,0
1.542757,0,0,0,0
1.544310,0,0,0,0
1.545750,0,0,0,0
1.547271,0,0,0,0
1.548823,0,0,0,0
1.550374,0,0,0,0
1.551923,0,0,0,0
1.553477,0,0,0,0
1.555024,0,0,0,0
1.556469,0,0,0,0
1.558037,0,0,0,0
1.559589,0,0,0,0
1.561142,0,0,0,0
1.562695,0,0,0,0
1.564250,0,0,0,0
1.565803,0,0,0,0
1.567241,0,0,0,0
1.568766,0,0,0,0
1.570410,0,0,0,0
1.571803,0,0,0,0
1.573200,0,0,0,0
1.574632,0,0,0,0
1.576077,0,0,0,0
1.577478,0,0,0,0
1.578866,0,0,0,0
1.580387,0,0,0,0
1.581940,0,0,0,0
1.583492,0,0,0,0
1.585046,0,0,0,0
1.586599,0,0,0,0
1.588167,0,0,0,0
