elapsed_s,HLSQ_LPAC_S2W_CYCLES_SP,HLSQ_BV_S2W_CYCLES_SP,HLSQ_L2STC_REQ_HLSQ,HLSQ_L2STC_REQ_HLSQ_HIT,HLSQ_L2STC_REQ_SP,HLSQ_L2STC_REQ_SP_HIT
0.278225,0,0,0,0,0,0
0.279499,0,0,0,0,0,0
0.280720,0,0,0,0,0,0
0.282630,0,0,0,0,0,0
0.284128,0,0,0,0,0,0
0.285415,0,0,0,0,0,0
0.286736,0,0,0,0,0,0
0.287923,0,0,0,0,0,0
0.289236,0,0,0,0,0,0
0.290632,0,0,0,0,0,0
0.292235,0,0,0,0,0,0
0.293775,0,0,0,0,0,0
0.295279,0,0,0,0,0,0
0.296833,0,0,0,0,0,0
0.298312,0,0,0,0,0,0
0.299789,0,0,0,0,0,0
0.301250,0,0,0,0,0,0
0.302535,0,0,0,0,0,0
0.303697,0,0,0,0,0,0
0.304834,0,0,0,0,0,0
0.305994,0,0,0,0,0,0
0.307432,0,0,0,0,0,0
0.309041,0,0,0,0,0,0
0.310578,0,0,0,0,0,0
0.311960,0,0,0,0,0,0
0.313133,0,0,0,0,0,0
0.314304,0,0,0,0,0,0
0.315500,0,0,0,0,0,0
0.316772,0,0,0,0,0,0
0.318227,0,0,0,0,0,0
0.319823,0,0,0,0,0,0
0.321419,0,0,0,0,0,0
0.323127,0,0,0,0,0,0
0.324891,0,0,0,0,0,0
0.326506,0,0,0,0,0,0
0.328026,0,0,0,0,0,0
0.329559,0,0,0,0,0,0
0.331073,0,0,0,0,0,0
0.332447,0,0,0,0,0,0
0.333885,0,0,0,0,0,0
0.335313,0,0,0,0,0,0
0.336854,0,0,0,0,0,0
0.338358,0,0,0,0,0,0
0.339846,0,0,0,0,0,0
0.341257,0,0,0,0,0,0
0.342667,0,0,0,0,0,0
0.344103,0,0,0,0,0,0
0.345349,0,0,0,0,0,0
0.346464,0,0,0,0,0,0
0.347606,0,0,0,0,0,0
0.348769,0,0,0,0,0,0
0.349870,0,0,0,0,0,0
0.350972,0,0,0,0,0,0
0.352073,0,0,0,0,0,0
0.353191,0,0,0,0,0,0
0.354349,0,0,0,0,0,0
0.355543,0,0,0,0,0,0
0.356802,0,0,0,0,0,0
0.357956,0,0,0,0,0,0
0.359257,0,0,0,0,0,0
0.360776,0,0,0,0,0,0
0.362039,0,0,0,0,0,0
0.363289,0,0,0,0,0,0
0.364461,0,0,0,0,0,0
0.365669,0,0,0,0,0,0
0.366808,0,0,0,0,0,0
0.367991,0,0,0,0,0,0
0.369253,0,0,0,0,0,0
0.370972,0,0,0,0,0,0
0.372500,0,0,0,0,0,0
0.374056,0,0,0,0,0,0
0.375549,0,0,0,0,0,0
0.377135,0,0,0,0,0,0
0.378804,0,0,0,0,0,0
0.380341,0,0,0,0,0,0
0.381862,0,0,0,0,0,0
0.383499,0,0,0,0,0,0
0.385015,0,0,0,0,0,0
0.386525,0,0,0,0,0,0
0.388062,0,0,0,0,0,0
0.389504,0,0,0,0,0,0
0.391002,0,0,0,0,0,0
0.392446,0,0,0,0,0,0
0.393901,0,0,0,0,0,0
0.395337,0,0,0,0,0,0
0.396790,0,0,0,0,0,0
0.398265,0,0,0,0,0,0
0.399767,0,0,0,0,0,0
0.401036,0,0,0,0,0,0
0.402342,0,0,0,0,0,0
0.404074,0,0,0,0,0,0
0.405235,0,0,0,0,0,0
0.406459,0,0,0,0,0,0
0.407616,0,0,0,0,0,0
0.408779,0,0,0,0,0,0
0.409931,0,0,0,0,0,0
0.411277,0,0,0,0,0,0
0.412456,0,0,0,0,0,0
0.413827,0,0,0,0,0,0
0.415031,0,0,0,0,0,0
0.416779,0,0,0,0,0,0
0.418334,0,0,0,0,0,0
0.419512,0,0,0,0,0,0
0.420766,0,0,0,0,0,0
0.421986,0,0,0,0,0,0
0.423152,0,0,0,0,0,0
0.424496,0,0,0,0,0,0
0.425670,0,0,0,0,0,0
0.426886,0,0,0,0,0,0
0.428112,0,0,0,0,0,0
0.429483,0,0,0,0,0,0
0.430681,0,0,0,0,0,0
0.431860,0,0,0,0,0,0
0.432986,0,0,0,0,0,0
0.434111,0,0,0,0,0,0
0.435286,0,0,0,0,0,0
0.436438,0,0,0,0,0,0
0.437541,0,0,0,0,0,0
0.438642,0,0,0,0,0,0
0.439743,0,0,0,0,0,0
0.441034,0,0,0,0,0,0
0.442194,0,0,0,0,0,0
0.443345,0,0,0,0,0,0
0.444827,0,0,0,0,0,0
0.446141,0,0,0,0,0,0
0.447725,0,0,0,0,0,0
0.449164,0,0,0,0,0,0
0.450605,0,0,0,0,0,0
0.452082,0,0,0,0,0,0
0.453514,0,0,0,0,0,0
0.454953,0,0,0,0,0,0
0.456603,0,0,0,0,0,0
0.458079,0,0,0,0,0,0
0.459627,0,0,0,0,0,0
0.461145,0,0,0,0,0,0
0.462562,0,0,0,0,0,0
0.463977,0,0,0,0,0,0
0.465454,0,0,0,0,0,0
0.466912,0,0,0,0,0,0
0.468311,0,0,0,0,0,0
0.469694,0,0,0,0,0,0
0.470835,0,0,0,0,0,0
0.471977,0,0,0,0,0,0
0.473169,0,0,0,0,0,0
0.474310,0,0,0,0,0,0
0.475471,0,0,0,0,0,0
0.476649,0,0,0,0,0,0
0.477930,0,0,0,0,0,0
0.479211,0,0,0,0,0,0
0.480390,0,0,0,0,0,0
0.481625,0,0,0,0,0,0
0.483184,0,0,0,0,0,0
0.484991,0,0,0,0,0,0
0.486324,0,0,0,0,0,0
0.487495,0,0,0,0,0,0
0.488710,0,0,0,0,0,0
0.490052,0,0,0,0,0,0
0.491366,0,0,0,0,0,0
0.492706,0,0,0,0,0,0
0.494229,0,0,0,0,0,0
0.495996,0,0,0,0,0,0
0.497563,0,0,0,0,0,0
0.499054,0,0,0,0,0,0
0.500543,0,0,0,0,0,0
0.502031,0,0,0,0,0,0
0.503510,0,0,0,0,0,0
0.505112,0,0,0,0,0,0
0.506907,0,0,0,0,0,0
0.508343,0,0,0,0,0,0
0.509786,0,0,0,0,0,0
0.511088,0,0,0,0,0,0
0.512305,0,0,0,0,0,0
0.513467,0,0,0,0,0,0
0.514877,0,0,0,0,0,0
0.516192,0,0,0,0,0,0
0.517804,0,0,0,0,0,0
0.519573,0,0,0,0,0,0
0.520826,0,0,0,0,0,0
0.521981,0,0,0,0,0,0
0.523349,0,0,0,0,0,0
0.524657,0,0,0,0,0,0
0.525859,0,0,0,0,0,0
0.527140,0,0,0,0,0,0
0.528582,0,0,0,0,0,0
0.530111,0,0,0,0,0,0
0.531666,0,0,0,0,0,0
0.532989,0,0,0,0,0,0
0.534343,0,0,0,0,0,0
0.535865,0,0,0,0,0,0
0.538619,0,0,0,0,0,0
0.540149,0,0,0,0,0,0
0.541473,0,0,0,0,0,0
0.542720,0,0,0,0,0,0
0.543874,0,0,0,0,0,0
0.545202,0,0,0,0,0,0
0.546627,0,0,0,0,0,0
0.548121,0,0,0,0,0,0
0.549796,0,0,0,0,0,0
0.551353,0,0,0,0,0,0
0.552934,0,0,0,0,0,0
0.554406,0,0,0,0,0,0
0.555942,0,0,0,0,0,0
0.557392,0,0,0,0,0,0
0.558552,0,0,0,0,0,0
0.559709,0,0,0,0,0,0
0.560879,0,0,0,0,0,0
0.562045,0,0,0,0,0,0
0.563512,0,0,0,0,0,0
0.565048,0,0,0,0,0,0
0.566373,0,0,0,0,0,0
0.567548,0,0,0,0,0,0
0.568791,0,0,0,0,0,0
0.569961,0,0,0,0,0,0
0.571280,0,0,0,0,0,0
0.572916,0,0,0,0,0,0
0.574565,0,0,0,0,0,0
0.576128,0,0,0,0,0,0
0.577611,0,0,0,0,0,0
0.579145,0,0,0,0,0,0
0.580624,0,0,0,0,0,0
0.582102,0,0,0,0,0,0
0.583579,0,0,0,0,0,0
0.585362,0,0,0,0,0,0
0.586935,0,0,0,0,0,0
0.588367,0,0,0,0,0,0
0.589955,0,0,0,0,0,0
0.591385,0,0,0,0,0,0
0.592844,0,0,0,0,0,0
0.594283,0,0,0,0,0,0
0.595815,0,0,0,0,0,0
0.597324,0,0,0,0,0,0
0.598738,0,0,0,0,0,0
0.600202,0,0,0,0,0,0
0.601472,0,0,0,0,0,0
0.602637,0,0,0,0,0,0
0.603835,0,0,0,0,0,0
0.604987,0,0,0,0,0,0
0.606136,0,0,0,0,0,0
0.607336,0,0,0,0,0,0
0.608487,0,0,0,0,0,0
0.609636,0,0,0,0,0,0
0.610841,0,0,0,0,0,0
0.611982,0,0,0,0,0,0
0.613120,0,0,0,0,0,0
0.614257,0,0,0,0,0,0
0.615490,0,0,0,0,0,0
0.616953,0,0,0,0,0,0
0.618431,0,0,0,0,0,0
0.619740,0,0,0,0,0,0
0.620915,0,0,0,0,0,0
0.622117,0,0,0,0,0,0
0.623731,0,0,0,0,0,0
0.624985,0,0,0,0,0,0
0.626174,0,0,0,0,0,0
0.627867,0,0,0,0,0,0
0.629594,0,0,0,0,0,0
0.631063,0,0,0,0,0,0
0.632481,0,0,0,0,0,0
0.634153,0,0,0,0,0,0
0.635918,0,0,0,0,0,0
0.637496,0,0,0,0,0,0
0.638927,0,0,0,0,0,0
0.640359,0,0,0,0,0,0
0.642715,0,0,0,0,0,0
0.644130,0,0,0,0,0,0
0.645538,0,0,0,0,0,0
0.646942,0,0,0,0,0,0
0.648375,0,0,0,0,0,0
0.649789,0,0,0,0,0,0
0.651194,0,0,0,0,0,0
0.652449,0,0,0,0,0,0
0.653704,0,0,0,0,0,0
0.654959,0,0,0,0,0,0
0.656215,0,0,0,0,0,0
0.657467,0,0,0,0,0,0
0.658764,0,0,0,0,0,0
0.660208,0,0,0,0,0,0
0.661498,0,0,0,0,0,0
0.662761,0,0,0,0,0,0
0.663932,0,0,0,0,0,0
0.665101,0,0,0,0,0,0
0.666359,0,0,0,0,0,0
0.667900,0,0,0,0,0,0
0.670745,0,0,0,0,0,0
0.672127,0,0,0,0,0,0
0.673300,0,0,0,0,0,0
0.674466,0,0,0,0,0,0
0.675856,0,0,0,0,0,0
0.677025,0,0,0,0,0,0
0.678192,0,0,0,0,0,0
0.679400,0,0,0,0,0,0
0.680568,0,0,0,0,0,0
0.681735,0,0,0,0,0,0
0.682952,0,0,0,0,0,0
0.684121,0,0,0,0,0,0
0.685298,0,0,0,0,0,0
0.686472,0,0,0,0,0,0
0.687641,0,0,0,0,0,0
0.689000,0,0,0,0,0,0
0.690351,0,0,0,0,0,0
0.692055,0,0,0,0,0,0
0.693299,0,0,0,0,0,0
0.694544,0,0,0,0,0,0
0.696254,0,0,0,0,0,0
0.697756,0,0,0,0,0,0
0.699306,0,0,0,0,0,0
0.700819,0,0,0,0,0,0
0.702523,0,0,0,0,0,0
0.704013,0,0,0,0,0,0
0.705445,0,0,0,0,0,0
0.706993,0,0,0,0,0,0
0.708423,0,0,0,0,0,0
0.709853,0,0,0,0,0,0
0.711284,0,0,0,0,0,0
0.712793,0,0,0,0,0,0
0.714471,0,0,0,0,0,0
0.715979,0,0,0,0,0,0
0.717387,0,0,0,0,0,0
0.718796,0,0,0,0,0,0
0.720295,0,0,0,0,0,0
0.721819,0,0,0,0,0,0
0.723188,0,0,0,0,0,0
0.724468,0,0,0,0,0,0
0.725607,0,0,0,0,0,0
0.726758,0,0,0,0,0,0
0.727921,0,0,0,0,0,0
0.729094,0,0,0,0,0,0
0.730269,0,0,0,0,0,0
0.731415,0,0,0,0,0,0
0.732568,0,0,0,0,0,0
0.733718,0,0,0,0,0,0
0.734868,0,0,0,0,0,0
0.736174,0,0,0,0,0,0
0.737603,0,0,0,0,0,0
0.739065,0,0,0,0,0,0
0.740344,0,0,0,0,0,0
0.741483,0,0,0,0,0,0
0.742627,0,0,0,0,0,0
0.743766,0,0,0,0,0,0
0.744905,0,0,0,0,0,0
0.746283,0,0,0,0,0,0
0.747543,0,0,0,0,0,0
0.749370,0,0,0,0,0,0
0.750855,0,0,0,0,0,0
0.752445,0,0,0,0,0,0
0.754008,0,0,0,0,0,0
0.755690,0,0,0,0,0,0
0.757296,0,0,0,0,0,0
0.758792,0,0,0,0,0,0
0.760268,0,0,0,0,0,0
0.761740,0,0,0,0,0,0
0.763280,0,0,0,0,0,0
0.764898,0,0,0,0,0,0
0.766184,0,0,0,0,0,0
0.767341,0,0,0,0,0,0
0.768493,0,0,0,0,0,0
0.769649,0,0,0,0,0,0
0.770983,0,0,0,0,0,0
0.772482,0,0,0,0,0,0
0.773808,0,0,0,0,0,0
0.775247,0,0,0,0,0,0
0.776416,0,0,0,0,0,0
0.777725,0,0,0,0,0,0
0.778962,0,0,0,0,0,0
0.780130,0,0,0,0,0,0
0.781303,0,0,0,0,0,0
0.782602,0,0,0,0,0,0
0.784317,0,0,0,0,0,0
0.785852,0,0,0,0,0,0
0.787424,0,0,0,0,0,0
0.788953,0,0,0,0,0,0
0.790438,0,0,0,0,0,0
0.791796,0,0,0,0,0,0
0.793146,0,0,0,0,0,0
0.794545,0,0,0,0,0,0
0.796331,0,0,0,0,0,0
0.797815,0,0,0,0,0,0
0.799307,0,0,0,0,0,0
0.800900,0,0,0,0,0,0
0.802361,0,0,0,0,0,0
0.804045,0,0,0,0,0,0
0.805381,0,0,0,0,0,0
0.807064,0,0,0,0,0,0
0.808923,0,0,0,0,0,0
0.810302,0,0,0,0,0,0
0.811712,0,0,0,0,0,0
0.814679,0,0,0,0,0,0
0.816420,0,0,0,0,0,0
0.817907,0,0,0,0,0,0
0.819465,0,0,0,0,0,0
0.820982,0,0,0,0,0,0
0.822591,0,0,0,0,0,0
0.824034,0,0,0,0,0,0
0.825388,0,0,0,0,0,0
0.826547,0,0,0,0,0,0
0.827794,0,0,0,0,0,0
0.828972,0,0,0,0,0,0
0.830164,0,0,0,0,0,0
0.831741,0,0,0,0,0,0
0.833327,0,0,0,0,0,0
0.834501,0,0,0,0,0,0
0.835841,0,0,0,0,0,0
0.837012,0,0,0,0,0,0
0.838338,0,0,0,0,0,0
0.840454,0,0,0,0,0,0
0.841907,0,0,0,0,0,0
0.843444,0,0,0,0,0,0
0.844973,0,0,0,0,0,0
0.846481,0,0,0,0,0,0
0.848123,0,0,0,0,0,0
0.849596,0,0,0,0,0,0
0.851162,0,0,0,0,0,0
0.852593,0,0,0,0,0,0
0.854030,0,0,0,0,0,0
0.855461,0,0,0,0,0,0
0.856996,0,0,0,0,0,0
0.858433,0,0,0,0,0,0
0.859858,0,0,0,0,0,0
0.861361,0,0,0,0,0,0
0.862770,0,0,0,0,0,0
0.864176,0,0,0,0,0,0
0.865587,0,0,0,0,0,0
0.866890,0,0,0,0,0,0
0.868027,0,0,0,0,0,0
0.869485,0,0,0,0,0,0
0.870611,0,0,0,0,0,0
0.871757,0,0,0,0,0,0
0.872896,0,0,0,0,0,0
0.874033,0,0,0,0,0,0
0.875192,0,0,0,0,0,0
0.876391,0,0,0,0,0,0
0.877566,0,0,0,0,0,0
0.878735,0,0,0,0,0,0
0.880097,0,0,0,0,0,0
0.881604,0,0,0,0,0,0
0.883253,0,0,0,0,0,0
0.884779,0,0,0,0,0,0
0.885987,0,0,0,0,0,0
0.887162,0,0,0,0,0,0
0.888328,0,0,0,0,0,0
0.889492,0,0,0,0,0,0
0.891015,0,0,0,0,0,0
0.892166,0,0,0,0,0,0
0.893869,0,0,0,0,0,0
0.895305,0,0,0,0,0,0
0.896823,0,0,0,0,0,0
0.898274,0,0,0,0,0,0
0.899868,0,0,0,0,0,0
0.901308,0,0,0,0,0,0
0.902768,0,0,0,0,0,0
0.904202,0,0,0,0,0,0
0.905865,0,0,0,0,0,0
0.907287,0,0,0,0,0,0
0.908799,0,0,0,0,0,0
0.910266,0,0,0,0,0,0
0.911674,0,0,0,0,0,0
0.913088,0,0,0,0,0,0
0.914497,0,0,0,0,0,0
0.916021,0,0,0,0,0,0
0.917423,0,0,0,0,0,0
0.918814,0,0,0,0,0,0
0.920321,0,0,0,0,0,0
0.921599,0,0,0,0,0,0
0.922886,0,0,0,0,0,0
0.924290,0,0,0,0,0,0
0.925545,0,0,0,0,0,0
0.926812,0,0,0,0,0,0
0.928101,0,0,0,0,0,0
0.929363,0,0,0,0,0,0
0.930620,0,0,0,0,0,0
0.931968,0,0,0,0,0,0
0.933143,0,0,0,0,0,0
0.934318,0,0,0,0,0,0
0.935494,0,0,0,0,0,0
0.936668,0,0,0,0,0,0
0.938215,0,0,0,0,0,0
0.939429,0,0,0,0,0,0
0.940598,0,0,0,0,0,0
0.941771,0,0,0,0,0,0
0.942943,0,0,0,0,0,0
0.944163,0,0,0,0,0,0
0.945332,0,0,0,0,0,0
0.946501,0,0,0,0,0,0
0.947790,0,0,0,0,0,0
0.949551,0,0,0,0,0,0
0.951053,0,0,0,0,0,0
0.952373,0,0,0,0,0,0
0.953540,0,0,0,0,0,0
0.954706,0,0,0,0,0,0
0.956082,0,0,0,0,0,0
0.957271,0,0,0,0,0,0
0.958444,0,0,0,0,0,0
0.959826,0,0,0,0,0,0
0.961033,0,0,0,0,0,0
0.962225,0,0,0,0,0,0
0.963360,0,0,0,0,0,0
0.964532,0,0,0,0,0,0
0.965657,0,0,0,0,0,0
0.966779,0,0,0,0,0,0
0.967947,0,0,0,0,0,0
0.969067,0,0,0,0,0,0
0.970188,0,0,0,0,0,0
0.971393,0,0,0,0,0,0
0.972548,0,0,0,0,0,0
0.973656,0,0,0,0,0,0
0.974945,0,0,0,0,0,0
0.976216,0,0,0,0,0,0
0.977682,0,0,0,0,0,0
0.979033,0,0,0,0,0,0
0.980210,0,0,0,0,0,0
0.981386,0,0,0,0,0,0
0.982774,0,0,0,0,0,0
0.984082,0,0,0,0,0,0
0.985257,0,0,0,0,0,0
0.986587,0,0,0,0,0,0
0.987762,0,0,0,0,0,0
0.991499,0,0,0,0,0,0
0.992723,0,0,0,0,0,0
0.994005,0,0,0,0,0,0
0.995697,0,0,0,0,0,0
0.997114,0,0,0,0,0,0
0.998662,0,0,0,0,0,0
1.000161,0,0,0,0,0,0
1.001611,0,0,0,0,0,0
1.003185,0,0,0,0,0,0
1.004771,0,0,0,0,0,0
1.006305,0,0,0,0,0,0
1.007806,0,0,0,0,0,0
1.009286,0,0,0,0,0,0
1.010825,0,0,0,0,0,0
1.012269,0,0,0,0,0,0
1.013709,0,0,0,0,0,0
1.015157,0,0,0,0,0,0
1.017046,0,0,0,0,0,0
1.018481,0,0,0,0,0,0
1.019967,0,0,0,0,0,0
1.021491,0,0,0,0,0,0
1.022953,0,0,0,0,0,0
1.024220,0,0,0,0,0,0
1.025484,0,0,0,0,0,0
1.026625,0,0,0,0,0,0
1.027811,0,0,0,0,0,0
1.028968,0,0,0,0,0,0
1.030119,0,0,0,0,0,0
1.031360,0,0,0,0,0,0
1.032512,0,0,0,0,0,0
1.033663,0,0,0,0,0,0
1.034872,0,0,0,0,0,0
1.036046,0,0,0,0,0,0
1.037217,0,0,0,0,0,0
1.038741,0,0,0,0,0,0
1.040339,0,0,0,0,0,0
1.041861,0,0,0,0,0,0
1.043326,0,0,0,0,0,0
1.044511,0,0,0,0,0,0
1.046250,0,0,0,0,0,0
1.047477,0,0,0,0,0,0
1.048656,0,0,0,0,0,0
1.050034,0,0,0,0,0,0
1.051299,0,0,0,0,0,0
1.053049,0,0,0,0,0,0
1.054530,0,0,0,0,0,0
1.056004,0,0,0,0,0,0
1.057480,0,0,0,0,0,0
1.058974,0,0,0,0,0,0
1.060406,0,0,0,0,0,0
1.061852,0,0,0,0,0,0
1.063407,0,0,0,0,0,0
1.064860,0,0,0,0,0,0
1.066144,0,0,0,0,0,0
1.067291,0,0,0,0,0,0
1.068439,0,0,0,0,0,0
1.069587,0,0,0,0,0,0
1.070776,0,0,0,0,0,0
1.071931,0,0,0,0,0,0
1.073391,0,0,0,0,0,0
1.074678,0,0,0,0,0,0
1.075842,0,0,0,0,0,0
1.077031,0,0,0,0,0,0
1.078227,0,0,0,0,0,0
1.079400,0,0,0,0,0,0
1.080569,0,0,0,0,0,0
1.081904,0,0,0,0,0,0
1.083303,0,0,0,0,0,0
1.085480,0,0,0,0,0,0
1.086948,0,0,0,0,0,0
1.088704,0,0,0,0,0,0
1.090345,0,0,0,0,0,0
1.091849,0,0,0,0,0,0
1.093595,0,0,0,0,0,0
1.095014,0,0,0,0,0,0
1.096248,0,0,0,0,0,0
1.097677,0,0,0,0,0,0
1.099162,0,0,0,0,0,0
1.100659,0,0,0,0,0,0
1.102142,0,0,0,0,0,0
1.103511,0,0,0,0,0,0
1.104984,0,0,0,0,0,0
1.106429,0,0,0,0,0,0
1.107837,0,0,0,0,0,0
