elapsed_s,HLSQ_FS_SP_CCTX_NUM,HLSQ_BV_SP_CCTX_NUM,HLSQ_VS_SP_SCTX_NUM,HLSQ_FS_SP_SCTX_NUM,HLSQ_BV_SP_SCTX_NUM
1.028674,0,0,0,0,0
1.030433,0,0,0,0,0
1.032239,0,0,0,0,0
1.034046,0,0,0,0,0
1.035851,0,0,0,0,0
1.037664,0,0,0,0,0
1.039487,0,0,0,0,0
1.041289,0,0,0,0,0
1.043102,0,0,0,0,0
1.044982,0,0,0,0,0
1.046938,0,0,0,0,0
1.048740,0,0,0,0,0
1.050564,0,0,0,0,0
1.052368,0,0,0,0,0
1.054257,0,0,0,0,0
1.056062,0,0,0,0,0
1.057869,0,0,0,0,0
1.059673,0,0,0,0,0
1.061374,0,0,0,0,0
1.064203,0,0,0,0,0
1.065827,0,0,0,0,0
1.067374,0,0,0,0,0
1.068987,0,0,0,0,0
1.070719,0,0,0,0,0
1.072279,0,0,0,0,0
1.073822,0,0,0,0,0
1.075366,0,0,0,0,0
1.076973,0,0,0,0,0
1.078684,0,0,0,0,0
1.080232,0,0,0,0,0
1.081998,0,0,0,0,0
1.083638,0,0,0,0,0
1.085278,0,0,0,0,0
1.086839,0,0,0,0,0
1.088450,0,0,0,0,0
1.090003,0,0,0,0,0
1.091554,0,0,0,0,0
1.093544,0,0,0,0,0
1.095383,0,0,0,0,0
1.097189,0,0,0,0,0
1.099093,0,0,0,0,0
1.100977,0,0,0,0,0
1.102714,0,0,0,0,0
1.104479,0,0,0,0,0
1.106107,0,0,0,0,0
1.107873,0,0,0,0,0
1.109686,0,0,0,0,0
1.111492,0,0,0,0,0
1.113270,0,0,0,0,0
1.114997,0,0,0,0,0
1.116890,0,0,0,0,0
1.118844,0,0,0,0,0
1.120651,0,0,0,0,0
1.122458,0,0,0,0,0
1.124264,0,0,0,0,0
1.126147,0,0,0,0,0
1.127970,0,0,0,0,0
1.129583,0,0,0,0,0
1.131340,0,0,0,0,0
1.133126,0,0,0,0,0
1.134855,0,0,0,0,0
1.136573,0,0,0,0,0
1.138124,0,0,0,0,0
1.139846,0,0,0,0,0
1.141823,0,0,0,0,0
1.143436,0,0,0,0,0
1.144993,0,0,0,0,0
1.146675,0,0,0,0,0
1.148241,0,0,0,0,0
1.149872,0,0,0,0,0
1.151588,0,0,0,0,0
1.153550,0,0,0,0,0
1.155371,0,0,0,0,0
1.157257,0,0,0,0,0
1.159095,0,0,0,0,0
1.160901,0,0,0,0,0
1.162789,0,0,0,0,0
1.165085,0,0,0,0,0
1.166948,0,0,0,0,0
1.169876,0,0,0,0,0
1.171429,0,0,0,0,0
1.173299,0,0,0,0,0
1.175052,0,0,0,0,0
1.176599,0,0,0,0,0
1.178143,0,0,0,0,0
1.179687,0,0,0,0,0
1.181328,0,0,0,0,0
1.183177,0,0,0,0,0
1.184722,0,0,0,0,0
1.186264,0,0,0,0,0
1.187809,0,0,0,0,0
1.189352,0,0,0,0,0
1.191141,0,0,0,0,0
1.192757,0,0,0,0,0
1.194310,0,0,0,0,0
1.196059,0,0,0,0,0
1.197672,0,0,0,0,0
1.199471,0,0,0,0,0
1.201231,0,0,0,0,0
1.203157,0,0,0,0,0
1.204802,0,0,0,0,0
1.206361,0,0,0,0,0
1.207914,0,0,0,0,0
1.209470,0,0,0,0,0
1.211015,0,0,0,0,0
1.212836,0,0,0,0,0
1.214457,0,0,0,0,0
1.216228,0,0,0,0,0
1.218038,0,0,0,0,0
1.219850,0,0,0,0,0
1.221664,0,0,0,0,0
1.223475,0,0,0,0,0
1.225303,0,0,0,0,0
1.227115,0,0,0,0,0
1.229000,0,0,0,0,0
1.230746,0,0,0,0,0
1.232511,0,0,0,0,0
1.234327,0,0,0,0,0
1.235957,0,0,0,0,0
1.237732,0,0,0,0,0
1.239544,0,0,0,0,0
1.241350,0,0,0,0,0
1.242949,0,0,0,0,0
1.244777,0,0,0,0,0
1.246397,0,0,0,0,0
1.248165,0,0,0,0,0
1.249978,0,0,0,0,0
1.251787,0,0,0,0,0
1.253597,0,0,0,0,0
1.255407,0,0,0,0,0
1.257022,0,0,0,0,0
1.258969,0,0,0,0,0
1.260990,0,0,0,0,0
1.262738,0,0,0,0,0
1.264505,0,0,0,0,0
1.266319,0,0,0,0,0
1.268148,0,0,0,0,0
1.269961,0,0,0,0,0
1.271771,0,0,0,0,0
1.273584,0,0,0,0,0
1.275394,0,0,0,0,0
1.277278,0,0,0,0,0
1.278916,0,0,0,0,0
1.280682,0,0,0,0,0
1.282493,0,0,0,0,0
1.284302,0,0,0,0,0
1.286142,0,0,0,0,0
1.287951,0,0,0,0,0
1.289783,0,0,0,0,0
1.291594,0,0,0,0,0
1.293483,0,0,0,0,0
1.295293,0,0,0,0,0
1.297098,0,0,0,0,0
1.298914,0,0,0,0,0
1.300621,0,0,0,0,0
1.302392,0,0,0,0,0
1.304203,0,0,0,0,0
1.306014,0,0,0,0,0
1.307825,0,0,0,0,0
1.309637,0,0,0,0,0
1.311469,0,0,0,0,0
1.313276,0,0,0,0,0
1.315081,0,0,0,0,0
1.316952,0,0,0,0,0
1.318781,0,0,0,0,0
1.320543,0,0,0,0,0
1.322162,0,0,0,0,0
1.323928,0,0,0,0,0
1.325741,0,0,0,0,0
1.327418,0,0,0,0,0
1.328976,0,0,0,0,0
1.330704,0,0,0,0,0
1.332287,0,0,0,0,0
1.333924,0,0,0,0,0
1.335475,0,0,0,0,0
1.337026,0,0,0,0,0
1.338701,0,0,0,0,0
1.340457,0,0,0,0,0
1.342347,0,0,0,0,0
1.343977,0,0,0,0,0
1.345748,0,0,0,0,0
1.347793,0,0,0,0,0
1.349679,0,0,0,0,0
1.351267,0,0,0,0,0
1.352815,0,0,0,0,0
1.354379,0,0,0,0,0
1.355925,0,0,0,0,0
1.357775,0,0,0,0,0
1.359628,0,0,0,0,0
1.361594,0,0,0,0,0
1.363408,0,0,0,0,0
1.365113,0,0,0,0,0
1.366889,0,0,0,0,0
1.368695,0,0,0,0,0
1.370505,0,0,0,0,0
1.372315,0,0,0,0,0
1.374158,0,0,0,0,0
1.375831,0,0,0,0,0
1.378641,0,0,0,0,0
1.380329,0,0,0,0,0
1.381893,0,0,0,0,0
1.383517,0,0,0,0,0
1.385070,0,0,0,0,0
1.386765,0,0,0,0,0
1.388316,0,0,0,0,0
1.389938,0,0,0,0,0
1.391489,0,0,0,0,0
1.393040,0,0,0,0,0
1.394709,0,0,0,0,0
1.396464,0,0,0,0,0
1.398102,0,0,0,0,0
1.399870,0,0,0,0,0
1.401679,0,0,0,0,0
1.403484,0,0,0,0,0
1.405631,0,0,0,0,0
1.407307,0,0,0,0,0
1.408885,0,0,0,0,0
1.410450,0,0,0,0,0
1.412011,0,0,0,0,0
1.413634,0,0,0,0,0
1.415184,0,0,0,0,0
1.416936,0,0,0,0,0
1.418893,0,0,0,0,0
1.420797,0,0,0,0,0
1.422607,0,0,0,0,0
1.424414,0,0,0,0,0
1.426226,0,0,0,0,0
1.428034,0,0,0,0,0
