elapsed_s,HLSQ_STALL_CYCLES_VPC_BE,HLSQ_RESERVED_19,HLSQ_RESERVED_20,HLSQ_VSBR_STALL_CYCLES,HLSQ_FS_STALL_CYCLES,HLSQ_LPAC_STALL_CYCLES
0.197057,0,0,0,0,0,0
0.198502,0,0,0,0,0,0
0.200105,0,0,0,0,0,0
0.201581,0,0,0,0,0,0
0.203416,0,0,0,0,0,0
0.205317,0,0,0,0,0,0
0.207533,0,0,0,0,0,0
0.208989,0,0,0,0,0,0
0.210434,0,0,0,0,0,0
0.211854,0,0,0,0,0,0
0.213271,0,0,0,0,0,0
0.214657,0,0,0,0,0,0
0.216140,0,0,0,0,0,0
0.217563,0,0,0,0,0,0
0.219017,0,0,0,0,0,0
0.220452,0,0,0,0,0,0
0.221889,0,0,0,0,0,0
0.223371,0,0,0,0,0,0
0.224803,0,0,0,0,0,0
0.226793,0,0,0,0,0,0
0.229799,0,0,0,0,0,0
0.231429,0,0,0,0,0,0
0.233380,0,0,0,0,0,0
0.234865,0,0,0,0,0,0
0.236402,0,0,0,0,0,0
0.237748,0,0,0,0,0,0
0.239106,0,0,0,0,0,0
0.240453,0,0,0,0,0,0
0.241823,0,0,0,0,0,0
0.243237,0,0,0,0,0,0
0.244568,0,0,0,0,0,0
0.245948,0,0,0,0,0,0
0.247452,0,0,0,0,0,0
0.248973,0,0,0,0,0,0
0.250925,0,0,0,0,0,0
0.252480,0,0,0,0,0,0
0.254308,0,0,0,0,0,0
0.255729,0,0,0,0,0,0
0.257280,0,0,0,0,0,0
0.258772,0,0,0,0,0,0
0.260218,0,0,0,0,0,0
0.261677,0,0,0,0,0,0
0.263240,0,0,0,0,0,0
0.264650,0,0,0,0,0,0
0.266099,0,0,0,0,0,0
0.267621,0,0,0,0,0,0
0.269084,0,0,0,0,0,0
0.270586,0,0,0,0,0,0
0.272165,0,0,0,0,0,0
0.273675,0,0,0,0,0,0
0.275169,0,0,0,0,0,0
0.276562,0,0,0,0,0,0
0.278556,0,0,0,0,0,0
0.279961,0,0,0,0,0,0
0.281351,0,0,0,0,0,0
0.282796,0,0,0,0,0,0
0.284194,0,0,0,0,0,0
0.285620,0,0,0,0,0,0
0.287124,0,0,0,0,0,0
0.288572,0,0,0,0,0,0
0.289984,0,0,0,0,0,0
0.291413,0,0,0,0,0,0
0.292913,0,0,0,0,0,0
0.294933,0,0,0,0,0,0
0.296711,0,0,0,0,0,0
0.298225,0,0,0,0,0,0
0.299788,0,0,0,0,0,0
0.301216,0,0,0,0,0,0
0.302692,0,0,0,0,0,0
0.304142,0,0,0,0,0,0
0.305604,0,0,0,0,0,0
0.307175,0,0,0,0,0,0
0.308659,0,0,0,0,0,0
0.310233,0,0,0,0,0,0
0.311676,0,0,0,0,0,0
0.313148,0,0,0,0,0,0
0.314662,0,0,0,0,0,0
0.316135,0,0,0,0,0,0
0.318053,0,0,0,0,0,0
0.319588,0,0,0,0,0,0
0.321701,0,0,0,0,0,0
0.323213,0,0,0,0,0,0
0.325897,0,0,0,0,0,0
0.327408,0,0,0,0,0,0
0.329565,0,0,0,0,0,0
0.331053,0,0,0,0,0,0
0.332511,0,0,0,0,0,0
0.333946,0,0,0,0,0,0
0.335383,0,0,0,0,0,0
0.336835,0,0,0,0,0,0
0.338382,0,0,0,0,0,0
0.340033,0,0,0,0,0,0
0.341538,0,0,0,0,0,0
0.343220,0,0,0,0,0,0
0.346422,0,0,0,0,0,0
0.348546,0,0,0,0,0,0
0.350004,0,0,0,0,0,0
0.352260,0,0,0,0,0,0
0.353769,0,0,0,0,0,0
0.355337,0,0,0,0,0,0
0.357219,0,0,0,0,0,0
0.358707,0,0,0,0,0,0
0.360182,0,0,0,0,0,0
0.361911,0,0,0,0,0,0
0.363333,0,0,0,0,0,0
0.364770,0,0,0,0,0,0
0.366412,0,0,0,0,0,0
0.368328,0,0,0,0,0,0
0.369790,0,0,0,0,0,0
0.374156,0,0,0,0,0,0
0.375664,0,0,0,0,0,0
0.378368,0,0,0,0,0,0
0.379858,0,0,0,0,0,0
0.381263,0,0,0,0,0,0
0.382728,0,0,0,0,0,0
0.384177,0,0,0,0,0,0
0.385584,0,0,0,0,0,0
0.387167,0,0,0,0,0,0
0.388643,0,0,0,0,0,0
0.390115,0,0,0,0,0,0
0.391637,0,0,0,0,0,0
0.394943,0,0,0,0,0,0
0.396566,0,0,0,0,0,0
0.399898,0,0,0,0,0,0
0.402473,0,0,0,0,0,0
0.404038,0,0,0,0,0,0
0.405515,0,0,0,0,0,0
0.407042,0,0,0,0,0,0
0.408549,0,0,0,0,0,0
0.409984,0,0,0,0,0,0
0.411455,0,0,0,0,0,0
0.412965,0,0,0,0,0,0
0.414428,0,0,0,0,0,0
0.415867,0,0,0,0,0,0
0.418182,0,0,0,0,0,0
0.419596,0,0,0,0,0,0
0.423009,0,0,0,0,0,0
0.426196,0,0,0,0,0,0
0.427754,0,0,0,0,0,0
0.429253,0,0,0,0,0,0
0.430754,0,0,0,0,0,0
0.432220,0,0,0,0,0,0
0.433868,0,0,0,0,0,0
0.435416,0,0,0,0,0,0
0.436881,0,0,0,0,0,0
0.438312,0,0,0,0,0,0
0.439785,0,0,0,0,0,0
0.441260,0,0,0,0,0,0
0.443671,0,0,0,0,0,0
0.445124,0,0,0,0,0,0
0.448533,0,0,0,0,0,0
0.451844,0,0,0,0,0,0
0.453362,0,0,0,0,0,0
0.455310,0,0,0,0,0,0
0.456862,0,0,0,0,0,0
0.458414,0,0,0,0,0,0
0.459859,0,0,0,0,0,0
0.461293,0,0,0,0,0,0
0.462711,0,0,0,0,0,0
0.464189,0,0,0,0,0,0
0.465664,0,0,0,0,0,0
0.467228,0,0,0,0,0,0
0.469844,0,0,0,0,0,0
0.471293,0,0,0,0,0,0
0.473577,0,0,0,0,0,0
0.475537,0,0,0,0,0,0
0.476990,0,0,0,0,0,0
0.478651,0,0,0,0,0,0
0.480088,0,0,0,0,0,0
0.481498,0,0,0,0,0,0
0.482916,0,0,0,0,0,0
0.484346,0,0,0,0,0,0
0.485805,0,0,0,0,0,0
0.487280,0,0,0,0,0,0
0.489408,0,0,0,0,0,0
0.490923,0,0,0,0,0,0
0.492436,0,0,0,0,0,0
0.494327,0,0,0,0,0,0
0.495746,0,0,0,0,0,0
0.497451,0,0,0,0,0,0
0.498967,0,0,0,0,0,0
0.501413,0,0,0,0,0,0
0.502932,0,0,0,0,0,0
0.504463,0,0,0,0,0,0
0.505937,0,0,0,0,0,0
0.507489,0,0,0,0,0,0
0.508977,0,0,0,0,0,0
0.510437,0,0,0,0,0,0
0.511824,0,0,0,0,0,0
0.513211,0,0,0,0,0,0
0.514800,0,0,0,0,0,0
0.516621,0,0,0,0,0,0
0.518263,0,0,0,0,0,0
0.521012,0,0,0,0,0,0
0.522673,0,0,0,0,0,0
0.524880,0,0,0,0,0,0
0.526422,0,0,0,0,0,0
0.527933,0,0,0,0,0,0
0.529442,0,0,0,0,0,0
0.530964,0,0,0,0,0,0
0.532469,0,0,0,0,0,0
0.533884,0,0,0,0,0,0
0.535396,0,0,0,0,0,0
0.536827,0,0,0,0,0,0
0.538360,0,0,0,0,0,0
0.540321,0,0,0,0,0,0
0.543812,0,0,0,0,0,0
0.545324,0,0,0,0,0,0
0.548048,0,0,0,0,0,0
0.550883,0,0,0,0,0,0
0.552356,0,0,0,0,0,0
0.554042,0,0,0,0,0,0
0.555545,0,0,0,0,0,0
0.556941,0,0,0,0,0,0
0.558327,0,0,0,0,0,0
0.559710,0,0,0,0,0,0
0.561151,0,0,0,0,0,0
0.562576,0,0,0,0,0,0
0.564526,0,0,0,0,0,0
0.567517,0,0,0,0,0,0
0.569016,0,0,0,0,0,0
0.572119,0,0,0,0,0,0
0.574413,0,0,0,0,0,0
0.575872,0,0,0,0,0,0
0.577365,0,0,0,0,0,0
0.579330,0,0,0,0,0,0
0.580837,0,0,0,0,0,0
0.582313,0,0,0,0,0,0
0.583845,0,0,0,0,0,0
0.585357,0,0,0,0,0,0
0.586852,0,0,0,0,0,0
0.588601,0,0,0,0,0,0
0.590080,0,0,0,0,0,0
0.591547,0,0,0,0,0,0
0.593596,0,0,0,0,0,0
0.595097,0,0,0,0,0,0
0.596559,0,0,0,0,0,0
0.597984,0,0,0,0,0,0
0.599482,0,0,0,0,0,0
0.600915,0,0,0,0,0,0
0.602421,0,0,0,0,0,0
0.603834,0,0,0,0,0,0
0.605354,0,0,0,0,0,0
0.606778,0,0,0,0,0,0
0.608154,0,0,0,0,0,0
0.609560,0,0,0,0,0,0
0.610975,0,0,0,0,0,0
0.612426,0,0,0,0,0,0
0.613954,0,0,0,0,0,0
0.615562,0,0,0,0,0,0
0.616958,0,0,0,0,0,0
0.618531,0,0,0,0,0,0
0.620072,0,0,0,0,0,0
0.621586,0,0,0,0,0,0
0.623206,0,0,0,0,0,0
0.624637,0,0,0,0,0,0
0.626204,0,0,0,0,0,0
0.627640,0,0,0,0,0,0
0.629106,0,0,0,0,0,0
0.630583,0,0,0,0,0,0
0.632058,0,0,0,0,0,0
0.633491,0,0,0,0,0,0
0.634968,0,0,0,0,0,0
0.636435,0,0,0,0,0,0
0.637897,0,0,0,0,0,0
0.639542,0,0,0,0,0,0
0.641329,0,0,0,0,0,0
0.643484,0,0,0,0,0,0
0.645889,0,0,0,0,0,0
0.649194,0,0,0,0,0,0
0.651139,0,0,0,0,0,0
0.652827,0,0,0,0,0,0
0.654633,0,0,0,0,0,0
0.656159,0,0,0,0,0,0
0.657577,0,0,0,0,0,0
0.658965,0,0,0,0,0,0
0.660390,0,0,0,0,0,0
0.661878,0,0,0,0,0,0
0.663329,0,0,0,0,0,0
0.664776,0,0,0,0,0,0
0.666271,0,0,0,0,0,0
0.667774,0,0,0,0,0,0
0.669250,0,0,0,0,0,0
0.671664,0,0,0,0,0,0
0.673180,0,0,0,0,0,0
0.675977,0,0,0,0,0,0
0.679098,0,0,0,0,0,0
0.680545,0,0,0,0,0,0
0.682377,0,0,0,0,0,0
0.683844,0,0,0,0,0,0
0.685323,0,0,0,0,0,0
0.686842,0,0,0,0,0,0
0.688315,0,0,0,0,0,0
0.689715,0,0,0,0,0,0
0.691322,0,0,0,0,0,0
0.692805,0,0,0,0,0,0
0.694234,0,0,0,0,0,0
0.695795,0,0,0,0,0,0
0.697330,0,0,0,0,0,0
0.699537,0,0,0,0,0,0
0.702887,0,0,0,0,0,0
0.704341,0,0,0,0,0,0
0.706234,0,0,0,0,0,0
0.707719,0,0,0,0,0,0
0.709333,0,0,0,0,0,0
0.710799,0,0,0,0,0,0
0.712234,0,0,0,0,0,0
0.713705,0,0,0,0,0,0
0.715185,0,0,0,0,0,0
0.716591,0,0,0,0,0,0
0.718027,0,0,0,0,0,0
0.719660,0,0,0,0,0,0
0.721187,0,0,0,0,0,0
0.722719,0,0,0,0,0,0
0.724223,0,0,0,0,0,0
0.725726,0,0,0,0,0,0
0.730761,0,0,0,0,0,0
0.732200,0,0,0,0,0,0
0.734069,0,0,0,0,0,0
0.735502,0,0,0,0,0,0
0.736927,0,0,0,0,0,0
0.738549,0,0,0,0,0,0
0.740016,0,0,0,0,0,0
0.741460,0,0,0,0,0,0
0.742906,0,0,0,0,0,0
0.744385,0,0,0,0,0,0
0.745848,0,0,0,0,0,0
0.747391,0,0,0,0,0,0
0.748886,0,0,0,0,0,0
0.750397,0,0,0,0,0,0
0.751872,0,0,0,0,0,0
0.754588,0,0,0,0,0,0
0.757815,0,0,0,0,0,0
0.760530,0,0,0,0,0,0
0.762100,0,0,0,0,0,0
0.763531,0,0,0,0,0,0
0.765133,0,0,0,0,0,0
0.766622,0,0,0,0,0,0
0.768048,0,0,0,0,0,0
0.769501,0,0,0,0,0,0
0.770928,0,0,0,0,0,0
0.772369,0,0,0,0,0,0
0.773862,0,0,0,0,0,0
0.775378,0,0,0,0,0,0
0.776849,0,0,0,0,0,0
0.778313,0,0,0,0,0,0
0.781324,0,0,0,0,0,0
0.782803,0,0,0,0,0,0
0.785689,0,0,0,0,0,0
0.787137,0,0,0,0,0,0
0.789571,0,0,0,0,0,0
0.791159,0,0,0,0,0,0
0.793321,0,0,0,0,0,0
0.794798,0,0,0,0,0,0
0.796310,0,0,0,0,0,0
0.797745,0,0,0,0,0,0
0.799183,0,0,0,0,0,0
0.800612,0,0,0,0,0,0
0.802084,0,0,0,0,0,0
0.803579,0,0,0,0,0,0
0.805381,0,0,0,0,0,0
0.806898,0,0,0,0,0,0
0.808521,0,0,0,0,0,0
0.811238,0,0,0,0,0,0
0.812993,0,0,0,0,0,0
0.814515,0,0,0,0,0,0
0.816912,0,0,0,0,0,0
0.818450,0,0,0,0,0,0
0.819854,0,0,0,0,0,0
0.821449,0,0,0,0,0,0
0.823123,0,0,0,0,0,0
0.824625,0,0,0,0,0,0
0.826214,0,0,0,0,0,0
0.827720,0,0,0,0,0,0
0.829277,0,0,0,0,0,0
0.830737,0,0,0,0,0,0
0.832150,0,0,0,0,0,0
0.833797,0,0,0,0,0,0
0.836385,0,0,0,0,0,0
0.839755,0,0,0,0,0,0
0.841253,0,0,0,0,0,0
0.844480,0,0,0,0,0,0
0.845989,0,0,0,0,0,0
0.847435,0,0,0,0,0,0
0.849110,0,0,0,0,0,0
0.850606,0,0,0,0,0,0
0.852101,0,0,0,0,0,0
0.853559,0,0,0,0,0,0
0.855163,0,0,0,0,0,0
0.856656,0,0,0,0,0,0
0.858133,0,0,0,0,0,0
0.859529,0,0,0,0,0,0
0.861474,0,0,0,0,0,0
0.862899,0,0,0,0,0,0
0.864369,0,0,0,0,0,0
0.866641,0,0,0,0,0,0
0.869823,0,0,0,0,0,0
0.873551,0,0,0,0,0,0
0.875162,0,0,0,0,0,0
0.876705,0,0,0,0,0,0
0.878151,0,0,0,0,0,0
0.879566,0,0,0,0,0,0
0.881053,0,0,0,0,0,0
0.882640,0,0,0,0,0,0
0.884121,0,0,0,0,0,0
0.885584,0,0,0,0,0,0
0.887147,0,0,0,0,0,0
0.888635,0,0,0,0,0,0
0.890215,0,0,0,0,0,0
0.891743,0,0,0,0,0,0
0.893473,0,0,0,0,0,0
0.896907,0,0,0,0,0,0
0.898361,0,0,0,0,0,0
0.900558,0,0,0,0,0,0
0.902795,0,0,0,0,0,0
0.904427,0,0,0,0,0,0
0.906179,0,0,0,0,0,0
0.907618,0,0,0,0,0,0
0.909036,0,0,0,0,0,0
0.910517,0,0,0,0,0,0
0.912147,0,0,0,0,0,0
0.913666,0,0,0,0,0,0
0.915303,0,0,0,0,0,0
0.916838,0,0,0,0,0,0
0.918366,0,0,0,0,0,0
0.919762,0,0,0,0,0,0
0.923217,0,0,0,0,0,0
0.924711,0,0,0,0,0,0
0.926145,0,0,0,0,0,0
0.928081,0,0,0,0,0,0
0.929514,0,0,0,0,0,0
0.931500,0,0,0,0,0,0
0.933016,0,0,0,0,0,0
0.934592,0,0,0,0,0,0
0.936059,0,0,0,0,0,0
0.937491,0,0,0,0,0,0
0.938938,0,0,0,0,0,0
0.940356,0,0,0,0,0,0
0.942396,0,0,0,0,0,0
0.943809,0,0,0,0,0,0
0.947032,0,0,0,0,0,0
0.949318,0,0,0,0,0,0
0.950788,0,0,0,0,0,0
0.953488,0,0,0,0,0,0
0.954985,0,0,0,0,0,0
0.956418,0,0,0,0,0,0
0.957872,0,0,0,0,0,0
0.959425,0,0,0,0,0,0
0.960892,0,0,0,0,0,0
0.962387,0,0,0,0,0,0
0.963931,0,0,0,0,0,0
0.965431,0,0,0,0,0,0
0.966911,0,0,0,0,0,0
0.968375,0,0,0,0,0,0
0.969890,0,0,0,0,0,0
0.971472,0,0,0,0,0,0
0.973078,0,0,0,0,0,0
0.975838,0,0,0,0,0,0
0.979361,0,0,0,0,0,0
0.981321,0,0,0,0,0,0
0.982825,0,0,0,0,0,0
0.984236,0,0,0,0,0,0
0.989680,0,0,0,0,0,0
0.991227,0,0,0,0,0,0
0.992606,0,0,0,0,0,0
0.994000,0,0,0,0,0,0
0.995364,0,0,0,0,0,0
0.996725,0,0,0,0,0,0
0.998084,0,0,0,0,0,0
0.999444,0,0,0,0,0,0
1.000815,0,0,0,0,0,0
1.002170,0,0,0,0,0,0
1.003510,0,0,0,0,0,0
1.004851,0,0,0,0,0,0
1.006192,0,0,0,0,0,0
1.007534,0,0,0,0,0,0
1.008980,0,0,0,0,0,0
1.010388,0,0,0,0,0,0
1.011736,0,0,0,0,0,0
1.013081,0,0,0,0,0,0
1.014493,0,0,0,0,0,0
1.015848,0,0,0,0,0,0
1.017263,0,0,0,0,0,0
1.018690,0,0,0,0,0,0
1.020128,0,0,0,0,0,0
1.021565,0,0,0,0,0,0
1.023218,0,0,0,0,0,0
1.024648,0,0,0,0,0,0
1.026082,0,0,0,0,0,0
1.028866,0,0,0,0,0,0
1.032128,0,0,0,0,0,0
1.033578,0,0,0,0,0,0
1.035106,0,0,0,0,0,0
1.036507,0,0,0,0,0,0
1.037883,0,0,0,0,0,0
1.039315,0,0,0,0,0,0
1.040748,0,0,0,0,0,0
1.042200,0,0,0,0,0,0
1.043656,0,0,0,0,0,0
1.045071,0,0,0,0,0,0
1.046475,0,0,0,0,0,0
1.047917,0,0,0,0,0,0
1.049338,0,0,0,0,0,0
1.050923,0,0,0,0,0,0
1.052393,0,0,0,0,0,0
1.055148,0,0,0,0,0,0
1.056626,0,0,0,0,0,0
1.059909,0,0,0,0,0,0
1.062117,0,0,0,0,0,0
1.063504,0,0,0,0,0,0
1.064923,0,0,0,0,0,0
1.066406,0,0,0,0,0,0
1.067881,0,0,0,0,0,0
1.069269,0,0,0,0,0,0
1.070640,0,0,0,0,0,0
1.072096,0,0,0,0,0,0
1.073515,0,0,0,0,0,0
1.074912,0,0,0,0,0,0
1.076698,0,0,0,0,0,0
1.078197,0,0,0,0,0,0
1.080493,0,0,0,0,0,0
1.081951,0,0,0,0,0,0
1.085037,0,0,0,0,0,0
1.086481,0,0,0,0,0,0
1.090000,0,0,0,0,0,0
1.091493,0,0,0,0,0,0
1.093054,0,0,0,0,0,0
1.094446,0,0,0,0,0,0
1.095858,0,0,0,0,0,0
1.097222,0,0,0,0,0,0
1.098580,0,0,0,0,0,0
1.099945,0,0,0,0,0,0
1.101338,0,0,0,0,0,0
1.102888,0,0,0,0,0,0
1.104285,0,0,0,0,0,0
1.106711,0,0,0,0,0,0
1.108183,0,0,0,0,0,0
1.111303,0,0,0,0,0,0
1.112796,0,0,0,0,0,0
1.115416,0,0,0,0,0,0
1.116848,0,0,0,0,0,0
1.118567,0,0,0,0,0,0
1.120027,0,0,0,0,0,0
1.121594,0,0,0,0,0,0
1.122979,0,0,0,0,0,0
1.124389,0,0,0,0,0,0
1.125824,0,0,0,0,0,0
1.127303,0,0,0,0,0,0
1.128964,0,0,0,0,0,0
1.130793,0,0,0,0,0,0
1.133448,0,0,0,0,0,0
1.135017,0,0,0,0,0,0
1.137755,0,0,0,0,0,0
1.139181,0,0,0,0,0,0
1.140590,0,0,0,0,0,0
1.142035,0,0,0,0,0,0
1.143627,0,0,0,0,0,0
1.145036,0,0,0,0,0,0
1.146449,0,0,0,0,0,0
1.147845,0,0,0,0,0,0
1.149400,0,0,0,0,0,0
1.150819,0,0,0,0,0,0
1.152249,0,0,0,0,0,0
1.153663,0,0,0,0,0,0
1.155381,0,0,0,0,0,0
1.156932,0,0,0,0,0,0
1.158435,0,0,0,0,0,0
1.160353,0,0,0,0,0,0
1.164423,0,0,0,0,0,0
1.165896,0,0,0,0,0,0
1.168148,0,0,0,0,0,0
1.169638,0,0,0,0,0,0
1.171178,0,0,0,0,0,0
1.172675,0,0,0,0,0,0
1.174222,0,0,0,0,0,0
1.175786,0,0,0,0,0,0
1.177456,0,0,0,0,0,0
1.178919,0,0,0,0,0,0
1.180398,0,0,0,0,0,0
1.181941,0,0,0,0,0,0
1.184064,0,0,0,0,0,0
1.185538,0,0,0,0,0,0
1.187733,0,0,0,0,0,0
1.189385,0,0,0,0,0,0
1.192329,0,0,0,0,0,0
1.195472,0,0,0,0,0,0
1.196998,0,0,0,0,0,0
1.198648,0,0,0,0,0,0
1.200180,0,0,0,0,0,0
1.201689,0,0,0,0,0,0
1.203168,0,0,0,0,0,0
1.204591,0,0,0,0,0,0
1.206042,0,0,0,0,0,0
1.207447,0,0,0,0,0,0
1.209074,0,0,0,0,0,0
1.210541,0,0,0,0,0,0
1.214060,0,0,0,0,0,0
1.216780,0,0,0,0,0,0
1.219158,0,0,0,0,0,0
1.220920,0,0,0,0,0,0
1.222441,0,0,0,0,0,0
1.224147,0,0,0,0,0,0
1.225566,0,0,0,0,0,0
1.227135,0,0,0,0,0,0
1.228635,0,0,0,0,0,0
1.230325,0,0,0,0,0,0
1.231820,0,0,0,0,0,0
1.233382,0,0,0,0,0,0
1.234912,0,0,0,0,0,0
1.236919,0,0,0,0,0,0
1.238493,0,0,0,0,0,0
1.243379,0,0,0,0,0,0
1.244936,0,0,0,0,0,0
1.248216,0,0,0,0,0,0
1.249627,0,0,0,0,0,0
1.251238,0,0,0,0,0,0
1.252743,0,0,0,0,0,0
1.254146,0,0,0,0,0,0
1.255626,0,0,0,0,0,0
1.257047,0,0,0,0,0,0
1.258516,0,0,0,0,0,0
1.259948,0,0,0,0,0,0
1.261417,0,0,0,0,0,0
1.262919,0,0,0,0,0,0
1.264580,0,0,0,0,0,0
1.266154,0,0,0,0,0,0
1.269558,0,0,0,0,0,0
1.273427,0,0,0,0,0,0
1.274895,0,0,0,0,0,0
1.276925,0,0,0,0,0,0
1.278438,0,0,0,0,0,0
1.280221,0,0,0,0,0,0
1.281621,0,0,0,0,0,0
1.283276,0,0,0,0,0,0
1.284757,0,0,0,0,0,0
1.286331,0,0,0,0,0,0
1.287790,0,0,0,0,0,0
1.289250,0,0,0,0,0,0
1.290713,0,0,0,0,0,0
1.292124,0,0,0,0,0,0
1.293706,0,0,0,0,0,0
1.295193,0,0,0,0,0,0
1.300040,0,0,0,0,0,0
1.301544,0,0,0,0,0,0
1.304696,0,0,0,0,0,0
1.306408,0,0,0,0,0,0
1.307871,0,0,0,0,0,0
1.309350,0,0,0,0,0,0
1.310828,0,0,0,0,0,0
1.312277,0,0,0,0,0,0
1.313683,0,0,0,0,0,0
1.315185,0,0,0,0,0,0
1.316729,0,0,0,0,0,0
1.318316,0,0,0,0,0,0
1.319950,0,0,0,0,0,0
1.323405,0,0,0,0,0,0
1.326269,0,0,0,0,0,0
1.327849,0,0,0,0,0,0
1.330661,0,0,0,0,0,0
1.332122,0,0,0,0,0,0
1.333814,0,0,0,0,0,0
1.335307,0,0,0,0,0,0
1.336729,0,0,0,0,0,0
1.338181,0,0,0,0,0,0
1.339742,0,0,0,0,0,0
1.341227,0,0,0,0,0,0
1.342654,0,0,0,0,0,0
1.344139,0,0,0,0,0,0
1.345578,0,0,0,0,0,0
1.347200,0,0,0,0,0,0
1.349863,0,0,0,0,0,0
1.352150,0,0,0,0,0,0
1.353743,0,0,0,0,0,0
1.356567,0,0,0,0,0,0
1.358100,0,0,0,0,0,0
1.359587,0,0,0,0,0,0
1.361388,0,0,0,0,0,0
1.362849,0,0,0,0,0,0
1.364360,0,0,0,0,0,0
1.365918,0,0,0,0,0,0
1.367455,0,0,0,0,0,0
1.368962,0,0,0,0,0,0
1.370478,0,0,0,0,0,0
1.371974,0,0,0,0,0,0
1.373652,0,0,0,0,0,0
1.375253,0,0,0,0,0,0
1.378346,0,0,0,0,0,0
1.379828,0,0,0,0,0,0
1.383068,0,0,0,0,0,0
1.386376,0,0,0,0,0,0
1.388436,0,0,0,0,0,0
1.390018,0,0,0,0,0,0
1.391568,0,0,0,0,0,0
1.393048,0,0,0,0,0,0
1.394595,0,0,0,0,0,0
1.395990,0,0,0,0,0,0
1.397390,0,0,0,0,0,0
1.398775,0,0,0,0,0,0
1.400819,0,0,0,0,0,0
1.402323,0,0,0,0,0,0
1.405493,0,0,0,0,0,0
