elapsed_s,HLSQ_NEVER_COUNT,HLSQ_BUSY_CYCLES,HLSQ_STALL_CYCLES_SP_STATE,HLSQ_STALL_CYCLES_SP_FS_STAGE,HLSQ_UCHE_LATENCY_CYCLES,HLSQ_UCHE_LATENCY_COUNT
0.165260,0,104,0,0,0,0
0.166816,0,104,0,0,0,0
0.168522,0,104,0,0,0,0
0.169935,0,104,0,0,0,0
0.171282,0,104,0,0,0,0
0.172685,0,104,0,0,0,0
0.174183,0,104,0,0,0,0
0.175526,0,104,0,0,0,0
0.176920,0,104,0,0,0,0
0.178328,0,104,0,0,0,0
0.179694,0,104,0,0,0,0
0.181193,0,104,0,0,0,0
0.182660,0,104,0,0,0,0
0.184129,0,104,0,0,0,0
0.185661,0,104,0,0,0,0
0.187118,0,104,0,0,0,0
0.188810,0,104,0,0,0,0
0.190416,0,104,0,0,0,0
0.191955,0,104,0,0,0,0
0.193379,0,104,0,0,0,0
0.194806,0,104,0,0,0,0
0.196191,0,104,0,0,0,0
0.197577,0,104,0,0,0,0
0.199028,0,104,0,0,0,0
0.200486,0,104,0,0,0,0
0.201889,0,104,0,0,0,0
0.203313,0,104,0,0,0,0
0.204728,0,104,0,0,0,0
0.206237,0,104,0,0,0,0
0.207777,0,104,0,0,0,0
0.209402,0,104,0,0,0,0
0.210859,0,104,0,0,0,0
0.212327,0,104,0,0,0,0
0.213787,0,104,0,0,0,0
0.215281,0,104,0,0,0,0
0.216722,0,104,0,0,0,0
0.218116,0,104,0,0,0,0
0.219513,0,104,0,0,0,0
0.220904,0,104,0,0,0,0
0.222297,0,104,0,0,0,0
0.223639,0,104,0,0,0,0
0.224998,0,104,0,0,0,0
0.226361,0,104,0,0,0,0
0.227955,0,104,0,0,0,0
0.229451,0,104,0,0,0,0
0.230915,0,104,0,0,0,0
0.232850,0,104,0,0,0,0
0.234301,0,104,0,0,0,0
0.235742,0,104,0,0,0,0
0.237306,0,104,0,0,0,0
0.238736,0,104,0,0,0,0
0.240120,0,104,0,0,0,0
0.241528,0,104,0,0,0,0
0.242955,0,104,0,0,0,0
0.244381,0,104,0,0,0,0
0.245791,0,104,0,0,0,0
0.247322,0,104,0,0,0,0
0.248748,0,104,0,0,0,0
0.250170,0,104,0,0,0,0
0.251574,0,104,0,0,0,0
0.253850,0,104,0,0,0,0
0.255407,0,104,0,0,0,0
0.257543,0,104,0,0,0,0
0.259627,0,104,0,0,0,0
0.261121,0,104,0,0,0,0
0.262574,0,104,0,0,0,0
0.263980,0,104,0,0,0,0
0.265339,0,104,0,0,0,0
0.266823,0,104,0,0,0,0
0.268331,0,104,0,0,0,0
0.269888,0,104,0,0,0,0
0.271324,0,104,0,0,0,0
0.272730,0,104,0,0,0,0
0.274217,0,104,0,0,0,0
0.275729,0,104,0,0,0,0
0.277195,0,104,0,0,0,0
0.280273,0,104,0,0,0,0
0.281825,0,104,0,0,0,0
0.283361,0,104,0,0,0,0
0.284841,0,104,0,0,0,0
0.286424,0,104,0,0,0,0
0.287875,0,104,0,0,0,0
0.289234,0,104,0,0,0,0
0.290603,0,104,0,0,0,0
0.292034,0,104,0,0,0,0
0.293467,0,104,0,0,0,0
0.294967,0,104,0,0,0,0
0.296468,0,104,0,0,0,0
0.297932,0,104,0,0,0,0
0.299408,0,104,0,0,0,0
0.301048,0,104,0,0,0,0
0.302648,0,104,0,0,0,0
0.304917,0,104,0,0,0,0
0.307098,0,104,0,0,0,0
0.309365,0,104,0,0,0,0
0.310852,0,104,0,0,0,0
0.316729,0,104,0,0,0,0
0.318301,0,104,0,0,0,0
0.319760,0,104,0,0,0,0
0.321138,0,104,0,0,0,0
0.322519,0,104,0,0,0,0
0.323946,0,104,0,0,0,0
0.325307,0,104,0,0,0,0
0.326672,0,104,0,0,0,0
0.328032,0,104,0,0,0,0
0.329403,0,104,0,0,0,0
0.330760,0,104,0,0,0,0
0.332155,0,104,0,0,0,0
0.333506,0,104,0,0,0,0
0.334813,0,104,0,0,0,0
0.336102,0,104,0,0,0,0
0.337394,0,104,0,0,0,0
0.338705,0,104,0,0,0,0
0.340014,0,104,0,0,0,0
0.341427,0,104,0,0,0,0
0.342785,0,104,0,0,0,0
0.344147,0,104,0,0,0,0
0.345990,0,104,0,0,0,0
0.347421,0,104,0,0,0,0
0.348838,0,104,0,0,0,0
0.351322,0,104,0,0,0,0
0.352778,0,104,0,0,0,0
0.355194,0,104,0,0,0,0
0.356977,0,104,0,0,0,0
0.358410,0,104,0,0,0,0
0.359889,0,104,0,0,0,0
0.361344,0,104,0,0,0,0
0.362723,0,104,0,0,0,0
0.364054,0,104,0,0,0,0
0.365778,0,104,0,0,0,0
0.368355,0,104,0,0,0,0
0.370470,0,104,0,0,0,0
0.371955,0,104,0,0,0,0
0.373516,0,104,0,0,0,0
0.374937,0,104,0,0,0,0
0.376414,0,104,0,0,0,0
0.377873,0,104,0,0,0,0
0.379282,0,104,0,0,0,0
0.380633,0,104,0,0,0,0
0.382024,0,104,0,0,0,0
0.383581,0,104,0,0,0,0
0.385081,0,104,0,0,0,0
0.386538,0,104,0,0,0,0
0.388572,0,104,0,0,0,0
0.391022,0,104,0,0,0,0
0.393224,0,104,0,0,0,0
0.394652,0,104,0,0,0,0
0.396071,0,104,0,0,0,0
0.397467,0,104,0,0,0,0
0.398907,0,104,0,0,0,0
0.400295,0,104,0,0,0,0
0.401676,0,104,0,0,0,0
0.403091,0,104,0,0,0,0
0.404473,0,104,0,0,0,0
0.405928,0,104,0,0,0,0
0.407468,0,104,0,0,0,0
0.408892,0,104,0,0,0,0
0.410257,0,104,0,0,0,0
0.412089,0,104,0,0,0,0
0.414581,0,104,0,0,0,0
0.416563,0,104,0,0,0,0
0.418081,0,104,0,0,0,0
0.419546,0,104,0,0,0,0
0.420959,0,104,0,0,0,0
0.422377,0,104,0,0,0,0
0.423784,0,104,0,0,0,0
0.425207,0,104,0,0,0,0
0.426655,0,104,0,0,0,0
0.428105,0,104,0,0,0,0
0.429577,0,104,0,0,0,0
0.431056,0,104,0,0,0,0
0.432527,0,104,0,0,0,0
0.434139,0,104,0,0,0,0
0.435822,0,104,0,0,0,0
0.437356,0,104,0,0,0,0
0.438864,0,104,0,0,0,0
0.440412,0,104,0,0,0,0
0.441972,0,104,0,0,0,0
0.443484,0,104,0,0,0,0
0.445035,0,104,0,0,0,0
0.446440,0,104,0,0,0,0
0.447843,0,104,0,0,0,0
0.449253,0,104,0,0,0,0
0.450631,0,104,0,0,0,0
0.452032,0,104,0,0,0,0
0.453593,0,104,0,0,0,0
0.455011,0,104,0,0,0,0
0.456408,0,104,0,0,0,0
0.457841,0,104,0,0,0,0
0.459302,0,104,0,0,0,0
0.461527,0,104,0,0,0,0
0.463436,0,104,0,0,0,0
0.464910,0,104,0,0,0,0
0.466364,0,104,0,0,0,0
0.467847,0,104,0,0,0,0
0.469298,0,104,0,0,0,0
0.470887,0,104,0,0,0,0
0.472331,0,104,0,0,0,0
0.473874,0,104,0,0,0,0
0.475445,0,104,0,0,0,0
0.476903,0,104,0,0,0,0
0.478967,0,104,0,0,0,0
0.480466,0,104,0,0,0,0
0.482786,0,104,0,0,0,0
0.484858,0,104,0,0,0,0
0.486347,0,104,0,0,0,0
0.487786,0,104,0,0,0,0
0.491420,0,104,0,0,0,0
0.492911,0,104,0,0,0,0
0.494343,0,104,0,0,0,0
0.495846,0,104,0,0,0,0
0.497320,0,104,0,0,0,0
0.498873,0,104,0,0,0,0
0.500507,0,104,0,0,0,0
0.502000,0,104,0,0,0,0
0.503467,0,104,0,0,0,0
0.505068,0,104,0,0,0,0
0.506503,0,104,0,0,0,0
0.508446,0,104,0,0,0,0
0.509942,0,104,0,0,0,0
0.513456,0,104,0,0,0,0
0.514931,0,104,0,0,0,0
0.516453,0,104,0,0,0,0
0.518714,0,104,0,0,0,0
0.520533,0,104,0,0,0,0
0.523187,0,104,0,0,0,0
0.524766,0,104,0,0,0,0
0.526336,0,104,0,0,0,0
0.527930,0,104,0,0,0,0
0.529540,0,104,0,0,0,0
0.531102,0,104,0,0,0,0
0.532744,0,104,0,0,0,0
0.534464,0,104,0,0,0,0
0.536138,0,104,0,0,0,0
0.537818,0,104,0,0,0,0
0.539371,0,104,0,0,0,0
0.542464,0,104,0,0,0,0
0.544300,0,104,0,0,0,0
0.546192,0,104,0,0,0,0
0.547901,0,104,0,0,0,0
0.549935,0,104,0,0,0,0
0.551385,0,104,0,0,0,0
0.552865,0,104,0,0,0,0
0.554373,0,104,0,0,0,0
0.555830,0,104,0,0,0,0
0.557378,0,104,0,0,0,0
0.558900,0,104,0,0,0,0
0.560368,0,104,0,0,0,0
0.561925,0,104,0,0,0,0
0.563413,0,104,0,0,0,0
0.564897,0,104,0,0,0,0
0.566360,0,104,0,0,0,0
0.567993,0,104,0,0,0,0
0.570651,0,104,0,0,0,0
0.572082,0,104,0,0,0,0
0.575427,0,104,0,0,0,0
0.578814,0,104,0,0,0,0
0.580291,0,104,0,0,0,0
0.581849,0,104,0,0,0,0
0.583551,0,104,0,0,0,0
0.585049,0,104,0,0,0,0
0.586531,0,104,0,0,0,0
0.587982,0,104,0,0,0,0
0.589434,0,104,0,0,0,0
0.590932,0,104,0,0,0,0
0.592575,0,104,0,0,0,0
0.594473,0,104,0,0,0,0
0.596420,0,104,0,0,0,0
0.598165,0,104,0,0,0,0
0.601853,0,104,0,0,0,0
0.604297,0,104,0,0,0,0
0.605759,0,104,0,0,0,0
0.607196,0,104,0,0,0,0
0.608555,0,104,0,0,0,0
0.609917,0,104,0,0,0,0
0.611288,0,104,0,0,0,0
0.612782,0,104,0,0,0,0
0.614369,0,104,0,0,0,0
0.615883,0,104,0,0,0,0
0.617363,0,104,0,0,0,0
0.618894,0,104,0,0,0,0
0.620417,0,104,0,0,0,0
0.622050,0,104,0,0,0,0
0.624684,0,104,0,0,0,0
0.626720,0,104,0,0,0,0
0.628206,0,104,0,0,0,0
0.630619,0,104,0,0,0,0
0.632103,0,104,0,0,0,0
0.633748,0,104,0,0,0,0
0.635323,0,104,0,0,0,0
0.636886,0,104,0,0,0,0
0.638418,0,104,0,0,0,0
0.639861,0,104,0,0,0,0
0.641276,0,104,0,0,0,0
0.642677,0,104,0,0,0,0
0.644301,0,104,0,0,0,0
0.646066,0,104,0,0,0,0
0.648072,0,104,0,0,0,0
0.649538,0,104,0,0,0,0
0.651291,0,104,0,0,0,0
0.652767,0,104,0,0,0,0
0.655628,0,104,0,0,0,0
0.658558,0,104,0,0,0,0
0.660051,0,104,0,0,0,0
0.661528,0,104,0,0,0,0
0.663687,0,104,0,0,0,0
0.665163,0,104,0,0,0,0
0.666722,0,104,0,0,0,0
0.668263,0,104,0,0,0,0
0.669856,0,104,0,0,0,0
0.671345,0,104,0,0,0,0
0.672819,0,104,0,0,0,0
0.674450,0,104,0,0,0,0
0.676001,0,104,0,0,0,0
0.677588,0,104,0,0,0,0
0.680136,0,104,0,0,0,0
0.683312,0,104,0,0,0,0
0.684867,0,104,0,0,0,0
0.687531,0,104,0,0,0,0
0.688992,0,104,0,0,0,0
0.690481,0,104,0,0,0,0
0.692513,0,104,0,0,0,0
0.693911,0,104,0,0,0,0
0.695409,0,104,0,0,0,0
0.696843,0,104,0,0,0,0
0.698219,0,104,0,0,0,0
0.699632,0,104,0,0,0,0
0.701183,0,104,0,0,0,0
0.702663,0,104,0,0,0,0
0.704143,0,104,0,0,0,0
0.705598,0,104,0,0,0,0
0.707815,0,104,0,0,0,0
0.710939,0,104,0,0,0,0
0.712488,0,104,0,0,0,0
0.714972,0,104,0,0,0,0
0.716444,0,104,0,0,0,0
0.717961,0,104,0,0,0,0
0.719660,0,104,0,0,0,0
0.721150,0,104,0,0,0,0
0.722702,0,104,0,0,0,0
0.724293,0,104,0,0,0,0
0.725821,0,104,0,0,0,0
0.727333,0,104,0,0,0,0
0.728824,0,104,0,0,0,0
0.730316,0,104,0,0,0,0
0.731820,0,104,0,0,0,0
0.736992,0,104,0,0,0,0
0.738521,0,104,0,0,0,0
0.742073,0,104,0,0,0,0
0.743531,0,104,0,0,0,0
0.745337,0,104,0,0,0,0
0.746850,0,104,0,0,0,0
0.748374,0,104,0,0,0,0
0.749859,0,104,0,0,0,0
0.751332,0,104,0,0,0,0
0.752812,0,104,0,0,0,0
0.754814,0,104,0,0,0,0
0.756345,0,104,0,0,0,0
0.757942,0,104,0,0,0,0
0.760997,0,104,0,0,0,0
0.763214,0,104,0,0,0,0
0.764704,0,104,0,0,0,0
0.767294,0,104,0,0,0,0
0.768782,0,104,0,0,0,0
0.770260,0,104,0,0,0,0
0.771711,0,104,0,0,0,0
0.773116,0,104,0,0,0,0
0.774502,0,104,0,0,0,0
0.775892,0,104,0,0,0,0
0.777285,0,104,0,0,0,0
0.778658,0,104,0,0,0,0
0.780375,0,104,0,0,0,0
0.781855,0,104,0,0,0,0
0.783324,0,104,0,0,0,0
0.785775,0,104,0,0,0,0
0.787356,0,104,0,0,0,0
0.789878,0,104,0,0,0,0
0.791425,0,104,0,0,0,0
0.793767,0,104,0,0,0,0
0.795274,0,104,0,0,0,0
0.796851,0,104,0,0,0,0
0.798631,0,104,0,0,0,0
0.800194,0,104,0,0,0,0
0.801661,0,104,0,0,0,0
0.803098,0,104,0,0,0,0
0.804545,0,104,0,0,0,0
0.806063,0,104,0,0,0,0
0.807506,0,104,0,0,0,0
0.808928,0,104,0,0,0,0
0.810951,0,104,0,0,0,0
0.812424,0,104,0,0,0,0
0.815509,0,104,0,0,0,0
0.818931,0,104,0,0,0,0
0.820455,0,104,0,0,0,0
0.823335,0,104,0,0,0,0
0.824826,0,104,0,0,0,0
0.826280,0,104,0,0,0,0
0.827888,0,104,0,0,0,0
0.829383,0,104,0,0,0,0
0.830848,0,104,0,0,0,0
0.832305,0,104,0,0,0,0
0.833879,0,104,0,0,0,0
0.835335,0,104,0,0,0,0
0.836805,0,104,0,0,0,0
0.838280,0,104,0,0,0,0
0.839746,0,104,0,0,0,0
0.842315,0,104,0,0,0,0
0.843843,0,104,0,0,0,0
0.847096,0,104,0,0,0,0
0.848615,0,104,0,0,0,0
0.851218,0,104,0,0,0,0
0.852694,0,104,0,0,0,0
0.854485,0,104,0,0,0,0
0.855933,0,104,0,0,0,0
0.857328,0,104,0,0,0,0
0.858721,0,104,0,0,0,0
0.860117,0,104,0,0,0,0
0.861654,0,104,0,0,0,0
0.863169,0,104,0,0,0,0
0.864989,0,104,0,0,0,0
0.866462,0,104,0,0,0,0
0.869920,0,104,0,0,0,0
0.873060,0,104,0,0,0,0
0.874673,0,104,0,0,0,0
0.876883,0,104,0,0,0,0
0.878322,0,104,0,0,0,0
0.880238,0,104,0,0,0,0
0.881803,0,104,0,0,0,0
0.883256,0,104,0,0,0,0
0.884718,0,104,0,0,0,0
0.886165,0,104,0,0,0,0
0.887619,0,104,0,0,0,0
0.889075,0,104,0,0,0,0
0.891151,0,104,0,0,0,0
0.892754,0,104,0,0,0,0
0.895815,0,104,0,0,0,0
0.898061,0,104,0,0,0,0
0.899515,0,104,0,0,0,0
0.902435,0,104,0,0,0,0
0.903964,0,104,0,0,0,0
0.905417,0,104,0,0,0,0
0.906918,0,104,0,0,0,0
0.908328,0,104,0,0,0,0
0.909887,0,104,0,0,0,0
0.911328,0,104,0,0,0,0
0.912867,0,104,0,0,0,0
0.914322,0,104,0,0,0,0
0.915836,0,104,0,0,0,0
0.917268,0,104,0,0,0,0
0.922048,0,104,0,0,0,0
0.923621,0,104,0,0,0,0
0.926023,0,104,0,0,0,0
0.927533,0,104,0,0,0,0
0.928975,0,104,0,0,0,0
0.930681,0,104,0,0,0,0
0.932148,0,104,0,0,0,0
0.933607,0,104,0,0,0,0
0.935073,0,104,0,0,0,0
0.936564,0,104,0,0,0,0
0.938080,0,104,0,0,0,0
0.939532,0,104,0,0,0,0
0.941396,0,104,0,0,0,0
0.943621,0,104,0,0,0,0
0.945085,0,104,0,0,0,0
0.948028,0,104,0,0,0,0
0.950669,0,104,0,0,0,0
0.952176,0,104,0,0,0,0
0.953843,0,104,0,0,0,0
0.955699,0,104,0,0,0,0
0.957249,0,104,0,0,0,0
0.958698,0,104,0,0,0,0
0.960163,0,104,0,0,0,0
0.961619,0,104,0,0,0,0
0.963082,0,104,0,0,0,0
0.964462,0,104,0,0,0,0
0.966037,0,104,0,0,0,0
0.967577,0,104,0,0,0,0
0.969252,0,104,0,0,0,0
0.971643,0,104,0,0,0,0
0.973918,0,104,0,0,0,0
0.975431,0,104,0,0,0,0
0.977238,0,104,0,0,0,0
0.978694,0,104,0,0,0,0
0.980169,0,104,0,0,0,0
0.981606,0,104,0,0,0,0
0.982991,0,104,0,0,0,0
0.984395,0,104,0,0,0,0
0.985899,0,104,0,0,0,0
0.987331,0,104,0,0,0,0
0.989073,0,104,0,0,0,0
0.990633,0,104,0,0,0,0
0.993652,0,104,0,0,0,0
0.995139,0,104,0,0,0,0
0.998188,0,104,0,0,0,0
1.001383,0,104,0,0,0,0
1.003776,0,104,0,0,0,0
1.005253,0,104,0,0,0,0
1.006701,0,104,0,0,0,0
1.008193,0,104,0,0,0,0
1.009620,0,104,0,0,0,0
1.011089,0,104,0,0,0,0
1.012639,0,104,0,0,0,0
1.014120,0,104,0,0,0,0
1.016187,0,104,0,0,0,0
1.017680,0,104,0,0,0,0
1.020644,0,104,0,0,0,0
1.023866,0,104,0,0,0,0
1.025337,0,104,0,0,0,0
1.027743,0,104,0,0,0,0
1.029182,0,104,0,0,0,0
1.031148,0,104,0,0,0,0
1.032762,0,104,0,0,0,0
1.034270,0,104,0,0,0,0
1.035743,0,104,0,0,0,0
1.037201,0,104,0,0,0,0
1.038755,0,104,0,0,0,0
1.040258,0,104,0,0,0,0
1.041883,0,104,0,0,0,0
1.043393,0,104,0,0,0,0
1.046548,0,104,0,0,0,0
1.048019,0,104,0,0,0,0
1.050695,0,104,0,0,0,0
1.052337,0,104,0,0,0,0
1.055045,0,104,0,0,0,0
1.056539,0,104,0,0,0,0
1.058423,0,104,0,0,0,0
1.059942,0,104,0,0,0,0
1.061407,0,104,0,0,0,0
1.062832,0,104,0,0,0,0
1.064279,0,104,0,0,0,0
1.065777,0,104,0,0,0,0
1.067193,0,104,0,0,0,0
1.068675,0,104,0,0,0,0
1.070138,0,104,0,0,0,0
1.072760,0,104,0,0,0,0
1.074984,0,104,0,0,0,0
1.076592,0,104,0,0,0,0
1.078116,0,104,0,0,0,0
1.080499,0,104,0,0,0,0
1.082153,0,104,0,0,0,0
1.083551,0,104,0,0,0,0
1.085107,0,104,0,0,0,0
1.086538,0,104,0,0,0,0
1.087891,0,104,0,0,0,0
1.089227,0,104,0,0,0,0
1.090606,0,104,0,0,0,0
1.091981,0,104,0,0,0,0
1.093491,0,104,0,0,0,0
1.095207,0,104,0,0,0,0
1.096581,0,104,0,0,0,0
1.099663,0,104,0,0,0,0
1.101116,0,104,0,0,0,0
1.103484,0,104,0,0,0,0
1.105144,0,104,0,0,0,0
1.106601,0,104,0,0,0,0
1.107991,0,104,0,0,0,0
1.109442,0,104,0,0,0,0
1.110845,0,104,0,0,0,0
1.112242,0,104,0,0,0,0
1.113777,0,104,0,0,0,0
1.115323,0,104,0,0,0,0
1.116965,0,104,0,0,0,0
1.118516,0,104,0,0,0,0
1.120023,0,104,0,0,0,0
1.122984,0,104,0,0,0,0
1.124571,0,104,0,0,0,0
1.127275,0,104,0,0,0,0
1.128766,0,104,0,0,0,0
1.130517,0,104,0,0,0,0
1.132042,0,104,0,0,0,0
1.133577,0,104,0,0,0,0
1.135034,0,104,0,0,0,0
1.136539,0,104,0,0,0,0
1.138103,0,104,0,0,0,0
1.139544,0,104,0,0,0,0
1.141044,0,104,0,0,0,0
1.142533,0,104,0,0,0,0
1.143988,0,104,0,0,0,0
1.146310,0,104,0,0,0,0
1.147865,0,104,0,0,0,0
1.150995,0,104,0,0,0,0
1.152557,0,104,0,0,0,0
1.154588,0,104,0,0,0,0
1.156062,0,104,0,0,0,0
1.157514,0,104,0,0,0,0
1.159049,0,104,0,0,0,0
1.160458,0,104,0,0,0,0
1.161891,0,104,0,0,0,0
1.163426,0,104,0,0,0,0
1.164911,0,104,0,0,0,0
1.166434,0,104,0,0,0,0
1.167958,0,104,0,0,0,0
1.169472,0,104,0,0,0,0
1.171056,0,104,0,0,0,0
1.172657,0,104,0,0,0,0
1.177217,0,104,0,0,0,0
1.178654,0,104,0,0,0,0
1.182095,0,104,0,0,0,0
1.183577,0,104,0,0,0,0
1.185297,0,104,0,0,0,0
1.186765,0,104,0,0,0,0
1.188240,0,104,0,0,0,0
1.189808,0,104,0,0,0,0
1.191333,0,104,0,0,0,0
1.192881,0,104,0,0,0,0
1.194406,0,104,0,0,0,0
1.195861,0,104,0,0,0,0
1.198643,0,104,0,0,0,0
1.200091,0,104,0,0,0,0
1.203264,0,104,0,0,0,0
1.206340,0,104,0,0,0,0
1.207805,0,104,0,0,0,0
1.209960,0,104,0,0,0,0
1.211610,0,104,0,0,0,0
1.213176,0,104,0,0,0,0
1.214759,0,104,0,0,0,0
1.216229,0,104,0,0,0,0
1.217845,0,104,0,0,0,0
1.219329,0,104,0,0,0,0
1.220820,0,104,0,0,0,0
1.222273,0,104,0,0,0,0
1.224463,0,104,0,0,0,0
1.225952,0,104,0,0,0,0
1.230527,0,104,0,0,0,0
1.232066,0,104,0,0,0,0
1.234331,0,104,0,0,0,0
1.235831,0,104,0,0,0,0
1.237326,0,104,0,0,0,0
1.239086,0,104,0,0,0,0
1.240506,0,104,0,0,0,0
1.241911,0,104,0,0,0,0
1.243368,0,104,0,0,0,0
1.244866,0,104,0,0,0,0
1.246339,0,104,0,0,0,0
1.247783,0,104,0,0,0,0
1.249191,0,104,0,0,0,0
1.250634,0,104,0,0,0,0
1.253316,0,104,0,0,0,0
1.255439,0,104,0,0,0,0
1.256890,0,104,0,0,0,0
1.258337,0,104,0,0,0,0
1.260548,0,104,0,0,0,0
1.262069,0,104,0,0,0,0
1.268828,0,104,0,0,0,0
1.270251,0,104,0,0,0,0
1.271668,0,104,0,0,0,0
1.273084,0,104,0,0,0,0
1.274596,0,104,0,0,0,0
1.276074,0,104,0,0,0,0
1.277473,0,104,0,0,0,0
1.278875,0,104,0,0,0,0
1.280288,0,104,0,0,0,0
1.282082,0,104,0,0,0,0
1.283542,0,104,0,0,0,0
1.284978,0,104,0,0,0,0
1.286434,0,104,0,0,0,0
1.287890,0,104,0,0,0,0
1.289347,0,104,0,0,0,0
1.290828,0,104,0,0,0,0
1.292283,0,104,0,0,0,0
1.293750,0,104,0,0,0,0
1.295160,0,104,0,0,0,0
1.296638,0,104,0,0,0,0
1.298104,0,104,0,0,0,0
1.299569,0,104,0,0,0,0
1.301070,0,104,0,0,0,0
1.302594,0,104,0,0,0,0
1.304013,0,104,0,0,0,0
1.305587,0,104,0,0,0,0
1.307839,0,104,0,0,0,0
1.309278,0,104,0,0,0,0
1.310832,0,104,0,0,0,0
1.313103,0,104,0,0,0,0
1.314522,0,104,0,0,0,0
1.316054,0,104,0,0,0,0
1.317434,0,104,0,0,0,0
1.318879,0,104,0,0,0,0
1.320303,0,104,0,0,0,0
1.321817,0,104,0,0,0,0
1.323210,0,104,0,0,0,0
1.324593,0,104,0,0,0,0
1.326043,0,104,0,0,0,0
1.327746,0,104,0,0,0,0
1.329249,0,104,0,0,0,0
1.330714,0,104,0,0,0,0
1.332370,0,104,0,0,0,0
1.334434,0,104,0,0,0,0
1.335817,0,104,0,0,0,0
1.338493,0,104,0,0,0,0
1.341846,0,104,0,0,0,0
1.343819,0,104,0,0,0,0
1.345240,0,104,0,0,0,0
1.346649,0,104,0,0,0,0
1.348112,0,104,0,0,0,0
1.349501,0,104,0,0,0,0
1.350866,0,104,0,0,0,0
1.352336,0,104,0,0,0,0
1.353793,0,104,0,0,0,0
1.355284,0,104,0,0,0,0
1.357152,0,103,0,0,0,0
1.358658,0,104,0,0,0,0
1.360077,0,103,0,0,0,0
1.361592,0,104,0,0,0,0
1.364921,0,104,0,0,0,0
1.366360,0,104,0,0,0,0
1.369824,0,104,0,0,0,0
