elapsed_s,ALWAYSON
0.204149,30078
0.205680,29378
0.207209,29372
0.208754,29634
0.210284,29386
0.211816,29424
0.213346,29385
0.214876,29358
0.216408,29436
0.217939,29354
0.219478,29624
0.221011,29368
0.222539,29343
0.224071,29421
0.225601,29351
0.227128,29314
0.228656,29380
0.230200,29650
0.231734,29351
0.233255,29221
0.234776,29180
0.236219,27413
0.237717,29055
0.239237,29204
0.243957,90549
0.245352,26515
0.246722,26278
0.248090,26266
0.249458,26257
0.250835,26427
0.252247,27122
0.253614,26207
0.254977,26209
0.256345,26253
0.257710,26217
0.259076,26210
0.260442,26228
0.261828,26589
0.263192,26214
0.264559,26268
0.265925,26227
0.267291,26209
0.268693,26926
0.270060,26224
0.271425,26245
0.272808,26521
0.274173,26217
0.275538,26258
0.276905,26188
0.278398,29121
0.279930,29417
0.281460,29363
0.283001,29588
0.284574,30238
0.286104,29352
0.287719,33346
0.289371,29393
0.290900,29359
0.292432,29403
0.293853,26981
0.295359,29306
0.296893,29391
0.298423,29374
0.299956,30345
0.301535,29400
0.303065,29372
0.304610,29660
0.306142,29411
0.307674,29445
0.309206,29409
0.310737,29349
0.312268,29449
0.313800,29394
0.315343,29702
0.316881,29448
0.318410,29363
0.319943,29438
0.321475,29407
0.323005,29357
0.324535,29406
0.326081,29659
0.327713,32613
0.329188,26627
0.330558,26225
0.331925,27143
0.333337,26286
0.334705,26261
0.336086,26518
0.337453,26234
0.338949,29146
0.340479,29410
0.342010,29396
0.343541,29470
0.345077,29413
0.346620,29602
0.348197,30210
0.349719,29217
0.351240,29199
0.352638,26503
0.354137,29205
0.355669,29411
0.357212,29608
0.358740,29347
0.360271,29369
0.361825,29854
0.363359,29572
0.364897,29433
0.366427,29356
0.367849,26937
0.369352,29255
0.370882,29396
0.372416,29444
0.373948,29403
0.375479,29466
0.377015,29404
0.378556,29594
0.380134,30317
0.381666,29400
0.383196,29369
0.384727,29405
0.386259,29412
0.387793,29457
0.389338,29668
0.390869,29367
0.392401,29446
0.393932,29386
0.395462,31284
0.396969,26638
0.398343,26311
0.399894,30257
0.401427,29397
0.402956,29379
0.404488,29429
0.406020,29385
0.407550,29482
0.409086,29388
0.410628,29610
0.412206,30315
0.413738,29395
0.415268,29366
0.416799,29414
0.418332,29408
0.419864,29764
0.421325,27446
0.422708,26420
0.424082,26351
0.425451,26290
0.426819,26263
0.428232,27126
0.429600,26255
0.431096,29172
0.432648,29809
0.434180,29411
0.435714,29443
0.437245,29393
0.438775,29375
0.440308,29452
0.441840,29386
0.443382,29689
0.444919,29442
0.446449,29370
0.447982,29457
0.449514,29401
0.451044,29366
0.452940,37453
0.455493,47673
0.456890,26833
0.458269,26343
0.459641,26340
0.461051,26404
0.462384,26247
0.463752,26231
0.465128,26462
0.466495,26219
0.467862,26260
0.469229,26222
0.470593,26194
0.472092,29234
0.473623,29362
0.475150,29356
0.476738,30476
0.478268,29396
0.479800,29424
0.481332,29370
0.482859,29327
0.484391,29431
0.485922,29389
0.487465,30396
0.488911,26601
0.490407,29066
0.491808,27959
0.493386,29841
0.494823,26770
0.496205,26397
0.497716,29425
0.499245,29384
0.500777,29401
0.502308,29395
0.503967,32702
0.505417,26584
0.506789,26306
0.508344,30294
0.509875,29397
0.511406,29464
0.512942,29436
0.514473,29365
0.516005,29449
0.517537,29413
0.519081,29634
0.520613,29404
0.522144,29404
0.523677,29441
0.525209,29426
0.526741,29386
0.528274,29443
0.529820,29668
0.531350,29468
0.532886,29414
0.534416,29368
0.535949,29432
0.537480,29397
0.539010,29371
0.540598,30522
0.542131,29407
0.543664,29439
0.545195,29396
0.546725,29383
0.548258,29447
0.549790,29390
0.551334,31071
0.552814,26604
0.554315,29208
0.556060,33455
0.557584,29239
0.559106,29202
0.560506,26543
0.562019,29455
0.563548,29443
0.565082,29359
0.566610,29329
0.568140,29422
0.569671,29377
0.571200,29360
0.572787,30468
0.574317,29361
0.575848,29425
0.577378,29339
0.578906,29348
0.580437,29408
0.581967,29358
0.583509,29691
0.585043,29372
0.586572,29364
0.588147,30256
0.589677,29351
0.591205,29342
0.592734,29371
0.594278,29634
0.595809,29413
0.597340,29365
0.598868,29371
0.600402,29425
0.601932,29367
0.603460,33146
0.605072,26763
0.606444,26295
0.607942,29214
0.609472,29367
0.611000,29338
0.612529,29344
0.614058,29332
0.615478,27969
0.617032,29095
0.618553,29199
0.619951,27385
0.621498,29239
0.623027,29382
0.624559,29416
0.626104,29677
0.627690,30403
0.629220,29415
0.630750,29360
0.632284,29463
0.633816,29414
0.635347,29450
0.636896,29690
0.638427,29376
0.639960,29436
0.641491,29405
0.643022,29380
0.644553,29419
0.646085,29389
0.647710,30659
0.649086,26554
0.650585,29188
0.652161,30299
0.653695,29416
0.655225,29388
0.656757,29411
0.658303,29663
0.659836,29335
0.661248,26958
0.662688,27561
0.664063,26295
0.665430,26230
0.666972,30757
0.668459,27517
0.669832,26262
0.671327,30137
0.672911,29409
0.674440,29359
0.675971,29407
0.677501,29390
0.679043,29597
0.680574,29394
0.682105,29400
0.683701,32700
0.685340,29394
0.686868,29348
0.688400,29412
0.689819,26831
0.691317,29142
0.692790,27911
0.694267,28465
0.695776,29260
0.697305,29365
0.698834,29363
0.700421,30476
0.701952,29368
0.703480,29432
0.705013,29347
0.706541,29352
0.708073,29413
0.709603,29356
0.711144,29627
0.712675,29379
0.714205,29361
0.715736,30246
0.717310,29382
0.718839,29349
0.720370,29423
0.721916,29656
0.723444,29393
0.724977,29367
0.726505,29348
0.728037,29411
0.729567,29368
0.731095,29345
0.732681,30440
0.734084,26570
0.735585,28937
0.736978,26659
0.738352,26338
0.739854,29246
0.741385,29412
0.742928,29622
0.744461,29442
0.745993,29411
0.747524,29471
0.749061,29440
0.750592,29389
0.752125,29431
0.753670,29676
0.755201,29393
0.756734,29415
0.758266,29409
0.759798,29448
0.761330,29389
0.762860,29380
0.764450,30433
0.765971,29196
0.767491,28199
0.768875,27269
0.770248,26314
0.771748,29233
0.773279,29399
0.774821,29611
0.776355,29450
0.777887,29408
0.779417,29464
0.780954,29414
0.782483,29367
0.784016,29445
0.785561,29664
0.787092,29386
0.788624,29409
0.790156,29413
0.791689,29468
0.793222,29408
0.794752,29367
0.796342,30557
0.797875,29398
0.799404,29438
0.800939,29410
0.802470,29378
0.804003,29440
0.805535,29415
0.807079,29652
0.808611,29390
0.810142,29410
0.811674,29454
0.813207,29390
0.814775,30103
0.816307,29444
0.817852,29664
0.819383,29473
0.820919,29398
0.822449,29369
0.823982,29450
0.825514,29387
0.827044,29392
0.828632,30495
0.830163,29413
0.831698,29459
0.833230,29396
0.834760,29364
0.836292,29454
0.837824,29409
0.839368,29716
0.840904,29415
0.842435,29383
0.843968,30297
0.845544,29406
0.847074,29377
0.848606,29414
0.850151,29651
0.851684,29453
0.853217,29416
0.854746,29354
0.856279,29468
0.857812,29420
0.859343,29445
0.860890,29655
0.862422,29392
0.863955,29446
0.865366,26755
0.866872,29246
0.868405,29336
0.869927,29238
0.871337,26677
0.873102,34345
0.874630,29339
0.876205,30253
0.877735,29368
0.879264,29349
0.880794,29384
0.882338,29637
0.883867,29369
0.885398,29381
0.886926,29349
0.888458,29410
0.889987,29370
0.891516,29399
0.894350,55988
0.895854,26989
0.897237,26399
0.898606,26280
0.899977,26313
0.901345,26254
0.902711,26242
0.904092,26475
0.905587,29162
0.907116,29370
0.908690,30211
0.910485,34511
0.912019,29359
0.913542,29221
0.915077,29494
0.916915,34913
0.918288,26308
0.919721,27636
0.921094,26295
0.922462,26262
0.923833,27115
0.925255,26499
0.926750,29144
0.928282,29431
0.929814,29415
0.931344,29458
0.932880,29401
0.934410,29369
0.935955,29684
0.937486,29396
0.939016,29364
0.940592,30262
0.942123,29389
0.943657,29461
0.945188,29394
0.946732,29633
0.948264,29428
0.949795,29395
0.951325,30533
0.952917,29408
0.954447,29366
0.955980,29442
0.957525,29658
0.959054,29358
0.960585,29402
0.962116,29391
0.963650,29462
0.965182,29406
0.966712,29374
0.968258,29691
0.969790,29395
0.971319,29350
0.972920,30664
0.974441,29204
0.975843,26608
0.977344,29213
0.978887,29630
0.980420,29458
0.981952,29382
0.983543,30712
0.985082,29383
0.986611,29368
0.988188,30291
0.989733,29663
0.991263,29357
0.992794,29416
0.994326,29390
0.995858,29449
0.997390,29392
0.998919,29357
1.000463,29568
1.001985,29222
1.003506,28989
1.004942,28066
1.006376,26909
1.007877,29243
1.009408,29406
1.010828,26853
1.012333,29313
1.013866,29412
1.015397,29490
1.016932,29399
1.018464,29401
1.019998,29453
1.021549,29796
1.023081,29382
1.024612,29415
1.026144,29389
1.027676,29450
1.029208,29399
1.030738,29361
1.032160,26932
1.033663,29254
1.035194,29383
1.036771,30293
1.038303,29418
1.039838,29480
1.041372,29408
1.042915,29646
1.044449,29467
1.045982,29376
1.047512,29606
1.049054,29420
1.050585,29392
1.052162,30314
1.053709,29655
1.055239,29396
1.056772,29440
1.058306,29441
1.059840,29466
1.061373,29414
1.062904,29398
1.064449,29597
1.065972,29239
1.067494,28317
1.068879,27195
1.070383,29252
1.071917,29470
1.073450,29402
1.074993,29648
1.076525,29340
1.078049,29245
1.079572,29105
1.080965,26542
1.082336,26271
1.083834,29240
1.085254,26805
1.086750,29117
1.088150,26539
1.089653,29273
1.091185,29393
1.092717,29398
1.094247,29384
1.095672,27083
1.097184,29347
1.098717,29422
1.100298,30363
1.101832,29452
1.103365,29545
1.104905,29459
1.106451,29701
1.107988,29527
1.109524,29471
1.111058,29445
1.112592,29461
1.114127,29452
1.115663,29514
1.117211,29711
1.118746,29439
1.120282,29511
1.121816,29479
1.123351,29520
1.124889,29455
1.126423,29458
1.127972,29655
1.129497,29289
1.131022,29278
1.132469,27465
1.133975,29305
1.135508,29550
1.137049,29491
1.138471,26881
1.139979,29356
1.141513,29460
1.143047,29438
1.144581,29479
1.146117,29460
1.147653,29533
1.149202,29718
1.150736,29452
1.152272,29509
1.153808,29470
1.155341,29515
1.156880,29464
1.158412,29433
1.159961,29709
1.161648,32431
1.163331,33550
1.164932,29496
1.166465,29447
1.168002,29472
1.169534,29423
1.171082,29715
1.172616,29461
1.174150,29459
1.175687,29505
1.177222,29449
1.178754,29419
1.180334,30290
1.181874,29554
1.183399,30561
1.184885,30117
1.186433,26536
1.187809,26406
1.189183,26344
1.190553,26305
1.191937,26605
1.193309,26316
1.194678,26268
1.196222,30112
1.197757,29458
1.199289,29438
1.200695,26564
1.202210,29497
1.203746,29500
1.205281,29444
1.206813,29438
1.208349,29505
1.209884,29447
1.211416,29510
1.212968,29712
1.214502,29456
1.216038,29490
1.217572,29453
1.219105,29436
1.220640,29457
1.222173,29449
1.223723,29762
1.225258,29459
1.226791,29432
1.228372,30388
1.229908,29483
1.231478,30239
1.233019,29468
1.234565,29713
1.236102,29507
1.237637,29459
1.239171,29434
1.240705,29468
1.242239,29460
1.243776,30354
1.245370,29750
1.246903,29433
1.248439,29497
1.249974,29472
1.251507,29522
1.253046,29475
1.254580,29441
1.256128,29650
1.257655,29308
1.259180,29298
1.260587,26754
1.262096,29306
1.263685,30444
1.265217,29458
1.266762,29656
1.268297,29489
1.269831,29443
1.271364,29533
1.272903,29459
1.274437,29443
1.275973,29505
1.277521,29732
1.279055,29438
1.280589,29449
1.282123,29468
1.283660,29434
1.285187,29309
1.286712,29243
1.288123,26770
1.289627,29264
1.291157,29389
1.292732,30245
1.294264,29389
1.295677,26892
1.297189,29331
1.298611,26872
1.300116,29293
1.301648,29400
1.303178,29386
1.304710,29422
1.306242,29410
1.307776,30280
1.309373,29833
1.310904,29397
1.312437,29454
1.313970,29416
1.315500,29467
1.317036,29397
1.318566,29388
1.320112,29694
1.321644,29390
1.323174,29385
1.324750,30263
1.326282,29402
1.327816,29468
1.329348,29406
1.330892,29640
1.332425,29449
1.333958,29430
1.335489,29461
1.337024,29391
1.338554,29351
1.340129,30293
1.341676,29665
1.343205,29350
1.344736,29419
1.346268,29399
1.347801,29435
1.349332,29404
1.350862,29379
1.352285,26926
1.353789,29272
1.355319,29375
1.356800,28034
1.358301,29229
1.359835,29459
1.361367,29401
1.362910,29630
1.364444,29448
1.365976,29415
1.367507,29506
1.369044,29405
1.370575,29380
1.372152,30302
1.373698,29663
1.375227,29376
1.376760,29407
1.378290,29396
1.379824,29460
1.381357,29415
1.382888,29411
1.384434,29676
1.385966,29406
1.387496,29473
1.389033,29430
1.390564,29382
1.392098,29455
1.393630,29425
1.395175,29675
1.396709,29442
1.398241,29420
1.399776,29464
1.401308,29419
1.402839,29396
1.404417,30310
1.405839,26908
1.407344,29354
1.408882,29457
1.410415,29426
1.411950,29492
1.413497,32566
1.415053,28227
1.416522,26529
1.417936,27507
1.419362,27433
1.420938,30271
1.422469,29383
1.424002,29463
1.425536,29448
1.427082,29669
1.428614,29416
1.430022,26623
1.431522,29319
1.433059,29392
1.434589,29384
1.436166,30311
1.437714,29698
1.439245,29397
1.440656,27918
1.442232,29461
1.443768,29510
1.445303,29452
1.446836,29411
1.448384,29741
1.449919,29479
1.451453,30541
1.452959,27352
1.454328,26227
1.455801,48072
1.458218,26815
1.459612,27538
1.461159,29227
1.462690,29407
1.464225,29453
1.465757,29432
1.467289,29393
1.468737,27408
1.470251,29491
1.471786,29462
1.473319,29426
1.474850,29381
1.476384,29479
1.477917,29426
1.479448,29418
1.480995,29658
1.482524,29300
1.483936,30433
1.485516,26762
1.486893,26350
1.489377,47787
1.490756,26354
1.492538,42903
1.498157,99579
1.499556,27764
1.500994,26278
1.502380,26585
1.503742,26148
1.505109,26265
1.506472,26161
1.507834,26191
1.509199,26184
1.510563,26178
1.511926,26170
1.513301,26411
1.514665,26159
1.516067,27400
1.517460,26293
1.518824,26170
1.520190,26309
1.521560,26302
1.522928,26261
1.524308,26501
1.525807,29226
1.527340,29500
1.528877,29470
1.530411,29435
1.531947,30342
1.533526,29449
1.535072,29695
1.536606,29382
1.538133,29304
1.539712,29855
1.541096,26748
1.542472,26342
1.543974,29298
1.545521,29693
1.547054,29433
1.548632,30332
1.550168,29460
1.551705,29483
1.553112,26610
1.554485,26379
1.555875,26685
1.557247,26335
1.558618,26297
1.559989,26334
1.561359,26266
1.562856,29219
1.564437,30366
1.565972,29466
1.567519,29793
1.569059,29456
1.570591,29430
1.572127,29497
1.573662,29454
1.575194,29435
1.576729,29467
1.578275,29696
1.579950,31253
1.581315,26738
1.582692,26385
1.584196,29293
1.585731,29457
1.587263,29420
1.588807,29670
1.590342,29460
1.591878,29504
1.593413,29445
1.594945,29433
1.596525,30355
1.598061,29474
1.599484,27417
1.601016,29319
1.602550,29450
1.604087,29514
1.605622,29451
1.607155,29425
1.608688,29454
1.610235,29695
1.611771,30349
1.613349,29425
1.614880,29415
1.616416,29505
1.617951,29438
1.619483,29501
1.620909,26914
1.622413,29285
1.623949,29478
1.625483,29457
1.627016,29441
1.628595,30323
1.630131,29473
1.631681,29783
1.633217,29463
1.634750,29447
1.636286,29472
1.637819,29460
1.639352,29492
1.640886,29297
1.642423,29510
1.643925,28888
1.645322,26378
1.646818,29170
1.648352,29482
1.649925,30180
1.651457,29436
1.653003,29679
1.654534,29401
1.656069,29470
1.657602,29419
1.659134,29408
1.660711,30295
1.662244,29412
1.663792,29724
1.665324,29420
1.666855,29397
1.668390,29474
1.669923,29415
1.671454,29895
1.673012,29438
1.674434,27068
1.675967,30832
1.677579,29962
1.679138,29932
1.680698,29963
1.682259,29975
1.683822,30012
1.685397,30225
1.686956,29923
1.688517,29987
1.690078,29965
1.691735,32622
1.693205,27020
1.694599,26710
1.696002,26924
1.697527,29707
1.698956,27176
1.700496,29899
1.702059,30007
1.703677,31007
1.705237,29996
1.706810,30195
1.708422,30980
1.709985,29991
1.711546,30092
1.713115,29996
1.714675,29963
1.716239,30035
1.717816,30283
1.719377,30062
1.720945,29994
1.722506,29990
1.724121,31024
1.725685,30006
1.727246,29968
1.728689,27308
1.730222,29837
1.731786,30017
1.733348,30002
1.734910,29976
1.736473,30035
1.738036,29993
1.739610,31745
1.741252,29995
1.742814,29984
1.744377,30028
1.745940,30007
1.747501,30082
1.749069,30010
1.750645,30247
1.752209,30042
1.753772,29999
1.755333,30050
1.756902,30035
1.758463,29975
1.760027,30036
1.761603,30257
1.763165,29987
1.764728,30014
1.766291,29996
1.767854,30040
1.769418,30019
1.770980,29986
1.772605,31201
1.774169,30012
1.775733,30039
1.777295,30010
1.778857,29977
1.780422,30041
1.781985,30022
1.783561,30354
1.785129,29998
1.786690,29981
1.788303,30979
1.789866,29995
1.791427,30054
1.792993,29978
1.794567,30245
1.796132,30031
1.797695,29988
1.799255,29978
1.800817,30007
1.802381,30015
1.803945,31013
1.805573,30263
1.807135,29978
1.808696,30015
1.810260,29993
1.811824,30031
1.813387,30025
1.814948,29974
1.816524,30248
1.818087,29980
1.819650,30042
1.821212,29955
1.822771,29948
1.824334,29999
1.825894,29948
1.827337,28822
1.828949,29830
1.830508,29946
1.832070,29995
1.833632,29961
1.835190,29939
1.836801,30961
1.838247,27329
1.839781,29869
1.841343,29987
1.842902,29920
1.844465,30019
1.846026,29953
1.847585,30966
1.849211,30178
1.850769,29941
1.852381,30955
1.853942,29992
1.855503,30014
1.857068,29976
1.858627,29930
1.860204,30306
1.861766,29975
1.863327,30022
1.864891,29980
1.866451,29933
1.868013,29961
1.869572,29971
1.871146,30214
1.872707,29988
1.874269,29961
1.875831,30002
1.877392,29979
1.878951,29910
1.880512,29993
1.882087,30230
1.883650,30033
1.885212,29964
1.887131,53290
1.889410,26938
1.890811,26924
1.892224,27055
1.893617,26723
1.895007,26704
1.896397,26665
1.897921,29708
1.899352,27245
1.900942,30766
1.902516,30224
1.904079,30014
1.905641,29996
1.907202,29991
1.908765,29985
1.910326,29996
1.911891,30022
1.913466,30234
1.915027,29959
1.916720,32555
1.918284,30004
1.919847,30038
1.921410,29997
1.922972,29984
1.924550,30317
1.926113,29997
1.927679,30046
1.929240,29998
1.930802,29974
1.932416,31010
1.933980,30010
1.935556,30314
1.937116,29838
1.938670,29828
1.940100,27149
1.941499,26793
1.942891,26708
1.944284,26756
1.945685,26892
1.947075,26680
1.948487,27099
1.950012,29727
1.951571,31386
1.953207,29981
1.954767,29951
1.956345,30288
1.957905,29965
1.959465,30049
1.961031,29968
1.962592,29949
1.964232,31435
1.965793,30051
1.967368,30315
1.968934,29968
1.970493,29939
1.972056,30018
1.973618,29981
1.975178,29951
1.976739,29979
1.978314,30249
1.979878,31026
1.981492,29996
1.983052,29937
1.984728,32210
1.986291,30004
1.987856,30052
1.989433,30280
1.990995,29971
1.992557,30025
1.994121,30006
1.995686,30051
1.997249,30008
1.998810,29964
2.000092,24227
