elapsed_s,HLSQ_L2STC_REQ_INS_HLSQ,HLSQ_L2STC_REQ_INS_HLSQ_HIT,HLSQ_L2STC_REQ_INS_SP,HLSQ_L2STC_REQ_INS_SP_HIT,HLSQ_L2STC_REQ_UCHE,HLSQ_L2STC_LATENCY_CYCLES
0.213531,0,0,0,0,0,0
0.215218,0,0,0,0,0,0
0.216646,0,0,0,0,0,0
0.218055,0,0,0,0,0,0
0.219544,0,0,0,0,0,0
0.220934,0,0,0,0,0,0
0.222355,0,0,0,0,0,0
0.224512,0,0,0,0,0,0
0.225931,0,0,0,0,0,0
0.227375,0,0,0,0,0,0
0.228784,0,0,0,0,0,0
0.230184,0,0,0,0,0,0
0.232183,0,0,0,0,0,0
0.233881,0,0,0,0,0,0
0.235457,0,0,0,0,0,0
0.236856,0,0,0,0,0,0
0.238250,0,0,0,0,0,0
0.239652,0,0,0,0,0,0
0.241045,0,0,0,0,0,0
0.242437,0,0,0,0,0,0
0.243833,72,32,0,0,112,935
0.245084,0,0,0,0,0,0
0.246475,0,0,0,0,0,0
0.247884,0,0,0,0,0,0
0.249279,0,0,0,0,0,0
0.250690,0,0,0,0,0,0
0.252090,0,0,0,0,0,0
0.253485,0,0,0,0,0,0
0.254877,0,0,0,0,0,0
0.256272,0,0,0,0,0,0
0.257664,0,0,0,0,0,0
0.259054,0,0,0,0,0,0
0.260536,0,0,0,0,0,0
0.261934,0,0,0,0,0,0
0.263493,0,0,0,0,0,0
0.264906,0,0,0,0,0,0
0.266339,0,0,0,0,0,0
0.267836,0,0,0,0,0,0
0.269232,0,0,0,0,0,0
0.270653,0,0,0,0,0,0
0.272049,0,0,0,0,0,0
0.273438,0,0,0,0,0,0
0.274863,0,0,0,0,0,0
0.276252,0,0,0,0,0,0
0.277641,0,0,0,0,0,0
0.279031,0,0,0,0,0,0
0.280497,0,0,0,0,0,0
0.282351,0,0,0,0,0,0
0.283751,0,0,0,0,0,0
0.285141,0,0,0,0,0,0
0.286658,0,0,0,0,0,0
0.288090,0,0,0,0,0,0
0.289623,0,0,0,0,0,0
0.291185,0,0,0,0,0,0
0.292751,0,0,0,0,0,0
0.294370,0,0,0,0,0,0
0.295935,0,0,0,0,0,0
0.297497,0,0,0,0,0,0
0.299058,0,0,0,0,0,0
0.300623,0,0,0,0,0,0
0.302183,0,0,0,0,0,0
0.303747,0,0,0,0,0,0
0.305322,0,0,0,0,0,0
0.306924,0,0,0,0,0,0
0.308356,0,0,0,0,0,0
0.309888,0,0,0,0,0,0
0.311452,0,0,0,0,0,0
0.313014,0,0,0,0,0,0
0.314617,0,0,0,0,0,0
0.316191,0,0,0,0,0,0
0.317754,0,0,0,0,0,0
0.319317,0,0,0,0,0,0
0.320878,0,0,0,0,0,0
0.322482,0,0,0,0,0,0
0.324047,0,0,0,0,0,0
0.325608,0,0,0,0,0,0
0.327181,0,0,0,0,0,0
0.328748,0,0,0,0,0,0
0.330350,0,0,0,0,0,0
0.331913,0,0,0,0,0,0
0.333474,0,0,0,0,0,0
0.335034,0,0,0,0,0,0
0.336595,0,0,0,0,0,0
0.338158,0,0,0,0,0,0
0.339785,0,0,0,0,0,0
0.341564,0,0,0,0,0,0
0.343165,0,0,0,0,0,0
0.344731,0,0,0,0,0,0
0.346335,0,0,0,0,0,0
0.347897,0,0,0,0,0,0
0.349473,0,0,0,0,0,0
0.351033,0,0,0,0,0,0
0.352598,0,0,0,0,0,0
0.354158,0,0,0,0,0,0
0.355765,0,0,0,0,0,0
0.357326,0,0,0,0,0,0
0.358886,0,0,0,0,0,0
0.360581,0,0,0,0,0,0
0.361994,0,0,0,0,0,0
0.363431,0,0,0,0,0,0
0.364821,0,0,0,0,0,0
0.366208,0,0,0,0,0,0
0.367597,0,0,0,0,0,0
0.368986,0,0,0,0,0,0
0.370433,0,0,0,0,0,0
0.371798,0,0,0,0,0,0
0.373161,0,0,0,0,0,0
0.374524,0,0,0,0,0,0
0.375889,0,0,0,0,0,0
0.377253,0,0,0,0,0,0
0.378651,0,0,0,0,0,0
0.380000,0,0,0,0,0,0
0.381355,0,0,0,0,0,0
0.382704,0,0,0,0,0,0
0.384051,0,0,0,0,0,0
0.385400,0,0,0,0,0,0
0.386776,0,0,0,0,0,0
0.388194,0,0,0,0,0,0
0.389611,0,0,0,0,0,0
0.391029,0,0,0,0,0,0
0.392420,0,0,0,0,0,0
0.393839,0,0,0,0,0,0
0.395271,0,0,0,0,0,0
0.396582,0,0,0,0,0,0
0.398134,0,0,0,0,0,0
0.399448,0,0,0,0,0,0
0.400883,0,0,0,0,0,0
0.402319,0,0,0,0,0,0
0.403774,0,0,0,0,0,0
0.405093,0,0,0,0,0,0
0.406392,0,0,0,0,0,0
0.407692,0,0,0,0,0,0
0.408991,0,0,0,0,0,0
0.410300,0,0,0,0,0,0
0.412606,0,0,0,0,0,0
0.414066,0,0,0,0,0,0
0.415526,0,0,0,0,0,0
0.416925,0,0,0,0,0,0
0.418364,0,0,0,0,0,0
0.419756,0,0,0,0,0,0
0.421152,0,0,0,0,0,0
0.422545,0,0,0,0,0,0
0.424034,0,0,0,0,0,0
0.426591,72,32,0,0,112,1227
0.427988,0,0,0,0,0,0
0.429385,0,0,0,0,0,0
0.430781,0,0,0,0,0,0
0.432175,0,0,0,0,0,0
0.433571,0,0,0,0,0,0
0.435005,0,0,0,0,0,0
0.436483,0,0,0,0,0,0
0.437887,0,0,0,0,0,0
0.439424,0,0,0,0,0,0
0.440812,0,0,0,0,0,0
0.442203,0,0,0,0,0,0
0.443611,0,0,0,0,0,0
0.444997,0,0,0,0,0,0
0.446349,0,0,0,0,0,0
0.447850,0,0,0,0,0,0
0.449257,0,0,0,0,0,0
0.450689,0,0,0,0,0,0
0.452217,0,0,0,0,0,0
0.453615,0,0,0,0,0,0
0.455004,0,0,0,0,0,0
0.456564,0,0,0,0,0,0
0.457960,0,0,0,0,0,0
0.459408,0,0,0,0,0,0
0.460800,0,0,0,0,0,0
0.462190,0,0,0,0,0,0
0.463581,0,0,0,0,0,0
0.464971,0,0,0,0,0,0
0.466531,0,0,0,0,0,0
0.467962,0,0,0,0,0,0
0.469367,0,0,0,0,0,0
0.470779,0,0,0,0,0,0
0.472178,0,0,0,0,0,0
0.473574,0,0,0,0,0,0
0.475005,0,0,0,0,0,0
0.476455,0,0,0,0,0,0
0.477980,0,0,0,0,0,0
0.479541,0,0,0,0,0,0
0.481113,0,0,0,0,0,0
0.482714,0,0,0,0,0,0
0.484273,0,0,0,0,0,0
0.485834,0,0,0,0,0,0
0.487397,0,0,0,0,0,0
0.488974,0,0,0,0,0,0
0.490576,0,0,0,0,0,0
0.492024,0,0,0,0,0,0
0.493556,0,0,0,0,0,0
0.495112,0,0,0,0,0,0
0.496701,0,0,0,0,0,0
0.498301,0,0,0,0,0,0
0.499861,0,0,0,0,0,0
0.501422,0,0,0,0,0,0
0.502867,0,0,0,0,0,0
0.504400,0,0,0,0,0,0
0.505960,0,0,0,0,0,0
0.507565,0,0,0,0,0,0
0.509126,0,0,0,0,0,0
0.510685,0,0,0,0,0,0
0.512246,0,0,0,0,0,0
0.513821,0,0,0,0,0,0
0.515382,0,0,0,0,0,0
0.516819,0,0,0,0,0,0
0.518352,0,0,0,0,0,0
0.519915,0,0,0,0,0,0
0.521477,0,0,0,0,0,0
0.523078,0,0,0,0,0,0
0.524655,0,0,0,0,0,0
0.526214,0,0,0,0,0,0
0.527777,0,0,0,0,0,0
0.529338,0,0,0,0,0,0
0.530940,0,0,0,0,0,0
0.532465,0,0,0,0,0,0
0.533996,0,0,0,0,0,0
0.535570,0,0,0,0,0,0
0.537129,0,0,0,0,0,0
0.538588,0,0,0,0,0,0
0.539998,0,0,0,0,0,0
0.541392,0,0,0,0,0,0
0.542782,0,0,0,0,0,0
0.544171,0,0,0,0,0,0
0.545570,0,0,0,0,0,0
0.547009,0,0,0,0,0,0
0.548441,0,0,0,0,0,0
0.549804,0,0,0,0,0,0
0.551167,0,0,0,0,0,0
0.552539,0,0,0,0,0,0
0.553902,0,0,0,0,0,0
0.555367,0,0,0,0,0,0
0.556722,0,0,0,0,0,0
0.558071,0,0,0,0,0,0
0.559419,0,0,0,0,0,0
0.560767,0,0,0,0,0,0
0.562115,0,0,0,0,0,0
0.563467,0,0,0,0,0,0
0.564885,0,0,0,0,0,0
0.566303,0,0,0,0,0,0
0.567725,0,0,0,0,0,0
0.569143,0,0,0,0,0,0
0.570576,0,0,0,0,0,0
0.572015,0,0,0,0,0,0
0.573409,0,0,0,0,0,0
0.574804,0,0,0,0,0,0
0.576202,0,0,0,0,0,0
0.577593,0,0,0,0,0,0
0.579034,0,0,0,0,0,0
0.580489,0,0,0,0,0,0
0.581972,0,0,0,0,0,0
0.583424,0,0,0,0,0,0
0.586251,0,0,0,0,0,0
0.587777,0,0,0,0,0,0
0.589218,0,0,0,0,0,0
0.590578,0,0,0,0,0,0
0.592000,0,0,0,0,0,0
0.593404,0,0,0,0,0,0
0.594805,0,0,0,0,0,0
0.596514,0,0,0,0,0,0
0.597962,0,0,0,0,0,0
0.599397,0,0,0,0,0,0
0.600860,72,32,0,0,112,1043
0.602310,0,0,0,0,0,0
0.603711,0,0,0,0,0,0
0.605107,0,0,0,0,0,0
0.606503,0,0,0,0,0,0
0.607897,0,0,0,0,0,0
0.609291,0,0,0,0,0,0
0.610738,0,0,0,0,0,0
0.612131,0,0,0,0,0,0
0.613526,0,0,0,0,0,0
0.614919,0,0,0,0,0,0
0.616307,0,0,0,0,0,0
0.617728,0,0,0,0,0,0
0.619179,0,0,0,0,0,0
0.620565,0,0,0,0,0,0
0.621962,0,0,0,0,0,0
0.623382,0,0,0,0,0,0
0.626692,0,0,0,0,0,0
0.628083,0,0,0,0,0,0
0.629479,0,0,0,0,0,0
0.630869,0,0,0,0,0,0
0.632277,0,0,0,0,0,0
0.633668,0,0,0,0,0,0
0.635095,0,0,0,0,0,0
0.636553,0,0,0,0,0,0
0.637944,0,0,0,0,0,0
0.639367,0,0,0,0,0,0
0.640766,0,0,0,0,0,0
0.642159,0,0,0,0,0,0
0.643730,0,0,0,0,0,0
0.645292,0,0,0,0,0,0
0.646851,0,0,0,0,0,0
0.648410,0,0,0,0,0,0
0.649962,0,0,0,0,0,0
0.651565,0,0,0,0,0,0
0.653029,0,0,0,0,0,0
0.654445,0,0,0,0,0,0
0.655848,0,0,0,0,0,0
0.657246,0,0,0,0,0,0
0.658679,0,0,0,0,0,0
0.660078,0,0,0,0,0,0
0.661647,0,0,0,0,0,0
0.663198,0,0,0,0,0,0
0.664804,0,0,0,0,0,0
0.666405,0,0,0,0,0,0
0.667967,0,0,0,0,0,0
0.669527,0,0,0,0,0,0
0.671086,0,0,0,0,0,0
0.672651,0,0,0,0,0,0
0.674211,0,0,0,0,0,0
0.675787,0,0,0,0,0,0
0.677348,0,0,0,0,0,0
0.678906,0,0,0,0,0,0
0.680466,0,0,0,0,0,0
0.682027,0,0,0,0,0,0
0.683633,0,0,0,0,0,0
0.685193,0,0,0,0,0,0
0.686765,0,0,0,0,0,0
0.688326,0,0,0,0,0,0
0.689886,0,0,0,0,0,0
0.691448,0,0,0,0,0,0
0.693009,0,0,0,0,0,0
0.694567,0,0,0,0,0,0
0.696128,0,0,0,0,0,0
0.697701,0,0,0,0,0,0
0.699260,0,0,0,0,0,0
0.700692,0,0,0,0,0,0
0.702222,0,0,0,0,0,0
0.703783,0,0,0,0,0,0
0.705343,0,0,0,0,0,0
0.706943,0,0,0,0,0,0
0.708454,0,0,0,0,0,0
0.709984,0,0,0,0,0,0
0.711546,0,0,0,0,0,0
0.713895,0,0,0,0,0,0
0.715333,0,0,0,0,0,0
0.716757,0,0,0,0,0,0
0.718146,0,0,0,0,0,0
0.719567,0,0,0,0,0,0
0.720959,0,0,0,0,0,0
0.722365,0,0,0,0,0,0
0.723737,0,0,0,0,0,0
0.725055,0,0,0,0,0,0
0.726371,0,0,0,0,0,0
0.727735,0,0,0,0,0,0
0.729054,0,0,0,0,0,0
0.730415,0,0,0,0,0,0
0.731838,0,0,0,0,0,0
0.733206,0,0,0,0,0,0
0.734575,0,0,0,0,0,0
0.735944,0,0,0,0,0,0
0.737313,0,0,0,0,0,0
0.738694,0,0,0,0,0,0
0.739977,0,0,0,0,0,0
0.741339,0,0,0,0,0,0
0.742685,0,0,0,0,0,0
0.744034,0,0,0,0,0,0
0.745389,0,0,0,0,0,0
0.746766,0,0,0,0,0,0
0.748198,0,0,0,0,0,0
0.749617,0,0,0,0,0,0
0.751021,0,0,0,0,0,0
0.752724,0,0,0,0,0,0
0.754129,0,0,0,0,0,0
0.755586,0,0,0,0,0,0
0.756984,0,0,0,0,0,0
0.758408,0,0,0,0,0,0
0.760129,0,0,0,0,0,0
0.761917,0,0,0,0,0,0
0.763770,0,0,0,0,0,0
0.765224,0,0,0,0,0,0
0.766618,0,0,0,0,0,0
0.768016,0,0,0,0,0,0
0.769405,0,0,0,0,0,0
0.770801,72,32,0,0,112,908
0.772055,0,0,0,0,0,0
0.773445,0,0,0,0,0,0
0.774853,0,0,0,0,0,0
0.776361,0,0,0,0,0,0
0.777820,0,0,0,0,0,0
0.779219,0,0,0,0,0,0
0.781987,0,0,0,0,0,0
0.784488,0,0,0,0,0,0
0.785912,0,0,0,0,0,0
0.787381,0,0,0,0,0,0
0.788774,0,0,0,0,0,0
0.790165,0,0,0,0,0,0
0.791584,0,0,0,0,0,0
0.792986,0,0,0,0,0,0
0.794534,0,0,0,0,0,0
0.795957,0,0,0,0,0,0
0.797382,0,0,0,0,0,0
0.798780,0,0,0,0,0,0
0.801063,0,0,0,0,0,0
0.803191,0,0,0,0,0,0
0.804630,0,0,0,0,0,0
0.806081,0,0,0,0,0,0
0.807502,0,0,0,0,0,0
0.809214,0,0,0,0,0,0
0.810694,0,0,0,0,0,0
0.812672,0,0,0,0,0,0
0.814269,0,0,0,0,0,0
0.815654,0,0,0,0,0,0
0.817017,0,0,0,0,0,0
0.818409,0,0,0,0,0,0
0.819776,0,0,0,0,0,0
0.821141,0,0,0,0,0,0
0.822507,0,0,0,0,0,0
0.823875,0,0,0,0,0,0
0.825246,0,0,0,0,0,0
0.826656,0,0,0,0,0,0
0.828065,0,0,0,0,0,0
0.829456,0,0,0,0,0,0
0.830847,0,0,0,0,0,0
0.832240,0,0,0,0,0,0
0.833637,0,0,0,0,0,0
0.835065,0,0,0,0,0,0
0.836528,0,0,0,0,0,0
0.837921,0,0,0,0,0,0
0.839331,0,0,0,0,0,0
0.840727,0,0,0,0,0,0
0.842121,0,0,0,0,0,0
0.843554,0,0,0,0,0,0
0.844948,0,0,0,0,0,0
0.846343,0,0,0,0,0,0
0.847738,0,0,0,0,0,0
0.849261,0,0,0,0,0,0
0.850801,0,0,0,0,0,0
0.852241,0,0,0,0,0,0
0.853664,0,0,0,0,0,0
0.855057,0,0,0,0,0,0
0.856528,0,0,0,0,0,0
0.857922,0,0,0,0,0,0
0.859378,0,0,0,0,0,0
0.860756,0,0,0,0,0,0
0.862281,0,0,0,0,0,0
0.863846,0,0,0,0,0,0
0.865307,0,0,0,0,0,0
0.866912,0,0,0,0,0,0
0.868475,0,0,0,0,0,0
0.870038,0,0,0,0,0,0
0.871512,0,0,0,0,0,0
0.873042,0,0,0,0,0,0
0.874691,0,0,0,0,0,0
0.876254,0,0,0,0,0,0
0.877817,0,0,0,0,0,0
0.879382,0,0,0,0,0,0
0.880945,0,0,0,0,0,0
0.882561,0,0,0,0,0,0
0.884126,0,0,0,0,0,0
0.885690,0,0,0,0,0,0
0.887251,0,0,0,0,0,0
0.888860,0,0,0,0,0,0
0.890465,0,0,0,0,0,0
0.892028,0,0,0,0,0,0
0.893604,0,0,0,0,0,0
0.895165,0,0,0,0,0,0
0.896733,0,0,0,0,0,0
0.898338,0,0,0,0,0,0
0.899902,0,0,0,0,0,0
0.901465,0,0,0,0,0,0
0.903027,0,0,0,0,0,0
0.904604,0,0,0,0,0,0
0.906157,0,0,0,0,0,0
0.907772,0,0,0,0,0,0
0.909297,0,0,0,0,0,0
0.910850,0,0,0,0,0,0
0.912406,0,0,0,0,0,0
0.913967,0,0,0,0,0,0
0.915587,0,0,0,0,0,0
0.917147,0,0,0,0,0,0
0.918707,0,0,0,0,0,0
0.920268,0,0,0,0,0,0
0.921830,0,0,0,0,0,0
0.923393,0,0,0,0,0,0
0.924955,0,0,0,0,0,0
0.926529,0,0,0,0,0,0
0.928093,0,0,0,0,0,0
0.929654,0,0,0,0,0,0
0.931215,0,0,0,0,0,0
0.932782,0,0,0,0,0,0
0.934343,0,0,0,0,0,0
0.935906,0,0,0,0,0,0
0.937480,0,0,0,0,0,0
0.939082,0,0,0,0,0,0
0.940648,0,0,0,0,0,0
0.942208,0,0,0,0,0,0
0.943771,0,0,0,0,0,0
0.945333,0,0,0,0,0,0
0.946937,0,0,0,0,0,0
0.948450,0,0,0,0,0,0
0.949980,0,0,0,0,0,0
0.951543,0,0,0,0,0,0
0.953105,0,0,0,0,0,0
0.954707,0,0,0,0,0,0
0.956269,0,0,0,0,0,0
0.957831,0,0,0,0,0,0
0.959407,0,0,0,0,0,0
0.960970,0,0,0,0,0,0
0.962572,0,0,0,0,0,0
0.964135,0,0,0,0,0,0
0.965698,0,0,0,0,0,0
0.967257,0,0,0,0,0,0
0.968877,0,0,0,0,0,0
0.970497,0,0,0,0,0,0
0.972062,0,0,0,0,0,0
0.973508,0,0,0,0,0,0
0.975056,0,0,0,0,0,0
0.976682,0,0,0,0,0,0
0.978288,0,0,0,0,0,0
0.979852,0,0,0,0,0,0
0.981426,0,0,0,0,0,0
0.982987,0,0,0,0,0,0
0.984650,0,0,0,0,0,0
0.986210,0,0,0,0,0,0
0.987773,0,0,0,0,0,0
0.989335,0,0,0,0,0,0
0.990895,0,0,0,0,0,0
0.992342,0,0,0,0,0,0
0.993874,0,0,0,0,0,0
0.995437,0,0,0,0,0,0
0.996998,0,0,0,0,0,0
0.998558,0,0,0,0,0,0
1.000122,0,0,0,0,0,0
1.001684,0,0,0,0,0,0
1.003258,0,0,0,0,0,0
1.004865,0,0,0,0,0,0
1.006425,0,0,0,0,0,0
1.007987,0,0,0,0,0,0
1.009549,0,0,0,0,0,0
1.011112,0,0,0,0,0,0
1.012674,0,0,0,0,0,0
1.014124,0,0,0,0,0,0
1.015660,0,0,0,0,0,0
1.017222,0,0,0,0,0,0
1.018826,0,0,0,0,0,0
1.020390,0,0,0,0,0,0
1.021954,0,0,0,0,0,0
1.023518,0,0,0,0,0,0
1.025095,0,0,0,0,0,0
1.026699,0,0,0,0,0,0
1.028261,0,0,0,0,0,0
1.029824,0,0,0,0,0,0
1.031390,0,0,0,0,0,0
1.032944,0,0,0,0,0,0
1.034539,0,0,0,0,0,0
1.035987,0,0,0,0,0,0
1.037521,0,0,0,0,0,0
1.039081,0,0,0,0,0,0
1.040645,0,0,0,0,0,0
1.042205,0,0,0,0,0,0
1.043768,0,0,0,0,0,0
1.045330,0,0,0,0,0,0
1.046903,0,0,0,0,0,0
1.048465,0,0,0,0,0,0
1.050026,0,0,0,0,0,0
1.051630,0,0,0,0,0,0
1.053070,0,0,0,0,0,0
1.054605,0,0,0,0,0,0
1.056169,0,0,0,0,0,0
1.057745,0,0,0,0,0,0
1.059376,0,0,0,0,0,0
1.061001,0,0,0,0,0,0
1.062563,0,0,0,0,0,0
1.064350,0,0,0,0,0,0
1.066538,0,0,0,0,0,0
1.067963,0,0,0,0,0,0
1.069939,0,0,0,0,0,0
1.071343,0,0,0,0,0,0
1.072742,0,0,0,0,0,0
1.074139,0,0,0,0,0,0
1.075622,0,0,0,0,0,0
1.077014,0,0,0,0,0,0
1.078414,0,0,0,0,0,0
1.079806,0,0,0,0,0,0
1.081331,0,0,0,0,0,0
1.082935,0,0,0,0,0,0
1.084551,0,0,0,0,0,0
1.086113,0,0,0,0,0,0
1.087678,0,0,0,0,0,0
1.089255,0,0,0,0,0,0
1.090859,0,0,0,0,0,0
1.092422,0,0,0,0,0,0
1.093984,0,0,0,0,0,0
1.095549,0,0,0,0,0,0
1.097103,0,0,0,0,0,0
1.098697,0,0,0,0,0,0
1.100140,0,0,0,0,0,0
1.101576,0,0,0,0,0,0
1.102974,0,0,0,0,0,0
1.104411,0,0,0,0,0,0
1.105807,0,0,0,0,0,0
1.107238,0,0,0,0,0,0
1.108637,0,0,0,0,0,0
1.110225,0,0,0,0,0,0
1.111676,0,0,0,0,0,0
1.113206,0,0,0,0,0,0
1.114842,0,0,0,0,0,0
1.116405,0,0,0,0,0,0
1.117959,0,0,0,0,0,0
1.119734,0,0,0,0,0,0
1.121115,0,0,0,0,0,0
1.122570,0,0,0,0,0,0
1.124103,0,0,0,0,0,0
1.125667,0,0,0,0,0,0
1.127228,0,0,0,0,0,0
1.128794,0,0,0,0,0,0
1.130398,0,0,0,0,0,0
1.131964,0,0,0,0,0,0
1.133540,0,0,0,0,0,0
1.135101,0,0,0,0,0,0
1.136669,0,0,0,0,0,0
1.138231,0,0,0,0,0,0
1.139796,0,0,0,0,0,0
1.141359,0,0,0,0,0,0
1.142921,0,0,0,0,0,0
1.144567,0,0,0,0,0,0
1.146130,0,0,0,0,0,0
1.147738,0,0,0,0,0,0
1.149302,0,0,0,0,0,0
1.150863,0,0,0,0,0,0
1.152426,0,0,0,0,0,0
1.153989,0,0,0,0,0,0
1.155610,0,0,0,0,0,0
1.157173,0,0,0,0,0,0
1.158735,0,0,0,0,0,0
1.160298,0,0,0,0,0,0
1.161861,0,0,0,0,0,0
1.163438,0,0,0,0,0,0
1.164871,0,0,0,0,0,0
1.166287,0,0,0,0,0,0
1.167830,0,0,0,0,0,0
1.169392,0,0,0,0,0,0
1.170998,0,0,0,0,0,0
1.172652,0,0,0,0,0,0
1.174213,0,0,0,0,0,0
1.175778,0,0,0,0,0,0
1.177354,0,0,0,0,0,0
1.178995,0,0,0,0,0,0
1.180643,0,0,0,0,0,0
1.182195,0,0,0,0,0,0
1.183627,0,0,0,0,0,0
1.185159,0,0,0,0,0,0
1.186762,0,0,0,0,0,0
1.188338,0,0,0,0,0,0
1.189901,0,0,0,0,0,0
1.191466,0,0,0,0,0,0
1.193028,0,0,0,0,0,0
1.194633,0,0,0,0,0,0
1.196196,0,0,0,0,0,0
1.197760,0,0,0,0,0,0
1.199337,0,0,0,0,0,0
1.200901,0,0,0,0,0,0
1.202505,0,0,0,0,0,0
1.204070,0,0,0,0,0,0
1.205634,0,0,0,0,0,0
1.207196,0,0,0,0,0,0
1.208763,0,0,0,0,0,0
1.210380,0,0,0,0,0,0
1.211945,0,0,0,0,0,0
1.213509,0,0,0,0,0,0
1.215070,0,0,0,0,0,0
1.216637,0,0,0,0,0,0
1.218198,0,0,0,0,0,0
