elapsed_s,HLSQ_BV_CTXT_BUF_FULL_BLOCK_CPI,HLSQ_VS_CONST_BUF_FULL_BLOCK_CPI,HLSQ_FS_CONST_BUF_FULL_BLOCK_CPI,HLSQ_BV_CONST_BUF_FULL_BLOCK_CPI,HLSQ_VS_INS_BUF_FULL_BLOCK_CPI,HLSQ_FS_INS_BUF_FULL_BLOCK_CPI
1.171524,0,0,0,0,0,0
1.173087,0,0,0,0,0,0
1.174662,0,0,0,0,0,0
1.176303,0,0,0,0,0,0
1.177864,0,0,0,0,0,0
1.179425,0,0,0,0,0,0
1.180987,0,0,0,0,0,0
1.182548,0,0,0,0,0,0
1.184149,0,0,0,0,0,0
1.185724,0,0,0,0,0,0
1.187286,0,0,0,0,0,0
1.188845,0,0,0,0,0,0
1.190410,0,0,0,0,0,0
1.192012,0,0,0,0,0,0
1.193574,0,0,0,0,0,0
1.195136,0,0,0,0,0,0
1.196708,0,0,0,0,0,0
1.198273,0,0,0,0,0,0
1.199831,0,0,0,0,0,0
1.201437,0,0,0,0,0,0
1.202997,0,0,0,0,0,0
1.204555,0,0,0,0,0,0
1.206116,0,0,0,0,0,0
1.207690,0,0,0,0,0,0
1.209297,0,0,0,0,0,0
1.210858,0,0,0,0,0,0
1.212416,0,0,0,0,0,0
1.213977,0,0,0,0,0,0
1.215537,0,0,0,0,0,0
1.217098,0,0,0,0,0,0
1.218673,0,0,0,0,0,0
1.220232,0,0,0,0,0,0
1.221793,0,0,0,0,0,0
1.223351,0,0,0,0,0,0
1.224787,0,0,0,0,0,0
1.226328,0,0,0,0,0,0
1.227887,0,0,0,0,0,0
1.229463,0,0,0,0,0,0
1.231026,0,0,0,0,0,0
1.232630,0,0,0,0,0,0
1.234147,0,0,0,0,0,0
1.235677,0,0,0,0,0,0
1.237240,0,0,0,0,0,0
1.238793,0,0,0,0,0,0
1.240398,0,0,0,0,0,0
1.241832,0,0,0,0,0,0
1.243364,0,0,0,0,0,0
1.244922,0,0,0,0,0,0
1.246295,0,0,0,0,0,0
1.247694,0,0,0,0,0,0
1.249264,0,0,0,0,0,0
1.250837,0,0,0,0,0,0
1.252395,0,0,0,0,0,0
1.253849,0,0,0,0,0,0
1.255379,0,0,0,0,0,0
1.256932,0,0,0,0,0,0
1.258379,0,0,0,0,0,0
1.259900,0,0,0,0,0,0
1.261339,0,0,0,0,0,0
1.262863,0,0,0,0,0,0
1.264455,0,0,0,0,0,0
1.265887,0,0,0,0,0,0
1.267418,0,0,0,0,0,0
1.268981,0,0,0,0,0,0
1.270541,0,0,0,0,0,0
1.272155,0,0,0,0,0,0
1.273719,0,0,0,0,0,0
1.275281,0,0,0,0,0,0
1.276841,0,0,0,0,0,0
1.278406,0,0,0,0,0,0
1.280008,0,0,0,0,0,0
1.281571,0,0,0,0,0,0
1.283146,0,0,0,0,0,0
1.284706,0,0,0,0,0,0
1.286271,0,0,0,0,0,0
1.287833,0,0,0,0,0,0
1.289440,0,0,0,0,0,0
1.291002,0,0,0,0,0,0
1.292562,0,0,0,0,0,0
1.294008,0,0,0,0,0,0
1.295542,0,0,0,0,0,0
1.297105,0,0,0,0,0,0
1.298666,0,0,0,0,0,0
1.300225,0,0,0,0,0,0
1.301789,0,0,0,0,0,0
1.303339,0,0,0,0,0,0
1.304904,0,0,0,0,0,0
1.306282,0,0,0,0,0,0
1.307881,0,0,0,0,0,0
1.309444,0,0,0,0,0,0
1.311006,0,0,0,0,0,0
1.312605,0,0,0,0,0,0
1.314226,0,0,0,0,0,0
1.315799,0,0,0,0,0,0
1.317362,0,0,0,0,0,0
1.318924,0,0,0,0,0,0
1.320526,0,0,0,0,0,0
1.322087,0,0,0,0,0,0
1.323649,0,0,0,0,0,0
1.325212,0,0,0,0,0,0
1.326786,0,0,0,0,0,0
1.328388,0,0,0,0,0,0
1.329949,0,0,0,0,0,0
1.331511,0,0,0,0,0,0
1.333074,0,0,0,0,0,0
1.334635,0,0,0,0,0,0
1.336238,0,0,0,0,0,0
1.337813,0,0,0,0,0,0
1.339376,0,0,0,0,0,0
1.340935,0,0,0,0,0,0
1.342435,0,0,0,0,0,0
1.343837,0,0,0,0,0,0
1.345408,0,0,0,0,0,0
1.346970,0,0,0,0,0,0
1.348543,0,0,0,0,0,0
1.350106,0,0,0,0,0,0
1.351668,0,0,0,0,0,0
1.353275,0,0,0,0,0,0
1.354836,0,0,0,0,0,0
1.356395,0,0,0,0,0,0
1.357960,0,0,0,0,0,0
1.359511,0,0,0,0,0,0
1.361018,0,0,0,0,0,0
1.362377,0,0,0,0,0,0
1.363775,0,0,0,0,0,0
1.365175,0,0,0,0,0,0
1.366567,0,0,0,0,0,0
1.368126,0,0,0,0,0,0
1.369567,0,0,0,0,0,0
1.371098,0,0,0,0,0,0
1.372657,0,0,0,0,0,0
1.374266,0,0,0,0,0,0
1.375823,0,0,0,0,0,0
1.377429,0,0,0,0,0,0
1.378990,0,0,0,0,0,0
1.380562,0,0,0,0,0,0
1.382121,0,0,0,0,0,0
1.383682,0,0,0,0,0,0
1.385288,0,0,0,0,0,0
1.386849,0,0,0,0,0,0
1.388407,0,0,0,0,0,0
1.389966,0,0,0,0,0,0
1.391539,0,0,0,0,0,0
1.393101,0,0,0,0,0,0
1.394662,0,0,0,0,0,0
1.396220,0,0,0,0,0,0
1.397781,0,0,0,0,0,0
1.399212,0,0,0,0,0,0
1.400741,0,0,0,0,0,0
1.402318,0,0,0,0,0,0
1.403876,0,0,0,0,0,0
1.405438,0,0,0,0,0,0
1.406998,0,0,0,0,0,0
1.408599,0,0,0,0,0,0
1.410109,0,0,0,0,0,0
1.411639,0,0,0,0,0,0
1.413212,0,0,0,0,0,0
1.414773,0,0,0,0,0,0
1.416373,0,0,0,0,0,0
1.417933,0,0,0,0,0,0
1.419493,0,0,0,0,0,0
1.421053,0,0,0,0,0,0
1.422611,0,0,0,0,0,0
1.424223,0,0,0,0,0,0
1.425655,0,0,0,0,0,0
1.427193,0,0,0,0,0,0
1.428752,0,0,0,0,0,0
1.430314,0,0,0,0,0,0
1.431863,0,0,0,0,0,0
1.433290,0,0,0,0,0,0
1.434831,0,0,0,0,0,0
1.436388,0,0,0,0,0,0
1.437947,0,0,0,0,0,0
1.439506,0,0,0,0,0,0
1.441069,0,0,0,0,0,0
1.442627,0,0,0,0,0,0
1.444185,0,0,0,0,0,0
1.445631,0,0,0,0,0,0
1.447503,0,0,0,0,0,0
1.449071,0,0,0,0,0,0
1.450634,0,0,0,0,0,0
1.452196,0,0,0,0,0,0
1.453762,0,0,0,0,0,0
1.455324,0,0,0,0,0,0
1.456905,0,0,0,0,0,0
1.458470,0,0,0,0,0,0
1.460031,0,0,0,0,0,0
1.461594,0,0,0,0,0,0
1.463157,0,0,0,0,0,0
1.464759,0,0,0,0,0,0
1.466324,0,0,0,0,0,0
1.467771,0,0,0,0,0,0
1.469307,0,0,0,0,0,0
1.470869,0,0,0,0,0,0
1.472472,0,0,0,0,0,0
1.474034,0,0,0,0,0,0
1.475596,0,0,0,0,0,0
1.477160,0,0,0,0,0,0
1.478770,0,0,0,0,0,0
1.480372,0,0,0,0,0,0
1.481933,0,0,0,0,0,0
1.483495,0,0,0,0,0,0
1.485058,0,0,0,0,0,0
1.486621,0,0,0,0,0,0
1.488223,0,0,0,0,0,0
1.489799,0,0,0,0,0,0
1.491360,0,0,0,0,0,0
1.492920,0,0,0,0,0,0
1.494371,0,0,0,0,0,0
1.495774,0,0,0,0,0,0
1.497347,0,0,0,0,0,0
1.498908,0,0,0,0,0,0
1.500481,0,0,0,0,0,0
1.502042,0,0,0,0,0,0
1.503603,0,0,0,0,0,0
1.505210,0,0,0,0,0,0
1.506773,0,0,0,0,0,0
1.508332,0,0,0,0,0,0
1.509892,0,0,0,0,0,0
1.511337,0,0,0,0,0,0
1.512712,0,0,0,0,0,0
1.514153,0,0,0,0,0,0
1.515586,0,0,0,0,0,0
1.516986,0,0,0,0,0,0
1.518381,0,0,0,0,0,0
1.519777,0,0,0,0,0,0
1.521341,0,0,0,0,0,0
1.522791,0,0,0,0,0,0
1.524327,0,0,0,0,0,0
1.525901,0,0,0,0,0,0
1.527469,0,0,0,0,0,0
1.529036,0,0,0,0,0,0
1.530601,0,0,0,0,0,0
1.532165,0,0,0,0,0,0
1.533744,0,0,0,0,0,0
1.535310,0,0,0,0,0,0
1.536835,0,0,0,0,0,0
1.538557,0,0,0,0,0,0
1.540095,0,0,0,0,0,0
1.541662,0,0,0,0,0,0
1.543229,0,0,0,0,0,0
1.544806,0,0,0,0,0,0
1.546377,0,0,0,0,0,0
1.547942,0,0,0,0,0,0
1.549527,0,0,0,0,0,0
1.550968,0,0,0,0,0,0
1.552420,0,0,0,0,0,0
1.553825,0,0,0,0,0,0
1.555239,0,0,0,0,0,0
1.556639,0,0,0,0,0,0
1.558114,0,0,0,0,0,0
1.559512,0,0,0,0,0,0
1.561045,0,0,0,0,0,0
1.562610,0,0,0,0,0,0
1.564172,0,0,0,0,0,0
1.565752,0,0,0,0,0,0
1.567316,0,0,0,0,0,0
1.568879,0,0,0,0,0,0
1.570449,0,0,0,0,0,0
1.572011,0,0,0,0,0,0
1.573576,0,0,0,0,0,0
1.575141,0,0,0,0,0,0
1.576634,0,0,0,0,0,0
1.578243,0,0,0,0,0,0
1.579805,0,0,0,0,0,0
1.581249,0,0,0,0,0,0
1.582656,0,0,0,0,0,0
1.584101,0,0,0,0,0,0
1.585506,0,0,0,0,0,0
1.586921,0,0,0,0,0,0
1.588320,0,0,0,0,0,0
1.589721,0,0,0,0,0,0
1.591121,0,0,0,0,0,0
1.592719,0,0,0,0,0,0
1.594288,0,0,0,0,0,0
1.595849,0,0,0,0,0,0
1.597428,0,0,0,0,0,0
1.598994,0,0,0,0,0,0
1.600600,0,0,0,0,0,0
1.602227,0,0,0,0,0,0
1.603792,0,0,0,0,0,0
1.605358,0,0,0,0,0,0
1.606923,0,0,0,0,0,0
1.608540,0,0,0,0,0,0
1.610104,0,0,0,0,0,0
1.611668,0,0,0,0,0,0
1.613233,0,0,0,0,0,0
1.614799,0,0,0,0,0,0
1.616405,0,0,0,0,0,0
1.617969,0,0,0,0,0,0
1.619547,0,0,0,0,0,0
1.621113,0,0,0,0,0,0
1.622677,0,0,0,0,0,0
1.624283,0,0,0,0,0,0
1.625718,0,0,0,0,0,0
1.627252,0,0,0,0,0,0
1.628815,0,0,0,0,0,0
1.630396,0,0,0,0,0,0
1.632003,0,0,0,0,0,0
1.633569,0,0,0,0,0,0
1.635134,0,0,0,0,0,0
1.636697,0,0,0,0,0,0
1.638264,0,0,0,0,0,0
1.639827,0,0,0,0,0,0
1.641451,0,0,0,0,0,0
1.643016,0,0,0,0,0,0
1.644579,0,0,0,0,0,0
1.646144,0,0,0,0,0,0
1.647709,0,0,0,0,0,0
1.649332,0,0,0,0,0,0
1.651864,0,0,0,0,0,0
1.653316,0,0,0,0,0,0
1.654689,0,0,0,0,0,0
1.656136,0,0,0,0,0,0
1.657539,0,0,0,0,0,0
1.658941,0,0,0,0,0,0
1.660431,0,0,0,0,0,0
1.661979,0,0,0,0,0,0
1.663688,0,0,0,0,0,0
1.665409,0,0,0,0,0,0
1.666810,0,0,0,0,0,0
1.668205,0,0,0,0,0,0
1.669727,0,0,0,0,0,0
1.671587,0,0,0,0,0,0
1.673568,0,0,0,0,0,0
1.675163,0,0,0,0,0,0
1.676564,0,0,0,0,0,0
1.677972,0,0,0,0,0,0
1.679368,0,0,0,0,0,0
1.680803,0,0,0,0,0,0
1.682201,0,0,0,0,0,0
1.683611,0,0,0,0,0,0
1.685145,0,0,0,0,0,0
1.686707,0,0,0,0,0,0
1.688190,0,0,0,0,0,0
1.689688,0,0,0,0,0,0
1.691257,0,0,0,0,0,0
1.692819,0,0,0,0,0,0
1.694401,0,0,0,0,0,0
1.696007,0,0,0,0,0,0
1.697572,0,0,0,0,0,0
1.699137,0,0,0,0,0,0
1.700699,0,0,0,0,0,0
1.702267,0,0,0,0,0,0
1.703827,0,0,0,0,0,0
1.705340,0,0,0,0,0,0
1.706882,0,0,0,0,0,0
1.708446,0,0,0,0,0,0
1.710013,0,0,0,0,0,0
1.711580,0,0,0,0,0,0
1.713147,0,0,0,0,0,0
1.714713,0,0,0,0,0,0
1.716164,0,0,0,0,0,0
1.717701,0,0,0,0,0,0
1.719264,0,0,0,0,0,0
1.720824,0,0,0,0,0,0
1.722391,0,0,0,0,0,0
1.723951,0,0,0,0,0,0
1.725515,0,0,0,0,0,0
1.727097,0,0,0,0,0,0
1.728698,0,0,0,0,0,0
1.730265,0,0,0,0,0,0
1.731824,0,0,0,0,0,0
1.733387,0,0,0,0,0,0
1.734948,0,0,0,0,0,0
1.736549,0,0,0,0,0,0
1.737994,0,0,0,0,0,0
1.739527,0,0,0,0,0,0
1.741090,0,0,0,0,0,0
1.742651,0,0,0,0,0,0
1.744253,0,0,0,0,0,0
1.745815,0,0,0,0,0,0
1.747376,0,0,0,0,0,0
1.748948,0,0,0,0,0,0
1.750534,0,0,0,0,0,0
1.752138,0,0,0,0,0,0
1.753702,0,0,0,0,0,0
1.755263,0,0,0,0,0,0
1.756823,0,0,0,0,0,0
1.758389,0,0,0,0,0,0
1.760005,0,0,0,0,0,0
1.761568,0,0,0,0,0,0
1.763128,0,0,0,0,0,0
1.764686,0,0,0,0,0,0
1.766249,0,0,0,0,0,0
1.767809,0,0,0,0,0,0
1.769415,0,0,0,0,0,0
1.770991,0,0,0,0,0,0
1.772551,0,0,0,0,0,0
1.774112,0,0,0,0,0,0
1.775673,0,0,0,0,0,0
1.777280,0,0,0,0,0,0
1.778841,0,0,0,0,0,0
1.780441,0,0,0,0,0,0
1.782016,0,0,0,0,0,0
1.783576,0,0,0,0,0,0
1.785140,0,0,0,0,0,0
1.786701,0,0,0,0,0,0
1.788260,0,0,0,0,0,0
1.789822,0,0,0,0,0,0
1.791383,0,0,0,0,0,0
1.792832,0,0,0,0,0,0
1.794262,0,0,0,0,0,0
1.795797,0,0,0,0,0,0
1.797364,0,0,0,0,0,0
1.798930,0,0,0,0,0,0
1.800536,0,0,0,0,0,0
1.802103,0,0,0,0,0,0
1.803682,0,0,0,0,0,0
1.805250,0,0,0,0,0,0
1.806816,0,0,0,0,0,0
1.808423,0,0,0,0,0,0
1.809990,0,0,0,0,0,0
1.811556,0,0,0,0,0,0
1.813123,0,0,0,0,0,0
1.814693,0,0,0,0,0,0
1.816293,0,0,0,0,0,0
1.817728,0,0,0,0,0,0
1.819324,0,0,0,0,0,0
1.820886,0,0,0,0,0,0
1.822455,0,0,0,0,0,0
1.824060,0,0,0,0,0,0
1.825639,0,0,0,0,0,0
1.827152,0,0,0,0,0,0
1.828563,0,0,0,0,0,0
1.830096,0,0,0,0,0,0
1.831661,0,0,0,0,0,0
1.833270,0,0,0,0,0,0
1.834834,0,0,0,0,0,0
1.836412,0,0,0,0,0,0
1.837976,0,0,0,0,0,0
1.839540,0,0,0,0,0,0
1.841106,0,0,0,0,0,0
1.842667,0,0,0,0,0,0
1.844255,0,0,0,0,0,0
1.845849,0,0,0,0,0,0
1.847301,0,0,0,0,0,0
1.848839,0,0,0,0,0,0
1.850410,0,0,0,0,0,0
1.851975,0,0,0,0,0,0
1.853544,0,0,0,0,0,0
1.855110,0,0,0,0,0,0
1.856718,0,0,0,0,0,0
1.858303,0,0,0,0,0,0
1.859867,0,0,0,0,0,0
1.861437,0,0,0,0,0,0
1.863003,0,0,0,0,0,0
1.864612,0,0,0,0,0,0
1.866124,0,0,0,0,0,0
1.867660,0,0,0,0,0,0
1.869241,0,0,0,0,0,0
1.870807,0,0,0,0,0,0
1.872416,0,0,0,0,0,0
1.873983,0,0,0,0,0,0
1.875551,0,0,0,0,0,0
1.877119,0,0,0,0,0,0
1.878685,0,0,0,0,0,0
1.880305,0,0,0,0,0,0
1.881873,0,0,0,0,0,0
1.883439,0,0,0,0,0,0
1.885007,0,0,0,0,0,0
1.886573,0,0,0,0,0,0
1.888181,0,0,0,0,0,0
1.889749,0,0,0,0,0,0
1.891329,0,0,0,0,0,0
1.892894,0,0,0,0,0,0
1.894466,0,0,0,0,0,0
1.896073,0,0,0,0,0,0
1.897641,0,0,0,0,0,0
1.899208,0,0,0,0,0,0
1.900773,0,0,0,0,0,0
1.902358,0,0,0,0,0,0
1.903966,0,0,0,0,0,0
1.905533,0,0,0,0,0,0
1.907100,0,0,0,0,0,0
1.908664,0,0,0,0,0,0
1.910321,0,0,0,0,0,0
1.911886,0,0,0,0,0,0
1.913468,0,0,0,0,0,0
1.915035,0,0,0,0,0,0
1.916600,0,0,0,0,0,0
1.918230,0,0,0,0,0,0
1.919797,0,0,0,0,0,0
1.921410,0,0,0,0,0,0
1.922977,0,0,0,0,0,0
1.924554,0,0,0,0,0,0
1.926120,0,0,0,0,0,0
1.927688,0,0,0,0,0,0
1.929301,0,0,0,0,0,0
1.930866,0,0,0,0,0,0
1.932431,0,0,0,0,0,0
1.933998,0,0,0,0,0,0
1.935577,0,0,0,0,0,0
1.937146,0,0,0,0,0,0
1.938712,0,0,0,0,0,0
1.940276,0,0,0,0,0,0
1.941842,0,0,0,0,0,0
1.943399,0,0,0,0,0,0
1.945044,0,0,0,0,0,0
1.946623,0,0,0,0,0,0
1.948187,0,0,0,0,0,0
1.949755,0,0,0,0,0,0
1.951321,0,0,0,0,0,0
1.952886,0,0,0,0,0,0
1.954456,0,0,0,0,0,0
1.956019,0,0,0,0,0,0
1.957599,0,0,0,0,0,0
1.959163,0,0,0,0,0,0
1.960727,0,0,0,0,0,0
1.962297,0,0,0,0,0,0
1.963860,0,0,0,0,0,0
1.965426,0,0,0,0,0,0
1.966992,0,0,0,0,0,0
1.968613,0,0,0,0,0,0
1.970254,0,0,0,0,0,0
1.971817,0,0,0,0,0,0
1.973384,0,0,0,0,0,0
1.974948,0,0,0,0,0,0
1.976553,0,0,0,0,0,0
1.978119,0,0,0,0,0,0
1.979696,0,0,0,0,0,0
1.981264,0,0,0,0,0,0
1.982830,0,0,0,0,0,0
1.984453,0,0,0,0,0,0
1.986019,0,0,0,0,0,0
1.987583,0,0,0,0,0,0
1.989150,0,0,0,0,0,0
1.990603,0,0,0,0,0,0
1.992182,0,0,0,0,0,0
1.993641,0,0,0,0,0,0
1.995074,0,0,0,0,0,0
1.996479,0,0,0,0,0,0
1.997883,0,0,0,0,0,0
1.999281,0,0,0,0,0,0
2.000736,0,0,0,0,0,0
2.002283,0,0,0,0,0,0
2.003768,0,0,0,0,0,0
2.005713,0,0,0,0,0,0
2.007265,0,0,0,0,0,0
2.008702,0,0,0,0,0,0
2.010249,0,0,0,0,0,0
2.011660,0,0,0,0,0,0
2.013062,0,0,0,0,0,0
2.014475,0,0,0,0,0,0
2.016003,0,0,0,0,0,0
2.017399,0,0,0,0,0,0
2.018794,0,0,0,0,0,0
2.020188,0,0,0,0,0,0
2.021582,0,0,0,0,0,0
2.023112,0,0,0,0,0,0
2.024711,0,0,0,0,0,0
2.026372,0,0,0,0,0,0
2.027890,0,0,0,0,0,0
2.029301,0,0,0,0,0,0
2.030833,0,0,0,0,0,0
2.032439,0,0,0,0,0,0
2.034016,0,0,0,0,0,0
2.035581,0,0,0,0,0,0
2.037147,0,0,0,0,0,0
2.038712,0,0,0,0,0,0
2.040318,0,0,0,0,0,0
2.041775,0,0,0,0,0,0
2.043336,0,0,0,0,0,0
2.044910,0,0,0,0,0,0
2.046291,0,0,0,0,0,0
2.047822,0,0,0,0,0,0
2.049434,0,0,0,0,0,0
2.050999,0,0,0,0,0,0
2.052561,0,0,0,0,0,0
2.053995,0,0,0,0,0,0
2.055541,0,0,0,0,0,0
2.057108,0,0,0,0,0,0
2.058672,0,0,0,0,0,0
2.060234,0,0,0,0,0,0
2.061800,0,0,0,0,0,0
2.063363,0,0,0,0,0,0
2.064928,0,0,0,0,0,0
2.066422,0,0,0,0,0,0
2.068001,0,0,0,0,0,0
2.069613,0,0,0,0,0,0
2.071223,0,0,0,0,0,0
2.072834,0,0,0,0,0,0
2.074449,0,0,0,0,0,0
2.076058,0,0,0,0,0,0
2.077682,0,0,0,0,0,0
2.079292,0,0,0,0,0,0
2.081294,0,0,0,0,0,0
2.082907,0,0,0,0,0,0
2.084557,0,0,0,0,0,0
2.086223,0,0,0,0,0,0
2.087848,0,0,0,0,0,0
2.089462,0,0,0,0,0,0
2.091074,0,0,0,0,0,0
2.092685,0,0,0,0,0,0
2.094301,0,0,0,0,0,0
2.095960,0,0,0,0,0,0
2.097575,0,0,0,0,0,0
2.099201,0,0,0,0,0,0
2.100811,0,0,0,0,0,0
2.102426,0,0,0,0,0,0
2.104084,0,0,0,0,0,0
2.105697,0,0,0,0,0,0
2.107308,0,0,0,0,0,0
2.108919,0,0,0,0,0,0
2.110412,0,0,0,0,0,0
2.111857,0,0,0,0,0,0
2.113485,0,0,0,0,0,0
2.115097,0,0,0,0,0,0
2.116705,0,0,0,0,0,0
2.118321,0,0,0,0,0,0
2.119978,0,0,0,0,0,0
2.121605,0,0,0,0,0,0
2.123216,0,0,0,0,0,0
2.124825,0,0,0,0,0,0
2.126441,0,0,0,0,0,0
2.128099,0,0,0,0,0,0
2.129713,0,0,0,0,0,0
2.131325,0,0,0,0,0,0
2.132948,0,0,0,0,0,0
2.134712,0,0,0,0,0,0
2.136370,0,0,0,0,0,0
2.137981,0,0,0,0,0,0
2.139592,0,0,0,0,0,0
2.141205,0,0,0,0,0,0
2.142816,0,0,0,0,0,0
2.144488,0,0,0,0,0,0
2.146100,0,0,0,0,0,0
2.147712,0,0,0,0,0,0
2.149323,0,0,0,0,0,0
2.150935,0,0,0,0,0,0
2.152592,0,0,0,0,0,0
2.154153,0,0,0,0,0,0
2.155744,0,0,0,0,0,0
2.157359,0,0,0,0,0,0
2.158970,0,0,0,0,0,0
2.160626,0,0,0,0,0,0
2.162337,0,0,0,0,0,0
2.163947,0,0,0,0,0,0
2.165560,0,0,0,0,0,0
2.167185,0,0,0,0,0,0
2.168797,0,0,0,0,0,0
2.170456,0,0,0,0,0,0
2.172067,0,0,0,0,0,0
2.173679,0,0,0,0,0,0
2.175161,0,0,0,0,0,0
2.176618,0,0,0,0,0,0
2.178214,0,0,0,0,0,0
2.179656,0,0,0,0,0,0
2.181098,0,0,0,0,0,0
2.182538,0,0,0,0,0,0
2.184023,0,0,0,0,0,0
2.185602,0,0,0,0,0,0
2.187213,0,0,0,0,0,0
2.188835,0,0,0,0,0,0
2.190452,0,0,0,0,0,0
2.192109,0,0,0,0,0,0
2.193721,0,0,0,0,0,0
2.195332,0,0,0,0,0,0
2.196940,0,0,0,0,0,0
2.198610,0,0,0,0,0,0
2.200112,0,0,0,0,0,0
2.201693,0,0,0,0,0,0
2.203304,0,0,0,0,0,0
2.204912,0,0,0,0,0,0
2.206569,0,0,0,0,0,0
2.208227,0,0,0,0,0,0
2.209838,0,0,0,0,0,0
2.211462,0,0,0,0,0,0
2.213074,0,0,0,0,0,0
2.214684,0,0,0,0,0,0
2.216343,0,0,0,0,0,0
2.217955,0,0,0,0,0,0
2.219565,0,0,0,0,0,0
2.221178,0,0,0,0,0,0
2.222670,0,0,0,0,0,0
2.224299,0,0,0,0,0,0
2.225910,0,0,0,0,0,0
2.227390,0,0,0,0,0,0
2.228981,0,0,0,0,0,0
2.230592,0,0,0,0,0,0
2.232252,0,0,0,0,0,0
2.233748,0,0,0,0,0,0
2.235332,0,0,0,0,0,0
2.236943,0,0,0,0,0,0
2.238609,0,0,0,0,0,0
2.240102,0,0,0,0,0,0
2.241686,0,0,0,0,0,0
2.243299,0,0,0,0,0,0
2.244923,0,0,0,0,0,0
2.246579,0,0,0,0,0,0
2.248238,0,0,0,0,0,0
2.249852,0,0,0,0,0,0
2.251467,0,0,0,0,0,0
2.253082,0,0,0,0,0,0
2.254687,0,0,0,0,0,0
2.256354,0,0,0,0,0,0
2.257965,0,0,0,0,0,0
2.259575,0,0,0,0,0,0
2.261189,0,0,0,0,0,0
2.262789,0,0,0,0,0,0
2.264438,0,0,0,0,0,0
2.265915,0,0,0,0,0,0
2.267515,0,0,0,0,0,0
2.269129,0,0,0,0,0,0
2.270742,0,0,0,0,0,0
2.272401,0,0,0,0,0,0
2.274014,0,0,0,0,0,0
2.275626,0,0,0,0,0,0
2.277240,0,0,0,0,0,0
2.278858,0,0,0,0,0,0
2.280506,0,0,0,0,0,0
2.281980,0,0,0,0,0,0
2.283564,0,0,0,0,0,0
2.285179,0,0,0,0,0,0
2.286791,0,0,0,0,0,0
2.288404,0,0,0,0,0,0
2.289893,0,0,0,0,0,0
2.291337,0,0,0,0,0,0
2.292777,0,0,0,0,0,0
2.294221,0,0,0,0,0,0
2.295673,0,0,0,0,0,0
2.297169,0,0,0,0,0,0
2.298586,0,0,0,0,0,0
2.300009,0,0,0,0,0,0
2.301426,0,0,0,0,0,0
2.302842,0,0,0,0,0,0
2.304478,0,0,0,0,0,0
2.306093,0,0,0,0,0,0
2.307706,0,0,0,0,0,0
2.309320,0,0,0,0,0,0
2.310946,0,0,0,0,0,0
2.312603,0,0,0,0,0,0
2.314315,0,0,0,0,0,0
2.315927,0,0,0,0,0,0
2.317541,0,0,0,0,0,0
2.319152,0,0,0,0,0,0
2.320766,0,0,0,0,0,0
2.322395,0,0,0,0,0,0
2.324006,0,0,0,0,0,0
2.325621,0,0,0,0,0,0
2.327224,0,0,0,0,0,0
2.328829,0,0,0,0,0,0
2.330488,0,0,0,0,0,0
2.331970,0,0,0,0,0,0
2.333560,0,0,0,0,0,0
2.335171,0,0,0,0,0,0
2.336782,0,0,0,0,0,0
2.338419,0,0,0,0,0,0
2.340029,0,0,0,0,0,0
2.341642,0,0,0,0,0,0
2.343255,0,0,0,0,0,0
2.344879,0,0,0,0,0,0
2.346496,0,0,0,0,0,0
2.348105,0,0,0,0,0,0
2.349717,0,0,0,0,0,0
2.351328,0,0,0,0,0,0
2.352939,0,0,0,0,0,0
2.354697,0,0,0,0,0,0
2.356319,0,0,0,0,0,0
2.357930,0,0,0,0,0,0
2.359540,0,0,0,0,0,0
2.361153,0,0,0,0,0,0
2.362765,0,0,0,0,0,0
2.364374,0,0,0,0,0,0
2.365985,0,0,0,0,0,0
2.367480,0,0,0,0,0,0
2.369254,0,0,0,0,0,0
2.370753,0,0,0,0,0,0
2.372191,0,0,0,0,0,0
2.373629,0,0,0,0,0,0
2.375071,0,0,0,0,0,0
2.376514,0,0,0,0,0,0
2.378101,0,0,0,0,0,0
2.379715,0,0,0,0,0,0
2.381331,0,0,0,0,0,0
2.382935,0,0,0,0,0,0
2.384586,0,0,0,0,0,0
2.386343,0,0,0,0,0,0
2.387956,0,0,0,0,0,0
2.389582,0,0,0,0,0,0
2.391187,0,0,0,0,0,0
2.392792,0,0,0,0,0,0
2.394441,0,0,0,0,0,0
2.396191,0,0,0,0,0,0
2.397647,0,0,0,0,0,0
2.399087,0,0,0,0,0,0
2.400589,0,0,0,0,0,0
2.402032,0,0,0,0,0,0
2.403466,0,0,0,0,0,0
2.405048,0,0,0,0,0,0
2.406662,0,0,0,0,0,0
2.408320,0,0,0,0,0,0
2.409932,0,0,0,0,0,0
2.411558,0,0,0,0,0,0
2.413173,0,0,0,0,0,0
2.414787,0,0,0,0,0,0
2.416444,0,0,0,0,0,0
2.418056,0,0,0,0,0,0
2.419669,0,0,0,0,0,0
2.421283,0,0,0,0,0,0
2.422911,0,0,0,0,0,0
2.424569,0,0,0,0,0,0
2.426128,0,0,0,0,0,0
2.427594,0,0,0,0,0,0
2.429188,0,0,0,0,0,0
2.430804,0,0,0,0,0,0
2.432468,0,0,0,0,0,0
2.434096,0,0,0,0,0,0
2.435711,0,0,0,0,0,0
2.437325,0,0,0,0,0,0
2.438938,0,0,0,0,0,0
2.440600,0,0,0,0,0,0
