elapsed_s,HLSQ_BV_CTXT_BUF_FULL_BLOCK_CPI,HLSQ_VS_CONST_BUF_FULL_BLOCK_CPI,HLSQ_FS_CONST_BUF_FULL_BLOCK_CPI,HLSQ_BV_CONST_BUF_FULL_BLOCK_CPI,HLSQ_VS_INS_BUF_FULL_BLOCK_CPI,HLSQ_FS_INS_BUF_FULL_BLOCK_CPI
0.499576,0,0,0,0,0,0
0.501150,0,0,0,0,0,0
0.502711,0,0,0,0,0,0
0.504338,0,0,0,0,0,0
0.506005,0,0,0,0,0,0
0.507566,0,0,0,0,0,0
0.509129,0,0,0,0,0,0
0.510689,0,0,0,0,0,0
0.512265,0,0,0,0,0,0
0.514020,0,0,0,0,0,0
0.515579,0,0,0,0,0,0
0.517141,0,0,0,0,0,0
0.518702,0,0,0,0,0,0
0.520262,0,0,0,0,0,0
0.521881,0,0,0,0,0,0
0.523292,0,0,0,0,0,0
0.524822,0,0,0,0,0,0
0.526384,0,0,0,0,0,0
0.527945,0,0,0,0,0,0
0.529579,0,0,0,0,0,0
0.531138,0,0,0,0,0,0
0.532727,0,0,0,0,0,0
0.534180,0,0,0,0,0,0
0.535711,0,0,0,0,0,0
0.537318,0,0,0,0,0,0
0.538872,0,0,0,0,0,0
0.540525,0,0,0,0,0,0
0.542083,0,0,0,0,0,0
0.543643,0,0,0,0,0,0
0.545258,0,0,0,0,0,0
0.546819,0,0,0,0,0,0
0.548382,0,0,0,0,0,0
0.549943,0,0,0,0,0,0
0.551502,0,0,0,0,0,0
0.553108,0,0,0,0,0,0
0.554669,0,0,0,0,0,0
0.556242,0,0,0,0,0,0
0.557847,0,0,0,0,0,0
0.559405,0,0,0,0,0,0
0.561012,0,0,0,0,0,0
0.562484,0,0,0,0,0,0
0.563893,0,0,0,0,0,0
0.565421,0,0,0,0,0,0
0.566998,0,0,0,0,0,0
0.568562,0,0,0,0,0,0
0.570168,0,0,0,0,0,0
0.571730,0,0,0,0,0,0
0.573292,0,0,0,0,0,0
0.574856,0,0,0,0,0,0
0.576418,0,0,0,0,0,0
0.578039,0,0,0,0,0,0
0.579600,0,0,0,0,0,0
0.581162,0,0,0,0,0,0
0.582725,0,0,0,0,0,0
0.584367,0,0,0,0,0,0
0.585958,0,0,0,0,0,0
0.587400,0,0,0,0,0,0
0.588939,0,0,0,0,0,0
0.590493,0,0,0,0,0,0
0.592046,0,0,0,0,0,0
0.593560,0,0,0,0,0,0
0.594999,0,0,0,0,0,0
0.596400,0,0,0,0,0,0
0.597798,0,0,0,0,0,0
0.599204,0,0,0,0,0,0
0.600604,0,0,0,0,0,0
0.602165,0,0,0,0,0,0
0.603724,0,0,0,0,0,0
0.605285,0,0,0,0,0,0
0.606848,0,0,0,0,0,0
0.608411,0,0,0,0,0,0
0.609907,0,0,0,0,0,0
0.611443,0,0,0,0,0,0
0.613008,0,0,0,0,0,0
0.614570,0,0,0,0,0,0
0.616132,0,0,0,0,0,0
0.617700,0,0,0,0,0,0
0.619261,0,0,0,0,0,0
0.620838,0,0,0,0,0,0
0.622401,0,0,0,0,0,0
0.623962,0,0,0,0,0,0
0.625474,0,0,0,0,0,0
0.627005,0,0,0,0,0,0
0.628569,0,0,0,0,0,0
0.630132,0,0,0,0,0,0
0.631707,0,0,0,0,0,0
0.633312,0,0,0,0,0,0
0.634875,0,0,0,0,0,0
0.636439,0,0,0,0,0,0
0.638001,0,0,0,0,0,0
0.639562,0,0,0,0,0,0
0.641169,0,0,0,0,0,0
0.642738,0,0,0,0,0,0
0.644444,0,0,0,0,0,0
0.646003,0,0,0,0,0,0
0.647564,0,0,0,0,0,0
0.649172,0,0,0,0,0,0
0.650734,0,0,0,0,0,0
0.652367,0,0,0,0,0,0
0.653751,0,0,0,0,0,0
0.655153,0,0,0,0,0,0
0.656725,0,0,0,0,0,0
0.658288,0,0,0,0,0,0
0.659850,0,0,0,0,0,0
0.661411,0,0,0,0,0,0
0.662974,0,0,0,0,0,0
0.664552,0,0,0,0,0,0
0.666160,0,0,0,0,0,0
0.667720,0,0,0,0,0,0
0.669283,0,0,0,0,0,0
0.670845,0,0,0,0,0,0
0.672409,0,0,0,0,0,0
0.674014,0,0,0,0,0,0
0.675589,0,0,0,0,0,0
0.677152,0,0,0,0,0,0
0.678713,0,0,0,0,0,0
0.680355,0,0,0,0,0,0
0.682025,0,0,0,0,0,0
0.683586,0,0,0,0,0,0
0.685148,0,0,0,0,0,0
0.686723,0,0,0,0,0,0
0.688352,0,0,0,0,0,0
0.689728,0,0,0,0,0,0
0.691257,0,0,0,0,0,0
0.692822,0,0,0,0,0,0
0.694385,0,0,0,0,0,0
0.695944,0,0,0,0,0,0
0.697584,0,0,0,0,0,0
0.699145,0,0,0,0,0,0
0.700816,0,0,0,0,0,0
0.702188,0,0,0,0,0,0
0.703611,0,0,0,0,0,0
0.705014,0,0,0,0,0,0
0.706549,0,0,0,0,0,0
0.707958,0,0,0,0,0,0
0.709410,0,0,0,0,0,0
0.711009,0,0,0,0,0,0
0.712574,0,0,0,0,0,0
0.714181,0,0,0,0,0,0
0.715619,0,0,0,0,0,0
0.717152,0,0,0,0,0,0
0.718729,0,0,0,0,0,0
0.720370,0,0,0,0,0,0
0.721912,0,0,0,0,0,0
0.723314,0,0,0,0,0,0
0.724844,0,0,0,0,0,0
0.726285,0,0,0,0,0,0
0.727818,0,0,0,0,0,0
0.729307,0,0,0,0,0,0
0.730841,0,0,0,0,0,0
0.732406,0,0,0,0,0,0
0.733968,0,0,0,0,0,0
0.735530,0,0,0,0,0,0
0.737137,0,0,0,0,0,0
0.738699,0,0,0,0,0,0
0.740335,0,0,0,0,0,0
0.741848,0,0,0,0,0,0
0.743411,0,0,0,0,0,0
0.745019,0,0,0,0,0,0
0.746572,0,0,0,0,0,0
0.748124,0,0,0,0,0,0
0.749545,0,0,0,0,0,0
0.750952,0,0,0,0,0,0
0.752455,0,0,0,0,0,0
0.754064,0,0,0,0,0,0
0.755623,0,0,0,0,0,0
0.757183,0,0,0,0,0,0
0.758745,0,0,0,0,0,0
0.760307,0,0,0,0,0,0
0.761883,0,0,0,0,0,0
0.763441,0,0,0,0,0,0
0.765004,0,0,0,0,0,0
0.766565,0,0,0,0,0,0
0.768124,0,0,0,0,0,0
0.769690,0,0,0,0,0,0
0.771250,0,0,0,0,0,0
0.772826,0,0,0,0,0,0
0.774387,0,0,0,0,0,0
0.775946,0,0,0,0,0,0
0.777456,0,0,0,0,0,0
0.778985,0,0,0,0,0,0
0.780549,0,0,0,0,0,0
0.782109,0,0,0,0,0,0
0.783682,0,0,0,0,0,0
0.785287,0,0,0,0,0,0
0.786849,0,0,0,0,0,0
0.788412,0,0,0,0,0,0
0.789972,0,0,0,0,0,0
0.791532,0,0,0,0,0,0
0.793138,0,0,0,0,0,0
0.794713,0,0,0,0,0,0
0.796339,0,0,0,0,0,0
0.797963,0,0,0,0,0,0
0.799523,0,0,0,0,0,0
0.801128,0,0,0,0,0,0
0.802690,0,0,0,0,0,0
0.804250,0,0,0,0,0,0
0.805843,0,0,0,0,0,0
0.807403,0,0,0,0,0,0
0.809008,0,0,0,0,0,0
0.810435,0,0,0,0,0,0
0.811971,0,0,0,0,0,0
0.813624,0,0,0,0,0,0
0.815185,0,0,0,0,0,0
0.816805,0,0,0,0,0,0
0.818367,0,0,0,0,0,0
0.819928,0,0,0,0,0,0
0.821440,0,0,0,0,0,0
0.822971,0,0,0,0,0,0
0.824532,0,0,0,0,0,0
0.826139,0,0,0,0,0,0
0.827713,0,0,0,0,0,0
0.829273,0,0,0,0,0,0
0.830833,0,0,0,0,0,0
0.832396,0,0,0,0,0,0
0.834003,0,0,0,0,0,0
0.835563,0,0,0,0,0,0
0.837127,0,0,0,0,0,0
0.838703,0,0,0,0,0,0
0.840264,0,0,0,0,0,0
0.841848,0,0,0,0,0,0
0.843409,0,0,0,0,0,0
0.844972,0,0,0,0,0,0
0.846535,0,0,0,0,0,0
0.848095,0,0,0,0,0,0
0.849672,0,0,0,0,0,0
0.851225,0,0,0,0,0,0
0.852656,0,0,0,0,0,0
0.854187,0,0,0,0,0,0
0.855749,0,0,0,0,0,0
0.857355,0,0,0,0,0,0
0.858918,0,0,0,0,0,0
0.860369,0,0,0,0,0,0
0.861903,0,0,0,0,0,0
0.863464,0,0,0,0,0,0
0.865072,0,0,0,0,0,0
0.866634,0,0,0,0,0,0
0.868194,0,0,0,0,0,0
0.869761,0,0,0,0,0,0
0.871219,0,0,0,0,0,0
0.872799,0,0,0,0,0,0
0.874362,0,0,0,0,0,0
0.875924,0,0,0,0,0,0
0.877566,0,0,0,0,0,0
0.879129,0,0,0,0,0,0
0.880738,0,0,0,0,0,0
0.882315,0,0,0,0,0,0
0.883877,0,0,0,0,0,0
0.885440,0,0,0,0,0,0
0.887004,0,0,0,0,0,0
0.888568,0,0,0,0,0,0
0.890212,0,0,0,0,0,0
0.891775,0,0,0,0,0,0
0.893351,0,0,0,0,0,0
0.894915,0,0,0,0,0,0
0.896480,0,0,0,0,0,0
0.898089,0,0,0,0,0,0
0.899650,0,0,0,0,0,0
0.901213,0,0,0,0,0,0
0.902777,0,0,0,0,0,0
0.904357,0,0,0,0,0,0
0.905921,0,0,0,0,0,0
0.907482,0,0,0,0,0,0
0.909047,0,0,0,0,0,0
0.910611,0,0,0,0,0,0
0.912173,0,0,0,0,0,0
0.913742,0,0,0,0,0,0
0.915316,0,0,0,0,0,0
0.916882,0,0,0,0,0,0
0.918446,0,0,0,0,0,0
0.920008,0,0,0,0,0,0
0.921576,0,0,0,0,0,0
0.923138,0,0,0,0,0,0
0.924703,0,0,0,0,0,0
0.926156,0,0,0,0,0,0
0.927691,0,0,0,0,0,0
0.929302,0,0,0,0,0,0
0.930870,0,0,0,0,0,0
0.932439,0,0,0,0,0,0
0.934007,0,0,0,0,0,0
0.935573,0,0,0,0,0,0
0.937197,0,0,0,0,0,0
0.938764,0,0,0,0,0,0
0.940333,0,0,0,0,0,0
0.941901,0,0,0,0,0,0
0.943465,0,0,0,0,0,0
0.945078,0,0,0,0,0,0
0.946534,0,0,0,0,0,0
0.948105,0,0,0,0,0,0
0.949675,0,0,0,0,0,0
0.951242,0,0,0,0,0,0
0.952864,0,0,0,0,0,0
0.954422,0,0,0,0,0,0
0.955979,0,0,0,0,0,0
0.957686,0,0,0,0,0,0
0.959261,0,0,0,0,0,0
0.960874,0,0,0,0,0,0
0.962439,0,0,0,0,0,0
0.964004,0,0,0,0,0,0
0.965573,0,0,0,0,0,0
0.967138,0,0,0,0,0,0
0.968749,0,0,0,0,0,0
0.970213,0,0,0,0,0,0
0.971751,0,0,0,0,0,0
0.973316,0,0,0,0,0,0
0.974882,0,0,0,0,0,0
0.976448,0,0,0,0,0,0
0.977939,0,0,0,0,0,0
0.979343,0,0,0,0,0,0
0.980758,0,0,0,0,0,0
0.982288,0,0,0,0,0,0
0.983852,0,0,0,0,0,0
0.985461,0,0,0,0,0,0
0.987026,0,0,0,0,0,0
0.988593,0,0,0,0,0,0
0.990159,0,0,0,0,0,0
0.991737,0,0,0,0,0,0
0.993346,0,0,0,0,0,0
0.994912,0,0,0,0,0,0
0.996479,0,0,0,0,0,0
0.998044,0,0,0,0,0,0
0.999482,0,0,0,0,0,0
1.000875,0,0,0,0,0,0
1.002295,0,0,0,0,0,0
1.003696,0,0,0,0,0,0
1.005099,0,0,0,0,0,0
1.006500,0,0,0,0,0,0
1.008207,0,0,0,0,0,0
1.009711,0,0,0,0,0,0
1.011190,0,0,0,0,0,0
1.012619,0,0,0,0,0,0
1.014016,0,0,0,0,0,0
1.015412,0,0,0,0,0,0
1.016850,0,0,0,0,0,0
1.018247,0,0,0,0,0,0
1.019641,0,0,0,0,0,0
1.021045,0,0,0,0,0,0
1.022428,0,0,0,0,0,0
1.023833,0,0,0,0,0,0
1.025232,0,0,0,0,0,0
1.026633,0,0,0,0,0,0
1.028034,0,0,0,0,0,0
1.029435,0,0,0,0,0,0
1.030830,0,0,0,0,0,0
1.032225,0,0,0,0,0,0
1.033673,0,0,0,0,0,0
1.035077,0,0,0,0,0,0
1.036473,0,0,0,0,0,0
1.037874,0,0,0,0,0,0
1.039276,0,0,0,0,0,0
1.040715,0,0,0,0,0,0
1.042117,0,0,0,0,0,0
1.043517,0,0,0,0,0,0
1.044919,0,0,0,0,0,0
1.046415,0,0,0,0,0,0
1.047980,0,0,0,0,0,0
1.049510,0,0,0,0,0,0
1.051045,0,0,0,0,0,0
1.052614,0,0,0,0,0,0
1.054172,0,0,0,0,0,0
1.055731,0,0,0,0,0,0
1.057220,0,0,0,0,0,0
1.058757,0,0,0,0,0,0
1.060326,0,0,0,0,0,0
1.061893,0,0,0,0,0,0
1.063460,0,0,0,0,0,0
1.065073,0,0,0,0,0,0
1.066641,0,0,0,0,0,0
1.068221,0,0,0,0,0,0
1.069792,0,0,0,0,0,0
1.071358,0,0,0,0,0,0
1.072973,0,0,0,0,0,0
1.074541,0,0,0,0,0,0
1.076107,0,0,0,0,0,0
1.077702,0,0,0,0,0,0
1.079281,0,0,0,0,0,0
1.080894,0,0,0,0,0,0
1.082462,0,0,0,0,0,0
1.084028,0,0,0,0,0,0
1.085600,0,0,0,0,0,0
1.087165,0,0,0,0,0,0
1.088778,0,0,0,0,0,0
1.090360,0,0,0,0,0,0
1.091927,0,0,0,0,0,0
1.093442,0,0,0,0,0,0
1.094979,0,0,0,0,0,0
1.097098,0,0,0,0,0,0
1.098669,0,0,0,0,0,0
1.100194,0,0,0,0,0,0
1.101626,0,0,0,0,0,0
1.103027,0,0,0,0,0,0
1.104441,0,0,0,0,0,0
1.105916,0,0,0,0,0,0
1.107318,0,0,0,0,0,0
1.108852,0,0,0,0,0,0
1.110419,0,0,0,0,0,0
1.111998,0,0,0,0,0,0
1.113567,0,0,0,0,0,0
1.115125,0,0,0,0,0,0
1.116560,0,0,0,0,0,0
1.118096,0,0,0,0,0,0
1.119661,0,0,0,0,0,0
1.121273,0,0,0,0,0,0
1.122855,0,0,0,0,0,0
1.124796,0,0,0,0,0,0
1.126240,0,0,0,0,0,0
1.127647,0,0,0,0,0,0
1.129096,0,0,0,0,0,0
1.130500,0,0,0,0,0,0
1.131902,0,0,0,0,0,0
1.133316,0,0,0,0,0,0
1.134845,0,0,0,0,0,0
1.136410,0,0,0,0,0,0
1.138018,0,0,0,0,0,0
1.139580,0,0,0,0,0,0
1.141144,0,0,0,0,0,0
1.142708,0,0,0,0,0,0
1.144161,0,0,0,0,0,0
1.145694,0,0,0,0,0,0
1.147248,0,0,0,0,0,0
1.148680,0,0,0,0,0,0
1.150212,0,0,0,0,0,0
1.151775,0,0,0,0,0,0
1.153382,0,0,0,0,0,0
1.154960,0,0,0,0,0,0
1.156525,0,0,0,0,0,0
1.158092,0,0,0,0,0,0
1.159653,0,0,0,0,0,0
1.161261,0,0,0,0,0,0
1.162825,0,0,0,0,0,0
1.164392,0,0,0,0,0,0
1.165971,0,0,0,0,0,0
1.167534,0,0,0,0,0,0
1.169143,0,0,0,0,0,0
1.170708,0,0,0,0,0,0
1.172354,0,0,0,0,0,0
1.173910,0,0,0,0,0,0
1.175313,0,0,0,0,0,0
1.176895,0,0,0,0,0,0
1.178460,0,0,0,0,0,0
1.180023,0,0,0,0,0,0
1.181591,0,0,0,0,0,0
1.183154,0,0,0,0,0,0
1.184762,0,0,0,0,0,0
1.186327,0,0,0,0,0,0
1.187903,0,0,0,0,0,0
1.189572,0,0,0,0,0,0
1.191137,0,0,0,0,0,0
1.192748,0,0,0,0,0,0
1.194313,0,0,0,0,0,0
1.195876,0,0,0,0,0,0
1.197440,0,0,0,0,0,0
1.198888,0,0,0,0,0,0
1.200470,0,0,0,0,0,0
1.202090,0,0,0,0,0,0
1.203656,0,0,0,0,0,0
1.205221,0,0,0,0,0,0
1.206786,0,0,0,0,0,0
1.208353,0,0,0,0,0,0
1.209972,0,0,0,0,0,0
1.211395,0,0,0,0,0,0
1.212939,0,0,0,0,0,0
1.214506,0,0,0,0,0,0
1.216072,0,0,0,0,0,0
1.217641,0,0,0,0,0,0
1.219198,0,0,0,0,0,0
