elapsed_s,RB_2D_ALIVE_CYCLES,RB_2D_STARVE_CYCLES_SP,RB_2D_VALID_PIXELS,RB_3D_PIXELS,RB_BLENDER_WORKING_CYCLES,RB_ZPROC_WORKING_CYCLES,RB_CPROC_WORKING_CYCLES,RB_SAMPLER_WORKING_CYCLES
0.146189,0,0,0,0,0,0,0,0
0.147764,0,0,0,0,0,0,0,0
0.149223,0,0,0,0,0,0,0,0
0.150807,0,0,0,0,0,0,0,0
0.152380,0,0,0,0,0,0,0,0
0.153953,0,0,0,0,0,0,0,0
0.155526,0,0,0,0,0,0,0,0
0.157098,0,0,0,0,0,0,0,0
0.158712,0,0,0,0,0,0,0,0
0.160297,0,0,0,0,0,0,0,0
0.161869,0,0,0,0,0,0,0,0
0.163443,0,0,0,0,0,0,0,0
0.165015,0,0,0,0,0,0,0,0
0.166627,0,0,0,0,0,0,0,0
0.168201,0,0,0,0,0,0,0,0
0.169773,0,0,0,0,0,0,0,0
0.171356,0,0,0,0,0,0,0,0
0.172972,0,0,0,0,0,0,0,0
0.174583,0,0,0,0,0,0,0,0
0.176154,0,0,0,0,0,0,0,0
0.177724,0,0,0,0,0,0,0,0
0.179293,0,0,0,0,0,0,0,0
0.180874,0,0,0,0,0,0,0,0
0.182498,0,0,0,0,0,0,0,0
0.184069,0,0,0,0,0,0,0,0
0.185641,0,0,0,0,0,0,0,0
0.187209,0,0,0,0,0,0,0,0
0.188752,0,0,0,0,0,0,0,0
0.190159,0,0,0,0,0,0,0,0
0.191682,0,0,0,0,0,0,0,0
0.193327,0,0,0,0,0,0,0,0
0.194775,0,0,0,0,0,0,0,0
0.196182,0,0,0,0,0,0,0,0
0.197583,0,0,0,0,0,0,0,0
0.199036,0,0,0,0,0,0,0,0
0.200412,0,0,0,0,0,0,0,0
0.201786,0,0,0,0,0,0,0,0
0.203159,0,0,0,0,0,0,0,0
0.204577,0,0,0,0,0,0,0,0
0.206107,0,0,0,0,0,0,0,0
0.207511,0,0,0,0,0,0,0,0
0.208869,0,0,0,0,0,0,0,0
0.210226,0,0,0,0,0,0,0,0
0.211583,0,0,0,0,0,0,0,0
0.212941,0,0,0,0,0,0,0,0
0.214298,0,0,0,0,0,0,0,0
0.215632,0,0,0,0,0,0,0,0
0.217056,0,0,0,0,0,0,0,0
0.218482,0,0,0,0,0,0,0,0
0.219798,0,0,0,0,0,0,0,0
0.221224,0,0,0,0,0,0,0,0
0.222662,0,0,0,0,0,0,0,0
0.224108,0,0,0,0,0,0,0,0
0.225513,0,0,0,0,0,0,0,0
0.226941,0,0,0,0,0,0,0,0
0.228479,0,0,0,0,0,0,0,0
0.229908,0,0,0,0,0,0,0,0
0.231317,0,0,0,0,0,0,0,0
0.233031,0,0,0,0,0,0,0,0
0.234481,0,0,0,0,0,0,0,0
0.235897,0,0,0,0,0,0,0,0
0.237316,0,0,0,0,0,0,0,0
0.238775,0,0,0,0,0,0,0,0
0.241224,0,0,0,0,0,1386,2982,660
0.242873,0,0,0,0,0,0,0,0
0.244280,0,0,0,0,0,0,0,0
0.245682,0,0,0,0,0,0,0,0
0.247171,0,0,0,0,0,0,0,0
0.248629,0,0,0,0,0,0,0,0
0.250031,0,0,0,0,0,0,0,0
0.251454,0,0,0,0,0,0,0,0
0.252865,0,0,0,0,0,3504,292097,1836
0.254285,0,0,0,0,0,0,0,0
0.255745,0,0,0,0,0,0,0,0
0.257151,0,0,0,0,0,0,0,0
0.258558,0,0,0,0,0,0,0,0
0.259975,0,0,0,0,0,0,0,0
0.261384,0,0,0,0,0,0,0,0
0.262826,0,0,0,0,0,0,0,0
0.264226,0,0,0,0,0,0,0,0
0.265640,0,0,0,0,0,0,0,0
0.267040,0,0,0,0,0,0,0,0
0.268441,0,0,0,0,0,0,0,0
0.269840,0,0,0,0,0,0,0,0
0.271249,0,0,0,0,0,0,0,0
0.272651,0,0,0,0,0,0,0,0
0.274050,0,0,0,0,0,0,0,0
0.275484,0,0,0,0,0,0,0,0
0.276963,0,0,0,0,0,0,0,0
0.278587,0,0,0,0,0,0,0,0
0.280007,0,0,0,0,0,0,0,0
0.281418,0,0,0,0,0,0,0,0
0.282820,0,0,0,0,0,0,0,0
0.284224,0,0,0,0,0,0,0,0
0.285632,0,0,0,0,0,0,0,0
0.287079,0,0,0,0,0,0,0,0
0.288526,0,0,0,0,0,0,0,0
0.290062,0,0,0,0,0,0,0,0
0.291650,0,0,0,0,0,0,0,0
0.293222,0,0,0,0,0,0,0,0
0.294836,0,0,0,0,0,0,0,0
0.296410,0,0,0,0,0,0,0,0
0.297984,0,0,0,0,0,0,0,0
0.299558,0,0,0,0,0,0,0,0
0.301132,0,0,0,0,0,0,0,0
0.302759,0,0,0,0,0,0,0,0
0.304333,0,0,0,0,0,0,0,0
0.305905,0,0,0,0,0,0,0,0
0.307480,0,0,0,0,0,0,0,0
0.309052,0,0,0,0,0,0,0,0
0.310666,0,0,0,0,0,0,0,0
0.312241,0,0,0,0,0,0,0,0
0.313826,0,0,0,0,0,0,0,0
0.315467,0,0,0,0,0,0,0,0
0.317102,0,0,0,0,0,0,0,0
0.318713,0,0,0,0,0,0,0,0
0.320283,0,0,0,0,0,0,0,0
0.321855,0,0,0,0,0,0,0,0
0.323428,0,0,0,0,0,0,0,0
0.325013,0,0,0,0,0,0,0,0
0.326624,0,0,0,0,0,0,0,0
0.328198,0,0,0,0,0,0,0,0
0.329769,0,0,0,0,0,0,0,0
0.331338,0,0,0,0,0,0,0,0
0.332884,0,0,0,0,0,0,0,0
0.334351,0,0,0,0,0,0,0,0
0.335771,0,0,0,0,0,0,0,0
0.337179,0,0,0,0,0,0,0,0
0.338585,0,0,0,0,0,0,0,0
0.339993,0,0,0,0,0,0,0,0
0.341399,0,0,0,0,0,0,0,0
0.342977,0,0,0,0,0,0,0,0
0.344432,0,0,0,0,0,0,0,0
0.345869,0,0,0,0,0,0,0,0
0.347252,0,0,0,0,0,0,0,0
0.348827,0,0,0,0,0,0,0,0
0.350362,0,0,0,0,0,0,0,0
0.351772,0,0,0,0,0,0,0,0
0.353177,0,0,0,0,0,0,0,0
0.354582,0,0,0,0,0,0,0,0
0.356000,0,0,0,0,0,0,0,0
0.357406,0,0,0,0,0,0,0,0
0.358870,0,0,0,0,0,0,0,0
0.360447,0,0,0,0,0,0,0,0
0.362018,0,0,0,0,0,0,0,0
0.363590,0,0,0,0,0,0,0,0
0.365159,0,0,0,0,0,0,0,0
0.366713,0,0,0,0,0,0,0,0
0.368142,0,0,0,0,0,0,0,0
0.369502,0,0,0,0,0,0,0,0
0.370857,0,0,0,0,0,0,0,0
0.372256,0,0,0,0,0,0,0,0
0.373609,0,0,0,0,0,0,0,0
0.375010,0,0,0,0,0,0,0,0
0.376387,0,0,0,0,0,0,0,0
0.377732,0,0,0,0,0,0,0,0
0.379058,0,0,0,0,0,0,0,0
0.380431,0,0,0,0,0,0,0,0
0.381757,0,0,0,0,0,0,0,0
0.383114,0,0,0,0,0,0,0,0
0.384526,0,0,0,0,0,0,0,0
0.385846,0,0,0,0,0,0,0,0
0.387163,0,0,0,0,0,0,0,0
0.388488,0,0,0,0,0,0,0,0
0.389800,0,0,0,0,0,0,0,0
0.391140,0,0,0,0,0,0,0,0
0.392575,0,0,0,0,0,0,0,0
0.394010,0,0,0,0,0,0,0,0
0.395388,0,0,0,0,0,0,0,0
0.396764,0,0,0,0,0,0,0,0
0.398140,0,0,0,0,0,0,0,0
0.399477,0,0,0,0,0,0,0,0
0.400855,0,0,0,0,0,0,0,0
0.402231,0,0,0,0,0,0,0,0
0.403607,0,0,0,0,0,0,0,0
0.404982,0,0,0,0,0,0,0,0
0.406407,0,0,0,0,0,0,0,0
0.407856,0,0,0,0,0,0,0,0
0.409217,0,0,0,0,0,0,0,0
0.410647,0,0,0,0,0,0,0,0
0.412017,0,0,0,0,0,0,0,0
0.413382,0,0,0,0,0,0,0,0
0.414802,0,0,0,0,0,0,0,0
0.416268,0,0,0,0,0,0,0,0
0.417687,0,0,0,0,0,0,0,0
0.419145,0,0,0,0,0,0,0,0
0.420572,0,0,0,0,0,504,1104,240
0.421997,0,0,0,0,0,0,0,0
0.423454,0,0,0,0,0,0,0,0
0.424959,0,0,0,0,0,0,0,0
0.426361,0,0,0,0,0,0,0,0
0.427763,0,0,0,0,0,0,0,0
0.429167,0,0,0,0,0,0,0,0
0.430702,0,0,0,0,0,3540,354151,1836
0.432084,0,0,0,0,0,0,0,0
0.433491,0,0,0,0,0,0,0,0
0.434899,0,0,0,0,0,0,0,0
0.436306,0,0,0,0,0,0,0,0
0.437713,0,0,0,0,0,0,0,0
0.439164,0,0,0,0,0,0,0,0
0.440626,0,0,0,0,0,0,0,0
0.442037,0,0,0,0,0,0,0,0
0.443754,0,0,0,0,0,0,0,0
0.445515,0,0,0,0,0,0,0,0
0.446962,0,0,0,0,0,0,0,0
0.448365,0,0,0,0,0,0,0,0
0.449767,0,0,0,0,0,0,0,0
0.451167,0,0,0,0,0,0,0,0
0.452857,0,0,0,0,0,0,0,0
0.455571,0,0,0,0,0,0,0,0
0.456987,0,0,0,0,0,0,0,0
0.458354,0,0,0,0,0,0,0,0
0.459787,0,0,0,0,0,0,0,0
0.461186,0,0,0,0,0,0,0,0
0.462563,0,0,0,0,0,0,0,0
0.463978,0,0,0,0,0,0,0,0
0.465431,0,0,0,0,0,0,0,0
0.466838,0,0,0,0,0,0,0,0
0.468240,0,0,0,0,0,0,0,0
0.469643,0,0,0,0,0,0,0,0
0.471045,0,0,0,0,0,0,0,0
0.472448,0,0,0,0,0,0,0,0
0.473984,0,0,0,0,0,0,0,0
0.475570,0,0,0,0,0,0,0,0
0.477143,0,0,0,0,0,0,0,0
0.478758,0,0,0,0,0,0,0,0
0.480331,0,0,0,0,0,0,0,0
0.481904,0,0,0,0,0,0,0,0
0.483479,0,0,0,0,0,0,0,0
0.485054,0,0,0,0,0,0,0,0
0.486596,0,0,0,0,0,0,0,0
0.488143,0,0,0,0,0,0,0,0
0.489716,0,0,0,0,0,0,0,0
0.491287,0,0,0,0,0,0,0,0
0.492866,0,0,0,0,0,0,0,0
0.494479,0,0,0,0,0,0,0,0
0.496056,0,0,0,0,0,0,0,0
0.497643,0,0,0,0,0,0,0,0
0.499214,0,0,0,0,0,0,0,0
0.500764,0,0,0,0,0,0,0,0
0.502306,0,0,0,0,0,0,0,0
0.503880,0,0,0,0,0,0,0,0
0.505452,0,0,0,0,0,0,0,0
0.507023,0,0,0,0,0,0,0,0
0.508670,0,0,0,0,0,0,0,0
0.510233,0,0,0,0,0,0,0,0
0.511718,0,0,0,0,0,0,0,0
0.513260,0,0,0,0,0,0,0,0
0.514830,0,0,0,0,0,0,0,0
0.516403,0,0,0,0,0,0,0,0
0.517968,0,0,0,0,0,0,0,0
0.519633,0,0,0,0,0,0,0,0
0.521202,0,0,0,0,0,0,0,0
0.522772,0,0,0,0,0,0,0,0
0.524342,0,0,0,0,0,0,0,0
0.525914,0,0,0,0,0,0,0,0
0.527488,0,0,0,0,0,0,0,0
0.529061,0,0,0,0,0,0,0,0
0.530643,0,0,0,0,0,0,0,0
0.532215,0,0,0,0,0,0,0,0
0.533787,0,0,0,0,0,0,0,0
0.535358,0,0,0,0,0,0,0,0
0.536951,0,0,0,0,0,0,0,0
0.538521,0,0,0,0,0,0,0,0
0.540093,0,0,0,0,0,0,0,0
0.541550,0,0,0,0,0,0,0,0
0.543548,0,0,0,0,0,0,0,0
0.544935,0,0,0,0,0,0,0,0
0.546345,0,0,0,0,0,0,0,0
0.547749,0,0,0,0,0,0,0,0
0.549149,0,0,0,0,0,0,0,0
0.550598,0,0,0,0,0,0,0,0
0.551980,0,0,0,0,0,0,0,0
0.553354,0,0,0,0,0,0,0,0
0.554728,0,0,0,0,0,0,0,0
0.556102,0,0,0,0,0,0,0,0
0.557476,0,0,0,0,0,0,0,0
0.558882,0,0,0,0,0,0,0,0
0.560239,0,0,0,0,0,0,0,0
0.561594,0,0,0,0,0,0,0,0
0.562997,0,0,0,0,0,0,0,0
0.564355,0,0,0,0,0,0,0,0
0.565714,0,0,0,0,0,0,0,0
0.567099,0,0,0,0,0,0,0,0
0.568535,0,0,0,0,0,0,0,0
0.569902,0,0,0,0,0,0,0,0
0.571293,0,0,0,0,0,0,0,0
0.572577,0,0,0,0,0,0,0,0
0.573957,0,0,0,0,0,0,0,0
0.575333,0,0,0,0,0,0,0,0
0.576674,0,0,0,0,0,0,0,0
0.578050,0,0,0,0,0,0,0,0
0.579428,0,0,0,0,0,0,0,0
0.580816,0,0,0,0,0,0,0,0
0.582200,0,0,0,0,0,0,0,0
0.583524,0,0,0,0,0,0,0,0
0.584941,0,0,0,0,0,0,0,0
0.586313,0,0,0,0,0,0,0,0
0.587721,0,0,0,0,0,0,0,0
0.589087,0,0,0,0,0,0,0,0
0.590477,0,0,0,0,0,0,0,0
0.591900,0,0,0,0,0,0,0,0
0.593314,0,0,0,0,0,0,0,0
0.594718,0,0,0,0,0,0,0,0
0.596195,0,0,0,0,0,0,0,0
0.597627,0,0,0,0,0,504,1104,240
0.599067,0,0,0,0,0,0,0,0
0.600592,0,0,0,0,0,0,0,0
0.602007,0,0,0,0,0,0,0,0
0.603424,0,0,0,0,0,0,0,0
0.604858,0,0,0,0,0,0,0,0
0.606271,0,0,0,0,0,0,0,0
0.607758,0,0,0,0,0,3654,467853,1836
0.609139,0,0,0,0,0,0,0,0
0.610548,0,0,0,0,0,0,0,0
0.611955,0,0,0,0,0,0,0,0
0.613362,0,0,0,0,0,0,0,0
0.614810,0,0,0,0,0,0,0,0
0.616391,0,0,0,0,0,0,0,0
0.617937,0,0,0,0,0,0,0,0
0.619343,0,0,0,0,0,0,0,0
0.620730,0,0,0,0,0,0,0,0
0.622161,0,0,0,0,0,0,0,0
0.623630,0,0,0,0,0,0,0,0
0.628621,0,0,0,0,0,0,0,0
0.630082,0,0,0,0,0,0,0,0
0.631670,0,0,0,0,0,0,0,0
0.633085,0,0,0,0,0,0,0,0
0.634453,0,0,0,0,0,0,0,0
0.635883,0,0,0,0,0,0,0,0
0.637280,0,0,0,0,0,0,0,0
0.638675,0,0,0,0,0,0,0,0
0.640079,0,0,0,0,0,0,0,0
0.641597,0,0,0,0,0,0,0,0
0.643000,0,0,0,0,0,0,0,0
0.644402,0,0,0,0,0,0,0,0
0.645803,0,0,0,0,0,0,0,0
0.647332,0,0,0,0,0,0,0,0
0.648886,0,0,0,0,0,0,0,0
0.650301,0,0,0,0,0,0,0,0
0.651711,0,0,0,0,0,0,0,0
0.653119,0,0,0,0,0,0,0,0
0.654564,0,0,0,0,0,0,0,0
0.655972,0,0,0,0,0,0,0,0
0.657503,0,0,0,0,0,0,0,0
0.659083,0,0,0,0,0,0,0,0
0.660742,0,0,0,0,0,0,0,0
0.662311,0,0,0,0,0,0,0,0
0.663883,0,0,0,0,0,0,0,0
0.665453,0,0,0,0,0,0,0,0
0.667020,0,0,0,0,0,0,0,0
0.668653,0,0,0,0,0,0,0,0
0.670233,0,0,0,0,0,0,0,0
0.671849,0,0,0,0,0,0,0,0
0.673420,0,0,0,0,0,0,0,0
0.674987,0,0,0,0,0,0,0,0
0.676557,0,0,0,0,0,0,0,0
0.678127,0,0,0,0,0,0,0,0
0.679740,0,0,0,0,0,0,0,0
0.681322,0,0,0,0,0,0,0,0
0.682888,0,0,0,0,0,0,0,0
0.684458,0,0,0,0,0,0,0,0
0.686029,0,0,0,0,0,0,0,0
0.687643,0,0,0,0,0,0,0,0
0.689214,0,0,0,0,0,0,0,0
0.690783,0,0,0,0,0,0,0,0
0.692366,0,0,0,0,0,0,0,0
0.693936,0,0,0,0,0,0,0,0
0.695508,0,0,0,0,0,0,0,0
0.697078,0,0,0,0,0,0,0,0
0.698647,0,0,0,0,0,0,0,0
0.700220,0,0,0,0,0,0,0,0
0.701790,0,0,0,0,0,0,0,0
0.703249,0,0,0,0,0,0,0,0
0.704795,0,0,0,0,0,0,0,0
0.706363,0,0,0,0,0,0,0,0
0.707935,0,0,0,0,0,0,0,0
0.709505,0,0,0,0,0,0,0,0
0.711116,0,0,0,0,0,0,0,0
0.712690,0,0,0,0,0,0,0,0
0.714271,0,0,0,0,0,0,0,0
0.715843,0,0,0,0,0,0,0,0
0.717413,0,0,0,0,0,0,0,0
0.719024,0,0,0,0,0,0,0,0
0.720543,0,0,0,0,0,0,0,0
0.722126,0,0,0,0,0,0,0,0
0.723543,0,0,0,0,0,0,0,0
0.724958,0,0,0,0,0,0,0,0
0.726395,0,0,0,0,0,0,0,0
0.727815,0,0,0,0,0,0,0,0
0.729215,0,0,0,0,0,0,0,0
0.730614,0,0,0,0,0,0,0,0
0.732012,0,0,0,0,0,0,0,0
0.733445,0,0,0,0,0,0,0,0
0.734896,0,0,0,0,0,0,0,0
0.736277,0,0,0,0,0,0,0,0
0.737652,0,0,0,0,0,0,0,0
0.739025,0,0,0,0,0,0,0,0
0.740397,0,0,0,0,0,0,0,0
0.741771,0,0,0,0,0,0,0,0
0.743178,0,0,0,0,0,0,0,0
0.744585,0,0,0,0,0,0,0,0
0.745943,0,0,0,0,0,0,0,0
0.747306,0,0,0,0,0,0,0,0
0.748770,0,0,0,0,0,0,0,0
0.750127,0,0,0,0,0,0,0,0
0.751503,0,0,0,0,0,0,0,0
0.752778,0,0,0,0,0,0,0,0
0.754157,0,0,0,0,0,0,0,0
0.755533,0,0,0,0,0,0,0,0
0.756801,0,0,0,0,0,0,0,0
0.758179,0,0,0,0,0,0,0,0
0.759539,0,0,0,0,0,0,0,0
0.760900,0,0,0,0,0,0,0,0
0.762263,0,0,0,0,0,0,0,0
0.763632,0,0,0,0,0,0,0,0
0.764997,0,0,0,0,0,0,0,0
0.766376,0,0,0,0,0,0,0,0
0.767888,0,0,0,0,0,0,0,0
0.769346,0,0,0,0,0,0,0,0
0.770982,0,0,0,0,0,0,0,0
0.772402,0,0,0,0,0,0,0,0
0.773811,0,0,0,0,0,0,0,0
0.775223,0,0,0,0,0,0,0,0
0.776654,0,0,0,0,0,0,0,0
0.778198,0,0,0,0,0,1386,2982,660
0.780340,0,0,0,0,0,0,0,0
0.781768,0,0,0,0,0,0,0,0
0.783224,0,0,0,0,0,0,0,0
0.784760,0,0,0,0,0,0,0,0
0.786163,0,0,0,0,0,0,0,0
0.787564,0,0,0,0,0,0,0,0
0.788966,0,0,0,0,0,0,0,0
0.790410,0,0,0,0,0,0,0,0
0.791814,0,0,0,0,0,0,0,0
0.793225,0,0,0,0,0,2574,630487,1338
0.794491,0,0,0,0,0,1092,198759,498
0.796494,0,0,0,0,0,0,0,0
0.797902,0,0,0,0,0,0,0,0
0.799352,0,0,0,0,0,0,0,0
0.800808,0,0,0,0,0,0,0,0
0.802215,0,0,0,0,0,0,0,0
0.803630,0,0,0,0,0,0,0,0
0.805814,0,0,0,0,0,0,0,0
0.807256,0,0,0,0,0,0,0,0
0.808861,0,0,0,0,0,0,0,0
0.810263,0,0,0,0,0,0,0,0
0.815480,0,0,0,0,0,0,0,0
0.816966,0,0,0,0,0,0,0,0
0.818348,0,0,0,0,0,0,0,0
0.819856,0,0,0,0,0,0,0,0
0.821280,0,0,0,0,0,0,0,0
0.822705,0,0,0,0,0,0,0,0
0.824130,0,0,0,0,0,0,0,0
0.825532,0,0,0,0,0,0,0,0
0.826954,0,0,0,0,0,0,0,0
0.828355,0,0,0,0,0,0,0,0
0.829757,0,0,0,0,0,0,0,0
0.831163,0,0,0,0,0,0,0,0
0.832705,0,0,0,0,0,0,0,0
0.834109,0,0,0,0,0,0,0,0
0.835513,0,0,0,0,0,0,0,0
0.836920,0,0,0,0,0,0,0,0
0.838372,0,0,0,0,0,0,0,0
0.839781,0,0,0,0,0,0,0,0
0.841186,0,0,0,0,0,0,0,0
0.842592,0,0,0,0,0,0,0,0
0.844000,0,0,0,0,0,0,0,0
0.845407,0,0,0,0,0,0,0,0
0.846985,0,0,0,0,0,0,0,0
0.848440,0,0,0,0,0,0,0,0
0.849981,0,0,0,0,0,0,0,0
0.851552,0,0,0,0,0,0,0,0
0.853121,0,0,0,0,0,0,0,0
0.854740,0,0,0,0,0,0,0,0
0.856312,0,0,0,0,0,0,0,0
0.857884,0,0,0,0,0,0,0,0
0.859470,0,0,0,0,0,0,0,0
0.861042,0,0,0,0,0,0,0,0
0.862655,0,0,0,0,0,0,0,0
0.864228,0,0,0,0,0,0,0,0
0.865800,0,0,0,0,0,0,0,0
0.867447,0,0,0,0,0,0,0,0
0.868850,0,0,0,0,0,0,0,0
0.870284,0,0,0,0,0,0,0,0
0.871872,0,0,0,0,0,0,0,0
0.873445,0,0,0,0,0,0,0,0
0.875015,0,0,0,0,0,0,0,0
0.876536,0,0,0,0,0,0,0,0
0.878079,0,0,0,0,0,0,0,0
0.879697,0,0,0,0,0,0,0,0
0.881283,0,0,0,0,0,0,0,0
0.882855,0,0,0,0,0,0,0,0
0.884428,0,0,0,0,0,0,0,0
0.886001,0,0,0,0,0,0,0,0
0.887577,0,0,0,0,0,0,0,0
0.889149,0,0,0,0,0,0,0,0
0.890720,0,0,0,0,0,0,0,0
0.892307,0,0,0,0,0,0,0,0
0.893879,0,0,0,0,0,0,0,0
0.895454,0,0,0,0,0,0,0,0
0.897028,0,0,0,0,0,0,0,0
0.898598,0,0,0,0,0,0,0,0
0.900172,0,0,0,0,0,0,0,0
0.901745,0,0,0,0,0,0,0,0
0.903330,0,0,0,0,0,0,0,0
0.904905,0,0,0,0,0,0,0,0
0.906476,0,0,0,0,0,0,0,0
0.908050,0,0,0,0,0,0,0,0
0.909622,0,0,0,0,0,0,0,0
0.911195,0,0,0,0,0,0,0,0
0.912772,0,0,0,0,0,0,0,0
0.914357,0,0,0,0,0,0,0,0
0.915932,0,0,0,0,0,0,0,0
0.917505,0,0,0,0,0,0,0,0
0.919118,0,0,0,0,0,0,0,0
0.920696,0,0,0,0,0,0,0,0
0.922267,0,0,0,0,0,0,0,0
0.923842,0,0,0,0,0,0,0,0
0.925428,0,0,0,0,0,0,0,0
0.927042,0,0,0,0,0,0,0,0
0.928564,0,0,0,0,0,0,0,0
0.930106,0,0,0,0,0,0,0,0
0.931681,0,0,0,0,0,0,0,0
0.933253,0,0,0,0,0,0,0,0
0.934866,0,0,0,0,0,0,0,0
0.936323,0,0,0,0,0,0,0,0
0.937866,0,0,0,0,0,0,0,0
0.939441,0,0,0,0,0,0,0,0
0.941014,0,0,0,0,0,0,0,0
0.942627,0,0,0,0,0,0,0,0
0.944202,0,0,0,0,0,0,0,0
0.945775,0,0,0,0,0,0,0,0
0.947357,0,0,0,0,0,0,0,0
0.948971,0,0,0,0,0,0,0,0
0.950585,0,0,0,0,0,0,0,0
0.952160,0,0,0,0,0,0,0,0
0.953732,0,0,0,0,0,0,0,0
0.955303,0,0,0,0,0,0,0,0
0.956875,0,0,0,0,0,0,0,0
0.958492,0,0,0,0,0,0,0,0
0.960115,0,0,0,0,0,0,0,0
0.961698,0,0,0,0,0,0,0,0
0.963189,0,0,0,0,0,0,0,0
0.964601,0,0,0,0,0,0,0,0
0.966009,0,0,0,0,0,0,0,0
0.967536,0,0,0,0,0,0,0,0
0.970297,0,0,0,0,0,0,0,0
0.971708,0,0,0,0,0,0,0,0
0.973114,0,0,0,0,0,0,0,0
0.974559,0,0,0,0,0,0,0,0
0.975968,0,0,0,0,0,0,0,0
0.977376,0,0,0,0,0,0,0,0
0.978784,0,0,0,0,0,0,0,0
