elapsed_s,RB_C_WRITE,RB_TOTAL_PASS,RB_Z_PASS,RB_Z_FAIL,RB_S_FAIL,RB_BLENDED_FXP_COMPONENTS,RB_BLENDED_FP16_COMPONENTS,RB_PS_INVOCATIONS
0.689402,0,0,0,0,0,0,0,0
0.690861,0,0,0,0,0,0,0,0
0.692402,0,0,0,0,0,0,0,0
0.693973,0,0,0,0,0,0,0,0
0.695544,0,0,0,0,0,0,0,0
0.697160,0,0,0,0,0,0,0,0
0.698731,0,0,0,0,0,0,0,0
0.700301,0,0,0,0,0,0,0,0
0.701884,0,0,0,0,0,0,0,0
0.703455,0,0,0,0,0,0,0,0
0.705028,0,0,0,0,0,0,0,0
0.706600,0,0,0,0,0,0,0,0
0.708168,0,0,0,0,0,0,0,0
0.709738,0,0,0,0,0,0,0,0
0.711310,0,0,0,0,0,0,0,0
0.712896,0,0,0,0,0,0,0,0
0.714468,0,0,0,0,0,0,0,0
0.716037,0,0,0,0,0,0,0,0
0.717610,0,0,0,0,0,0,0,0
0.719182,0,0,0,0,0,0,0,0
0.720752,0,0,0,0,0,0,0,0
0.722326,0,0,0,0,0,0,0,0
0.723916,0,0,0,0,0,0,0,0
0.726142,0,0,0,0,0,0,0,0
0.727559,0,0,0,0,0,0,0,0
0.729043,0,0,0,0,0,0,0,0
0.730447,0,0,0,0,0,0,0,0
0.731847,0,0,0,0,0,0,0,0
0.733247,0,0,0,0,0,0,0,0
0.734657,0,0,0,0,0,0,0,0
0.736106,0,0,0,0,0,0,0,0
0.737482,0,0,0,0,0,0,0,0
0.738855,0,0,0,0,0,0,0,0
0.740228,0,0,0,0,0,0,0,0
0.741601,0,0,0,0,0,0,0,0
0.742975,0,0,0,0,0,0,0,0
0.744382,0,0,0,0,0,0,0,0
0.745747,0,0,0,0,0,0,0,0
0.747105,0,0,0,0,0,0,0,0
0.748463,0,0,0,0,0,0,0,0
0.749820,0,0,0,0,0,0,0,0
0.751177,0,0,0,0,0,0,0,0
0.752563,0,0,0,0,0,0,0,0
0.753979,0,0,0,0,0,0,0,0
0.755360,0,0,0,0,0,0,0,0
0.756742,0,0,0,0,0,0,0,0
0.758117,0,0,0,0,0,0,0,0
0.759386,0,0,0,0,0,0,0,0
0.760763,0,0,0,0,0,0,0,0
0.762163,0,0,0,0,0,0,0,0
0.763541,0,0,0,0,0,0,0,0
0.764917,0,0,0,0,0,0,0,0
0.766237,0,0,0,0,0,0,0,0
0.767672,0,0,0,0,0,0,0,0
0.769123,0,0,0,0,0,0,0,0
0.770509,0,0,0,0,0,0,0,0
0.771920,0,0,0,0,0,0,0,0
0.773270,0,0,0,0,0,0,0,0
0.774612,0,0,0,0,0,0,0,0
0.775965,0,0,0,0,0,0,0,0
0.777385,0,0,0,0,0,0,0,0
0.778816,0,0,0,0,0,0,0,0
0.780220,0,0,0,0,0,0,0,0
0.781685,0,0,0,0,0,0,0,0
0.783014,0,0,0,0,0,0,0,0
0.784455,0,0,0,0,0,0,0,0
0.785927,0,0,0,0,0,0,0,0
0.787342,0,0,0,0,0,0,0,0
0.788751,0,0,0,0,0,0,0,0
0.790218,0,0,0,0,0,0,0,0
0.791621,0,0,0,0,0,0,0,0
0.793592,0,0,0,0,0,0,0,0
0.795467,0,0,0,0,0,0,0,0
0.796910,0,0,0,0,0,0,0,0
0.798417,0,0,0,0,0,0,0,0
0.799872,0,0,0,0,0,0,0,0
0.801291,0,0,0,0,0,0,0,0
0.802697,0,0,0,0,0,0,0,0
0.804104,0,0,0,0,0,0,0,0
0.805511,0,0,0,0,0,0,0,0
0.806917,0,0,0,0,0,0,0,0
0.809060,0,0,0,0,0,0,0,0
0.810522,0,0,0,0,0,0,0,0
0.811940,0,0,0,0,0,0,0,0
0.813443,0,0,0,0,0,0,0,0
0.814870,0,0,0,0,0,0,0,0
0.816314,0,0,0,0,0,0,0,0
0.817714,0,0,0,0,0,0,0,0
0.819113,0,0,0,0,0,0,0,0
0.820513,0,0,0,0,0,0,0,0
0.822332,0,0,0,0,0,0,0,0
0.823734,0,0,0,0,0,0,0,0
0.825135,0,0,0,0,0,0,0,0
0.826536,0,0,0,0,0,0,0,0
0.827937,0,0,0,0,0,0,0,0
0.829339,0,0,0,0,0,0,0,0
0.830741,0,0,0,0,0,0,0,0
0.832176,0,0,0,0,0,0,0,0
0.833587,0,0,0,0,0,0,0,0
0.834988,0,0,0,0,0,0,0,0
0.836513,0,0,0,0,0,0,0,0
0.838154,0,0,0,0,0,0,0,0
0.839571,0,0,0,0,0,0,0,0
0.841029,0,0,0,0,0,0,0,0
0.842436,0,0,0,0,0,0,0,0
0.843856,0,0,0,0,0,0,0,0
0.845264,0,0,0,0,0,0,0,0
0.846800,0,0,0,0,0,0,0,0
0.848410,0,0,0,0,0,0,0,0
0.849982,0,0,0,0,0,0,0,0
0.851551,0,0,0,0,0,0,0,0
0.853123,0,0,0,0,0,0,0,0
0.854583,0,0,0,0,0,0,0,0
0.856167,0,0,0,0,0,0,0,0
0.857737,0,0,0,0,0,0,0,0
0.859305,0,0,0,0,0,0,0,0
0.860887,0,0,0,0,0,0,0,0
0.862461,0,0,0,0,0,0,0,0
0.864074,0,0,0,0,0,0,0,0
0.865659,0,0,0,0,0,0,0,0
0.867232,0,0,0,0,0,0,0,0
0.868803,0,0,0,0,0,0,0,0
0.870341,0,0,0,0,0,0,0,0
0.871798,0,0,0,0,0,0,0,0
0.873340,0,0,0,0,0,0,0,0
0.874904,0,0,0,0,0,0,0,0
0.876525,0,0,0,0,0,0,0,0
0.878238,0,0,0,0,0,0,0,0
0.879675,0,0,0,0,0,0,0,0
0.881132,0,0,0,0,0,0,0,0
0.882544,0,0,0,0,0,0,0,0
0.883952,0,0,0,0,0,0,0,0
0.885361,0,0,0,0,0,0,0,0
0.886910,0,0,0,0,0,0,0,0
0.888524,0,0,0,0,0,0,0,0
0.890187,0,0,0,0,0,0,0,0
0.891757,0,0,0,0,0,0,0,0
0.893512,0,0,0,0,0,0,0,0
0.895088,0,0,0,0,0,0,0,0
0.896652,0,0,0,0,0,0,0,0
0.898267,0,0,0,0,0,0,0,0
0.899839,0,0,0,0,0,0,0,0
0.901414,0,0,0,0,0,0,0,0
0.902987,0,0,0,0,0,0,0,0
0.904557,0,0,0,0,0,0,0,0
0.906134,0,0,0,0,0,0,0,0
0.907705,0,0,0,0,0,0,0,0
0.909293,0,0,0,0,0,0,0,0
0.910865,0,0,0,0,0,0,0,0
0.912479,0,0,0,0,0,0,0,0
0.914000,0,0,0,0,0,0,0,0
0.915534,0,0,0,0,0,0,0,0
0.917052,0,0,0,0,0,0,0,0
0.918614,0,0,0,0,0,0,0,0
0.920231,0,0,0,0,0,0,0,0
0.921670,0,0,0,0,0,0,0,0
0.923453,0,0,0,0,0,0,0,0
0.925030,0,0,0,0,0,0,0,0
0.926604,0,0,0,0,0,0,0,0
0.928218,0,0,0,0,0,0,0,0
0.929791,0,0,0,0,0,0,0,0
0.931379,0,0,0,0,0,0,0,0
0.932953,0,0,0,0,0,0,0,0
0.934526,0,0,0,0,0,0,0,0
0.936140,0,0,0,0,0,0,0,0
0.937714,0,0,0,0,0,0,0,0
0.939287,0,0,0,0,0,0,0,0
0.940861,0,0,0,0,0,0,0,0
0.942445,0,0,0,0,0,0,0,0
0.944060,0,0,0,0,0,0,0,0
0.945636,0,0,0,0,0,0,0,0
0.947209,0,0,0,0,0,0,0,0
0.948781,0,0,0,0,0,0,0,0
0.950276,0,0,0,0,0,0,0,0
0.951860,0,0,0,0,0,0,0,0
0.953322,0,0,0,0,0,0,0,0
0.954866,0,0,0,0,0,0,0,0
0.956437,0,0,0,0,0,0,0,0
0.957882,0,0,0,0,0,0,0,0
0.959425,0,0,0,0,0,0,0,0
0.961000,0,0,0,0,0,0,0,0
0.962574,0,0,0,0,0,0,0,0
0.964159,0,0,0,0,0,0,0,0
0.965732,0,0,0,0,0,0,0,0
0.967307,0,0,0,0,0,0,0,0
0.968884,0,0,0,0,0,0,0,0
0.970458,0,0,0,0,0,0,0,0
0.972028,0,0,0,0,0,0,0,0
