elapsed_s,CP_PM4_DATA,CP_PM4_HEADERS,CP_VBIF_READ_BEATS,CP_VBIF_WRITE_BEATS,CP_SQE_INSTR_COUNTER,CP_CLUSTER_FE_US_FULL,CP_CLUSTER_FE_S_FULL,CP_CLUSTER_SP_VS_FULL,CP_CLUSTER_VPC_US_FULL,CP_CLUSTER_VPC_VS_FULL,CP_CLUSTER_GRAS_FULL,CP_CLUSTER_SP_PS_FULL,CP_CLUSTER_VPC_PS_FULL,CP_CLUSTER_PS_FULL
0.061400,0,0,36,1,225,0,0,0,0,0,0,0,0,0
0.062861,0,0,36,1,221,0,0,0,0,0,0,0,0,0
0.064306,0,0,36,1,225,0,0,0,0,0,0,0,0,0
0.065791,0,0,36,1,225,0,0,0,0,0,0,0,0,0
0.067383,168,176,699,12,65412,0,0,0,0,0,0,0,0,0
0.068817,149,176,144,0,839230,0,0,0,0,0,0,0,0,0
0.070074,148,184,160,0,830394,0,0,0,0,0,0,0,0,0
0.071326,156,177,144,0,827942,0,0,0,0,0,0,0,0,0
0.072577,155,184,160,0,830884,0,0,0,0,0,0,0,0,0
0.073856,155,184,152,0,840742,0,0,0,0,0,0,0,0,0
0.075150,156,184,168,0,857269,0,0,0,0,0,0,0,0,0
0.076445,162,193,152,0,855666,0,0,0,0,0,0,0,0,0
0.077864,182,216,184,0,995739,0,0,0,0,0,0,0,0,0
0.079226,155,184,160,0,846127,0,0,0,0,0,0,0,0,0
0.080523,163,193,99,0,856911,0,0,0,0,0,0,0,0,0
0.082065,93,116,77,13,649233,0,0,0,0,0,0,0,0,0
0.083644,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.085187,0,0,34,1,245,0,0,0,0,0,0,0,0,0
0.086633,0,0,34,1,245,0,0,0,0,0,0,0,0,0
0.088075,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.089567,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.091009,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.092450,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.093957,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.095387,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.097558,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.100240,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.104272,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.106237,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.107649,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.109170,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.110571,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.111938,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.113354,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.114751,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.116160,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.117554,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.118946,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.120339,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.121768,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.123164,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.124556,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.125951,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.127354,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.128748,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.130269,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.131883,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.133489,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.135094,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.136698,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.138253,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.139701,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.141146,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.142589,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.144028,0,0,36,1,267,0,0,0,0,0,0,0,0,0
0.145508,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.147135,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.148756,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.150361,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.152015,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.153663,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.155269,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.156873,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.158351,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.159821,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.161305,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.162747,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.164185,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.167071,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.168871,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.170444,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.171866,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.173263,0,0,36,1,327,0,0,0,0,0,0,0,0,0
0.174666,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.176058,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.177466,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.178910,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.180344,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.181978,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.183589,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.185061,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.186670,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.188212,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.190076,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.191521,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.193014,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.194496,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.195954,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.197401,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.199036,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.200638,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.202248,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.203865,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.205585,0,0,36,1,273,0,0,0,0,0,0,0,0,0
0.207193,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.208799,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.210403,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.212007,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.213611,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.215221,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.216870,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.218473,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.219920,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.221493,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.223098,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.224701,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.226513,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.228118,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.229722,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.231327,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.232934,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.234541,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.236146,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.237765,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.239370,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.240977,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.242628,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.244232,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.245837,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.247443,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.249062,0,0,34,1,247,0,0,0,0,0,0,0,0,0
0.250668,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.252271,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.253875,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.255471,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.256993,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.258537,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.259998,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.261564,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.263013,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.264455,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.265901,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.267469,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.269075,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.270695,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.272298,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.273817,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.275393,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.277000,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.278606,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.280209,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.281870,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.283476,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.285081,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.286686,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.288290,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.289939,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.291545,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.293164,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.294769,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.296371,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.298064,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.299668,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.301274,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.302879,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.304497,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.306108,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.307711,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.309315,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.310918,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.312521,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.314132,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.315787,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.317391,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.318983,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.320578,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.322200,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.323805,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.325412,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.327030,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.328634,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.330246,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.331849,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.333456,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.335061,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.336664,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.338136,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.339584,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.341156,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.342760,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.344364,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.346059,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.347663,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.349283,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.350889,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.352493,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.354027,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.355518,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.356965,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.358406,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.359860,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.361340,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.362909,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.364513,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.366121,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.367725,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.369375,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.370993,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.372598,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.374201,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.375797,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.377311,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.378885,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.380489,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.382112,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.383716,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.385366,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.386971,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.388575,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.390185,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.391788,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.393453,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.395059,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.396661,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.398310,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.399914,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.401564,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.403169,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.404792,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.406398,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.408002,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.409651,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.411257,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.412864,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.414469,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.416087,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.417736,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.419342,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.420947,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.422552,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.424156,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.425806,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.427426,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.429033,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.430639,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.432242,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.433890,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.435496,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.437103,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.438723,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.440327,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.442007,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.443612,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.445219,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.446815,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.448409,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.450190,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.451791,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.453396,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.454998,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.456600,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.458209,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.459810,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.461429,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.462933,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.464387,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.466061,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.467665,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.469273,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.470878,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.472496,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.474107,0,0,34,1,243,0,0,0,0,0,0,0,0,0
0.475710,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.477316,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.478948,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.480543,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.482089,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.483546,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.485118,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.486720,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.488322,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.489988,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.491591,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.493195,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.494813,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.496415,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.498104,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.499704,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.501308,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.502911,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.504513,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.506136,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.507739,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.509344,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.510947,0,0,36,1,317,0,0,0,0,0,0,0,0,0
0.512549,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.514109,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.515556,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.517017,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.518459,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.519898,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.521481,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.523053,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.524658,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.526264,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.527882,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.529533,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.531138,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.532745,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.534351,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.535955,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.537606,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.539103,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.540678,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.542346,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.543823,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.545443,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.547049,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.548652,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.550278,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.551882,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.553488,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.555093,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.556697,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.558324,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.559928,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.561590,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.563196,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.564803,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.566409,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.568013,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.569662,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.571268,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.572891,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.574497,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.576100,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.577749,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.579355,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.580961,0,0,34,1,237,0,0,0,0,0,0,0,0,0
0.582558,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.584167,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.585684,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.587259,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.588864,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.590469,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.592070,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.593718,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.595337,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.596944,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.598548,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.600150,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.601798,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.603404,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.605010,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.606629,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.608231,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.609879,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.611484,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.613089,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.614694,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.616296,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.617976,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.619580,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.621186,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.622790,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.624393,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.625961,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.627534,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.629153,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.630756,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.632359,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.634054,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.635657,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.637263,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.638868,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.640484,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.642093,0,0,36,1,245,0,0,0,0,0,0,0,0,0
