elapsed_s,LRZ_NEVER_COUNT,LRZ_BUSY_CYCLES,LRZ_STARVE_CYCLES_RAS
0.260229,0,0,1868202
0.261770,0,0,1931319
0.263366,0,0,1868821
0.264908,0,0,1866489
0.266461,0,0,1881419
0.268004,0,0,1867464
0.269557,0,0,1944842
0.271151,0,0,1866524
0.272691,0,0,1863397
0.274166,0,0,1773343
0.275564,0,0,1676917
0.276940,0,0,1665661
0.278316,0,0,1666647
0.279703,0,0,1678830
0.281077,0,0,1663936
0.282454,0,0,1767887
0.284043,0,0,1856823
0.285586,0,0,1926039
0.287177,0,0,1868674
0.288719,0,0,1866643
0.290198,0,0,1768192
0.291715,0,0,1860406
0.293257,0,0,1868158
0.294801,0,0,1870320
0.296345,0,0,1867885
0.297889,0,0,1870033
0.299431,0,0,1967389
0.301067,0,0,1882068
0.302656,0,0,1924367
0.304199,0,0,1868400
0.305741,0,0,1848718
0.307143,0,0,1694071
0.308529,0,0,1674044
0.310041,0,0,1859715
0.311597,0,0,1882338
0.313139,0,0,1868187
0.314683,0,0,1869806
0.316226,4,0,1868710
0.317768,0,0,1978463
0.319417,0,0,1916108
0.320859,0,0,1692084
0.322262,0,0,1696389
0.323775,0,0,1858063
0.325317,0,0,1867856
0.326861,0,0,1871581
0.328407,0,0,1869483
0.329952,0,0,1874223
0.331497,0,0,1868816
0.333051,0,0,1883159
0.334641,0,0,1927390
0.336187,0,0,1870361
0.337731,0,0,1870874
0.339277,0,0,1870231
0.340820,0,0,1869252
0.342366,0,0,1873227
0.343924,0,0,1885053
0.345467,0,0,1869597
0.346982,0,0,1810927
0.348498,0,0,1858843
0.350087,0,0,1925262
0.351632,0,0,1871011
0.353175,0,0,1867645
0.354733,0,0,1887521
0.356277,0,0,1869369
0.357823,0,0,1871865
0.359336,0,0,1821567
0.360863,0,0,1861183
0.362411,0,0,1876600
0.363958,0,0,1870804
0.365513,0,0,1945305
0.367109,0,0,1872233
0.368653,0,0,1869281
0.370200,0,0,1874872
0.371746,0,0,1871292
0.373291,0,0,1870174
0.374836,0,0,1871970
0.376394,0,0,1886861
0.377942,0,0,1874526
0.379488,0,0,1871959
0.381032,0,0,1869849
0.382621,0,0,1926088
0.384167,0,0,1871288
0.385711,0,0,1874908
0.387274,0,0,1887589
0.388818,0,0,1868100
0.390364,0,0,1874441
0.391910,0,0,1869863
0.393453,0,0,1869372
0.395072,0,0,1961584
0.396618,0,0,1870905
0.398218,0,0,1940399
0.399764,0,0,1870857
0.401308,0,0,1869591
0.402854,0,0,1871148
0.404397,0,0,1870709
0.405945,0,0,1875511
0.407491,0,0,1871826
0.409049,0,0,1885539
0.410599,0,0,1877875
0.412145,0,0,1872165
0.413690,0,0,1934805
0.415288,0,0,1872360
0.416833,0,0,1869270
0.418380,23,0,1875568
0.419940,0,0,1887649
0.421484,0,0,1942601
0.423090,0,0,1873054
0.424635,0,0,1870330
0.426182,0,0,1873550
0.427728,0,0,1870954
0.429272,0,0,1869568
0.430830,0,0,1888826
0.432376,0,0,1872098
0.433924,0,0,1875068
0.435470,0,0,1870440
0.437013,0,0,1868304
0.438560,0,0,1875452
0.440106,0,0,1871273
0.441663,0,0,1891650
0.443213,0,0,1870383
0.444756,0,0,1870312
0.446346,0,0,1925749
0.447892,0,0,1870888
0.449437,0,0,1870180
0.450852,0,0,1690403
0.452380,0,0,1875987
0.453929,0,0,1875733
0.455476,0,0,1871751
0.457019,0,0,1868097
0.458566,0,0,1875414
0.460112,0,0,1871192
0.461656,0,0,1931457
0.463266,0,0,1888682
0.464810,4,0,1870243
0.466358,0,0,1875725
0.467904,0,0,1871247
0.469449,0,0,1870323
0.471055,0,0,1941924
0.472597,0,0,1868945
0.474155,0,0,1887928
0.475699,0,0,1868728
0.477241,0,0,1867110
0.478787,0,0,1874003
0.480332,0,0,1869566
0.481877,0,0,1874101
0.483424,0,0,1870610
0.484980,0,0,1885440
0.486528,0,0,1875375
0.488073,0,0,1871527
0.489618,0,0,1979859
0.491127,0,0,1695277
0.492515,0,0,1676093
0.494074,0,0,1916915
0.495634,4,0,1887132
0.497177,0,0,1867835
0.498722,0,0,1867241
0.500258,0,0,1859111
0.501866,0,0,1948099
0.503407,0,0,1909886
0.504987,0,0,1873785
0.506544,0,0,1886944
0.508089,0,0,1868559
0.509631,0,0,1927424
0.511223,0,0,1869529
0.512767,0,0,1869433
0.514313,0,0,1873588
0.515858,0,0,1868824
0.517413,0,0,1885033
0.518959,0,0,1872068
0.520503,0,0,1869015
0.522050,0,0,1874502
0.523595,0,0,1869411
0.525138,0,0,1869546
0.526684,0,0,1873186
0.528242,0,0,1885586
0.529866,0,0,2040372
0.531346,0,0,1696341
0.532732,0,0,1673654
0.534148,0,0,1745508
0.535705,0,0,1881567
0.537248,0,0,1869438
0.538708,0,0,5297269
0.543186,0,0,1911259
0.544571,0,0,1641404
0.545915,0,0,1644092
0.547330,0,0,1689761
0.548726,0,0,1686803
0.550105,0,0,1669022
0.551481,0,0,1665368
0.552855,0,0,1664191
0.554230,0,0,1664176
0.555604,0,0,1664519
0.556978,0,0,1662951
0.558355,0,0,1672047
0.559756,0,0,1703833
0.561143,0,0,1674380
0.562527,0,0,1672688
0.563904,0,0,1664859
0.565277,0,0,1663353
0.566654,0,0,1672706
0.568165,0,0,1857979
0.569709,0,0,1879321
0.571274,0,0,1886663
0.572819,0,0,1869969
0.574408,0,0,1926143
0.575955,0,0,1871729
0.577499,0,0,1949876
0.578984,0,0,1694402
0.580501,0,0,1861507
0.582061,0,0,1890086
0.583608,0,0,1872360
0.585152,0,0,1869355
0.586697,0,0,1873359
0.588244,14,0,1870133
0.589920,0,0,2026759
0.591497,0,0,1912469
0.593052,0,0,1884278
0.594599,0,0,1873183
0.596144,0,0,1870180
0.597686,0,0,1873765
0.599235,0,0,1870320
0.600778,0,0,1868386
0.602324,0,0,1873230
0.603881,0,0,1884963
0.605406,0,0,1908474
0.606989,0,0,1840898
0.608388,0,0,1683620
0.609771,0,0,1674021
0.611153,0,0,1674384
0.612535,0,0,1672126
0.613928,0,0,1686769
0.615441,0,0,1859660
0.616985,0,0,1869933
0.618534,0,0,1872506
0.620076,0,0,1872073
0.621621,0,0,1932594
0.623218,0,0,1871516
0.624776,0,0,1886279
0.626324,0,0,1875075
0.627869,0,0,1871563
0.629414,0,0,1871131
0.630960,0,0,1870152
0.632504,0,0,1872019
0.634052,0,0,1874787
0.635610,0,0,1885410
0.637155,0,0,1871530
0.638703,0,0,1875003
0.640248,0,0,1870714
0.641876,0,0,2090436
0.643394,0,0,1695765
0.644780,0,0,1675663
0.646305,0,0,1874777
0.647851,0,0,1871393
0.649395,0,0,1870388
0.650942,0,0,1866404
0.652477,0,0,1859872
0.654001,0,0,1851818
0.655547,0,0,1869253
0.657102,0,0,1884178
0.658649,0,0,1874440
0.660193,0,0,1839898
0.662113,0,0,2533605
0.663647,0,0,1663810
0.665044,0,0,1679005
0.666741,0,0,2055910
0.668141,0,0,1690424
0.669518,0,0,1830950
0.671034,0,0,1676432
0.672545,0,0,1856809
0.674091,0,0,1873903
0.675637,0,0,1872369
0.677182,0,0,1870265
0.678740,0,0,1894987
0.680298,0,0,1879383
0.681846,0,0,1875465
0.683393,0,0,1872117
0.684937,0,0,1869985
0.686529,0,0,1929655
0.688075,0,0,1870759
0.689632,0,0,1816622
0.691007,0,0,1704745
0.692514,0,0,1848697
0.694033,0,0,1846749
0.695579,0,0,1870786
0.697123,0,0,1867741
0.698668,0,0,1870811
0.700223,0,0,1885150
0.701767,0,0,1979767
0.703402,0,0,1868486
0.704945,0,0,1868934
0.706491,0,0,1872792
0.708035,0,0,1869594
0.709578,0,0,1874107
0.711140,0,0,1886844
0.712683,0,0,1867613
0.714229,0,0,1873426
0.715773,0,0,1868387
0.717315,0,0,1867164
0.718861,0,0,1872904
0.720405,0,0,1869110
0.721963,0,0,1889104
0.723508,0,0,1869423
0.725050,0,0,1867849
0.726596,0,0,1873339
0.728141,0,0,1869665
0.729684,0,0,1874916
0.731234,0,0,1870689
0.732788,0,0,1882125
0.734377,0,0,1925846
0.735923,0,0,1870615
0.737466,0,0,1868095
0.738967,0,0,1792565
0.740481,0,0,1859129
0.742027,0,0,1873570
0.743584,0,0,1885052
0.745127,0,0,1868552
0.746672,0,0,1871200
0.748216,0,0,1869691
0.749760,0,0,1851123
0.751161,0,0,1688999
0.752544,0,0,1673383
0.754070,0,0,1874246
0.756054,0,0,2406158
0.757599,0,0,1873038
0.759145,0,0,1867267
0.760565,0,0,1702772
0.762090,0,0,1865663
0.763634,0,0,1871476
0.765191,0,0,1884095
0.766738,0,0,1874182
0.768284,0,0,1872182
0.769832,0,0,1874733
0.771378,0,0,1871439
0.772923,0,0,1870562
0.774470,0,0,1875006
0.776029,0,0,1887829
0.777574,0,0,1875075
0.779124,0,0,1871877
0.780668,0,0,1869987
0.782258,0,0,1928105
0.783804,0,0,1869403
0.785347,0,0,1869575
0.786906,0,0,1888317
0.788452,0,0,1870807
0.789999,0,0,1873357
0.791543,0,0,1869710
0.793086,0,0,1867999
0.794632,0,0,1874037
0.796178,0,0,1869599
0.797732,0,0,1887542
0.799280,0,0,1869357
0.800823,0,0,1868658
0.802368,0,0,1872290
0.803920,0,0,1879236
0.805463,0,0,1868210
0.806955,0,0,1782547
0.808479,0,0,1870343
0.810024,0,0,1872622
0.811569,3,0,1869427
0.813112,0,0,1868485
0.814658,0,0,1872633
0.816202,0,0,1869744
0.817745,0,0,1795371
0.819116,0,0,1709285
0.820502,0,0,1675173
0.822015,0,0,1859786
0.823560,0,0,1870102
0.825103,0,0,1869162
0.826648,0,0,1871570
0.828192,0,0,1869016
0.829747,0,0,1881268
0.831161,0,0,1689789
0.832675,0,0,1858241
0.834220,0,0,1872845
0.835766,0,0,1870512
0.837309,0,0,1869453
0.838855,0,0,1871709
0.840411,0,0,1884828
0.841957,0,0,1872342
0.843502,0,0,1869710
0.845044,0,0,1867519
0.846632,0,0,1926674
0.848178,0,0,1868540
0.849721,0,0,1874681
0.851283,0,0,1886719
0.852826,0,0,1867802
0.854372,0,0,1873859
0.855917,0,0,1870417
0.857461,0,0,1868710
0.858949,0,0,1778197
0.860465,0,0,1859229
0.862064,0,0,1937226
0.863607,0,0,1867107
0.865148,0,0,1800380
0.866638,0,0,1878300
0.868188,0,0,1872534
0.869732,0,0,1871504
0.871278,0,0,1871400
0.872836,0,0,1884941
0.874383,0,0,1874589
0.875928,0,0,1871102
0.877472,0,0,1868822
0.879144,0,0,2026598
0.880689,0,0,1870087
0.882236,0,0,1875395
0.883794,0,0,1883016
0.885336,0,0,1866818
0.886879,0,0,1870633
0.888423,0,0,1868238
0.889968,0,0,1871741
0.891546,0,0,1910039
0.893088,0,0,1868236
0.894645,0,0,1887041
0.896190,0,0,1869068
0.897732,0,0,1870431
0.899278,0,0,1869537
0.900820,0,0,1867323
0.902365,0,0,1872046
0.903909,0,0,1867966
0.905463,0,0,1882897
0.907079,0,0,1956390
0.908620,0,0,1866916
0.910209,0,0,1925428
0.911753,0,0,1869503
0.913296,0,0,1867331
0.914839,0,0,1869789
0.916396,0,0,1885595
0.917941,0,0,1871475
0.919485,0,0,1867544
0.921025,0,0,1865689
0.922570,0,0,1872258
0.924113,0,0,1868340
0.925655,0,0,1928321
0.927262,0,0,1884825
0.928804,0,0,1867345
0.930349,0,0,1871536
0.931893,0,0,1869894
0.933435,0,0,1867200
0.934849,0,0,1687966
0.936364,0,0,1859455
0.937799,0,0,1563966
0.939317,0,0,1637741
0.940860,0,0,1645017
0.942451,0,0,1697686
0.943996,0,0,1644334
0.945539,0,0,1648930
0.947086,0,0,1646349
0.948650,0,0,1666272
0.950197,0,0,1649181
0.951742,0,0,1645564
0.953284,0,0,1643044
0.954828,0,0,1647193
0.956373,0,0,1644788
0.957961,0,0,1693379
0.959517,0,0,1656953
0.960936,0,0,1496024
0.962458,0,0,1640544
0.964002,0,0,1644872
0.965544,0,0,1648424
0.967092,0,0,1644542
0.968635,8,0,1644999
0.970069,0,0,1342131
0.971586,0,0,1433292
0.973129,0,0,1438632
0.974674,0,0,1442771
0.976219,0,0,1439942
0.977762,0,0,1435985
0.979179,0,0,1311289
0.980580,0,0,1302068
0.982096,0,0,1435235
0.983648,0,0,1448323
0.985068,0,0,1304141
0.986459,0,0,1296952
0.987974,0,0,1434438
0.989520,0,0,1490454
0.991134,0,0,1455790
0.992680,0,0,1441791
0.994238,0,0,1451786
0.995782,0,0,1443495
0.997329,0,0,1441719
0.998875,0,0,1443300
1.000422,0,0,1441910
1.001982,0,0,1456283
1.003529,0,0,1442860
1.005075,0,0,1441627
1.006625,0,0,1447532
1.008173,0,0,1442061
1.009718,0,0,1444110
1.011263,0,0,1433434
1.012810,0,0,1444531
1.014222,0,0,1337557
1.015784,0,0,1440721
1.017330,0,0,1442237
1.018878,0,0,1444690
1.020426,0,0,1443257
1.022017,0,0,1484723
1.023452,0,0,1163976
1.024972,0,0,1240803
1.026523,0,0,1250818
1.028074,0,0,1248736
1.029623,0,0,1282467
1.031088,0,0,1130937
1.032478,0,0,1116680
1.034005,0,0,1249970
1.035556,0,0,1249591
1.037105,0,0,1248152
1.038657,0,0,1250941
1.040207,0,0,1248566
1.041755,0,0,1198114
1.043113,0,0,1123694
1.044510,0,0,1124107
1.046008,0,0,1227982
1.047556,0,0,1246596
1.049102,0,0,1246745
1.050651,0,0,1249015
1.052201,0,0,1247593
1.053747,0,0,1236285
1.055169,0,0,1139703
1.056557,0,0,1115980
1.058074,0,0,1241223
1.059622,0,0,1247744
1.061169,0,0,1246304
1.062729,0,0,1277222
1.064303,0,0,1249028
1.065867,0,0,1260740
1.067297,0,0,1138122
1.068820,0,0,1240880
1.070417,0,0,1287878
1.071979,0,0,1259011
1.073528,0,0,1251418
1.075083,0,0,1248768
1.076516,0,0,1136359
1.078077,0,0,1275467
1.079625,0,0,1247953
1.081173,0,0,1247273
1.082721,0,0,1247823
1.084269,0,0,1246851
1.085864,0,0,1285666
1.087425,0,0,1257655
1.088972,0,0,1246499
1.090522,0,0,1249252
1.092071,0,0,1247458
1.093616,0,0,1266637
1.095190,0,0,1247623
1.096737,0,0,1245811
1.098298,0,0,1258957
1.099846,0,0,1246795
1.101392,0,0,1245705
1.102942,0,0,1249808
1.104490,0,0,1246561
1.106913,0,0,1939026
1.108321,0,0,1131427
1.109707,0,0,1118057
1.111094,0,0,1113866
1.112475,0,0,1111382
1.113856,0,0,1114189
1.115237,0,0,1113102
1.116747,0,0,1278016
1.118275,0,0,1178207
1.119686,0,0,1131002
1.121071,0,0,1114088
1.122456,0,0,1116605
1.123838,0,0,1113348
1.125220,0,0,1114822
1.126735,0,0,1239604
1.128284,0,0,1247900
1.129846,0,0,1258718
1.131394,0,0,1246970
1.132941,0,0,1245727
1.134534,0,0,1285294
1.136083,0,0,1247710
1.137629,0,0,1208566
1.139017,0,0,1138967
1.140414,0,0,1123969
1.141932,0,0,1242373
1.143481,0,0,1247166
1.145027,0,0,1245378
1.146576,0,0,1249808
1.148124,0,0,1246596
1.149670,0,0,1287525
1.151283,0,0,1257721
1.152829,0,0,1245789
1.154378,0,0,1248902
1.155925,0,0,1246761
1.157472,0,0,1245622
1.159080,0,0,1295384
1.160720,0,0,1361083
1.162210,0,0,1145282
1.163598,0,0,1114464
1.165105,0,0,1232688
1.166525,0,0,1131390
1.168046,0,0,1241845
1.169594,0,0,1251010
1.171143,0,0,1241307
1.172695,0,0,1250257
1.174238,0,0,1347657
1.176126,0,0,1544603
1.177696,0,0,1127451
1.179089,0,0,1119367
1.180474,0,0,1115077
1.181903,0,0,1152143
1.183306,0,0,1129520
1.184689,0,0,1113778
1.186205,0,0,1242230
1.187756,0,0,1249136
1.189339,0,0,1275475
1.190889,0,0,1248886
1.192438,0,0,1248552
1.194003,0,0,1261440
1.195553,0,0,1248079
1.197102,0,0,1247518
1.198652,0,0,1250316
1.200202,0,0,1248615
1.201749,0,0,1247972
1.203174,0,0,1131756
1.204573,0,0,1125202
1.206104,0,0,1251706
1.207654,0,0,1248958
1.209203,0,0,1247403
1.210753,0,0,1249978
1.212302,0,0,1248561
1.213900,0,0,1288464
1.215465,0,0,1259845
1.217014,0,0,1248154
1.218565,0,0,1250537
1.220115,0,0,1248640
1.221663,0,0,1251562
1.223218,0,0,1248520
1.224766,0,0,1247438
1.226203,0,0,1390947
1.227723,0,0,1639433
1.229268,0,0,1647194
1.230817,0,0,1651180
1.232362,0,0,1645241
1.233909,0,0,1648324
1.235453,0,0,1645772
1.236892,0,0,1347626
1.238411,0,0,1436154
1.239956,0,0,1441566
1.241500,0,0,1509031
1.243005,0,0,1315481
1.244520,0,0,1431628
1.246111,0,0,1486214
1.247670,0,0,1453021
1.249214,0,0,1439963
1.250759,0,0,1442435
1.252305,0,0,1440748
1.253851,0,0,1443902
1.255397,0,0,1440413
1.256940,0,0,1438696
1.258498,0,0,1454867
1.260042,0,0,1439504
1.261585,0,0,1485322
1.263179,0,0,1440449
1.264721,0,0,1439685
1.266268,0,0,1443880
1.267814,0,0,1439705
1.269369,0,0,1451916
1.270914,0,0,1440953
1.272458,0,0,1441126
1.274005,0,0,1443522
1.275551,0,0,1440435
1.277094,0,0,1439531
1.278639,0,0,1443434
1.280199,0,0,1453712
1.281743,0,0,1484013
1.283208,0,0,1303856
1.284723,0,0,1431041
1.286268,0,0,1443007
1.287813,0,0,1440300
1.289356,0,0,1438845
1.290785,0,0,1172389
1.292305,0,0,1241267
1.293899,0,0,1284703
1.295446,0,0,1246949
1.296993,0,0,1246019
1.298542,0,0,1249142
1.300091,0,0,1247500
1.301650,0,0,1260301
1.303203,0,0,1247275
1.305467,0,0,1999241
1.307082,0,0,1149068
1.308520,0,0,1117797
1.310046,0,0,1338931
1.311690,0,0,1261101
1.313154,0,0,1274514
1.314921,0,0,1295914
1.316409,0,0,1289468
1.318147,0,0,1378695
1.319625,0,0,1119677
1.321024,0,0,1116202
1.322414,0,0,1120107
1.323794,0,0,1111607
1.325172,0,0,1109358
1.326552,0,0,1115851
1.327935,0,0,1113586
1.329446,0,0,1236652
1.331047,0,0,1290123
1.332608,0,0,1258269
1.334158,0,0,1249404
1.335707,0,0,1247487
1.337253,0,0,1245642
1.338801,0,0,1248545
1.340362,0,0,1256318
1.341959,0,0,1288120
1.343394,0,0,1139277
1.344913,0,0,1240105
1.346463,0,0,1249435
1.348010,0,0,1247145
1.349558,0,0,1250785
1.351109,0,0,1245786
1.352656,0,0,1246069
1.354217,0,0,1259311
1.355765,0,0,1247048
1.357312,0,0,1246015
1.358860,0,0,1247456
1.360407,0,0,1246001
1.361833,0,0,1137129
1.363358,0,0,1241406
1.364919,0,0,1258826
1.366471,0,0,1250435
1.368020,0,0,1248494
1.369568,0,0,1250581
1.371122,0,0,1247831
1.372669,0,0,1247082
1.374263,0,0,1285401
1.375826,0,0,1258461
1.377372,0,0,1246126
1.378922,0,0,1249166
1.380471,0,0,1248017
1.382022,0,0,1250559
1.383571,0,0,1247622
1.385119,0,0,1246838
1.386679,0,0,1258343
1.388229,0,0,1248152
1.389775,0,0,1343221
1.391318,0,0,1132244
1.392708,0,0,1116199
1.394225,0,0,1241490
1.395774,0,0,1246836
1.397333,0,0,1256032
1.398881,0,0,1248797
1.400430,0,0,1246939
1.401980,0,0,1249959
1.403529,0,0,1247596
1.405076,0,0,1246661
1.406627,0,0,1251433
1.408190,0,0,1258913
1.409739,0,0,1282322
1.411331,0,0,1248048
1.412878,0,0,1247083
1.414430,0,0,1250270
1.415978,0,0,1247259
1.417525,0,0,1249882
1.419089,0,0,1257794
1.420637,0,0,1246905
1.422231,0,0,1284265
1.423779,0,0,1247566
1.425325,0,0,1244942
1.426873,0,0,1247835
1.428419,0,0,1246049
1.429859,0,0,1148393
1.431385,0,0,1243016
1.432933,0,0,1247103
1.434485,0,0,1250731
1.436035,0,0,1248904
1.437582,0,0,1286776
1.439180,0,0,1248116
1.440742,0,0,1258901
1.442295,0,0,1251802
1.443846,0,0,1248188
1.445393,0,0,1247490
1.446943,0,0,1249495
1.448493,0,0,1248533
1.450044,0,0,1250785
1.451607,0,0,1258395
1.453155,0,0,1247197
1.454706,0,0,1251894
1.456257,0,0,1247544
1.457888,0,0,1367423
1.459377,0,0,1131353
1.460767,0,0,1117043
1.462294,0,0,1250469
1.463845,0,0,1248497
1.465392,0,0,1246692
1.466942,0,0,1249430
1.468491,0,0,1249045
1.470086,0,0,1285606
1.471637,0,0,1248716
1.473199,0,0,1258892
1.474761,0,0,1258934
1.476310,0,0,1248275
1.477862,0,0,1250877
1.479412,0,0,1248937
1.480960,0,0,1246530
1.482510,0,0,1250290
1.484071,0,0,1259772
1.485624,0,0,1290186
1.487225,0,0,1248888
1.488773,0,0,1248062
1.490365,0,0,1282868
1.491915,0,0,1249085
1.493464,0,0,1247226
1.495089,0,0,1311014
1.496639,0,0,1246627
1.498189,0,0,1251186
1.499739,0,0,1248239
1.501287,0,0,1248145
1.502839,0,0,1250676
1.504389,0,0,1248288
1.505953,0,0,1260362
1.507502,0,0,1247436
1.509049,0,0,1247307
1.510600,0,0,1251081
1.512151,0,0,1248304
1.513699,0,0,1251752
1.515253,0,0,1248529
1.516687,0,0,1138420
1.518255,0,0,1280976
1.519805,0,0,1248077
1.521352,0,0,1247328
1.522903,0,0,1245798
1.524443,0,0,1241842
1.526086,0,0,1371283
1.527574,0,0,1162384
1.528999,0,0,1121718
1.530517,0,0,1242462
1.532067,0,0,1248489
1.533616,0,0,1288241
1.535215,0,0,1248722
1.536763,0,0,1246964
1.538327,0,0,1260924
1.539876,0,0,1247649
1.541424,0,0,1248317
1.542974,0,0,1249825
1.544525,0,0,1248466
1.546077,0,0,1251284
1.547627,0,0,1248452
1.549187,0,0,1256701
1.550737,0,0,1250477
1.552287,0,0,1247930
1.553838,0,0,1247255
1.555379,0,0,1241307
1.556918,0,0,1240226
1.558332,0,0,1124478
1.559859,0,0,1246612
1.561547,0,0,1432809
1.563200,0,0,1281416
1.564646,0,0,1128083
1.566208,0,0,1275816
1.567756,0,0,1246678
1.569302,0,0,1246510
1.570864,0,0,1258052
1.572411,0,0,1246829
1.573961,0,0,1249176
1.575509,0,0,1247490
1.577056,0,0,1246469
1.578607,0,0,1250532
1.580155,0,0,1247127
1.581714,0,0,1296823
1.583313,0,0,1246996
1.584858,0,0,1245904
1.586408,0,0,1249508
1.587957,0,0,1246907
1.589503,0,0,1248757
1.591054,0,0,1247325
1.592614,0,0,1257672
1.594164,0,0,1249035
1.595712,0,0,1246397
1.597257,0,0,1245217
1.598806,0,0,1249187
1.600354,0,0,1247209
1.601905,0,0,1249860
1.603467,0,0,1257289
1.605012,0,0,1246142
1.606562,0,0,1249908
1.608109,0,0,1245923
1.609657,0,0,1251735
1.611210,0,0,1246641
1.612755,0,0,1244847
1.614246,0,0,841281
1.615803,0,0,839732
1.617385,0,0,842797
1.618988,0,0,853500
1.620570,0,0,843738
1.622155,0,0,844959
1.623740,0,0,844031
1.625335,0,0,849761
1.626919,0,0,844244
1.628502,0,0,843462
1.630005,0,0,790632
1.631561,0,0,818464
1.633104,0,0,842529
1.634687,0,0,844203
1.636152,0,0,769216
