elapsed_s,CP_SQE_SYNC_STALL,CP_SQE_PM4_WFI_STALL,CP_SQE_SYS_WFI_STALL,CP_WAIT_ON_OTHER_PIPE,CP_OUTPUT_BLOCKED,CP_SQE_T4_EXEC,CP_SQE_LOAD_STATE_EXEC,CP_SQE_SAVE_SDS_STATE,CP_SQE_DRAW_EXEC,CP_SQE_CTXT_REG_BUNCH_EXEC,CP_SQE_EXEC_PROFILED,CP_MEMORY_POOL_EMPTY,CP_MEMORY_POOL_SYNC_STALL,CP_MEMORY_POOL_ABOVE_THRESH
0.046323,0,0,0,0,0,0,0,0,0,0,238977,239252,0,0
0.047906,0,0,0,0,0,0,0,0,0,0,215081,214990,0,0
0.049349,0,0,0,0,0,0,0,0,0,0,175488,174415,0,0
0.050662,0,0,0,0,0,0,0,0,0,0,218945,218789,0,0
0.052120,0,0,0,0,0,0,0,0,0,0,217652,217505,0,0
0.053587,0,0,0,0,0,0,0,0,0,0,214368,214062,0,0
0.055068,0,0,0,0,0,0,0,0,0,0,235931,237101,0,0
0.056599,0,0,0,0,0,0,0,0,0,0,241768,241501,0,0
0.058130,0,0,0,0,0,0,0,0,0,0,240750,240410,0,0
0.059681,0,0,0,0,0,0,0,0,0,0,220642,220840,0,0
0.061388,749,14,180,0,0,0,0,0,0,0,296607,311988,104,76
0.063035,0,0,0,0,0,0,0,0,0,0,215774,214067,0,0
0.064480,0,0,0,0,0,0,0,0,0,0,267804,267578,0,0
0.066125,0,0,0,0,0,0,0,0,0,0,219143,219013,0,0
0.067643,0,0,0,0,0,0,0,0,0,0,201993,201894,0,0
0.069068,0,0,0,0,0,0,0,0,0,0,197061,196700,0,0
0.070475,0,0,0,0,0,0,0,0,0,0,203810,204465,0,0
0.071903,0,0,0,0,0,0,0,0,0,0,201587,200619,0,0
0.073307,556,0,302,0,0,241,0,31,0,18,175045,210216,141416,147107
0.074690,0,0,0,0,0,322,0,46,0,0,0,0,1376156,1377404
0.075942,0,0,0,0,0,350,0,50,0,0,0,0,1375308,1376582
0.077193,0,0,0,0,0,336,0,48,0,0,4,0,1375796,1377068
0.078445,0,0,0,0,0,336,0,48,0,0,0,0,1448619,1447643
0.079810,0,0,0,0,0,364,0,54,0,0,0,0,1427773,1431452
0.081062,0,0,0,0,0,350,0,48,0,0,4,0,1374503,1375793
0.082313,0,0,0,0,0,336,0,48,0,0,0,0,1375232,1376557
0.083563,0,0,0,0,0,336,0,48,0,0,0,0,1372741,1374011
0.084813,0,0,0,0,0,336,0,50,0,0,4,0,1374847,1376102
0.086064,0,0,0,0,0,350,0,48,0,0,0,0,1374461,1375767
0.087464,318,14,507094,0,0,28,0,0,0,0,499963,507328,509524,504318
0.089060,0,0,0,0,0,0,0,0,0,0,595706,594944,0,0
0.090500,0,0,0,0,0,0,0,0,0,0,515849,515653,0,0
0.091994,0,0,0,0,0,0,0,0,0,0,459230,459169,0,0
0.093430,0,0,0,0,0,0,0,0,0,0,452963,452694,0,0
0.094864,0,0,0,0,0,0,0,0,0,0,502959,502338,0,0
0.096334,0,0,0,0,0,0,0,0,0,0,448724,448528,0,0
0.097740,0,0,0,0,0,0,0,0,0,0,449404,449869,0,0
0.099156,0,0,0,0,0,0,0,0,0,0,434859,433959,0,0
0.100562,0,0,0,0,0,0,0,0,0,0,448832,448638,0,0
0.101968,0,0,0,0,0,0,0,0,0,0,450047,449834,0,0
0.103412,0,0,0,0,0,0,0,0,0,0,527753,526728,0,0
0.104865,0,0,0,0,0,0,0,0,0,0,524149,523920,0,0
0.106314,0,0,0,0,0,0,0,0,0,0,552189,553765,0,0
0.107798,0,0,0,0,0,0,0,0,0,0,527765,525802,0,0
0.109252,0,0,0,0,0,0,0,0,0,0,521620,521406,0,0
0.110687,0,0,0,0,0,0,0,0,0,0,523543,523348,0,0
0.112137,0,0,0,0,0,0,0,0,0,0,416816,416626,0,0
0.113480,0,0,0,0,0,0,0,0,0,0,525268,525068,0,0
0.114930,0,0,0,0,0,0,0,0,0,0,530336,530146,0,0
0.116384,0,0,0,0,0,0,0,0,0,0,525407,525213,0,0
0.117833,0,0,0,0,0,0,0,0,0,0,524283,524082,0,0
0.119301,0,0,0,0,0,0,0,0,0,0,449665,450369,0,0
0.120711,0,0,0,0,0,0,0,0,0,0,463126,462929,0,0
0.122122,0,0,0,0,0,0,0,0,0,0,451895,451683,0,0
0.123531,0,0,0,0,0,0,0,0,0,0,447526,447349,0,0
0.124937,0,0,0,0,0,0,0,0,0,0,448732,448536,0,0
0.126375,0,0,0,0,0,0,0,0,0,0,526473,554983,0,0
0.127887,0,0,0,0,0,0,0,0,0,0,501728,473241,0,0
0.129343,0,0,0,0,0,0,0,0,0,0,472871,472659,0,0
0.130783,0,0,0,0,0,0,0,0,0,0,551318,551140,0,0
0.132307,0,0,0,0,0,0,0,0,0,0,451770,451559,0,0
0.133740,0,0,0,0,0,0,0,0,0,0,467022,466843,0,0
0.135210,0,0,0,0,0,0,0,0,0,0,473456,473246,0,0
0.136653,0,0,0,0,0,0,0,0,0,0,457352,457173,0,0
0.138093,0,0,0,0,0,0,0,0,0,0,456495,456295,0,0
0.139544,0,0,0,0,0,0,0,0,0,0,468945,468748,0,0
0.140979,0,0,0,0,0,0,0,0,0,0,454086,453911,0,0
0.142414,0,0,0,0,0,0,0,0,0,0,541551,541912,0,0
0.143967,0,0,0,0,0,0,0,0,0,0,473017,472244,0,0
0.145406,0,0,0,0,0,0,0,0,0,0,483016,482793,0,0
0.146861,0,0,0,0,0,0,0,0,0,0,470312,470145,0,0
0.148296,0,0,0,0,0,0,0,0,0,0,470316,470122,0,0
0.149738,0,0,0,0,0,0,0,0,0,0,458757,458534,0,0
0.151207,0,0,0,0,0,0,0,0,0,0,472494,472404,0,0
0.152647,0,0,0,0,0,0,0,0,0,0,455584,455208,0,0
0.154085,0,0,0,0,0,0,0,0,0,0,456058,455868,0,0
0.155525,0,0,0,0,0,0,0,0,0,0,457492,457268,0,0
0.156965,0,0,0,0,0,0,0,0,0,0,557072,556907,0,0
0.158624,0,0,0,0,0,0,0,0,0,0,510825,510624,0,0
0.160179,0,0,0,0,0,0,0,0,0,0,474621,474417,0,0
0.161752,0,0,0,0,0,0,0,0,0,0,485626,485442,0,0
0.163358,0,0,0,0,0,0,0,0,0,0,483813,483623,0,0
0.164962,0,0,0,0,0,0,0,0,0,0,484355,484160,0,0
0.166565,0,0,0,0,0,0,0,0,0,0,488228,488018,0,0
0.168175,0,0,0,0,0,0,0,0,0,0,485635,485458,0,0
0.169777,0,0,0,0,0,0,0,0,0,0,485530,485330,0,0
0.171398,0,0,0,0,0,0,0,0,0,0,485364,485176,0,0
0.173002,0,0,0,0,0,0,0,0,0,0,484150,483948,0,0
0.174604,0,0,0,0,0,0,0,0,0,0,477124,476930,0,0
0.176078,0,0,0,0,0,0,0,0,0,0,475653,475429,0,0
0.177524,0,0,0,0,0,0,0,0,0,0,461538,461360,0,0
0.179095,0,0,0,0,0,0,0,0,0,0,485292,485110,0,0
0.181022,0,0,0,0,0,0,0,0,0,0,487283,487078,0,0
0.182639,0,0,0,0,0,0,0,0,0,0,615279,615082,0,0
0.184435,0,0,0,0,0,0,0,0,0,0,483276,483082,0,0
0.186037,0,0,0,0,0,0,0,0,0,0,485411,485305,0,0
0.187757,0,0,0,0,0,0,0,0,0,0,487841,487576,0,0
0.189365,0,0,0,0,0,0,0,0,0,0,486212,486017,0,0
0.190974,0,0,0,0,0,0,0,0,0,0,549032,548821,0,0
0.192627,0,0,0,0,0,0,0,0,0,0,484892,484699,0,0
0.194243,0,0,0,0,0,0,0,0,0,0,483536,483352,0,0
0.195719,0,0,0,0,0,0,0,0,0,0,473644,473438,0,0
0.197292,0,0,0,0,0,0,0,0,0,0,485476,485281,0,0
0.198899,0,0,0,0,0,0,0,0,0,0,543550,543354,0,0
0.200550,0,0,0,0,0,0,0,0,0,0,484079,483903,0,0
0.202154,0,0,0,0,0,0,0,0,0,0,485221,485069,0,0
0.203759,0,0,0,0,0,0,0,0,0,0,497025,496758,0,0
0.205378,0,0,0,0,0,0,0,0,0,0,484932,484722,0,0
0.206986,0,0,0,0,0,0,0,0,0,0,533945,533750,0,0
0.208636,0,0,0,0,0,0,0,0,0,0,483969,483786,0,0
0.210239,0,0,0,0,0,0,0,0,0,0,483218,483011,0,0
0.211715,0,0,0,0,0,0,0,0,0,0,472733,472554,0,0
0.213288,0,0,0,0,0,0,0,0,0,0,483465,483271,0,0
0.215081,0,0,0,0,0,0,0,0,0,0,441573,441380,0,0
0.216531,0,0,0,0,0,0,0,0,0,0,474137,473924,0,0
0.217977,0,0,0,0,0,0,0,0,0,0,459321,459128,0,0
0.219547,0,0,0,0,0,0,0,0,0,0,484381,484201,0,0
0.221153,0,0,0,0,0,0,0,0,0,0,484523,484313,0,0
0.222759,0,0,0,0,0,0,0,0,0,0,534231,534035,0,0
0.224477,0,0,0,0,0,0,0,0,0,0,490640,490454,0,0
0.225964,0,0,0,0,0,0,0,0,0,0,474133,473945,0,0
0.227427,0,0,0,0,0,0,0,0,0,0,476985,477070,0,0
0.228878,0,0,0,0,0,0,0,0,0,0,461656,461176,0,0
0.230318,0,0,0,0,0,0,0,0,0,0,453932,453725,0,0
0.231862,0,0,0,0,0,0,0,0,0,0,534653,534459,0,0
0.233301,0,0,0,0,0,0,0,0,0,0,455814,455619,0,0
0.234871,0,0,0,0,0,0,0,0,0,0,484316,484121,0,0
0.236476,0,0,0,0,0,0,0,0,0,0,485637,485442,0,0
0.238100,0,0,0,0,0,0,0,0,0,0,482060,481865,0,0
0.239746,0,0,0,0,0,0,0,0,0,0,485055,484859,0,0
0.241352,0,0,0,0,0,0,0,0,0,0,486149,485973,0,0
0.242958,0,0,0,0,0,0,0,0,0,0,486898,486685,0,0
0.244563,0,0,0,0,0,0,0,0,0,0,484293,484115,0,0
0.246166,0,0,0,0,0,0,0,0,0,0,484475,484265,0,0
0.247815,0,0,0,0,0,0,0,0,0,0,485080,484896,0,0
0.249309,0,0,0,0,0,0,0,0,0,0,442384,441939,0,0
0.250887,0,0,0,0,0,0,0,0,0,0,463826,463663,0,0
0.252493,0,0,0,0,0,0,0,0,0,0,462687,462482,0,0
0.254097,0,0,0,0,0,0,0,0,0,0,462573,462391,0,0
0.255746,0,0,0,0,0,0,0,0,0,0,465690,465471,0,0
0.257352,0,0,0,0,0,0,0,0,0,0,463626,463470,0,0
0.258959,0,0,0,0,0,0,0,0,0,0,463204,463016,0,0
0.260578,0,0,0,0,0,0,0,0,0,0,458002,457798,0,0
0.262218,0,0,0,0,0,0,0,0,0,0,460127,459940,0,0
0.263865,0,0,0,0,0,0,0,0,0,0,463391,463201,0,0
0.265470,0,0,0,0,0,0,0,0,0,0,462890,462718,0,0
0.267156,0,0,0,0,0,0,0,0,0,0,520848,520646,0,0
0.268693,0,0,0,0,0,0,0,0,0,0,453975,453786,0,0
0.270141,0,0,0,0,0,0,0,0,0,0,441366,441178,0,0
0.271641,0,0,0,0,0,0,0,0,0,0,453862,453690,0,0
0.273085,0,0,0,0,0,0,0,0,0,0,438463,438261,0,0
0.274523,0,0,0,0,0,0,0,0,0,0,463731,463542,0,0
0.275965,0,0,0,0,0,0,0,0,0,0,429689,429499,0,0
0.277530,0,0,0,0,0,0,0,0,0,0,463700,463529,0,0
0.279180,0,0,0,0,0,0,0,0,0,0,464881,464687,0,0
0.280785,0,0,0,0,0,0,0,0,0,0,463022,462808,0,0
0.282401,0,0,0,0,0,0,0,0,0,0,468603,468447,0,0
0.284009,0,0,0,0,0,0,0,0,0,0,465454,465261,0,0
0.285612,0,0,0,0,0,0,0,0,0,0,463733,463520,0,0
0.287262,0,0,0,0,0,0,0,0,0,0,463958,463802,0,0
0.288866,0,0,0,0,0,0,0,0,0,0,463082,462886,0,0
0.290469,0,0,0,0,0,0,0,0,0,0,466694,466508,0,0
0.292076,0,0,0,0,0,0,0,0,0,0,463219,463005,0,0
0.293692,0,0,0,0,0,0,0,0,0,0,464466,464309,0,0
0.295343,0,0,0,0,0,0,0,0,0,0,463259,463067,0,0
0.296947,0,0,0,0,0,0,0,0,0,0,463977,463778,0,0
0.298549,0,0,0,0,0,0,0,0,0,0,467470,467295,0,0
0.300156,0,0,0,0,0,0,0,0,0,0,461940,461766,0,0
0.301759,0,0,0,0,0,0,0,0,0,0,463937,463725,0,0
0.303408,0,0,0,0,0,0,0,0,0,0,463675,463503,0,0
0.305026,0,0,0,0,0,0,0,0,0,0,464657,464454,0,0
0.306630,0,0,0,0,0,0,0,0,0,0,489080,488875,0,0
0.308238,0,0,0,0,0,0,0,0,0,0,459335,459174,0,0
0.309818,0,0,0,0,0,0,0,0,0,0,465371,465172,0,0
0.311471,0,0,0,0,0,0,0,0,0,0,466691,466530,0,0
0.313077,0,0,0,0,0,0,0,0,0,0,474693,474493,0,0
0.314684,0,0,0,0,0,0,0,0,0,0,460663,460475,0,0
0.316296,0,0,0,0,0,0,0,0,0,0,460832,460628,0,0
0.317891,0,0,0,0,0,0,0,0,0,0,461183,461012,0,0
0.319408,0,0,0,0,0,0,0,0,0,0,452165,452034,0,0
0.320982,0,0,0,0,0,0,0,0,0,0,463439,463188,0,0
0.322583,0,0,0,0,0,0,0,0,0,0,469636,469449,0,0
0.324193,0,0,0,0,0,0,0,0,0,0,464317,464119,0,0
0.325796,0,0,0,0,0,0,0,0,0,0,464537,464348,0,0
0.327460,0,0,0,0,0,0,0,0,0,0,466442,466255,0,0
0.329065,0,0,0,0,0,0,0,0,0,0,463511,463322,0,0
0.330735,0,0,0,0,0,0,0,0,0,0,534024,533837,0,0
0.332404,0,0,0,0,0,0,0,0,0,0,463018,462845,0,0
0.334007,0,0,0,0,0,0,0,0,0,0,474420,474232,0,0
0.335656,0,0,0,0,0,0,0,0,0,0,464482,464293,0,0
0.337261,0,0,0,0,0,0,0,0,0,0,464628,464424,0,0
0.338882,0,0,0,0,0,0,0,0,0,0,463228,463072,0,0
0.340486,0,0,0,0,0,0,0,0,0,0,462804,462595,0,0
0.342089,0,0,0,0,0,0,0,0,0,0,462666,462485,0,0
0.343737,0,0,0,0,0,0,0,0,0,0,465753,465564,0,0
0.345342,0,0,0,0,0,0,0,0,0,0,461711,461524,0,0
0.346948,0,0,0,0,0,0,0,0,0,0,464282,464094,0,0
0.348553,0,0,0,0,0,0,0,0,0,0,463106,462913,0,0
0.350169,0,0,0,0,0,0,0,0,0,0,464053,463854,0,0
0.351647,0,0,0,0,0,0,0,0,0,0,447273,447100,0,0
0.353217,0,0,0,0,0,0,0,0,0,0,469291,466087,0,0
0.355889,0,0,0,0,0,0,0,0,0,0,1266189,1269003,0,0
0.358054,0,0,0,0,0,0,0,0,0,0,470428,470240,0,0
0.359551,0,0,0,0,0,0,0,0,0,0,454085,453908,0,0
0.361018,0,0,0,0,0,0,0,0,0,0,460437,460238,0,0
0.362457,0,0,0,0,0,0,0,0,0,0,423050,422873,0,0
0.363897,0,0,0,0,0,0,0,0,0,0,461572,461372,0,0
0.365337,0,0,0,0,0,0,0,0,0,0,436293,436105,0,0
0.366775,0,0,0,0,0,0,0,0,0,0,502512,502340,0,0
0.368253,0,0,0,0,0,0,0,0,0,0,434482,434279,0,0
0.369691,0,0,0,0,0,0,0,0,0,0,462121,461932,0,0
0.371147,0,0,0,0,0,0,0,0,0,0,449607,449421,0,0
0.372585,0,0,0,0,0,0,0,0,0,0,428438,428276,0,0
0.374061,0,0,0,0,0,0,0,0,0,0,458887,458685,0,0
0.375544,0,0,0,0,0,0,0,0,0,0,455177,454993,0,0
0.376986,0,0,0,0,0,0,0,0,0,0,462743,462555,0,0
0.378427,0,0,0,0,0,0,0,0,0,0,440079,439861,0,0
0.379869,0,0,0,0,0,0,0,0,0,0,432287,432125,0,0
0.381320,0,0,0,0,0,0,0,0,0,0,451289,451090,0,0
0.382836,0,0,0,0,0,0,0,0,0,0,538252,538056,0,0
0.384424,0,0,0,0,0,0,0,0,0,0,453858,453678,0,0
0.385865,0,0,0,0,0,0,0,0,0,0,438632,438435,0,0
0.387309,0,0,0,0,0,0,0,0,0,0,440143,439981,0,0
0.388750,0,0,0,0,0,0,0,0,0,0,439661,439472,0,0
0.390190,0,0,0,0,0,0,0,0,0,0,439132,438928,0,0
0.391682,0,0,0,0,0,0,0,0,0,0,515999,515829,0,0
0.393311,0,0,0,0,0,0,0,0,0,0,464959,464753,0,0
0.394920,0,0,0,0,0,0,0,0,0,0,474947,474770,0,0
0.396526,0,0,0,0,0,0,0,0,0,0,473889,473706,0,0
0.398131,0,0,0,0,0,0,0,0,0,0,464948,464828,0,0
0.399817,0,0,0,0,0,0,0,0,0,0,464639,464378,0,0
0.401424,0,0,0,0,0,0,0,0,0,0,462319,462131,0,0
0.403045,0,0,0,0,0,0,0,0,0,0,465023,464841,0,0
0.404651,0,0,0,0,0,0,0,0,0,0,466169,466050,0,0
0.406256,0,0,0,0,0,0,0,0,0,0,466364,466136,0,0
0.407823,0,0,0,0,0,0,0,0,0,0,453705,453487,0,0
0.409399,0,0,0,0,0,0,0,0,0,0,464287,464100,0,0
0.411005,0,0,0,0,0,0,0,0,0,0,464437,464233,0,0
0.412611,0,0,0,0,0,0,0,0,0,0,464585,464413,0,0
0.414228,0,0,0,0,0,0,0,0,0,0,463731,463526,0,0
0.415878,0,0,0,0,0,0,0,0,0,0,466858,466704,0,0
0.417485,0,0,0,0,0,0,0,0,0,0,465525,465315,0,0
0.419092,0,0,0,0,0,0,0,0,0,0,461045,460837,0,0
0.420689,0,0,0,0,0,0,0,0,0,0,460206,460042,0,0
0.422285,0,0,0,0,0,0,0,0,0,0,461530,461329,0,0
0.424027,0,0,0,0,0,0,0,0,0,0,609113,608936,0,0
0.425644,0,0,0,0,0,0,0,0,0,0,463414,463231,0,0
0.427250,0,0,0,0,0,0,0,0,0,0,462877,462674,0,0
0.428855,0,0,0,0,0,0,0,0,0,0,463455,463281,0,0
0.430459,0,0,0,0,0,0,0,0,0,0,468191,468004,0,0
0.432068,0,0,0,0,0,0,0,0,0,0,463052,462863,0,0
0.433671,0,0,0,0,0,0,0,0,0,0,462708,462505,0,0
0.435278,0,0,0,0,0,0,0,0,0,0,466004,465832,0,0
0.436896,0,0,0,0,0,0,0,0,0,0,465328,465109,0,0
0.438499,0,0,0,0,0,0,0,0,0,0,468305,468150,0,0
0.440110,0,0,0,0,0,0,0,0,0,0,464773,464584,0,0
0.441713,0,0,0,0,0,0,0,0,0,0,463824,463619,0,0
0.443319,0,0,0,0,0,0,0,0,0,0,462238,462067,0,0
0.444922,0,0,0,0,0,0,0,0,0,0,461195,460872,0,0
0.446523,0,0,0,0,0,0,0,0,0,0,486435,486266,0,0
0.448154,0,0,0,0,0,0,0,0,0,0,463591,463388,0,0
0.449755,0,0,0,0,0,0,0,0,0,0,463567,463379,0,0
0.451362,0,0,0,0,0,0,0,0,0,0,464358,464169,0,0
0.452965,0,0,0,0,0,0,0,0,0,0,462887,462697,0,0
0.454567,0,0,0,0,0,0,0,0,0,0,469138,468962,0,0
0.456177,0,0,0,0,0,0,0,0,0,0,463407,463209,0,0
0.457781,0,0,0,0,0,0,0,0,0,0,462247,462059,0,0
0.459401,0,0,0,0,0,0,0,0,0,0,464392,464204,0,0
0.461005,0,0,0,0,0,0,0,0,0,0,463799,463612,0,0
0.462608,0,0,0,0,0,0,0,0,0,0,449184,449013,0,0
0.464074,0,0,0,0,0,0,0,0,0,0,453991,453804,0,0
0.465647,0,0,0,0,0,0,0,0,0,0,463204,463011,0,0
0.467252,0,0,0,0,0,0,0,0,0,0,584167,583984,0,0
0.468851,0,0,0,0,0,0,0,0,0,0,458669,458475,0,0
0.470442,0,0,0,0,0,0,0,0,0,0,469373,469166,0,0
0.472053,0,0,0,0,0,0,0,0,0,0,466299,466122,0,0
0.473657,0,0,0,0,0,0,0,0,0,0,463922,463718,0,0
0.475265,0,0,0,0,0,0,0,0,0,0,461267,461109,0,0
0.476863,0,0,0,0,0,0,0,0,0,0,460781,460593,0,0
0.478459,0,0,0,0,0,0,0,0,0,0,452577,452934,0,0
0.480057,0,0,0,0,0,0,0,0,0,0,466531,465865,0,0
0.481680,0,0,0,0,0,0,0,0,0,0,463859,463603,0,0
0.483287,0,0,0,0,0,0,0,0,0,0,463074,462886,0,0
0.484892,0,0,0,0,0,0,0,0,0,0,463775,463587,0,0
0.486495,0,0,0,0,0,0,0,0,0,0,509682,509535,0,0
0.488143,0,0,0,0,0,0,0,0,0,0,464705,464461,0,0
0.489746,0,0,0,0,0,0,0,0,0,0,462835,462658,0,0
0.491352,0,0,0,0,0,0,0,0,0,0,464103,463889,0,0
0.492970,0,0,0,0,0,0,0,0,0,0,462110,461939,0,0
0.494573,0,0,0,0,0,0,0,0,0,0,468959,468785,0,0
0.496183,0,0,0,0,0,0,0,0,0,0,464935,464743,0,0
0.497787,0,0,0,0,0,0,0,0,0,0,461730,461542,0,0
0.499393,0,0,0,0,0,0,0,0,0,0,462837,462639,0,0
0.500997,0,0,0,0,0,0,0,0,0,0,463193,463014,0,0
0.502601,0,0,0,0,0,0,0,0,0,0,534814,534627,0,0
0.504196,0,0,0,0,0,0,0,0,0,0,453090,452893,0,0
0.505640,0,0,0,0,0,0,0,0,0,0,440329,440168,0,0
0.507209,0,0,0,0,0,0,0,0,0,0,461458,461260,0,0
0.508691,0,0,0,0,0,0,0,0,0,0,454842,454640,0,0
0.510266,0,0,0,0,0,0,0,0,0,0,461717,461537,0,0
0.511930,0,0,0,0,0,0,0,0,0,0,462167,461981,0,0
0.513532,0,0,0,0,0,0,0,0,0,0,462711,462524,0,0
0.515032,0,0,0,0,0,0,0,0,0,0,457451,457253,0,0
0.516611,0,0,0,0,0,0,0,0,0,0,466535,466346,0,0
0.518217,0,0,0,0,0,0,0,0,0,0,465256,465086,0,0
0.519866,0,0,0,0,0,0,0,0,0,0,466948,466744,0,0
0.521473,0,0,0,0,0,0,0,0,0,0,464331,464159,0,0
0.523081,0,0,0,0,0,0,0,0,0,0,460059,459854,0,0
0.524677,0,0,0,0,0,0,0,0,0,0,471217,471015,0,0
0.526167,0,0,0,0,0,0,0,0,0,0,442869,442325,0,0
0.527653,0,0,0,0,0,0,0,0,0,0,434305,434140,0,0
0.529225,0,0,0,0,0,0,0,0,0,0,443443,443252,0,0
0.530832,0,0,0,0,0,0,0,0,0,0,443191,443004,0,0
0.532436,0,0,0,0,0,0,0,0,0,0,442568,442387,0,0
0.534038,0,0,0,0,0,0,0,0,0,0,443802,443626,0,0
0.535687,0,0,0,0,0,0,0,0,0,0,443250,443125,0,0
0.537306,0,0,0,0,0,0,0,0,0,0,442356,442140,0,0
0.538946,0,0,0,0,0,0,0,0,0,0,442190,442007,0,0
0.540550,0,0,0,0,0,0,0,0,0,0,443680,443489,0,0
0.542154,0,0,0,0,0,0,0,0,0,0,443355,443179,0,0
0.543673,0,0,0,0,0,0,0,0,0,0,432985,432823,0,0
0.545247,0,0,0,0,0,0,0,0,0,0,444249,444082,0,0
0.546854,0,0,0,0,0,0,0,0,0,0,444361,444161,0,0
0.548473,0,0,0,0,0,0,0,0,0,0,443296,443133,0,0
0.550077,0,0,0,0,0,0,0,0,0,0,445832,445656,0,0
0.551725,0,0,0,0,0,0,0,0,0,0,445283,445092,0,0
0.553331,0,0,0,0,0,0,0,0,0,0,442812,442661,0,0
0.554936,0,0,0,0,0,0,0,0,0,0,443486,443285,0,0
0.556541,0,0,0,0,0,0,0,0,0,0,445682,445515,0,0
0.558145,0,0,0,0,0,0,0,0,0,0,444161,443976,0,0
0.559806,0,0,0,0,0,0,0,0,0,0,443510,443349,0,0
0.561411,0,0,0,0,0,0,0,0,0,0,443900,443785,0,0
0.563018,0,0,0,0,0,0,0,0,0,0,444178,444004,0,0
0.564622,0,0,0,0,0,0,0,0,0,0,443574,443327,0,0
0.566225,0,0,0,0,0,0,0,0,0,0,444390,444220,0,0
0.567875,0,0,0,0,0,0,0,0,0,0,445144,444967,0,0
0.569480,0,0,0,0,0,0,0,0,0,0,443127,442962,0,0
0.571100,0,0,0,0,0,0,0,0,0,0,444040,443854,0,0
0.572705,0,0,0,0,0,0,0,0,0,0,444150,443982,0,0
0.574309,0,0,0,0,0,0,0,0,0,0,502429,502242,0,0
0.576003,0,0,0,0,0,0,0,0,0,0,444975,444794,0,0
0.577606,0,0,0,0,0,0,0,0,0,0,445153,444992,0,0
0.579212,0,0,0,0,0,0,0,0,0,0,444095,443893,0,0
0.580817,0,0,0,0,0,0,0,0,0,0,443622,443484,0,0
0.582434,0,0,0,0,0,0,0,0,0,0,448235,448059,0,0
0.584044,0,0,0,0,0,0,0,0,0,0,443703,443566,0,0
0.585647,0,0,0,0,0,0,0,0,0,0,443331,443091,0,0
0.587253,0,0,0,0,0,0,0,0,0,0,444128,443962,0,0
0.588859,0,0,0,0,0,0,0,0,0,0,443607,443420,0,0
0.590462,0,0,0,0,0,0,0,0,0,0,447939,447773,0,0
0.592071,0,0,0,0,0,0,0,0,0,0,443433,443248,0,0
0.593688,0,0,0,0,0,0,0,0,0,0,445209,445017,0,0
0.595294,0,0,0,0,0,0,0,0,0,0,445069,444907,0,0
