elapsed_s,TP_FILTER_POINT_FP32,TP_LATENCY_FIFO_FULL,TP_RESERVED_62,TP_RESERVED_63,TP_RESERVED_64,TP_RESERVED_65,TP_RESERVED_66,TP_RESERVED_67,TP_RESERVED_68,TP_RESERVED_69,TP_RESERVED_70,TP_RESERVED_71
0.143549,0,0,0,0,0,0,0,0,0,0,0,0
0.144904,0,0,0,0,0,0,0,0,0,0,0,0
0.146264,0,0,0,0,0,0,0,0,0,0,0,0
0.147659,0,0,0,0,0,0,0,0,0,0,0,0
0.149043,0,0,0,0,0,0,0,0,0,0,0,0
0.150425,0,0,0,0,0,0,0,0,0,0,0,0
0.151809,0,0,0,0,0,0,0,0,0,0,0,0
0.153192,0,0,0,0,0,0,0,0,0,0,0,0
0.154574,0,0,0,0,0,0,0,0,0,0,0,0
0.156008,0,0,0,0,0,0,0,0,0,0,0,0
0.157402,0,0,0,0,0,0,0,0,0,0,0,0
0.158785,0,0,0,0,0,0,0,0,0,0,0,0
0.160170,0,0,0,0,0,0,0,0,0,0,0,0
0.161554,0,0,0,0,0,0,0,0,0,0,0,0
0.163069,0,0,0,0,0,0,0,0,0,0,0,0
0.164681,0,0,0,0,0,0,0,0,0,0,0,0
0.166277,0,0,0,0,0,0,0,0,0,0,0,0
0.167757,0,0,0,0,0,0,0,0,0,0,0,0
0.169195,0,0,0,0,0,0,0,0,0,0,0,0
0.170626,0,0,0,0,0,0,0,0,0,0,0,0
0.172100,0,0,0,0,0,0,0,0,0,0,0,0
0.173529,0,0,0,0,0,0,0,0,0,0,0,0
0.174962,0,0,0,0,0,0,0,0,0,0,0,0
0.176501,0,0,0,0,0,0,0,0,0,0,0,0
0.178108,0,0,0,0,0,0,0,0,0,0,0,0
0.179749,0,0,0,0,0,0,0,0,0,0,0,0
0.181346,0,0,0,0,0,0,0,0,0,0,0,0
0.182956,0,0,0,0,0,0,0,0,0,0,0,0
0.184595,0,0,0,0,0,0,0,0,0,0,0,0
0.186191,0,0,0,0,0,0,0,0,0,0,0,0
0.187787,0,0,0,0,0,0,0,0,0,0,0,0
0.189397,0,0,0,0,0,0,0,0,0,0,0,0
0.190996,0,0,0,0,0,0,0,0,0,0,0,0
0.192592,0,0,0,0,0,0,0,0,0,0,0,0
0.194188,0,0,0,0,0,0,0,0,0,0,0,0
0.195786,0,0,0,0,0,0,0,0,0,0,0,0
0.197382,0,0,0,0,0,0,0,0,0,0,0,0
0.198980,0,0,0,0,0,0,0,0,0,0,0,0
0.200603,0,0,0,0,0,0,0,0,0,0,0,0
0.202089,0,0,0,0,0,0,0,0,0,0,0,0
0.203528,0,0,0,0,0,0,0,0,0,0,0,0
0.205084,0,0,0,0,0,0,0,0,0,0,0,0
0.206670,0,0,0,0,0,0,0,0,0,0,0,0
0.208322,0,0,0,0,0,0,0,0,0,0,0,0
0.209917,0,0,0,0,0,0,0,0,0,0,0,0
0.211447,0,0,0,0,0,0,0,0,0,0,0,0
0.213016,0,0,0,0,0,0,0,0,0,0,0,0
0.214610,0,0,0,0,0,0,0,0,0,0,0,0
0.216276,0,0,0,0,0,0,0,0,0,0,0,0
0.217873,0,0,0,0,0,0,0,0,0,0,0,0
0.219472,0,0,0,0,0,0,0,0,0,0,0,0
0.221070,0,0,0,0,0,0,0,0,0,0,0,0
0.222677,0,0,0,0,0,0,0,0,0,0,0,0
0.224275,0,0,0,0,0,0,0,0,0,0,0,0
0.225868,0,0,0,0,0,0,0,0,0,0,0,0
0.227552,0,0,0,0,0,0,0,0,0,0,0,0
0.229147,0,0,0,0,0,0,0,0,0,0,0,0
0.230740,0,0,0,0,0,0,0,0,0,0,0,0
0.232359,0,0,0,0,0,0,0,0,0,0,0,0
0.233964,0,0,0,0,0,0,0,0,0,0,0,0
0.235561,0,0,0,0,0,0,0,0,0,0,0,0
0.237158,0,0,0,0,0,0,0,0,0,0,0,0
0.238751,0,0,0,0,0,0,0,0,0,0,0,0
0.240351,0,0,0,0,0,0,0,0,0,0,0,0
0.241945,0,0,0,0,0,0,0,0,0,0,0,0
0.243584,0,0,0,0,0,0,0,0,0,0,0,0
0.245193,0,0,0,0,0,0,0,0,0,0,0,0
0.246787,0,0,0,0,0,0,0,0,0,0,0,0
0.248387,0,0,0,0,0,0,0,0,0,0,0,0
0.249982,0,0,0,0,0,0,0,0,0,0,0,0
0.251580,0,0,0,0,0,0,0,0,0,0,0,0
0.253175,0,0,0,0,0,0,0,0,0,0,0,0
0.254768,0,0,0,0,0,0,0,0,0,0,0,0
0.256381,0,0,0,0,0,0,0,0,0,0,0,0
0.257975,0,0,0,0,0,0,0,0,0,0,0,0
0.259615,0,0,0,0,0,0,0,0,0,0,0,0
0.261212,0,0,0,0,0,0,0,0,0,0,0,0
0.262805,0,0,0,0,0,0,0,0,0,0,0,0
0.264404,0,0,0,0,0,0,0,0,0,0,0,0
0.265997,0,0,0,0,0,0,0,0,0,0,0,0
0.267607,0,0,0,0,0,0,0,0,0,0,0,0
0.269202,0,0,0,0,0,0,0,0,0,0,0,0
0.270796,0,0,0,0,0,0,0,0,0,0,0,0
0.272396,0,0,0,0,0,0,0,0,0,0,0,0
0.273990,0,0,0,0,0,0,0,0,0,0,0,0
