elapsed_s,RAS_STARVE_CYCLES_TSE,RAS_SUPER_TILES,RAS_8X4_TILES,RAS_MASKGEN_ACTIVE
0.104491,13800,0,0,0
0.105872,14397,0,0,0
0.107326,13896,0,0,0
0.108703,15054,0,0,0
0.110079,13806,0,0,0
0.111509,13881,0,0,0
0.112935,14295,0,0,0
0.114312,13341,0,0,0
0.115853,14130,0,0,0
0.117433,13635,0,0,0
0.118825,14412,0,0,0
0.120212,15069,0,0,0
0.121597,14238,0,0,0
0.122983,14565,0,0,0
0.124369,14805,0,0,0
0.125762,14673,0,0,0
0.127142,14658,0,0,0
0.128734,15324,0,0,0
0.130447,13446,0,0,0
0.131932,13263,0,0,0
0.133441,14013,0,0,0
0.134860,14016,0,0,0
0.136392,13599,0,0,0
0.137941,13734,0,0,0
0.139493,13665,0,0,0
0.141043,13833,0,0,0
0.142547,13746,0,0,0
0.144140,14544,0,0,0
0.145687,13500,0,0,0
0.147253,15201,0,0,0
0.148804,14409,0,0,0
0.150357,13917,0,0,0
0.151905,13674,0,0,0
0.153453,13728,0,0,0
0.155005,13674,0,0,0
0.156557,15042,0,0,0
0.158190,15234,0,0,0
0.159856,14193,0,0,0
0.161408,13416,0,0,0
0.162964,13959,0,0,0
0.164518,13269,0,0,0
0.166069,13389,0,0,0
0.167692,14331,0,0,0
0.169255,14241,0,0,0
0.170813,13164,0,0,0
0.172330,13995,0,0,0
0.173772,13542,0,0,0
0.175273,13461,0,0,0
0.176708,13947,0,0,0
0.178096,14088,0,0,0
0.179492,14334,0,0,0
0.181084,13950,0,0,0
0.182611,15030,0,0,0
0.183997,14706,0,0,0
0.185384,14088,0,0,0
0.186768,14052,0,0,0
0.188150,14877,0,0,0
0.189591,14346,0,0,0
0.190970,13500,0,0,0
0.192387,13197,0,0,0
0.193777,13758,0,0,0
0.195282,14403,0,0,0
0.196824,13437,0,0,0
0.198354,14400,0,0,0
0.199910,13431,0,0,0
0.201358,13578,0,0,0
0.202797,14097,0,0,0
0.204158,14403,0,0,0
0.205501,14076,0,0,0
0.206886,13953,0,0,0
0.208219,14001,0,0,0
0.209551,14613,0,0,0
0.210942,14364,0,0,0
0.212274,14241,0,0,0
0.213606,14493,0,0,0
0.214985,13476,0,0,0
0.216317,13335,0,0,0
0.217646,14922,0,0,0
0.219022,13905,0,0,0
0.220353,13872,0,0,0
0.221692,15159,0,0,0
0.223070,14259,0,0,0
0.224458,15621,0,0,0
0.225765,14118,0,0,0
0.227118,15648,0,0,0
0.228424,14871,0,0,0
0.229729,14643,0,0,0
0.231082,15126,0,0,0
0.232397,15111,0,0,0
0.233702,14553,0,0,0
0.235056,14808,0,0,0
0.236360,14928,0,0,0
0.237666,13899,0,0,0
0.239019,14721,0,0,0
0.240361,13992,0,0,0
0.241654,13542,0,0,0
0.243008,13656,0,0,0
0.244352,14286,0,0,0
0.245649,14022,0,0,0
0.246990,13770,0,0,0
0.248282,13950,0,0,0
0.249574,13650,0,0,0
0.250913,13848,0,0,0
0.252203,13581,0,0,0
0.253500,15186,0,0,0
0.254839,13311,0,0,0
0.256121,14154,0,0,0
0.257481,13770,0,0,0
0.258891,14835,0,0,0
0.260308,15012,0,0,0
0.261668,14490,0,0,0
0.263077,14370,0,0,0
0.264495,13209,0,0,0
0.265921,14922,0,0,0
0.267290,14199,0,0,0
0.268657,14910,0,0,0
0.270017,14307,0,0,0
0.271286,15321,0,0,0
0.272646,13248,0,0,0
0.274007,13716,0,0,0
0.276811,14565,0,0,0
0.278273,15606,0,0,0
0.280150,25989,0,0,0
0.281546,14355,0,0,0
0.282934,13983,0,0,0
0.284318,14085,0,0,0
0.285760,14571,0,0,0
0.287144,15168,0,0,0
0.288531,24699,0,0,0
0.289775,25152,0,0,0
0.291567,15840,0,0,0
0.292959,14820,0,0,0
0.294344,14694,0,0,0
0.295743,14034,0,0,0
0.297128,13542,0,0,0
0.299668,13779,0,0,0
0.301049,15162,0,0,0
0.302558,14112,0,0,0
0.304086,14430,0,0,0
0.305466,14427,0,0,0
0.310173,13809,0,0,0
0.311558,13491,0,0,0
0.312938,13713,0,0,0
0.314936,14022,0,0,0
0.316409,13935,0,0,0
0.317890,13749,0,0,0
0.319290,14148,0,0,0
0.320728,14646,0,0,0
0.322114,14559,0,0,0
0.323537,14061,0,0,0
0.324895,13431,0,0,0
0.326238,14367,0,0,0
0.327579,14664,0,0,0
0.328931,14229,0,0,0
0.330273,14400,0,0,0
0.331612,14091,0,0,0
0.332952,13818,0,0,0
0.334291,13629,0,0,0
0.335669,14583,0,0,0
0.337197,14067,0,0,0
0.338623,15114,0,0,0
0.340157,15153,0,0,0
0.341706,13689,0,0,0
0.343256,15276,0,0,0
0.344807,13227,0,0,0
0.346359,14418,0,0,0
0.347909,14292,0,0,0
0.349457,13599,0,0,0
0.351020,14574,0,0,0
0.352572,14511,0,0,0
0.354196,14499,0,0,0
0.355812,14235,0,0,0
0.357359,13842,0,0,0
0.358912,15408,0,0,0
0.360462,13806,0,0,0
0.361898,15900,0,0,0
0.363424,14193,0,0,0
0.364973,13626,0,0,0
0.366525,14892,0,0,0
0.368118,14235,0,0,0
0.369667,15075,0,0,0
0.371218,14268,0,0,0
0.372782,14379,0,0,0
0.374333,14409,0,0,0
0.375760,13890,0,0,0
0.377282,14208,0,0,0
0.378836,14598,0,0,0
0.380387,13899,0,0,0
0.381936,13827,0,0,0
0.383458,14961,0,0,0
0.385020,13497,0,0,0
0.386572,15021,0,0,0
0.388124,14181,0,0,0
0.389674,13668,0,0,0
0.391225,14646,0,0,0
0.392775,13695,0,0,0
0.394378,14604,0,0,0
0.395929,14736,0,0,0
0.397478,14520,0,0,0
0.399029,14664,0,0,0
0.400581,14106,0,0,0
0.402031,13728,0,0,0
0.403461,14274,0,0,0
0.404832,14163,0,0,0
0.406172,15093,0,0,0
0.407509,13983,0,0,0
0.408845,13746,0,0,0
0.410180,13824,0,0,0
0.411568,14226,0,0,0
0.412927,13932,0,0,0
0.414268,14280,0,0,0
0.415682,15057,0,0,0
0.416994,14616,0,0,0
0.418304,14970,0,0,0
0.419615,14184,0,0,0
0.420924,13908,0,0,0
0.422234,14769,0,0,0
0.423544,14859,0,0,0
0.424854,13914,0,0,0
0.426172,13572,0,0,0
0.427483,14337,0,0,0
0.428792,14859,0,0,0
0.430100,13899,0,0,0
0.431458,13827,0,0,0
0.432790,14268,0,0,0
0.434150,13923,0,0,0
0.435512,13935,0,0,0
0.436876,13665,0,0,0
0.438128,14895,0,0,0
0.439381,14043,0,0,0
0.440742,14409,0,0,0
0.442112,14508,0,0,0
0.443474,13698,0,0,0
0.444726,13782,0,0,0
0.446092,14094,0,0,0
0.447457,13815,0,0,0
0.448815,13875,0,0,0
0.450311,14205,0,0,0
0.452086,13623,0,0,0
0.453591,13623,0,0,0
0.454984,13635,0,0,0
0.456377,14247,0,0,0
0.457789,15249,0,0,0
0.459380,51699,0,0,0
0.460765,13599,0,0,0
0.462215,14460,0,0,0
0.464131,14733,0,0,0
0.465518,13806,0,0,0
0.466901,14001,0,0,0
0.468292,14022,0,0,0
0.469727,26616,0,0,0
0.471116,13824,0,0,0
0.472506,13839,0,0,0
0.473889,14856,0,0,0
0.475290,13959,0,0,0
0.476674,14055,0,0,0
0.478056,13746,0,0,0
0.479466,13617,0,0,0
0.481068,13338,0,0,0
0.482449,14352,0,0,0
0.484162,14229,0,0,0
0.485542,13617,0,0,0
0.486921,13221,0,0,0
0.488298,13329,0,0,0
0.489685,19185,0,0,0
0.491061,14571,0,0,0
0.492439,14061,0,0,0
0.493817,13797,0,0,0
0.495298,15093,0,0,0
0.496680,13884,0,0,0
0.498063,14079,0,0,0
0.499508,14019,0,0,0
0.500897,14703,0,0,0
0.502277,14361,0,0,0
0.503658,13641,0,0,0
0.505036,14355,0,0,0
0.506418,14943,0,0,0
0.507802,14430,0,0,0
0.509316,14223,0,0,0
0.510869,14121,0,0,0
0.512477,13203,0,0,0
0.514025,15612,0,0,0
0.515578,14547,0,0,0
0.517123,14604,0,0,0
0.518549,15513,0,0,0
0.520077,14385,0,0,0
0.521625,14412,0,0,0
0.523188,14550,0,0,0
0.524739,13794,0,0,0
0.526293,15609,0,0,0
0.527890,14190,0,0,0
0.529440,14754,0,0,0
0.530992,14415,0,0,0
0.532544,13428,0,0,0
0.534174,14091,0,0,0
0.535790,14502,0,0,0
0.537340,13278,0,0,0
0.538894,15015,0,0,0
0.540446,13491,0,0,0
0.541996,13323,0,0,0
0.543554,13452,0,0,0
0.545038,18015,0,0,0
0.546564,13806,0,0,0
0.548115,14466,0,0,0
0.549664,15039,0,0,0
0.551217,14418,0,0,0
0.552739,14511,0,0,0
0.554279,14184,0,0,0
0.555655,13446,0,0,0
0.557040,14643,0,0,0
0.558425,13488,0,0,0
0.559994,15015,0,0,0
0.561541,13824,0,0,0
0.563092,14049,0,0,0
0.564642,13314,0,0,0
0.566207,13200,0,0,0
0.567758,13212,0,0,0
0.569306,14631,0,0,0
0.570859,13317,0,0,0
0.572409,14514,0,0,0
0.573956,14250,0,0,0
0.575586,13932,0,0,0
0.577193,13788,0,0,0
0.578745,14196,0,0,0
0.580294,13956,0,0,0
0.581957,14109,0,0,0
0.583362,14067,0,0,0
0.584751,14358,0,0,0
0.586138,13986,0,0,0
0.587531,13596,0,0,0
0.588908,13977,0,0,0
0.590293,14319,0,0,0
0.591704,15030,0,0,0
0.593104,13107,0,0,0
0.594839,14307,0,0,0
0.596532,14073,0,0,0
0.597987,13962,0,0,0
0.599453,14373,0,0,0
0.602235,13893,0,0,0
0.603626,13998,0,0,0
0.605008,14424,0,0,0
0.606386,14280,0,0,0
0.607816,15342,0,0,0
0.609180,15594,0,0,0
0.610534,14355,0,0,0
0.611890,15153,0,0,0
0.613242,14688,0,0,0
0.614594,14145,0,0,0
0.615947,14043,0,0,0
0.617301,13977,0,0,0
0.618654,13623,0,0,0
0.620016,14691,0,0,0
0.621370,13461,0,0,0
0.622724,14520,0,0,0
0.624117,14502,0,0,0
0.625530,15300,0,0,0
0.626940,14016,0,0,0
0.628353,15195,0,0,0
0.629764,15525,0,0,0
0.631192,13533,0,0,0
0.632604,14403,0,0,0
0.634014,14019,0,0,0
0.635386,13575,0,0,0
0.636748,13779,0,0,0
0.638168,14928,0,0,0
0.639492,14253,0,0,0
0.640857,14397,0,0,0
0.642224,13764,0,0,0
0.643584,15714,0,0,0
0.644943,14667,0,0,0
0.646356,13296,0,0,0
0.647715,13992,0,0,0
0.649123,14295,0,0,0
0.650536,25353,0,0,0
0.651896,14589,0,0,0
0.653259,14637,0,0,0
0.654668,13455,0,0,0
0.656042,14310,0,0,0
0.657400,13491,0,0,0
0.658847,14460,0,0,0
0.660252,13179,0,0,0
0.661640,14301,0,0,0
0.663028,30726,0,0,0
0.664345,23838,0,0,0
0.666228,14964,0,0,0
0.667644,13674,0,0,0
0.669038,14121,0,0,0
0.670474,13533,0,0,0
0.671939,13320,0,0,0
0.673322,13593,0,0,0
0.674714,14487,0,0,0
0.676098,15342,0,0,0
0.677482,14442,0,0,0
0.679649,14088,0,0,0
0.681029,14487,0,0,0
0.682408,14445,0,0,0
0.683786,14016,0,0,0
0.685172,14589,0,0,0
0.686549,13515,0,0,0
0.687975,14550,0,0,0
0.689354,14259,0,0,0
0.690734,14871,0,0,0
0.692115,13785,0,0,0
0.693501,13770,0,0,0
0.694889,15054,0,0,0
0.696279,13809,0,0,0
0.697659,15132,0,0,0
0.699039,14955,0,0,0
0.700421,13485,0,0,0
0.701928,13740,0,0,0
0.703412,14481,0,0,0
0.704855,14268,0,0,0
0.706378,14922,0,0,0
0.707934,18927,0,0,0
0.709430,15390,0,0,0
0.710827,14949,0,0,0
0.712214,13227,0,0,0
0.713599,14625,0,0,0
0.714985,13911,0,0,0
0.716532,14043,0,0,0
0.718095,14433,0,0,0
0.719716,14208,0,0,0
0.721242,14490,0,0,0
0.722687,13812,0,0,0
0.724233,13467,0,0,0
0.725782,14145,0,0,0
0.727386,14625,0,0,0
0.728949,14535,0,0,0
0.730501,15660,0,0,0
0.732052,14085,0,0,0
0.733479,13623,0,0,0
0.734892,14163,0,0,0
0.736483,15282,0,0,0
0.738032,14715,0,0,0
0.739609,14556,0,0,0
0.741159,14988,0,0,0
0.742712,13926,0,0,0
0.744263,13530,0,0,0
0.745813,13737,0,0,0
0.747323,14400,0,0,0
0.748717,13605,0,0,0
0.750115,14727,0,0,0
0.751503,13797,0,0,0
0.752930,14841,0,0,0
0.754318,13629,0,0,0
0.755704,14130,0,0,0
0.757088,14109,0,0,0
0.758603,15111,0,0,0
0.760154,13236,0,0,0
0.761595,19497,0,0,0
0.763116,13923,0,0,0
0.764667,13857,0,0,0
0.766221,15828,0,0,0
0.767816,14436,0,0,0
0.769365,14955,0,0,0
0.770918,14220,0,0,0
0.772483,15375,0,0,0
0.774033,13953,0,0,0
0.776271,14052,0,0,0
0.777698,14217,0,0,0
0.779085,13548,0,0,0
0.780465,13833,0,0,0
0.781843,14154,0,0,0
0.783387,13992,0,0,0
0.784807,13860,0,0,0
0.786286,15498,0,0,0
0.787704,14193,0,0,0
0.789083,15516,0,0,0
0.790462,14424,0,0,0
0.791840,13518,0,0,0
0.793217,15045,0,0,0
0.794602,13242,0,0,0
0.795979,14691,0,0,0
0.797355,14187,0,0,0
0.798731,14538,0,0,0
0.800159,13572,0,0,0
0.801514,13755,0,0,0
0.802868,13746,0,0,0
0.804222,13656,0,0,0
0.805583,14955,0,0,0
0.806935,14568,0,0,0
0.808288,13698,0,0,0
0.809640,13929,0,0,0
0.810995,14160,0,0,0
0.812350,13644,0,0,0
0.813703,13644,0,0,0
0.815057,14532,0,0,0
0.816455,13689,0,0,0
0.817795,15162,0,0,0
0.819135,13662,0,0,0
0.820475,14403,0,0,0
0.821814,14223,0,0,0
0.823155,13935,0,0,0
0.824493,13605,0,0,0
0.825831,14697,0,0,0
0.827247,14226,0,0,0
0.828586,13491,0,0,0
0.829926,14622,0,0,0
0.831358,13614,0,0,0
0.832695,14733,0,0,0
0.834128,14022,0,0,0
0.835404,13752,0,0,0
0.836769,15609,0,0,0
0.838136,14937,0,0,0
0.839497,14124,0,0,0
0.840913,14328,0,0,0
0.842328,14508,0,0,0
0.843614,13458,0,0,0
0.844981,14187,0,0,0
0.846344,13602,0,0,0
0.847597,14073,0,0,0
0.848871,14076,0,0,0
0.850293,13689,0,0,0
0.854258,13743,0,0,0
0.855675,27600,0,0,0
0.857451,22734,0,0,0
0.858881,13794,0,0,0
0.860281,13833,0,0,0
0.861662,13323,0,0,0
0.863045,15114,0,0,0
0.864472,14472,0,0,0
0.865855,24381,0,0,0
0.867144,22098,0,0,0
0.868535,16014,0,0,0
0.869918,14205,0,0,0
0.871320,17979,0,0,0
0.872709,14121,0,0,0
0.874098,14277,0,0,0
0.875738,14130,0,0,0
0.877110,14979,0,0,0
0.878453,13725,0,0,0
0.879822,13947,0,0,0
0.881466,14922,0,0,0
0.882847,14199,0,0,0
0.884223,14100,0,0,0
0.885730,14106,0,0,0
0.890192,13887,0,0,0
0.891651,13887,0,0,0
0.893473,14004,0,0,0
0.896125,13791,0,0,0
0.897509,13743,0,0,0
0.898889,13932,0,0,0
0.900271,14448,0,0,0
0.901670,13647,0,0,0
0.903053,14784,0,0,0
0.904440,14097,0,0,0
0.905824,14202,0,0,0
0.907260,13737,0,0,0
0.908647,13326,0,0,0
0.910033,14511,0,0,0
0.911417,13311,0,0,0
0.912842,14592,0,0,0
0.914223,13827,0,0,0
0.915606,14187,0,0,0
0.916989,13668,0,0,0
0.918375,14088,0,0,0
0.919760,14091,0,0,0
0.921274,14868,0,0,0
0.922692,15411,0,0,0
0.924095,18690,0,0,0
0.925610,14469,0,0,0
0.927160,13896,0,0,0
0.928711,14364,0,0,0
0.930264,14256,0,0,0
0.932010,14592,0,0,0
0.933560,14628,0,0,0
0.934998,17448,0,0,0
0.936519,13719,0,0,0
0.938068,13623,0,0,0
0.939475,13722,0,0,0
0.940865,14067,0,0,0
0.942382,14322,0,0,0
0.943977,14877,0,0,0
0.945540,14739,0,0,0
0.947090,14712,0,0,0
0.948640,13659,0,0,0
0.950191,14013,0,0,0
0.951743,13974,0,0,0
0.953292,15063,0,0,0
0.954844,14625,0,0,0
0.956407,14649,0,0,0
0.957955,14235,0,0,0
0.959544,14853,0,0,0
0.961010,13878,0,0,0
0.962531,14946,0,0,0
0.963949,14934,0,0,0
0.965466,14556,0,0,0
0.966904,13992,0,0,0
0.968430,13689,0,0,0
0.969980,14994,0,0,0
0.971537,14610,0,0,0
0.973088,14649,0,0,0
0.974640,13500,0,0,0
0.976236,14910,0,0,0
0.977800,14340,0,0,0
0.979309,13662,0,0,0
0.980829,13593,0,0,0
0.982383,14082,0,0,0
0.983934,13644,0,0,0
0.985480,13914,0,0,0
0.987031,14727,0,0,0
0.988594,14022,0,0,0
0.990147,13842,0,0,0
0.991742,14091,0,0,0
0.993292,14139,0,0,0
0.994844,13845,0,0,0
0.996395,13890,0,0,0
0.997945,14205,0,0,0
0.999552,14265,0,0,0
1.001100,14316,0,0,0
1.002653,13758,0,0,0
1.004217,14670,0,0,0
1.005768,15042,0,0,0
1.007369,14598,0,0,0
1.008970,13467,0,0,0
1.010537,13983,0,0,0
1.012090,13698,0,0,0
1.013640,14850,0,0,0
1.015194,13830,0,0,0
1.016736,14883,0,0,0
1.018409,15075,0,0,0
1.019957,13830,0,0,0
1.021517,13716,0,0,0
1.023070,14391,0,0,0
1.024620,13956,0,0,0
1.026172,15150,0,0,0
1.027722,14013,0,0,0
1.029270,13857,0,0,0
1.030822,13587,0,0,0
1.032386,14079,0,0,0
1.033934,13812,0,0,0
1.035509,13599,0,0,0
1.037059,15051,0,0,0
1.038612,13791,0,0,0
1.040207,13830,0,0,0
1.041756,14835,0,0,0
1.043373,14949,0,0,0
1.044922,14361,0,0,0
1.046475,14358,0,0,0
1.048026,14967,0,0,0
1.049574,13626,0,0,0
1.051125,14976,0,0,0
1.052676,13842,0,0,0
1.054242,13707,0,0,0
1.055837,13632,0,0,0
1.057386,13938,0,0,0
1.058937,13545,0,0,0
1.060488,13911,0,0,0
1.062037,14097,0,0,0
1.063591,14733,0,0,0
1.065154,13920,0,0,0
1.066706,13584,0,0,0
1.068255,13791,0,0,0
1.069803,14985,0,0,0
1.071439,14172,0,0,0
1.073032,14346,0,0,0
1.074585,13932,0,0,0
1.076148,14964,0,0,0
1.077696,14250,0,0,0
1.079247,14709,0,0,0
1.080799,15039,0,0,0
1.082351,13524,0,0,0
1.083902,13701,0,0,0
1.085449,14133,0,0,0
1.087013,14991,0,0,0
1.088565,14925,0,0,0
1.090182,14682,0,0,0
1.091798,14682,0,0,0
1.093347,14262,0,0,0
1.094771,13860,0,0,0
1.096292,13911,0,0,0
1.097853,14538,0,0,0
1.099407,14286,0,0,0
1.100956,14127,0,0,0
1.102509,13845,0,0,0
1.104103,15030,0,0,0
1.105653,13590,0,0,0
1.107204,14937,0,0,0
1.108768,14064,0,0,0
1.110321,14154,0,0,0
1.111872,13782,0,0,0
1.113422,13446,0,0,0
1.114973,14214,0,0,0
1.116524,15000,0,0,0
1.118073,13875,0,0,0
1.119719,13518,0,0,0
1.121117,13641,0,0,0
1.122520,13983,0,0,0
1.124063,14037,0,0,0
1.125599,14202,0,0,0
1.127155,14763,0,0,0
1.128707,14685,0,0,0
1.130275,15045,0,0,0
1.131828,13980,0,0,0
1.133379,13680,0,0,0
1.134932,14223,0,0,0
1.136486,14682,0,0,0
1.138036,14961,0,0,0
1.139595,14133,0,0,0
1.141159,15003,0,0,0
1.142713,14679,0,0,0
1.144266,14604,0,0,0
1.145817,13932,0,0,0
1.147459,13518,0,0,0
1.149011,14391,0,0,0
1.150566,14823,0,0,0
1.152174,13890,0,0,0
1.153725,15063,0,0,0
1.155277,14928,0,0,0
1.156829,14832,0,0,0
1.158383,14511,0,0,0
1.159937,14955,0,0,0
1.161524,13860,0,0,0
1.163091,13911,0,0,0
1.164644,14055,0,0,0
1.166199,13956,0,0,0
1.167796,15390,0,0,0
1.169347,13683,0,0,0
1.170901,14091,0,0,0
1.172455,14058,0,0,0
1.174019,14631,0,0,0
1.175576,13869,0,0,0
1.177126,15432,0,0,0
1.178680,14226,0,0,0
1.180233,14640,0,0,0
1.181783,13596,0,0,0
1.183283,13893,0,0,0
1.184813,13989,0,0,0
1.186368,15075,0,0,0
1.187920,14283,0,0,0
1.189470,14952,0,0,0
1.191024,13905,0,0,0
1.192576,13896,0,0,0
1.194185,13416,0,0,0
1.195747,15327,0,0,0
1.197299,13539,0,0,0
1.198851,13572,0,0,0
1.200447,14532,0,0,0
1.201998,14586,0,0,0
1.203555,14370,0,0,0
1.205106,14025,0,0,0
1.206673,13605,0,0,0
1.208226,14742,0,0,0
1.209776,13524,0,0,0
1.211386,14913,0,0,0
1.212938,13923,0,0,0
1.214491,14400,0,0,0
1.216087,15078,0,0,0
1.217652,13707,0,0,0
1.219205,14346,0,0,0
1.220757,13773,0,0,0
1.222313,13692,0,0,0
1.223855,14679,0,0,0
1.225396,15036,0,0,0
1.226815,14157,0,0,0
1.228373,13728,0,0,0
1.229891,14457,0,0,0
1.231447,13740,0,0,0
1.233042,13608,0,0,0
1.234597,13572,0,0,0
1.236150,14295,0,0,0
1.237700,13935,0,0,0
1.239265,14022,0,0,0
1.240817,14598,0,0,0
1.242371,14058,0,0,0
1.243925,15135,0,0,0
1.245477,14049,0,0,0
1.247030,13887,0,0,0
1.248585,13947,0,0,0
1.250153,13890,0,0,0
1.251706,14826,0,0,0
1.253258,13947,0,0,0
1.254812,14934,0,0,0
1.256356,14019,0,0,0
1.257897,13992,0,0,0
1.259463,13914,0,0,0
1.260899,13278,0,0,0
1.262301,12825,0,0,0
1.263864,12747,0,0,0
1.265414,12897,0,0,0
1.266967,12924,0,0,0
1.268520,12885,0,0,0
1.270070,12987,0,0,0
1.271462,12870,0,0,0
1.272852,12966,0,0,0
1.274370,12732,0,0,0
1.275922,12915,0,0,0
1.277472,12987,0,0,0
1.279023,12927,0,0,0
1.280575,12753,0,0,0
1.282140,12729,0,0,0
1.283691,12858,0,0,0
1.285117,12768,0,0,0
1.286643,12855,0,0,0
1.288194,12771,0,0,0
1.289744,12924,0,0,0
1.291294,13092,0,0,0
1.292857,13341,0,0,0
1.294410,12822,0,0,0
1.296005,12804,0,0,0
1.297555,12783,0,0,0
1.298980,12810,0,0,0
1.300350,13014,0,0,0
1.301866,13227,0,0,0
1.303432,12852,0,0,0
1.304982,12888,0,0,0
1.307011,12891,0,0,0
1.308743,13026,0,0,0
1.310499,12927,0,0,0
1.311909,12942,0,0,0
1.313302,12906,0,0,0
1.314684,12942,0,0,0
1.316065,13176,0,0,0
1.317444,12897,0,0,0
1.318826,12990,0,0,0
1.320211,12972,0,0,0
1.321621,12924,0,0,0
1.323001,12996,0,0,0
1.324517,12876,0,0,0
1.326057,13107,0,0,0
1.327698,13224,0,0,0
1.329239,12945,0,0,0
1.330660,12876,0,0,0
1.332181,12873,0,0,0
1.333732,12978,0,0,0
1.335295,12972,0,0,0
1.336847,12978,0,0,0
1.338401,12972,0,0,0
1.339953,12864,0,0,0
1.341503,12897,0,0,0
1.343055,12849,0,0,0
1.344608,12879,0,0,0
1.346174,13020,0,0,0
1.347727,12744,0,0,0
1.349277,12930,0,0,0
1.350830,12870,0,0,0
1.352383,12978,0,0,0
1.353931,12888,0,0,0
1.355598,12786,0,0,0
1.357151,12843,0,0,0
1.358570,12939,0,0,0
1.360134,12924,0,0,0
1.361683,12906,0,0,0
1.363107,12927,0,0,0
1.364626,12900,0,0,0
1.366181,12879,0,0,0
1.367747,12882,0,0,0
1.369297,12999,0,0,0
1.370851,13047,0,0,0
1.372403,13497,0,0,0
1.373954,12786,0,0,0
1.375546,12954,0,0,0
1.377142,12981,0,0,0
1.378709,12849,0,0,0
1.380260,12945,0,0,0
1.381811,12930,0,0,0
1.383410,12837,0,0,0
1.384962,12744,0,0,0
1.386516,12927,0,0,0
1.388068,12981,0,0,0
1.389630,12840,0,0,0
1.391182,12915,0,0,0
1.392735,12885,0,0,0
1.394290,12744,0,0,0
1.395842,12810,0,0,0
1.397393,12966,0,0,0
1.398947,12912,0,0,0
1.400512,12996,0,0,0
1.402063,13125,0,0,0
1.403486,12858,0,0,0
1.404879,12882,0,0,0
1.406398,12933,0,0,0
1.407994,12852,0,0,0
1.409545,12900,0,0,0
1.411110,13353,0,0,0
1.412662,13119,0,0,0
1.414216,12762,0,0,0
1.415759,12990,0,0,0
1.417299,13164,0,0,0
1.418717,13191,0,0,0
1.420237,12906,0,0,0
1.421798,13164,0,0,0
1.423404,12966,0,0,0
1.424996,12897,0,0,0
1.426546,12855,0,0,0
1.428096,12954,0,0,0
1.429645,12873,0,0,0
1.431195,12849,0,0,0
1.432758,12912,0,0,0
1.434311,12843,0,0,0
1.435861,12906,0,0,0
1.437410,12753,0,0,0
1.438961,12915,0,0,0
1.440512,12921,0,0,0
1.442061,12735,0,0,0
1.443477,12771,0,0,0
1.444867,12897,0,0,0
1.446385,12828,0,0,0
1.447935,12876,0,0,0
1.449484,12915,0,0,0
1.451035,12783,0,0,0
1.452585,12957,0,0,0
1.454149,12951,0,0,0
1.455741,12906,0,0,0
1.457287,12768,0,0,0
1.458839,13194,0,0,0
1.460389,12960,0,0,0
1.461975,12960,0,0,0
1.463529,13224,0,0,0
1.465090,12912,0,0,0
1.466642,12834,0,0,0
1.468191,12906,0,0,0
1.469741,12957,0,0,0
1.471291,13218,0,0,0
1.472841,12906,0,0,0
1.474393,12750,0,0,0
1.475956,12849,0,0,0
1.477505,12933,0,0,0
