elapsed_s,RAS_STGEN_BOTTLENECK_CYCLES,RAS_MTGEN_BOTTLENECK_CYCLES,RAS_TGEN_BOTTLENECK_CYCLES
0.247740,0,0,0
0.249152,0,0,0
0.250577,0,0,0
0.252003,0,0,0
0.253308,0,0,0
0.254715,0,0,0
0.256027,0,0,0
0.257435,0,0,0
0.258744,0,0,0
0.260158,0,0,0
0.261564,0,0,0
0.262975,66,0,0
0.264382,0,0,0
0.265788,0,0,0
0.267195,0,0,0
0.268602,0,0,0
0.270008,0,0,0
0.271427,0,0,0
0.272725,0,0,0
0.274154,0,0,0
0.275535,0,0,0
0.276953,120,0,0
0.278509,0,0,0
0.279889,0,0,0
0.281269,0,0,0
0.282720,0,0,0
0.284101,0,0,0
0.285521,0,0,0
0.287974,0,0,0
0.289347,0,0,0
0.290808,0,0,0
0.292184,0,0,0
0.293566,0,0,0
0.294937,0,0,0
0.296308,0,0,0
0.297678,0,0,0
0.299049,0,0,0
0.300418,0,0,0
0.301792,0,0,0
0.303211,0,0,0
0.304594,0,0,0
0.305992,0,0,0
0.307372,0,0,0
0.308752,0,0,0
0.310135,0,0,0
0.311510,0,0,0
0.312884,0,0,0
0.314258,0,0,0
0.315641,0,0,0
0.317141,0,0,0
0.319103,0,0,0
0.320640,0,0,0
0.322052,0,0,0
0.323560,0,0,0
0.325095,0,0,0
0.326749,0,0,0
0.328293,0,0,0
0.329842,0,0,0
0.331389,0,0,0
0.332933,0,0,0
0.334479,0,0,0
0.336026,0,0,0
0.337587,0,0,0
0.339135,0,0,0
0.340679,0,0,0
0.342227,0,0,0
0.343774,0,0,0
0.345318,0,0,0
0.346869,0,0,0
0.349756,0,0,0
0.354691,0,0,0
0.356083,0,0,0
0.357700,0,0,0
0.359183,0,0,0
0.360562,0,0,0
0.361939,0,0,0
0.363315,0,0,0
0.364688,0,0,0
0.366065,0,0,0
0.367485,0,0,0
0.368866,0,0,0
0.370268,0,0,0
0.371650,0,0,0
0.373031,0,0,0
0.374413,0,0,0
0.375793,0,0,0
0.377174,0,0,0
0.378556,0,0,0
0.379936,0,0,0
0.381327,0,0,0
0.382710,0,0,0
0.384125,0,0,0
0.385508,0,0,0
0.386889,0,0,0
0.388269,0,0,0
0.389701,0,0,0
0.391081,0,0,0
0.392470,0,0,0
0.393845,0,0,0
0.395217,0,0,0
0.396588,0,0,0
0.397960,0,0,0
0.399368,0,0,0
0.400740,0,0,0
0.402112,0,0,0
0.403492,0,0,0
0.404864,0,0,0
0.406277,0,0,0
0.407649,0,0,0
0.409019,0,0,0
0.410390,0,0,0
0.411763,0,0,0
0.413135,0,0,0
0.414585,0,0,0
0.416005,0,0,0
0.417356,0,0,0
0.418698,0,0,0
0.420047,0,0,0
0.421394,0,0,0
0.422766,0,0,0
0.424114,0,0,0
0.425460,0,0,0
0.426809,0,0,0
0.428156,0,0,0
0.429575,0,0,0
0.430984,0,0,0
0.432320,0,0,0
0.433654,0,0,0
0.434989,0,0,0
0.436329,0,0,0
0.437850,0,0,0
0.439185,0,0,0
0.440519,0,0,0
0.441853,0,0,0
0.443187,0,0,0
0.444520,0,0,0
0.445855,0,0,0
0.447224,0,0,0
0.448631,0,0,0
0.450037,0,0,0
0.451443,0,0,0
0.452741,0,0,0
0.454039,0,0,0
0.455452,0,0,0
0.456757,0,0,0
0.458082,0,0,0
0.459490,0,0,0
0.460897,0,0,0
0.462304,0,0,0
0.463712,0,0,0
0.465119,0,0,0
0.466594,0,0,0
0.468005,0,0,0
0.469573,0,0,0
0.471091,66,0,0
0.472470,0,0,0
0.473852,0,0,0
0.475225,0,0,0
0.476602,0,0,0
0.478642,0,0,0
0.480079,0,0,0
0.481480,120,0,0
0.482883,0,0,0
0.485336,0,0,0
0.486970,0,0,0
0.488374,0,0,0
0.489853,0,0,0
0.491442,0,0,0
0.492830,0,0,0
0.494679,0,0,0
0.496241,0,0,0
0.497734,0,0,0
0.499701,0,0,0
0.501088,0,0,0
0.502475,0,0,0
0.503847,0,0,0
0.505218,0,0,0
0.506903,0,0,0
0.508408,0,0,0
0.509818,0,0,0
0.513624,0,0,0
0.515076,0,0,0
0.516450,0,0,0
0.517825,0,0,0
0.519199,0,0,0
0.520572,0,0,0
0.521948,0,0,0
0.523349,0,0,0
0.524867,0,0,0
0.526413,0,0,0
0.527959,0,0,0
0.529506,0,0,0
0.531052,0,0,0
0.532596,0,0,0
0.534143,0,0,0
0.535702,0,0,0
0.537247,0,0,0
0.538817,0,0,0
0.540363,0,0,0
0.541910,0,0,0
0.543498,0,0,0
0.545042,0,0,0
0.546474,0,0,0
0.547989,0,0,0
0.549533,0,0,0
0.551079,0,0,0
0.552621,0,0,0
0.554091,0,0,0
0.555564,0,0,0
0.556959,0,0,0
0.558487,0,0,0
0.559915,0,0,0
0.561295,0,0,0
0.562679,0,0,0
0.564058,0,0,0
0.565440,0,0,0
0.566820,0,0,0
0.568340,0,0,0
0.569888,0,0,0
0.571435,0,0,0
0.572977,0,0,0
0.574523,0,0,0
0.576071,0,0,0
0.577617,0,0,0
0.579177,0,0,0
0.580721,0,0,0
0.582267,0,0,0
0.583814,0,0,0
0.585357,0,0,0
0.586908,0,0,0
0.588453,0,0,0
0.589884,0,0,0
0.591441,0,0,0
0.593841,0,0,0
0.595245,0,0,0
0.596628,0,0,0
0.598002,0,0,0
0.599375,0,0,0
0.600759,0,0,0
0.602131,0,0,0
0.603503,0,0,0
0.604876,0,0,0
0.606247,0,0,0
0.607676,0,0,0
0.609026,0,0,0
0.610376,0,0,0
0.611732,0,0,0
0.613080,0,0,0
0.614429,0,0,0
0.615778,0,0,0
0.617127,0,0,0
0.618476,0,0,0
0.619825,0,0,0
0.621173,0,0,0
0.622566,0,0,0
0.623951,0,0,0
0.625287,0,0,0
0.626634,0,0,0
0.627968,0,0,0
0.629302,0,0,0
0.630662,0,0,0
0.631997,0,0,0
0.633338,0,0,0
0.634769,0,0,0
0.636105,0,0,0
0.637468,0,0,0
0.638877,0,0,0
0.640217,0,0,0
0.641622,0,0,0
0.643028,0,0,0
0.644439,0,0,0
0.645845,0,0,0
0.647252,0,0,0
0.648658,0,0,0
0.650066,0,0,0
0.651480,0,0,0
0.652844,0,0,0
0.654252,0,0,0
0.655628,0,0,0
0.656983,0,0,0
0.658319,0,0,0
0.659722,0,0,0
0.661107,0,0,0
0.662906,66,0,0
0.664473,0,0,0
0.665874,0,0,0
0.667253,0,0,0
0.668630,0,0,0
0.670008,0,0,0
0.671427,0,0,0
0.672801,0,0,0
0.674194,120,0,0
0.675594,0,0,0
0.676986,0,0,0
0.678365,0,0,0
0.679744,0,0,0
0.681122,0,0,0
0.682644,0,0,0
0.684032,0,0,0
0.685412,0,0,0
0.687043,0,0,0
0.688418,0,0,0
0.693493,0,0,0
0.694875,0,0,0
0.696250,0,0,0
0.697653,0,0,0
0.699029,0,0,0
0.700402,0,0,0
0.701812,0,0,0
0.703241,0,0,0
0.704620,0,0,0
0.706020,0,0,0
0.707395,0,0,0
0.708791,0,0,0
0.710167,0,0,0
0.711541,0,0,0
0.712915,0,0,0
0.714289,0,0,0
0.715664,0,0,0
0.717037,0,0,0
0.718413,0,0,0
0.719839,0,0,0
0.721217,0,0,0
0.722596,0,0,0
0.723971,0,0,0
0.725345,0,0,0
0.726811,0,0,0
0.728313,0,0,0
0.729726,0,0,0
0.731254,0,0,0
0.732796,0,0,0
0.734342,0,0,0
0.735887,0,0,0
0.737489,0,0,0
0.739032,0,0,0
0.740576,0,0,0
0.742029,0,0,0
0.743570,0,0,0
0.745112,0,0,0
0.746591,0,0,0
0.748104,0,0,0
0.749651,0,0,0
0.751239,0,0,0
0.752795,0,0,0
0.754340,0,0,0
0.755886,0,0,0
0.757497,0,0,0
0.758981,0,0,0
0.760501,0,0,0
0.762047,0,0,0
0.763480,0,0,0
0.764994,0,0,0
0.766540,0,0,0
0.768086,0,0,0
0.769632,0,0,0
0.771178,0,0,0
0.772721,0,0,0
0.774280,0,0,0
0.775825,0,0,0
0.777367,0,0,0
0.778914,0,0,0
0.780457,0,0,0
0.782004,0,0,0
0.783594,0,0,0
0.785150,0,0,0
0.786796,0,0,0
0.788190,0,0,0
0.789756,0,0,0
0.791210,0,0,0
0.792583,0,0,0
0.793955,0,0,0
0.795336,0,0,0
0.796709,0,0,0
0.798082,0,0,0
0.799496,0,0,0
0.800869,0,0,0
0.802241,0,0,0
0.803613,0,0,0
0.804984,0,0,0
0.806364,0,0,0
0.807770,0,0,0
0.809141,0,0,0
0.810597,0,0,0
0.811968,0,0,0
0.813338,0,0,0
0.814732,0,0,0
0.816143,0,0,0
0.817661,0,0,0
0.819009,0,0,0
0.820357,0,0,0
0.821704,0,0,0
0.823054,0,0,0
0.824401,0,0,0
0.825750,0,0,0
0.827099,0,0,0
0.828454,0,0,0
0.829804,0,0,0
0.831190,0,0,0
0.832601,0,0,0
0.834006,0,0,0
0.835414,0,0,0
0.836821,0,0,0
0.838227,0,0,0
0.839643,0,0,0
0.841049,0,0,0
0.842455,0,0,0
0.843862,0,0,0
0.845277,0,0,0
0.846699,0,0,0
0.848121,0,0,0
0.849571,0,0,0
0.850964,0,0,0
0.852337,0,0,0
0.853891,0,0,0
0.855378,0,0,0
0.856763,24,0,0
0.858469,0,0,0
0.859849,0,0,0
0.861238,0,0,0
0.864156,0,0,0
0.865538,0,0,0
0.866912,0,0,0
0.868304,120,0,0
0.869743,0,0,0
0.872143,0,0,0
0.873654,0,0,0
0.875039,0,0,0
0.876418,0,0,0
0.877798,0,0,0
0.879213,0,0,0
0.880757,0,0,0
0.882141,0,0,0
0.883517,0,0,0
0.884891,0,0,0
0.887592,0,0,0
0.888968,0,0,0
0.893508,0,0,0
0.895110,0,0,0
0.896547,0,0,0
0.897890,0,0,0
0.899220,0,0,0
0.900547,0,0,0
0.901877,0,0,0
0.903209,0,0,0
0.904541,0,0,0
0.905886,0,0,0
0.907218,0,0,0
0.908550,0,0,0
0.909884,0,0,0
0.911348,0,0,0
0.912904,0,0,0
0.914449,0,0,0
0.915993,0,0,0
0.917553,0,0,0
0.919098,0,0,0
0.920642,0,0,0
0.922188,0,0,0
0.923734,0,0,0
0.925277,0,0,0
0.926826,0,0,0
0.928302,0,0,0
0.929819,0,0,0
0.931365,0,0,0
0.932907,0,0,0
0.934453,0,0,0
0.935996,0,0,0
0.937543,0,0,0
0.938974,0,0,0
0.940489,0,0,0
0.942035,0,0,0
0.943626,0,0,0
0.945169,0,0,0
0.946717,0,0,0
0.948259,0,0,0
0.949818,0,0,0
0.951364,0,0,0
0.952906,0,0,0
0.954450,0,0,0
0.955995,0,0,0
0.957541,0,0,0
0.959305,0,0,0
0.960808,0,0,0
0.962196,0,0,0
0.963581,0,0,0
0.964961,0,0,0
0.966344,0,0,0
0.967724,0,0,0
0.969233,0,0,0
0.970782,0,0,0
0.972220,0,0,0
0.973738,0,0,0
0.975328,0,0,0
0.976872,0,0,0
0.978417,0,0,0
0.979962,0,0,0
0.981515,0,0,0
0.983072,0,0,0
0.984617,0,0,0
0.986163,0,0,0
0.987708,0,0,0
0.989250,0,0,0
0.990831,0,0,0
0.992321,0,0,0
0.993888,0,0,0
0.995430,0,0,0
0.997131,0,0,0
0.998991,0,0,0
1.000387,0,0,0
1.001807,0,0,0
1.003191,0,0,0
1.004584,0,0,0
1.005966,0,0,0
1.007520,0,0,0
1.009065,0,0,0
1.010481,0,0,0
1.011997,0,0,0
1.013545,0,0,0
1.015104,0,0,0
1.016649,0,0,0
1.018196,0,0,0
1.019741,0,0,0
1.021284,0,0,0
1.022834,0,0,0
1.024424,0,0,0
1.025985,0,0,0
1.027532,0,0,0
1.029076,0,0,0
1.030492,0,0,0
1.031999,0,0,0
1.033577,0,0,0
1.035121,0,0,0
1.036676,0,0,0
1.038224,0,0,0
1.039815,0,0,0
1.041361,0,0,0
1.042913,0,0,0
1.044457,0,0,0
1.046005,0,0,0
1.047565,0,0,0
1.049110,0,0,0
1.050620,0,0,0
1.052135,0,0,0
1.053685,0,0,0
1.055275,0,0,0
1.056821,0,0,0
1.058381,0,0,0
1.059927,0,0,0
1.061474,0,0,0
1.063012,0,0,0
1.064547,0,0,0
1.065958,0,0,0
1.067510,0,0,0
1.069065,0,0,0
1.070608,0,0,0
1.072152,0,0,0
1.073698,0,0,0
1.075243,0,0,0
1.076786,0,0,0
1.078333,0,0,0
1.079892,0,0,0
1.081503,0,0,0
1.083113,0,0,0
1.084656,0,0,0
1.086203,0,0,0
1.087792,0,0,0
1.089336,0,0,0
1.090900,0,0,0
1.092443,0,0,0
1.093990,0,0,0
1.095535,0,0,0
1.097078,0,0,0
1.098498,0,0,0
1.100011,0,0,0
1.101570,0,0,0
1.103159,0,0,0
1.104882,0,0,0
1.106321,0,0,0
1.107708,0,0,0
1.109089,0,0,0
1.110471,0,0,0
1.111864,0,0,0
1.113244,0,0,0
1.114732,0,0,0
1.116275,0,0,0
1.118133,0,0,0
1.119720,0,0,0
1.121262,0,0,0
1.122830,0,0,0
1.124373,0,0,0
1.125918,0,0,0
1.127366,0,0,0
1.128879,0,0,0
1.130295,0,0,0
1.131811,0,0,0
1.133368,0,0,0
1.134916,0,0,0
1.136462,0,0,0
1.138010,0,0,0
1.139557,0,0,0
1.141101,0,0,0
1.142594,0,0,0
1.144119,0,0,0
1.145669,0,0,0
1.147216,0,0,0
1.148760,0,0,0
1.150306,0,0,0
1.151843,0,0,0
1.153378,0,0,0
1.155013,0,0,0
1.156555,0,0,0
1.158101,0,0,0
1.159646,0,0,0
1.161155,0,0,0
1.162639,0,0,0
1.164266,0,0,0
1.166212,0,0,0
1.167620,0,0,0
1.169011,0,0,0
1.170395,0,0,0
1.171778,0,0,0
1.173158,0,0,0
1.174542,0,0,0
1.176069,0,0,0
1.177617,0,0,0
1.179163,0,0,0
1.180708,0,0,0
1.182256,0,0,0
1.183804,0,0,0
1.185347,0,0,0
1.186911,0,0,0
1.188454,0,0,0
1.190001,0,0,0
1.191545,0,0,0
1.193089,0,0,0
1.194581,0,0,0
1.196096,0,0,0
1.197653,0,0,0
1.199243,0,0,0
1.200786,0,0,0
1.202332,0,0,0
1.203876,0,0,0
1.205473,0,0,0
1.207014,0,0,0
1.208571,0,0,0
1.210118,0,0,0
1.211663,0,0,0
1.213207,0,0,0
1.214754,0,0,0
1.216342,0,0,0
1.218325,0,0,0
1.219732,0,0,0
1.221116,0,0,0
1.222543,0,0,0
1.223968,0,0,0
1.225347,0,0,0
1.226729,0,0,0
1.228238,0,0,0
1.229784,0,0,0
1.231385,0,0,0
1.232928,0,0,0
1.234474,0,0,0
1.235924,0,0,0
1.237587,0,0,0
1.239224,0,0,0
1.240640,0,0,0
1.242168,0,0,0
1.243713,0,0,0
1.245257,0,0,0
1.246854,0,0,0
1.248441,0,0,0
1.249988,0,0,0
1.251534,0,0,0
1.253091,0,0,0
1.254694,0,0,0
1.256238,0,0,0
1.257783,0,0,0
1.259325,0,0,0
1.260757,0,0,0
1.262305,0,0,0
1.263740,0,0,0
1.265257,0,0,0
1.266866,0,0,0
1.268410,0,0,0
1.269959,0,0,0
1.271505,0,0,0
1.273050,0,0,0
1.274478,0,0,0
1.275994,0,0,0
1.277542,0,0,0
1.279133,0,0,0
1.280679,0,0,0
1.282227,0,0,0
1.283774,0,0,0
1.285330,0,0,0
1.286880,0,0,0
1.288424,0,0,0
1.289971,0,0,0
1.291517,0,0,0
1.293059,0,0,0
1.294604,0,0,0
1.296203,0,0,0
1.297632,0,0,0
1.299151,0,0,0
1.300575,0,0,0
1.302094,0,0,0
1.303639,0,0,0
1.305183,0,0,0
1.306744,0,0,0
1.308288,0,0,0
1.309834,0,0,0
1.311422,0,0,0
1.312967,0,0,0
1.314513,0,0,0
1.316058,0,0,0
1.317618,0,0,0
1.319164,0,0,0
1.320706,0,0,0
1.322253,0,0,0
1.323752,0,0,0
1.325299,0,0,0
1.326849,0,0,0
1.328453,0,0,0
1.330000,0,0,0
1.331545,0,0,0
1.333091,0,0,0
1.334726,0,0,0
1.336272,0,0,0
1.337820,0,0,0
1.339377,0,0,0
1.340920,0,0,0
1.342466,0,0,0
1.344012,0,0,0
1.345560,0,0,0
1.347105,0,0,0
1.348648,0,0,0
1.350209,0,0,0
1.351754,0,0,0
1.353298,0,0,0
1.354849,0,0,0
1.356392,0,0,0
1.357937,0,0,0
1.359524,0,0,0
1.360958,0,0,0
1.362479,0,0,0
1.364024,0,0,0
1.365571,0,0,0
1.367116,0,0,0
1.368660,0,0,0
1.370206,0,0,0
1.371764,0,0,0
1.373307,0,0,0
1.374858,0,0,0
1.376446,0,0,0
1.377993,0,0,0
1.379538,0,0,0
1.381082,0,0,0
1.382575,0,0,0
1.384084,0,0,0
1.385591,0,0,0
1.387138,0,0,0
1.388682,0,0,0
1.390229,0,0,0
1.391777,0,0,0
1.393333,0,0,0
1.394886,0,0,0
1.396431,0,0,0
1.397978,0,0,0
1.399524,0,0,0
1.401068,0,0,0
1.402483,0,0,0
1.404010,0,0,0
1.405557,0,0,0
1.407146,0,0,0
1.408690,0,0,0
1.410237,0,0,0
1.411783,0,0,0
1.413328,0,0,0
1.415214,0,0,0
1.416752,0,0,0
1.418166,0,0,0
1.419681,0,0,0
1.421226,0,0,0
1.422777,0,0,0
1.424324,0,0,0
1.425887,0,0,0
1.427433,0,0,0
1.428978,0,0,0
1.430525,0,0,0
1.432072,0,0,0
1.433621,0,0,0
1.435168,0,0,0
1.436724,0,0,0
1.438272,0,0,0
1.439821,0,0,0
1.441366,0,0,0
1.442913,0,0,0
1.444460,0,0,0
1.446008,0,0,0
1.447569,0,0,0
1.449115,0,0,0
1.450623,0,0,0
1.452138,0,0,0
1.453686,0,0,0
1.455275,0,0,0
1.456819,0,0,0
1.458377,0,0,0
1.459923,0,0,0
1.461471,0,0,0
1.463017,0,0,0
1.464561,0,0,0
1.466109,0,0,0
1.467656,0,0,0
1.469212,0,0,0
1.470763,0,0,0
1.472352,0,0,0
1.473899,0,0,0
1.475445,0,0,0
1.476988,0,0,0
1.478536,0,0,0
1.480094,0,0,0
1.481643,0,0,0
1.483189,0,0,0
1.484733,0,0,0
1.486280,0,0,0
1.487827,0,0,0
1.489369,0,0,0
1.490928,0,0,0
1.492470,0,0,0
1.494016,0,0,0
1.495562,0,0,0
1.497105,0,0,0
1.498597,0,0,0
1.500111,0,0,0
1.501672,0,0,0
1.503260,0,0,0
1.504805,0,0,0
1.506351,0,0,0
1.507896,0,0,0
1.509444,0,0,0
1.510991,0,0,0
1.512548,0,0,0
1.514097,0,0,0
1.515643,0,0,0
1.517187,0,0,0
1.518737,0,0,0
1.520325,0,0,0
1.521873,0,0,0
1.523434,0,0,0
1.524977,0,0,0
1.526524,0,0,0
1.528066,0,0,0
1.529487,0,0,0
1.531003,0,0,0
1.532547,0,0,0
1.534108,0,0,0
1.535699,0,0,0
1.537245,0,0,0
1.538714,0,0,0
1.540100,0,0,0
1.541614,0,0,0
1.543153,0,0,0
1.544701,0,0,0
1.546112,0,0,0
1.547627,0,0,0
1.549170,0,0,0
1.550720,0,0,0
1.552308,0,0,0
1.553854,0,0,0
1.555412,0,0,0
1.556954,0,0,0
1.558500,0,0,0
1.560043,0,0,0
1.561468,0,0,0
1.562991,0,0,0
1.564536,0,0,0
1.566097,0,0,0
1.567688,0,0,0
1.569233,0,0,0
1.570784,0,0,0
1.572329,0,0,0
1.573878,0,0,0
1.575416,0,0,0
1.576964,0,0,0
1.578380,0,0,0
1.579836,0,0,0
1.581219,0,0,0
1.582604,0,0,0
1.584024,0,0,0
1.585404,0,0,0
1.586783,0,0,0
1.588173,0,0,0
1.589688,0,0,0
1.591235,0,0,0
1.592780,0,0,0
1.594325,0,0,0
1.595872,0,0,0
1.597484,0,0,0
1.598853,0,0,0
1.600282,0,0,0
1.601797,0,0,0
1.603345,0,0,0
1.604890,0,0,0
1.606437,0,0,0
1.607984,0,0,0
1.609693,0,0,0
1.611084,0,0,0
1.612594,0,0,0
1.614142,0,0,0
1.615733,0,0,0
1.617277,0,0,0
1.618829,0,0,0
1.620387,0,0,0
1.621934,0,0,0
1.623480,0,0,0
1.625025,0,0,0
1.626571,0,0,0
1.628118,0,0,0
1.629666,0,0,0
1.631142,0,0,0
1.632660,0,0,0
1.634209,0,0,0
1.635756,0,0,0
1.637300,0,0,0
1.638854,0,0,0
1.640399,0,0,0
1.641961,0,0,0
1.643544,0,0,0
1.645102,0,0,0
1.646641,0,0,0
1.648037,0,0,0
1.649552,0,0,0
1.651097,0,0,0
1.652654,0,0,0
1.654201,0,0,0
1.655746,0,0,0
1.657290,0,0,0
1.658841,0,0,0
1.660384,0,0,0
1.661930,0,0,0
1.663455,0,0,0
1.665003,0,0,0
1.666552,0,0,0
1.668099,0,0,0
1.669649,0,0,0
1.671189,0,0,0
1.672725,0,0,0
1.674289,0,0,0
1.675760,0,0,0
1.677212,0,0,0
1.678596,0,0,0
1.680019,0,0,0
1.681398,0,0,0
1.684182,0,0,0
1.685709,0,0,0
1.687259,0,0,0
1.688806,0,0,0
1.690355,0,0,0
1.691904,0,0,0
1.693454,0,0,0
1.695047,0,0,0
1.696607,0,0,0
1.698158,0,0,0
1.699708,0,0,0
1.701256,0,0,0
1.702728,0,0,0
1.704115,0,0,0
1.705633,0,0,0
1.707195,0,0,0
1.708743,0,0,0
1.710293,0,0,0
1.711843,0,0,0
1.713390,0,0,0
1.714768,0,0,0
1.716153,0,0,0
1.717685,0,0,0
1.719235,0,0,0
1.720783,0,0,0
1.722333,0,0,0
1.723883,0,0,0
1.725500,0,0,0
1.727157,0,0,0
1.728718,0,0,0
1.730143,0,0,0
1.731532,0,0,0
1.732938,0,0,0
1.734336,0,0,0
1.735766,0,0,0
1.737150,0,0,0
1.738592,0,0,0
1.739975,0,0,0
1.741357,0,0,0
1.742741,0,0,0
1.744189,0,0,0
1.745735,0,0,0
1.747285,0,0,0
1.748845,0,0,0
1.750396,0,0,0
1.751945,0,0,0
1.753495,0,0,0
1.754990,0,0,0
1.756418,0,0,0
1.757811,0,0,0
1.759254,0,0,0
1.760638,0,0,0
1.762009,0,0,0
1.763400,0,0,0
1.764913,0,0,0
1.766461,0,0,0
1.768010,0,0,0
1.769585,0,0,0
1.771237,0,0,0
1.772783,0,0,0
1.774333,0,0,0
1.775882,0,0,0
1.777492,0,0,0
1.779037,0,0,0
1.780597,0,0,0
1.782148,0,0,0
1.783697,0,0,0
1.785243,0,0,0
1.786819,0,0,0
1.788366,0,0,0
1.789916,0,0,0
1.791522,0,0,0
1.793070,0,0,0
1.794617,0,0,0
1.796164,0,0,0
1.797633,0,0,0
1.799181,0,0,0
1.800729,0,0,0
1.802291,0,0,0
1.803840,0,0,0
1.805387,0,0,0
1.807021,0,0,0
1.808567,0,0,0
1.810117,0,0,0
1.811665,0,0,0
1.813226,0,0,0
1.814778,0,0,0
1.816325,0,0,0
1.817876,0,0,0
1.819424,0,0,0
1.820972,0,0,0
1.822521,0,0,0
1.824082,0,0,0
1.825633,0,0,0
1.827182,0,0,0
1.828729,0,0,0
1.830279,0,0,0
1.831824,0,0,0
1.833385,0,0,0
1.834902,0,0,0
1.836293,0,0,0
1.837812,0,0,0
1.839408,0,0,0
1.840957,0,0,0
1.842508,0,0,0
1.844058,0,0,0
1.845624,0,0,0
1.847175,0,0,0
1.848725,0,0,0
1.850277,0,0,0
1.851827,0,0,0
1.853378,0,0,0
1.855016,0,0,0
1.856579,0,0,0
1.858132,0,0,0
1.859681,0,0,0
1.861229,0,0,0
1.862784,0,0,0
1.864332,0,0,0
1.865885,0,0,0
1.867320,0,0,0
1.868838,0,0,0
1.870385,0,0,0
1.871933,0,0,0
1.873482,0,0,0
1.874936,0,0,0
1.876323,0,0,0
1.877719,0,0,0
1.879103,0,0,0
1.880485,0,0,0
1.881867,0,0,0
1.883376,0,0,0
1.884922,0,0,0
1.886469,0,0,0
1.888029,0,0,0
1.889579,0,0,0
1.891125,0,0,0
1.892671,0,0,0
1.894220,0,0,0
1.895757,0,0,0
