group,counter,label,total_all_widths,total_width_first,total_width_last,scaling_ratio_last_over_first,corr_total_vs_width,slope_total_vs_width,total_w128,total_w256,total_w512,total_w1024,total_w2048
RAS,RAS_LRZ_INTF_WORKING_CYCLES,flat_or_saturated,1044.0,1044.0,0.0,0.0,-0.4766031238193982,-0.28503024193548404,1044.0,0.0,0.0,0.0,0.0
VFD,VFDP_STALL_CYCLES_VFD,flat_or_saturated,946.0,946.0,0.0,0.0,-0.4766031238193981,-0.25827452956989266,946.0,0.0,0.0,0.0,0.0
CP,CP_PM4_HEADERS,flat_or_saturated,905.0,905.0,0.0,0.0,-0.47660312381939823,-0.24708081317204325,905.0,0.0,0.0,0.0,0.0
RAS,RAS_STGEN_BOTTLENECK_CYCLES,flat_or_saturated,894.0,894.0,0.0,0.0,-0.4766031238193982,-0.2440776209677422,894.0,0.0,0.0,0.0,0.0
CP,CP_PM4_DATA,flat_or_saturated,827.0,827.0,0.0,0.0,-0.47660312381939823,-0.22578545026881736,827.0,0.0,0.0,0.0,0.0
VFD,VFDP_STALL_CYCLES_VFD_INDEX,flat_or_saturated,822.0,822.0,0.0,0.0,-0.47660312381939823,-0.224420362903226,822.0,0.0,0.0,0.0,0.0
CP,CP_SQE_T4_EXEC,flat_or_saturated,785.0,785.0,0.0,0.0,-0.4766031238193982,-0.2143187163978496,785.0,0.0,0.0,0.0,0.0
TSE,TSE_BE_STALL_CYCLES_RAS,flat_or_saturated,768.0,768.0,0.0,0.0,-0.47660312381939823,-0.20967741935483888,768.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_L2STC_REQ_SP,flat_or_saturated,720.0,720.0,0.0,0.0,-0.4766031238193982,-0.19657258064516145,720.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_L2STC_REQ_SP_HIT,flat_or_saturated,690.0,690.0,0.0,0.0,-0.47660312381939823,-0.18838205645161296,690.0,0.0,0.0,0.0,0.0
CP,CP_SQE_PM4_STARVE_IB1,flat_or_saturated,679.0,679.0,0.0,0.0,-0.47660312381939807,-0.18537886424731195,679.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_VSBR_DEREF_CYCLES,flat_or_saturated,671.0,671.0,0.0,0.0,-0.4766031238193981,-0.1831947244623657,671.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_L2STC_REQ_UCHE,flat_or_saturated,560.0,560.0,0.0,0.0,-0.4766031238193982,-0.15288978494623665,560.0,0.0,0.0,0.0,0.0
VFD,VFDP_STALL_CYCLES_VFD_PROG,flat_or_saturated,441.0,441.0,0.0,0.0,-0.4766031238193982,-0.12040070564516138,441.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_L2STC_REQ_HLSQ,flat_or_saturated,400.0,400.0,0.0,0.0,-0.4766031238193981,-0.10920698924731193,400.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_L2STC_REQ_INS_HLSQ,flat_or_saturated,360.0,360.0,0.0,0.0,-0.4766031238193982,-0.09828629032258072,360.0,0.0,0.0,0.0,0.0
CP,CP_SQE_PM4_STARVE_IB3,flat_or_saturated,320.0,320.0,0.0,0.0,-0.47660312381939823,-0.0873655913978495,320.0,0.0,0.0,0.0,0.0
PC,PC_US_NON_DRAWCALL_GLOBAL_EVENTS,flat_or_saturated,294.0,294.0,0.0,0.0,-0.476603123819398,-0.08026713709677426,294.0,0.0,0.0,0.0,0.0
SP,SP_GPR_READ_CONFLICT,flat_or_saturated,260.0,260.0,0.0,0.0,-0.4766031238193982,-0.07098454301075272,260.0,0.0,0.0,0.0,0.0
SP,SP_STCHE_MISS_INC_FS,flat_or_saturated,240.0,240.0,0.0,0.0,-0.4766031238193981,-0.06552419354838714,240.0,0.0,0.0,0.0,0.0
VPC,VPC_FE_BOTTLENECK,flat_or_saturated,234.0,234.0,0.0,0.0,-0.4766031238193982,-0.06388608870967745,234.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_BV_DEREF_CYCLES,flat_or_saturated,208.0,208.0,0.0,0.0,-0.4766031238193982,-0.0567876344086022,208.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_L2STC_REQ_HLSQ_HIT,flat_or_saturated,200.0,200.0,0.0,0.0,-0.4766031238193981,-0.05460349462365596,200.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_L2STC_REQ_INS_HLSQ_HIT,flat_or_saturated,160.0,160.0,0.0,0.0,-0.47660312381939823,-0.04368279569892475,160.0,0.0,0.0,0.0,0.0
CP,CP_CACHE_FLUSH,flat_or_saturated,143.0,137.0,0.0,0.0,-0.4903573889785067,-0.03809643817204304,137.0,0.0,6.0,0.0,0.0
CP,CP_SQE_PM4_WFI_STALL,flat_or_saturated,140.0,140.0,0.0,0.0,-0.4766031238193982,-0.03822244623655916,140.0,0.0,0.0,0.0,0.0
PC,PC_S_STALL_CYCLES_VFD,flat_or_saturated,120.0,120.0,0.0,0.0,-0.4766031238193981,-0.03276209677419357,120.0,0.0,0.0,0.0,0.0
SP,SP_ANY_EU_WORKING_VS_STAGE,flat_or_saturated,120.0,120.0,0.0,0.0,-0.4766031238193981,-0.03276209677419357,120.0,0.0,0.0,0.0,0.0
SP,SP_LDST_GMEM_REQ_NUM,flat_or_saturated,120.0,120.0,0.0,0.0,-0.4766031238193981,-0.03276209677419357,120.0,0.0,0.0,0.0,0.0
SP,SP_UCHE_WRITE_BURST,flat_or_saturated,120.0,120.0,0.0,0.0,-0.4766031238193981,-0.03276209677419357,120.0,0.0,0.0,0.0,0.0
SP,SP_WORKING_EU_VS_STAGE,flat_or_saturated,120.0,120.0,0.0,0.0,-0.4766031238193981,-0.03276209677419357,120.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_FS_WAIT_VS_S2W,flat_or_saturated,115.0,115.0,0.0,0.0,-0.4766031238193982,-0.03139700940860217,115.0,0.0,0.0,0.0,0.0
CP,CP_SQE_CTXT_REG_BUNCH_EXEC,flat_or_saturated,90.0,90.0,0.0,0.0,-0.4766031238193982,-0.02457157258064518,90.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_STPROC_L0_INS_LATENCY_CYCLE,flat_or_saturated,80.0,80.0,0.0,0.0,-0.47660312381939823,-0.021841397849462374,80.0,0.0,0.0,0.0,0.0
CP,CP_SQE_SAVE_SDS_STATE,flat_or_saturated,75.0,75.0,0.0,0.0,-0.4766031238193982,-0.020476310483870986,75.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_STPROC_L0_INS_HIT,flat_or_saturated,75.0,75.0,0.0,0.0,-0.4766031238193982,-0.020476310483870986,75.0,0.0,0.0,0.0,0.0
TP,TP_L1_BANK_CONFLICT,flat_or_saturated,74.0,74.0,0.0,0.0,-0.4766031238193982,-0.0202032930107527,74.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_BV_STALL_CYCLES,flat_or_saturated,67.0,67.0,0.0,0.0,-0.47660312381939823,-0.01829217069892474,67.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_FS_CONST_BUF_FULL_BLOCK_CPI,flat_or_saturated,60.0,60.0,0.0,0.0,-0.4766031238193981,-0.016381048387096784,60.0,0.0,0.0,0.0,0.0
PC,PC_S_STALL_CYCLES_VFD_ONLY,flat_or_saturated,60.0,60.0,0.0,0.0,-0.4766031238193981,-0.016381048387096784,60.0,0.0,0.0,0.0,0.0
VFD,VFD_TOTAL_VERTICES,flat_or_saturated,60.0,60.0,0.0,0.0,-0.4766031238193981,-0.016381048387096784,60.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_BV_WAIT_FS_S2W,flat_or_saturated,45.0,45.0,0.0,0.0,-0.4766031238193982,-0.01228578629032259,45.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_L2STC_LATENCY_COUNT,flat_or_saturated,35.0,35.0,0.0,0.0,-0.4766031238193982,-0.00955561155913979,35.0,0.0,0.0,0.0,0.0
CP,CP_NUM_PREEMPTIONS,flat_or_saturated,31.0,30.0,0.0,0.0,-0.48712807367681193,-0.008306031586021513,30.0,0.0,1.0,0.0,0.0
HLSQ,HLSQ_UCHE_LATENCY_COUNT,flat_or_saturated,30.0,30.0,0.0,0.0,-0.4766031238193981,-0.008190524193548392,30.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_COMPUTE_DRAWCALLS,flat_or_saturated,20.0,20.0,0.0,0.0,-0.47660312381939823,-0.0054603494623655935,20.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_STALL_CYCLES_UCHE,flat_or_saturated,20.0,20.0,0.0,0.0,-0.47660312381939823,-0.0054603494623655935,20.0,0.0,0.0,0.0,0.0
VFD,VFDP_VS_STAGE_WAVES,flat_or_saturated,15.0,15.0,0.0,0.0,-0.4766031238193981,-0.004095262096774196,15.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_FS_INS_BUF_FULL_BLOCK_CPI,flat_or_saturated,10.0,10.0,0.0,0.0,-0.47660312381939823,-0.0027301747311827967,10.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_L2STC_BANK0_REPLACEMENT,flat_or_saturated,10.0,10.0,0.0,0.0,-0.47660312381939823,-0.0027301747311827967,10.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_L2STC_BANK1_REPLACEMENT,flat_or_saturated,10.0,10.0,0.0,0.0,-0.47660312381939823,-0.0027301747311827967,10.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_L2STC_BANK2_REPLACEMENT,flat_or_saturated,10.0,10.0,0.0,0.0,-0.47660312381939823,-0.0027301747311827967,10.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_STALL_CYCLES_SP_STATE,flat_or_saturated,6.0,6.0,0.0,0.0,-0.47660312381939823,-0.0016381048387096788,6.0,0.0,0.0,0.0,0.0
TSE,TSE_BE_2D_INPUT_PRIM,flat_or_saturated,6.0,6.0,0.0,0.0,-0.47660312381939823,-0.0016381048387096788,6.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_L2STC_BANK3_REPLACEMENT,flat_or_saturated,5.0,5.0,0.0,0.0,-0.47660312381939823,-0.0013650873655913984,5.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_STPROC_L0_INS_LATENCY_COUNT,flat_or_saturated,5.0,5.0,0.0,0.0,-0.47660312381939823,-0.0013650873655913984,5.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_STPROC_L0_INS_MISS,flat_or_saturated,5.0,5.0,0.0,0.0,-0.47660312381939823,-0.0013650873655913984,5.0,0.0,0.0,0.0,0.0
CP,CP_AHB_STALL_SQE_WR_OTHER,flat_or_saturated,4.0,4.0,0.0,0.0,-0.47660312381939807,-0.0010920698924731188,4.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_L2STC_STALL_SP_MISS_REQ,flat_or_saturated,2.0,2.0,0.0,0.0,-0.47660312381939807,-0.0005460349462365594,2.0,0.0,0.0,0.0,0.0
CP,CP_LONG_PREEMPTIONS,flat_or_saturated,1.0,1.0,0.0,0.0,-0.47660312381939807,-0.0002730174731182797,1.0,0.0,0.0,0.0,0.0
