elapsed_s,RB_NEVER_COUNT,RB_BUSY_CYCLES,RB_STALL_CYCLES_HLSQ,RB_STALL_CYCLES_FIFO0_FULL,RB_STALL_CYCLES_FIFO1_FULL,RB_STALL_CYCLES_FIFO2_FULL,RB_STARVE_CYCLES_SP,RB_STARVE_CYCLES_LRZ_TILE
0.299990,0,0,0,0,0,0,0,0
0.301576,0,0,0,0,0,0,0,0
0.303149,0,0,0,0,0,0,0,0
0.304720,0,0,0,0,0,0,0,0
0.306290,0,0,0,0,0,0,0,0
0.307862,0,0,0,0,0,0,0,0
0.309434,0,0,0,0,0,0,0,0
0.311071,0,0,0,0,0,0,0,0
0.312763,0,0,0,0,0,0,0,0
0.314334,0,0,0,0,0,0,0,0
0.315906,0,0,0,0,0,0,0,0
0.317479,0,0,0,0,0,0,0,0
0.319052,0,0,0,0,0,0,0,0
0.320625,0,0,0,0,0,0,0,0
0.322195,0,0,0,0,0,0,0,0
0.323781,0,0,0,0,0,0,0,0
0.325352,0,0,0,0,0,0,0,0
0.326922,0,0,0,0,0,0,0,0
0.328499,0,0,0,0,0,0,0,0
0.330070,0,0,0,0,0,0,0,0
0.331643,0,0,0,0,0,0,0,0
0.333214,0,0,0,0,0,0,0,0
0.334798,0,0,0,0,0,0,0,0
0.336374,0,0,0,0,0,0,0,0
0.337943,0,0,0,0,0,0,0,0
0.339516,0,0,0,0,0,0,0,0
0.341088,0,0,0,0,0,0,0,0
0.342657,0,0,0,0,0,0,0,0
0.344360,0,0,0,0,0,0,0,0
0.345796,0,0,0,0,0,0,0,0
0.347210,0,0,0,0,0,0,0,0
0.348619,0,0,0,0,0,0,0,0
0.350027,0,0,0,0,0,0,0,0
0.351437,0,0,0,0,0,0,0,0
0.352973,0,0,0,0,0,0,0,0
0.354543,0,0,0,0,0,0,0,0
0.356128,0,0,0,0,0,0,0,0
0.357700,0,0,0,0,0,0,0,0
0.359274,0,0,0,0,0,0,0,0
0.360890,0,0,0,0,0,0,0,0
0.362458,0,0,0,0,0,0,0,0
0.364029,0,0,0,0,0,0,0,0
0.365599,0,0,0,0,0,0,0,0
0.367184,0,0,0,0,0,0,0,0
0.368753,0,0,0,0,0,0,0,0
0.370321,0,0,0,0,0,0,0,0
0.371892,0,0,0,0,0,0,0,0
0.373462,0,0,0,0,0,0,0,0
0.375034,0,0,0,0,0,0,0,0
0.376604,0,0,0,0,0,0,0,0
0.378063,0,0,0,0,0,0,0,0
0.379608,0,0,0,0,0,0,0,0
0.381178,0,0,0,0,0,0,0,0
0.382745,0,0,0,0,0,0,0,0
0.384318,0,0,0,0,0,0,0,0
0.385886,0,0,0,0,0,0,0,0
0.387458,0,0,0,0,0,0,0,0
0.389041,0,0,0,0,0,0,0,0
0.390610,0,0,0,0,0,0,0,0
0.392052,0,0,0,0,0,0,0,0
0.393591,0,0,0,0,0,0,0,0
0.395161,0,0,0,0,0,0,0,0
0.396731,0,0,0,0,0,0,0,0
0.398299,0,0,0,0,0,0,0,0
0.399882,0,0,0,0,0,0,0,0
0.401452,0,0,0,0,0,0,0,0
0.403024,0,0,0,0,0,0,0,0
0.404596,0,0,0,0,0,0,0,0
0.406164,0,0,0,0,0,0,0,0
0.407780,0,0,0,0,0,0,0,0
0.409351,0,0,0,0,0,0,0,0
0.410933,0,0,0,0,0,0,0,0
0.412503,0,0,0,0,0,0,0,0
0.414072,0,0,0,0,0,0,0,0
0.415644,0,0,0,0,0,0,0,0
0.417214,0,0,0,0,0,0,0,0
0.418782,0,0,0,0,0,0,0,0
0.420357,0,0,0,0,0,0,0,0
0.421938,0,0,0,0,0,0,0,0
0.423467,0,0,0,0,0,0,0,0
0.425039,0,0,0,0,0,0,0,0
0.426607,0,0,0,0,0,0,0,0
0.428177,0,0,0,0,0,0,0,0
0.429747,0,0,0,0,0,0,0,0
0.431318,0,0,0,0,0,0,0,0
0.432901,0,0,0,0,0,0,0,0
0.434469,0,0,0,0,0,0,0,0
0.436039,0,0,0,0,0,0,0,0
0.437607,0,0,0,0,0,0,0,0
0.439058,0,0,0,0,0,0,0,0
0.440607,0,0,0,0,0,0,0,0
0.442176,0,0,0,0,0,0,0,0
0.443761,0,0,0,0,0,0,0,0
0.445333,0,0,0,0,0,0,0,0
0.446903,0,0,0,0,0,0,0,0
0.448480,0,0,0,0,0,0,0,0
0.450051,0,0,0,0,0,0,0,0
0.451624,0,0,0,0,0,0,0,0
0.453197,0,0,0,0,0,0,0,0
0.454780,0,0,0,0,0,0,0,0
0.456356,0,0,0,0,0,0,0,0
0.457926,0,0,0,0,0,0,0,0
0.459500,0,0,0,0,0,0,0,0
0.461073,0,0,0,0,0,0,0,0
0.462646,0,0,0,0,0,0,0,0
0.464294,0,0,0,0,0,0,0,0
0.465878,0,0,0,0,0,0,0,0
0.467451,0,0,0,0,0,0,0,0
0.469023,0,0,0,0,0,0,0,0
0.470592,0,0,0,0,0,0,0,0
0.472206,0,0,0,0,0,0,0,0
0.473779,0,0,0,0,0,0,0,0
0.475352,0,0,0,0,0,0,0,0
0.476937,0,0,0,0,0,0,0,0
0.478507,0,0,0,0,0,0,0,0
0.480079,0,0,0,0,0,0,0,0
0.481652,0,0,0,0,0,0,0,0
0.483226,0,0,0,0,0,0,0,0
0.484789,0,0,0,0,0,0,0,0
0.486351,0,0,0,0,0,0,0,0
0.487846,0,0,0,0,0,0,0,0
0.489388,0,0,0,0,0,0,0,0
0.490959,0,0,0,0,0,0,0,0
0.492602,0,0,0,0,0,0,0,0
0.494171,0,0,0,0,0,0,0,0
0.495745,0,0,0,0,0,0,0,0
0.497317,0,0,0,0,0,0,0,0
0.498935,0,0,0,0,0,0,0,0
0.500508,0,0,0,0,0,0,0,0
0.502076,0,0,0,0,0,0,0,0
0.503692,0,0,0,0,0,0,0,0
0.505266,0,0,0,0,0,0,0,0
0.506835,0,0,0,0,0,0,0,0
0.508343,0,0,0,0,0,0,0,0
0.509767,0,0,0,0,0,0,0,0
0.511307,0,0,0,0,0,0,0,0
0.512879,0,0,0,0,0,0,0,0
0.514450,0,0,0,0,0,0,0,0
0.516022,0,0,0,0,0,0,0,0
0.517585,0,0,0,0,0,0,0,0
0.519186,0,0,0,0,0,0,0,0
0.520814,0,0,0,0,0,0,0,0
0.522419,0,0,0,0,0,0,0,0
0.523990,0,0,0,0,0,0,0,0
0.525560,0,0,0,0,0,0,0,0
0.527131,0,0,0,0,0,0,0,0
0.528556,0,0,0,0,0,0,0,0
0.530097,0,0,0,0,0,0,0,0
0.531557,0,0,0,0,0,0,0,0
0.533097,0,0,0,0,0,0,0,0
0.534665,0,0,0,0,0,0,0,0
0.536298,0,0,0,0,0,0,0,0
0.537866,0,0,0,0,0,0,0,0
0.539438,0,0,0,0,0,0,0,0
0.541008,0,0,0,0,0,0,0,0
0.542591,0,0,0,0,0,0,0,0
0.544159,0,0,0,0,0,0,0,0
0.545602,0,0,0,0,0,0,0,0
0.547144,0,0,0,0,0,0,0,0
0.548715,0,0,0,0,0,0,0,0
0.550286,0,0,0,0,0,0,0,0
0.551900,0,0,0,0,0,0,0,0
0.553485,0,0,0,0,0,0,0,0
0.555057,0,0,0,0,0,0,0,0
0.556629,0,0,0,0,0,0,0,0
0.558198,0,0,0,0,0,0,0,0
0.559771,0,0,0,0,0,0,0,0
0.561342,0,0,0,0,0,0,0,0
0.562912,0,0,0,0,0,0,0,0
0.564501,0,0,0,0,0,0,0,0
0.566070,0,0,0,0,0,0,0,0
0.567687,0,0,0,0,0,0,0,0
0.569259,0,0,0,0,0,0,0,0
0.570828,0,0,0,0,0,0,0,0
0.572336,0,0,0,0,0,0,0,0
0.573749,0,0,0,0,0,0,0,0
0.575296,0,0,0,0,0,0,0,0
0.576868,0,0,0,0,0,0,0,0
0.578437,0,0,0,0,0,0,0,0
0.580009,0,0,0,0,0,0,0,0
0.581580,0,0,0,0,0,0,0,0
0.583152,0,0,0,0,0,0,0,0
0.584896,0,0,0,0,0,0,0,0
0.586479,0,0,0,0,0,0,0,0
0.588049,0,0,0,0,0,0,0,0
0.589619,0,0,0,0,0,0,0,0
0.591191,0,0,0,0,0,0,0,0
0.592761,0,0,0,0,0,0,0,0
0.594329,0,0,0,0,0,0,0,0
0.595899,0,0,0,0,0,0,0,0
0.597481,0,0,0,0,0,0,0,0
0.599053,0,0,0,0,0,0,0,0
0.600623,0,0,0,0,0,0,0,0
0.602192,0,0,0,0,0,0,0,0
0.603763,0,0,0,0,0,0,0,0
0.605333,0,0,0,0,0,0,0,0
0.606901,0,0,0,0,0,0,0,0
0.608491,0,0,0,0,0,0,0,0
0.610059,0,0,0,0,0,0,0,0
0.611630,0,0,0,0,0,0,0,0
0.613200,0,0,0,0,0,0,0,0
0.614768,0,0,0,0,0,0,0,0
0.616343,0,0,0,0,0,0,0,0
0.617912,0,0,0,0,0,0,0,0
0.619497,0,0,0,0,0,0,0,0
0.621067,0,0,0,0,0,0,0,0
0.622637,0,0,0,0,0,0,0,0
0.624280,0,0,0,0,0,0,0,0
0.625850,0,0,0,0,0,0,0,0
0.627421,0,0,0,0,0,0,0,0
0.628991,0,0,0,0,0,0,0,0
0.630571,0,0,0,0,0,0,0,0
0.632185,0,0,0,0,0,0,0,0
0.633756,0,0,0,0,0,0,0,0
0.635327,0,0,0,0,0,0,0,0
0.636894,0,0,0,0,0,0,0,0
0.638460,0,0,0,0,0,0,0,0
0.639957,0,0,0,0,0,0,0,0
0.641392,0,0,0,0,0,0,0,0
0.642932,0,0,0,0,0,0,0,0
0.644487,0,0,0,0,0,0,0,0
0.645938,0,0,0,0,0,0,0,0
0.647495,0,0,0,0,0,0,0,0
0.648966,0,0,0,0,0,0,0,0
0.650523,0,0,0,0,0,0,0,0
0.652106,0,0,0,0,0,0,0,0
0.653677,0,0,0,0,0,0,0,0
0.655249,0,0,0,0,0,0,0,0
0.656820,0,0,0,0,0,0,0,0
0.658389,0,0,0,0,0,0,0,0
0.659832,0,0,0,0,0,0,0,0
0.661372,0,0,0,0,0,0,0,0
0.662953,0,0,0,0,0,0,0,0
0.664387,0,0,0,0,0,0,0,0
0.665799,0,0,0,0,0,0,0,0
0.667336,0,0,0,0,0,0,0,0
0.668906,0,0,0,0,0,0,0,0
0.670357,0,0,0,0,0,0,0,0
0.671920,0,0,0,0,0,0,0,0
0.673503,0,0,0,0,0,0,0,0
0.675075,0,0,0,0,0,0,0,0
0.676643,0,0,0,0,0,0,0,0
0.678211,0,0,0,0,0,0,0,0
0.679828,0,0,0,0,0,0,0,0
0.681399,0,0,0,0,0,0,0,0
0.682968,0,0,0,0,0,0,0,0
0.684463,0,0,0,0,0,0,0,0
0.685899,0,0,0,0,0,0,0,0
0.687314,0,0,0,0,0,0,0,0
0.688723,0,0,0,0,0,0,0,0
0.690130,0,0,0,0,0,0,0,0
0.691539,0,0,0,0,0,0,0,0
0.693074,0,0,0,0,0,0,0,0
0.694655,0,0,0,0,0,0,0,0
0.696281,0,0,0,0,0,0,0,0
0.697850,0,0,0,0,0,0,0,0
0.699423,0,0,0,0,0,0,0,0
0.700993,0,0,0,0,0,0,0,0
0.702562,0,0,0,0,0,0,0,0
0.704132,0,0,0,0,0,0,0,0
0.705594,0,0,0,0,0,0,0,0
0.707138,0,0,0,0,0,0,0,0
0.708709,0,0,0,0,0,0,0,0
0.710279,0,0,0,0,0,0,0,0
0.711894,0,0,0,0,0,0,0,0
0.713465,0,0,0,0,0,0,0,0
0.715037,0,0,0,0,0,0,0,0
0.716622,0,0,0,0,0,0,0,0
0.718191,0,0,0,0,0,0,0,0
0.719764,0,0,0,0,0,0,0,0
0.721334,0,0,0,0,0,0,0,0
0.722902,0,0,0,0,0,0,0,0
0.724476,0,0,0,0,0,0,0,0
0.726057,0,0,0,0,0,0,0,0
0.727710,0,0,0,0,0,0,0,0
0.729131,0,0,0,0,0,0,0,0
0.730670,0,0,0,0,0,0,0,0
0.732332,0,0,0,0,0,0,0,0
0.733904,0,0,0,0,0,0,0,0
0.735478,0,0,0,0,0,0,0,0
0.737051,0,0,0,0,0,0,0,0
0.738635,0,0,0,0,0,0,0,0
0.740258,0,0,0,0,0,0,0,0
0.741829,0,0,0,0,0,0,0,0
0.743448,0,0,0,0,0,0,0,0
0.745022,0,0,0,0,0,0,0,0
0.746591,0,0,0,0,0,0,0,0
0.748162,0,0,0,0,0,0,0,0
0.749747,0,0,0,0,0,0,0,0
0.751319,0,0,0,0,0,0,0,0
0.752927,0,0,0,0,0,0,0,0
0.754497,0,0,0,0,0,0,0,0
0.756068,0,0,0,0,0,0,0,0
0.757639,0,0,0,0,0,0,0,0
0.759212,0,0,0,0,0,0,0,0
0.760798,0,0,0,0,0,0,0,0
0.762369,0,0,0,0,0,0,0,0
0.763940,0,0,0,0,0,0,0,0
0.765510,0,0,0,0,0,0,0,0
0.767084,0,0,0,0,0,0,0,0
0.768654,0,0,0,0,0,0,0,0
0.770224,0,0,0,0,0,0,0,0
0.771810,0,0,0,0,0,0,0,0
0.773381,0,0,0,0,0,0,0,0
0.774950,0,0,0,0,0,0,0,0
0.776385,0,0,0,0,0,0,0,0
0.777799,0,0,0,0,0,0,0,0
0.779338,0,0,0,0,0,0,0,0
0.780909,0,0,0,0,0,0,0,0
0.782492,0,0,0,0,0,0,0,0
0.784064,0,0,0,0,0,0,0,0
0.785635,0,0,0,0,0,0,0,0
0.787209,0,0,0,0,0,0,0,0
0.788781,0,0,0,0,0,0,0,0
0.790351,0,0,0,0,0,0,0,0
0.791965,0,0,0,0,0,0,0,0
0.793551,0,0,0,0,0,0,0,0
0.795124,0,0,0,0,0,0,0,0
0.796696,0,0,0,0,0,0,0,0
0.798265,0,0,0,0,0,0,0,0
0.799839,0,0,0,0,0,0,0,0
0.801410,0,0,0,0,0,0,0,0
0.802979,0,0,0,0,0,0,0,0
0.804584,0,0,0,0,0,0,0,0
0.806153,0,0,0,0,0,0,0,0
0.807769,0,0,0,0,0,0,0,0
0.809342,0,0,0,0,0,0,0,0
0.810910,0,0,0,0,0,0,0,0
0.812486,0,0,0,0,0,0,0,0
0.814055,0,0,0,0,0,0,0,0
0.815642,0,0,0,0,0,0,0,0
0.817213,0,0,0,0,0,0,0,0
0.818795,0,0,0,0,0,0,0,0
0.820641,0,0,0,0,0,0,0,0
0.822196,0,0,0,0,0,0,0,0
0.823813,0,0,0,0,0,0,0,0
0.825385,0,0,0,0,0,0,0,0
0.826969,0,0,0,0,0,0,0,0
0.828594,0,0,0,0,0,0,0,0
0.830164,0,0,0,0,0,0,0,0
0.831737,0,0,0,0,0,0,0,0
0.833308,0,0,0,0,0,0,0,0
0.834878,0,0,0,0,0,0,0,0
0.836453,0,0,0,0,0,0,0,0
0.838036,0,0,0,0,0,0,0,0
0.839542,0,0,0,0,0,0,0,0
0.841097,0,0,0,0,0,0,0,0
0.842669,0,0,0,0,0,0,0,0
0.844326,0,0,0,0,0,0,0,0
0.845899,0,0,0,0,0,0,0,0
0.847474,0,0,0,0,0,0,0,0
0.849058,0,0,0,0,0,0,0,0
0.850629,0,0,0,0,0,0,0,0
0.852252,0,0,0,0,0,0,0,0
0.853825,0,0,0,0,0,0,0,0
0.855443,0,0,0,0,0,0,0,0
0.857018,0,0,0,0,0,0,0,0
0.858589,0,0,0,0,0,0,0,0
0.860049,0,0,0,0,0,0,0,0
0.861593,0,0,0,0,0,0,0,0
0.863167,0,0,0,0,0,0,0,0
0.864740,0,0,0,0,0,0,0,0
0.866311,0,0,0,0,0,0,0,0
0.867884,0,0,0,0,0,0,0,0
0.869457,0,0,0,0,0,0,0,0
0.871044,0,0,0,0,0,0,0,0
0.872618,0,0,0,0,0,0,0,0
0.874190,0,0,0,0,0,0,0,0
0.875763,0,0,0,0,0,0,0,0
0.877336,0,0,0,0,0,0,0,0
0.878908,0,0,0,0,0,0,0,0
0.880486,0,0,0,0,0,0,0,0
0.882071,0,0,0,0,0,0,0,0
0.883644,0,0,0,0,0,0,0,0
0.885217,0,0,0,0,0,0,0,0
0.886788,0,0,0,0,0,0,0,0
0.888366,0,0,0,0,0,0,0,0
0.889937,0,0,0,0,0,0,0,0
0.891511,0,0,0,0,0,0,0,0
0.893099,0,0,0,0,0,0,0,0
0.894671,0,0,0,0,0,0,0,0
0.896332,0,0,0,0,0,0,0,0
0.897902,0,0,0,0,0,0,0,0
0.899476,0,0,0,0,0,0,0,0
0.901049,0,0,0,0,0,0,0,0
0.902620,0,0,0,0,0,0,0,0
0.904183,0,0,0,0,0,0,0,0
0.905727,0,0,0,0,0,0,0,0
0.907301,0,0,0,0,0,0,0,0
0.908874,0,0,0,0,0,0,0,0
0.910444,0,0,0,0,0,0,0,0
0.912017,0,0,0,0,0,0,0,0
0.913590,0,0,0,0,0,0,0,0
0.915178,0,0,0,0,0,0,0,0
0.916750,0,0,0,0,0,0,0,0
0.918321,0,0,0,0,0,0,0,0
0.919938,0,0,0,0,0,0,0,0
0.921510,0,0,0,0,0,0,0,0
0.923085,0,0,0,0,0,0,0,0
0.924658,0,0,0,0,0,0,0,0
0.926242,0,0,0,0,0,0,0,0
0.927816,0,0,0,0,0,0,0,0
0.929389,0,0,0,0,0,0,0,0
0.930960,0,0,0,0,0,0,0,0
0.932568,0,0,0,0,0,0,0,0
0.934129,0,0,0,0,0,0,0,0
0.935615,0,0,0,0,0,0,0,0
0.937173,0,0,0,0,0,0,0,0
0.938744,0,0,0,0,0,0,0,0
0.940321,0,0,0,0,0,0,0,0
0.941893,0,0,0,0,0,0,0,0
0.943467,0,0,0,0,0,0,0,0
0.945041,0,0,0,0,0,0,0,0
0.946613,0,0,0,0,0,0,0,0
0.948168,0,0,0,0,0,0,0,0
0.949584,0,0,0,0,0,0,0,0
0.950996,0,0,0,0,0,0,0,0
0.952445,0,0,0,0,0,0,0,0
0.953850,0,0,0,0,0,0,0,0
0.956120,0,0,0,0,0,0,0,0
0.957557,0,0,0,0,0,0,0,0
0.959045,0,0,0,0,0,0,0,0
0.960456,0,0,0,0,0,0,0,0
0.961858,0,0,0,0,0,0,0,0
0.963265,0,0,0,0,0,0,0,0
0.964632,0,0,0,0,0,0,0,0
0.966033,0,0,0,0,0,0,0,0
0.967471,0,0,0,0,0,0,0,0
0.968996,0,0,0,0,0,0,0,0
0.970571,0,0,0,0,0,0,0,0
0.972010,0,0,0,0,0,0,0,0
0.973543,0,0,0,0,0,0,0,0
0.975170,0,0,0,0,0,0,0,0
0.976735,0,0,0,0,0,0,0,0
0.978296,0,0,0,0,0,0,0,0
0.979735,0,0,0,0,0,0,0,0
0.981280,0,0,0,0,0,0,0,0
0.982842,0,0,0,0,0,0,0,0
0.987079,0,0,0,0,0,0,0,0
0.988625,0,0,0,0,0,0,0,0
0.990501,0,0,0,0,0,0,0,0
0.991926,0,0,0,0,0,0,0,0
0.993339,0,0,0,0,0,0,0,0
0.994747,0,0,0,0,0,0,0,0
0.996157,0,0,0,0,0,0,0,0
0.997557,0,0,0,0,0,0,0,0
0.999141,0,0,0,0,0,0,0,0
1.000628,0,0,0,0,0,0,0,0
1.002183,0,0,0,0,0,0,0,0
1.003564,0,0,0,0,0,0,0,0
1.004930,0,0,0,0,0,0,0,0
1.006292,0,0,0,0,0,0,0,0
1.007657,0,0,0,0,0,0,0,0
